Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEEST.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.37513, 34.7283, 0.431047, 0.4, -1.78083e-05, 4.63945e-05, 1.00917, 0.99724, 1.00354, 1.00038
5.37613, 34.7279, 0.431004, 0.4, -2.14319e-05, 4.74529e-05, 1.00918, 0.997244, 1.00354, 1.00038
5.37713, 34.7275, 0.43096, 0.4, -2.50503e-05, 4.85079e-05, 1.00918, 0.997247, 1.00354, 1.00039
5.37813, 34.727, 0.430915, 0.4, -2.86633e-05, 4.95595e-05, 1.00919, 0.997251, 1.00354, 1.00039
5.37913, 34.7265, 0.430868, 0.4, -3.22708e-05, 5.06077e-05, 1.00919, 0.997254, 1.00355, 1.00039
5.38013, 34.7259, 0.430821, 0.4, -3.58726e-05, 5.16523e-05, 1.0092, 0.997258, 1.00355, 1.0004
5.38113, 34.7252, 0.430772, 0.4, -3.94686e-05, 5.26934e-05, 1.0092, 0.997262, 1.00355, 1.0004
5.38213, 34.7245, 0.430722, 0.4, -4.30587e-05, 5.3731e-05, 1.00921, 0.997265, 1.00355, 1.0004
5.38313, 34.7236, 0.430671, 0.4, -4.66428e-05, 5.47649e-05, 1.00922, 0.997269, 1.00356, 1.00041
5.38413, 34.7228, 0.430619, 0.4, -5.02206e-05, 5.57952e-05, 1.00922, 0.997273, 1.00356, 1.00041
5.38513, 34.7218, 0.430566, 0.4, -5.37921e-05, 5.68219e-05, 1.00923, 0.997277, 1.00356, 1.00041
5.38613, 34.7208, 0.430511, 0.4, -5.73572e-05, 5.78448e-05, 1.00923, 0.997281, 1.00356, 1.00042
5.38713, 34.7198, 0.430456, 0.4, -6.09156e-05, 5.8864e-05, 1.00924, 0.997284, 1.00357, 1.00042
5.38813, 34.7186, 0.430399, 0.4, -6.44674e-05, 5.98794e-05, 1.00924, 0.997288, 1.00357, 1.00042
5.38913, 34.7174, 0.430341, 0.4, -6.80122e-05, 6.08909e-05, 1.00925, 0.997292, 1.00357, 1.00042
5.39013, 34.7162, 0.430282, 0.4, -7.15501e-05, 6.18987e-05, 1.00926, 0.997296, 1.00357, 1.00043
5.39113, 34.7149, 0.430222, 0.4, -7.50809e-05, 6.29025e-05, 1.00926, 0.9973, 1.00358, 1.00043
5.39213, 34.7135, 0.430161, 0.4, -7.86045e-05, 6.39024e-05, 1.00927, 0.997304, 1.00358, 1.00043
5.39313, 34.712, 0.430099, 0.4, -8.21206e-05, 6.48984e-05, 1.00927, 0.997308, 1.00358, 1.00044
5.39412, 34.7105, 0.430036, 0.4, -8.56293e-05, 6.58905e-05, 1.00928, 0.997312, 1.00358, 1.00044
5.39512, 34.709, 0.429971, 0.4, -8.91304e-05, 6.68784e-05, 1.00929, 0.997316, 1.00359, 1.00045
5.39612, 34.7073, 0.429906, 0.4, -9.26236e-05, 6.78624e-05, 1.00929, 0.997321, 1.00359, 1.00045
5.39712, 34.7056, 0.429839, 0.4, -9.6109e-05, 6.88422e-05, 1.0093, 0.997325, 1.00359, 1.00045
5.39812, 34.7039, 0.429771, 0.4, -9.95864e-05, 6.9818e-05, 1.0093, 0.997329, 1.00359, 1.00046
5.39912, 34.702, 0.429702, 0.4, -0.000103056, 7.07896e-05, 1.00931, 0.997333, 1.0036, 1.00046
5.40012, 34.7002, 0.429632, 0.4, -0.000106517, 7.1757e-05, 1.00932, 0.997338, 1.0036, 1.00046
5.40112, 34.6982, 0.429561, 0.4, -0.000109969, 7.27201e-05, 1.00932, 0.997342, 1.0036, 1.00047
5.40212, 34.6962, 0.429489, 0.4, -0.000113413, 7.36791e-05, 1.00933, 0.997346, 1.00361, 1.00047
5.40312, 34.6941, 0.429416, 0.4, -0.000116849, 7.46338e-05, 1.00934, 0.997351, 1.00361, 1.00047
5.40412, 34.692, 0.429342, 0.4, -0.000120275, 7.55842e-05, 1.00934, 0.997355, 1.00361, 1.00048
5.40512, 34.6898, 0.429267, 0.4, -0.000123693, 7.65302e-05, 1.00935, 0.997359, 1.00361, 1.00048
5.40612, 34.6875, 0.42919, 0.4, -0.000127102, 7.74719e-05, 1.00935, 0.997364, 1.00362, 1.00048
5.40712, 34.6852, 0.429113, 0.4, -0.000130501, 7.84092e-05, 1.00936, 0.997368, 1.00362, 1.00049
5.40812, 34.6828, 0.429035, 0.4, -0.000133892, 7.93421e-05, 1.00937, 0.997373, 1.00362, 1.00049
5.40912, 34.6804, 0.428955, 0.4, -0.000137273, 8.02705e-05, 1.00937, 0.997377, 1.00363, 1.00049
5.41012, 34.6779, 0.428875, 0.4, -0.000140644, 8.11944e-05, 1.00938, 0.997382, 1.00363, 1.0005
5.41112, 34.6753, 0.428793, 0.4, -0.000144006, 8.21138e-05, 1.00939, 0.997386, 1.00363, 1.0005
5.41212, 34.6727, 0.428711, 0.4, -0.000147358, 8.30286e-05, 1.00939, 0.997391, 1.00363, 1.00051
5.41312, 34.67, 0.428627, 0.4, -0.000150701, 8.39389e-05, 1.0094, 0.997396, 1.00364, 1.00051
5.41412, 34.6673, 0.428543, 0.4, -0.000154033, 8.48445e-05, 1.00941, 0.9974, 1.00364, 1.00051
5.41512, 34.6645, 0.428457, 0.4, -0.000157355, 8.57456e-05, 1.00941, 0.997405, 1.00364, 1.00052
5.41612, 34.6616, 0.428371, 0.4, -0.000160667, 8.6642e-05, 1.00942, 0.99741, 1.00365, 1.00052
5.41712, 34.6587, 0.428283, 0.4, -0.000163969, 8.75336e-05, 1.00943, 0.997414, 1.00365, 1.00053
5.41812, 34.6557, 0.428195, 0.4, -0.00016726, 8.84206e-05, 1.00943, 0.997419, 1.00365, 1.00053
5.41912, 34.6527, 0.428105, 0.4, -0.000170541, 8.93028e-05, 1.00944, 0.997424, 1.00366, 1.00053
5.42012, 34.6496, 0.428015, 0.4, -0.000173811, 9.01803e-05, 1.00945, 0.997429, 1.00366, 1.00054
5.42112, 34.6464, 0.427923, 0.4, -0.00017707, 9.10529e-05, 1.00945, 0.997434, 1.00366, 1.00054
5.42212, 34.6432, 0.42783, 0.4, -0.000180318, 9.19207e-05, 1.00946, 0.997439, 1.00367, 1.00055
5.42312, 34.6399, 0.427737, 0.4, -0.000183556, 9.27836e-05, 1.00947, 0.997443, 1.00367, 1.00055
5.42412, 34.6366, 0.427643, 0.4, -0.000186782, 9.36417e-05, 1.00948, 0.997448, 1.00367, 1.00055
5.42512, 34.6332, 0.427547, 0.4, -0.000189997, 9.44948e-05, 1.00948, 0.997453, 1.00367, 1.00056
5.42612, 34.6298, 0.427451, 0.4, -0.0001932, 9.5343e-05, 1.00949, 0.997458, 1.00368, 1.00056
5.42712, 34.6263, 0.427354, 0.4, -0.000196392, 9.61863e-05, 1.0095, 0.997463, 1.00368, 1.00057
5.42812, 34.6227, 0.427255, 0.4, -0.000199573, 9.70245e-05, 1.0095, 0.997468, 1.00368, 1.00057
5.42912, 34.6191, 0.427156, 0.4, -0.000202742, 9.78577e-05, 1.00951, 0.997473, 1.00369, 1.00057
5.43012, 34.6154, 0.427056, 0.4, -0.000205899, 9.86859e-05, 1.00952, 0.997478, 1.00369, 1.00058
5.43112, 34.6117, 0.426955, 0.4, -0.000209044, 9.9509e-05, 1.00953, 0.997483, 1.00369, 1.00058
5.43212, 34.6079, 0.426853, 0.4, -0.000212177, 0.000100327, 1.00953, 0.997489, 1.0037, 1.00059
5.43312, 34.604, 0.42675, 0.4, -0.000215299, 0.00010114, 1.00954, 0.997494, 1.0037, 1.00059
5.43412, 34.6001, 0.426646, 0.4, -0.000218407, 0.000101948, 1.00955, 0.997499, 1.0037, 1.00059
5.43512, 34.5962, 0.426542, 0.4, -0.000221504, 0.00010275, 1.00955, 0.997504, 1.00371, 1.0006
5.43612, 34.5921, 0.426436, 0.4, -0.000224588, 0.000103548, 1.00956, 0.997509, 1.00371, 1.0006
5.43712, 34.5881, 0.42633, 0.4, -0.00022766, 0.00010434, 1.00957, 0.997514, 1.00371, 1.00061
5.43812, 34.5839, 0.426222, 0.4, -0.000230719, 0.000105127, 1.00958, 0.99752, 1.00372, 1.00061
5.43912, 34.5798, 0.426114, 0.4, -0.000233765, 0.000105909, 1.00958, 0.997525, 1.00372, 1.00062
5.44012, 34.5755, 0.426005, 0.4, -0.000236798, 0.000106685, 1.00959, 0.99753, 1.00372, 1.00062
5.44112, 34.5712, 0.425895, 0.4, -0.000239819, 0.000107456, 1.0096, 0.997536, 1.00373, 1.00062
5.44212, 34.5669, 0.425784, 0.4, -0.000242826, 0.000108222, 1.00961, 0.997541, 1.00373, 1.00063
5.44312, 34.5625, 0.425672, 0.4, -0.00024582, 0.000108982, 1.00961, 0.997546, 1.00373, 1.00063
5.44412, 34.558, 0.425559, 0.4, -0.000248801, 0.000109737, 1.00962, 0.997552, 1.00374, 1.00064
5.44512, 34.5535, 0.425446, 0.4, -0.000251769, 0.000110487, 1.00963, 0.997557, 1.00374, 1.00064
5.44612, 34.549, 0.425332, 0.4, -0.000254723, 0.000111231, 1.00964, 0.997562, 1.00375, 1.00065
5.44712, 34.5444, 0.425217, 0.4, -0.000257664, 0.00011197, 1.00964, 0.997568, 1.00375, 1.00065
5.44812, 34.5397, 0.425101, 0.4, -0.000260591, 0.000112703, 1.00965, 0.997573, 1.00375, 1.00066
5.44912, 34.535, 0.424984, 0.4, -0.000263504, 0.000113431, 1.00966, 0.997579, 1.00376, 1.00066
5.45012, 34.5302, 0.424866, 0.4, -0.000266404, 0.000114153, 1.00967, 0.997584, 1.00376, 1.00066
5.45112, 34.5254, 0.424747, 0.4, -0.000269289, 0.00011487, 1.00967, 0.99759, 1.00376, 1.00067
5.45212, 34.5205, 0.424628, 0.4, -0.000272161, 0.000115582, 1.00968, 0.997595, 1.00377, 1.00067
5.45312, 34.5156, 0.424508, 0.4, -0.000275018, 0.000116287, 1.00969, 0.997601, 1.00377, 1.00068
5.45412, 34.5106, 0.424387, 0.4, -0.000277861, 0.000116987, 1.0097, 0.997606, 1.00377, 1.00068
5.45512, 34.5056, 0.424266, 0.4, -0.00028069, 0.000117682, 1.00971, 0.997612, 1.00378, 1.00069
5.45612, 34.5005, 0.424143, 0.4, -0.000283504, 0.000118371, 1.00971, 0.997618, 1.00378, 1.00069
5.45712, 34.4954, 0.42402, 0.4, -0.000286305, 0.000119054, 1.00972, 0.997623, 1.00378, 1.0007
5.45812, 34.4902, 0.423896, 0.4, -0.00028909, 0.000119732, 1.00973, 0.997629, 1.00379, 1.0007
5.45912, 34.485, 0.423771, 0.4, -0.000291861, 0.000120404, 1.00974, 0.997634, 1.00379, 1.00071
5.46012, 34.4797, 0.423646, 0.4, -0.000294617, 0.00012107, 1.00975, 0.99764, 1.00379, 1.00071
5.46112, 34.4744, 0.423519, 0.4, -0.000297358, 0.00012173, 1.00975, 0.997646, 1.0038, 1.00071
5.46212, 34.469, 0.423392, 0.4, -0.000300084, 0.000122385, 1.00976, 0.997651, 1.0038, 1.00072
5.46312, 34.4636, 0.423264, 0.4, -0.000302795, 0.000123034, 1.00977, 0.997657, 1.00381, 1.00072
5.46412, 34.4581, 0.423136, 0.4, -0.000305491, 0.000123677, 1.00978, 0.997663, 1.00381, 1.00073
5.46512, 34.4526, 0.423007, 0.4, -0.000308172, 0.000124315, 1.00978, 0.997669, 1.00381, 1.00073
5.46612, 34.447, 0.422877, 0.4, -0.000310838, 0.000124946, 1.00979, 0.997674, 1.00382, 1.00074
5.46712, 34.4414, 0.422746, 0.4, -0.000313488, 0.000125572, 1.0098, 0.99768, 1.00382, 1.00074
5.46812, 34.4357, 0.422615, 0.4, -0.000316123, 0.000126192, 1.00981, 0.997686, 1.00382, 1.00075
5.46912, 34.43, 0.422483, 0.4, -0.000318743, 0.000126807, 1.00982, 0.997692, 1.00383, 1.00075
5.47012, 34.4242, 0.42235, 0.4, -0.000321346, 0.000127415, 1.00982, 0.997698, 1.00383, 1.00076
5.47112, 34.4184, 0.422216, 0.4, -0.000323935, 0.000128017, 1.00983, 0.997703, 1.00384, 1.00076
5.47212, 34.4126, 0.422082, 0.4, -0.000326507, 0.000128614, 1.00984, 0.997709, 1.00384, 1.00077
5.47312, 34.4067, 0.421947, 0.4, -0.000329063, 0.000129204, 1.00985, 0.997715, 1.00384, 1.00077
5.47412, 34.4007, 0.421811, 0.4, -0.000331604, 0.000129789, 1.00986, 0.997721, 1.00385, 1.00078
5.47512, 34.3947, 0.421675, 0.4, -0.000334128, 0.000130368, 1.00987, 0.997727, 1.00385, 1.00078
5.47612, 34.3887, 0.421538, 0.4, -0.000336637, 0.00013094, 1.00987, 0.997733, 1.00385, 1.00079
5.47712, 34.3826, 0.4214, 0.4, -0.000339129, 0.000131507, 1.00988, 0.997739, 1.00386, 1.00079
5.47812, 34.3765, 0.421262, 0.4, -0.000341605, 0.000132068, 1.00989, 0.997745, 1.00386, 1.00079
5.47912, 34.3703, 0.421123, 0.4, -0.000344065, 0.000132623, 1.0099, 0.997751, 1.00387, 1.0008
5.48012, 34.3641, 0.420984, 0.4, -0.000346509, 0.000133172, 1.00991, 0.997757, 1.00387, 1.0008
5.48112, 34.3579, 0.420844, 0.4, -0.000348936, 0.000133714, 1.00991, 0.997762, 1.00387, 1.00081
5.48212, 34.3516, 0.420703, 0.4, -0.000351346, 0.000134251, 1.00992, 0.997768, 1.00388, 1.00081
5.48312, 34.3452, 0.420562, 0.4, -0.00035374, 0.000134782, 1.00993, 0.997774, 1.00388, 1.00082
5.48412, 34.3388, 0.420419, 0.4, -0.000356117, 0.000135306, 1.00994, 0.99778, 1.00388, 1.00082
5.48512, 34.3324, 0.420277, 0.4, -0.000358477, 0.000135825, 1.00995, 0.997786, 1.00389, 1.00083
5.48612, 34.3259, 0.420134, 0.4, -0.000360821, 0.000136337, 1.00996, 0.997792, 1.00389, 1.00083
5.48712, 34.3194, 0.41999, 0.4, -0.000363148, 0.000136844, 1.00996, 0.997798, 1.0039, 1.00084
5.48812, 34.3128, 0.419845, 0.4, -0.000365458, 0.000137344, 1.00997, 0.997805, 1.0039, 1.00084
5.48912, 34.3062, 0.4197, 0.4, -0.00036775, 0.000137838, 1.00998, 0.997811, 1.0039, 1.00085
5.49012, 34.2996, 0.419555, 0.4, -0.000370026, 0.000138326, 1.00999, 0.997817, 1.00391, 1.00085
5.49112, 34.2929, 0.419409, 0.4, -0.000372285, 0.000138808, 1.01, 0.997823, 1.00391, 1.00086
5.49212, 34.2862, 0.419262, 0.4, -0.000374526, 0.000139284, 1.01001, 0.997829, 1.00391, 1.00086
5.49312, 34.2794, 0.419115, 0.4, -0.00037675, 0.000139753, 1.01001, 0.997835, 1.00392, 1.00087
5.49412, 34.2726, 0.418967, 0.4, -0.000378957, 0.000140216, 1.01002, 0.997841, 1.00392, 1.00087
5.49512, 34.2658, 0.418819, 0.4, -0.000381146, 0.000140674, 1.01003, 0.997847, 1.00393, 1.00088
5.49612, 34.2589, 0.41867, 0.4, -0.000383318, 0.000141125, 1.01004, 0.997853, 1.00393, 1.00088
5.49712, 34.252, 0.418521, 0.4, -0.000385473, 0.000141569, 1.01005, 0.997859, 1.00393, 1.00089
5.49812, 34.245, 0.418371, 0.4, -0.00038761, 0.000142008, 1.01006, 0.997865, 1.00394, 1.00089
5.49912, 34.2381, 0.41822, 0.4, -0.000389729, 0.00014244, 1.01006, 0.997871, 1.00394, 1.0009
5.50012, 34.231, 0.418069, 0.4, -0.00039183, 0.000142866, 1.01007, 0.997878, 1.00395, 1.0009
5.50112, 34.2239, 0.417918, 0.4, -0.000393914, 0.000143286, 1.01008, 0.997884, 1.00395, 1.00091
5.50212, 34.2168, 0.417766, 0.4, -0.00039598, 0.0001437, 1.01009, 0.99789, 1.00395, 1.00091
5.50312, 34.2097, 0.417613, 0.4, -0.000398028, 0.000144107, 1.0101, 0.997896, 1.00396, 1.00092
5.50412, 34.2025, 0.417461, 0.4, -0.000400058, 0.000144508, 1.01011, 0.997902, 1.00396, 1.00092
5.50512, 34.1953, 0.417307, 0.4, -0.00040207, 0.000144903, 1.01012, 0.997908, 1.00397, 1.00093
5.50612, 34.188, 0.417153, 0.4, -0.000404064, 0.000145292, 1.01012, 0.997915, 1.00397, 1.00093
5.50712, 34.1807, 0.416999, 0.4, -0.00040604, 0.000145674, 1.01013, 0.997921, 1.00397, 1.00094
5.50812, 34.1734, 0.416844, 0.4, -0.000407998, 0.00014605, 1.01014, 0.997927, 1.00398, 1.00094
5.50912, 34.1661, 0.416689, 0.4, -0.000409937, 0.00014642, 1.01015, 0.997933, 1.00398, 1.00095
5.51012, 34.1587, 0.416534, 0.4, -0.000411859, 0.000146784, 1.01016, 0.997939, 1.00398, 1.00095
5.51112, 34.1512, 0.416377, 0.4, -0.000413762, 0.000147141, 1.01017, 0.997945, 1.00399, 1.00096
5.51212, 34.1438, 0.416221, 0.4, -0.000415647, 0.000147492, 1.01017, 0.997952, 1.00399, 1.00096
5.51312, 34.1363, 0.416064, 0.4, -0.000417513, 0.000147836, 1.01018, 0.997958, 1.004, 1.00097
5.51412, 34.1287, 0.415907, 0.4, -0.000419361, 0.000148175, 1.01019, 0.997964, 1.004, 1.00097
5.51512, 34.1212, 0.415749, 0.4, -0.00042119, 0.000148506, 1.0102, 0.99797, 1.004, 1.00098
5.51612, 34.1136, 0.415591, 0.4, -0.000423001, 0.000148832, 1.01021, 0.997977, 1.00401, 1.00098
5.51712, 34.1059, 0.415432, 0.4, -0.000424794, 0.000149151, 1.01022, 0.997983, 1.00401, 1.00099
5.51812, 34.0983, 0.415273, 0.4, -0.000426567, 0.000149464, 1.01023, 0.997989, 1.00402, 1.00099
5.51912, 34.0906, 0.415114, 0.4, -0.000428322, 0.000149771, 1.01023, 0.997995, 1.00402, 1.001
5.52012, 34.0829, 0.414954, 0.4, -0.000430058, 0.000150071, 1.01024, 0.998001, 1.00402, 1.001
5.52112, 34.0751, 0.414794, 0.4, -0.000431776, 0.000150365, 1.01025, 0.998008, 1.00403, 1.00101
5.52212, 34.0673, 0.414634, 0.4, -0.000433475, 0.000150653, 1.01026, 0.998014, 1.00403, 1.00101
5.52312, 34.0595, 0.414473, 0.4, -0.000435155, 0.000150934, 1.01027, 0.99802, 1.00404, 1.00102
5.52412, 34.0516, 0.414312, 0.4, -0.000436816, 0.000151209, 1.01028, 0.998026, 1.00404, 1.00102
5.52512, 34.0438, 0.414151, 0.4, -0.000438458, 0.000151478, 1.01029, 0.998033, 1.00404, 1.00103
5.52612, 34.0359, 0.413989, 0.4, -0.000440081, 0.00015174, 1.01029, 0.998039, 1.00405, 1.00103
5.52712, 34.0279, 0.413827, 0.4, -0.000441685, 0.000151996, 1.0103, 0.998045, 1.00405, 1.00104
5.52812, 34.02, 0.413664, 0.4, -0.00044327, 0.000152246, 1.01031, 0.998051, 1.00406, 1.00104
5.52912, 34.012, 0.413502, 0.4, -0.000444836, 0.000152489, 1.01032, 0.998057, 1.00406, 1.00105
5.53012, 34.0039, 0.413339, 0.4, -0.000446383, 0.000152726, 1.01033, 0.998064, 1.00406, 1.00105
5.53112, 33.9959, 0.413175, 0.4, -0.000447911, 0.000152956, 1.01034, 0.99807, 1.00407, 1.00106
5.53211, 33.9878, 0.413012, 0.4, -0.00044942, 0.000153181, 1.01035, 0.998076, 1.00407, 1.00106
5.53311, 33.9797, 0.412848, 0.4, -0.000450909, 0.000153398, 1.01035, 0.998082, 1.00408, 1.00107
5.53411, 33.9716, 0.412684, 0.4, -0.000452379, 0.00015361, 1.01036, 0.998089, 1.00408, 1.00107
5.53511, 33.9634, 0.412519, 0.4, -0.00045383, 0.000153815, 1.01037, 0.998095, 1.00408, 1.00108
5.53611, 33.9552, 0.412355, 0.4, -0.000455262, 0.000154014, 1.01038, 0.998101, 1.00409, 1.00108
5.53711, 33.947, 0.41219, 0.4, -0.000456674, 0.000154206, 1.01039, 0.998107, 1.00409, 1.00109
5.53811, 33.9388, 0.412025, 0.4, -0.000458067, 0.000154392, 1.0104, 0.998114, 1.00409, 1.00109
5.53911, 33.9305, 0.411859, 0.4, -0.000459441, 0.000154572, 1.0104, 0.99812, 1.0041, 1.0011
5.54011, 33.9223, 0.411694, 0.4, -0.000460795, 0.000154746, 1.01041, 0.998126, 1.0041, 1.0011
5.54111, 33.914, 0.411528, 0.4, -0.00046213, 0.000154913, 1.01042, 0.998132, 1.00411, 1.00111
5.54211, 33.9056, 0.411362, 0.4, -0.000463445, 0.000155073, 1.01043, 0.998138, 1.00411, 1.00111
5.54311, 33.8973, 0.411195, 0.4, -0.000464741, 0.000155228, 1.01044, 0.998145, 1.00411, 1.00112
5.54411, 33.8889, 0.411029, 0.4, -0.000466018, 0.000155376, 1.01045, 0.998151, 1.00412, 1.00112
5.54511, 33.8805, 0.410862, 0.4, -0.000467275, 0.000155518, 1.01046, 0.998157, 1.00412, 1.00113
5.54611, 33.8721, 0.410695, 0.4, -0.000468512, 0.000155653, 1.01046, 0.998163, 1.00413, 1.00113
5.54711, 33.8636, 0.410528, 0.4, -0.00046973, 0.000155782, 1.01047, 0.998169, 1.00413, 1.00114
5.54811, 33.8552, 0.410361, 0.4, -0.000470928, 0.000155905, 1.01048, 0.998176, 1.00413, 1.00114
5.54911, 33.8467, 0.410194, 0.4, -0.000472107, 0.000156021, 1.01049, 0.998182, 1.00414, 1.00115
5.55011, 33.8382, 0.410026, 0.4, -0.000473265, 0.000156132, 1.0105, 0.998188, 1.00414, 1.00115
5.55111, 33.8296, 0.409859, 0.4, -0.000474405, 0.000156235, 1.01051, 0.998194, 1.00415, 1.00116
5.55211, 33.8211, 0.409691, 0.4, -0.000475525, 0.000156333, 1.01051, 0.9982, 1.00415, 1.00116
5.55311, 33.8125, 0.409523, 0.4, -0.000476625, 0.000156424, 1.01052, 0.998207, 1.00415, 1.00117
5.55411, 33.8039, 0.409354, 0.4, -0.000477705, 0.000156509, 1.01053, 0.998213, 1.00416, 1.00117
5.55511, 33.7953, 0.409186, 0.4, -0.000478765, 0.000156588, 1.01054, 0.998219, 1.00416, 1.00118
5.55611, 33.7867, 0.409018, 0.4, -0.000479806, 0.00015666, 1.01055, 0.998225, 1.00416, 1.00118
5.55711, 33.778, 0.408849, 0.4, -0.000480828, 0.000156726, 1.01056, 0.998231, 1.00417, 1.00119
5.55811, 33.7694, 0.408681, 0.4, -0.000481829, 0.000156786, 1.01057, 0.998237, 1.00417, 1.00119
5.55911, 33.7607, 0.408512, 0.4, -0.000482811, 0.00015684, 1.01057, 0.998243, 1.00418, 1.0012
5.56011, 33.752, 0.408343, 0.4, -0.000483773, 0.000156887, 1.01058, 0.998249, 1.00418, 1.0012
5.56111, 33.7433, 0.408174, 0.4, -0.000484715, 0.000156928, 1.01059, 0.998256, 1.00418, 1.00121
5.56211, 33.7345, 0.408005, 0.4, -0.000485637, 0.000156963, 1.0106, 0.998262, 1.00419, 1.00121
5.56311, 33.7258, 0.407836, 0.4, -0.00048654, 0.000156991, 1.01061, 0.998268, 1.00419, 1.00122
5.56411, 33.717, 0.407667, 0.4, -0.000487423, 0.000157014, 1.01062, 0.998274, 1.00419, 1.00122
5.56511, 33.7082, 0.407498, 0.4, -0.000488285, 0.00015703, 1.01062, 0.99828, 1.0042, 1.00123
5.56611, 33.6995, 0.407328, 0.4, -0.000489129, 0.00015704, 1.01063, 0.998286, 1.0042, 1.00123
5.56711, 33.6906, 0.407159, 0.4, -0.000489952, 0.000157043, 1.01064, 0.998292, 1.00421, 1.00124
5.56811, 33.6818, 0.40699, 0.4, -0.000490756, 0.000157041, 1.01065, 0.998298, 1.00421, 1.00124
5.56911, 33.673, 0.406821, 0.4, -0.000491539, 0.000157032, 1.01066, 0.998304, 1.00421, 1.00125
5.57011, 33.6641, 0.406651, 0.4, -0.000492303, 0.000157017, 1.01067, 0.99831, 1.00422, 1.00125
5.57111, 33.6553, 0.406482, 0.4, -0.000493047, 0.000156996, 1.01067, 0.998316, 1.00422, 1.00126
5.57211, 33.6464, 0.406312, 0.4, -0.000493771, 0.000156969, 1.01068, 0.998322, 1.00423, 1.00126
5.57311, 33.6375, 0.406143, 0.4, -0.000494476, 0.000156935, 1.01069, 0.998328, 1.00423, 1.00127
5.57411, 33.6286, 0.405973, 0.4, -0.000495161, 0.000156896, 1.0107, 0.998334, 1.00423, 1.00127
5.57511, 33.6196, 0.405804, 0.4, -0.000495825, 0.00015685, 1.01071, 0.99834, 1.00424, 1.00128
5.57611, 33.6107, 0.405635, 0.4, -0.00049647, 0.000156799, 1.01071, 0.998347, 1.00424, 1.00128
5.57711, 33.6018, 0.405465, 0.4, -0.000497095, 0.000156741, 1.01072, 0.998352, 1.00424, 1.00129
5.57811, 33.5928, 0.405296, 0.4, -0.000497701, 0.000156677, 1.01073, 0.998358, 1.00425, 1.00129
5.57911, 33.5839, 0.405126, 0.4, -0.000498286, 0.000156607, 1.01074, 0.998364, 1.00425, 1.0013
5.58011, 33.5749, 0.404957, 0.4, -0.000498852, 0.000156531, 1.01075, 0.99837, 1.00425, 1.0013
5.58111, 33.5659, 0.404788, 0.4, -0.000499398, 0.000156449, 1.01076, 0.998376, 1.00426, 1.00131
5.58211, 33.5569, 0.404619, 0.4, -0.000499924, 0.00015636, 1.01076, 0.998382, 1.00426, 1.00131
5.58311, 33.5479, 0.40445, 0.4, -0.00050043, 0.000156266, 1.01077, 0.998388, 1.00427, 1.00131
5.58411, 33.5389, 0.404281, 0.4, -0.000500917, 0.000156166, 1.01078, 0.998394, 1.00427, 1.00132
5.58511, 33.5299, 0.404112, 0.4, -0.000501384, 0.00015606, 1.01079, 0.9984, 1.00427, 1.00132
5.58611, 33.5208, 0.403943, 0.4, -0.000501831, 0.000155947, 1.0108, 0.998406, 1.00428, 1.00133
5.58711, 33.5118, 0.403774, 0.4, -0.000502258, 0.000155829, 1.0108, 0.998412, 1.00428, 1.00133
5.58811, 33.5028, 0.403605, 0.4, -0.000502665, 0.000155705, 1.01081, 0.998417, 1.00428, 1.00134
5.58911, 33.4937, 0.403437, 0.4, -0.000503053, 0.000155575, 1.01082, 0.998423, 1.00429, 1.00134
5.59011, 33.4846, 0.403268, 0.4, -0.000503421, 0.000155438, 1.01083, 0.998429, 1.00429, 1.00135
5.59111, 33.4756, 0.4031, 0.4, -0.00050377, 0.000155296, 1.01084, 0.998435, 1.00429, 1.00135
5.59211, 33.4665, 0.402932, 0.4, -0.000504099, 0.000155148, 1.01084, 0.998441, 1.0043, 1.00136
5.59311, 33.4574, 0.402764, 0.4, -0.000504408, 0.000154994, 1.01085, 0.998447, 1.0043, 1.00136
5.59411, 33.4484, 0.402596, 0.4, -0.000504697, 0.000154835, 1.01086, 0.998452, 1.00431, 1.00137
5.59511, 33.4393, 0.402428, 0.4, -0.000504967, 0.000154669, 1.01087, 0.998458, 1.00431, 1.00137
5.59611, 33.4302, 0.40226, 0.4, -0.000505217, 0.000154497, 1.01088, 0.998464, 1.00431, 1.00138
5.59711, 33.4211, 0.402093, 0.4, -0.000505448, 0.00015432, 1.01088, 0.99847, 1.00432, 1.00138
5.59811, 33.412, 0.401925, 0.4, -0.000505659, 0.000154137, 1.01089, 0.998475, 1.00432, 1.00138
5.59911, 33.4029, 0.401758, 0.4, -0.00050585, 0.000153948, 1.0109, 0.998481, 1.00432, 1.00139
5.60011, 33.3938, 0.401591, 0.4, -0.000506022, 0.000153753, 1.01091, 0.998487, 1.00433, 1.00139
5.60111, 33.3847, 0.401424, 0.4, -0.000506175, 0.000153552, 1.01091, 0.998493, 1.00433, 1.0014
5.60211, 33.3755, 0.401257, 0.4, -0.000506308, 0.000153346, 1.01092, 0.998498, 1.00433, 1.0014
5.60311, 33.3664, 0.401091, 0.4, -0.000506421, 0.000153134, 1.01093, 0.998504, 1.00434, 1.00141
