Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.122,34.334236,0.4,0.4000000059604645,-3.1885955e-10,1.0,0.99199355,1.0,0.9959842
0.124,34.334236,0.4,0.4000000059604645,-3.2290653e-10,1.0,0.99199355,1.0,0.9959842
0.126,34.334236,0.4,0.4000000059604645,-3.2691272e-10,1.0,0.99199355,1.0,0.9959842
0.128,34.334236,0.4,0.4000000059604645,-3.3087805e-10,1.0,0.99199355,1.0,0.9959842
0.13,34.334236,0.4,0.4000000059604645,-3.3480255e-10,1.0,0.99199355,1.0,0.9959842
0.132,34.334236,0.4,0.4000000059604645,-3.3859265e-10,1.0,0.99199355,1.0,0.9959842
0.134,34.334236,0.4,0.4000000059604645,-3.4222541e-10,1.0,0.99199355,1.0,0.9959842
0.136,34.334236,0.4,0.4000000059604645,-3.4580525e-10,1.0,0.99199355,1.0,0.9959842
0.138,34.334236,0.4,0.4000000059604645,-3.4933215e-10,1.0,0.99199355,1.0,0.9959842
0.14,34.334236,0.4,0.4000000059604645,-3.528061e-10,1.0,0.99199355,1.0,0.9959842
0.142,34.334236,0.4,0.4000000059604645,-3.562271e-10,1.0,0.99199355,1.0,0.9959842
0.144,34.334236,0.4,0.4000000059604645,-3.5959516e-10,1.0,0.99199355,1.0,0.9959842
0.146,34.334236,0.4,0.4000000059604645,-3.6291029e-10,1.0,0.99199355,1.0,0.9959842
0.148,34.334236,0.4,0.4000000059604645,-3.6617248e-10,1.0,0.99199355,1.0,0.9959842
0.15,34.334236,0.4,0.4000000059604645,-3.6938172e-10,1.0,0.99199355,1.0,0.9959842
0.152,34.334236,0.4,0.4000000059604645,-3.7253803e-10,1.0,0.99199355,1.0,0.9959842
0.154,34.334236,0.4,0.4000000059604645,-3.7564138e-10,1.0,0.99199355,1.0,0.9959842
0.156,34.334236,0.4,0.4000000059604645,-3.786918e-10,1.0,0.99199355,1.0,0.9959842
0.158,34.334236,0.4,0.4000000059604645,-3.816893e-10,1.0,0.99199355,1.0,0.9959842
0.16,34.334236,0.4,0.4000000059604645,-3.8463382e-10,1.0,0.99199355,1.0,0.9959842
0.162,34.334236,0.4,0.4000000059604645,-3.875254e-10,1.0,0.99199355,1.0,0.9959842
0.164,34.334236,0.4,0.4000000059604645,-3.9036407e-10,1.0,0.99199355,1.0,0.9959842
0.166,34.334236,0.4,0.4000000059604645,-3.9314976e-10,1.0,0.99199355,1.0,0.9959842
0.168,34.334236,0.4,0.4000000059604645,-3.9588255e-10,1.0,0.99199355,1.0,0.9959842
0.17,34.334236,0.4,0.4000000059604645,-3.9856238e-10,1.0,0.99199355,1.0,0.9959842
0.172,34.334236,0.4,0.4000000059604645,-4.0118928e-10,1.0,0.99199355,1.0,0.9959842
0.174,34.334236,0.4,0.4000000059604645,-4.0376322e-10,1.0,0.99199355,1.0,0.9959842
0.176,34.334236,0.4,0.4000000059604645,-4.0628423e-10,1.0,0.99199355,1.0,0.9959842
0.178,34.334236,0.4,0.4000000059604645,-4.0875228e-10,1.0,0.99199355,1.0,0.9959842
0.18,34.334236,0.4,0.4000000059604645,-4.111674e-10,1.0,0.99199355,1.0,0.9959842
0.182,34.334236,0.4,0.4000000059604645,-4.1352957e-10,1.0,0.99199355,1.0,0.9959842
0.184,34.334236,0.4,0.4000000059604645,-4.1583884e-10,1.0,0.99199355,1.0,0.9959842
0.186,34.334236,0.4,0.4000000059604645,-4.1809511e-10,1.0,0.99199355,1.0,0.9959842
0.188,34.334236,0.4,0.4000000059604645,-4.202985e-10,1.0,0.99199355,1.0,0.9959842
0.19,34.334236,0.4,0.4000000059604645,-4.224489e-10,1.0,0.99199355,1.0,0.9959842
0.192,34.334236,0.4,0.4000000059604645,-4.2454637e-10,1.0,0.99199355,1.0,0.9959842
0.194,34.334236,0.4,0.4000000059604645,-4.265909e-10,1.0,0.99199355,1.0,0.9959842
0.196,34.334236,0.4,0.4000000059604645,-4.285825e-10,1.0,0.99199355,1.0,0.9959842
0.198,34.334236,0.4,0.4000000059604645,-4.3052115e-10,1.0,0.99199355,1.0,0.9959842
0.2,34.334236,0.4,0.4000000059604645,-4.3240686e-10,1.0,0.99199355,1.0,0.9959842
0.202,34.334236,0.4,0.4000000059604645,-4.3423962e-10,1.0,0.99199355,1.0,0.9959842
0.204,34.334236,0.4,0.4000000059604645,-4.3601944e-10,1.0,0.99199355,1.0,0.9959842
0.206,34.334236,0.4,0.4000000059604645,-4.3774634e-10,1.0,0.99199355,1.0,0.9959842
0.208,34.334236,0.4,0.4000000059604645,-4.3942028e-10,1.0,0.99199355,1.0,0.9959842
0.21,34.334236,0.4,0.4000000059604645,-4.410413e-10,1.0,0.99199355,1.0,0.9959842
0.212,34.334236,0.4,0.4000000059604645,-4.4260934e-10,1.0,0.99199355,1.0,0.9959842
0.214,34.334236,0.4,0.4000000059604645,-4.4412446e-10,1.0,0.99199355,1.0,0.9959842
0.216,34.334236,0.4,0.4000000059604645,-4.4558665e-10,1.0,0.99199355,1.0,0.9959842
0.218,34.334236,0.4,0.4000000059604645,-4.4699588e-10,1.0,0.99199355,1.0,0.9959842
0.22,34.334236,0.4,0.4000000059604645,-4.4835216e-10,1.0,0.99199355,1.0,0.9959842
0.222,34.334236,0.4,0.4000000059604645,-4.4965554e-10,1.0,0.99199355,1.0,0.9959842
0.224,34.334236,0.4,0.4000000059604645,-4.5090595e-10,1.0,0.99199355,1.0,0.9959842
0.226,34.334236,0.4,0.4000000059604645,-4.521034e-10,1.0,0.99199355,1.0,0.9959842
0.228,34.334236,0.4,0.4000000059604645,-4.5324794e-10,1.0,0.99199355,1.0,0.9959842
0.23,34.334236,0.4,0.4000000059604645,-4.5433954e-10,1.0,0.99199355,1.0,0.9959842
0.232,34.334236,0.4,0.4000000059604645,-4.5537818e-10,1.0,0.99199355,1.0,0.9959842
0.234,34.334236,0.4,0.4000000059604645,-4.563639e-10,1.0,0.99199355,1.0,0.9959842
0.236,34.334236,0.4,0.4000000059604645,-4.5729664e-10,1.0,0.99199355,1.0,0.9959842
0.238,34.334236,0.4,0.4000000059604645,-4.5817647e-10,1.0,0.99199355,1.0,0.9959842
0.24,34.334236,0.4,0.4000000059604645,-4.5900336e-10,1.0,0.99199355,1.0,0.9959842
0.242,34.334236,0.4,0.4000000059604645,-4.597773e-10,1.0,0.99199355,1.0,0.9959842
0.244,34.334236,0.4,0.4000000059604645,-4.6049828e-10,1.0,0.99199355,1.0,0.9959842
0.246,34.334236,0.4,0.4000000059604645,-4.6116636e-10,1.0,0.99199355,1.0,0.9959842
0.248,34.334236,0.4,0.4000000059604645,-4.6178147e-10,1.0,0.99199355,1.0,0.9959842
0.25,34.334236,0.4,0.4000000059604645,-4.6234364e-10,1.0,0.99199355,1.0,0.9959842
0.252,34.334236,0.4,0.4000000059604645,-4.6285287e-10,1.0,0.99199355,1.0,0.9959842
0.254,34.334236,0.4,0.4000000059604645,-4.6330917e-10,1.0,0.99199355,1.0,0.9959842
0.256,34.334236,0.4,0.4000000059604645,-4.637125e-10,1.0,0.99199355,1.0,0.9959842
0.258,34.334236,0.4,0.4000000059604645,-4.6406293e-10,1.0,0.99199355,1.0,0.9959842
0.26,34.334236,0.4,0.4000000059604645,-4.6436038e-10,1.0,0.99199355,1.0,0.9959842
0.262,34.334236,0.4,0.4000000059604645,-4.646049e-10,1.0,0.99199355,1.0,0.9959842
0.264,34.334236,0.4,0.4000000059604645,-4.6536283e-10,1.0,0.99199355,1.0,0.9959842
0.266,34.334236,0.4,0.4000000059604645,-4.661288e-10,1.0,0.99199355,1.0,0.9959842
0.268,34.334236,0.4,0.4000000059604645,-4.668601e-10,1.0,0.99199355,1.0,0.9959842
0.27,34.334236,0.4,0.4000000059604645,-4.675569e-10,1.0,0.99199355,1.0,0.9959842
0.272,34.334236,0.4,0.4000000059604645,-4.68219e-10,1.0,0.99199355,1.0,0.9959842
0.274,34.334236,0.4,0.4000000059604645,-4.688466e-10,1.0,0.99199355,1.0,0.9959842
0.276,34.334236,0.4,0.4000000059604645,-4.6943954e-10,1.0,0.99199355,1.0,0.9959842
0.278,34.334236,0.4,0.4000000059604645,-4.699979e-10,1.0,0.99199355,1.0,0.9959842
0.28,34.334236,0.4,0.4000000059604645,-4.705217e-10,1.0,0.99199355,1.0,0.9959842
0.282,34.334236,0.4,0.4000000059604645,-4.7101084e-10,1.0,0.99199355,1.0,0.9959842
0.284,34.334236,0.4,0.4000000059604645,-4.7146537e-10,1.0,0.99199355,1.0,0.9959842
0.286,34.334236,0.4,0.4000000059604645,-4.7188536e-10,1.0,0.99199355,1.0,0.9959842
0.288,34.334236,0.4,0.4000000059604645,-4.722707e-10,1.0,0.99199355,1.0,0.9959842
0.29,34.334236,0.4,0.4000000059604645,-4.726215e-10,1.0,0.99199355,1.0,0.9959842
0.292,34.334236,0.4,0.4000000059604645,-4.729377e-10,1.0,0.99199355,1.0,0.9959842
0.294,34.334236,0.4,0.4000000059604645,-4.7321924e-10,1.0,0.99199355,1.0,0.9959842
0.296,34.334236,0.4,0.4000000059604645,-4.734662e-10,1.0,0.99199355,1.0,0.9959842
0.298,34.334236,0.4,0.4000000059604645,-4.736786e-10,1.0,0.99199355,1.0,0.9959842
0.3,34.334236,0.4,0.4000000059604645,-4.738564e-10,1.0,0.99199355,1.0,0.9959842
0.302,34.334236,0.4,0.4000000059604645,-4.7399956e-10,1.0,0.99199355,1.0,0.9959842
0.304,34.334236,0.4,0.4000000059604645,-4.7410814e-10,1.0,0.99199355,1.0,0.9959842
0.306,34.334236,0.4,0.4000000059604645,-4.7418214e-10,1.0,0.99199355,1.0,0.9959842
0.308,34.334236,0.4,0.4000000059604645,-4.7422155e-10,1.0,0.99199355,1.0,0.9959842
0.31,34.334236,0.4,0.4000000059604645,-4.742263e-10,1.0,0.99199355,1.0,0.9959842
0.312,34.334236,0.4,0.4000000059604645,-4.741965e-10,1.0,0.99199355,1.0,0.9959842
0.314,34.334236,0.4,0.4000000059604645,-4.741321e-10,1.0,0.99199355,1.0,0.9959842
0.316,34.334236,0.4,0.4000000059604645,-4.7403315e-10,1.0,0.99199355,1.0,0.9959842
0.318,34.334236,0.4,0.4000000059604645,-4.7389953e-10,1.0,0.99199355,1.0,0.9959842
0.32,34.334236,0.4,0.4000000059604645,-4.7373133e-10,1.0,0.99199355,1.0,0.9959842
0.322,34.334236,0.4,0.4000000059604645,-4.7352855e-10,1.0,0.99199355,1.0,0.9959842
0.324,34.334236,0.4,0.4000000059604645,-4.732912e-10,1.0,0.99199355,1.0,0.9959842
0.326,34.334236,0.4,0.4000000059604645,-4.730192e-10,1.0,0.99199355,1.0,0.9959842
0.328,34.334236,0.4,0.4000000059604645,-4.727126e-10,1.0,0.99199355,1.0,0.9959842
0.33,34.334236,0.4,0.4000000059604645,-4.723714e-10,1.0,0.99199355,1.0,0.9959842
0.332,34.334236,0.4,0.4000000059604645,-4.7199566e-10,1.0,0.99199355,1.0,0.9959842
0.334,34.334236,0.4,0.4000000059604645,-4.7158527e-10,1.0,0.99199355,1.0,0.9959842
0.336,34.334236,0.4,0.4000000059604645,-4.711403e-10,1.0,0.99199355,1.0,0.9959842
0.338,34.334236,0.4,0.4000000059604645,-4.7066073e-10,1.0,0.99199355,1.0,0.9959842
0.34,34.334236,0.4,0.4000000059604645,-4.7014653e-10,1.0,0.99199355,1.0,0.9959842
0.342,34.334236,0.4,0.4000000059604645,-4.695978e-10,1.0,0.99199355,1.0,0.9959842
0.344,34.334236,0.4,0.4000000059604645,-4.6901444e-10,1.0,0.99199355,1.0,0.9959842
0.346,34.334236,0.4,0.4000000059604645,-4.6839643e-10,1.0,0.99199355,1.0,0.9959842
0.348,34.334236,0.4,0.4000000059604645,-4.677439e-10,1.0,0.99199355,1.0,0.9959842
0.35,34.334236,0.4,0.4000000059604645,-4.670567e-10,1.0,0.99199355,1.0,0.9959842
0.352,34.334236,0.4,0.4000000059604645,-4.6633497e-10,1.0,0.99199355,1.0,0.9959842
0.354,34.334236,0.4,0.4000000059604645,-4.6557863e-10,1.0,0.99199355,1.0,0.9959842
0.356,34.334236,0.4,0.4000000059604645,-4.6478768e-10,1.0,0.99199355,1.0,0.9959842
0.358,34.334236,0.4,0.4000000059604645,-4.6396212e-10,1.0,0.99199355,1.0,0.9959842
0.36,34.334236,0.4,0.4000000059604645,-4.6310197e-10,1.0,0.99199355,1.0,0.9959842
0.362,34.334236,0.4,0.4000000059604645,-4.6220724e-10,1.0,0.99199355,1.0,0.9959842
0.364,34.334236,0.4,0.4000000059604645,-4.6127788e-10,1.0,0.99199355,1.0,0.9959842
0.366,34.334236,0.4,0.4000000059604645,-4.6031395e-10,1.0,0.99199355,1.0,0.9959842
0.368,34.334236,0.4,0.4000000059604645,-4.5931542e-10,1.0,0.99199355,1.0,0.9959842
0.37,34.334236,0.4,0.4000000059604645,-4.5828227e-10,1.0,0.99199355,1.0,0.9959842
0.372,34.334236,0.4,0.4000000059604645,-4.5721454e-10,1.0,0.99199355,1.0,0.9959842
0.374,34.334236,0.4,0.4000000059604645,-4.561122e-10,1.0,0.99199355,1.0,0.9959842
0.376,34.334236,0.4,0.4000000059604645,-4.5497528e-10,1.0,0.99199355,1.0,0.9959842
0.378,34.334236,0.4,0.4000000059604645,-4.5380377e-10,1.0,0.99199355,1.0,0.9959842
0.38,34.334236,0.4,0.4000000059604645,-4.5259765e-10,1.0,0.99199355,1.0,0.9959842
0.382,34.334236,0.39999998,0.4000000059604645,-4.5135692e-10,1.0,0.99199355,1.0,0.9959842
0.384,34.334236,0.39999998,0.4000000059604645,-4.500816e-10,1.0,0.99199355,1.0,0.9959842
0.386,34.334236,0.39999998,0.4000000059604645,-4.487717e-10,1.0,0.99199355,1.0,0.9959842
0.388,34.334236,0.39999998,0.4000000059604645,-4.4742718e-10,1.0,0.99199355,1.0,0.9959842
0.39,34.334236,0.39999998,0.4000000059604645,-4.4604806e-10,1.0,0.99199355,1.0,0.9959842
0.392,34.334236,0.39999998,0.4000000059604645,-4.4463436e-10,1.0,0.99199355,1.0,0.9959842
0.394,34.334236,0.39999998,0.4000000059604645,-4.4318604e-10,1.0,0.99199355,1.0,0.9959842
0.396,34.334236,0.39999998,0.4000000059604645,-4.4170315e-10,1.0,0.99199355,1.0,0.9959842
0.398,34.334236,0.39999998,0.4000000059604645,-4.4018564e-10,1.0,0.99199355,1.0,0.9959842
0.4,34.334236,0.39999998,0.4000000059604645,-4.3863355e-10,1.0,0.99199355,1.0,0.9959842
0.402,34.334236,0.39999998,0.4000000059604645,-4.3704684e-10,1.0,0.99199355,1.0,0.9959842
0.404,34.334236,0.39999998,0.4000000059604645,-4.3542556e-10,1.0,0.99199355,1.0,0.9959842
0.406,34.334236,0.39999998,0.4000000059604645,-4.3376966e-10,1.0,0.99199355,1.0,0.9959842
0.408,34.334236,0.39999998,0.4000000059604645,-4.3207918e-10,1.0,0.99199355,1.0,0.9959842
0.41,34.334236,0.39999998,0.4000000059604645,-4.3035409e-10,1.0,0.99199355,1.0,0.9959842
0.412,34.334236,0.39999998,0.4000000059604645,-4.2859438e-10,1.0,0.99199355,1.0,0.9959842
0.414,34.334236,0.39999998,0.4000000059604645,-4.2680012e-10,1.0,0.99199355,1.0,0.9959842
0.416,34.334236,0.39999998,0.4000000059604645,-4.2497122e-10,1.0,0.99199355,1.0,0.9959842
0.418,34.334236,0.39999998,0.4000000059604645,-4.2310774e-10,1.0,0.99199355,1.0,0.9959842
0.42,34.334236,0.39999998,0.4000000059604645,-4.2120968e-10,1.0,0.99199355,1.0,0.9959842
0.422,34.334236,0.39999998,0.4000000059604645,-4.19277e-10,1.0,0.99199355,1.0,0.9959842
0.424,34.334236,0.39999998,0.4000000059604645,-4.1730971e-10,1.0,0.99199355,1.0,0.9959842
0.426,34.334236,0.39999998,0.4000000059604645,-4.1530787e-10,1.0,0.99199355,1.0,0.9959842
0.428,34.334236,0.39999998,0.4000000059604645,-4.132714e-10,1.0,0.99199355,1.0,0.9959842
0.43,34.334236,0.39999998,0.4000000059604645,-4.1120032e-10,1.0,0.99199355,1.0,0.9959842
0.432,34.334236,0.39999998,0.4000000059604645,-4.0909467e-10,1.0,0.99199355,1.0,0.9959842
0.434,34.334236,0.39999998,0.4000000059604645,-4.0695441e-10,1.0,0.99199355,1.0,0.9959842
0.436,34.334236,0.39999998,0.4000000059604645,-4.0477954e-10,1.0,0.99199355,1.0,0.9959842
0.438,34.334236,0.39999998,0.4000000059604645,-4.025701e-10,1.0,0.99199355,1.0,0.9959842
0.44,34.334236,0.39999998,0.4000000059604645,-4.0032605e-10,1.0,0.99199355,1.0,0.9959842
0.442,34.334236,0.39999998,0.4000000059604645,-3.980474e-10,1.0,0.99199355,1.0,0.9959842
0.444,34.334236,0.39999998,0.4000000059604645,-3.9573414e-10,1.0,0.99199355,1.0,0.9959842
0.446,34.334236,0.39999998,0.4000000059604645,-3.933863e-10,1.0,0.99199355,1.0,0.9959842
0.448,34.334236,0.39999998,0.4000000059604645,-3.9100384e-10,1.0,0.99199355,1.0,0.9959842
0.45,34.334236,0.39999998,0.4000000059604645,-3.885868e-10,1.0,0.99199355,1.0,0.9959842
0.452,34.334236,0.39999998,0.4000000059604645,-3.8613518e-10,1.0,0.99199355,1.0,0.9959842
0.454,34.334236,0.39999998,0.4000000059604645,-3.8364895e-10,1.0,0.99199355,1.0,0.9959842
0.456,34.334236,0.39999998,0.4000000059604645,-3.811281e-10,1.0,0.99199355,1.0,0.9959842
0.458,34.334236,0.39999998,0.4000000059604645,-3.7857267e-10,1.0,0.99199355,1.0,0.9959842
0.46,34.334236,0.39999998,0.4000000059604645,-3.7598263e-10,1.0,0.99199355,1.0,0.9959842
0.462,34.334236,0.39999998,0.4000000059604645,-3.73358e-10,1.0,0.99199355,1.0,0.9959842
0.464,34.334236,0.39999998,0.4000000059604645,-3.7069878e-10,1.0,0.99199355,1.0,0.9959842
0.466,34.334236,0.39999998,0.4000000059604645,-3.6800496e-10,1.0,0.99199355,1.0,0.9959842
0.468,34.334236,0.39999998,0.4000000059604645,-3.6527656e-10,1.0,0.99199355,1.0,0.9959842
0.47,34.334236,0.39999998,0.4000000059604645,-3.6251352e-10,1.0,0.99199355,1.0,0.9959842
0.472,34.334236,0.39999998,0.4000000059604645,-3.5971592e-10,1.0,0.99199355,1.0,0.9959842
0.474,34.334236,0.39999998,0.4000000059604645,-3.568837e-10,1.0,0.99199355,1.0,0.9959842
0.476,34.334236,0.39999998,0.4000000059604645,-3.540169e-10,1.0,0.99199355,1.0,0.9959842
0.478,34.334236,0.39999998,0.4000000059604645,-3.5111547e-10,1.0,0.99199355,1.0,0.9959842
0.48,34.334236,0.39999998,0.4000000059604645,-3.4817949e-10,1.0,0.99199355,1.0,0.9959842
0.482,34.334236,0.39999998,0.4000000059604645,-3.4520886e-10,1.0,0.99199355,1.0,0.9959842
0.484,34.334236,0.39999998,0.4000000059604645,-3.4220368e-10,1.0,0.99199355,1.0,0.9959842
0.486,34.334236,0.39999998,0.4000000059604645,-3.3916386e-10,1.0,0.99199355,1.0,0.9959842
0.488,34.334236,0.39999998,0.4000000059604645,-3.3608946e-10,1.0,0.99199355,1.0,0.9959842
0.49,34.334236,0.39999998,0.4000000059604645,-3.3298048e-10,1.0,0.99199355,1.0,0.9959842
0.492,34.334236,0.39999998,0.4000000059604645,-3.2983688e-10,1.0,0.99199355,1.0,0.9959842
0.494,34.334236,0.39999998,0.4000000059604645,-3.266587e-10,1.0,0.99199355,1.0,0.9959842
0.496,34.334236,0.39999998,0.4000000059604645,-3.234459e-10,1.0,0.99199355,1.0,0.9959842
0.498,34.334236,0.39999998,0.4000000059604645,-3.2019853e-10,1.0,0.99199355,1.0,0.9959842
0.5,34.334236,0.39999998,0.4000000059604645,-3.1691655e-10,1.0,0.99199355,1.0,0.9959842
0.502,34.334236,0.39999998,0.4000000059604645,-3.1359995e-10,1.0,0.99199355,1.0,0.9959842
0.504,34.334236,0.39999998,0.4000000059604645,-3.102488e-10,1.0,0.99199355,1.0,0.9959842
0.506,34.334236,0.39999998,0.4000000059604645,-3.06863e-10,1.0,0.99199355,1.0,0.9959842
0.508,34.334236,0.39999998,0.4000000059604645,-3.0344263e-10,1.0,0.99199355,1.0,0.9959842
0.51,34.334236,0.39999998,0.4000000059604645,-2.9998767e-10,1.0,0.99199355,1.0,0.9959842
0.512,34.334236,0.39999998,0.4000000059604645,-2.964981e-10,1.0,0.99199355,1.0,0.9959842
0.514,34.334236,0.39999998,0.4000000059604645,-2.9297392e-10,1.0,0.99199355,1.0,0.9959842
0.516,34.334236,0.39999998,0.4000000059604645,-2.8941516e-10,1.0,0.99199355,1.0,0.9959842
0.518,34.334236,0.39999998,0.4000000059604645,-2.858218e-10,1.0,0.99199355,1.0,0.9959842
0.52,34.334236,0.39999998,0.4000000059604645,-2.8219385e-10,1.0,0.99199355,1.0,0.9959842
