Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.006,6.2947907,0.4172838,0.39810613,5.7794274e-05,0.39810613,1.0002126,0.9439256,0.9558887,0.94826597
6.008,6.296785,0.41727504,0.39809436,5.2993742e-05,0.39809436,1.0002149,0.9439268,0.9558893,0.9482668
6.01,6.2986064,0.41726303,0.398083,4.8193393e-05,0.398083,1.0002171,0.9439278,0.95588964,0.94826746
6.012,6.300255,0.4172478,0.39807197,4.3394128e-05,0.39807197,1.0002192,0.9439286,0.9558898,0.94826794
6.014,6.3017306,0.41722935,0.39806134,3.8596845e-05,0.39806134,1.0002213,0.94392926,0.9558898,0.9482682
6.016,6.303034,0.4172077,0.39805108,3.3802444e-05,0.39805108,1.0002232,0.94392973,0.95588964,0.94826823
6.018,6.3041644,0.41718286,0.39804122,2.9011813e-05,0.39804122,1.0002251,0.94393003,0.9558892,0.9482681
6.02,6.305123,0.41715482,0.3980317,2.422585e-05,0.3980317,1.0002267,0.94393015,0.9558886,0.9482678
6.022,6.3059087,0.41712362,0.3980226,1.9445442e-05,0.3980226,1.0002284,0.9439301,0.95588785,0.9482673
6.024,6.306523,0.41708925,0.39801386,1.4671476e-05,0.39801386,1.00023,0.9439299,0.9558869,0.94826657
6.026,6.3069654,0.41705173,0.39800552,9.904835e-06,0.39800552,1.0002314,0.9439295,0.9558857,0.9482657
6.028,6.3072357,0.41701108,0.39799756,5.1464e-06,0.39799756,1.0002327,0.94392896,0.95588434,0.9482646
6.03,6.307336,0.4169673,0.39799,3.970474e-07,0.39799,1.0002339,0.9439282,0.9558828,0.9482633
6.032,6.3072643,0.41692045,0.39798278,-4.342349e-06,0.39798278,1.0002351,0.9439273,0.95588106,0.9482618
6.034,6.307023,0.41687047,0.39797598,-9.070919e-06,0.39797598,1.000236,0.9439262,0.9558791,0.9482601
6.036,6.306611,0.41681743,0.39796954,-1.3787798e-05,0.39796954,1.000237,0.94392496,0.95587695,0.9482583
6.038,6.3060303,0.41676134,0.3979635,-1.8492123e-05,0.3979635,1.0002378,0.94392353,0.9558747,0.94825625
6.04,6.30528,0.41670218,0.39795786,-2.3183035e-05,0.39795786,1.0002385,0.9439219,0.9558722,0.948254
6.042,6.3043613,0.41664004,0.3979526,-2.7859684e-05,0.3979526,1.0002391,0.9439202,0.95586944,0.94825155
6.044,6.303274,0.41657487,0.3979477,-3.2521217e-05,0.3979477,1.0002397,0.9439183,0.9558666,0.9482489
6.046,6.3020196,0.4165067,0.39794323,-3.716679e-05,0.39794323,1.0002401,0.94391614,0.95586354,0.9482461
6.048,6.300598,0.41643557,0.39793912,-4.1795563e-05,0.39793912,1.0002404,0.94391394,0.95586026,0.94824314
6.05,6.2990108,0.41636148,0.3979354,-4.64067e-05,0.3979354,1.0002407,0.9439115,0.95585686,0.94824
6.052,6.297257,0.41628447,0.39793205,-5.099938e-05,0.39793205,1.0002408,0.9439089,0.9558532,0.94823664
6.054,6.2953386,0.41620457,0.39792913,-5.5572767e-05,0.39792913,1.0002408,0.9439061,0.9558494,0.94823307
6.056,6.293256,0.41612175,0.39792657,-6.0126044e-05,0.39792657,1.0002407,0.9439032,0.9558454,0.9482294
6.058,6.2910094,0.4160361,0.3979244,-6.46584e-05,0.3979244,1.0002404,0.9439001,0.9558413,0.94822544
6.06,6.2886,0.4159476,0.3979226,-6.916903e-05,0.3979226,1.0002402,0.94389683,0.95583695,0.9482214
6.062,6.2860293,0.41585624,0.39792123,-7.3657124e-05,0.39792123,1.0002398,0.94389343,0.9558324,0.9482171
6.064,6.283297,0.4157621,0.39792022,-7.8121884e-05,0.39792022,1.0002394,0.94388986,0.9558277,0.9482126
6.066,6.280404,0.4156652,0.3979196,-8.2562525e-05,0.3979196,1.0002388,0.9438861,0.9558228,0.94820803
6.068,6.2773523,0.41556555,0.39791936,-8.697826e-05,0.39791936,1.0002381,0.9438822,0.9558178,0.9482032
6.07,6.274142,0.41546315,0.39791948,-9.136832e-05,0.39791948,1.0002372,0.9438782,0.9558126,0.94819826
6.072,6.270774,0.41535807,0.39792,-9.573191e-05,0.39792,1.0002363,0.94387394,0.9558072,0.9481931
6.074,6.267249,0.4152503,0.3979209,-0.00010006829,0.3979209,1.0002353,0.94386953,0.9558016,0.94818777
6.076,6.2635694,0.41513988,0.3979222,-0.00010437669,0.3979222,1.0002342,0.943865,0.9557959,0.9481822
6.078,6.259734,0.41502684,0.39792386,-0.000108656364,0.39792386,1.000233,0.94386035,0.95579,0.94817656
6.08,6.2557454,0.41491118,0.3979259,-0.00011290656,0.3979259,1.0002317,0.94385546,0.9557839,0.9481707
6.082,6.2516046,0.41479298,0.39792833,-0.00011712654,0.39792833,1.0002303,0.9438505,0.95577765,0.9481647
6.084,6.247313,0.41467223,0.39793113,-0.00012131558,0.39793113,1.0002288,0.94384533,0.95577127,0.94815856
6.086,6.2428703,0.41454896,0.3979343,-0.00012547294,0.3979343,1.0002272,0.94384,0.95576465,0.9481522
6.088,6.238279,0.4144232,0.39793783,-0.00012959795,0.39793783,1.0002255,0.9438346,0.9557579,0.9481457
6.09,6.2335396,0.414295,0.39794177,-0.00013368984,0.39794177,1.0002238,0.943829,0.95575106,0.948139
6.092,6.228653,0.41416436,0.39794606,-0.00013774795,0.39794606,1.0002218,0.9438232,0.95574397,0.94813216
6.094,6.2236214,0.41403133,0.3979507,-0.00014177158,0.3979507,1.0002198,0.9438173,0.95573676,0.9481252
6.096,6.2184453,0.4138959,0.39795575,-0.00014576004,0.39795575,1.0002177,0.9438113,0.9557294,0.94811803
6.098,6.2131267,0.41375816,0.3979611,-0.00014971267,0.3979611,1.0002155,0.9438051,0.95572186,0.9481107
6.1,6.2076664,0.41361812,0.3979669,-0.00015362877,0.3979669,1.0002133,0.9437988,0.95571417,0.94810325
6.102,6.2020655,0.41347578,0.397973,-0.0001575077,0.397973,1.0002109,0.9437923,0.95570636,0.9480956
6.104,6.1963253,0.4133312,0.39797947,-0.00016134881,0.39797947,1.0002084,0.94378567,0.9556984,0.9480879
6.106,6.1904483,0.41318443,0.3979863,-0.00016515146,0.3979863,1.0002058,0.94377893,0.95569026,0.94807994
6.108,6.1844344,0.41303545,0.3979935,-0.00016891501,0.3979935,1.0002031,0.943772,0.955682,0.94807184
6.11,6.1782866,0.41288435,0.39800104,-0.00017263883,0.39800104,1.0002004,0.943765,0.9556736,0.9480636
6.112,6.1720047,0.4127311,0.39800894,-0.0001763223,0.39800894,1.0001975,0.94375783,0.955665,0.9480552
6.114,6.165591,0.4125758,0.3980172,-0.00017996482,0.3980172,1.0001945,0.94375056,0.9556563,0.9480467
6.116,6.159047,0.41241845,0.39802578,-0.00018356579,0.39802578,1.0001915,0.9437431,0.9556474,0.94803804
6.118,6.1523743,0.41225907,0.39803472,-0.0001871246,0.39803472,1.0001884,0.94373554,0.9556384,0.9480292
6.12,6.145574,0.41209772,0.39804402,-0.00019064071,0.39804402,1.0001851,0.94372785,0.9556293,0.9480203
6.122,6.1386485,0.41193444,0.39805365,-0.00019411353,0.39805365,1.0001818,0.94372004,0.95562005,0.9480112
6.124,6.131598,0.4117692,0.3980636,-0.00019754247,0.3980636,1.0001783,0.94371206,0.95561063,0.948002
6.126,6.1244254,0.41160214,0.39807388,-0.00020092701,0.39807388,1.0001748,0.943704,0.95560116,0.9479926
6.128,6.117131,0.41143322,0.39808452,-0.0002042666,0.39808452,1.0001712,0.9436958,0.9555915,0.94798315
6.13,6.109718,0.41126248,0.3980955,-0.0002075607,0.3980955,1.0001675,0.9436875,0.9555817,0.9479735
6.132,6.102187,0.41109002,0.39810678,-0.00021080878,0.39810678,1.0001638,0.94367903,0.9555718,0.9479638
6.134,6.0945396,0.4109158,0.39811838,-0.00021401035,0.39811838,1.0001599,0.94367045,0.95556176,0.9479539
6.136,6.086778,0.41073987,0.39813033,-0.00021716488,0.39813033,1.0001559,0.9436618,0.9555516,0.94794387
6.138,6.0789037,0.41056228,0.39814258,-0.00022027188,0.39814258,1.0001519,0.943653,0.9555413,0.94793373
6.14,6.0709186,0.41038308,0.39815515,-0.00022333088,0.39815515,1.0001477,0.9436441,0.95553094,0.9479235
6.142,6.0628242,0.4102023,0.39816803,-0.00022634138,0.39816803,1.0001435,0.94363505,0.95552045,0.9479131
6.144,6.054622,0.41001996,0.39818123,-0.00022930294,0.39818123,1.0001392,0.9436259,0.95550984,0.9479026
6.146,6.0463142,0.40983614,0.39819473,-0.0002322151,0.39819473,1.0001348,0.9436167,0.9554991,0.94789207
6.148,6.037903,0.4096508,0.39820853,-0.00023507742,0.39820853,1.0001304,0.94360733,0.95548826,0.94788134
6.15,6.029389,0.40946406,0.39822263,-0.00023788944,0.39822263,1.0001258,0.9435979,0.9554773,0.9478705
6.152,6.020775,0.40927592,0.39823702,-0.00024065076,0.39823702,1.0001211,0.9435883,0.9554663,0.9478596
6.154,6.012062,0.40908644,0.3982517,-0.00024336096,0.3982517,1.0001165,0.94357866,0.9554551,0.9478485
6.156,6.0032525,0.4088956,0.3982667,-0.00024601966,0.3982667,1.0001117,0.9435689,0.95544386,0.94783735
6.158,5.9943485,0.4087035,0.39828196,-0.00024862643,0.39828196,1.0001068,0.94355905,0.9554325,0.94782615
6.16,5.9853516,0.40851018,0.39829752,-0.0002511809,0.39829752,1.0001018,0.9435491,0.95542103,0.94781476
6.162,5.9762635,0.40831566,0.39831337,-0.00025368272,0.39831337,1.0000968,0.943539,0.95540947,0.9478033
6.164,5.9670863,0.40811995,0.39832947,-0.00025613152,0.39832947,1.0000917,0.9435289,0.95539784,0.94779176
6.166,5.9578223,0.40792313,0.39834586,-0.00025852694,0.39834586,1.0000865,0.9435187,0.9553861,0.94778013
6.168,5.9484725,0.40772521,0.39836252,-0.00026086863,0.39836252,1.0000813,0.9435083,0.9553743,0.9477684
6.17,5.9390397,0.40752625,0.39837945,-0.0002631563,0.39837945,1.0000759,0.94349796,0.9553624,0.9477566
6.172,5.929525,0.4073263,0.3983966,-0.00026538962,0.3983966,1.0000706,0.94348747,0.9553504,0.94774467
6.174,5.9199314,0.40712538,0.39841405,-0.00026756828,0.39841405,1.0000651,0.94347686,0.95533836,0.9477326
6.176,5.91026,0.40692353,0.39843175,-0.00026969195,0.39843175,1.0000595,0.9434662,0.9553262,0.9477206
6.178,5.900513,0.40672082,0.3984497,-0.00027176042,0.3984497,1.0000539,0.94345546,0.955314,0.9477084
6.18,5.890693,0.40651724,0.3984679,-0.00027377336,0.3984679,1.0000482,0.94344467,0.95530164,0.94769615
6.182,5.8808017,0.40631285,0.39848632,-0.00027573053,0.39848632,1.0000424,0.94343376,0.9552893,0.9476838
6.184,5.870841,0.4061077,0.398505,-0.00027763168,0.398505,1.0000366,0.9434228,0.95527685,0.9476715
6.186,5.8608127,0.40590182,0.39852393,-0.00027947655,0.39852393,1.0000308,0.94341177,0.95526433,0.94765896
6.188,5.850719,0.4056953,0.39854306,-0.00028126492,0.39854306,1.0000248,0.9434007,0.9552518,0.94764644
6.19,5.8405614,0.40548807,0.39856243,-0.0002829966,0.39856243,1.0000188,0.9433895,0.9552392,0.94763386
6.192,5.830343,0.40528026,0.398582,-0.00028467135,0.398582,1.0000128,0.94337827,0.9552265,0.94762117
6.194,5.820065,0.4050719,0.39860183,-0.000286289,0.39860183,1.0000066,0.94336694,0.9552137,0.9476085
6.196,5.80973,0.40486303,0.39862186,-0.00028784934,0.39862186,1.0000004,0.9433556,0.9552009,0.94759566
6.198,5.79934,0.40465367,0.39864206,-0.0002893522,0.39864206,0.9999941,0.9433442,0.95518804,0.94758284
6.2,5.7888966,0.40444386,0.3986625,-0.00029079744,0.3986625,0.9999878,0.94333273,0.95517516,0.9475699
6.202,5.7784023,0.40423363,0.39868316,-0.00029218488,0.39868316,0.9999814,0.94332117,0.95516217,0.947557
6.204,5.767859,0.40402305,0.398704,-0.0002935144,0.398704,0.99997497,0.9433096,0.9551492,0.947544
6.206,5.7572694,0.40381217,0.39872503,-0.0002947859,0.39872503,0.9999685,0.943298,0.9551362,0.9475309
6.208,5.746635,0.403601,0.39874625,-0.0002959992,0.39874625,0.999962,0.9432863,0.95512307,0.9475178
6.21,5.7359576,0.4033896,0.39876765,-0.00029715424,0.39876765,0.9999554,0.94327456,0.95510995,0.9475047
6.212,5.7252398,0.40317798,0.39878923,-0.0002982509,0.39878923,0.99994874,0.9432628,0.9550968,0.9474915
6.214,5.7144833,0.4029662,0.398811,-0.00029928912,0.398811,0.99994206,0.943251,0.9550836,0.9474783
6.216,5.703691,0.4027543,0.39883295,-0.00030026882,0.39883295,0.9999353,0.94323915,0.9550704,0.94746506
6.218,5.692864,0.40254235,0.39885503,-0.00030118992,0.39885503,0.99992853,0.9432273,0.95505714,0.9474518
6.22,5.682005,0.40233034,0.3988773,-0.0003020524,0.3988773,0.99992174,0.94321537,0.95504385,0.9474385
6.222,5.6711164,0.40211833,0.3988997,-0.00030285618,0.3988997,0.9999148,0.94320345,0.95503056,0.9474251
6.224,5.6601996,0.40190637,0.3989223,-0.0003036013,0.3989223,0.9999079,0.94319147,0.95501727,0.9474118
6.226,5.6492567,0.40169448,0.398945,-0.00030428765,0.398945,0.99990094,0.9431795,0.9550039,0.94739836
6.228,5.638291,0.40148273,0.39896786,-0.0003049153,0.39896786,0.99989396,0.94316745,0.95499057,0.94738495
6.23,5.627303,0.4012711,0.39899087,-0.00030548425,0.39899087,0.99988693,0.9431554,0.9549772,0.94737154
6.232,5.616296,0.40105972,0.39901403,-0.00030599447,0.39901403,0.99987984,0.9431433,0.9549638,0.9473581
6.234,5.605272,0.40084854,0.3990373,-0.00030644602,0.3990373,0.99987274,0.9431312,0.95495045,0.9473446
6.236,5.594232,0.40063766,0.3990607,-0.00030683895,0.3990607,0.9998656,0.9431191,0.95493704,0.94733113
6.238,5.583179,0.40042707,0.3990842,-0.00030717326,0.3990842,0.9998584,0.943107,0.9549237,0.94731766
6.24,5.5721154,0.40021688,0.39910784,-0.00030744908,0.39910784,0.99985117,0.94309485,0.9549103,0.9473042
6.242,5.561043,0.40000704,0.39913157,-0.00030766643,0.39913157,0.99984396,0.94308275,0.95489687,0.9472907
6.244,5.5499635,0.39979765,0.39915544,-0.0003078254,0.39915544,0.9998367,0.9430706,0.9548835,0.94727725
6.246,5.5388794,0.39958873,0.3991794,-0.0003079261,0.3991794,0.99982935,0.94305843,0.9548701,0.9472638
6.248,5.5277925,0.39938036,0.39920345,-0.0003079686,0.39920345,0.999822,0.9430463,0.95485675,0.9472503
6.25,5.5167055,0.39917248,0.3992276,-0.00030795304,0.3992276,0.9998147,0.9430341,0.9548434,0.94723684
6.252,5.50562,0.3989652,0.39925182,-0.00030787956,0.39925182,0.9998073,0.94302195,0.95483005,0.94722337
6.254,5.494538,0.39875856,0.39927614,-0.00030774827,0.39927614,0.9997999,0.9430098,0.95481676,0.94720995
6.256,5.483462,0.39855257,0.39930055,-0.00030755933,0.39930055,0.99979246,0.9429977,0.9548034,0.9471965
6.258,5.472394,0.3983473,0.399325,-0.00030731288,0.399325,0.999785,0.94298553,0.9547901,0.9471831
6.26,5.4613357,0.39814273,0.39934954,-0.0003070091,0.39934954,0.99977756,0.94297343,0.9547769,0.9471697
6.262,5.4502892,0.39793894,0.39937416,-0.00030664814,0.39937416,0.99977005,0.94296134,0.95476365,0.9471563
6.264,5.439257,0.39773598,0.39939883,-0.00030623024,0.39939883,0.99976254,0.94294924,0.9547505,0.947143
6.266,5.428241,0.39753386,0.39942354,-0.00030575556,0.39942354,0.999755,0.94293714,0.9547373,0.94712967
6.268,5.4172425,0.3973326,0.3994483,-0.0003052243,0.3994483,0.9997475,0.9429251,0.95472413,0.9471164
6.27,5.406265,0.39713228,0.39947313,-0.00030463672,0.39947313,0.99974,0.94291306,0.954711,0.94710314
6.272,5.3953085,0.3969329,0.399498,-0.00030399303,0.399498,0.99973243,0.9429011,0.95469797,0.9470899
6.274,5.384377,0.3967345,0.39952287,-0.00030329343,0.39952287,0.99972486,0.9428891,0.954685,0.94707674
6.276,5.3734717,0.39653715,0.39954782,-0.00030253822,0.39954782,0.99971735,0.9428771,0.954672,0.9470636
6.278,5.362594,0.39634085,0.39957276,-0.00030172765,0.39957276,0.9997098,0.9428652,0.95465904,0.9470505
6.28,5.3517475,0.39614564,0.39959773,-0.00030086198,0.39959773,0.9997022,0.94285333,0.95464617,0.94703746
6.282,5.3409324,0.39595154,0.39962274,-0.0002999415,0.39962274,0.9996946,0.9428415,0.95463336,0.94702446
6.284,5.3301516,0.39575863,0.39964774,-0.00029896645,0.39964774,0.999687,0.94282967,0.9546206,0.9470115
6.286,5.319407,0.39556688,0.39967275,-0.00029793716,0.39967275,0.99967945,0.94281787,0.95460784,0.9469986
6.288,5.3087,0.39537638,0.39969775,-0.00029685395,0.39969775,0.9996719,0.9428062,0.9545952,0.9469857
6.29,5.298033,0.39518714,0.39972275,-0.00029571712,0.39972275,0.9996643,0.9427945,0.9545826,0.94697297
6.292,5.2874084,0.3949992,0.3997478,-0.00029452704,0.3997478,0.99965674,0.9427828,0.95457006,0.9469602
6.294,5.276827,0.39481258,0.39977276,-0.00029328396,0.39977276,0.99964917,0.94277126,0.9545576,0.9469475
6.296,5.266292,0.3946273,0.39979777,-0.00029198828,0.39979777,0.99964166,0.9427597,0.9545452,0.94693494
6.298,5.255804,0.39444345,0.3998227,-0.00029064037,0.3998227,0.9996341,0.94274825,0.95453286,0.94692236
6.3,5.245366,0.394261,0.39984766,-0.00028924053,0.39984766,0.9996266,0.9427368,0.9545206,0.9469099
6.302,5.2349787,0.39408,0.39987257,-0.00028778918,0.39987257,0.99961907,0.9427254,0.95450836,0.9468975
6.304,5.2246447,0.39390048,0.39989743,-0.0002862867,0.39989743,0.99961156,0.94271415,0.95449626,0.94688517
6.306,5.2143664,0.3937225,0.39992228,-0.00028473345,0.39992228,0.99960405,0.9427029,0.9544842,0.9468729
6.308,5.204144,0.39354604,0.39994705,-0.00028312986,0.39994705,0.9995966,0.9426917,0.9544723,0.94686073
6.31,5.1939807,0.39337116,0.3999718,-0.00028147633,0.3999718,0.9995891,0.9426806,0.95446044,0.94684863
6.312,5.183878,0.3931979,0.3999965,-0.00027977326,0.3999965,0.9995817,0.9426695,0.95444864,0.94683665
6.314,5.173837,0.39302626,0.40002114,-0.00027802106,0.40002114,0.99957424,0.94265854,0.9544369,0.94682467
6.316,5.1638603,0.39285627,0.4000457,-0.00027622018,0.4000457,0.99956685,0.94264764,0.95442533,0.94681287
6.318,5.1539493,0.39268798,0.40007022,-0.00027437106,0.40007022,0.99955946,0.9426368,0.9544138,0.94680107
6.32,5.1441054,0.3925214,0.40009466,-0.00027247416,0.40009466,0.99955213,0.94262606,0.9544024,0.94678944
6.322,5.1343307,0.39235657,0.400119,-0.00027052994,0.400119,0.9995448,0.9426154,0.95439106,0.9467778
6.324,5.1246276,0.39219353,0.4001433,-0.00026853883,0.4001433,0.9995375,0.9426048,0.9543798,0.9467664
6.326,5.1149964,0.3920323,0.4001675,-0.00026650133,0.4001675,0.99953026,0.9425943,0.95436865,0.946755
6.328,5.105439,0.39187285,0.4001916,-0.0002644179,0.4001916,0.999523,0.94258386,0.9543576,0.94674367
6.33,5.095958,0.3917153,0.40021563,-0.00026228902,0.40021563,0.9995158,0.9425735,0.9543467,0.9467325
6.332,5.0865545,0.39155957,0.40023956,-0.00026011522,0.40023956,0.9995086,0.94256324,0.95433587,0.94672143
6.334,5.0772295,0.3914058,0.40026337,-0.00025789696,0.40026337,0.99950147,0.94255304,0.95432514,0.94671047
6.336,5.067986,0.39125392,0.4002871,-0.0002556348,0.4002871,0.9994944,0.94254297,0.9543146,0.94669956
6.338,5.058824,0.39110398,0.4003107,-0.0002533292,0.4003107,0.9994873,0.942533,0.95430404,0.94668883
6.34,5.0497465,0.39095604,0.4003342,-0.00025098072,0.4003342,0.9994803,0.9425231,0.95429367,0.94667816
6.342,5.0407534,0.3908101,0.40035757,-0.00024858987,0.40035757,0.9994733,0.9425133,0.9542834,0.9466676
6.344,5.031848,0.3906662,0.40038085,-0.0002461572,0.40038085,0.99946636,0.94250363,0.9542733,0.9466572
6.346,5.02303,0.3905243,0.40040398,-0.00024368326,0.40040398,0.99945945,0.94249403,0.9542632,0.94664687
6.348,5.0143023,0.3903845,0.40042698,-0.00024116859,0.40042698,0.9994526,0.9424845,0.9542533,0.9466367
6.35,5.005666,0.39024678,0.40044984,-0.00023861372,0.40044984,0.99944574,0.94247514,0.95424354,0.9466266
6.352,4.9971223,0.39011115,0.40047258,-0.00023601926,0.40047258,0.999439,0.94246584,0.9542338,0.9466167
6.354,4.9886727,0.38997766,0.40049517,-0.00023338574,0.40049517,0.99943227,0.94245666,0.9542243,0.9466069
6.356,4.9803185,0.38984632,0.4005176,-0.00023071376,0.4005176,0.9994256,0.9424476,0.9542149,0.94659716
6.358,4.9720616,0.38971716,0.4005399,-0.0002280039,0.4005399,0.999419,0.94243866,0.9542056,0.94658756
6.36,4.9639025,0.3895902,0.40056205,-0.00022525674,0.40056205,0.9994124,0.9424298,0.95419645,0.94657815
6.362,4.955843,0.38946545,0.400584,-0.00022247287,0.400584,0.99940586,0.9424211,0.9541874,0.9465688
6.364,4.947884,0.3893429,0.40060583,-0.00021965288,0.40060583,0.9993994,0.94241244,0.9541785,0.9465596
6.366,4.9400277,0.38922262,0.4006275,-0.00021679739,0.4006275,0.999393,0.942404,0.95416975,0.94655055
6.368,4.932275,0.3891046,0.40064898,-0.000213907,0.40064898,0.99938667,0.94239557,0.9541611,0.94654167
6.37,4.924627,0.38898885,0.4006703,-0.00021098234,0.4006703,0.99938035,0.9423873,0.95415264,0.9465329
6.372,4.9170837,0.38887542,0.40069145,-0.00020802401,0.40069145,0.9993741,0.9423792,0.9541443,0.94652426
6.374,4.909649,0.3887643,0.4007124,-0.00020503264,0.4007124,0.9993679,0.94237113,0.9541361,0.94651574
6.376,4.902322,0.38865548,0.40073317,-0.00020200887,0.40073317,0.9993618,0.9423632,0.954128,0.94650733
6.378,4.895104,0.38854903,0.40075377,-0.00019895332,0.40075377,0.99935573,0.94235545,0.9541201,0.9464991
6.38,4.887997,0.38844496,0.40077418,-0.00019586663,0.40077418,0.9993497,0.9423478,0.9541123,0.94649106
6.382,4.881002,0.38834324,0.4007944,-0.00019274944,0.4007944,0.9993438,0.9423403,0.95410466,0.94648314
6.384,4.8741193,0.3882439,0.40081438,-0.00018960242,0.40081438,0.9993379,0.94233286,0.95409715,0.9464753
6.386,4.8673506,0.38814697,0.4008342,-0.0001864262,0.4008342,0.99933213,0.94232565,0.9540898,0.9464677
6.388,4.8606963,0.38805246,0.4008538,-0.00018322143,0.4008538,0.9993264,0.9423185,0.9540826,0.9464602
6.39,4.8541584,0.3879604,0.4008732,-0.0001799888,0.4008732,0.99932075,0.94231147,0.9540756,0.94645286
6.392,4.847737,0.38787076,0.4008924,-0.00017672895,0.4008924,0.99931514,0.9423046,0.95406866,0.94644564
6.394,4.841434,0.38778356,0.4009114,-0.00017344255,0.4009114,0.9993096,0.9422979,0.9540619,0.9464386
6.396,4.8352494,0.38769883,0.40093014,-0.00017013025,0.40093014,0.9993041,0.9422913,0.95405537,0.9464317
6.398,4.8291845,0.38761657,0.4009487,-0.00016679277,0.4009487,0.99929875,0.9422848,0.95404893,0.94642496
6.4,4.8232403,0.38753682,0.400967,-0.00016343076,0.400967,0.9992934,0.9422785,0.9540427,0.9464184
6.402,4.8174176,0.38745955,0.40098512,-0.0001600449,0.40098512,0.9992882,0.9422723,0.95403653,0.94641197
6.404,4.811717,0.38738477,0.40100297,-0.00015663588,0.40100297,0.999283,0.9422663,0.9540306,0.9464057
6.406,4.8061395,0.3873125,0.40102062,-0.00015320438,0.40102062,0.9992779,0.9422604,0.95402473,0.94639957
6.408,4.8006864,0.38724276,0.40103802,-0.00014975111,0.40103802,0.9992729,0.9422546,0.95401907,0.9463936
6.41,4.7953577,0.38717553,0.4010552,-0.00014627672,0.4010552,0.99926794,0.942249,0.9540136,0.9463878
6.412,4.7901545,0.38711086,0.4010721,-0.00014278195,0.4010721,0.9992631,0.9422435,0.9540083,0.94638216
6.414,4.7850776,0.38704872,0.4010888,-0.00013926746,0.4010888,0.9992583,0.94223815,0.9540031,0.94637674
6.416,4.780127,0.38698912,0.40110523,-0.00013573398,0.40110523,0.9992536,0.94223297,0.9539981,0.9463714
6.418,4.775305,0.38693208,0.40112144,-0.00013218219,0.40112144,0.999249,0.9422279,0.95399326,0.94636625
6.42,4.7706103,0.3868776,0.40113738,-0.0001286128,0.40113738,0.9992444,0.942223,0.95398855,0.94636124
6.422,4.766044,0.38682568,0.40115306,-0.0001250265,0.40115306,0.99924,0.94221824,0.953984,0.9463564
6.424,4.761608,0.38677633,0.4011685,-0.00012142402,0.4011685,0.9992356,0.94221365,0.9539797,0.94635177
6.426,4.757302,0.38672957,0.4011837,-0.000117806056,0.4011837,0.9992313,0.9422092,0.9539755,0.9463473
6.428,4.753126,0.38668534,0.40119863,-0.00011417332,0.40119863,0.99922705,0.9422049,0.95397145,0.94634295
6.43,4.7490816,0.3866437,0.40121326,-0.00011052652,0.40121326,0.99922293,0.9422007,0.9539676,0.9463388
6.432,4.745168,0.38660467,0.40122768,-0.00010686637,0.40122768,0.9992189,0.9421967,0.9539639,0.9463348
6.434,4.741387,0.3865682,0.4012418,-0.00010319358,0.4012418,0.9992149,0.94219285,0.95396036,0.94633096
6.436,4.737738,0.3865343,0.40125567,-9.950886e-05,0.40125567,0.999211,0.9421891,0.95395696,0.9463273
6.438,4.7342224,0.386503,0.40126926,-9.581294e-05,0.40126926,0.99920726,0.9421856,0.9539538,0.9463238
6.44,4.7308397,0.3864743,0.40128258,-9.210652e-05,0.40128258,0.99920356,0.9421821,0.95395076,0.9463205
6.442,4.7275906,0.38644817,0.40129563,-8.839032e-05,0.40129563,0.9991999,0.9421789,0.9539479,0.9463173
6.444,4.724476,0.38642463,0.4013084,-8.466505e-05,0.4013084,0.9991964,0.94217575,0.9539452,0.94631433
6.446,4.7214947,0.38640365,0.4013209,-8.093144e-05,0.4013209,0.99919295,0.9421728,0.95394266,0.94631153
6.448,4.7186484,0.38638526,0.40133312,-7.719018e-05,0.40133312,0.9991896,0.94217,0.9539403,0.94630885
6.45,4.715937,0.38636947,0.40134504,-7.344202e-05,0.40134504,0.99918634,0.94216734,0.9539381,0.94630635
6.452,4.713361,0.38635623,0.4013567,-6.968765e-05,0.4013567,0.9991832,0.94216484,0.9539361,0.946304
6.454,4.7109194,0.38634557,0.40136808,-6.59278e-05,0.40136808,0.9991801,0.9421625,0.9539342,0.9463019
6.456,4.708614,0.3863375,0.40137914,-6.216318e-05,0.40137914,0.9991771,0.9421603,0.9539325,0.9462999
6.458,4.706444,0.38633198,0.40138996,-5.8394493e-05,0.40138996,0.9991742,0.9421583,0.953931,0.9462981
6.46,4.7044096,0.38632903,0.40140045,-5.4622466e-05,0.40140045,0.9991714,0.9421564,0.95392966,0.94629645
6.462,4.702511,0.3863286,0.40141067,-5.0847808e-05,0.40141067,0.99916863,0.94215465,0.9539285,0.946295
6.464,4.7007484,0.38633075,0.4014206,-4.707123e-05,0.4014206,0.999166,0.94215304,0.95392746,0.9462937
6.466,4.699122,0.38633546,0.40143022,-4.3293443e-05,0.40143022,0.9991635,0.9421516,0.95392656,0.9462926
6.468,4.6976314,0.3863427,0.40143958,-3.951516e-05,0.40143958,0.99916106,0.94215035,0.9539259,0.9462916
6.47,4.6962767,0.38635248,0.4014486,-3.5737077e-05,0.4014486,0.9991587,0.9421492,0.9539254,0.94629085
6.472,4.695058,0.3863648,0.40145737,-3.1959913e-05,0.40145737,0.9991564,0.9421482,0.953925,0.9462902
