Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.702,37.12571,0.28613544,0.40998608,-0.0034805045,0.40998608,0.9501722,0.96275187,0.98022616,0.97143537
2.704,37.00094,0.28432906,0.4100813,-0.0034510107,0.4100813,0.9502658,0.9628085,0.9802569,0.97147804
2.706,36.877235,0.28254643,0.4101749,-0.0034210782,0.4101749,0.95035756,0.96286374,0.9802868,0.97151965
2.708,36.75462,0.28078783,0.41026688,-0.0033907131,0.41026688,0.9504474,0.9629177,0.9803158,0.9715601
2.71,36.633106,0.27905342,0.41035724,-0.0033599217,0.41035724,0.95053536,0.96297026,0.98034394,0.9715995
2.712,36.512707,0.27734348,0.41044593,-0.0033287096,0.41044593,0.9506215,0.9630216,0.9803713,0.97163785
2.714,36.393436,0.2756582,0.41053298,-0.0032970835,0.41053298,0.9507058,0.96307164,0.9803978,0.97167516
2.716,36.275314,0.27399775,0.41061836,-0.0032650495,0.41061836,0.9507883,0.9631204,0.9804235,0.97171146
2.718,36.158356,0.27236238,0.41070205,-0.0032326137,0.41070205,0.95086914,0.963168,0.9804485,0.9717468
2.72,36.04257,0.27075228,0.41078407,-0.0031997825,0.41078407,0.9509482,0.9632144,0.98047274,0.9717812
2.722,35.92797,0.26916763,0.41086438,-0.003166562,0.41086438,0.95102555,0.9632596,0.9804962,0.9718146
2.724,35.814575,0.26760864,0.41094303,-0.0031329591,0.41094303,0.95110124,0.9633036,0.980519,0.97184706
2.726,35.702396,0.26607546,0.41101992,-0.0030989798,0.41101992,0.9511753,0.9633466,0.9805411,0.9718787
2.728,35.59145,0.2645683,0.4110951,-0.003064631,0.4110951,0.9512477,0.96338844,0.98056257,0.9719094
2.73,35.481743,0.2630873,0.41116858,-0.0030299188,0.41116858,0.9513185,0.9634292,0.9805833,0.9719393
2.732,35.373295,0.26163265,0.4112403,-0.00299485,0.4112403,0.95138776,0.96346897,0.98060346,0.97196835
2.734,35.266113,0.26020446,0.41131032,-0.0029594314,0.41131032,0.9514555,0.96350765,0.980623,0.9719966
2.736,35.160217,0.25880295,0.41137856,-0.0029236695,0.41137856,0.95152175,0.9635454,0.98064196,0.9720241
2.738,35.05561,0.25742823,0.41144505,-0.0028875708,0.41144505,0.9515865,0.9635821,0.9806604,0.9720508
2.74,34.952312,0.25608048,0.41150978,-0.002851142,0.41150978,0.9516498,0.9636179,0.9806782,0.9720768
2.742,34.850327,0.25475976,0.41157275,-0.0028143905,0.41157275,0.95171165,0.9636528,0.9806955,0.972102
2.744,34.749672,0.25346628,0.41163394,-0.0027773222,0.41163394,0.95177215,0.9636867,0.9807123,0.97212654
2.746,34.65036,0.25220013,0.41169336,-0.0027399445,0.41169336,0.9518313,0.96371984,0.98072857,0.97215044
2.748,34.5524,0.25096145,0.411751,-0.002702264,0.411751,0.9518891,0.96375203,0.9807444,0.9721737
2.75,34.4558,0.24975033,0.41180685,-0.0026642878,0.41180685,0.9519456,0.96378344,0.9807598,0.9721963
2.752,34.36057,0.2485669,0.4118609,-0.0026260228,0.4118609,0.9520008,0.9638141,0.9807747,0.97221833
2.754,34.266724,0.24741125,0.41191316,-0.0025874756,0.41191316,0.95205474,0.9638439,0.9807892,0.97223973
2.756,34.17427,0.2462835,0.41196364,-0.0025486534,0.41196364,0.9521075,0.96387297,0.9808033,0.9722606
2.758,34.08322,0.24518374,0.4120123,-0.002509563,0.4120123,0.95215905,0.96390134,0.980817,0.97228086
2.76,33.993584,0.24411203,0.41205916,-0.0024702116,0.41205916,0.9522094,0.96392894,0.9808304,0.97230065
2.762,33.905365,0.24306849,0.41210422,-0.0024306062,0.41210422,0.95225865,0.9639559,0.98084337,0.97231996
2.764,33.81858,0.24205318,0.41214746,-0.0023907537,0.41214746,0.9523068,0.96398216,0.98085606,0.97233874
2.766,33.73323,0.24106616,0.41218892,-0.0023506614,0.41218892,0.95235384,0.9640078,0.9808684,0.9723571
2.768,33.64933,0.24010752,0.41222852,-0.002310336,0.41222852,0.95239985,0.96403277,0.9808805,0.972375
2.77,33.566887,0.23917733,0.4122663,-0.002269785,0.4122663,0.9524448,0.96405715,0.98089224,0.97239244
2.772,33.48591,0.23827562,0.41230232,-0.002229015,0.41230232,0.9524888,0.964081,0.98090374,0.9724095
2.774,33.4064,0.23740244,0.4123365,-0.0021880337,0.4123365,0.95253175,0.96410424,0.980915,0.9724262
2.776,33.32837,0.23655786,0.41236883,-0.0021468478,0.41236883,0.9525738,0.964127,0.98092604,0.97244245
2.778,33.251823,0.2357419,0.41239938,-0.0021054645,0.41239938,0.9526149,0.9641492,0.9809368,0.97245836
2.78,33.176773,0.23495461,0.41242808,-0.002063891,0.41242808,0.95265514,0.9641709,0.98094743,0.972474
2.782,33.103226,0.23419602,0.41245496,-0.0020221344,0.41245496,0.9526944,0.9641921,0.9809578,0.9724893
2.784,33.03118,0.23346615,0.41248006,-0.0019802018,0.41248006,0.9527329,0.9642129,0.98096806,0.9725043
2.786,32.960648,0.23276502,0.4125033,-0.0019381004,0.4125033,0.9527706,0.9642332,0.98097813,0.972519
2.788,32.891636,0.23209265,0.41252473,-0.0018958376,0.41252473,0.9528075,0.9642531,0.980988,0.97253346
2.79,32.824146,0.23144905,0.41254437,-0.0018534203,0.41254437,0.95284355,0.9642726,0.9809978,0.97254765
2.792,32.758194,0.23083422,0.4125622,-0.0018108557,0.4125622,0.9528789,0.96429175,0.98100746,0.9725616
2.794,32.693768,0.23024817,0.41257817,-0.001768151,0.41257817,0.95291346,0.96431047,0.981017,0.97257537
2.796,32.630886,0.22969088,0.41259235,-0.0017253133,0.41259235,0.9529474,0.9643289,0.9810265,0.9725889
2.798,32.569546,0.22916237,0.41260475,-0.0016823497,0.41260475,0.95298064,0.96434695,0.9810358,0.9726022
2.8,32.509754,0.22866258,0.41261533,-0.0016392675,0.41261533,0.9530132,0.96436465,0.9810451,0.97261536
2.802,32.451515,0.22819152,0.4126241,-0.0015960739,0.4126241,0.95304507,0.9643821,0.98105437,0.97262836
2.804,32.394836,0.22774918,0.41263106,-0.0015527759,0.41263106,0.95307636,0.9643992,0.98106354,0.9726412
2.806,32.339718,0.22733551,0.41263625,-0.0015093806,0.41263625,0.95310706,0.9644161,0.98107266,0.9726539
2.808,32.28616,0.2269505,0.41263965,-0.0014658952,0.41263965,0.9531372,0.9644327,0.9810818,0.9726665
2.81,32.234173,0.22659408,0.41264123,-0.0014223269,0.41264123,0.9531668,0.9644491,0.98109084,0.97267896
2.812,32.183758,0.2262662,0.41264105,-0.0013786827,0.41264105,0.9531958,0.9644652,0.9810999,0.97269136
2.814,32.134907,0.22596687,0.4126391,-0.0013349697,0.4126391,0.9532243,0.9644811,0.98110896,0.97270364
2.816,32.08764,0.22569598,0.41263536,-0.0012911949,0.41263536,0.9532523,0.96449685,0.981118,0.9727158
2.818,32.041943,0.22545351,0.41262987,-0.0012473655,0.41262987,0.95327985,0.96451235,0.98112714,0.97272795
2.82,31.997826,0.2252394,0.4126226,-0.0012034886,0.4126226,0.9533069,0.96452767,0.98113626,0.97274
2.822,31.95529,0.22505355,0.4126136,-0.0011595709,0.4126136,0.95333356,0.9645428,0.9811454,0.97275203
2.824,31.914335,0.22489592,0.4126028,-0.0011156198,0.4126028,0.9533598,0.9645578,0.98115456,0.972764
2.826,31.874968,0.22476643,0.4125903,-0.001071642,0.4125903,0.95338553,0.96457267,0.98116374,0.97277594
2.828,31.83718,0.22466502,0.41257605,-0.0010276448,0.41257605,0.9534109,0.9645874,0.98117304,0.97278786
2.83,31.800976,0.22459157,0.41256008,-0.0009836348,0.41256008,0.95343596,0.964602,0.98118234,0.9727997
2.832,31.766356,0.22454602,0.41254237,-0.0009396192,0.41254237,0.9534606,0.9646164,0.98119175,0.97281164
2.834,31.733322,0.22452827,0.41252294,-0.0008956048,0.41252294,0.9534849,0.9646308,0.9812012,0.9728235
2.836,31.701872,0.22453822,0.4125018,-0.00085159845,0.4125018,0.95350885,0.964645,0.9812107,0.9728354
2.838,31.672009,0.22457579,0.41247898,-0.000807607,0.41247898,0.95353246,0.96465915,0.9812203,0.9728473
2.84,31.643726,0.22464085,0.41245446,-0.0007636374,0.41245446,0.9535558,0.9646732,0.98123,0.9728592
2.842,31.617025,0.22473332,0.41242823,-0.00071969634,0.41242823,0.9535788,0.9646872,0.9812398,0.9728712
2.844,31.591908,0.22485307,0.41240036,-0.0006757907,0.41240036,0.9536016,0.9647011,0.98124963,0.9728831
2.846,31.568369,0.225,0.4123708,-0.0006319271,0.4123708,0.95362407,0.96471494,0.9812596,0.97289515
2.848,31.546408,0.22517398,0.41233957,-0.0005881124,0.41233957,0.9536463,0.9647287,0.98126966,0.9729071
2.85,31.526026,0.22537488,0.41230673,-0.00054435316,0.41230673,0.95366824,0.9647424,0.9812798,0.9729192
2.852,31.507215,0.2256026,0.4122722,-0.00050065614,0.4122722,0.95369,0.9647561,0.98129004,0.9729313
2.854,31.489977,0.22585699,0.41223606,-0.00045702787,0.41223606,0.9537115,0.96476966,0.98130035,0.9729435
2.856,31.474308,0.2261379,0.4121983,-0.000413475,0.4121983,0.9537328,0.96478325,0.98131084,0.9729557
2.858,31.460207,0.22644523,0.41215894,-0.00037000407,0.41215894,0.9537538,0.9647968,0.9813214,0.9729679
2.86,31.44767,0.22677882,0.412118,-0.0003266216,0.412118,0.9537747,0.96481025,0.981332,0.97298026
2.862,31.436691,0.22713852,0.41207543,-0.00028333405,0.41207543,0.9537954,0.96482366,0.9813428,0.9729926
2.864,31.427269,0.22752419,0.4120313,-0.0002401479,0.4120313,0.9538159,0.9648371,0.98135364,0.973005
2.866,31.4194,0.22793567,0.41198558,-0.00019706953,0.41198558,0.9538362,0.9648505,0.9813646,0.97301745
2.868,31.413078,0.22837281,0.41193834,-0.0001541053,0.41193834,0.95385635,0.96486384,0.9813757,0.97303
2.87,31.408304,0.22883545,0.41188952,-0.000111261565,0.41188952,0.9538763,0.9648771,0.9813869,0.97304255
2.872,31.40507,0.22932342,0.4118392,-6.854459e-05,0.4118392,0.9538961,0.9648904,0.98139817,0.9730552
2.874,31.40337,0.22983657,0.41178733,-2.5960628e-05,0.41178733,0.9539158,0.9649037,0.9814096,0.9730679
2.876,31.403198,0.23037472,0.41173396,1.648413e-05,0.41173396,0.9539353,0.96491694,0.98142105,0.9730806
2.878,31.404554,0.2309377,0.4116791,5.8783517e-05,0.4116791,0.9539547,0.9649301,0.9814327,0.9730934
2.88,31.407433,0.23152533,0.41162273,0.00010093143,0.41162273,0.9539739,0.9649433,0.98144436,0.9731062
2.882,31.411821,0.23213744,0.41156492,0.00014292178,0.41156492,0.95399296,0.96495646,0.9814561,0.9731191
2.884,31.417723,0.23277384,0.41150564,0.00018474857,0.41150564,0.9540119,0.9649696,0.981468,0.973132
2.886,31.425123,0.23343435,0.4114449,0.0002264058,0.4114449,0.95403075,0.9649826,0.98147994,0.973145
2.888,31.434023,0.23411879,0.41138273,0.00026788755,0.41138273,0.95404947,0.9649957,0.981492,0.973158
2.89,31.444412,0.23482695,0.41131917,0.00030918795,0.41131917,0.95406806,0.9650087,0.98150414,0.97317106
2.892,31.456285,0.23555864,0.41125417,0.00035030115,0.41125417,0.9540865,0.9650216,0.9815163,0.9731841
2.894,31.469633,0.23631369,0.4111878,0.00039122137,0.4111878,0.95410484,0.96503454,0.9815286,0.9731972
2.896,31.484453,0.23709185,0.41112003,0.0004319429,0.41112003,0.9541231,0.9650474,0.9815409,0.9732104
2.898,31.500734,0.23789297,0.41105092,0.00047246003,0.41105092,0.95414114,0.96506023,0.9815534,0.9732235
2.9,31.518469,0.23871681,0.41098046,0.0005127671,0.41098046,0.95415914,0.96507305,0.98156583,0.9732367
2.902,31.537655,0.23956318,0.41090864,0.00055285863,0.41090864,0.95417696,0.96508574,0.98157835,0.97324985
2.904,31.558275,0.24043186,0.4108355,0.000592729,0.4108355,0.9541947,0.9650984,0.9815909,0.9732631
2.906,31.58033,0.24132265,0.4107611,0.0006323728,0.4107611,0.9542123,0.96511096,0.98160356,0.97327626
2.908,31.603806,0.2422353,0.41068536,0.00067178457,0.41068536,0.95422983,0.9651235,0.9816162,0.97328943
2.91,31.628696,0.24316964,0.41060835,0.00071095896,0.41060835,0.9542472,0.9651359,0.9816289,0.9733026
2.912,31.654993,0.24412541,0.4105301,0.0007498907,0.4105301,0.9542644,0.96514827,0.9816416,0.9733158
2.914,31.68269,0.2451024,0.4104506,0.00078857446,0.4104506,0.95428157,0.9651605,0.98165435,0.9733289
2.916,31.711773,0.2461004,0.41036987,0.0008270051,0.41036987,0.95429856,0.96517265,0.9816671,0.973342
2.918,31.742235,0.24711914,0.41028792,0.0008651774,0.41028792,0.9543154,0.96518475,0.98167986,0.9733551
2.92,31.774065,0.24815843,0.41020477,0.00090308645,0.41020477,0.9543321,0.9651967,0.9816927,0.9733681
2.922,31.807255,0.24921802,0.41012043,0.00094072707,0.41012043,0.95434874,0.96520853,0.9817054,0.9733811
2.924,31.841799,0.2502977,0.41003495,0.0009780944,0.41003495,0.9543652,0.9652203,0.9817182,0.97339404
2.926,31.877678,0.25139716,0.4099483,0.0010151834,0.4099483,0.9543815,0.9652319,0.9817309,0.9734069
2.928,31.914888,0.25251624,0.40986052,0.0010519894,0.40986052,0.9543977,0.96524334,0.98174363,0.9734197
2.93,31.953423,0.2536547,0.40977162,0.0010885076,0.40977162,0.9544137,0.9652547,0.98175627,0.9734324
2.932,31.993261,0.2548122,0.40968165,0.0011247331,0.40968165,0.95442957,0.96526587,0.98176897,0.9734451
2.934,32.034405,0.2559886,0.40959057,0.0011606613,0.40959057,0.95444524,0.96527696,0.98178154,0.97345763
2.936,32.076828,0.2571836,0.40949842,0.0011962878,0.40949842,0.9544608,0.9652878,0.98179406,0.9734701
2.938,32.120537,0.25839695,0.40940523,0.0012316079,0.40940523,0.9544762,0.96529853,0.9818066,0.97348243
2.94,32.165504,0.25962844,0.409311,0.0012666171,0.409311,0.9544914,0.965309,0.981819,0.97349465
2.942,32.21173,0.26087776,0.40921575,0.0013013111,0.40921575,0.9545064,0.9653194,0.9818313,0.9735068
2.944,32.2592,0.26214468,0.40911952,0.0013356855,0.40911952,0.95452124,0.9653296,0.9818436,0.9735188
2.946,32.307903,0.26342896,0.4090223,0.0013697359,0.4090223,0.9545359,0.96533954,0.98185575,0.9735306
2.948,32.357822,0.26473033,0.4089241,0.0014034583,0.4089241,0.9545504,0.9653493,0.98186785,0.97354233
2.95,32.40895,0.26604852,0.40882498,0.0014368484,0.40882498,0.9545647,0.96535885,0.9818798,0.97355384
2.952,32.461273,0.26738325,0.40872493,0.0014699022,0.40872493,0.95457876,0.96536815,0.98189163,0.9735652
2.954,32.514786,0.2687343,0.40862396,0.0015026156,0.40862396,0.9545926,0.9653773,0.9819034,0.9735764
2.956,32.569466,0.2701014,0.4085221,0.0015349847,0.4085221,0.95460624,0.96538615,0.981915,0.97358745
2.958,32.6253,0.27148423,0.40841937,0.0015670056,0.40841937,0.95461965,0.96539474,0.98192644,0.9735983
2.96,32.68229,0.27288258,0.40831578,0.0015986745,0.40831578,0.9546328,0.9654031,0.98193777,0.973609
2.962,32.740406,0.27429616,0.40821135,0.0016299876,0.40821135,0.9546458,0.9654112,0.9819489,0.9736194
2.964,32.79965,0.2757247,0.40810612,0.0016609413,0.40810612,0.9546585,0.96541905,0.98195994,0.97362965
2.966,32.859997,0.27716792,0.40800008,0.0016915319,0.40800008,0.954671,0.9654266,0.9819708,0.97363967
2.968,32.921436,0.27862558,0.40789324,0.0017217558,0.40789324,0.95468324,0.9654339,0.98198146,0.97364944
2.97,32.98396,0.28009734,0.40778565,0.0017516097,0.40778565,0.9546952,0.96544087,0.98199195,0.97365904
2.972,33.047554,0.28158298,0.4076773,0.0017810902,0.4076773,0.9547069,0.96544755,0.9820022,0.97366834
2.974,33.1122,0.28308222,0.40756825,0.0018101936,0.40756825,0.95471835,0.9654539,0.98201233,0.9736774
2.976,33.177887,0.28459474,0.40745845,0.001838917,0.40745845,0.9547295,0.96546,0.9820222,0.9736862
2.978,33.244602,0.28612033,0.40734798,0.0018672572,0.40734798,0.95474035,0.9654657,0.9820319,0.97369474
2.98,33.31233,0.28765863,0.40723684,0.0018952108,0.40723684,0.95475096,0.96547115,0.98204136,0.973703
2.982,33.381058,0.28920943,0.40712506,0.0019227748,0.40712506,0.95476127,0.9654763,0.9820506,0.973711
2.984,33.45077,0.29077238,0.40701264,0.0019499465,0.40701264,0.9547712,0.965481,0.9820596,0.9737187
2.986,33.521454,0.29234725,0.4068996,0.0019767226,0.4068996,0.95478094,0.9654854,0.98206836,0.9737261
2.988,33.593094,0.29393375,0.40678594,0.0020031005,0.40678594,0.9547903,0.9654894,0.9820769,0.97373325
2.99,33.665676,0.2955316,0.40667173,0.0020290774,0.40667173,0.95479935,0.9654931,0.98208517,0.97374
2.992,33.739185,0.29714048,0.40655696,0.0020546503,0.40655696,0.95480806,0.96549636,0.98209316,0.9737465
2.994,33.81361,0.29876012,0.40644163,0.002079817,0.40644163,0.95481646,0.9654993,0.9821009,0.9737526
2.996,33.888935,0.30039024,0.4063258,0.0021045746,0.4063258,0.9548245,0.9655018,0.98210835,0.97375846
2.998,33.96514,0.30203056,0.40620947,0.0021289208,0.40620947,0.95483226,0.96550393,0.9821155,0.97376394
3.0,34.042217,0.3036808,0.40609264,0.0021528532,0.40609264,0.95483965,0.9655057,0.9821224,0.97376907
3.002,34.120144,0.30534065,0.40597534,0.002176369,0.40597534,0.9548466,0.96550703,0.98212904,0.9737739
3.004,34.198914,0.30700982,0.40585762,0.0021994668,0.40585762,0.9548533,0.965508,0.98213536,0.9737783
3.006,34.278507,0.30868804,0.40573946,0.0022221436,0.40573946,0.9548596,0.9655085,0.9821414,0.97378236
3.008,34.35891,0.310375,0.4056209,0.0022443975,0.4056209,0.9548655,0.96550864,0.98214704,0.9737861
3.01,34.4401,0.31207046,0.40550193,0.0022662266,0.40550193,0.95487106,0.9655083,0.98215246,0.97378945
3.012,34.52208,0.31377405,0.4053826,0.0022876286,0.4053826,0.95487624,0.96550757,0.9821575,0.9737924
3.014,34.604813,0.31548554,0.40526295,0.002308602,0.40526295,0.9548811,0.9655064,0.98216224,0.97379494
3.016,34.688297,0.31720462,0.40514293,0.0023291446,0.40514293,0.9548855,0.96550477,0.98216665,0.97379714
3.018,34.77251,0.318931,0.40502262,0.0023492547,0.40502262,0.9548895,0.9655027,0.98217076,0.97379893
3.02,34.857445,0.3206644,0.404902,0.0023689307,0.404902,0.9548931,0.9655002,0.9821745,0.97380036
3.022,34.943073,0.32240453,0.40478113,0.002388171,0.40478113,0.95489633,0.9654972,0.9821779,0.9738014
3.024,35.029392,0.3241511,0.40466002,0.0024069739,0.40466002,0.95489913,0.9654938,0.98218095,0.9738019
3.026,35.116375,0.3259038,0.40453863,0.002425338,0.40453863,0.9549016,0.9654899,0.98218364,0.97380215
3.028,35.204014,0.32766235,0.40441704,0.0024432617,0.40441704,0.95490354,0.96548563,0.982186,0.9738019
3.03,35.29229,0.3294265,0.40429527,0.002460744,0.40429527,0.95490515,0.9654808,0.982188,0.97380126
3.032,35.38119,0.3311959,0.40417328,0.0024777835,0.40417328,0.95490634,0.96547556,0.98218966,0.9738002
3.034,35.47069,0.33297026,0.40405115,0.0024943787,0.40405115,0.9549071,0.96546984,0.9821909,0.9737987
3.036,35.560783,0.33474934,0.4039289,0.002510529,0.4039289,0.9549074,0.96546364,0.98219186,0.9737968
3.038,35.65145,0.33653283,0.4038065,0.002526233,0.4038065,0.95490736,0.96545696,0.9821924,0.97379446
3.04,35.742676,0.33832043,0.40368402,0.00254149,0.40368402,0.9549068,0.9654498,0.9821925,0.97379166
3.042,35.83444,0.34011188,0.40356144,0.0025562986,0.40356144,0.9549059,0.9654422,0.98219234,0.97378844
3.044,35.926727,0.34190688,0.4034388,0.0025706585,0.4034388,0.95490456,0.9654341,0.98219174,0.9737848
3.046,36.019524,0.34370512,0.4033161,0.0025845685,0.4033161,0.95490277,0.9654255,0.9821908,0.97378075
3.048,36.112816,0.3455063,0.40319338,0.0025980282,0.40319338,0.95490056,0.96541643,0.9821895,0.9737763
3.05,36.206585,0.34731022,0.40307066,0.0026110369,0.40307066,0.9548979,0.9654069,0.98218775,0.97377133
3.052,36.300808,0.34911653,0.40294793,0.002623594,0.40294793,0.95489484,0.9653969,0.98218566,0.9737659
3.054,36.39548,0.35092494,0.40282524,0.002635699,0.40282524,0.9548913,0.9653864,0.98218316,0.9737601
3.056,36.49058,0.3527352,0.4027026,0.0026473517,0.4027026,0.9548874,0.9653754,0.9821803,0.97375387
3.058,36.58609,0.354547,0.40258002,0.0026585513,0.40258002,0.954883,0.965364,0.9821771,0.9737472
3.06,36.681995,0.35636005,0.4024575,0.002669298,0.4024575,0.9548782,0.96535206,0.98217344,0.97374004
3.062,36.778282,0.35817412,0.4023351,0.0026795915,0.4023351,0.95487297,0.96533966,0.98216945,0.9737325
3.064,36.874924,0.35998887,0.4022128,0.0026894317,0.4022128,0.9548673,0.9653268,0.9821651,0.9737245
3.066,36.97192,0.36180407,0.40209067,0.0026988185,0.40209067,0.9548612,0.96531343,0.98216033,0.973716
3.068,37.06924,0.3636194,0.40196866,0.0027077515,0.40196866,0.9548547,0.96529967,0.98215514,0.97370714
3.07,37.166878,0.36543462,0.40184683,0.0027162314,0.40184683,0.95484775,0.96528536,0.98214966,0.97369784
3.072,37.26481,0.3672494,0.4017252,0.002724258,0.4017252,0.9548404,0.96527064,0.9821437,0.9736881
3.074,37.36302,0.36906353,0.40160376,0.0027318315,0.40160376,0.9548327,0.96525544,0.98213744,0.973678
3.076,37.461502,0.3708767,0.40148255,0.0027389524,0.40148255,0.95482445,0.96523976,0.98213077,0.9736674
3.078,37.56023,0.37268865,0.40136158,0.002745621,0.40136158,0.95481586,0.96522367,0.9821238,0.97365636
3.08,37.659187,0.37449908,0.4012409,0.0027518375,0.4012409,0.95480686,0.9652071,0.98211634,0.973645
3.082,37.75836,0.37630776,0.40112045,0.0027576026,0.40112045,0.95479745,0.9651901,0.9821086,0.9736331
3.084,37.857735,0.37811437,0.40100032,0.0027629167,0.40100032,0.9547876,0.9651727,0.9821005,0.9736209
3.086,37.95729,0.37991872,0.4008805,0.0027677806,0.4008805,0.9547774,0.9651548,0.98209196,0.9736082
3.088,38.057014,0.38172045,0.40076098,0.002772195,0.40076098,0.9547668,0.9651365,0.98208314,0.97359514
3.09,38.15689,0.38351938,0.40064183,0.0027761604,0.40064183,0.95475584,0.9651178,0.9820739,0.9735817
3.092,38.256897,0.38531518,0.40052304,0.0027796777,0.40052304,0.9547445,0.9650987,0.98206437,0.97356784
3.094,38.357025,0.38710764,0.40040463,0.002782748,0.40040463,0.9547328,0.9650791,0.9820545,0.9735536
3.096,38.457253,0.38889647,0.4002866,0.002785372,0.4002866,0.9547206,0.96505916,0.9820442,0.973539
3.098,38.55757,0.3906814,0.40016901,0.0027875511,0.40016901,0.95470816,0.9650388,0.98203367,0.973524
3.1,38.65796,0.3924622,0.40005183,0.0027892857,0.40005183,0.95469534,0.96501803,0.9820227,0.9735086
3.102,38.7584,0.3942386,0.3999351,0.0027905777,0.3999351,0.9546822,0.96499693,0.9820115,0.97349286
3.104,38.85888,0.3960103,0.39981884,0.0027914278,0.39981884,0.95466864,0.9649754,0.9819999,0.97347677
3.106,38.95938,0.39777717,0.39970303,0.0027918373,0.39970303,0.95465475,0.96495354,0.981988,0.9734603
3.108,39.05989,0.39953884,0.39958775,0.0027918078,0.39958775,0.95464057,0.9649313,0.9819758,0.9734435
3.11,39.160397,0.40129513,0.39947295,0.0027913402,0.39947295,0.9546261,0.9649087,0.9819633,0.97342634
3.112,39.26087,0.40304574,0.39935866,0.0027904366,0.39935866,0.95461124,0.9648858,0.98195046,0.9734089
3.114,39.361305,0.40479046,0.39924493,0.002789098,0.39924493,0.95459616,0.96486247,0.98193735,0.97339106
3.116,39.461685,0.40652904,0.39913177,0.0027873265,0.39913177,0.9545807,0.9648389,0.981924,0.97337294
3.118,39.561993,0.40826124,0.39901915,0.002785123,0.39901915,0.954565,0.96481496,0.9819103,0.9733545
3.12,39.662212,0.4099868,0.39890715,0.0027824899,0.39890715,0.954549,0.96479076,0.98189634,0.9733358
3.122,39.762333,0.41170552,0.39879572,0.0027794284,0.39879572,0.95453274,0.96476626,0.9818821,0.9733168
3.124,39.862335,0.41341713,0.39868492,0.0027759408,0.39868492,0.95451623,0.96474147,0.9818676,0.9732975
3.126,39.9622,0.41512138,0.39857474,0.0027720286,0.39857474,0.9544995,0.9647164,0.9818529,0.97327787
3.128,40.06192,0.41681808,0.39846522,0.0027676937,0.39846522,0.9544825,0.96469104,0.98183787,0.973258
3.13,40.161476,0.418507,0.39835635,0.0027629386,0.39835635,0.95446527,0.9646654,0.98182267,0.97323793
3.132,40.260853,0.4201879,0.39824814,0.0027577647,0.39824814,0.9544478,0.96463954,0.98180723,0.9732176
3.134,40.36003,0.42186052,0.39814064,0.0027521744,0.39814064,0.95443016,0.9646135,0.9817915,0.973197
3.136,40.459003,0.42352468,0.39803383,0.0027461702,0.39803383,0.9544123,0.96458715,0.98177564,0.9731762
3.138,40.557755,0.42518014,0.39792773,0.0027397536,0.39792773,0.9543943,0.9645607,0.98175955,0.97315514
3.14,40.65627,0.4268267,0.39782238,0.0027329272,0.39782238,0.9543761,0.9645339,0.9817432,0.9731339
3.142,40.754528,0.42846408,0.39771774,0.0027256934,0.39771774,0.9543577,0.96450704,0.9817267,0.97311246
3.144,40.85252,0.43009216,0.39761388,0.0027180547,0.39761388,0.9543392,0.96448,0.9817101,0.9730908
3.146,40.95023,0.43171063,0.3975108,0.0027100132,0.3975108,0.95432055,0.96445274,0.9816932,0.9730691
3.148,41.04764,0.43331936,0.3974085,0.0027015714,0.3974085,0.9543018,0.9644254,0.9816762,0.9730471
3.15,41.14474,0.4349181,0.39730698,0.002692732,0.39730698,0.9542829,0.96439785,0.98165905,0.97302496
3.152,41.241516,0.43650666,0.39720625,0.0026834975,0.39720625,0.9542639,0.9643702,0.98164177,0.97300273
3.154,41.33795,0.4380848,0.39710638,0.0026738707,0.39710638,0.95424485,0.9643425,0.9816243,0.9729803
3.156,41.434036,0.43965235,0.39700732,0.0026638538,0.39700732,0.9542257,0.9643146,0.9816068,0.97295785
3.158,41.52975,0.44120914,0.3969091,0.00265345,0.3969091,0.9542065,0.9642867,0.9815891,0.97293526
3.16,41.625084,0.4427549,0.39681175,0.002642662,0.39681175,0.95418733,0.9642587,0.9815713,0.97291255
3.162,41.72002,0.44428948,0.39671525,0.0026314927,0.39671525,0.9541681,0.9642306,0.98155344,0.9728897
3.164,41.814552,0.44581267,0.39661968,0.0026199445,0.39661968,0.95414877,0.9642025,0.9815355,0.9728669
3.166,41.908657,0.4473243,0.39652497,0.002608021,0.39652497,0.9541295,0.9641744,0.9815175,0.97284395
3.168,42.002327,0.4488242,0.39643115,0.0025957245,0.39643115,0.9541102,0.9641462,0.9814994,0.972821
3.17,42.09555,0.45031214,0.39633825,0.0025830586,0.39633825,0.954091,0.96411806,0.98148125,0.972798
3.172,42.18831,0.45178795,0.3962463,0.002570026,0.3962463,0.9540718,0.96408993,0.9814631,0.972775
3.174,42.280594,0.45325145,0.39615527,0.00255663,0.39615527,0.9540527,0.96406186,0.9814449,0.972752
3.176,42.372387,0.4547025,0.3960652,0.0025428736,0.3960652,0.9540336,0.9640338,0.98142666,0.97272897
3.178,42.46368,0.45614085,0.3959761,0.00252876,0.3959761,0.9540146,0.96400577,0.9814084,0.97270596
3.18,42.554455,0.45756638,0.39588794,0.0025142925,0.39588794,0.9539957,0.9639779,0.9813902,0.97268295
