Time,gENCLS.delta,gENCLS.PELEC,gENCLS.PMECH,gENCLS.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.639264, 3.13399, 0.673155, 0.4, -0.00410597, 0.959276, 0.9243, 0.948062, 0.935222
0.639314, 3.1303, 0.673072, 0.4, -0.00410712, 0.959279, 0.9243, 0.948061, 0.935221
0.639364, 3.1266, 0.672989, 0.4, -0.00410826, 0.959282, 0.924301, 0.94806, 0.935221
0.639414, 3.1229, 0.672906, 0.4, -0.0041094, 0.959285, 0.924302, 0.948059, 0.935221
0.639464, 3.1192, 0.672822, 0.4, -0.00411054, 0.959288, 0.924302, 0.948058, 0.93522
0.639514, 3.1155, 0.672739, 0.4, -0.00411168, 0.959291, 0.924303, 0.948057, 0.93522
0.639564, 3.1118, 0.672656, 0.4, -0.00411283, 0.959294, 0.924304, 0.948056, 0.935219
0.639614, 3.1081, 0.672573, 0.4, -0.00411397, 0.959297, 0.924304, 0.948055, 0.935219
0.639664, 3.1044, 0.67249, 0.4, -0.00411511, 0.9593, 0.924305, 0.948054, 0.935219
0.639714, 3.10069, 0.672406, 0.4, -0.00411625, 0.959302, 0.924305, 0.948053, 0.935218
0.639764, 3.09699, 0.672323, 0.4, -0.00411739, 0.959305, 0.924306, 0.948052, 0.935218
0.639814, 3.09328, 0.67224, 0.4, -0.00411852, 0.959308, 0.924307, 0.948051, 0.935217
0.639864, 3.08957, 0.672156, 0.4, -0.00411966, 0.959311, 0.924307, 0.948049, 0.935217
0.639914, 3.08587, 0.672073, 0.4, -0.0041208, 0.959314, 0.924308, 0.948048, 0.935216
0.639964, 3.08216, 0.67199, 0.4, -0.00412194, 0.959317, 0.924309, 0.948047, 0.935216
0.640014, 3.07845, 0.671906, 0.4, -0.00412308, 0.95932, 0.924309, 0.948046, 0.935216
0.640064, 3.07473, 0.671823, 0.4, -0.00412422, 0.959323, 0.92431, 0.948045, 0.935215
0.640114, 3.07102, 0.671739, 0.4, -0.00412535, 0.959325, 0.924311, 0.948044, 0.935215
0.640164, 3.06731, 0.671656, 0.4, -0.00412649, 0.959328, 0.924311, 0.948043, 0.935214
0.640214, 3.06359, 0.671572, 0.4, -0.00412763, 0.959331, 0.924312, 0.948042, 0.935214
0.640264, 3.05988, 0.671489, 0.4, -0.00412876, 0.959334, 0.924312, 0.948041, 0.935213
0.640314, 3.05616, 0.671405, 0.4, -0.0041299, 0.959337, 0.924313, 0.94804, 0.935213
0.640364, 3.05244, 0.671322, 0.4, -0.00413103, 0.95934, 0.924314, 0.948039, 0.935213
0.640414, 3.04873, 0.671238, 0.4, -0.00413217, 0.959343, 0.924314, 0.948038, 0.935212
0.640464, 3.04501, 0.671155, 0.4, -0.0041333, 0.959346, 0.924315, 0.948036, 0.935212
0.640514, 3.04129, 0.671071, 0.4, -0.00413444, 0.959348, 0.924316, 0.948035, 0.935211
0.640564, 3.03756, 0.670987, 0.4, -0.00413557, 0.959351, 0.924316, 0.948034, 0.935211
0.640614, 3.03384, 0.670904, 0.4, -0.00413671, 0.959354, 0.924317, 0.948033, 0.93521
0.640664, 3.03012, 0.67082, 0.4, -0.00413784, 0.959357, 0.924317, 0.948032, 0.93521
0.640714, 3.02639, 0.670736, 0.4, -0.00413897, 0.95936, 0.924318, 0.948031, 0.93521
0.640764, 3.02267, 0.670653, 0.4, -0.0041401, 0.959363, 0.924319, 0.94803, 0.935209
0.640814, 3.01894, 0.670569, 0.4, -0.00414124, 0.959366, 0.924319, 0.948029, 0.935209
0.640864, 3.01521, 0.670485, 0.4, -0.00414237, 0.959369, 0.92432, 0.948028, 0.935208
0.640914, 3.01149, 0.670401, 0.4, -0.0041435, 0.959372, 0.924321, 0.948027, 0.935208
0.640964, 3.00776, 0.670317, 0.4, -0.00414463, 0.959374, 0.924321, 0.948025, 0.935207
0.641014, 3.00403, 0.670233, 0.4, -0.00414576, 0.959377, 0.924322, 0.948024, 0.935207
0.641064, 3.00029, 0.67015, 0.4, -0.00414689, 0.95938, 0.924322, 0.948023, 0.935206
0.641114, 2.99656, 0.670066, 0.4, -0.00414802, 0.959383, 0.924323, 0.948022, 0.935206
0.641164, 2.99283, 0.669982, 0.4, -0.00414915, 0.959386, 0.924324, 0.948021, 0.935205
0.641214, 2.98909, 0.669898, 0.4, -0.00415028, 0.959389, 0.924324, 0.94802, 0.935205
0.641264, 2.98536, 0.669814, 0.4, -0.00415141, 0.959392, 0.924325, 0.948019, 0.935204
0.641314, 2.98162, 0.66973, 0.4, -0.00415254, 0.959395, 0.924325, 0.948018, 0.935204
0.641364, 2.97788, 0.669646, 0.4, -0.00415367, 0.959397, 0.924326, 0.948017, 0.935204
0.641414, 2.97414, 0.669562, 0.4, -0.0041548, 0.9594, 0.924327, 0.948015, 0.935203
0.641464, 2.9704, 0.669478, 0.4, -0.00415592, 0.959403, 0.924327, 0.948014, 0.935203
0.641514, 2.96666, 0.669393, 0.4, -0.00415705, 0.959406, 0.924328, 0.948013, 0.935202
0.641564, 2.96292, 0.669309, 0.4, -0.00415818, 0.959409, 0.924328, 0.948012, 0.935202
0.641614, 2.95918, 0.669225, 0.4, -0.00415931, 0.959412, 0.924329, 0.948011, 0.935201
0.641664, 2.95543, 0.669141, 0.4, -0.00416043, 0.959415, 0.92433, 0.94801, 0.935201
0.641714, 2.95169, 0.669057, 0.4, -0.00416156, 0.959418, 0.92433, 0.948009, 0.9352
0.641764, 2.94794, 0.668973, 0.4, -0.00416268, 0.95942, 0.924331, 0.948008, 0.9352
0.641814, 2.9442, 0.668888, 0.4, -0.00416381, 0.959423, 0.924331, 0.948007, 0.935199
0.641864, 2.94045, 0.668804, 0.4, -0.00416493, 0.959426, 0.924332, 0.948005, 0.935199
0.641914, 2.9367, 0.66872, 0.4, -0.00416606, 0.959429, 0.924333, 0.948004, 0.935198
0.641964, 2.93295, 0.668636, 0.4, -0.00416718, 0.959432, 0.924333, 0.948003, 0.935198
0.642014, 2.9292, 0.668551, 0.4, -0.00416831, 0.959435, 0.924334, 0.948002, 0.935197
0.642064, 2.92545, 0.668467, 0.4, -0.00416943, 0.959438, 0.924334, 0.948001, 0.935197
0.642114, 2.92169, 0.668382, 0.4, -0.00417055, 0.959441, 0.924335, 0.948, 0.935196
0.642164, 2.91794, 0.668298, 0.4, -0.00417168, 0.959443, 0.924336, 0.947998, 0.935196
0.642214, 2.91418, 0.668214, 0.4, -0.0041728, 0.959446, 0.924336, 0.947997, 0.935196
0.642264, 2.91043, 0.668129, 0.4, -0.00417392, 0.959449, 0.924337, 0.947996, 0.935195
0.642314, 2.90667, 0.668045, 0.4, -0.00417504, 0.959452, 0.924337, 0.947995, 0.935194
0.642364, 2.90291, 0.66796, 0.4, -0.00417616, 0.959455, 0.924338, 0.947994, 0.935194
0.642414, 2.89915, 0.667876, 0.4, -0.00417728, 0.959458, 0.924338, 0.947993, 0.935194
0.642464, 2.89539, 0.667791, 0.4, -0.0041784, 0.959461, 0.924339, 0.947992, 0.935193
0.642514, 2.89163, 0.667706, 0.4, -0.00417952, 0.959464, 0.92434, 0.947991, 0.935193
0.642564, 2.88787, 0.667622, 0.4, -0.00418064, 0.959466, 0.92434, 0.947989, 0.935192
0.642614, 2.88411, 0.667537, 0.4, -0.00418176, 0.959469, 0.924341, 0.947988, 0.935192
0.642664, 2.88034, 0.667453, 0.4, -0.00418288, 0.959472, 0.924341, 0.947987, 0.935191
0.642714, 2.87658, 0.667368, 0.4, -0.004184, 0.959475, 0.924342, 0.947986, 0.935191
0.642764, 2.87281, 0.667283, 0.4, -0.00418512, 0.959478, 0.924343, 0.947985, 0.93519
0.642814, 2.86905, 0.667199, 0.4, -0.00418624, 0.959481, 0.924343, 0.947984, 0.93519
0.642864, 2.86528, 0.667114, 0.4, -0.00418736, 0.959484, 0.924344, 0.947982, 0.935189
0.642914, 2.86151, 0.667029, 0.4, -0.00418847, 0.959487, 0.924344, 0.947981, 0.935189
0.642964, 2.85774, 0.666944, 0.4, -0.00418959, 0.959489, 0.924345, 0.94798, 0.935188
0.643014, 2.85397, 0.666859, 0.4, -0.00419071, 0.959492, 0.924345, 0.947979, 0.935188
0.643064, 2.8502, 0.666775, 0.4, -0.00419182, 0.959495, 0.924346, 0.947978, 0.935187
0.643115, 2.84642, 0.66669, 0.4, -0.00419294, 0.959498, 0.924347, 0.947977, 0.935187
0.643165, 2.84265, 0.666605, 0.4, -0.00419406, 0.959501, 0.924347, 0.947975, 0.935186
0.643215, 2.83887, 0.66652, 0.4, -0.00419517, 0.959504, 0.924348, 0.947974, 0.935186
0.643265, 2.8351, 0.666435, 0.4, -0.00419629, 0.959507, 0.924348, 0.947973, 0.935185
0.643315, 2.83132, 0.66635, 0.4, -0.0041974, 0.959509, 0.924349, 0.947972, 0.935185
0.643365, 2.82754, 0.666265, 0.4, -0.00419852, 0.959512, 0.924349, 0.947971, 0.935184
0.643415, 2.82376, 0.66618, 0.4, -0.00419963, 0.959515, 0.92435, 0.94797, 0.935184
0.643465, 2.81998, 0.666095, 0.4, -0.00420074, 0.959518, 0.92435, 0.947968, 0.935183
0.643515, 2.8162, 0.66601, 0.4, -0.00420186, 0.959521, 0.924351, 0.947967, 0.935183
0.643565, 2.81242, 0.665925, 0.4, -0.00420297, 0.959524, 0.924352, 0.947966, 0.935182
0.643615, 2.80864, 0.66584, 0.4, -0.00420408, 0.959527, 0.924352, 0.947965, 0.935181
0.643665, 2.80485, 0.665755, 0.4, -0.00420519, 0.95953, 0.924353, 0.947964, 0.935181
0.643715, 2.80107, 0.66567, 0.4, -0.00420631, 0.959532, 0.924353, 0.947963, 0.93518
0.643765, 2.79728, 0.665585, 0.4, -0.00420742, 0.959535, 0.924354, 0.947961, 0.93518
0.643815, 2.79349, 0.665499, 0.4, -0.00420853, 0.959538, 0.924354, 0.94796, 0.935179
0.643865, 2.7897, 0.665414, 0.4, -0.00420964, 0.959541, 0.924355, 0.947959, 0.935179
0.643915, 2.78592, 0.665329, 0.4, -0.00421075, 0.959544, 0.924356, 0.947958, 0.935178
0.643965, 2.78213, 0.665244, 0.4, -0.00421186, 0.959547, 0.924356, 0.947957, 0.935178
0.644015, 2.77833, 0.665159, 0.4, -0.00421297, 0.95955, 0.924357, 0.947955, 0.935177
0.644065, 2.77454, 0.665073, 0.4, -0.00421408, 0.959553, 0.924357, 0.947954, 0.935177
0.644115, 2.77075, 0.664988, 0.4, -0.00421519, 0.959555, 0.924358, 0.947953, 0.935176
0.644165, 2.76695, 0.664903, 0.4, -0.0042163, 0.959558, 0.924358, 0.947952, 0.935176
0.644215, 2.76316, 0.664817, 0.4, -0.0042174, 0.959561, 0.924359, 0.947951, 0.935175
0.644265, 2.75936, 0.664732, 0.4, -0.00421851, 0.959564, 0.924359, 0.94795, 0.935175
0.644315, 2.75557, 0.664647, 0.4, -0.00421962, 0.959567, 0.92436, 0.947948, 0.935174
0.644365, 2.75177, 0.664561, 0.4, -0.00422073, 0.95957, 0.92436, 0.947947, 0.935174
0.644415, 2.74797, 0.664476, 0.4, -0.00422183, 0.959572, 0.924361, 0.947946, 0.935173
0.644465, 2.74417, 0.66439, 0.4, -0.00422294, 0.959575, 0.924362, 0.947945, 0.935172
0.644515, 2.74037, 0.664305, 0.4, -0.00422405, 0.959578, 0.924362, 0.947944, 0.935172
0.644565, 2.73657, 0.664219, 0.4, -0.00422515, 0.959581, 0.924363, 0.947942, 0.935171
0.644615, 2.73276, 0.664134, 0.4, -0.00422626, 0.959584, 0.924363, 0.947941, 0.935171
0.644665, 2.72896, 0.664048, 0.4, -0.00422736, 0.959587, 0.924364, 0.94794, 0.93517
0.644715, 2.72515, 0.663962, 0.4, -0.00422847, 0.95959, 0.924364, 0.947939, 0.93517
0.644765, 2.72135, 0.663877, 0.4, -0.00422957, 0.959593, 0.924365, 0.947937, 0.935169
0.644815, 2.71754, 0.663791, 0.4, -0.00423068, 0.959595, 0.924365, 0.947936, 0.935169
0.644865, 2.71373, 0.663705, 0.4, -0.00423178, 0.959598, 0.924366, 0.947935, 0.935168
0.644915, 2.70992, 0.66362, 0.4, -0.00423288, 0.959601, 0.924366, 0.947934, 0.935168
0.644965, 2.70611, 0.663534, 0.4, -0.00423399, 0.959604, 0.924367, 0.947933, 0.935167
0.645015, 2.7023, 0.663448, 0.4, -0.00423509, 0.959607, 0.924367, 0.947931, 0.935166
0.645065, 2.69849, 0.663363, 0.4, -0.00423619, 0.95961, 0.924368, 0.94793, 0.935166
0.645115, 2.69468, 0.663277, 0.4, -0.00423729, 0.959613, 0.924368, 0.947929, 0.935165
0.645165, 2.69086, 0.663191, 0.4, -0.00423839, 0.959615, 0.924369, 0.947928, 0.935165
0.645215, 2.68705, 0.663105, 0.4, -0.0042395, 0.959618, 0.924369, 0.947927, 0.935164
0.645265, 2.68323, 0.663019, 0.4, -0.0042406, 0.959621, 0.92437, 0.947925, 0.935164
0.645315, 2.67941, 0.662933, 0.4, -0.0042417, 0.959624, 0.924371, 0.947924, 0.935163
0.645365, 2.6756, 0.662848, 0.4, -0.0042428, 0.959627, 0.924371, 0.947923, 0.935162
0.645415, 2.67178, 0.662762, 0.4, -0.0042439, 0.95963, 0.924372, 0.947922, 0.935162
0.645465, 2.66796, 0.662676, 0.4, -0.004245, 0.959633, 0.924372, 0.947921, 0.935161
0.645515, 2.66414, 0.66259, 0.4, -0.00424609, 0.959635, 0.924373, 0.947919, 0.935161
0.645565, 2.66031, 0.662504, 0.4, -0.00424719, 0.959638, 0.924373, 0.947918, 0.93516
0.645615, 2.65649, 0.662418, 0.4, -0.00424829, 0.959641, 0.924374, 0.947917, 0.93516
0.645665, 2.65267, 0.662332, 0.4, -0.00424939, 0.959644, 0.924374, 0.947916, 0.935159
0.645715, 2.64884, 0.662246, 0.4, -0.00425049, 0.959647, 0.924375, 0.947914, 0.935158
0.645765, 2.64502, 0.66216, 0.4, -0.00425158, 0.95965, 0.924375, 0.947913, 0.935158
0.645815, 2.64119, 0.662073, 0.4, -0.00425268, 0.959653, 0.924376, 0.947912, 0.935157
0.645865, 2.63736, 0.661987, 0.4, -0.00425378, 0.959655, 0.924376, 0.947911, 0.935157
0.645915, 2.63353, 0.661901, 0.4, -0.00425487, 0.959658, 0.924377, 0.947909, 0.935156
0.645965, 2.6297, 0.661815, 0.4, -0.00425597, 0.959661, 0.924377, 0.947908, 0.935156
0.646015, 2.62587, 0.661729, 0.4, -0.00425706, 0.959664, 0.924378, 0.947907, 0.935155
0.646065, 2.62204, 0.661643, 0.4, -0.00425816, 0.959667, 0.924378, 0.947906, 0.935154
0.646115, 2.61821, 0.661556, 0.4, -0.00425925, 0.95967, 0.924379, 0.947904, 0.935154
0.646165, 2.61437, 0.66147, 0.4, -0.00426035, 0.959673, 0.924379, 0.947903, 0.935153
0.646215, 2.61054, 0.661384, 0.4, -0.00426144, 0.959675, 0.92438, 0.947902, 0.935153
0.646265, 2.6067, 0.661298, 0.4, -0.00426254, 0.959678, 0.92438, 0.947901, 0.935152
0.646315, 2.60287, 0.661211, 0.4, -0.00426363, 0.959681, 0.924381, 0.947899, 0.935151
0.646365, 2.59903, 0.661125, 0.4, -0.00426472, 0.959684, 0.924381, 0.947898, 0.935151
0.646415, 2.59519, 0.661039, 0.4, -0.00426581, 0.959687, 0.924382, 0.947897, 0.93515
0.646465, 2.59135, 0.660952, 0.4, -0.00426691, 0.95969, 0.924382, 0.947896, 0.93515
0.646515, 2.58751, 0.660866, 0.4, -0.004268, 0.959693, 0.924383, 0.947894, 0.935149
0.646565, 2.58367, 0.660779, 0.4, -0.00426909, 0.959695, 0.924383, 0.947893, 0.935149
0.646615, 2.57982, 0.660693, 0.4, -0.00427018, 0.959698, 0.924384, 0.947892, 0.935148
0.646665, 2.57598, 0.660606, 0.4, -0.00427127, 0.959701, 0.924384, 0.947891, 0.935147
0.646715, 2.57214, 0.66052, 0.4, -0.00427236, 0.959704, 0.924385, 0.947889, 0.935147
0.646765, 2.56829, 0.660433, 0.4, -0.00427345, 0.959707, 0.924385, 0.947888, 0.935146
0.646815, 2.56444, 0.660347, 0.4, -0.00427454, 0.95971, 0.924386, 0.947887, 0.935145
0.646865, 2.5606, 0.66026, 0.4, -0.00427563, 0.959712, 0.924386, 0.947886, 0.935145
0.646915, 2.55675, 0.660174, 0.4, -0.00427672, 0.959715, 0.924387, 0.947884, 0.935144
0.646965, 2.5529, 0.660087, 0.4, -0.00427781, 0.959718, 0.924387, 0.947883, 0.935144
0.647015, 2.54905, 0.66, 0.4, -0.0042789, 0.959721, 0.924388, 0.947882, 0.935143
0.647065, 2.5452, 0.659914, 0.4, -0.00427998, 0.959724, 0.924388, 0.947881, 0.935143
0.647115, 2.54134, 0.659827, 0.4, -0.00428107, 0.959727, 0.924389, 0.947879, 0.935142
0.647165, 2.53749, 0.65974, 0.4, -0.00428216, 0.959729, 0.924389, 0.947878, 0.935141
0.647215, 2.53364, 0.659654, 0.4, -0.00428325, 0.959732, 0.924389, 0.947877, 0.935141
0.647265, 2.52978, 0.659567, 0.4, -0.00428433, 0.959735, 0.92439, 0.947875, 0.93514
0.647315, 2.52592, 0.65948, 0.4, -0.00428542, 0.959738, 0.92439, 0.947874, 0.935139
0.647365, 2.52207, 0.659393, 0.4, -0.0042865, 0.959741, 0.924391, 0.947873, 0.935139
0.647415, 2.51821, 0.659306, 0.4, -0.00428759, 0.959744, 0.924391, 0.947872, 0.935138
0.647465, 2.51435, 0.659219, 0.4, -0.00428867, 0.959747, 0.924392, 0.94787, 0.935138
0.647515, 2.51049, 0.659133, 0.4, -0.00428976, 0.959749, 0.924392, 0.947869, 0.935137
0.647565, 2.50663, 0.659046, 0.4, -0.00429084, 0.959752, 0.924393, 0.947868, 0.935136
0.647615, 2.50276, 0.658959, 0.4, -0.00429193, 0.959755, 0.924393, 0.947866, 0.935136
0.647665, 2.4989, 0.658872, 0.4, -0.00429301, 0.959758, 0.924394, 0.947865, 0.935135
0.647715, 2.49504, 0.658785, 0.4, -0.00429409, 0.959761, 0.924394, 0.947864, 0.935134
0.647765, 2.49117, 0.658698, 0.4, -0.00429518, 0.959764, 0.924395, 0.947863, 0.935134
0.647815, 2.48731, 0.658611, 0.4, -0.00429626, 0.959767, 0.924395, 0.947861, 0.935133
0.647865, 2.48344, 0.658524, 0.4, -0.00429734, 0.959769, 0.924396, 0.94786, 0.935133
0.647915, 2.47957, 0.658437, 0.4, -0.00429842, 0.959772, 0.924396, 0.947859, 0.935132
0.647965, 2.4757, 0.65835, 0.4, -0.0042995, 0.959775, 0.924397, 0.947857, 0.935131
0.648015, 2.47183, 0.658263, 0.4, -0.00430058, 0.959778, 0.924397, 0.947856, 0.935131
0.648065, 2.46796, 0.658175, 0.4, -0.00430166, 0.959781, 0.924397, 0.947855, 0.93513
0.648115, 2.46409, 0.658088, 0.4, -0.00430274, 0.959784, 0.924398, 0.947854, 0.935129
0.648165, 2.46022, 0.658001, 0.4, -0.00430382, 0.959786, 0.924398, 0.947852, 0.935129
0.648215, 2.45634, 0.657914, 0.4, -0.0043049, 0.959789, 0.924399, 0.947851, 0.935128
0.648265, 2.45247, 0.657827, 0.4, -0.00430598, 0.959792, 0.924399, 0.94785, 0.935127
0.648315, 2.44859, 0.65774, 0.4, -0.00430706, 0.959795, 0.9244, 0.947848, 0.935127
0.648365, 2.44471, 0.657652, 0.4, -0.00430814, 0.959798, 0.9244, 0.947847, 0.935126
0.648415, 2.44084, 0.657565, 0.4, -0.00430922, 0.959801, 0.924401, 0.947846, 0.935126
0.648465, 2.43696, 0.657478, 0.4, -0.0043103, 0.959803, 0.924401, 0.947844, 0.935125
0.648515, 2.43308, 0.65739, 0.4, -0.00431137, 0.959806, 0.924402, 0.947843, 0.935124
0.648565, 2.4292, 0.657303, 0.4, -0.00431245, 0.959809, 0.924402, 0.947842, 0.935124
0.648615, 2.42532, 0.657216, 0.4, -0.00431353, 0.959812, 0.924402, 0.94784, 0.935123
0.648665, 2.42143, 0.657128, 0.4, -0.0043146, 0.959815, 0.924403, 0.947839, 0.935122
0.648715, 2.41755, 0.657041, 0.4, -0.00431568, 0.959818, 0.924403, 0.947838, 0.935122
0.648765, 2.41366, 0.656954, 0.4, -0.00431675, 0.959821, 0.924404, 0.947837, 0.935121
0.648815, 2.40978, 0.656866, 0.4, -0.00431783, 0.959823, 0.924404, 0.947835, 0.93512
0.648865, 2.40589, 0.656779, 0.4, -0.0043189, 0.959826, 0.924405, 0.947834, 0.93512
0.648915, 2.40201, 0.656691, 0.4, -0.00431998, 0.959829, 0.924405, 0.947833, 0.935119
0.648965, 2.39812, 0.656604, 0.4, -0.00432105, 0.959832, 0.924405, 0.947831, 0.935118
0.649015, 2.39423, 0.656516, 0.4, -0.00432213, 0.959835, 0.924406, 0.94783, 0.935118
0.649065, 2.39034, 0.656428, 0.4, -0.0043232, 0.959838, 0.924406, 0.947829, 0.935117
0.649116, 2.38645, 0.656341, 0.4, -0.00432427, 0.95984, 0.924407, 0.947827, 0.935116
0.649166, 2.38255, 0.656253, 0.4, -0.00432534, 0.959843, 0.924407, 0.947826, 0.935116
0.649216, 2.37866, 0.656166, 0.4, -0.00432642, 0.959846, 0.924408, 0.947825, 0.935115
0.649266, 2.37477, 0.656078, 0.4, -0.00432749, 0.959849, 0.924408, 0.947823, 0.935114
0.649316, 2.37087, 0.65599, 0.4, -0.00432856, 0.959852, 0.924408, 0.947822, 0.935114
0.649366, 2.36697, 0.655903, 0.4, -0.00432963, 0.959855, 0.924409, 0.947821, 0.935113
0.649416, 2.36308, 0.655815, 0.4, -0.0043307, 0.959857, 0.924409, 0.947819, 0.935112
0.649466, 2.35918, 0.655727, 0.4, -0.00433177, 0.95986, 0.92441, 0.947818, 0.935112
0.649516, 2.35528, 0.655639, 0.4, -0.00433284, 0.959863, 0.92441, 0.947817, 0.935111
0.649566, 2.35138, 0.655551, 0.4, -0.00433391, 0.959866, 0.924411, 0.947815, 0.93511
0.649616, 2.34748, 0.655464, 0.4, -0.00433498, 0.959869, 0.924411, 0.947814, 0.93511
0.649666, 2.34358, 0.655376, 0.4, -0.00433605, 0.959872, 0.924411, 0.947813, 0.935109
0.649716, 2.33967, 0.655288, 0.4, -0.00433712, 0.959874, 0.924412, 0.947811, 0.935108
0.649766, 2.33577, 0.6552, 0.4, -0.00433819, 0.959877, 0.924412, 0.94781, 0.935108
0.649816, 2.33187, 0.655112, 0.4, -0.00433925, 0.95988, 0.924413, 0.947809, 0.935107
0.649866, 2.32796, 0.655024, 0.4, -0.00434032, 0.959883, 0.924413, 0.947807, 0.935106
0.649916, 2.32405, 0.654936, 0.4, -0.00434139, 0.959886, 0.924414, 0.947806, 0.935105
0.649966, 2.32014, 0.654848, 0.4, -0.00434246, 0.959889, 0.924414, 0.947805, 0.935105
0.650016, 2.31624, 0.65476, 0.4, -0.00434352, 0.959891, 0.924414, 0.947803, 0.935104
0.650066, 2.31233, 0.654672, 0.4, -0.00434459, 0.959894, 0.924415, 0.947802, 0.935103
0.650116, 2.30842, 0.654584, 0.4, -0.00434565, 0.959897, 0.924415, 0.947801, 0.935103
0.650166, 2.3045, 0.654496, 0.4, -0.00434672, 0.9599, 0.924416, 0.947799, 0.935102
0.650216, 2.30059, 0.654408, 0.4, -0.00434778, 0.959903, 0.924416, 0.947798, 0.935101
0.650266, 2.29668, 0.65432, 0.4, -0.00434885, 0.959905, 0.924416, 0.947796, 0.935101
0.650316, 2.29276, 0.654232, 0.4, -0.00434991, 0.959908, 0.924417, 0.947795, 0.9351
0.650366, 2.28885, 0.654144, 0.4, -0.00435098, 0.959911, 0.924417, 0.947794, 0.935099
0.650416, 2.28493, 0.654056, 0.4, -0.00435204, 0.959914, 0.924418, 0.947792, 0.935099
0.650466, 2.28101, 0.653967, 0.4, -0.0043531, 0.959917, 0.924418, 0.947791, 0.935098
0.650516, 2.2771, 0.653879, 0.4, -0.00435416, 0.95992, 0.924418, 0.94779, 0.935097
0.650566, 2.27318, 0.653791, 0.4, -0.00435523, 0.959922, 0.924419, 0.947788, 0.935097
0.650616, 2.26926, 0.653703, 0.4, -0.00435629, 0.959925, 0.924419, 0.947787, 0.935096
0.650666, 2.26534, 0.653614, 0.4, -0.00435735, 0.959928, 0.92442, 0.947785, 0.935095
0.650716, 2.26141, 0.653526, 0.4, -0.00435841, 0.959931, 0.92442, 0.947784, 0.935094
0.650766, 2.25749, 0.653438, 0.4, -0.00435947, 0.959934, 0.92442, 0.947783, 0.935094
0.650816, 2.25357, 0.653349, 0.4, -0.00436053, 0.959937, 0.924421, 0.947781, 0.935093
0.650866, 2.24964, 0.653261, 0.4, -0.00436159, 0.959939, 0.924421, 0.94778, 0.935092
0.650916, 2.24572, 0.653173, 0.4, -0.00436265, 0.959942, 0.924422, 0.947779, 0.935091
0.650966, 2.24179, 0.653084, 0.4, -0.00436371, 0.959945, 0.924422, 0.947777, 0.935091
0.651016, 2.23786, 0.652996, 0.4, -0.00436477, 0.959948, 0.924422, 0.947776, 0.93509
0.651066, 2.23393, 0.652907, 0.4, -0.00436583, 0.959951, 0.924423, 0.947774, 0.935089
0.651116, 2.23, 0.652819, 0.4, -0.00436689, 0.959953, 0.924423, 0.947773, 0.935089
0.651166, 2.22607, 0.65273, 0.4, -0.00436795, 0.959956, 0.924424, 0.947772, 0.935088
0.651216, 2.22214, 0.652642, 0.4, -0.004369, 0.959959, 0.924424, 0.94777, 0.935087
0.651266, 2.21821, 0.652553, 0.4, -0.00437006, 0.959962, 0.924424, 0.947769, 0.935086
0.651316, 2.21427, 0.652465, 0.4, -0.00437112, 0.959965, 0.924425, 0.947768, 0.935086
0.651366, 2.21034, 0.652376, 0.4, -0.00437217, 0.959968, 0.924425, 0.947766, 0.935085
0.651416, 2.2064, 0.652287, 0.4, -0.00437323, 0.95997, 0.924425, 0.947765, 0.935084
0.651466, 2.20247, 0.652199, 0.4, -0.00437428, 0.959973, 0.924426, 0.947763, 0.935084
0.651516, 2.19853, 0.65211, 0.4, -0.00437534, 0.959976, 0.924426, 0.947762, 0.935083
0.651566, 2.19459, 0.652022, 0.4, -0.0043764, 0.959979, 0.924427, 0.947761, 0.935082
0.651616, 2.19065, 0.651933, 0.4, -0.00437745, 0.959982, 0.924427, 0.947759, 0.935081
0.651666, 2.18671, 0.651844, 0.4, -0.0043785, 0.959984, 0.924427, 0.947758, 0.935081
0.651716, 2.18277, 0.651755, 0.4, -0.00437956, 0.959987, 0.924428, 0.947756, 0.93508
0.651766, 2.17883, 0.651666, 0.4, -0.00438061, 0.95999, 0.924428, 0.947755, 0.935079
0.651816, 2.17489, 0.651578, 0.4, -0.00438166, 0.959993, 0.924428, 0.947754, 0.935078
0.651866, 2.17094, 0.651489, 0.4, -0.00438272, 0.959996, 0.924429, 0.947752, 0.935078
0.651916, 2.167, 0.6514, 0.4, -0.00438377, 0.959999, 0.924429, 0.947751, 0.935077
0.651966, 2.16305, 0.651311, 0.4, -0.00438482, 0.960001, 0.924429, 0.947749, 0.935076
0.652016, 2.15911, 0.651222, 0.4, -0.00438587, 0.960004, 0.92443, 0.947748, 0.935075
0.652066, 2.15516, 0.651133, 0.4, -0.00438692, 0.960007, 0.92443, 0.947747, 0.935075
0.652116, 2.15121, 0.651044, 0.4, -0.00438797, 0.96001, 0.924431, 0.947745, 0.935074
0.652166, 2.14726, 0.650956, 0.4, -0.00438902, 0.960013, 0.924431, 0.947744, 0.935073
0.652216, 2.14331, 0.650867, 0.4, -0.00439007, 0.960015, 0.924431, 0.947742, 0.935072
0.652266, 2.13936, 0.650778, 0.4, -0.00439112, 0.960018, 0.924432, 0.947741, 0.935072
0.652316, 2.1354, 0.650689, 0.4, -0.00439217, 0.960021, 0.924432, 0.947739, 0.935071
