Time,gENROU.delta,gENROU.PELEC,gGOV.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.43712, 28.4786, 0.372538, 0.400597, -0.00069177, 0.996443, 0.990031, 0.99864, 0.994315
5.43812, 28.4661, 0.372345, 0.400618, -0.000688214, 0.996442, 0.990031, 0.99864, 0.994316
5.43912, 28.4538, 0.372152, 0.400638, -0.000684632, 0.996441, 0.990032, 0.99864, 0.994316
5.44012, 28.4415, 0.371962, 0.400658, -0.000681024, 0.996441, 0.990032, 0.99864, 0.994316
5.44112, 28.4293, 0.371772, 0.400678, -0.00067739, 0.99644, 0.990033, 0.99864, 0.994316
5.44212, 28.4171, 0.371585, 0.400698, -0.00067373, 0.996439, 0.990033, 0.99864, 0.994316
5.44312, 28.405, 0.371398, 0.400718, -0.000670044, 0.996438, 0.990034, 0.99864, 0.994316
5.44412, 28.393, 0.371214, 0.400738, -0.000666332, 0.996437, 0.990034, 0.99864, 0.994316
5.44512, 28.381, 0.371031, 0.400758, -0.000662596, 0.996436, 0.990034, 0.998639, 0.994316
5.44612, 28.3691, 0.370849, 0.400778, -0.000658834, 0.996435, 0.990035, 0.998639, 0.994316
5.44712, 28.3573, 0.370669, 0.400797, -0.000655048, 0.996434, 0.990035, 0.998639, 0.994316
5.44812, 28.3455, 0.370491, 0.400817, -0.000651236, 0.996433, 0.990035, 0.998639, 0.994316
5.44912, 28.3339, 0.370314, 0.400837, -0.000647401, 0.996432, 0.990035, 0.998639, 0.994316
5.45012, 28.3222, 0.370139, 0.400856, -0.000643541, 0.996431, 0.990035, 0.998638, 0.994316
5.45112, 28.3107, 0.369966, 0.400876, -0.000639657, 0.99643, 0.990036, 0.998638, 0.994316
5.45212, 28.2992, 0.369794, 0.400895, -0.000635749, 0.996428, 0.990036, 0.998638, 0.994316
5.45312, 28.2878, 0.369623, 0.400915, -0.000631818, 0.996427, 0.990036, 0.998637, 0.994315
5.45412, 28.2765, 0.369455, 0.400934, -0.000627863, 0.996426, 0.990036, 0.998637, 0.994315
5.45512, 28.2652, 0.369288, 0.400954, -0.000623885, 0.996424, 0.990036, 0.998637, 0.994315
5.45612, 28.254, 0.369122, 0.400973, -0.000619883, 0.996423, 0.990036, 0.998636, 0.994315
5.45712, 28.2429, 0.368958, 0.400992, -0.00061586, 0.996422, 0.990036, 0.998636, 0.994314
5.45812, 28.2318, 0.368796, 0.401011, -0.000611813, 0.99642, 0.990036, 0.998635, 0.994314
5.45912, 28.2209, 0.368636, 0.40103, -0.000607744, 0.996419, 0.990036, 0.998635, 0.994314
5.46012, 28.21, 0.368477, 0.401049, -0.000603654, 0.996417, 0.990035, 0.998634, 0.994313
5.46112, 28.1991, 0.36832, 0.401068, -0.000599541, 0.996416, 0.990035, 0.998634, 0.994313
5.46212, 28.1884, 0.368164, 0.401087, -0.000595406, 0.996414, 0.990035, 0.998634, 0.994313
5.46312, 28.1777, 0.36801, 0.401106, -0.00059125, 0.996413, 0.990035, 0.998633, 0.994312
5.46412, 28.1671, 0.367858, 0.401124, -0.000587073, 0.996411, 0.990035, 0.998632, 0.994312
5.46512, 28.1566, 0.367707, 0.401143, -0.000582875, 0.99641, 0.990034, 0.998632, 0.994311
5.46612, 28.1461, 0.367559, 0.401162, -0.000578655, 0.996408, 0.990034, 0.998631, 0.994311
5.46712, 28.1357, 0.367411, 0.40118, -0.000574416, 0.996406, 0.990034, 0.998631, 0.99431
5.46812, 28.1254, 0.367266, 0.401199, -0.000570155, 0.996404, 0.990033, 0.99863, 0.99431
5.46912, 28.1152, 0.367122, 0.401217, -0.000565875, 0.996403, 0.990033, 0.99863, 0.994309
5.47012, 28.1051, 0.36698, 0.401235, -0.000561575, 0.996401, 0.990032, 0.998629, 0.994309
5.47112, 28.095, 0.36684, 0.401254, -0.000557255, 0.996399, 0.990032, 0.998628, 0.994308
5.47212, 28.085, 0.366701, 0.401272, -0.000552915, 0.996397, 0.990032, 0.998628, 0.994308
5.47312, 28.0751, 0.366564, 0.40129, -0.000548557, 0.996395, 0.990031, 0.998627, 0.994307
5.47412, 28.0652, 0.366429, 0.401308, -0.000544179, 0.996393, 0.990031, 0.998627, 0.994306
5.47512, 28.0555, 0.366295, 0.401326, -0.000539782, 0.996391, 0.99003, 0.998626, 0.994306
5.47612, 28.0458, 0.366163, 0.401344, -0.000535367, 0.99639, 0.99003, 0.998625, 0.994305
5.47712, 28.0362, 0.366033, 0.401361, -0.000530933, 0.996387, 0.990029, 0.998625, 0.994304
5.47812, 28.0267, 0.365905, 0.401379, -0.000526481, 0.996385, 0.990028, 0.998624, 0.994304
5.47912, 28.0173, 0.365778, 0.401397, -0.000522012, 0.996383, 0.990028, 0.998623, 0.994303
5.48012, 28.0079, 0.365654, 0.401414, -0.000517524, 0.996381, 0.990027, 0.998622, 0.994302
5.48112, 27.9986, 0.36553, 0.401432, -0.000513019, 0.996379, 0.990026, 0.998622, 0.994301
5.48212, 27.9894, 0.365409, 0.401449, -0.000508497, 0.996377, 0.990026, 0.998621, 0.994301
5.48312, 27.9803, 0.365289, 0.401466, -0.000503958, 0.996375, 0.990025, 0.99862, 0.9943
5.48412, 27.9713, 0.365172, 0.401483, -0.000499402, 0.996373, 0.990024, 0.998619, 0.994299
5.48512, 27.9623, 0.365056, 0.401501, -0.00049483, 0.996371, 0.990023, 0.998618, 0.994298
5.48612, 27.9535, 0.364941, 0.401518, -0.000490241, 0.996368, 0.990022, 0.998618, 0.994297
5.48712, 27.9447, 0.364828, 0.401535, -0.000485637, 0.996366, 0.990022, 0.998617, 0.994296
5.48812, 27.936, 0.364718, 0.401552, -0.000481016, 0.996364, 0.990021, 0.998616, 0.994296
5.48912, 27.9274, 0.364609, 0.401568, -0.00047638, 0.996361, 0.99002, 0.998615, 0.994295
5.49012, 27.9188, 0.364501, 0.401585, -0.000471728, 0.996359, 0.990019, 0.998614, 0.994294
5.49112, 27.9104, 0.364396, 0.401602, -0.000467061, 0.996357, 0.990018, 0.998613, 0.994293
5.49212, 27.902, 0.364292, 0.401618, -0.00046238, 0.996354, 0.990017, 0.998613, 0.994292
5.49312, 27.8938, 0.36419, 0.401635, -0.000457683, 0.996352, 0.990016, 0.998612, 0.994291
5.49412, 27.8856, 0.36409, 0.401651, -0.000452972, 0.99635, 0.990015, 0.998611, 0.99429
5.49512, 27.8774, 0.363992, 0.401667, -0.000448247, 0.996347, 0.990014, 0.99861, 0.994289
5.49612, 27.8694, 0.363895, 0.401683, -0.000443508, 0.996345, 0.990013, 0.998609, 0.994288
5.49712, 27.8615, 0.3638, 0.401699, -0.000438756, 0.996342, 0.990012, 0.998608, 0.994287
5.49812, 27.8536, 0.363707, 0.401715, -0.000433989, 0.99634, 0.990011, 0.998607, 0.994286
5.49912, 27.8459, 0.363616, 0.401731, -0.00042921, 0.996337, 0.99001, 0.998606, 0.994285
5.50012, 27.8382, 0.363526, 0.401747, -0.000424417, 0.996335, 0.990009, 0.998605, 0.994284
5.50112, 27.8306, 0.363439, 0.401763, -0.000419612, 0.996332, 0.990008, 0.998604, 0.994283
5.50212, 27.8231, 0.363353, 0.401778, -0.000414794, 0.99633, 0.990006, 0.998603, 0.994282
5.50312, 27.8156, 0.363269, 0.401794, -0.000409964, 0.996327, 0.990005, 0.998602, 0.99428
5.50412, 27.8083, 0.363187, 0.401809, -0.000405121, 0.996324, 0.990004, 0.998601, 0.994279
5.50512, 27.8011, 0.363106, 0.401825, -0.000400267, 0.996322, 0.990003, 0.9986, 0.994278
5.50612, 27.7939, 0.363027, 0.40184, -0.000395401, 0.996319, 0.990002, 0.998599, 0.994277
5.50712, 27.7868, 0.362951, 0.401855, -0.000390524, 0.996316, 0.99, 0.998598, 0.994276
5.50812, 27.7798, 0.362875, 0.40187, -0.000385636, 0.996314, 0.989999, 0.998597, 0.994275
5.50912, 27.7729, 0.362802, 0.401885, -0.000380736, 0.996311, 0.989998, 0.998596, 0.994273
5.51012, 27.7661, 0.362731, 0.4019, -0.000375827, 0.996308, 0.989996, 0.998595, 0.994272
5.51112, 27.7594, 0.362661, 0.401915, -0.000370906, 0.996305, 0.989995, 0.998594, 0.994271
5.51212, 27.7528, 0.362593, 0.401929, -0.000365976, 0.996303, 0.989994, 0.998593, 0.99427
5.51312, 27.7462, 0.362527, 0.401944, -0.000361035, 0.9963, 0.989992, 0.998592, 0.994269
5.51412, 27.7398, 0.362463, 0.401958, -0.000356085, 0.996297, 0.989991, 0.998591, 0.994267
5.51512, 27.7334, 0.362401, 0.401973, -0.000351126, 0.996294, 0.98999, 0.99859, 0.994266
5.51612, 27.7271, 0.36234, 0.401987, -0.000346157, 0.996291, 0.989988, 0.998589, 0.994265
5.51712, 27.721, 0.362281, 0.402001, -0.000341179, 0.996289, 0.989987, 0.998588, 0.994263
5.51812, 27.7149, 0.362224, 0.402015, -0.000336193, 0.996286, 0.989985, 0.998586, 0.994262
5.51912, 27.7089, 0.362169, 0.402029, -0.000331197, 0.996283, 0.989984, 0.998585, 0.994261
5.52012, 27.7029, 0.362116, 0.402043, -0.000326194, 0.99628, 0.989982, 0.998584, 0.99426
5.52112, 27.6971, 0.362064, 0.402057, -0.000321183, 0.996277, 0.989981, 0.998583, 0.994258
5.52212, 27.6914, 0.362015, 0.40207, -0.000316164, 0.996274, 0.989979, 0.998582, 0.994257
5.52312, 27.6857, 0.361967, 0.402084, -0.000311137, 0.996271, 0.989978, 0.998581, 0.994256
5.52412, 27.6802, 0.361921, 0.402097, -0.000306103, 0.996268, 0.989976, 0.99858, 0.994254
5.52512, 27.6747, 0.361876, 0.40211, -0.000301062, 0.996265, 0.989975, 0.998579, 0.994253
5.52612, 27.6693, 0.361834, 0.402124, -0.000296014, 0.996262, 0.989973, 0.998577, 0.994251
5.52712, 27.664, 0.361793, 0.402137, -0.00029096, 0.996259, 0.989972, 0.998576, 0.99425
5.52812, 27.6589, 0.361755, 0.40215, -0.000285899, 0.996256, 0.98997, 0.998575, 0.994249
5.52912, 27.6538, 0.361718, 0.402163, -0.000280832, 0.996253, 0.989968, 0.998574, 0.994247
5.53012, 27.6487, 0.361682, 0.402175, -0.000275759, 0.99625, 0.989967, 0.998573, 0.994246
5.53112, 27.6438, 0.361649, 0.402188, -0.000270681, 0.996247, 0.989965, 0.998572, 0.994244
5.53211, 27.639, 0.361617, 0.402201, -0.000265597, 0.996244, 0.989963, 0.99857, 0.994243
5.53311, 27.6343, 0.361588, 0.402213, -0.000260508, 0.996241, 0.989962, 0.998569, 0.994241
5.53411, 27.6296, 0.36156, 0.402225, -0.000255415, 0.996238, 0.98996, 0.998568, 0.99424
5.53511, 27.6251, 0.361534, 0.402237, -0.000250316, 0.996235, 0.989958, 0.998567, 0.994238
5.53611, 27.6206, 0.361509, 0.40225, -0.000245213, 0.996232, 0.989956, 0.998566, 0.994237
5.53711, 27.6162, 0.361487, 0.402262, -0.000240106, 0.996229, 0.989955, 0.998564, 0.994236
5.53811, 27.612, 0.361466, 0.402273, -0.000234995, 0.996226, 0.989953, 0.998563, 0.994234
5.53911, 27.6078, 0.361447, 0.402285, -0.000229881, 0.996223, 0.989951, 0.998562, 0.994233
5.54011, 27.6037, 0.36143, 0.402297, -0.000224762, 0.99622, 0.989949, 0.998561, 0.994231
5.54111, 27.5997, 0.361414, 0.402308, -0.000219641, 0.996217, 0.989948, 0.998559, 0.99423
5.54211, 27.5958, 0.361401, 0.40232, -0.000214517, 0.996213, 0.989946, 0.998558, 0.994228
5.54311, 27.592, 0.361389, 0.402331, -0.000209389, 0.99621, 0.989944, 0.998557, 0.994227
5.54411, 27.5883, 0.361379, 0.402342, -0.00020426, 0.996207, 0.989942, 0.998556, 0.994225
5.54511, 27.5846, 0.361371, 0.402353, -0.000199128, 0.996204, 0.98994, 0.998555, 0.994223
5.54611, 27.5811, 0.361364, 0.402364, -0.000193994, 0.996201, 0.989938, 0.998553, 0.994222
5.54711, 27.5776, 0.36136, 0.402375, -0.000188858, 0.996198, 0.989937, 0.998552, 0.99422
5.54811, 27.5743, 0.361357, 0.402386, -0.000183721, 0.996195, 0.989935, 0.998551, 0.994219
5.54911, 27.571, 0.361356, 0.402397, -0.000178583, 0.996191, 0.989933, 0.99855, 0.994217
5.55011, 27.5679, 0.361357, 0.402407, -0.000173443, 0.996188, 0.989931, 0.998548, 0.994216
5.55111, 27.5648, 0.361359, 0.402417, -0.000168302, 0.996185, 0.989929, 0.998547, 0.994214
5.55211, 27.5618, 0.361363, 0.402428, -0.000163161, 0.996182, 0.989927, 0.998546, 0.994212
5.55311, 27.5589, 0.361369, 0.402438, -0.00015802, 0.996179, 0.989925, 0.998544, 0.994211
5.55411, 27.5561, 0.361377, 0.402448, -0.000152878, 0.996175, 0.989923, 0.998543, 0.994209
5.55511, 27.5534, 0.361387, 0.402458, -0.000147737, 0.996172, 0.989921, 0.998542, 0.994208
5.55611, 27.5508, 0.361398, 0.402467, -0.000142595, 0.996169, 0.989919, 0.998541, 0.994206
5.55711, 27.5483, 0.361411, 0.402477, -0.000137455, 0.996166, 0.989917, 0.998539, 0.994204
5.55811, 27.5458, 0.361426, 0.402487, -0.000132315, 0.996163, 0.989915, 0.998538, 0.994203
5.55911, 27.5435, 0.361443, 0.402496, -0.000127176, 0.996159, 0.989913, 0.998537, 0.994201
5.56011, 27.5413, 0.361461, 0.402505, -0.000122039, 0.996156, 0.989911, 0.998536, 0.9942
5.56111, 27.5391, 0.361481, 0.402515, -0.000116903, 0.996153, 0.989909, 0.998534, 0.994198
5.56211, 27.5371, 0.361503, 0.402524, -0.000111769, 0.99615, 0.989907, 0.998533, 0.994196
5.56311, 27.5351, 0.361527, 0.402533, -0.000106636, 0.996146, 0.989905, 0.998532, 0.994195
5.56411, 27.5332, 0.361552, 0.402541, -0.000101506, 0.996143, 0.989903, 0.99853, 0.994193
5.56511, 27.5314, 0.361579, 0.40255, -9.63786e-05, 0.99614, 0.989901, 0.998529, 0.994191
5.56611, 27.5297, 0.361608, 0.402559, -9.12537e-05, 0.996137, 0.989899, 0.998528, 0.99419
5.56711, 27.5281, 0.361639, 0.402567, -8.61316e-05, 0.996133, 0.989897, 0.998526, 0.994188
5.56811, 27.5266, 0.361671, 0.402575, -8.10128e-05, 0.99613, 0.989895, 0.998525, 0.994186
5.56911, 27.5252, 0.361705, 0.402584, -7.58972e-05, 0.996127, 0.989893, 0.998524, 0.994185
5.57011, 27.5239, 0.36174, 0.402592, -7.07853e-05, 0.996124, 0.989891, 0.998523, 0.994183
5.57111, 27.5227, 0.361778, 0.4026, -6.56772e-05, 0.99612, 0.989889, 0.998521, 0.994181
5.57211, 27.5215, 0.361817, 0.402608, -6.05731e-05, 0.996117, 0.989887, 0.99852, 0.99418
5.57311, 27.5205, 0.361858, 0.402615, -5.54733e-05, 0.996114, 0.989885, 0.998519, 0.994178
5.57411, 27.5196, 0.3619, 0.402623, -5.0378e-05, 0.996111, 0.989882, 0.998517, 0.994176
5.57511, 27.5187, 0.361945, 0.40263, -4.52875e-05, 0.996107, 0.98988, 0.998516, 0.994174
5.57611, 27.5179, 0.361991, 0.402638, -4.02019e-05, 0.996104, 0.989878, 0.998515, 0.994173
5.57711, 27.5172, 0.362038, 0.402645, -3.51215e-05, 0.996101, 0.989876, 0.998513, 0.994171
5.57811, 27.5167, 0.362087, 0.402652, -3.00465e-05, 0.996098, 0.989874, 0.998512, 0.994169
5.57911, 27.5162, 0.362138, 0.402659, -2.49772e-05, 0.996094, 0.989872, 0.998511, 0.994168
5.58011, 27.5158, 0.362191, 0.402666, -1.99137e-05, 0.996091, 0.98987, 0.998509, 0.994166
5.58111, 27.5154, 0.362245, 0.402673, -1.48563e-05, 0.996088, 0.989867, 0.998508, 0.994164
5.58211, 27.5152, 0.362301, 0.402679, -9.80526e-06, 0.996085, 0.989865, 0.998507, 0.994162
5.58311, 27.5151, 0.362359, 0.402686, -4.76073e-06, 0.996081, 0.989863, 0.998505, 0.994161
5.58411, 27.5151, 0.362418, 0.402692, 2.77038e-07, 0.996078, 0.989861, 0.998504, 0.994159
5.58511, 27.5151, 0.362479, 0.402698, 5.30784e-06, 0.996075, 0.989859, 0.998503, 0.994157
5.58611, 27.5152, 0.362542, 0.402705, 1.03314e-05, 0.996072, 0.989856, 0.998502, 0.994155
5.58711, 27.5155, 0.362606, 0.402711, 1.53476e-05, 0.996068, 0.989854, 0.9985, 0.994154
5.58811, 27.5158, 0.362672, 0.402716, 2.03561e-05, 0.996065, 0.989852, 0.998499, 0.994152
5.58911, 27.5162, 0.36274, 0.402722, 2.53567e-05, 0.996062, 0.98985, 0.998498, 0.99415
5.59011, 27.5167, 0.362809, 0.402728, 3.03492e-05, 0.996059, 0.989848, 0.998496, 0.994148
5.59111, 27.5173, 0.36288, 0.402733, 3.53335e-05, 0.996056, 0.989845, 0.998495, 0.994147
5.59211, 27.518, 0.362952, 0.402739, 4.03092e-05, 0.996052, 0.989843, 0.998494, 0.994145
5.59311, 27.5188, 0.363026, 0.402744, 4.52762e-05, 0.996049, 0.989841, 0.998492, 0.994143
5.59411, 27.5196, 0.363102, 0.402749, 5.02342e-05, 0.996046, 0.989839, 0.998491, 0.994142
5.59511, 27.5206, 0.363179, 0.402754, 5.51831e-05, 0.996043, 0.989837, 0.99849, 0.99414
5.59611, 27.5216, 0.363258, 0.402759, 6.01226e-05, 0.99604, 0.989834, 0.998488, 0.994138
5.59711, 27.5227, 0.363338, 0.402764, 6.50525e-05, 0.996036, 0.989832, 0.998487, 0.994136
5.59811, 27.5239, 0.36342, 0.402768, 6.99725e-05, 0.996033, 0.98983, 0.998486, 0.994134
5.59911, 27.5252, 0.363503, 0.402773, 7.48826e-05, 0.99603, 0.989828, 0.998484, 0.994133
5.60011, 27.5266, 0.363589, 0.402777, 7.97824e-05, 0.996027, 0.989825, 0.998483, 0.994131
5.60111, 27.5281, 0.363675, 0.402781, 8.46718e-05, 0.996024, 0.989823, 0.998482, 0.994129
5.60211, 27.5297, 0.363763, 0.402785, 8.95505e-05, 0.996021, 0.989821, 0.998481, 0.994127
5.60311, 27.5313, 0.363853, 0.402789, 9.44184e-05, 0.996017, 0.989818, 0.998479, 0.994126
5.60411, 27.5331, 0.363944, 0.402793, 9.92751e-05, 0.996014, 0.989816, 0.998478, 0.994124
5.60511, 27.5349, 0.364037, 0.402797, 0.000104121, 0.996011, 0.989814, 0.998477, 0.994122
5.60611, 27.5368, 0.364132, 0.4028, 0.000108955, 0.996008, 0.989811, 0.998475, 0.99412
5.60711, 27.5388, 0.364228, 0.402804, 0.000113777, 0.996005, 0.989809, 0.998474, 0.994119
5.60811, 27.5409, 0.364325, 0.402807, 0.000118587, 0.996002, 0.989807, 0.998473, 0.994117
5.60911, 27.5431, 0.364424, 0.40281, 0.000123386, 0.995999, 0.989805, 0.998471, 0.994115
5.61011, 27.5454, 0.364524, 0.402814, 0.000128172, 0.995995, 0.989802, 0.99847, 0.994113
5.61111, 27.5477, 0.364626, 0.402816, 0.000132945, 0.995992, 0.9898, 0.998469, 0.994112
5.61211, 27.5502, 0.36473, 0.402819, 0.000137706, 0.995989, 0.989798, 0.998468, 0.99411
5.61311, 27.5527, 0.364835, 0.402822, 0.000142454, 0.995986, 0.989795, 0.998466, 0.994108
5.61411, 27.5553, 0.364941, 0.402825, 0.000147189, 0.995983, 0.989793, 0.998465, 0.994106
5.61511, 27.558, 0.365049, 0.402827, 0.00015191, 0.99598, 0.989791, 0.998464, 0.994104
5.61611, 27.5608, 0.365158, 0.402829, 0.000156618, 0.995977, 0.989788, 0.998462, 0.994103
5.61711, 27.5636, 0.365269, 0.402832, 0.000161312, 0.995974, 0.989786, 0.998461, 0.994101
5.61811, 27.5666, 0.365381, 0.402834, 0.000165992, 0.995971, 0.989784, 0.99846, 0.994099
5.61911, 27.5696, 0.365495, 0.402836, 0.000170659, 0.995968, 0.989781, 0.998458, 0.994097
5.62011, 27.5727, 0.36561, 0.402837, 0.000175311, 0.995964, 0.989779, 0.998457, 0.994096
5.62111, 27.5759, 0.365727, 0.402839, 0.000179948, 0.995961, 0.989777, 0.998456, 0.994094
5.62211, 27.5792, 0.365844, 0.402841, 0.000184571, 0.995958, 0.989774, 0.998455, 0.994092
5.62311, 27.5826, 0.365964, 0.402842, 0.000189178, 0.995955, 0.989772, 0.998453, 0.99409
5.62411, 27.586, 0.366085, 0.402843, 0.000193771, 0.995952, 0.98977, 0.998452, 0.994088
5.62511, 27.5895, 0.366207, 0.402845, 0.000198349, 0.995949, 0.989767, 0.998451, 0.994087
5.62611, 27.5931, 0.366331, 0.402846, 0.000202911, 0.995946, 0.989765, 0.99845, 0.994085
5.62711, 27.5968, 0.366456, 0.402847, 0.000207457, 0.995943, 0.989763, 0.998448, 0.994083
5.62811, 27.6006, 0.366582, 0.402847, 0.000211988, 0.99594, 0.98976, 0.998447, 0.994081
5.62911, 27.6045, 0.36671, 0.402848, 0.000216502, 0.995937, 0.989758, 0.998446, 0.99408
5.63011, 27.6084, 0.366839, 0.402849, 0.000221001, 0.995935, 0.989756, 0.998444, 0.994078
5.63111, 27.6124, 0.366969, 0.402849, 0.000225483, 0.995932, 0.989753, 0.998443, 0.994076
5.63211, 27.6165, 0.367101, 0.402849, 0.000229948, 0.995929, 0.989751, 0.998442, 0.994074
5.63311, 27.6207, 0.367234, 0.40285, 0.000234397, 0.995926, 0.989748, 0.998441, 0.994073
5.63411, 27.625, 0.367369, 0.40285, 0.000238828, 0.995923, 0.989746, 0.998439, 0.994071
5.63511, 27.6293, 0.367505, 0.40285, 0.000243243, 0.99592, 0.989744, 0.998438, 0.994069
5.63611, 27.6337, 0.367642, 0.402849, 0.00024764, 0.995917, 0.989741, 0.998437, 0.994067
5.63711, 27.6382, 0.36778, 0.402849, 0.00025202, 0.995914, 0.989739, 0.998435, 0.994065
5.63811, 27.6428, 0.36792, 0.402849, 0.000256382, 0.995911, 0.989737, 0.998434, 0.994064
5.63911, 27.6474, 0.368061, 0.402848, 0.000260726, 0.995908, 0.989734, 0.998433, 0.994062
5.64011, 27.6522, 0.368203, 0.402847, 0.000265053, 0.995905, 0.989732, 0.998432, 0.99406
5.64111, 27.657, 0.368347, 0.402847, 0.000269361, 0.995903, 0.989729, 0.99843, 0.994058
5.64211, 27.6619, 0.368492, 0.402846, 0.000273651, 0.9959, 0.989727, 0.998429, 0.994057
5.64311, 27.6668, 0.368638, 0.402845, 0.000277922, 0.995897, 0.989725, 0.998428, 0.994055
5.64411, 27.6719, 0.368785, 0.402843, 0.000282174, 0.995894, 0.989722, 0.998427, 0.994053
5.64511, 27.677, 0.368934, 0.402842, 0.000286408, 0.995891, 0.98972, 0.998425, 0.994051
5.64611, 27.6822, 0.369084, 0.402841, 0.000290623, 0.995888, 0.989718, 0.998424, 0.994049
5.64711, 27.6875, 0.369235, 0.402839, 0.000294818, 0.995886, 0.989715, 0.998423, 0.994048
5.64811, 27.6928, 0.369387, 0.402837, 0.000298994, 0.995883, 0.989713, 0.998422, 0.994046
5.64911, 27.6982, 0.369541, 0.402836, 0.000303151, 0.99588, 0.98971, 0.99842, 0.994044
5.65011, 27.7037, 0.369696, 0.402834, 0.000307287, 0.995878, 0.989708, 0.998419, 0.994043
5.65111, 27.7093, 0.369851, 0.402832, 0.000311404, 0.995875, 0.989706, 0.998418, 0.994041
5.65211, 27.7149, 0.370009, 0.40283, 0.000315501, 0.995872, 0.989703, 0.998417, 0.994039
5.65311, 27.7206, 0.370167, 0.402827, 0.000319578, 0.995869, 0.989701, 0.998416, 0.994037
5.65411, 27.7264, 0.370326, 0.402825, 0.000323634, 0.995867, 0.989699, 0.998414, 0.994036
5.65511, 27.7323, 0.370487, 0.402822, 0.00032767, 0.995864, 0.989696, 0.998413, 0.994034
5.65611, 27.7382, 0.370649, 0.40282, 0.000331685, 0.995861, 0.989694, 0.998412, 0.994032
5.65711, 27.7442, 0.370811, 0.402817, 0.000335679, 0.995859, 0.989691, 0.998411, 0.99403
5.65811, 27.7503, 0.370976, 0.402814, 0.000339653, 0.995856, 0.989689, 0.998409, 0.994029
5.65911, 27.7565, 0.371141, 0.402811, 0.000343605, 0.995853, 0.989687, 0.998408, 0.994027
5.66011, 27.7627, 0.371307, 0.402808, 0.000347536, 0.995851, 0.989684, 0.998407, 0.994025
5.66111, 27.769, 0.371474, 0.402805, 0.000351445, 0.995848, 0.989682, 0.998406, 0.994023
5.66211, 27.7753, 0.371643, 0.402802, 0.000355333, 0.995846, 0.98968, 0.998405, 0.994022
5.66311, 27.7818, 0.371812, 0.402798, 0.000359199, 0.995843, 0.989677, 0.998403, 0.99402
5.66411, 27.7883, 0.371983, 0.402795, 0.000363044, 0.99584, 0.989675, 0.998402, 0.994018
5.66511, 27.7948, 0.372155, 0.402791, 0.000366866, 0.995838, 0.989673, 0.998401, 0.994016
5.66611, 27.8015, 0.372328, 0.402787, 0.000370666, 0.995835, 0.98967, 0.9984, 0.994015
5.66711, 27.8082, 0.372501, 0.402783, 0.000374443, 0.995833, 0.989668, 0.998399, 0.994013
5.66811, 27.815, 0.372676, 0.402779, 0.000378199, 0.99583, 0.989666, 0.998397, 0.994011
5.66911, 27.8218, 0.372852, 0.402775, 0.000381931, 0.995828, 0.989663, 0.998396, 0.99401
5.6701, 27.8287, 0.373029, 0.402771, 0.000385641, 0.995826, 0.989661, 0.998395, 0.994008
5.6711, 27.8357, 0.373207, 0.402766, 0.000389328, 0.995823, 0.989659, 0.998394, 0.994006
5.6721, 27.8427, 0.373386, 0.402762, 0.000392992, 0.995821, 0.989656, 0.998393, 0.994005
5.6731, 27.8498, 0.373566, 0.402757, 0.000396632, 0.995818, 0.989654, 0.998392, 0.994003
5.6741, 27.857, 0.373747, 0.402752, 0.00040025, 0.995816, 0.989651, 0.99839, 0.994001
5.6751, 27.8642, 0.373928, 0.402747, 0.000403843, 0.995813, 0.989649, 0.998389, 0.993999
5.6761, 27.8715, 0.374111, 0.402742, 0.000407414, 0.995811, 0.989647, 0.998388, 0.993998
5.6771, 27.8789, 0.374295, 0.402737, 0.00041096, 0.995809, 0.989644, 0.998387, 0.993996
5.6781, 27.8863, 0.37448, 0.402732, 0.000414483, 0.995806, 0.989642, 0.998386, 0.993994
5.6791, 27.8938, 0.374666, 0.402727, 0.000417982, 0.995804, 0.98964, 0.998385, 0.993993
5.6801, 27.9014, 0.374852, 0.402721, 0.000421456, 0.995802, 0.989637, 0.998383, 0.993991
5.6811, 27.909, 0.37504, 0.402716, 0.000424907, 0.995799, 0.989635, 0.998382, 0.993989
5.6821, 27.9167, 0.375228, 0.40271, 0.000428333, 0.995797, 0.989633, 0.998381, 0.993988
5.6831, 27.9244, 0.375417, 0.402704, 0.000431734, 0.995795, 0.98963, 0.99838, 0.993986
5.6841, 27.9322, 0.375608, 0.402699, 0.000435111, 0.995793, 0.989628, 0.998379, 0.993984
5.6851, 27.9401, 0.375799, 0.402693, 0.000438463, 0.99579, 0.989626, 0.998378, 0.993983
5.6861, 27.948, 0.375991, 0.402687, 0.000441791, 0.995788, 0.989623, 0.998377, 0.993981
5.6871, 27.956, 0.376183, 0.40268, 0.000445093, 0.995786, 0.989621, 0.998375, 0.993979
5.6881, 27.964, 0.376377, 0.402674, 0.00044837, 0.995784, 0.989619, 0.998374, 0.993978
5.6891, 27.9721, 0.376571, 0.402668, 0.000451622, 0.995781, 0.989617, 0.998373, 0.993976
5.6901, 27.9803, 0.376767, 0.402661, 0.000454849, 0.995779, 0.989614, 0.998372, 0.993974
5.6911, 27.9885, 0.376963, 0.402654, 0.00045805, 0.995777, 0.989612, 0.998371, 0.993973
5.6921, 27.9968, 0.37716, 0.402648, 0.000461226, 0.995775, 0.98961, 0.99837, 0.993971
5.6931, 28.0051, 0.377358, 0.402641, 0.000464375, 0.995773, 0.989607, 0.998369, 0.993969
