Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.892,24.884494455538338,0.3528515439328875,0.399999529123306,0.0014467978379732263,1.3758413684119213,1.0019884897069222,0.993417116005423,1.0008477242871412,0.9971049377711283
3.894,24.93678703843438,0.35398455315203625,0.399999529123306,0.001458298257160022,1.3757724862429064,1.0019843412119167,0.9934104978227105,1.000846246368634,0.9971013106960306
3.896,24.989488510622632,0.3551220343707789,0.399999529123306,0.0014695137281696944,1.3756915828488199,1.0019803059995394,0.9934038530871059,1.0008447366287516,0.9970976528287295
3.898,25.042588594672285,0.3562637775601252,0.399999529123306,0.0014804431877458795,1.3755988386278446,1.0019763799013102,0.9933971792071528,1.0008431925085566,0.9970939614793568
3.9,25.096076975822236,0.35740957270216306,0.399999529123306,0.001491085625240283,1.3754944351859257,1.0019725588453139,0.9933904737024138,1.0008416115409218,0.9970902340617251
3.902,25.14994330387486,0.3585592098244714,0.399999529123306,0.0015014400826004214,1.3753785552140403,1.0019688388582064,0.9933837342050614,1.0008399913518453,0.9970864680948142
3.904,25.204177195089024,0.3597124790343861,0.399999529123306,0.0015115056543487423,1.3752513823666837,1.0019652160671215,0.9933769584613652,1.0008383296616854,0.9970826612041652
3.906,25.25876823407237,0.36086917055311646,0.399999529123306,0.0015212814875532378,1.375113101141624,1.0019616867014693,0.9933701443330797,1.0008366242863145,0.9970788111231813
3.908,25.313705975672196,0.36202907474970375,0.399999529123306,0.0015307667817895164,1.3749638967610054,1.0019582470946313,0.9933632897987309,1.0008348731381922,0.9970749156943358
3.91,25.368979946865036,0.36319198217482246,0.399999529123306,0.0015399607890944453,1.3748039550538467,1.0019548936855518,0.9933563929548013,1.0008330742273561,0.9970709728702881
3.912,25.424579648644187,0.3643576835944106,0.399999529123306,0.0015488628139113355,1.3746334623400067,1.0019516230202254,0.9933494520168152,1.0008312256623335,0.9970669807149066
3.914,25.480494557905338,0.3655259700231348,0.399999529123306,0.0015574722130267799,1.374452605315669,1.0019484317530791,0.9933424653203209,1.0008293256509704,0.9970629374041978
3.916,25.536714129329567,0.366696632757672,0.399999529123306,0.0015657883954991229,1.3742615709404071,1.0019453166482486,0.9933354313217737,1.0008273725011807,0.9970588412271452
3.918,25.593227797263808,0.3678694634098175,0.399999529123306,0.0015738108225786711,1.3740605463258817,1.0019422745807542,0.993328348599318,1.0008253646216152,0.9970546905864529
3.92,25.650024977598097,0.3690442539394007,0.399999529123306,0.0015815390076196307,1.3738497186262248,1.0019393025375698,0.9933212158534679,1.0008233005222482,0.9970504839991992
3.922,25.70709506963972,0.37022079668701263,0.399999529123306,0.0015889725159838758,1.373629274930164,1.001936397618587,0.9933140319076879,1.0008211788148837,0.9970462200973959
3.924,25.764427457983516,0.37139888440653696,0.399999529123306,0.0015961109649365454,1.3733994021549332,1.001933557037482,0.9933067957088746,1.000818998213585,0.9970418976284585
3.926,25.82201151437851,0.37257831029748023,0.399999529123306,0.0016029540235335679,1.373160286942022,1.0019307781224716,0.9932995063277382,1.0008167575350198,0.9970375154555828
3.928,25.879836599590124,0.3737588680370941,0.399999529123306,0.0016095014125011176,1.3729121155548052,1.0019280583169718,0.9932921629590842,1.0008144556987286,0.9970330725580321
3.93,25.937892065258122,0.37494035181229357,0.399999529123306,0.0016157529041071024,1.3726550737780994,1.0019253951801559,0.9932847649219988,1.0008120917273136,0.9970285680313326
3.932,25.996167255749576,0.3761225563513509,0.399999529123306,0.0016217083220246903,1.3723893468196924,1.0019227863874047,0.9932773116599343,1.0008096647465503,0.9970240010873808
3.934,26.05465151000699,0.37730527695537824,0.399999529123306,0.0016273675411879757,1.3721151192138763,1.0019202297306629,0.9932698027406989,1.0008071739854179,0.9970193710544597
3.936,26.113334163390864,0.3784883095295813,0.399999529123306,0.0016327304876397979,1.3718325747270363,1.001917723118693,0.9932622378563487,1.000804618776055,0.9970146773771674
3.938,26.172204549516866,0.3796714506142864,0.399999529123306,0.001637797138371809,1.3715418962653203,1.001915264577229,0.9932546168229852,1.0008019985536398,0.9970099196162582
