Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSDC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.632,34.07078611910515,0.39624981840030443,0.4,-0.000517982662026966,1.4041785683091408,1.0017160406623846,0.9930407211980687,1.0006910262074529,0.9968522085080181
5.634,34.05215588431399,0.3958950284278106,0.4,-0.0005170165813431881,1.4040287360946933,1.0017233338219316,0.9930472800759663,1.0006947780727484,0.9968572699123073
5.636,34.033561916506244,0.3955419311507975,0.4,-0.000515967896817418,1.4038779726196222,1.0017304971424836,0.9930537433275083,1.0006984666879695,0.9968622520148896
5.638,34.01500718209197,0.3951905767957497,0.4,-0.0005148370175234921,1.4037263166272107,1.001737529050321,0.9930601098176525,1.0007020914218252,0.9968671539506605
5.64,33.996494632544625,0.3948410151776811,0.4,-0.0005136243641836081,1.403573806896106,1.0017444280096648,0.9930663784402584,1.0007056516627788,0.9968719748788859
5.642,33.978027203983444,0.3944932956931754,0.4,-0.0005123303690702828,1.403420482230787,1.0017511925226943,0.9930725481180381,1.0007091468189686,0.996876713983134
5.644,33.95960781675948,0.39414746731351397,0.4,-0.0005109554759067055,1.4032663814520714,1.0017578211295524,0.9930786178024978,1.0007125763181244,0.9968813704711966
5.646,33.941239375045114,0.3938035785778876,0.4,-0.0005095001397655019,1.4031115433876622,1.001764312408338,0.9930845864738703,1.0007159396074763,0.9968859435750056
5.648,33.92292476642738,0.3934616775866964,0.4,-0.0005079648269659346,1.4029560068627418,1.001770664975087,0.9930904531410382,1.0007192361536572,0.9968904325505379
5.65,33.90466686150492,0.3931218119949396,0.4,-0.0005063500149695573,1.4027998106906143,1.001776877483743,0.9930962168414484,1.000722465442601,0.9968948366777162
5.652,33.88646851348885,0.39278402900569165,0.4,-0.0005046561922743472,1.4026429936633993,1.0017829486261134,0.993101876641018,1.000725626979431,0.9968991552603005
5.654,33.868332557807236,0.3924483753636725,0.4,-0.0005028838583073274,1.4024855945427814,1.0017888771318166,0.9931074316340303,1.000728720288346,0.9969033876257728
5.656,33.85026181171371,0.3921148973489057,0.4,-0.0005010335233157152,1.4023276520508183,1.0017946617682165,0.9931128809430244,1.000731744912497,0.9969075331252133
5.658,33.83225907389988,0.39178364077047306,0.4,-0.0004991057082566049,1.4021692048608094,1.0018003013403474,0.9931182237186745,1.0007347004138625,0.9969115911331716
5.66,33.814327124111834,0.39145465096036075,0.4,-0.0004971009446852177,1.40201029158823,1.0018057946908265,0.9931234591396635,1.0007375863731145,0.9969155610475312
5.662,33.79646872277056,0.3911279727673984,0.4,-0.000495019774641728,1.4018509507817323,1.001811140699756,0.993128586412545,1.0007404023894784,0.9969194422893636
5.664,33.7786866105966,0.3908036505512974,0.4,-0.0004928627505367024,1.4016912209142183,1.0018163382846146,0.9931336047716018,1.0007431480805935,0.9969232343027804
5.666,33.76098350823878,0.39048172817678356,0.4,-0.0004906304350351639,1.4015311403739847,1.0018213864001402,0.9931385134786943,1.000745823082362,0.9969269365547776
5.668,33.74336211590719,0.39016224900782753,0.4,-0.0004883234009393126,1.4013707474559458,1.0018262840381993,0.9931433118231014,1.000748427048795,0.9969305485350715
5.67,33.725825113010316,0.38984525590197194,0.4,-0.000485942231069912,1.4012100803529333,1.0018310302276496,0.9931479991213557,1.0007509596518562,0.996934069755932
5.672,33.70837515779657,0.3895307912047615,0.4,-0.00048348751814638154,1.4010491771470812,1.001835624034191,0.9931525747170706,1.0007534205812978,0.9969374997520082
5.674,33.6910148870001,0.389218896744269,0.4,-0.00048095986466560527,1.4008880758012934,1.0018400645602066,0.9931570379807614,1.0007558095444917,0.9969408380801478
5.676,33.67374691549102,0.3889096138257248,0.4,-0.00047835988277949163,1.4007268141507991,1.001844350944596,0.9931613883096582,1.00075812626626,0.9969440843192127
5.678,33.65657383593003,0.38860298322624637,0.4,-0.00047568819417129015,1.400565429894799,1.0018484823625988,0.9931656251275149,1.0007603704886974,0.9969472380698884
5.68,33.63949821842755,0.3882990451896714,0.4,-0.0004729454299307121,1.4004039605882028,1.0018524580256074,0.99316974788441,1.0007625419709913,0.9969502989544885
5.682,33.622522610207305,0.3879978394214923,0.4,-0.00047013223042786023,1.4002424436334635,1.001856277180974,0.9931737560565416,1.0007646404892383,0.9969532666167534
5.684,33.60564953527461,0.3876994050838969,0.4,-0.00046724924518600777,1.4000809162725072,1.0018599391118066,0.9931776491460184,1.0007666658362562,0.996956140721646
5.686,33.58888149408909,0.3874037807909119,0.4,-0.00046429713275322884,1.3999194155787646,1.001863443136757,0.9931814266806421,1.000768617821392,0.9969589209551416
5.688,33.57222096324211,0.38711100460365067,0.4,-0.0004612765605729322,1.3997579784493035,1.0018667886098027,0.9931850882136867,1.000770496270328,0.9969616070240126
5.69,33.55567039513893,0.3868211140256697,0.4,-0.0004581882048533014,1.3995966415970664,1.001869974920018,0.9931886333236717,1.000772301024884,0.9969641986556116
5.692,33.53923221768554,0.3865341459984294,0.4,-0.00045503275043568274,1.3994354415432149,1.0018730014913395,0.9931920616141313,1.0007740319428151,0.9969666955976482
