Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eXST1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
9.61,3.9262904064012463,0.38461794615027894,0.4,0.0002447479855500554,9.800925076621258,1.4702114332646368,1.2714298744687138,1.1859906935711384,1.2286637056025198
9.612,3.93516515701904,0.38494282813286995,0.4,0.00024828100958555966,9.800909503548127,1.4702084400877982,1.2714285982558424,1.1859908525299216,1.2286632622773013
9.614,3.9441657190299235,0.3852714291203286,0.4,0.00025173736376427275,9.800893662419858,1.470205389107083,1.2714272900535868,1.1859910003282128,1.2286627985532739
9.616,3.9532893169476,0.3856036491741355,0.4,0.00025511619802186686,9.80087755680238,1.4702022810515036,1.271425950026435,1.185991136718146,1.2286623143484479
9.618,3.9625331451064074,0.38593938749994156,0.4,0.0002584166858228721,9.80086119034827,1.470199116665974,1.2714245783499691,1.1859912614578159,1.2286618095891841
9.62,3.971894368511816,0.38627854247785737,0.4,0.0002616380243548752,9.800844566797071,1.4701958967113429,1.2714231752110923,1.185991374311587,1.2286612842104783
9.622,3.9813701236979173,0.38662101169292823,0.4,0.00026477943471564627,9.80082768997562,1.4701926219644177,1.271421740808243,1.1859914750503973,1.2286607381562376
9.624,3.9909575195913884,0.3869666919657767,0.4,0.000267840162093065,9.800810563798265,1.4701892932179788,1.2714202753516026,1.185991563452049,1.2286601713795486
9.626,4.000653638381895,0.3873154793834137,0.4,0.00027081947593787976,9.800793192267076,1.4701859112807918,1.2714187790632954,1.1859916393015038,1.2286595838429395
9.628,4.010455536398581,0.3876672693302032,0.4,0.00027371667012923375,9.800775579471948,1.4701824769776075,1.2714172521775802,1.18599170239116,1.2286589755186335
9.63,4.020360244992308,0.3880219565189694,0.4,0.00027653106313290033,9.800757729590693,1.4701789911491563,1.2714156949410313,1.1859917525211299,1.2286583463887937
9.632,4.0303647714235415,0.3883794350222439,0.4,0.00027926199815224385,9.80073964688904,1.4701754546521326,1.271414107612712,1.1859917894995042,1.2286576964457592
9.634,4.040466099755537,0.38873959830363725,0.4,0.0002819088432718505,9.8007213357206,1.4701718683591725,1.2714124904643356,1.1859918131426126,1.2286570256922726
9.636,4.050661191752474,0.3891023392493277,0.4,0.00028447099159377843,9.800702800526729,1.4701682331588217,1.271410843780421,1.1859918232752733,1.228656334141699
9.638,4.060946987782504,0.3894675501996597,0.4,0.00028694786136646114,9.800684045836375,1.4701645499554932,1.2714091678584338,1.1859918197310348,1.2286556218182332
9.64,4.071320407725161,0.38983512298083967,0.4,0.00028933889610617016,9.80066507626583,1.4701608196694191,1.2714074630089192,1.1859918023524105,1.228654888757099
9.642,4.0817783518831074,0.39020494893672103,0.4,0.0002916435647110739,9.80064589651842,1.4701570432365896,1.2714057295556234,1.1859917709911003,1.2286541350047384
9.644,4.092317701897855,0.3905769189606708,0.4,0.0002938613615678489,9.80062651138413,1.4701532216086832,1.2714039678356033,1.185991725508207,1.2286533606189889
9.646,4.102935321669096,0.3909509235275043,0.4,0.00029599180665080974,9.800606925739185,1.4701493557529883,1.2714021781993274,1.1859916657744414,1.228652565669251
9.648,4.113628058277563,0.39132685272548273,0.4,0.0002980344456135805,9.800587144545496,1.4701454466523136,1.2714003610107614,1.1859915916703156,1.2286517502366456
9.65,4.124392742911048,0.3917045962883633,0.4,0.0002999888498732738,9.80056717285014,1.470141495304889,1.2713985166474457,1.1859915030863315,1.2286509144141595
9.652,4.135226191793226,0.3920840436274876,0.4,0.0003018546166871522,9.800547015784659,1.470137502724254,1.271396645500559,1.1859913999231522,1.2286500583067776
9.654,4.146125207115244,0.39246508386390955,0.4,0.000303631369221807,9.800526678564376,1.4701334699391386,1.2713947479749688,1.1859912820917689,1.2286491820316094
