Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSST1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.958,31.20710882274085,0.36518268611917276,0.4,0.0003629638583832962,1.5219124397089805,1.0097303978348235,0.9979770066119094,1.0039139075469785,1.000921827534919
4.96,31.22032081127611,0.36555714048204324,0.4,0.0003710207979620991,1.5218826758498007,1.0097254707197048,0.997972505242823,1.0039117995302036,1.0009186517093778
4.962,31.233821255291634,0.3659358866341451,0.4,0.00037898899710132124,1.5218530093959104,1.0097204433409825,0.9979679176717456,1.0039096414848385,1.0009154088922
4.964,31.247606942335405,0.36631885067714,0.4,0.0003868674700162705,1.5218234405278919,1.0097153171641577,0.9979632447911098,1.0039074337341345,1.0009120996537233
4.966,31.261674624780177,0.3667059582835123,0.4,0.00039465524832946045,1.5217939694252398,1.0097100936586467,0.9979584875010081,1.003905176606601,1.000908724570746
4.968,31.27602102045192,0.3670971347100787,0.4,0.0004023513811676976,1.52176459626625,1.0097047742981187,0.9979536467095721,1.0039028704363688,1.0009052842269124
4.97,31.29064281326165,0.367492304811504,0.4,0.00040995493525596715,1.521735321227908,1.0096993605608262,0.9979487233333437,1.0039005155635443,1.0009017792130885
4.972,31.305536653840626,0.36789139305383345,0.4,0.00041746499500817155,1.5217061444857694,1.009693853929936,0.9979437182976432,1.003898112334563,1.0008982101277368
4.974,31.320699160178716,0.36829432352803054,0.4,0.00042488066261467866,1.521677066213824,1.009688255893855,0.9979386325369297,1.0038956611025343,1.000894577577285
4.976,31.336126918265883,0.3687010199635225,0.4,0.00043220105812673124,1.5216480865843627,1.0096825679465502,0.9979334669951568,1.003893162227583,1.000890882176486
4.978,31.351816482736677,0.36911140574174967,0.4,0.00043942531953765064,1.5216192057678288,1.009676791587871,0.9979282226261204,1.0038906160771859,1.0008871245487743
4.98,31.367764377517524,0.36952540390971506,0.4,0.00044655260286088677,1.5215904239326614,1.0096709283238585,0.9979229003938004,1.0038880230264988,1.0008833053266142
4.982,31.383967096476816,0.36994293719353566,0.4,0.0004535820822048767,1.521561741245138,1.0096649796670567,0.9979175012726951,1.0038853834586796,1.0008794251518425
4.984,31.40042110407765,0.37036392801199064,0.4,0.000460512949844762,1.521533157869205,1.0096589471368154,0.9979120262481481,1.0038826977652073,1.0008754846760022
4.986,31.41712283603307,0.37078829849006345,0.4,0.0004673444162909034,1.5215046739662945,1.0096528322595875,0.9979064763166671,1.0038799663461888,1.0008714845606705
4.988,31.434068699963703,0.37121597047247906,0.4,0.0004740757103542452,1.5214762896951521,1.009646636569223,0.9979008524862344,1.0038771896106635,1.0008674254777774
4.99,31.451255076057702,0.3716468655372279,0.4,0.0004807060792084939,1.5214480052116381,1.0096403616072516,0.9978951557766095,1.0038743679768976,1.0008633081099174
4.992,31.46867831773292,0.3720809050090844,0.4,0.00048723478844916226,1.5214198206685339,1.0096340089231652,0.9978893872196231,1.0038715018726725,1.0008591331506536
4.994,31.486334752301072,0.3725180099731058,0.4,0.0004936611221494225,1.521391736215341,1.0096275800746874,0.9978835478594607,1.0038685917355659,1.0008549013048096
