Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.0,36.98969995837669,0.3782003308621992,0.4,0.00010349889229583496,1.3394496504202964,0.976751547389685,0.978267354582542,0.9908199025620502,0.9845264782773854
6.002,36.993517232829475,0.37833629628092214,0.4,0.00010856653720785276,1.3396569967805492,0.9767473523944779,0.978264060071053,0.9908179799801397,0.9845239108177398
6.004,36.99751635809148,0.37847516865533654,0.4,0.00011360160234054491,1.3398650790723843,0.9767431143840435,0.9782607217145678,0.990816033605621,0.9845213103641928
6.006,37.00169614916146,0.37861691861142893,0.4,0.00011860341500369866,1.3400738691977012,0.976738834585944,0.9782573403395213,0.9908140639054968,0.984518677551398
6.008,37.00605539694645,0.3787615164244507,0.4,0.00012357130947370217,1.3402833392652673,0.9767345142251398,0.9782539167723426,0.9908120713459004,0.9845160130134443
6.01,37.01059286851407,0.3789089320246456,0.4,0.00012850462707418055,1.3404934615927129,0.9767301545239832,0.978250451839486,0.9908100563921509,0.9845133173839046
6.012,37.01530730734761,0.37905913500300925,0.4,0.00013340271625525977,1.3407042087083452,0.9767257567022136,0.9782469463674655,0.9908080195088101,0.9845105912958851
6.014,37.02019743360405,0.37921209461708183,0.4,0.00013826493267148754,1.3409155533527986,0.9767213219769564,0.9782434011828894,0.9908059611597393,0.9845078353820773
6.016,37.02526194437471,0.3793677797967689,0.4,0.0001430906392583769,1.3411274684805095,0.9767168515627226,0.9782398171124979,0.9908038818081587,0.984505050274809
6.018,37.03049951394882,0.3795261591501935,0.4,0.00014787920630760087,1.341339927261029,0.9767123466714128,0.9782361949831988,0.9908017819167055,0.9845022366060974
6.02,37.03590879407962,0.37968720096957526,0.4,0.0001526300115407881,1.3415529030801674,0.976707808512322,0.9782325356221073,0.9907996619474945,0.9844993950077034
6.022,37.04148841425314,0.3798508732371372,0.4,0.00015734244018194776,1.3417663695409796,0.9767032382921457,0.978228839856585,0.990797522362178,0.9844965261111858
6.024,37.04723698195959,0.38001714363103883,0.4,0.00016201588502849206,1.341980300464588,0.9766986372149906,0.9782251085142795,0.9907953636220068,0.984493630547956
6.026,37.05315308296727,0.3801859795313342,0.4,0.00016664974652088411,1.3421946698908527,0.9766940064823848,0.9782213424231658,0.9907931861878918,0.9844907089493343
6.028,37.05923528159893,0.3803573480259528,0.4,0.00017124343281086333,1.3424094520788838,0.9766893472932894,0.9782175424115874,0.9907909905204646,0.9844877619466063
6.03,37.06548212101059,0.3805312159167051,0.4,0.00017579635982827734,1.3426246215074038,0.9766846608441139,0.9782137093082974,0.9907887770801405,0.9844847901710768
6.032,37.071892123472715,0.38070754972530785,0.4,0.00018030795134648962,1.342840152874963,0.9766799483287306,0.9782098439425012,0.990786546327179,0.9844817942541298
6.034,37.07846379065379,0.38088631569943304,0.4,0.0001847776390463911,1.3430560211000055,0.9766752109384923,0.9782059471438984,0.9907842987217472,0.9844787748272832
6.036,37.085195603906065,0.38106747981877326,0.4,0.00018920486257897046,1.3432722013207976,0.9766704498622492,0.9782020197427249,0.9907820347239804,0.9844757325222449
6.038,37.09208602455361,0.38125100780112764,0.4,0.00019358906962647115,1.3434886688952132,0.9766656662863685,0.9781980625697957,0.9907797547940447,0.984472667970971
6.04,37.099133494182524,0.38143686510850366,0.4,0.00019792971596210713,1.3437053994003831,0.9766608613947534,0.9781940764565459,0.9907774593921973,0.9844695818057208
6.042,37.10633643493324,0.38162501695323897,0.4,0.00020222626550836482,1.343922368632213,0.976656036368865,0.9781900622350737,0.990775148978849,0.9844664746591134
6.044,37.11369324979498,0.3818154283041346,0.4,0.00020647819039384867,1.3441395526047695,0.9766511923877426,0.9781860207381816,0.9907728240146244,0.9844633471641836
6.046,37.12120232290208,0.38200806389260283,0.4,0.0002106849710086981,1.3443569275495397,0.9766463306280244,0.9781819527994168,0.9907704849604212,0.9844601999544361
6.048,37.12886201983249,0.3822028882188333,0.4,0.00021484609605854982,1.3445744699145683,0.9766414522639728,0.9781778592531123,0.9907681322774715,0.984457033663901
6.05,37.136670687908016,0.38239986555796507,0.4,0.00021896106261707263,1.3447921563634744,0.9766365584674934,0.9781737409344269,0.9907657664273994,0.9844538489271869
6.052,37.144626656496506,0.38259895996627336,0.4,0.00022302937617703459,1.3450099637743507,0.9766316504081608,0.9781695986793839,0.9907633878722801,0.9844506463795347
6.054,37.152728237315834,0.38280013528736656,0.4,0.00022705055069993028,1.3452278692385504,0.9766267292532377,0.9781654333249091,0.9907609970746966,0.984447426656869
6.056,37.16097372473966,0.3830033551583907,0.4,0.000231024108664144,1.3454458500593638,0.976621796167701,0.9781612457088683,0.9907585944977968,0.9844441903958496
6.058,37.169361396104875,0.3832085830162448,0.4,0.00023494958111167525,1.3456638837505888,0.9766168523142623,0.9781570366701041,0.990756180605349,0.9844409382339225
6.06,37.17788951202069,0.38341578210380034,0.4,0.0002388265076933898,1.3458819480349993,0.9766118988533905,0.9781528070484692,0.9907537558617955,0.984437670809367
6.062,37.18655631667939,0.3836249154761288,0.4,0.00024265443671282286,1.3461000208427152,0.9766069369433334,0.978148557684862,0.9907513207323075,0.9844343887613453
