Time,wT4G1.P,wT4G1.Q,GEN1.V,FAULT.V,GEN2.V
3.37594, 0.0149946, -0.0654587, 0.998044, 0.99817, 0.998179
3.37694, 0.0149946, -0.0655141, 0.998031, 0.998158, 0.998167
3.37794, 0.0149946, -0.0655692, 0.998019, 0.998146, 0.998155
3.37894, 0.0149947, -0.065624, 0.998007, 0.998134, 0.998144
3.37994, 0.0149947, -0.0656786, 0.997995, 0.998122, 0.998133
3.38094, 0.0149947, -0.0657329, 0.997983, 0.99811, 0.998122
3.38194, 0.0149947, -0.0657869, 0.997971, 0.998098, 0.99811
3.38294, 0.0149947, -0.0658406, 0.997959, 0.998086, 0.998099
3.38394, 0.0149947, -0.065894, 0.997947, 0.998074, 0.998088
3.38494, 0.0149948, -0.0659472, 0.997935, 0.998062, 0.998077
3.38594, 0.0149948, -0.0660001, 0.997923, 0.998051, 0.998066
3.38694, 0.0149948, -0.0660527, 0.997911, 0.998039, 0.998055
3.38794, 0.0149948, -0.066105, 0.997899, 0.998028, 0.998044
3.38894, 0.0149948, -0.066157, 0.997888, 0.998016, 0.998033
3.38994, 0.0149949, -0.0662088, 0.997876, 0.998005, 0.998022
3.39094, 0.0149949, -0.0662603, 0.997865, 0.997993, 0.998012
3.39194, 0.0149949, -0.0663115, 0.997853, 0.997982, 0.998001
3.39294, 0.0149949, -0.0663624, 0.997842, 0.997971, 0.997991
3.39394, 0.0149949, -0.0664131, 0.997831, 0.997959, 0.99798
3.39494, 0.014995, -0.0664634, 0.99782, 0.997948, 0.99797
3.39594, 0.014995, -0.0665135, 0.997808, 0.997937, 0.997959
3.39694, 0.014995, -0.0665633, 0.997797, 0.997926, 0.997949
3.39794, 0.014995, -0.0666129, 0.997786, 0.997915, 0.997939
3.39894, 0.014995, -0.0666621, 0.997775, 0.997905, 0.997928
3.39994, 0.0149951, -0.0667111, 0.997764, 0.997894, 0.997918
3.40094, 0.0149951, -0.0667599, 0.997754, 0.997884, 0.997909
3.40194, 0.0149951, -0.0668082, 0.997743, 0.997872, 0.997898
3.40294, 0.0149951, -0.0668564, 0.997732, 0.997862, 0.997889
3.40394, 0.0149951, -0.0669042, 0.997721, 0.997851, 0.997878
3.40494, 0.0149951, -0.0669518, 0.99771, 0.99784, 0.997868
3.40594, 0.0149952, -0.0669992, 0.997701, 0.997831, 0.997859
3.40694, 0.0149952, -0.0670462, 0.997689, 0.99782, 0.997849
3.40794, 0.0149952, -0.067093, 0.99768, 0.99781, 0.997839
3.40894, 0.0149952, -0.0671394, 0.997669, 0.997799, 0.997829
3.40994, 0.0149953, -0.0671857, 0.997659, 0.99779, 0.99782
3.41094, 0.0149953, -0.0672316, 0.997648, 0.997779, 0.99781
3.41194, 0.0149953, -0.0672773, 0.997638, 0.997769, 0.997801
3.41294, 0.0149953, -0.0673227, 0.997628, 0.997759, 0.997792
3.41394, 0.0149953, -0.0673679, 0.997618, 0.99775, 0.997782
3.41494, 0.0149953, -0.0674126, 0.997607, 0.997739, 0.997772
3.41594, 0.0149954, -0.0674572, 0.997598, 0.99773, 0.997764
3.41694, 0.0149954, -0.0675016, 0.997588, 0.99772, 0.997754
3.41794, 0.0149954, -0.0675456, 0.997579, 0.99771, 0.997745
3.41894, 0.0149954, -0.0675893, 0.997569, 0.997701, 0.997736
3.41994, 0.0149955, -0.0676328, 0.997559, 0.997691, 0.997727
3.42094, 0.0149955, -0.067676, 0.997549, 0.997681, 0.997718
3.42194, 0.0149955, -0.067719, 0.99754, 0.997672, 0.997709
3.42294, 0.0149955, -0.0677617, 0.99753, 0.997662, 0.9977
3.42394, 0.0149955, -0.0678041, 0.997521, 0.997653, 0.997691
3.42494, 0.0149955, -0.0678462, 0.997511, 0.997644, 0.997683
3.42594, 0.0149956, -0.067888, 0.997502, 0.997634, 0.997674
3.42694, 0.0149956, -0.0679296, 0.997493, 0.997625, 0.997665
3.42794, 0.0149956, -0.0679709, 0.997483, 0.997616, 0.997657
3.42894, 0.0149956, -0.0680119, 0.997474, 0.997607, 0.997648
3.42994, 0.0149956, -0.0680527, 0.997465, 0.997598, 0.99764
3.43094, 0.0149957, -0.0680932, 0.997456, 0.997589, 0.997631
3.43194, 0.0149957, -0.0681334, 0.997447, 0.99758, 0.997623
3.43294, 0.0149957, -0.0681734, 0.997438, 0.997571, 0.997615
3.43394, 0.0149957, -0.068213, 0.997429, 0.997563, 0.997606
3.43494, 0.0149957, -0.0682524, 0.99742, 0.997554, 0.997598
3.43594, 0.0149958, -0.0682916, 0.997412, 0.997545, 0.99759
3.43694, 0.0149958, -0.0683304, 0.997403, 0.997537, 0.997582
3.43794, 0.0149958, -0.068369, 0.997394, 0.997528, 0.997574
3.43894, 0.0149958, -0.0684073, 0.997386, 0.99752, 0.997566
3.43994, 0.0149958, -0.0684454, 0.997377, 0.997511, 0.997558
3.44094, 0.0149958, -0.0684832, 0.997369, 0.997503, 0.99755
3.44194, 0.0149959, -0.0685207, 0.99736, 0.997495, 0.997542
3.44293, 0.0149959, -0.0685579, 0.997352, 0.997486, 0.997534
3.44393, 0.0149959, -0.0685949, 0.997344, 0.997478, 0.997527
3.44493, 0.0149959, -0.0686316, 0.997336, 0.99747, 0.997519
3.44593, 0.0149959, -0.068668, 0.997327, 0.997462, 0.997511
3.44693, 0.014996, -0.0687042, 0.997319, 0.997454, 0.997504
3.44793, 0.014996, -0.0687401, 0.997311, 0.997446, 0.997496
3.44893, 0.014996, -0.0687758, 0.997303, 0.997438, 0.997489
3.44993, 0.014996, -0.0688111, 0.997295, 0.99743, 0.997482
3.45093, 0.014996, -0.0688462, 0.997288, 0.997423, 0.997474
3.45193, 0.0149961, -0.068881, 0.99728, 0.997415, 0.997467
3.45293, 0.0149961, -0.0689156, 0.997272, 0.997407, 0.99746
3.45393, 0.0149961, -0.06895, 0.997265, 0.9974, 0.997453
3.45493, 0.0149961, -0.068984, 0.997257, 0.997392, 0.997446
3.45593, 0.0149961, -0.0690177, 0.997249, 0.997385, 0.997438
3.45693, 0.0149962, -0.0690513, 0.997242, 0.997378, 0.997432
3.45793, 0.0149962, -0.0690845, 0.997234, 0.99737, 0.997425
3.45893, 0.0149962, -0.0691175, 0.997228, 0.997363, 0.997419
3.45993, 0.0149962, -0.0691502, 0.99722, 0.997355, 0.997411
3.46093, 0.0149962, -0.0691827, 0.997213, 0.997349, 0.997405
3.46193, 0.0149962, -0.0692149, 0.997205, 0.997341, 0.997398
3.46293, 0.0149963, -0.0692469, 0.997199, 0.997335, 0.997392
3.46393, 0.0149963, -0.0692785, 0.997191, 0.997327, 0.997384
3.46493, 0.0149963, -0.0693099, 0.997185, 0.997321, 0.997378
3.46593, 0.0149963, -0.0693411, 0.997178, 0.997314, 0.997372
3.46693, 0.0149963, -0.0693719, 0.99717, 0.997306, 0.997365
3.46793, 0.0149964, -0.0694026, 0.997164, 0.9973, 0.997359
3.46893, 0.0149964, -0.069433, 0.997157, 0.997294, 0.997353
3.46993, 0.0149964, -0.0694631, 0.99715, 0.997287, 0.997347
3.47093, 0.0149964, -0.069493, 0.997144, 0.99728, 0.99734
3.47193, 0.0149964, -0.0695226, 0.997137, 0.997274, 0.997334
3.47293, 0.0149965, -0.0695519, 0.997131, 0.997267, 0.997328
3.47393, 0.0149965, -0.069581, 0.997124, 0.997261, 0.997322
3.47493, 0.0149965, -0.0696099, 0.997118, 0.997254, 0.997316
3.47593, 0.0149965, -0.0696384, 0.997111, 0.997248, 0.99731
3.47693, 0.0149965, -0.0696667, 0.997105, 0.997242, 0.997304
3.47793, 0.0149965, -0.0696948, 0.997099, 0.997236, 0.997298
3.47893, 0.0149966, -0.0697226, 0.997092, 0.997229, 0.997292
3.47993, 0.0149966, -0.0697502, 0.997086, 0.997223, 0.997287
3.48093, 0.0149966, -0.0697775, 0.99708, 0.997217, 0.997281
3.48193, 0.0149966, -0.0698045, 0.997074, 0.997211, 0.997275
3.48293, 0.0149966, -0.0698313, 0.997068, 0.997205, 0.99727
3.48393, 0.0149966, -0.0698578, 0.997062, 0.997199, 0.997264
3.48493, 0.0149967, -0.0698841, 0.997056, 0.997194, 0.997259
3.48593, 0.0149967, -0.0699101, 0.99705, 0.997188, 0.997253
3.48693, 0.0149967, -0.0699359, 0.997044, 0.997182, 0.997248
3.48793, 0.0149967, -0.0699614, 0.997039, 0.997176, 0.997242
3.48893, 0.0149967, -0.0699866, 0.997033, 0.997171, 0.997237
3.48993, 0.0149967, -0.0700116, 0.997027, 0.997165, 0.997232
3.49093, 0.0149968, -0.0700364, 0.997022, 0.99716, 0.997227
3.49193, 0.0149968, -0.0700609, 0.997016, 0.997154, 0.997222
3.49293, 0.0149968, -0.0700851, 0.997011, 0.997149, 0.997217
3.49393, 0.0149968, -0.0701091, 0.997005, 0.997144, 0.997212
3.49493, 0.0149968, -0.0701329, 0.997, 0.997138, 0.997207
3.49593, 0.0149969, -0.0701563, 0.996995, 0.997133, 0.997202
3.49693, 0.0149969, -0.0701796, 0.99699, 0.997128, 0.997197
3.49793, 0.0149969, -0.0702026, 0.996984, 0.997123, 0.997192
3.49893, 0.0149969, -0.0702254, 0.99698, 0.997119, 0.997188
3.49993, 0.0149969, -0.0702478, 0.996975, 0.997113, 0.997183
3.50093, 0.014997, -0.0702701, 0.99697, 0.997109, 0.997179
3.50193, 0.014997, -0.070292, 0.996965, 0.997103, 0.997174
3.50293, 0.014997, -0.0703138, 0.99696, 0.997099, 0.99717
3.50393, 0.014997, -0.0703353, 0.996955, 0.997094, 0.997165
3.50493, 0.014997, -0.0703566, 0.996951, 0.99709, 0.997161
3.50593, 0.014997, -0.0703775, 0.996945, 0.997084, 0.997156
3.50693, 0.0149971, -0.0703983, 0.996941, 0.99708, 0.997152
3.50793, 0.0149971, -0.0704188, 0.996936, 0.997075, 0.997147
3.50893, 0.0149971, -0.0704391, 0.996932, 0.997071, 0.997143
3.50993, 0.0149971, -0.0704592, 0.996928, 0.997067, 0.997139
3.51093, 0.0149971, -0.0704789, 0.996923, 0.997062, 0.997135
3.51193, 0.0149971, -0.0704984, 0.996919, 0.997058, 0.997131
3.51293, 0.0149972, -0.0705178, 0.996915, 0.997054, 0.997127
3.51393, 0.0149972, -0.0705368, 0.99691, 0.99705, 0.997123
3.51493, 0.0149972, -0.0705556, 0.996906, 0.997046, 0.997119
3.51593, 0.0149972, -0.0705742, 0.996902, 0.997041, 0.997115
3.51693, 0.0149972, -0.0705925, 0.996898, 0.997037, 0.997111
3.51793, 0.0149973, -0.0706106, 0.996894, 0.997033, 0.997108
3.51893, 0.0149973, -0.0706285, 0.99689, 0.997029, 0.997104
3.51993, 0.0149973, -0.0706461, 0.996886, 0.997025, 0.9971
3.52093, 0.0149973, -0.0706634, 0.996882, 0.997021, 0.997097
3.52193, 0.0149973, -0.0706806, 0.996878, 0.997018, 0.997093
3.52293, 0.0149973, -0.0706975, 0.996874, 0.997014, 0.997089
3.52393, 0.0149974, -0.0707141, 0.99687, 0.99701, 0.997086
3.52493, 0.0149974, -0.0707305, 0.996867, 0.997007, 0.997082
3.52593, 0.0149974, -0.0707467, 0.996863, 0.997003, 0.997079
3.52693, 0.0149974, -0.0707626, 0.996859, 0.996999, 0.997076
3.52793, 0.0149974, -0.0707783, 0.996856, 0.996996, 0.997072
3.52893, 0.0149974, -0.0707938, 0.996853, 0.996992, 0.997069
3.52993, 0.0149974, -0.070809, 0.996849, 0.996989, 0.997066
3.53093, 0.0149975, -0.070824, 0.996846, 0.996986, 0.997063
3.53193, 0.0149975, -0.0708388, 0.996842, 0.996982, 0.99706
3.53293, 0.0149975, -0.0708533, 0.996839, 0.996979, 0.997057
3.53393, 0.0149975, -0.0708676, 0.996836, 0.996976, 0.997054
3.53493, 0.0149975, -0.0708816, 0.996833, 0.996973, 0.997051
3.53593, 0.0149975, -0.0708954, 0.996829, 0.99697, 0.997048
3.53693, 0.0149976, -0.070909, 0.996826, 0.996967, 0.997045
3.53793, 0.0149976, -0.0709224, 0.996823, 0.996964, 0.997042
3.53893, 0.0149976, -0.0709355, 0.99682, 0.996961, 0.997039
3.53993, 0.0149976, -0.0709484, 0.996818, 0.996958, 0.997037
3.54093, 0.0149976, -0.070961, 0.996815, 0.996955, 0.997034
3.54193, 0.0149976, -0.0709734, 0.996812, 0.996952, 0.997031
3.54293, 0.0149977, -0.0709856, 0.996809, 0.996949, 0.997029
3.54393, 0.0149977, -0.0709975, 0.996806, 0.996947, 0.997026
3.54493, 0.0149977, -0.0710092, 0.996804, 0.996944, 0.997024
3.54593, 0.0149977, -0.0710207, 0.996801, 0.996942, 0.997021
3.54693, 0.0149977, -0.071032, 0.996799, 0.996939, 0.997019
3.54793, 0.0149977, -0.071043, 0.996796, 0.996937, 0.997017
3.54893, 0.0149978, -0.0710538, 0.996794, 0.996934, 0.997014
3.54993, 0.0149978, -0.0710643, 0.996791, 0.996932, 0.997012
3.55093, 0.0149978, -0.0710747, 0.996789, 0.996929, 0.99701
3.55193, 0.0149978, -0.0710848, 0.996787, 0.996927, 0.997008
3.55293, 0.0149978, -0.0710947, 0.996784, 0.996925, 0.997006
3.55393, 0.0149978, -0.0711043, 0.996782, 0.996923, 0.997004
3.55493, 0.0149979, -0.0711137, 0.99678, 0.996921, 0.997002
3.55593, 0.0149979, -0.0711229, 0.996778, 0.996919, 0.997
3.55693, 0.0149979, -0.0711319, 0.996776, 0.996917, 0.996998
3.55793, 0.0149979, -0.0711406, 0.996774, 0.996915, 0.996996
3.55893, 0.0149979, -0.0711492, 0.996772, 0.996913, 0.996994
3.55993, 0.0149979, -0.0711575, 0.99677, 0.996911, 0.996992
3.56093, 0.0149979, -0.0711655, 0.996768, 0.996909, 0.996991
3.56193, 0.014998, -0.0711734, 0.996766, 0.996907, 0.996989
3.56293, 0.014998, -0.071181, 0.996765, 0.996906, 0.996987
3.56393, 0.014998, -0.0711884, 0.996763, 0.996904, 0.996986
3.56493, 0.014998, -0.0711956, 0.996761, 0.996902, 0.996984
3.56593, 0.014998, -0.0712026, 0.99676, 0.996901, 0.996983
3.56693, 0.014998, -0.0712093, 0.996758, 0.996899, 0.996981
3.56793, 0.0149981, -0.0712159, 0.996757, 0.996898, 0.99698
3.56893, 0.0149981, -0.0712222, 0.996755, 0.996896, 0.996979
3.56993, 0.0149981, -0.0712283, 0.996754, 0.996895, 0.996977
3.57093, 0.0149981, -0.0712342, 0.996752, 0.996894, 0.996976
3.57193, 0.0149981, -0.0712398, 0.996751, 0.996892, 0.996975
3.57293, 0.0149981, -0.0712453, 0.99675, 0.996891, 0.996974
3.57393, 0.0149982, -0.0712505, 0.996749, 0.99689, 0.996973
3.57493, 0.0149982, -0.0712555, 0.996748, 0.996889, 0.996972
3.57593, 0.0149982, -0.0712603, 0.996747, 0.996888, 0.996971
3.57693, 0.0149982, -0.0712649, 0.996746, 0.996887, 0.99697
3.57793, 0.0149982, -0.0712693, 0.996745, 0.996886, 0.996969
3.57893, 0.0149982, -0.0712735, 0.996744, 0.996885, 0.996968
3.57993, 0.0149982, -0.0712774, 0.996743, 0.996884, 0.996967
3.58092, 0.0149983, -0.0712812, 0.996742, 0.996883, 0.996966
3.58192, 0.0149983, -0.0712847, 0.996741, 0.996882, 0.996966
3.58292, 0.0149983, -0.071288, 0.996741, 0.996882, 0.996965
3.58392, 0.0149983, -0.0712912, 0.99674, 0.996881, 0.996964
3.58492, 0.0149983, -0.0712941, 0.996739, 0.99688, 0.996963
3.58592, 0.0149983, -0.0712968, 0.996738, 0.99688, 0.996963
3.58692, 0.0149983, -0.0712993, 0.996738, 0.996879, 0.996962
3.58792, 0.0149984, -0.0713016, 0.996737, 0.996878, 0.996962
3.58892, 0.0149984, -0.0713037, 0.996737, 0.996878, 0.996961
3.58992, 0.0149984, -0.0713056, 0.996736, 0.996877, 0.996961
3.59092, 0.0149984, -0.0713072, 0.996736, 0.996877, 0.99696
3.59192, 0.0149984, -0.0713087, 0.996735, 0.996877, 0.99696
3.59292, 0.0149984, -0.07131, 0.996735, 0.996876, 0.99696
3.59392, 0.0149984, -0.071311, 0.996735, 0.996876, 0.996959
3.59492, 0.0149985, -0.0713119, 0.996734, 0.996876, 0.996959
3.59592, 0.0149985, -0.0713125, 0.996734, 0.996875, 0.996959
3.59692, 0.0149985, -0.071313, 0.996734, 0.996875, 0.996959
3.59792, 0.0149985, -0.0713132, 0.996734, 0.996875, 0.996959
3.59892, 0.0149985, -0.0713133, 0.996734, 0.996875, 0.996959
3.59992, 0.0149985, -0.0713131, 0.996734, 0.996875, 0.996959
3.60092, 0.0149985, -0.0713128, 0.996734, 0.996875, 0.996959
3.60192, 0.0149986, -0.0713122, 0.996734, 0.996875, 0.996959
3.60292, 0.0149986, -0.0713115, 0.996734, 0.996875, 0.996959
3.60392, 0.0149986, -0.0713105, 0.996734, 0.996875, 0.996959
3.60492, 0.0149986, -0.0713094, 0.996734, 0.996876, 0.996959
3.60592, 0.0149986, -0.071308, 0.996735, 0.996876, 0.996959
3.60692, 0.0149986, -0.0713065, 0.996735, 0.996876, 0.99696
3.60792, 0.0149986, -0.0713047, 0.996735, 0.996877, 0.99696
3.60892, 0.0149986, -0.0713028, 0.996736, 0.996877, 0.99696
3.60992, 0.0149987, -0.0713007, 0.996736, 0.996877, 0.996961
3.61092, 0.0149987, -0.0712984, 0.996737, 0.996878, 0.996961
3.61192, 0.0149987, -0.0712958, 0.996737, 0.996878, 0.996962
3.61292, 0.0149987, -0.0712931, 0.996738, 0.996879, 0.996962
3.61392, 0.0149987, -0.0712902, 0.996738, 0.996879, 0.996963
3.61492, 0.0149987, -0.0712871, 0.996739, 0.99688, 0.996963
3.61592, 0.0149987, -0.0712838, 0.996739, 0.996881, 0.996964
3.61692, 0.0149988, -0.0712803, 0.99674, 0.996881, 0.996965
3.61792, 0.0149988, -0.0712767, 0.996741, 0.996882, 0.996965
3.61892, 0.0149988, -0.0712728, 0.996742, 0.996883, 0.996966
3.61992, 0.0149988, -0.0712687, 0.996743, 0.996884, 0.996967
3.62092, 0.0149988, -0.0712645, 0.996744, 0.996885, 0.996968
3.62192, 0.0149988, -0.0712601, 0.996745, 0.996886, 0.996969
3.62292, 0.0149988, -0.0712555, 0.996745, 0.996887, 0.996969
3.62392, 0.0149988, -0.0712507, 0.996746, 0.996888, 0.99697
3.62492, 0.0149989, -0.0712457, 0.996748, 0.996889, 0.996972
3.62592, 0.0149989, -0.0712405, 0.996749, 0.99689, 0.996973
3.62692, 0.0149989, -0.0712352, 0.99675, 0.996891, 0.996974
3.62792, 0.0149989, -0.0712296, 0.996752, 0.996893, 0.996975
3.62892, 0.0149989, -0.0712239, 0.996753, 0.996894, 0.996976
3.62992, 0.0149989, -0.071218, 0.996754, 0.996895, 0.996977
3.63092, 0.014999, -0.0712119, 0.996755, 0.996896, 0.996979
3.63192, 0.014999, -0.0712057, 0.996757, 0.996898, 0.99698
3.63292, 0.014999, -0.0711992, 0.996758, 0.996899, 0.996981
3.63392, 0.014999, -0.0711926, 0.99676, 0.996901, 0.996983
3.63492, 0.014999, -0.0711858, 0.996761, 0.996902, 0.996984
3.63592, 0.014999, -0.0711789, 0.996763, 0.996904, 0.996986
3.63692, 0.014999, -0.0711717, 0.996764, 0.996905, 0.996987
3.63792, 0.014999, -0.0711644, 0.996766, 0.996907, 0.996989
3.63892, 0.0149991, -0.0711569, 0.996768, 0.996908, 0.99699
3.63992, 0.0149991, -0.0711493, 0.996769, 0.99691, 0.996992
3.64092, 0.0149991, -0.0711414, 0.996771, 0.996912, 0.996993
3.64192, 0.0149991, -0.0711334, 0.996773, 0.996913, 0.996995
3.64292, 0.0149991, -0.0711252, 0.996774, 0.996915, 0.996996
3.64392, 0.0149991, -0.0711169, 0.996776, 0.996917, 0.996998
3.64492, 0.0149991, -0.0711083, 0.996778, 0.996919, 0.997
3.64592, 0.0149991, -0.0710996, 0.99678, 0.996921, 0.997002
3.64692, 0.0149992, -0.0710908, 0.996782, 0.996923, 0.997004
3.64792, 0.0149992, -0.0710817, 0.996784, 0.996925, 0.997005
3.64892, 0.0149992, -0.0710725, 0.996786, 0.996927, 0.997007
3.64992, 0.0149992, -0.0710631, 0.996788, 0.996929, 0.997009
3.65092, 0.0149992, -0.0710536, 0.99679, 0.996931, 0.997011
3.65192, 0.0149992, -0.0710439, 0.996792, 0.996933, 0.997013
3.65292, 0.0149992, -0.071034, 0.996795, 0.996935, 0.997015
3.65392, 0.0149992, -0.071024, 0.996797, 0.996937, 0.997017
3.65492, 0.0149992, -0.0710138, 0.996799, 0.99694, 0.997019
3.65592, 0.0149993, -0.0710034, 0.996801, 0.996942, 0.997022
3.65692, 0.0149993, -0.0709929, 0.996804, 0.996944, 0.997024
3.65792, 0.0149993, -0.0709822, 0.996806, 0.996947, 0.997026
3.65892, 0.0149993, -0.0709714, 0.996809, 0.996949, 0.997028
3.65992, 0.0149993, -0.0709603, 0.996811, 0.996951, 0.99703
3.66092, 0.0149993, -0.0709492, 0.996813, 0.996954, 0.997033
3.66192, 0.0149993, -0.0709378, 0.996816, 0.996956, 0.997035
3.66292, 0.0149993, -0.0709263, 0.996818, 0.996959, 0.997037
3.66392, 0.0149994, -0.0709147, 0.996821, 0.996961, 0.99704
3.66492, 0.0149994, -0.0709029, 0.996824, 0.996964, 0.997042
3.66592, 0.0149994, -0.0708909, 0.996826, 0.996967, 0.997045
3.66692, 0.0149994, -0.0708788, 0.996829, 0.996969, 0.997047
3.66792, 0.0149994, -0.0708665, 0.996832, 0.996972, 0.99705
3.66892, 0.0149994, -0.070854, 0.996835, 0.996975, 0.997052
3.66992, 0.0149994, -0.0708414, 0.996837, 0.996977, 0.997055
3.67092, 0.0149994, -0.0708287, 0.99684, 0.99698, 0.997058
3.67192, 0.0149994, -0.0708158, 0.996843, 0.996983, 0.99706
3.67292, 0.0149995, -0.0708027, 0.996846, 0.996986, 0.997063
3.67392, 0.0149995, -0.0707895, 0.996849, 0.996989, 0.997066
3.67492, 0.0149995, -0.0707761, 0.996852, 0.996992, 0.997068
3.67592, 0.0149995, -0.0707626, 0.996855, 0.996995, 0.997071
3.67692, 0.0149995, -0.070749, 0.996858, 0.996998, 0.997074
3.67792, 0.0149995, -0.0707351, 0.996861, 0.997001, 0.997077
3.67892, 0.0149995, -0.0707212, 0.996864, 0.997004, 0.99708
3.67992, 0.0149995, -0.070707, 0.996867, 0.997007, 0.997083
3.68092, 0.0149995, -0.0706928, 0.99687, 0.99701, 0.997086
3.68192, 0.0149996, -0.0706783, 0.996873, 0.997013, 0.997089
3.68292, 0.0149996, -0.0706638, 0.996877, 0.997016, 0.997092
3.68392, 0.0149996, -0.0706491, 0.99688, 0.99702, 0.997095
3.68492, 0.0149996, -0.0706342, 0.996883, 0.997023, 0.997098
3.68592, 0.0149996, -0.0706192, 0.996887, 0.997026, 0.997101
3.68692, 0.0149996, -0.0706041, 0.99689, 0.997029, 0.997104
3.68792, 0.0149996, -0.0705888, 0.996893, 0.997033, 0.997107
3.68892, 0.0149996, -0.0705733, 0.996897, 0.997036, 0.99711
3.68992, 0.0149996, -0.0705577, 0.9969, 0.99704, 0.997114
3.69092, 0.0149996, -0.070542, 0.996904, 0.997043, 0.997117
3.69192, 0.0149997, -0.0705262, 0.996907, 0.997046, 0.99712
3.69292, 0.0149997, -0.0705101, 0.996911, 0.99705, 0.997123
3.69392, 0.0149997, -0.070494, 0.996914, 0.997054, 0.997127
3.69492, 0.0149997, -0.0704777, 0.996918, 0.997057, 0.99713
3.69592, 0.0149997, -0.0704613, 0.996922, 0.997061, 0.997133
3.69692, 0.0149997, -0.0704447, 0.996925, 0.997064, 0.997137
3.69792, 0.0149997, -0.070428, 0.996929, 0.997068, 0.99714
3.69892, 0.0149997, -0.0704112, 0.996933, 0.997072, 0.997144
3.69992, 0.0149997, -0.0703942, 0.996937, 0.997075, 0.997147
3.70092, 0.0149997, -0.0703771, 0.99694, 0.997079, 0.997151
3.70192, 0.0149998, -0.0703598, 0.996944, 0.997083, 0.997154
3.70292, 0.0149998, -0.0703424, 0.996948, 0.997087, 0.997158
3.70392, 0.0149998, -0.0703249, 0.996952, 0.997091, 0.997162
3.70492, 0.0149998, -0.0703072, 0.996956, 0.997095, 0.997165
3.70592, 0.0149998, -0.0702894, 0.99696, 0.997099, 0.997169
3.70692, 0.0149998, -0.0702715, 0.996964, 0.997102, 0.997173
3.70792, 0.0149998, -0.0702534, 0.996968, 0.997106, 0.997177
3.70892, 0.0149998, -0.0702352, 0.996972, 0.99711, 0.99718
3.70992, 0.0149998, -0.0702169, 0.996976, 0.997114, 0.997184
3.71092, 0.0149998, -0.0701985, 0.99698, 0.997119, 0.997188
3.71192, 0.0149999, -0.0701799, 0.996984, 0.997123, 0.997192
3.71292, 0.0149999, -0.0701612, 0.996988, 0.997127, 0.997196
3.71392, 0.0149999, -0.0701423, 0.996993, 0.997131, 0.9972
3.71492, 0.0149999, -0.0701234, 0.996997, 0.997135, 0.997203
3.71592, 0.0149999, -0.0701043, 0.997001, 0.997139, 0.997207
3.71692, 0.0149999, -0.070085, 0.997005, 0.997143, 0.997211
3.71792, 0.0149999, -0.0700658, 0.99701, 0.997148, 0.997216
3.71891, 0.0149999, -0.0700463, 0.997014, 0.997152, 0.99722
3.71991, 0.0149999, -0.0700266, 0.997018, 0.997156, 0.997224
3.72091, 0.0149999, -0.0700069, 0.997023, 0.997161, 0.997228
3.72191, 0.015, -0.0699872, 0.997028, 0.997166, 0.997232
3.72291, 0.015, -0.0699671, 0.997032, 0.99717, 0.997236
3.72391, 0.015, -0.069947, 0.997036, 0.997174, 0.99724
3.72491, 0.015, -0.0699269, 0.997041, 0.997179, 0.997245
3.72591, 0.015, -0.0699065, 0.997045, 0.997183, 0.997249
3.72691, 0.015, -0.0698861, 0.99705, 0.997188, 0.997253
3.72791, 0.015, -0.0698655, 0.997054, 0.997192, 0.997257
3.72891, 0.015, -0.0698449, 0.99706, 0.997197, 0.997262
3.72991, 0.015, -0.0698241, 0.997064, 0.997201, 0.997266
3.73091, 0.015, -0.0698032, 0.997069, 0.997206, 0.997271
3.73191, 0.015, -0.0697821, 0.997073, 0.997211, 0.997275
3.73291, 0.0150001, -0.0697611, 0.997078, 0.997216, 0.997279
3.73391, 0.0150001, -0.0697397, 0.997083, 0.99722, 0.997283
3.73491, 0.0150001, -0.0697184, 0.997088, 0.997225, 0.997288
3.73591, 0.0150001, -0.0696969, 0.997092, 0.997229, 0.997292
3.73691, 0.0150001, -0.0696754, 0.997097, 0.997235, 0.997297
3.73791, 0.0150001, -0.0696536, 0.997102, 0.997239, 0.997301
3.73891, 0.0150001, -0.0696318, 0.997107, 0.997244, 0.997306
3.73991, 0.0150001, -0.0696099, 0.997111, 0.997248, 0.99731
3.74091, 0.0150001, -0.0695879, 0.997117, 0.997254, 0.997315
3.74191, 0.0150001, -0.0695657, 0.997121, 0.997258, 0.997319
3.74291, 0.0150001, -0.0695435, 0.997127, 0.997264, 0.997325
3.74391, 0.0150001, -0.069521, 0.997131, 0.997268, 0.997329
3.74491, 0.0150002, -0.0694986, 0.997137, 0.997273, 0.997334
3.74591, 0.0150002, -0.069476, 0.997142, 0.997279, 0.997339
3.74691, 0.0150002, -0.0694534, 0.997147, 0.997284, 0.997343
3.74791, 0.0150002, -0.0694305, 0.997151, 0.997288, 0.997347
3.74891, 0.0150002, -0.0694077, 0.997157, 0.997294, 0.997353
3.74991, 0.0150002, -0.0693847, 0.997162, 0.997299, 0.997358
3.75091, 0.0150002, -0.0693616, 0.997168, 0.997304, 0.997362
3.75191, 0.0150002, -0.0693384, 0.997173, 0.997309, 0.997367
3.75291, 0.0150002, -0.0693151, 0.997178, 0.997314, 0.997372
3.75391, 0.0150002, -0.0692915, 0.997182, 0.997319, 0.997376
