Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXAC2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.334,51.606857,0.6852555,3.091148e-05,1.8861477,0.9444384,0.95371777,0.9740363,0.9638184
2.336,51.60677,0.68471146,-3.5673977e-05,1.888916,0.9448578,0.9539896,0.9742209,0.964047
2.338,51.60429,0.68412846,-0.00010212154,1.8916785,0.945273,0.95425993,0.9744047,0.9642745
2.34,51.59942,0.6835067,-0.00016842215,1.8944354,0.9456844,0.95452887,0.9745877,0.96450096
2.342,51.592167,0.6828465,-0.00023456679,1.8971869,0.9460921,0.9547966,0.97477007,0.9647265
2.3437355,51.583942,0.6822425,-0.00029182772,1.8995701,0.94644326,0.95502806,0.97492784,0.9649216
2.3437355,51.583942,0.6822425,-0.00029182772,1.8995701,0.94644326,0.95502806,0.97492784,0.9649216
2.344,51.58253,0.6821479,-0.0003005465,1.8999331,0.9464966,0.9550633,0.97495186,0.9649513
2.346,51.570526,0.6814112,-0.000366352,1.9026742,0.9468979,0.955329,0.97513324,0.96517533
2.348,51.556156,0.6806366,-0.0004319744,1.9054104,0.94729644,0.955594,0.9753142,0.96539885
2.35,51.53943,0.6798242,-0.0004974053,1.908142,0.94769233,0.9558583,0.9754949,0.9656219
2.352,51.52035,0.6789742,-0.0005626364,1.9108688,0.9480858,0.956122,0.97567534,0.9658446
2.354,51.498924,0.67808694,-0.00062765874,1.9135911,0.948477,0.95638525,0.97585565,0.96606696
2.356,51.47516,0.67716247,-0.00069246336,1.9163092,0.94886625,0.9566482,0.97603583,0.9662891
2.358,51.449066,0.6762011,-0.0007570416,1.9190232,0.9492536,0.95691085,0.976216,0.9665112
2.36,51.42066,0.675203,-0.0008213849,1.921733,0.9496393,0.9571734,0.9763962,0.96673316
2.362,51.38993,0.6741684,-0.0008854846,1.924439,0.9500236,0.95743585,0.9765765,0.96695524
2.364,51.356903,0.6730975,-0.0009493324,1.9271411,0.9504065,0.95769835,0.97675693,0.96717733
2.366,51.321583,0.67199045,-0.0010129197,1.9298395,0.95078826,0.95796096,0.97693753,0.9673996
2.368,51.283978,0.6708476,-0.0010762382,1.9325345,0.9511689,0.95822364,0.9771184,0.9676221
2.37,51.244095,0.66966903,-0.0011392798,1.9352258,0.9515487,0.9584866,0.97729945,0.96784484
2.372,51.201954,0.66845506,-0.0012020358,1.937914,0.9519277,0.9587499,0.9774808,0.9680679
2.374,51.157555,0.6672058,-0.0012644983,1.9405988,0.95230603,0.95901346,0.97766256,0.9682913
2.376,51.110912,0.66592157,-0.001326659,1.9432807,0.9526838,0.9592774,0.9778446,0.96851504
2.378,51.06204,0.6646026,-0.0013885098,1.9459594,0.95306116,0.9595418,0.9780271,0.9687392
2.38,51.010944,0.663249,-0.0014500425,1.9486352,0.9534381,0.9598067,0.97821,0.96896386
2.382,50.957638,0.66186106,-0.0015112492,1.9513083,0.95381486,0.9600721,0.97839326,0.969189
2.384,50.902134,0.6604391,-0.001572122,1.9539784,0.9541914,0.96033806,0.978577,0.96941465
2.386,50.84445,0.65898323,-0.0016326528,1.956646,0.95456785,0.9606046,0.97876126,0.96964085
2.3867753,50.821503,0.6584098,-0.0016560245,1.9576794,0.95471376,0.9607081,0.97883284,0.96972865
2.3867753,50.821503,0.6584098,-0.0016560245,1.9576794,0.95471376,0.9607081,0.97883284,0.96972865
2.388,50.78459,0.65749377,-0.0016928338,1.959311,0.95494425,0.9608717,0.978946,0.9698676
2.39,50.72257,0.6559709,-0.0017526565,1.9619734,0.9553207,0.9611395,0.97913116,0.97009486
2.392,50.658405,0.6544149,-0.0018121139,1.9646335,0.9556973,0.9614079,0.9793169,0.9703227
2.394,50.592106,0.652826,-0.0018711984,1.9672912,0.95607406,0.96167696,0.9795031,0.9705512
2.396,50.523685,0.6512044,-0.0019299028,1.9699466,0.956451,0.9619467,0.9796898,0.97078025
2.398,50.45316,0.6495504,-0.0019882193,1.9725997,0.95682824,0.96221715,0.979877,0.97100997
2.4,50.38054,0.6478642,-0.0020461404,1.9752508,0.9572057,0.9624883,0.98006475,0.9712402
2.402,50.305843,0.6461461,-0.0021036582,1.9778997,0.9575836,0.9627601,0.980253,0.9714711
2.404,50.22908,0.6443964,-0.0021607655,1.9805466,0.9579618,0.9630326,0.98044175,0.9717026
2.406,50.150272,0.64261526,-0.002217455,1.9831915,0.95834047,0.96330583,0.980631,0.9719347
2.408,50.06943,0.64080304,-0.0022737193,1.9858346,0.95871955,0.9635798,0.9808207,0.9721673
2.41,49.98657,0.63895994,-0.0023295511,1.9884757,0.95909905,0.9638544,0.9810109,0.9724006
2.412,49.901707,0.6370862,-0.002384944,1.991115,0.95947903,0.9641296,0.9812016,0.97263443
2.414,49.814857,0.6351822,-0.0024398898,1.9937525,0.9598595,0.96440554,0.98139274,0.9728688
2.416,49.726044,0.63324815,-0.0024943824,1.9963883,0.9602404,0.9646821,0.9815843,0.97310376
2.418,49.63527,0.63128436,-0.0025484145,1.9990224,0.9606219,0.9649593,0.98177636,0.9733392
2.42,49.542564,0.6292911,-0.0026019793,2.0016549,0.96100384,0.96523714,0.98196876,0.9735752
2.422,49.447933,0.6272687,-0.00265507,2.0042856,0.96138626,0.96551555,0.9821616,0.9738117
2.424,49.351402,0.6252173,-0.0027076798,2.0069149,0.9617692,0.96579456,0.98235476,0.9740486
2.42466,49.31913,0.624534,-0.0027249358,2.0077822,0.9618957,0.9658868,0.9824186,0.9741269
2.42466,49.31913,0.624534,-0.0027249358,2.0077822,0.9618957,0.9658868,0.9824186,0.9741269
2.426,49.252987,0.62313735,-0.002759802,2.0095425,0.96215266,0.9660741,0.9825483,0.974286
2.428,49.152706,0.62102914,-0.0028114293,2.0121686,0.9625366,0.9663542,0.98274213,0.9745238
2.43,49.050575,0.61889297,-0.0028625557,2.0147932,0.96292096,0.96663475,0.9829363,0.974762
2.432,48.946613,0.6167291,-0.0029131752,2.0174165,0.96330583,0.96691585,0.9831308,0.9750006
2.434,48.840836,0.61453784,-0.0029632815,2.0200381,0.9636911,0.9671973,0.98332554,0.9752395
2.436,48.733265,0.61231947,-0.0030128683,2.0226583,0.9640768,0.96747917,0.98352045,0.97547877
2.438,48.623917,0.61007434,-0.0030619293,2.0252774,0.96446294,0.96776146,0.98371565,0.9757183
2.44,48.512814,0.6078028,-0.003110458,2.0278947,0.9648494,0.9680441,0.983911,0.9759581
2.442,48.399967,0.6055052,-0.0031584483,2.030511,0.9652363,0.968327,0.9841065,0.9761981
2.444,48.285408,0.60318184,-0.0032058943,2.0331256,0.96562344,0.9686102,0.9843021,0.9764383
2.446,48.16915,0.600833,-0.00325279,2.035739,0.9660109,0.96889365,0.9844978,0.97667867
2.448,48.051216,0.5984591,-0.0032991297,2.0383508,0.9663987,0.9691773,0.9846936,0.9769191
2.45,47.93162,0.5960605,-0.0033449072,2.0409615,0.9667867,0.9694611,0.9848894,0.9771597
2.452,47.81039,0.59363747,-0.0033901173,2.043571,0.9671749,0.969745,0.9850852,0.9774003
2.454,47.687542,0.5911904,-0.003434754,2.0461788,0.9675633,0.970029,0.985281,0.9776409
2.4559846,47.564056,0.5887386,-0.003478477,2.0487657,0.9679488,0.97031087,0.9854752,0.97787964
2.4559846,47.564056,0.5887386,-0.003478477,2.0487657,0.9679488,0.97031087,0.9854752,0.97787964
2.456,47.563095,0.5887196,-0.0034788123,2.0487854,0.9679518,0.9703131,0.98547673,0.9778815
2.458,47.437077,0.5862255,-0.0035222864,2.051391,0.96834034,0.9705971,0.98567235,0.97812206
2.46,47.3095,0.5837086,-0.00356517,2.053995,0.968729,0.97088104,0.98586786,0.9783625
2.462,47.1804,0.581169,-0.0036074584,2.0565975,0.96911764,0.97116494,0.9860632,0.97860277
2.464,47.04978,0.57860726,-0.0036491472,2.0591989,0.9695063,0.9714487,0.9862583,0.9788429
2.466,46.917675,0.5760237,-0.003690231,2.0617988,0.9698949,0.9717323,0.98645324,0.9790828
2.468,46.784103,0.5734186,-0.0037307048,2.0643973,0.9702833,0.97201574,0.9866479,0.97932243
2.47,46.649086,0.57079244,-0.003770564,2.0669944,0.97067165,0.97229886,0.9868423,0.9795618
2.472,46.512634,0.5681456,-0.003809804,2.0695903,0.97105974,0.9725816,0.98703635,0.9798008
2.474,46.37479,0.5654784,-0.00384842,2.0721848,0.97144765,0.9728641,0.98723,0.9800395
2.476,46.235558,0.5627913,-0.003886407,2.0747776,0.97183526,0.9731462,0.9874233,0.9802778
2.478,46.094975,0.5600847,-0.0039237603,2.0773692,0.9722225,0.97342783,0.9876162,0.98051554
2.4795663,45.983944,0.5579517,-0.003952568,2.079398,0.97252554,0.973648,0.9877669,0.98070145
2.4795663,45.983944,0.5579517,-0.003952568,2.079398,0.97252554,0.973648,0.9877669,0.98070145
2.48,45.953056,0.557359,-0.0039604753,2.0799594,0.9726094,0.9737089,0.9878086,0.9807528
2.482,45.80983,0.5546147,-0.003996548,2.082548,0.9729958,0.97398955,0.9880005,0.9809896
2.484,45.66532,0.5518522,-0.0040319725,2.0851352,0.9733818,0.97426957,0.9881919,0.9812258
2.486,45.519547,0.5490719,-0.0040667467,2.0877209,0.9737672,0.974549,0.9883827,0.98146135
2.488,45.372536,0.5462742,-0.0041008657,2.0903049,0.9741521,0.9748277,0.9885729,0.98169625
2.49,45.2243,0.5434595,-0.0041343262,2.0928874,0.97453636,0.97510576,0.9887625,0.9819305
2.492,45.07488,0.5406282,-0.0041671246,2.0954683,0.97492,0.97538304,0.9889514,0.982164
2.494,44.924282,0.5377807,-0.0041992567,2.0980477,0.9753028,0.97565955,0.9891396,0.9823967
2.494304,44.901302,0.5373468,-0.0042040795,2.0984395,0.97536093,0.97570145,0.98916817,0.982432
2.494304,44.901302,0.5373468,-0.0042040795,2.0984395,0.97536093,0.97570145,0.98916817,0.982432
2.496,44.77254,0.5349176,-0.0042307186,2.1006255,0.97568494,0.97593516,0.98932713,0.98262864
2.498,44.619682,0.5320393,-0.0042615063,2.1032014,0.97606623,0.97620994,0.9895139,0.98285973
2.5,44.465733,0.52914625,-0.004291617,2.1057758,0.9764467,0.9764837,0.98969984,0.9830899
2.5004146,44.433685,0.52854484,-0.0042977724,2.1063092,0.9765254,0.9765403,0.9897382,0.98313755
2.5004146,44.433685,0.52854484,-0.0042977724,2.1063092,0.9765254,0.9765403,0.9897382,0.98313755
2.5014424,44.35403,0.5270508,-0.00431291,2.1076312,0.9767205,0.9766806,0.9898334,0.9832554
2.5014424,44.35403,0.5270508,-0.00431291,2.1076312,0.9767205,0.9766806,0.9898334,0.9832554
2.5014694,44.351936,0.5270115,-0.0043133055,2.107666,0.97672564,0.9766843,0.9898359,0.9832585
2.5014694,44.351936,0.5270115,-0.0043133055,2.107666,0.97672564,0.9766843,0.9898359,0.9832585
2.5014694,44.351936,0.5270115,-0.0043133055,2.107666,0.97672564,0.9766843,0.9898359,0.9832585
2.502,44.310703,0.5262388,-0.004321047,2.1083484,0.9768262,0.9767566,0.9898849,0.9833192
2.504,44.154625,0.52331746,-0.0043497942,2.1109192,0.9772048,0.9770284,0.9900692,0.9835475
2.506,43.997536,0.52038276,-0.0043778536,2.1134882,0.97758234,0.97729915,0.99025255,0.98377484
2.508,43.839447,0.5174352,-0.004405223,2.1160553,0.97795886,0.97756886,0.99043506,0.9840011
2.51,43.680386,0.5144751,-0.0044318996,2.1186206,0.97833425,0.9778374,0.99061656,0.98422635
2.512,43.52038,0.511503,-0.0044578807,2.1211839,0.9787085,0.9781047,0.9907971,0.98445046
2.514,43.35944,0.5085193,-0.004483164,2.1237454,0.9790816,0.97837085,0.99097663,0.98467344
2.516,43.19761,0.5055244,-0.004507747,2.1263046,0.9794534,0.9786357,0.99115515,0.9848952
2.518,43.034897,0.5025189,-0.004531627,2.1288621,0.97982395,0.9788993,0.9913326,0.9851158
2.52,42.87134,0.49950323,-0.0045548016,2.1314175,0.9801932,0.97916156,0.99150896,0.98533523
2.522,42.706963,0.4964779,-0.0045772684,2.1339707,0.980561,0.97942245,0.99168426,0.9855533
2.524,42.541786,0.49344337,-0.0045990255,2.1365216,0.98092747,0.97968197,0.99185836,0.98577017
2.526,42.37584,0.4904002,-0.00462007,2.1390705,0.9812924,0.97994,0.99203134,0.98598564
2.5268238,42.307274,0.48914438,-0.0046285307,2.1401196,0.98144233,0.98004586,0.9921022,0.98607403
2.5268238,42.307274,0.48914438,-0.0046285307,2.1401196,0.98144233,0.98004586,0.9921022,0.98607403
2.528,42.20915,0.48734885,-0.004640401,2.141519,0.9816559,0.98019654,0.9922031,0.9861998
2.53,42.041744,0.48428982,-0.0046600155,2.1434429,0.9820178,0.9804516,0.99237365,0.98641247
2.532,41.873653,0.48122355,-0.004678912,2.1447892,0.98237807,0.980705,0.9925429,0.98662376
2.534,41.70489,0.47815043,-0.00469709,2.1455576,0.9827365,0.9809568,0.9927109,0.9868335
2.536,41.535496,0.47507086,-0.0047145467,2.1457517,0.9830932,0.9812069,0.99287754,0.9870418
2.538,41.365482,0.47198522,-0.004731282,2.1453779,0.98344797,0.9814552,0.9930428,0.98724836
2.54,41.194874,0.46889386,-0.004747295,2.1444445,0.98380077,0.9817018,0.9932067,0.9874534
2.542,41.0237,0.46579725,-0.004762583,2.1429665,0.98415154,0.98194647,0.9933691,0.9876567
2.544,40.851982,0.46269575,-0.004777146,2.140955,0.9845001,0.98218924,0.99353004,0.9878583
2.546,40.679756,0.45958987,-0.004790983,2.1384323,0.9848465,0.98243,0.9936894,0.9880581
2.548,40.507046,0.45648003,-0.0048040925,2.1354113,0.9851905,0.98266876,0.99384725,0.9882561
2.55,40.333874,0.45336664,-0.0048164735,2.1319191,0.98553216,0.98290545,0.9940035,0.9884522
2.552,40.160267,0.45025012,-0.0048281257,2.1279786,0.98587126,0.98313993,0.9941581,0.9886464
2.554,39.98625,0.44713095,-0.0048390487,2.1236095,0.98620784,0.9833723,0.994311,0.9888386
2.556,39.811863,0.44400954,-0.0048492416,2.118843,0.9865417,0.98360234,0.9944622,0.9890289
2.558,39.63712,0.44088638,-0.004858704,2.1136997,0.98687285,0.9838301,0.9946117,0.98921704
2.56,39.462044,0.43776184,-0.0048674354,2.1082072,0.9872012,0.9840555,0.9947593,0.9894031
2.562,39.28667,0.43463638,-0.0048754364,2.1023927,0.98752666,0.98427856,0.99490523,0.98958707
2.564,39.111023,0.4315105,-0.004882706,2.0962806,0.9878491,0.98449916,0.99504924,0.98976886
2.566,38.935123,0.42838463,-0.0048892447,2.0898976,0.98816854,0.98471725,0.99519145,0.98994845
2.568,38.759007,0.4252592,-0.0048950524,2.0832696,0.9884849,0.9849328,0.99533176,0.9901258
2.57,38.582687,0.4221347,-0.0049001295,2.076421,0.9887981,0.9851458,0.9954701,0.9903009
2.572,38.406204,0.41901162,-0.0049044765,2.0693758,0.989108,0.9853562,0.99560654,0.9904737
2.574,38.229576,0.41589037,-0.0049080933,2.0621595,0.9894147,0.98556393,0.995741,0.99064416
2.576,38.05283,0.4127715,-0.0049109804,2.054793,0.98971796,0.985769,0.9958735,0.99081224
2.578,37.875996,0.4096554,-0.004913139,2.0472996,0.9900179,0.98597133,0.996004,0.99097794
2.58,37.699093,0.40654263,-0.00491457,2.0397007,0.9903143,0.986171,0.99613243,0.99114126
2.582,37.522152,0.40343362,-0.0049152737,2.032015,0.99060726,0.9863678,0.99625885,0.99130213
2.584,37.3452,0.4003289,-0.004915252,2.0242627,0.99089664,0.9865619,0.9963832,0.99146056
2.586,37.168262,0.39722893,-0.0049145045,2.0164611,0.99118245,0.98675317,0.9965055,0.99161655
2.588,36.991367,0.39413422,-0.004913034,2.0086272,0.9914647,0.9869415,0.99662566,0.99177
2.59,36.814533,0.3910453,-0.004910841,2.0007768,0.9917432,0.98712707,0.9967438,0.991921
2.592,36.637794,0.3879626,-0.0049079275,1.9929248,0.99201804,0.98730975,0.9968598,0.9920695
2.594,36.46117,0.38488665,-0.0049042944,1.985085,0.9922891,0.9874896,0.9969737,0.99221545
2.596,36.28469,0.381818,-0.004899944,1.9772713,0.9925565,0.9876664,0.9970855,0.99235886
2.598,36.108383,0.37875706,-0.0048948782,1.9694958,0.9928201,0.9878404,0.9971952,0.99249977
2.6,35.932266,0.3757044,-0.0048890985,1.961769,0.99307984,0.9880115,0.9973027,0.9926381
2.602,35.756374,0.37266055,-0.004882607,1.9541014,0.99333584,0.9881796,0.99740815,0.9927739
2.604,35.580727,0.36962596,-0.0048754076,1.9464955,0.993588,0.9883448,0.99751145,0.99290717
2.606,35.40535,0.36660117,-0.0048675016,1.9389576,0.99383634,0.9885071,0.99761266,0.9930379
2.608,35.230274,0.36358666,-0.0048588905,1.9315026,0.99408084,0.9886665,0.9977118,0.993166
2.61,35.05552,0.36058298,-0.0048495773,1.9241403,0.9943214,0.9888229,0.9978087,0.9932917
2.612,34.88111,0.3575906,-0.0048395637,1.9168806,0.99455816,0.9889763,0.9979036,0.99341476
2.614,34.707077,0.35461003,-0.0048288545,1.9097164,0.9947911,0.98912686,0.99799633,0.9935353
2.616,34.53344,0.35164174,-0.0048174527,1.9026507,0.9950201,0.9892745,0.998087,0.99365336
2.618,34.36022,0.3486863,-0.0048053595,1.8956981,0.9952453,0.9894193,0.99817556,0.9937689
2.62,34.187458,0.3457442,-0.004792578,1.8888652,0.9954666,0.9895611,0.99826205,0.9938819
2.622,34.015167,0.34281594,-0.0047791107,1.8821591,0.99568397,0.98969996,0.99834645,0.9939923
2.624,33.84337,0.33990195,-0.0047649634,1.8755648,0.9958976,0.98983604,0.9984288,0.9941004
2.626,33.672092,0.33700275,-0.00475014,1.8690877,0.99610734,0.9899692,0.99850917,0.99420595
2.628,33.50136,0.3341189,-0.0047346414,1.8627378,0.9963133,0.99009955,0.9985875,0.99430907
2.63,33.3312,0.33125085,-0.004718472,1.8565186,0.99651533,0.990227,0.99866384,0.99440974
2.632,33.161636,0.3283991,-0.0047016335,1.8504343,0.99671364,0.9903517,0.9987381,0.99450797
2.634,32.99269,0.3255641,-0.004684135,1.8444673,0.9969081,0.9904735,0.99881047,0.9946038
2.636,32.824383,0.3227463,-0.0046659783,1.8386247,0.9970989,0.9905926,0.9988808,0.9946973
2.638,32.656742,0.31994626,-0.004647167,1.8329113,0.99728596,0.99070895,0.9989493,0.99478835
2.64,32.489788,0.31716442,-0.0046277037,1.8273282,0.99746925,0.99082255,0.9990158,0.99487716
2.642,32.32355,0.3144013,-0.004607593,1.8218768,0.99764884,0.9909334,0.9990804,0.9949636
2.644,32.158047,0.31165725,-0.004586844,1.816542,0.99782485,0.99104166,0.9991432,0.99504775
2.646,31.993303,0.30893275,-0.004565458,1.8113307,0.99799716,0.9911472,0.99920404,0.9951297
2.648,31.829338,0.30622834,-0.004543439,1.8062432,0.99816585,0.99125016,0.9992631,0.99520934
2.65,31.666178,0.30354446,-0.004520792,1.8012794,0.998331,0.9913505,0.9993204,0.9952868
2.652,31.503845,0.30088156,-0.004497521,1.7964385,0.99849254,0.9914482,0.9993759,0.9953621
2.654,31.342361,0.29823998,-0.004473634,1.7917129,0.9986506,0.9915435,0.99942964,0.99543524
2.656,31.181747,0.29562023,-0.0044491347,1.7871041,0.9988052,0.9916362,0.9994816,0.9955062
2.658,31.022026,0.29302275,-0.004424027,1.7826103,0.9989564,0.99172646,0.9995319,0.99557513
2.66,30.86322,0.29044795,-0.004398318,1.7782291,0.9991041,0.99181426,0.99958056,0.995642
2.662,30.705355,0.28789625,-0.004372012,1.7739586,0.99924845,0.9918996,0.99962753,0.9957068
2.664,30.54844,0.28536806,-0.004345115,1.7697977,0.99938947,0.99198264,0.9996729,0.9957696
2.666,30.392511,0.28286377,-0.004317632,1.7657433,0.9995272,0.99206334,0.99971664,0.9958305
2.668,30.23758,0.2803838,-0.0042895693,1.7617929,0.99966174,0.9921417,0.9997589,0.99588937
2.67,30.083668,0.27792856,-0.004260933,1.757944,0.999793,0.99221784,0.99979955,0.9959464
2.672,29.930798,0.27549836,-0.004231729,1.7541945,0.99992114,0.99229175,0.99983877,0.99600154
2.674,29.77898,0.27309352,-0.0042019654,1.750545,1.0000461,0.99236345,0.9998765,0.9960549
2.676,29.628244,0.27071446,-0.004171646,1.7469921,1.0001681,0.992433,0.9999128,0.99610645
2.678,29.47861,0.2683616,-0.0041407784,1.7435334,1.000287,0.9925005,0.99994767,0.9961563
2.68,29.330093,0.2660353,-0.004109367,1.7401669,1.000403,0.9925659,0.99998116,0.9962043
2.682,29.182718,0.26373592,-0.004077418,1.7368908,1.0005159,0.99262923,1.0000134,0.9962507
2.684,29.036505,0.26146388,-0.004044938,1.7337028,1.0006261,0.9926906,1.0000442,0.99629545
2.686,28.891468,0.25921944,-0.004011933,1.7306019,1.0007334,0.99275005,1.0000738,0.99633855
2.688,28.747625,0.25700277,-0.003978413,1.7275879,1.0008378,0.9928075,1.000102,0.9963801
2.69,28.604996,0.2548144,-0.0039443816,1.7246575,1.0009395,0.9928631,1.0001292,0.99642015
2.692,28.463602,0.25265464,-0.0039098444,1.7218088,1.0010384,0.99291694,1.0001551,0.9964586
2.694,28.323465,0.25052392,-0.0038748085,1.7190399,1.0011346,0.9929689,1.0001799,0.9964956
2.696,28.1846,0.2484225,-0.0038392795,1.7163491,1.0012283,0.9930191,1.0002035,0.9965312
2.698,28.04703,0.2463507,-0.0038032648,1.7137347,1.0013194,0.9930676,1.000226,0.9965654
2.7,27.91073,0.24430798,-0.0037667826,1.7111986,1.001408,0.9931145,1.0002476,0.99659824
2.702,27.775745,0.24229518,-0.003729832,1.7087365,1.0014942,0.9931597,1.000268,0.99662983
2.704,27.642092,0.24031259,-0.00369242,1.7063472,1.001578,0.9932034,1.0002875,0.9966601
2.706,27.509789,0.2383605,-0.0036545538,1.7040288,1.0016593,0.9932455,1.0003061,0.99668914
2.708,27.378849,0.23643917,-0.00361624,1.7017798,1.0017384,0.99328613,1.0003237,0.996717
2.71,27.249292,0.23454891,-0.0035774864,1.6995987,1.0018152,0.9933253,1.0003405,0.9967436
2.712,27.121136,0.23268998,-0.0035382991,1.6974837,1.0018897,0.99336296,1.0003563,0.99676913
2.714,26.994396,0.23086265,-0.0034986855,1.6954333,1.0019622,0.9933993,1.0003713,0.99679357
2.716,26.869091,0.22906719,-0.0034586526,1.6934458,1.0020324,0.9934343,1.0003855,0.99681693
2.718,26.745237,0.22730389,-0.0034182074,1.6915196,1.0021006,0.993468,1.000399,0.9968393
2.72,26.622849,0.22557303,-0.003377357,1.6896532,1.0021666,0.9935004,1.0004116,0.9968607
2.722,26.501947,0.22387487,-0.003336108,1.6878448,1.0022308,0.9935315,1.0004237,0.99688107
2.724,26.382507,0.22220883,-0.0032944751,1.6860955,1.002293,0.99356157,1.000435,0.99690056
2.726,26.264555,0.2205753,-0.003252464,1.6844032,1.0023533,0.9935904,1.0004456,0.99691916
2.728,26.148123,0.21897492,-0.003210079,1.6827652,1.0024118,0.99361813,1.0004557,0.9969369
2.73,26.033226,0.21740791,-0.0031673268,1.6811802,1.0024685,0.99364483,1.0004652,0.99695385
2.732,25.919876,0.21587451,-0.003124215,1.6796465,1.0025234,0.99367046,1.0004741,0.99697
2.734,25.808096,0.21437493,-0.0030807508,1.6781626,1.0025766,0.9936951,1.0004824,0.99698544
2.736,25.697897,0.21290943,-0.0030369416,1.6767269,1.0026281,0.99371874,1.0004903,0.9970001
2.738,25.589296,0.21147823,-0.0029927946,1.675338,1.0026779,0.99374145,1.0004977,0.9970141
2.74,25.482307,0.21008158,-0.0029483167,1.6739944,1.0027262,0.9937632,1.0005046,0.99702746
2.742,25.376947,0.20871967,-0.0029035157,1.6726946,1.0027729,0.9937842,1.000511,0.99704015
2.744,25.273195,0.20739192,-0.0028584057,1.6714394,1.0028181,0.9938043,1.0005172,0.9970523
2.746,25.171001,0.2060971,-0.0028130065,1.6702316,1.002862,0.9938237,1.000523,0.99706393
2.748,25.070444,0.20483692,-0.0027673126,1.6690654,1.0029045,0.99384236,1.0005285,0.997075
2.75,24.97154,0.20361155,-0.0027213315,1.6679393,1.0029458,0.99386036,1.0005336,0.9970857
2.752,24.874302,0.20242114,-0.0026750716,1.666852,1.0029856,0.99387765,1.0005385,0.9970958
2.754,24.778744,0.20126586,-0.0026285402,1.6658022,1.0030242,0.9938943,1.000543,0.9971056
2.756,24.684872,0.20014584,-0.0025817452,1.6647887,1.0030617,0.9939103,1.0005474,0.99711496
2.758,24.592709,0.19906126,-0.0025346947,1.6638101,1.0030979,0.99392575,1.0005516,0.9971239
2.76,24.502258,0.19801226,-0.0024873961,1.6628649,1.0031329,0.99394065,1.0005555,0.99713254
2.762,24.413538,0.19699901,-0.0024398575,1.6619519,1.0031669,0.9939551,1.0005593,0.9971409
2.764,24.32656,0.19602165,-0.0023920867,1.6610699,1.0031998,0.99396896,1.0005629,0.9971489
2.766,24.241205,0.1950776,-0.0023441063,1.660223,1.0032318,0.99398243,1.0005665,0.9971567
2.768,24.15758,0.1941689,-0.002295914,1.6594061,1.0032628,0.9939955,1.0005699,0.99716425
2.77,24.075691,0.1932957,-0.0022475175,1.6586179,1.0032928,0.9940082,1.0005734,0.9971716
2.772,23.995552,0.1924581,-0.0021989248,1.6578571,1.003322,0.99402046,1.0005767,0.99717873
2.774,23.917173,0.19165614,-0.0021501444,1.6571226,1.0033503,0.99403244,1.00058,0.99718577
2.776,23.840563,0.19088992,-0.0021011843,1.6564132,1.0033778,0.9940441,1.0005833,0.9971927
2.778,23.765728,0.19015953,-0.0020520529,1.6557276,1.0034045,0.9940555,1.0005866,0.9971994
2.78,23.692682,0.18946502,-0.0020027582,1.6550648,1.0034305,0.9940666,1.00059,0.99720615
2.782,23.621431,0.18880649,-0.0019533082,1.6544235,1.0034558,0.9940775,1.0005933,0.99721277
2.784,23.551987,0.18818401,-0.0019037116,1.6538024,1.0034803,0.99408823,1.0005969,0.9972193
2.786,23.484282,0.18759611,-0.0018539793,1.6532028,1.0035042,0.9940987,1.0006003,0.9972259
2.788,23.41833,0.18704301,-0.0018041196,1.6526229,1.0035275,0.9941091,1.0006039,0.99723244
2.79,23.354172,0.18652543,-0.001754139,1.652061,1.0035502,0.9941193,1.0006077,0.997239
2.792,23.29182,0.1860434,-0.0017040459,1.6515157,1.0035723,0.99412936,1.0006115,0.99724555
2.794,23.23128,0.18559694,-0.0016538487,1.6509861,1.003594,0.9941393,1.0006155,0.99725217
2.796,23.172556,0.18518606,-0.0016035556,1.6504709,1.0036151,0.9941492,1.0006196,0.9972589
2.798,23.115654,0.18481076,-0.001553175,1.6499691,1.0036359,0.9941591,1.0006241,0.9972657
2.8,23.060581,0.18447104,-0.0015027153,1.6494795,1.0036561,0.9941689,1.0006285,0.99727255
2.802,23.007345,0.18416695,-0.0014521846,1.6490011,1.003676,0.9941787,1.0006332,0.9972796
2.804,22.95595,0.18389846,-0.0014015913,1.6485329,1.0036955,0.99418855,1.0006381,0.99728674
2.806,22.90637,0.18366496,-0.0013509433,1.6480746,1.0037146,0.9941983,1.0006433,0.997294
2.808,22.858541,0.18346515,-0.0013002477,1.6476275,1.0037333,0.9942081,1.0006486,0.9973014
2.81,22.81254,0.18330029,-0.001249514,1.6471881,1.0037518,0.99421793,1.0006541,0.99730897
2.812,22.768366,0.18317035,-0.0011987503,1.6467556,1.0037698,0.9942278,1.00066,0.9973167
2.814,22.726025,0.18307528,-0.001147965,1.6463289,1.0037876,0.9942378,1.000666,0.9973246
2.816,22.685518,0.183015,-0.0010971663,1.6459072,1.0038053,0.9942478,1.0006723,0.99733275
2.818,22.64685,0.1829895,-0.0010463626,1.6454891,1.0038226,0.9942579,1.0006789,0.99734104
2.82,22.610023,0.1829987,-0.0009955618,1.645074,1.0038397,0.9942681,1.0006857,0.9973496
2.822,22.575043,0.18304256,-0.0009447727,1.6446606,1.0038567,0.9942785,1.0006928,0.9973584
