Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.0733333, 36.6408, 0.4, 0.4, 1.26033e-09, 1, 0.991994, 1, 0.995984
0.0743333, 36.6408, 0.4, 0.4, 1.27426e-09, 1, 0.991994, 1, 0.995984
0.0753333, 36.6408, 0.4, 0.4, 1.28818e-09, 1, 0.991994, 1, 0.995984
0.0763333, 36.6408, 0.4, 0.4, 1.30211e-09, 1, 0.991994, 1, 0.995984
0.0773333, 36.6408, 0.4, 0.4, 1.31604e-09, 1, 0.991994, 1, 0.995984
0.0783333, 36.6408, 0.4, 0.4, 1.32996e-09, 1, 0.991994, 1, 0.995984
0.0793333, 36.6408, 0.4, 0.4, 1.34389e-09, 1, 0.991994, 1, 0.995984
0.0803333, 36.6408, 0.4, 0.4, 1.35781e-09, 1, 0.991994, 1, 0.995984
0.0813333, 36.6408, 0.4, 0.4, 1.37174e-09, 1, 0.991994, 1, 0.995984
0.0823333, 36.6408, 0.4, 0.4, 1.38567e-09, 1, 0.991994, 1, 0.995984
0.0833333, 36.6408, 0.4, 0.4, 1.39959e-09, 1, 0.991994, 1, 0.995984
0.0843333, 36.6408, 0.4, 0.4, 1.41352e-09, 1, 0.991994, 1, 0.995984
0.0853333, 36.6408, 0.4, 0.4, 1.42745e-09, 1, 0.991994, 1, 0.995984
0.0863333, 36.6408, 0.4, 0.4, 1.44137e-09, 1, 0.991994, 1, 0.995984
0.0873333, 36.6408, 0.4, 0.4, 1.4553e-09, 1, 0.991994, 1, 0.995984
0.0883333, 36.6408, 0.4, 0.4, 1.46923e-09, 1, 0.991994, 1, 0.995984
0.0893333, 36.6408, 0.4, 0.4, 1.48315e-09, 1, 0.991994, 1, 0.995984
0.0903333, 36.6408, 0.4, 0.4, 1.49708e-09, 1, 0.991994, 1, 0.995984
0.0913333, 36.6408, 0.4, 0.4, 1.511e-09, 1, 0.991994, 1, 0.995984
0.0923333, 36.6408, 0.4, 0.4, 1.52493e-09, 1, 0.991994, 1, 0.995984
0.0933333, 36.6408, 0.4, 0.4, 1.53886e-09, 1, 0.991994, 1, 0.995984
0.0943334, 36.6408, 0.4, 0.4, 1.55278e-09, 1, 0.991994, 1, 0.995984
0.0953334, 36.6408, 0.4, 0.4, 1.56671e-09, 1, 0.991994, 1, 0.995984
0.0963334, 36.6408, 0.4, 0.4, 1.58064e-09, 1, 0.991994, 1, 0.995984
0.0973334, 36.6408, 0.4, 0.4, 1.59456e-09, 1, 0.991994, 1, 0.995984
0.0983334, 36.6408, 0.4, 0.4, 1.60849e-09, 1, 0.991994, 1, 0.995984
