Time(s), generator.delta, generator.PELEC, generator.PMECH, generator.SPEED, GEN1.V, LOAD.V, GEN2.V, FAULT.V
4.05385, 7.01219, 0.217771, 0.396179, 0.00118474, 0.0206667, 0.998091, 1.02029, 1.00421
4.05485, 7.0337, 0.218172, 0.396189, 0.0012049, 0.0206667, 0.998116, 1.02029, 1.00421
4.05585, 7.05557, 0.218578, 0.396199, 0.001225, 0.0206667, 0.998141, 1.02029, 1.00421
4.05685, 7.0778, 0.218989, 0.396209, 0.00124506, 0.0206667, 0.998165, 1.02029, 1.00421
4.05785, 7.10039, 0.219406, 0.396219, 0.00126508, 0.0206667, 0.99819, 1.02028, 1.00421
4.05885, 7.12334, 0.219828, 0.396229, 0.00128504, 0.0206667, 0.998215, 1.02028, 1.00421
4.05985, 7.14665, 0.220256, 0.396239, 0.00130496, 0.0206667, 0.998241, 1.02028, 1.00421
4.06085, 7.17032, 0.220688, 0.396249, 0.00132483, 0.0206667, 0.998266, 1.02027, 1.00421
4.06185, 7.19435, 0.221126, 0.396259, 0.00134465, 0.0206667, 0.998291, 1.02027, 1.00421
4.06285, 7.21873, 0.221569, 0.396269, 0.00136442, 0.0206667, 0.998316, 1.02027, 1.00421
4.06385, 7.24346, 0.222018, 0.396279, 0.00138415, 0.0206667, 0.998341, 1.02027, 1.00422
4.06485, 7.26856, 0.222471, 0.396289, 0.00140382, 0.0206667, 0.998367, 1.02026, 1.00422
4.06585, 7.294, 0.22293, 0.396299, 0.00142343, 0.0206667, 0.998392, 1.02026, 1.00422
4.06685, 7.3198, 0.223394, 0.396309, 0.001443, 0.0206667, 0.998418, 1.02026, 1.00422
4.06785, 7.34595, 0.223863, 0.396319, 0.00146251, 0.0206667, 0.998443, 1.02026, 1.00422
4.06885, 7.37245, 0.224337, 0.396329, 0.00148198, 0.0206667, 0.998469, 1.02025, 1.00422
4.06985, 7.3993, 0.224816, 0.396339, 0.00150138, 0.0206667, 0.998495, 1.02025, 1.00422
4.07085, 7.4265, 0.225301, 0.396349, 0.00152074, 0.0206667, 0.99852, 1.02025, 1.00422
4.07185, 7.45405, 0.22579, 0.396359, 0.00154003, 0.0206667, 0.998546, 1.02024, 1.00422
4.07285, 7.48194, 0.226285, 0.396369, 0.00155928, 0.0206667, 0.998572, 1.02024, 1.00422
4.07385, 7.51018, 0.226785, 0.396379, 0.00157846, 0.0206667, 0.998597, 1.02024, 1.00422
4.07485, 7.53877, 0.227289, 0.396389, 0.00159759, 0.0206667, 0.998623, 1.02024, 1.00422
4.07585, 7.5677, 0.227799, 0.396399, 0.00161666, 0.0206667, 0.998649, 1.02023, 1.00422
4.07685, 7.59697, 0.228314, 0.396409, 0.00163568, 0.0206667, 0.998675, 1.02023, 1.00422
4.07785, 7.62658, 0.228834, 0.396419, 0.00165463, 0.0206667, 0.998701, 1.02023, 1.00422
4.07885, 7.65654, 0.229358, 0.396429, 0.00167353, 0.0206667, 0.998728, 1.02023, 1.00422
4.07985, 7.68683, 0.229888, 0.396439, 0.00169237, 0.0206667, 0.998754, 1.02022, 1.00422
4.08085, 7.71746, 0.230423, 0.396449, 0.00171115, 0.0206667, 0.99878, 1.02022, 1.00422
4.08185, 7.74843, 0.230962, 0.396459, 0.00172986, 0.0206667, 0.998806, 1.02022, 1.00422
4.08285, 7.77974, 0.231506, 0.396469, 0.00174852, 0.0206667, 0.998832, 1.02022, 1.00422
4.08385, 7.81138, 0.232056, 0.39648, 0.00176711, 0.0206667, 0.998859, 1.02021, 1.00423
4.08485, 7.84335, 0.23261, 0.39649, 0.00178564, 0.0206667, 0.998885, 1.02021, 1.00423
4.08585, 7.87566, 0.233169, 0.3965, 0.00180411, 0.0206667, 0.998912, 1.02021, 1.00423
4.08685, 7.9083, 0.233733, 0.39651, 0.00182252, 0.0206667, 0.998939, 1.02021, 1.00423
4.08785, 7.94128, 0.234301, 0.39652, 0.00184086, 0.0206667, 0.998965, 1.0202, 1.00423
4.08885, 7.97458, 0.234875, 0.39653, 0.00185914, 0.0206667, 0.998992, 1.0202, 1.00423
4.08985, 8.0082, 0.235453, 0.39654, 0.00187735, 0.0206667, 0.999018, 1.0202, 1.00423
4.09085, 8.04216, 0.236036, 0.39655, 0.0018955, 0.0206667, 0.999045, 1.0202, 1.00423
4.09185, 8.07644, 0.236624, 0.39656, 0.00191358, 0.0206667, 0.999072, 1.02019, 1.00423
4.09285, 8.11105, 0.237216, 0.39657, 0.00193159, 0.0206667, 0.999098, 1.02019, 1.00423
4.09385, 8.14598, 0.237813, 0.39658, 0.00194954, 0.0206667, 0.999125, 1.02019, 1.00423
4.09485, 8.18124, 0.238415, 0.39659, 0.00196742, 0.0206667, 0.999152, 1.02018, 1.00423
4.09585, 8.21681, 0.239021, 0.3966, 0.00198523, 0.0206667, 0.999179, 1.02018, 1.00423
4.09685, 8.2527, 0.239632, 0.39661, 0.00200297, 0.0206667, 0.999206, 1.02018, 1.00423
4.09785, 8.28892, 0.240248, 0.39662, 0.00202065, 0.0206667, 0.999233, 1.02018, 1.00423
4.09885, 8.32545, 0.240868, 0.39663, 0.00203825, 0.0206667, 0.99926, 1.02017, 1.00423
4.09985, 8.3623, 0.241493, 0.39664, 0.00205579, 0.0206667, 0.999287, 1.02017, 1.00423
4.10085, 8.39946, 0.242122, 0.39665, 0.00207325, 0.0206667, 0.999315, 1.02017, 1.00423
4.10185, 8.43693, 0.242756, 0.39666, 0.00209064, 0.0206667, 0.999342, 1.02017, 1.00423
4.10285, 8.47472, 0.243395, 0.39667, 0.00210796, 0.0206667, 0.999369, 1.02016, 1.00423
4.10385, 8.51282, 0.244038, 0.39668, 0.00212521, 0.0206667, 0.999396, 1.02016, 1.00424
4.10485, 8.55123, 0.244685, 0.39669, 0.00214238, 0.0206667, 0.999423, 1.02016, 1.00424
4.10585, 8.58995, 0.245337, 0.3967, 0.00215948, 0.0206667, 0.999451, 1.02016, 1.00424
4.10685, 8.62897, 0.245993, 0.39671, 0.00217651, 0.0206667, 0.999478, 1.02015, 1.00424
4.10785, 8.6683, 0.246654, 0.39672, 0.00219346, 0.0206667, 0.999505, 1.02015, 1.00424
4.10885, 8.70794, 0.247319, 0.39673, 0.00221034, 0.0206667, 0.999533, 1.02015, 1.00424
4.10985, 8.74787, 0.247988, 0.39674, 0.00222715, 0.0206667, 0.99956, 1.02014, 1.00424
4.11085, 8.78811, 0.248662, 0.39675, 0.00224387, 0.0206667, 0.999588, 1.02014, 1.00424
4.11185, 8.82866, 0.24934, 0.39676, 0.00226053, 0.0206667, 0.999616, 1.02014, 1.00424
4.11285, 8.86949, 0.250023, 0.39677, 0.0022771, 0.0206667, 0.999643, 1.02014, 1.00424
4.11385, 8.91063, 0.250709, 0.396779, 0.0022936, 0.0206667, 0.999671, 1.02013, 1.00424
4.11485, 8.95206, 0.2514, 0.396789, 0.00231002, 0.0206667, 0.999699, 1.02013, 1.00424
4.11585, 8.99379, 0.252095, 0.396799, 0.00232636, 0.0206667, 0.999726, 1.02013, 1.00424
4.11685, 9.03581, 0.252795, 0.396809, 0.00234262, 0.0206667, 0.999754, 1.02012, 1.00424
4.11785, 9.07813, 0.253498, 0.396819, 0.0023588, 0.0206667, 0.999782, 1.02012, 1.00424
4.11884, 9.12073, 0.254206, 0.396829, 0.00237491, 0.0206667, 0.99981, 1.02012, 1.00424
4.11984, 9.16362, 0.254918, 0.396839, 0.00239093, 0.0206667, 0.999838, 1.02012, 1.00424
4.12084, 9.20681, 0.255634, 0.396849, 0.00240688, 0.0206667, 0.999865, 1.02011, 1.00424
4.12184, 9.25027, 0.256354, 0.396859, 0.00242274, 0.0206667, 0.999893, 1.02011, 1.00424
4.12284, 9.29403, 0.257078, 0.396869, 0.00243852, 0.0206667, 0.999921, 1.02011, 1.00424
4.12384, 9.33806, 0.257806, 0.396879, 0.00245422, 0.0206667, 0.999949, 1.0201, 1.00424
4.12484, 9.38238, 0.258539, 0.396888, 0.00246983, 0.0206667, 0.999977, 1.0201, 1.00424
4.12584, 9.42698, 0.259275, 0.396898, 0.00248537, 0.0206667, 1.00001, 1.0201, 1.00424
4.12684, 9.47185, 0.260015, 0.396908, 0.00250082, 0.0206667, 1.00003, 1.02009, 1.00424
4.12784, 9.517, 0.26076, 0.396918, 0.00251619, 0.0206667, 1.00006, 1.02009, 1.00424
4.12884, 9.56243, 0.261508, 0.396928, 0.00253147, 0.0206667, 1.00009, 1.02009, 1.00424
4.12984, 9.60814, 0.26226, 0.396938, 0.00254667, 0.0206667, 1.00012, 1.02009, 1.00424
4.13084, 9.65412, 0.263016, 0.396947, 0.00256178, 0.0206667, 1.00015, 1.02008, 1.00424
4.13184, 9.70036, 0.263776, 0.396957, 0.00257681, 0.0206667, 1.00017, 1.02008, 1.00424
4.13284, 9.74688, 0.264539, 0.396967, 0.00259175, 0.0206667, 1.0002, 1.02008, 1.00424
4.13384, 9.79367, 0.265307, 0.396977, 0.0026066, 0.0206667, 1.00023, 1.02007, 1.00424
4.13484, 9.84072, 0.266078, 0.396987, 0.00262137, 0.0206667, 1.00026, 1.02007, 1.00423
4.13584, 9.88804, 0.266853, 0.396996, 0.00263605, 0.0206667, 1.00029, 1.02006, 1.00423
4.13684, 9.93562, 0.267632, 0.397006, 0.00265064, 0.0206667, 1.00032, 1.02006, 1.00423
4.13784, 9.98346, 0.268414, 0.397016, 0.00266515, 0.0206667, 1.00034, 1.02006, 1.00423
4.13884, 10.0316, 0.269201, 0.397026, 0.00267957, 0.0206667, 1.00037, 1.02005, 1.00423
4.13984, 10.0799, 0.269991, 0.397035, 0.0026939, 0.0206667, 1.0004, 1.02005, 1.00423
4.14084, 10.1285, 0.270784, 0.397045, 0.00270813, 0.0206667, 1.00043, 1.02005, 1.00423
4.14184, 10.1774, 0.271581, 0.397055, 0.00272228, 0.0206667, 1.00046, 1.02004, 1.00423
4.14284, 10.2265, 0.272382, 0.397065, 0.00273634, 0.0206667, 1.00049, 1.02004, 1.00423
4.14384, 10.2759, 0.273187, 0.397074, 0.00275031, 0.0206667, 1.00051, 1.02004, 1.00423
4.14484, 10.3256, 0.273994, 0.397084, 0.00276419, 0.0206667, 1.00054, 1.02003, 1.00423
4.14584, 10.3754, 0.274806, 0.397094, 0.00277797, 0.0206667, 1.00057, 1.02003, 1.00422
4.14684, 10.4256, 0.275621, 0.397103, 0.00279167, 0.0206667, 1.0006, 1.02002, 1.00422
4.14784, 10.4759, 0.276439, 0.397113, 0.00280527, 0.0206667, 1.00063, 1.02002, 1.00422
4.14884, 10.5266, 0.277261, 0.397123, 0.00281878, 0.0206667, 1.00066, 1.02002, 1.00422
4.14984, 10.5774, 0.278086, 0.397132, 0.0028322, 0.0206667, 1.00069, 1.02001, 1.00422
4.15084, 10.6285, 0.278915, 0.397142, 0.00284552, 0.0206667, 1.00072, 1.02001, 1.00422
4.15184, 10.6799, 0.279747, 0.397151, 0.00285875, 0.0206667, 1.00074, 1.02, 1.00422
4.15284, 10.7314, 0.280582, 0.397161, 0.00287189, 0.0206667, 1.00077, 1.02, 1.00422
4.15384, 10.7832, 0.281421, 0.397171, 0.00288493, 0.0206667, 1.0008, 1.02, 1.00421
4.15484, 10.8353, 0.282263, 0.39718, 0.00289787, 0.0206667, 1.00083, 1.01999, 1.00421
4.15584, 10.8876, 0.283108, 0.39719, 0.00291073, 0.0206667, 1.00086, 1.01999, 1.00421
4.15684, 10.9401, 0.283957, 0.397199, 0.00292348, 0.0206667, 1.00089, 1.01998, 1.00421
4.15784, 10.9928, 0.284808, 0.397209, 0.00293614, 0.0206667, 1.00092, 1.01998, 1.00421
4.15884, 11.0458, 0.285663, 0.397218, 0.00294871, 0.0206667, 1.00095, 1.01997, 1.0042
4.15984, 11.099, 0.286521, 0.397228, 0.00296117, 0.0206667, 1.00097, 1.01997, 1.0042
4.16084, 11.1524, 0.287382, 0.397237, 0.00297354, 0.0206667, 1.001, 1.01997, 1.0042
4.16184, 11.206, 0.288247, 0.397247, 0.00298582, 0.0206667, 1.00103, 1.01996, 1.0042
4.16284, 11.2599, 0.289114, 0.397256, 0.00299799, 0.0206667, 1.00106, 1.01996, 1.00419
4.16384, 11.314, 0.289984, 0.397266, 0.00301007, 0.0206667, 1.00109, 1.01995, 1.00419
4.16484, 11.3682, 0.290858, 0.397275, 0.00302205, 0.0206667, 1.00112, 1.01995, 1.00419
4.16584, 11.4227, 0.291734, 0.397285, 0.00303393, 0.0206667, 1.00115, 1.01994, 1.00419
4.16684, 11.4775, 0.292614, 0.397294, 0.00304571, 0.0206667, 1.00118, 1.01994, 1.00419
4.16784, 11.5324, 0.293496, 0.397303, 0.00305739, 0.0206667, 1.00121, 1.01993, 1.00418
4.16884, 11.5875, 0.294381, 0.397313, 0.00306898, 0.0206667, 1.00123, 1.01993, 1.00418
4.16984, 11.6429, 0.295269, 0.397322, 0.00308046, 0.0206667, 1.00126, 1.01992, 1.00418
4.17084, 11.6984, 0.29616, 0.397331, 0.00309184, 0.0206667, 1.00129, 1.01992, 1.00417
4.17184, 11.7542, 0.297054, 0.397341, 0.00310312, 0.0206667, 1.00132, 1.01991, 1.00417
4.17284, 11.8101, 0.297951, 0.39735, 0.0031143, 0.0206667, 1.00135, 1.01991, 1.00417
4.17384, 11.8663, 0.29885, 0.39736, 0.00312538, 0.0206667, 1.00138, 1.0199, 1.00416
4.17484, 11.9227, 0.299753, 0.397369, 0.00313636, 0.0206667, 1.00141, 1.0199, 1.00416
4.17584, 11.9792, 0.300658, 0.397378, 0.00314724, 0.0206667, 1.00144, 1.01989, 1.00416
4.17684, 12.036, 0.301565, 0.397387, 0.00315801, 0.0206667, 1.00147, 1.01989, 1.00415
4.17784, 12.0929, 0.302475, 0.397397, 0.00316868, 0.0206667, 1.0015, 1.01988, 1.00415
4.17884, 12.15, 0.303388, 0.397406, 0.00317925, 0.0206667, 1.00153, 1.01987, 1.00415
4.17984, 12.2074, 0.304304, 0.397415, 0.00318971, 0.0206667, 1.00156, 1.01987, 1.00414
4.18084, 12.2649, 0.305222, 0.397425, 0.00320008, 0.0206667, 1.00158, 1.01986, 1.00414
4.18184, 12.3226, 0.306143, 0.397434, 0.00321033, 0.0206667, 1.00161, 1.01986, 1.00414
4.18284, 12.3804, 0.307066, 0.397443, 0.00322049, 0.0206667, 1.00164, 1.01985, 1.00413
4.18384, 12.4385, 0.307992, 0.397452, 0.00323054, 0.0206667, 1.00167, 1.01985, 1.00413
4.18484, 12.4967, 0.30892, 0.397461, 0.00324048, 0.0206667, 1.0017, 1.01984, 1.00412
4.18584, 12.5552, 0.30985, 0.39747, 0.00325032, 0.0206667, 1.00173, 1.01983, 1.00412
4.18684, 12.6137, 0.310783, 0.39748, 0.00326006, 0.0206667, 1.00176, 1.01983, 1.00411
4.18784, 12.6725, 0.311719, 0.397489, 0.00326969, 0.0206667, 1.00179, 1.01982, 1.00411
4.18884, 12.7315, 0.312657, 0.397498, 0.00327922, 0.0206667, 1.00182, 1.01981, 1.00411
4.18984, 12.7906, 0.313597, 0.397507, 0.00328863, 0.0206667, 1.00185, 1.01981, 1.0041
4.19084, 12.8498, 0.314539, 0.397516, 0.00329795, 0.0206667, 1.00188, 1.0198, 1.0041
4.19184, 12.9093, 0.315484, 0.397525, 0.00330715, 0.0206667, 1.00191, 1.01979, 1.00409
4.19284, 12.9689, 0.316431, 0.397534, 0.00331625, 0.0206667, 1.00194, 1.01979, 1.00409
4.19384, 13.0287, 0.31738, 0.397543, 0.00332525, 0.0206667, 1.00196, 1.01978, 1.00408
4.19484, 13.0886, 0.318331, 0.397552, 0.00333413, 0.0206667, 1.00199, 1.01977, 1.00408
4.19584, 13.1487, 0.319285, 0.397561, 0.00334291, 0.0206667, 1.00202, 1.01977, 1.00407
4.19684, 13.209, 0.32024, 0.39757, 0.00335158, 0.0206667, 1.00205, 1.01976, 1.00407
4.19784, 13.2694, 0.321198, 0.397579, 0.00336015, 0.0206667, 1.00208, 1.01975, 1.00406
4.19884, 13.3299, 0.322158, 0.397588, 0.0033686, 0.0206667, 1.00211, 1.01975, 1.00406
4.19984, 13.3906, 0.323119, 0.397597, 0.00337695, 0.0206667, 1.00214, 1.01974, 1.00405
4.20084, 13.4515, 0.324083, 0.397606, 0.00338519, 0.0206667, 1.00217, 1.01973, 1.00404
4.20184, 13.5125, 0.325049, 0.397615, 0.00339332, 0.0206667, 1.0022, 1.01973, 1.00404
4.20284, 13.5737, 0.326017, 0.397624, 0.00340134, 0.0206667, 1.00223, 1.01972, 1.00403
4.20384, 13.635, 0.326986, 0.397632, 0.00340925, 0.0206667, 1.00226, 1.01971, 1.00403
4.20484, 13.6964, 0.327958, 0.397641, 0.00341705, 0.0206667, 1.00229, 1.0197, 1.00402
4.20584, 13.758, 0.328931, 0.39765, 0.00342474, 0.0206667, 1.00232, 1.0197, 1.00401
4.20684, 13.8197, 0.329906, 0.397659, 0.00343232, 0.0206667, 1.00235, 1.01969, 1.00401
4.20784, 13.8815, 0.330883, 0.397668, 0.0034398, 0.0206667, 1.00238, 1.01968, 1.004
4.20884, 13.9435, 0.331862, 0.397677, 0.00344716, 0.0206667, 1.0024, 1.01967, 1.00399
4.20984, 14.0056, 0.332842, 0.397685, 0.00345441, 0.0206667, 1.00243, 1.01966, 1.00399
4.21084, 14.0679, 0.333825, 0.397694, 0.00346155, 0.0206667, 1.00246, 1.01966, 1.00398
4.21184, 14.1303, 0.334808, 0.397703, 0.00346858, 0.0206667, 1.00249, 1.01965, 1.00397
4.21284, 14.1927, 0.335794, 0.397712, 0.0034755, 0.0206667, 1.00252, 1.01964, 1.00397
4.21384, 14.2554, 0.336781, 0.39772, 0.00348231, 0.0206667, 1.00255, 1.01963, 1.00396
4.21484, 14.3181, 0.33777, 0.397729, 0.00348901, 0.0206667, 1.00258, 1.01962, 1.00395
4.21584, 14.381, 0.33876, 0.397737, 0.00349559, 0.0206667, 1.00261, 1.01961, 1.00394
4.21684, 14.444, 0.339752, 0.397746, 0.00350207, 0.0206667, 1.00264, 1.01961, 1.00394
4.21784, 14.5071, 0.340745, 0.397755, 0.00350843, 0.0206667, 1.00267, 1.0196, 1.00393
4.21884, 14.5703, 0.34174, 0.397763, 0.00351468, 0.0206667, 1.0027, 1.01959, 1.00392
4.21984, 14.6336, 0.342736, 0.397772, 0.00352082, 0.0206667, 1.00273, 1.01958, 1.00391
4.22084, 14.697, 0.343734, 0.397781, 0.00352684, 0.0206667, 1.00276, 1.01957, 1.00391
4.22184, 14.7605, 0.344733, 0.397789, 0.00353276, 0.0206667, 1.00279, 1.01956, 1.0039
4.22284, 14.8242, 0.345733, 0.397797, 0.00353856, 0.0206667, 1.00282, 1.01955, 1.00389
4.22384, 14.8879, 0.346735, 0.397806, 0.00354424, 0.0206667, 1.00285, 1.01954, 1.00388
4.22484, 14.9518, 0.347737, 0.397815, 0.00354982, 0.0206667, 1.00288, 1.01953, 1.00387
4.22584, 15.0157, 0.348742, 0.397823, 0.00355528, 0.0206667, 1.00291, 1.01952, 1.00386
4.22684, 15.0798, 0.349747, 0.397831, 0.00356063, 0.0206667, 1.00293, 1.01952, 1.00386
4.22784, 15.1439, 0.350753, 0.39784, 0.00356586, 0.0206667, 1.00296, 1.01951, 1.00385
4.22884, 15.2081, 0.351761, 0.397848, 0.00357099, 0.0206667, 1.00299, 1.0195, 1.00384
4.22984, 15.2725, 0.35277, 0.397857, 0.00357599, 0.0206667, 1.00302, 1.01949, 1.00383
4.23084, 15.3369, 0.35378, 0.397865, 0.00358089, 0.0206667, 1.00305, 1.01948, 1.00382
4.23184, 15.4014, 0.354791, 0.397873, 0.00358567, 0.0206667, 1.00308, 1.01947, 1.00381
4.23284, 15.466, 0.355803, 0.397882, 0.00359033, 0.0206667, 1.00311, 1.01946, 1.0038
4.23384, 15.5306, 0.356816, 0.39789, 0.00359489, 0.0206667, 1.00314, 1.01945, 1.00379
4.23484, 15.5954, 0.35783, 0.397898, 0.00359933, 0.0206667, 1.00317, 1.01944, 1.00378
4.23584, 15.6602, 0.358845, 0.397907, 0.00360365, 0.0206667, 1.0032, 1.01943, 1.00377
4.23684, 15.7251, 0.359861, 0.397915, 0.00360786, 0.0206667, 1.00323, 1.01942, 1.00376
4.23784, 15.7901, 0.360877, 0.397923, 0.00361195, 0.0206667, 1.00326, 1.0194, 1.00375
4.23884, 15.8551, 0.361895, 0.397931, 0.00361593, 0.0206667, 1.00329, 1.01939, 1.00374
4.23984, 15.9203, 0.362913, 0.39794, 0.0036198, 0.0206667, 1.00332, 1.01938, 1.00373
4.24084, 15.9855, 0.363932, 0.397948, 0.00362355, 0.0206667, 1.00335, 1.01937, 1.00372
4.24184, 16.0507, 0.364952, 0.397956, 0.00362719, 0.0206667, 1.00338, 1.01936, 1.00371
4.24284, 16.116, 0.365973, 0.397964, 0.00363071, 0.0206667, 1.00341, 1.01935, 1.0037
4.24384, 16.1814, 0.366994, 0.397972, 0.00363412, 0.0206667, 1.00344, 1.01934, 1.00369
4.24484, 16.2469, 0.368016, 0.39798, 0.00363741, 0.0206667, 1.00347, 1.01933, 1.00368
4.24584, 16.3124, 0.369039, 0.397988, 0.00364058, 0.0206667, 1.00349, 1.01932, 1.00367
4.24684, 16.3779, 0.370062, 0.397996, 0.00364364, 0.0206667, 1.00352, 1.01931, 1.00366
4.24784, 16.4435, 0.371085, 0.398004, 0.00364659, 0.0206667, 1.00355, 1.01929, 1.00365
4.24884, 16.5092, 0.37211, 0.398012, 0.00364942, 0.0206667, 1.00358, 1.01928, 1.00363
4.24984, 16.5749, 0.373134, 0.39802, 0.00365213, 0.0206667, 1.00361, 1.01927, 1.00362
4.25084, 16.6407, 0.37416, 0.398028, 0.00365473, 0.0206667, 1.00364, 1.01926, 1.00361
4.25184, 16.7065, 0.375185, 0.398036, 0.00365722, 0.0206667, 1.00367, 1.01925, 1.0036
4.25284, 16.7723, 0.376211, 0.398044, 0.00365959, 0.0206667, 1.0037, 1.01923, 1.00359
4.25384, 16.8382, 0.377238, 0.398052, 0.00366184, 0.0206667, 1.00373, 1.01922, 1.00358
4.25484, 16.9042, 0.378265, 0.39806, 0.00366398, 0.0206667, 1.00376, 1.01921, 1.00356
4.25584, 16.9701, 0.379292, 0.398068, 0.003666, 0.0206667, 1.00379, 1.0192, 1.00355
4.25683, 17.0362, 0.380319, 0.398076, 0.00366791, 0.0206667, 1.00382, 1.01918, 1.00354
4.25783, 17.1022, 0.381346, 0.398084, 0.0036697, 0.0206667, 1.00385, 1.01917, 1.00353
4.25883, 17.1683, 0.382374, 0.398091, 0.00367137, 0.0206667, 1.00388, 1.01916, 1.00351
4.25983, 17.2344, 0.383402, 0.398099, 0.00367293, 0.0206667, 1.00391, 1.01915, 1.0035
4.26083, 17.3005, 0.38443, 0.398107, 0.00367437, 0.0206667, 1.00394, 1.01913, 1.00349
4.26183, 17.3666, 0.385459, 0.398115, 0.0036757, 0.0206667, 1.00396, 1.01912, 1.00347
4.26283, 17.4328, 0.386487, 0.398122, 0.00367691, 0.0206667, 1.00399, 1.01911, 1.00346
4.26383, 17.499, 0.387515, 0.39813, 0.00367801, 0.0206667, 1.00402, 1.01909, 1.00345
4.26483, 17.5652, 0.388544, 0.398138, 0.00367899, 0.0206667, 1.00405, 1.01908, 1.00343
4.26583, 17.6315, 0.389572, 0.398145, 0.00367985, 0.0206667, 1.00408, 1.01907, 1.00342
4.26683, 17.6977, 0.3906, 0.398153, 0.0036806, 0.0206667, 1.00411, 1.01905, 1.00341
4.26783, 17.764, 0.391629, 0.398161, 0.00368123, 0.0206667, 1.00414, 1.01904, 1.00339
4.26883, 17.8302, 0.392657, 0.398168, 0.00368175, 0.0206667, 1.00417, 1.01903, 1.00338
4.26983, 17.8965, 0.393685, 0.398176, 0.00368215, 0.0206667, 1.0042, 1.01901, 1.00337
4.27083, 17.9628, 0.394713, 0.398183, 0.00368244, 0.0206667, 1.00423, 1.019, 1.00335
4.27183, 18.0291, 0.39574, 0.398191, 0.00368261, 0.0206667, 1.00426, 1.01898, 1.00334
4.27283, 18.0954, 0.396768, 0.398198, 0.00368266, 0.0206667, 1.00429, 1.01897, 1.00332
4.27383, 18.1616, 0.397795, 0.398206, 0.0036826, 0.0206667, 1.00432, 1.01896, 1.00331
4.27483, 18.2279, 0.398822, 0.398213, 0.00368243, 0.0206667, 1.00434, 1.01894, 1.00329
4.27583, 18.2942, 0.399848, 0.39822, 0.00368213, 0.0206667, 1.00437, 1.01893, 1.00328
4.27683, 18.3605, 0.400874, 0.398228, 0.00368172, 0.0206667, 1.0044, 1.01891, 1.00326
4.27783, 18.4268, 0.4019, 0.398235, 0.0036812, 0.0206667, 1.00443, 1.0189, 1.00325
4.27883, 18.493, 0.402925, 0.398242, 0.00368056, 0.0206667, 1.00446, 1.01888, 1.00323
4.27983, 18.5593, 0.40395, 0.39825, 0.00367981, 0.0206667, 1.00449, 1.01887, 1.00322
4.28083, 18.6255, 0.404974, 0.398257, 0.00367894, 0.0206667, 1.00452, 1.01885, 1.0032
4.28183, 18.6917, 0.405998, 0.398264, 0.00367795, 0.0206667, 1.00455, 1.01884, 1.00319
4.28283, 18.7579, 0.407022, 0.398271, 0.00367685, 0.0206667, 1.00458, 1.01882, 1.00317
4.28383, 18.8241, 0.408044, 0.398278, 0.00367564, 0.0206667, 1.0046, 1.01881, 1.00316
4.28483, 18.8902, 0.409066, 0.398285, 0.00367431, 0.0206667, 1.00463, 1.01879, 1.00314
4.28583, 18.9563, 0.410088, 0.398292, 0.00367286, 0.0206667, 1.00466, 1.01878, 1.00312
4.28683, 19.0224, 0.411108, 0.398299, 0.0036713, 0.0206667, 1.00469, 1.01876, 1.00311
4.28783, 19.0885, 0.412128, 0.398305, 0.00366963, 0.0206667, 1.00472, 1.01874, 1.00309
4.28883, 19.1546, 0.413148, 0.398312, 0.00366784, 0.0206667, 1.00475, 1.01873, 1.00308
4.28983, 19.2206, 0.414166, 0.398319, 0.00366593, 0.0206667, 1.00477, 1.01871, 1.00306
4.29083, 19.2865, 0.415184, 0.398326, 0.00366392, 0.0206667, 1.0048, 1.0187, 1.00304
4.29183, 19.3525, 0.416201, 0.398332, 0.00366178, 0.0206667, 1.00483, 1.01868, 1.00303
4.29283, 19.4184, 0.417217, 0.398339, 0.00365953, 0.0206667, 1.00486, 1.01866, 1.00301
4.29383, 19.4842, 0.418232, 0.398345, 0.00365717, 0.0206667, 1.00488, 1.01865, 1.00299
4.29483, 19.55, 0.419246, 0.398352, 0.0036547, 0.0206667, 1.00491, 1.01863, 1.00297
4.29583, 19.6158, 0.420259, 0.398358, 0.0036521, 0.0206667, 1.00494, 1.01861, 1.00296
4.29683, 19.6815, 0.421271, 0.398364, 0.0036494, 0.0206667, 1.00497, 1.0186, 1.00294
4.29783, 19.7472, 0.422282, 0.398371, 0.00364658, 0.0206667, 1.00499, 1.01858, 1.00292
4.29883, 19.8128, 0.423292, 0.398377, 0.00364365, 0.0206667, 1.00502, 1.01856, 1.00291
4.29983, 19.8783, 0.424301, 0.398383, 0.0036406, 0.0206667, 1.00505, 1.01855, 1.00289
4.30083, 19.9438, 0.425309, 0.398389, 0.00363744, 0.0206667, 1.00507, 1.01853, 1.00287
4.30183, 20.0093, 0.426316, 0.398395, 0.00363417, 0.0206667, 1.0051, 1.01851, 1.00285
4.30283, 20.0747, 0.427321, 0.398401, 0.00363079, 0.0206667, 1.00513, 1.01849, 1.00283
4.30383, 20.14, 0.428325, 0.398407, 0.00362729, 0.0206667, 1.00515, 1.01848, 1.00282
4.30483, 20.2052, 0.429328, 0.398413, 0.00362368, 0.0206667, 1.00518, 1.01846, 1.0028
4.30583, 20.2704, 0.43033, 0.398418, 0.00361995, 0.0206667, 1.00521, 1.01844, 1.00278
