Time(s); generator.delta; generator.PELEC; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
2.67695; 13.999; 0.305051; 0.400017; -0.00489473; 0.4; 1.0238; 1.00648; 1.00939
2.67795; 13.911; 0.303718; 0.400018; -0.00488367; 0.4; 1.02381; 1.00648; 1.00939
2.67895; 13.8232; 0.302389; 0.400018; -0.00487245; 0.4; 1.02382; 1.00649; 1.00939
2.67995; 13.7356; 0.301065; 0.400018; -0.00486109; 0.4; 1.02384; 1.0065; 1.00939
2.68095; 13.6482; 0.299744; 0.400019; -0.00484957; 0.4; 1.02385; 1.00651; 1.00939
2.68195; 13.561; 0.298428; 0.400019; -0.00483791; 0.4; 1.02387; 1.00652; 1.0094
2.68295; 13.474; 0.297116; 0.400019; -0.00482609; 0.4; 1.02388; 1.00653; 1.0094
2.68395; 13.3872; 0.295808; 0.40002; -0.00481413; 0.4; 1.02389; 1.00653; 1.0094
2.68495; 13.3007; 0.294504; 0.40002; -0.00480202; 0.4; 1.02391; 1.00654; 1.0094
2.68595; 13.2144; 0.293205; 0.40002; -0.00478977; 0.4; 1.02392; 1.00655; 1.0094
2.68695; 13.1283; 0.291911; 0.40002; -0.00477736; 0.4; 1.02393; 1.00656; 1.0094
2.68795; 13.0424; 0.29062; 0.400021; -0.00476482; 0.4; 1.02395; 1.00656; 1.0094
2.68895; 12.9567; 0.289334; 0.400021; -0.00475212; 0.4; 1.02396; 1.00657; 1.0094
2.68995; 12.8713; 0.288053; 0.400021; -0.00473928; 0.4; 1.02397; 1.00658; 1.0094
2.69095; 12.7861; 0.286776; 0.400022; -0.0047263; 0.4; 1.02398; 1.00659; 1.00939
2.69195; 12.7012; 0.285503; 0.400022; -0.00471317; 0.4; 1.024; 1.00659; 1.00939
2.69295; 12.6164; 0.284236; 0.400022; -0.0046999; 0.4; 1.02401; 1.0066; 1.00939
2.69395; 12.532; 0.282973; 0.400023; -0.00468649; 0.4; 1.02402; 1.0066; 1.00939
2.69495; 12.4477; 0.281714; 0.400023; -0.00467293; 0.4; 1.02404; 1.00661; 1.00939
2.69595; 12.3637; 0.28046; 0.400023; -0.00465924; 0.4; 1.02405; 1.00662; 1.00939
2.69695; 12.28; 0.279211; 0.400024; -0.0046454; 0.4; 1.02406; 1.00662; 1.00939
2.69795; 12.1965; 0.277967; 0.400024; -0.00463142; 0.4; 1.02407; 1.00663; 1.00939
2.69895; 12.1133; 0.276727; 0.400024; -0.0046173; 0.4; 1.02408; 1.00663; 1.00939
2.69995; 12.0303; 0.275493; 0.400025; -0.00460304; 0.4; 1.0241; 1.00664; 1.00938
2.70095; 11.9475; 0.274263; 0.400025; -0.00458864; 0.4; 1.02411; 1.00664; 1.00938
2.70195; 11.8651; 0.273038; 0.400025; -0.0045741; 0.4; 1.02412; 1.00665; 1.00938
2.70295; 11.7829; 0.271818; 0.400025; -0.00455943; 0.4; 1.02413; 1.00666; 1.00938
2.70395; 11.7009; 0.270603; 0.400026; -0.00454461; 0.4; 1.02414; 1.00666; 1.00938
2.70495; 11.6193; 0.269393; 0.400026; -0.00452967; 0.4; 1.02415; 1.00666; 1.00938
2.70595; 11.5379; 0.268188; 0.400026; -0.00451458; 0.4; 1.02417; 1.00667; 1.00937
2.70695; 11.4567; 0.266988; 0.400027; -0.00449936; 0.4; 1.02418; 1.00667; 1.00937
2.70795; 11.3759; 0.265793; 0.400027; -0.004484; 0.4; 1.02419; 1.00668; 1.00937
2.70895; 11.2953; 0.264604; 0.400027; -0.00446851; 0.4; 1.0242; 1.00668; 1.00937
2.70995; 11.215; 0.263419; 0.400028; -0.00445289; 0.4; 1.02421; 1.00669; 1.00937
2.71095; 11.135; 0.26224; 0.400028; -0.00443713; 0.4; 1.02422; 1.00669; 1.00936
2.71195; 11.0553; 0.261066; 0.400028; -0.00442124; 0.4; 1.02423; 1.0067; 1.00936
2.71295; 10.9759; 0.259897; 0.400028; -0.00440521; 0.4; 1.02424; 1.0067; 1.00936
2.71395; 10.8967; 0.258733; 0.400029; -0.00438906; 0.4; 1.02426; 1.0067; 1.00936
2.71495; 10.8178; 0.257575; 0.400029; -0.00437277; 0.4; 1.02427; 1.00671; 1.00935
2.71595; 10.7393; 0.256422; 0.400029; -0.00435636; 0.4; 1.02428; 1.00671; 1.00935
2.71695; 10.661; 0.255274; 0.40003; -0.00433981; 0.4; 1.02429; 1.00671; 1.00935
2.71795; 10.583; 0.254132; 0.40003; -0.00432314; 0.4; 1.0243; 1.00672; 1.00934
2.71895; 10.5054; 0.252996; 0.40003; -0.00430634; 0.4; 1.02431; 1.00672; 1.00934
2.71995; 10.428; 0.251864; 0.400031; -0.0042894; 0.4; 1.02432; 1.00673; 1.00934
2.72095; 10.351; 0.250739; 0.400031; -0.00427235; 0.4; 1.02433; 1.00673; 1.00933
2.72195; 10.2742; 0.249618; 0.400031; -0.00425516; 0.4; 1.02434; 1.00673; 1.00933
2.72295; 10.1978; 0.248504; 0.400031; -0.00423785; 0.4; 1.02435; 1.00673; 1.00933
2.72395; 10.1216; 0.247395; 0.400032; -0.00422042; 0.4; 1.02436; 1.00674; 1.00933
2.72495; 10.0458; 0.246291; 0.400032; -0.00420285; 0.4; 1.02437; 1.00674; 1.00932
2.72595; 9.97034; 0.245193; 0.400032; -0.00418517; 0.4; 1.02438; 1.00674; 1.00932
2.72695; 9.89517; 0.244101; 0.400033; -0.00416736; 0.4; 1.02439; 1.00675; 1.00932
2.72795; 9.82032; 0.243015; 0.400033; -0.00414943; 0.4; 1.0244; 1.00675; 1.00931
2.72895; 9.74579; 0.241934; 0.400033; -0.00413138; 0.4; 1.02441; 1.00675; 1.00931
2.72995; 9.67159; 0.240859; 0.400034; -0.0041132; 0.4; 1.02443; 1.00675; 1.0093
2.73095; 9.59771; 0.23979; 0.400034; -0.00409491; 0.4; 1.02444; 1.00676; 1.0093
2.73195; 9.52417; 0.238727; 0.400034; -0.0040765; 0.4; 1.02445; 1.00676; 1.0093
2.73295; 9.45096; 0.237669; 0.400034; -0.00405796; 0.4; 1.02446; 1.00676; 1.00929
2.73395; 9.37808; 0.236617; 0.400035; -0.00403931; 0.4; 1.02447; 1.00676; 1.00929
2.73495; 9.30554; 0.235572; 0.400035; -0.00402054; 0.4; 1.02448; 1.00677; 1.00929
2.73594; 9.23334; 0.234532; 0.400035; -0.00400165; 0.4; 1.02449; 1.00677; 1.00928
2.73694; 9.16148; 0.233498; 0.400036; -0.00398264; 0.4; 1.0245; 1.00677; 1.00928
2.73794; 9.08996; 0.23247; 0.400036; -0.00396352; 0.4; 1.02451; 1.00677; 1.00928
2.73894; 9.01879; 0.231448; 0.400036; -0.00394428; 0.4; 1.02452; 1.00677; 1.00927
2.73994; 8.94797; 0.230432; 0.400036; -0.00392493; 0.4; 1.02453; 1.00678; 1.00927
2.74094; 8.8775; 0.229422; 0.400037; -0.00390547; 0.4; 1.02454; 1.00678; 1.00926
2.74194; 8.80737; 0.228418; 0.400037; -0.00388589; 0.4; 1.02455; 1.00678; 1.00926
2.74294; 8.7376; 0.22742; 0.400037; -0.0038662; 0.4; 1.02456; 1.00678; 1.00926
2.74394; 8.66819; 0.226429; 0.400037; -0.00384639; 0.4; 1.02457; 1.00678; 1.00925
2.74494; 8.59913; 0.225443; 0.400038; -0.00382648; 0.4; 1.02458; 1.00679; 1.00925
2.74594; 8.53043; 0.224464; 0.400038; -0.00380645; 0.4; 1.02459; 1.00679; 1.00924
2.74694; 8.4621; 0.223491; 0.400038; -0.00378632; 0.4; 1.0246; 1.00679; 1.00924
2.74794; 8.39412; 0.222524; 0.400039; -0.00376608; 0.4; 1.02461; 1.00679; 1.00924
2.74894; 8.32652; 0.221563; 0.400039; -0.00374572; 0.4; 1.02462; 1.00679; 1.00923
2.74994; 8.25928; 0.220608; 0.400039; -0.00372526; 0.4; 1.02463; 1.00679; 1.00923
2.75094; 8.19241; 0.21966; 0.400039; -0.0037047; 0.4; 1.02464; 1.00679; 1.00923
2.75194; 8.12591; 0.218718; 0.40004; -0.00368402; 0.4; 1.02465; 1.0068; 1.00922
2.75294; 8.05978; 0.217783; 0.40004; -0.00366325; 0.4; 1.02466; 1.0068; 1.00922
2.75394; 7.99403; 0.216854; 0.40004; -0.00364236; 0.4; 1.02467; 1.0068; 1.00921
2.75494; 7.92865; 0.215931; 0.40004; -0.00362137; 0.4; 1.02468; 1.0068; 1.00921
2.75594; 7.86366; 0.215015; 0.400041; -0.00360028; 0.4; 1.02469; 1.0068; 1.00921
2.75694; 7.79904; 0.214105; 0.400041; -0.00357909; 0.4; 1.0247; 1.0068; 1.0092
2.75794; 7.73481; 0.213201; 0.400041; -0.00355779; 0.4; 1.0247; 1.00681; 1.0092
2.75894; 7.67096; 0.212304; 0.400041; -0.0035364; 0.4; 1.02471; 1.00681; 1.00919
2.75994; 7.6075; 0.211414; 0.400042; -0.0035149; 0.4; 1.02472; 1.00681; 1.00919
2.76094; 7.54442; 0.21053; 0.400042; -0.0034933; 0.4; 1.02473; 1.00681; 1.00919
2.76194; 7.48174; 0.209652; 0.400042; -0.00347161; 0.4; 1.02474; 1.00681; 1.00918
2.76294; 7.41945; 0.208781; 0.400043; -0.00344982; 0.4; 1.02475; 1.00681; 1.00918
2.76394; 7.35754; 0.207917; 0.400043; -0.00342793; 0.4; 1.02476; 1.00681; 1.00917
2.76494; 7.29604; 0.207059; 0.400043; -0.00340594; 0.4; 1.02477; 1.00681; 1.00917
2.76594; 7.23493; 0.206208; 0.400043; -0.00338385; 0.4; 1.02478; 1.00682; 1.00917
2.76694; 7.17422; 0.205363; 0.400044; -0.00336168; 0.4; 1.02479; 1.00682; 1.00916
2.76794; 7.11391; 0.204526; 0.400044; -0.0033394; 0.4; 1.0248; 1.00682; 1.00916
2.76894; 7.054; 0.203694; 0.400044; -0.00331704; 0.4; 1.02481; 1.00682; 1.00916
2.76994; 6.99449; 0.20287; 0.400044; -0.00329458; 0.4; 1.02482; 1.00682; 1.00915
2.77094; 6.93539; 0.202052; 0.400045; -0.00327203; 0.4; 1.02483; 1.00682; 1.00915
2.77194; 6.8767; 0.201241; 0.400045; -0.00324938; 0.4; 1.02484; 1.00682; 1.00914
2.77294; 6.81842; 0.200437; 0.400045; -0.00322665; 0.4; 1.02485; 1.00683; 1.00914
2.77394; 6.76054; 0.199639; 0.400045; -0.00320383; 0.4; 1.02486; 1.00683; 1.00914
2.77494; 6.70308; 0.198848; 0.400046; -0.00318091; 0.4; 1.02487; 1.00683; 1.00913
2.77594; 6.64603; 0.198064; 0.400046; -0.00315791; 0.4; 1.02488; 1.00683; 1.00913
2.77694; 6.58939; 0.197287; 0.400046; -0.00313483; 0.4; 1.02489; 1.00683; 1.00913
2.77794; 6.53317; 0.196517; 0.400046; -0.00311165; 0.4; 1.0249; 1.00683; 1.00912
2.77894; 6.47737; 0.195754; 0.400047; -0.00308839; 0.4; 1.02491; 1.00683; 1.00912
2.77994; 6.42199; 0.194997; 0.400047; -0.00306504; 0.4; 1.02492; 1.00684; 1.00912
2.78094; 6.36703; 0.194248; 0.400047; -0.00304161; 0.4; 1.02494; 1.00684; 1.00911
2.78194; 6.31249; 0.193505; 0.400047; -0.0030181; 0.4; 1.02495; 1.00684; 1.00911
2.78294; 6.25838; 0.192769; 0.400047; -0.0029945; 0.4; 1.02496; 1.00684; 1.00911
2.78394; 6.20469; 0.19204; 0.400048; -0.00297083; 0.4; 1.02497; 1.00684; 1.0091
2.78494; 6.15143; 0.191319; 0.400048; -0.00294707; 0.4; 1.02498; 1.00684; 1.0091
2.78594; 6.09859; 0.190604; 0.400048; -0.00292323; 0.4; 1.02499; 1.00685; 1.0091
2.78694; 6.04619; 0.189896; 0.400048; -0.00289931; 0.4; 1.025; 1.00685; 1.00909
2.78794; 5.99422; 0.189195; 0.400049; -0.00287531; 0.4; 1.02501; 1.00685; 1.00909
2.78894; 5.94268; 0.188501; 0.400049; -0.00285123; 0.4; 1.02502; 1.00685; 1.00909
2.78994; 5.89157; 0.187814; 0.400049; -0.00282708; 0.4; 1.02503; 1.00685; 1.00909
2.79094; 5.8409; 0.187135; 0.400049; -0.00280285; 0.4; 1.02504; 1.00685; 1.00908
2.79194; 5.79067; 0.186462; 0.40005; -0.00277854; 0.4; 1.02505; 1.00686; 1.00908
2.79294; 5.74087; 0.185796; 0.40005; -0.00275416; 0.4; 1.02506; 1.00686; 1.00908
2.79394; 5.69152; 0.185138; 0.40005; -0.00272971; 0.4; 1.02507; 1.00686; 1.00908
2.79494; 5.6426; 0.184487; 0.40005; -0.00270518; 0.4; 1.02508; 1.00686; 1.00907
2.79594; 5.59413; 0.183842; 0.40005; -0.00268058; 0.4; 1.02509; 1.00686; 1.00907
2.79694; 5.5461; 0.183205; 0.400051; -0.00265591; 0.4; 1.0251; 1.00687; 1.00907
2.79794; 5.49852; 0.182576; 0.400051; -0.00263117; 0.4; 1.02511; 1.00687; 1.00907
2.79894; 5.45138; 0.181953; 0.400051; -0.00260636; 0.4; 1.02512; 1.00687; 1.00906
2.79994; 5.40469; 0.181337; 0.400051; -0.00258148; 0.4; 1.02513; 1.00687; 1.00906
2.80094; 5.35845; 0.180729; 0.400052; -0.00255653; 0.4; 1.02515; 1.00688; 1.00906
2.80194; 5.31265; 0.180128; 0.400052; -0.00253151; 0.4; 1.02516; 1.00688; 1.00906
2.80294; 5.26731; 0.179534; 0.400052; -0.00250643; 0.4; 1.02517; 1.00688; 1.00905
2.80394; 5.22242; 0.178947; 0.400052; -0.00248128; 0.4; 1.02518; 1.00688; 1.00905
2.80494; 5.17798; 0.178368; 0.400052; -0.00245606; 0.4; 1.02519; 1.00689; 1.00905
2.80594; 5.134; 0.177796; 0.400053; -0.00243078; 0.4; 1.0252; 1.00689; 1.00905
2.80694; 5.09048; 0.177231; 0.400053; -0.00240544; 0.4; 1.02521; 1.00689; 1.00905
2.80794; 5.04741; 0.176674; 0.400053; -0.00238004; 0.4; 1.02522; 1.00689; 1.00905
2.80894; 5.00479; 0.176123; 0.400053; -0.00235457; 0.4; 1.02523; 1.0069; 1.00904
2.80994; 4.96264; 0.175581; 0.400054; -0.00232905; 0.4; 1.02525; 1.0069; 1.00904
2.81094; 4.92095; 0.175045; 0.400054; -0.00230346; 0.4; 1.02526; 1.0069; 1.00904
2.81194; 4.87971; 0.174517; 0.400054; -0.00227781; 0.4; 1.02527; 1.0069; 1.00904
2.81294; 4.83895; 0.173996; 0.400054; -0.00225211; 0.4; 1.02528; 1.00691; 1.00904
2.81394; 4.79864; 0.173482; 0.400054; -0.00222635; 0.4; 1.02529; 1.00691; 1.00904
2.81494; 4.7588; 0.172976; 0.400055; -0.00220053; 0.4; 1.0253; 1.00691; 1.00904
2.81594; 4.71942; 0.172477; 0.400055; -0.00217466; 0.4; 1.02531; 1.00692; 1.00904
2.81694; 4.68051; 0.171986; 0.400055; -0.00214873; 0.4; 1.02532; 1.00692; 1.00903
2.81794; 4.64206; 0.171502; 0.400055; -0.00212274; 0.4; 1.02534; 1.00692; 1.00903
2.81894; 4.60409; 0.171025; 0.400055; -0.00209671; 0.4; 1.02535; 1.00693; 1.00903
2.81994; 4.56658; 0.170556; 0.400056; -0.00207062; 0.4; 1.02536; 1.00693; 1.00903
2.82094; 4.52955; 0.170095; 0.400056; -0.00204448; 0.4; 1.02537; 1.00693; 1.00903
2.82194; 4.49298; 0.16964; 0.400056; -0.00201829; 0.4; 1.02538; 1.00694; 1.00903
2.82294; 4.45689; 0.169193; 0.400056; -0.00199205; 0.4; 1.0254; 1.00694; 1.00903
2.82394; 4.42127; 0.168754; 0.400056; -0.00196576; 0.4; 1.02541; 1.00694; 1.00903
2.82494; 4.38612; 0.168322; 0.400057; -0.00193942; 0.4; 1.02542; 1.00695; 1.00903
2.82594; 4.35145; 0.167898; 0.400057; -0.00191303; 0.4; 1.02543; 1.00695; 1.00903
2.82694; 4.31725; 0.167481; 0.400057; -0.0018866; 0.4; 1.02544; 1.00696; 1.00903
2.82794; 4.28353; 0.167071; 0.400057; -0.00186012; 0.4; 1.02545; 1.00696; 1.00903
2.82894; 4.25028; 0.166669; 0.400057; -0.0018336; 0.4; 1.02547; 1.00696; 1.00903
2.82994; 4.21752; 0.166275; 0.400058; -0.00180703; 0.4; 1.02548; 1.00697; 1.00903
2.83094; 4.18523; 0.165888; 0.400058; -0.00178042; 0.4; 1.02549; 1.00697; 1.00903
2.83194; 4.15342; 0.165509; 0.400058; -0.00175377; 0.4; 1.0255; 1.00698; 1.00903
2.83294; 4.12209; 0.165137; 0.400058; -0.00172708; 0.4; 1.02552; 1.00698; 1.00903
2.83394; 4.09125; 0.164772; 0.400058; -0.00170034; 0.4; 1.02553; 1.00699; 1.00903
2.83494; 4.06088; 0.164415; 0.400058; -0.00167357; 0.4; 1.02554; 1.00699; 1.00903
2.83594; 4.031; 0.164066; 0.400059; -0.00164676; 0.4; 1.02555; 1.00699; 1.00904
2.83694; 4.0016; 0.163724; 0.400059; -0.00161991; 0.4; 1.02557; 1.007; 1.00904
2.83794; 3.97268; 0.16339; 0.400059; -0.00159302; 0.4; 1.02558; 1.007; 1.00904
2.83894; 3.94425; 0.163064; 0.400059; -0.00156609; 0.4; 1.02559; 1.00701; 1.00904
2.83994; 3.9163; 0.162745; 0.400059; -0.00153914; 0.4; 1.0256; 1.00701; 1.00904
2.84094; 3.88884; 0.162433; 0.40006; -0.00151214; 0.4; 1.02562; 1.00702; 1.00904
2.84194; 3.86186; 0.162129; 0.40006; -0.00148511; 0.4; 1.02563; 1.00702; 1.00904
2.84294; 3.83538; 0.161833; 0.40006; -0.00145805; 0.4; 1.02564; 1.00703; 1.00904
2.84394; 3.80937; 0.161544; 0.40006; -0.00143096; 0.4; 1.02565; 1.00704; 1.00905
2.84494; 3.78386; 0.161263; 0.40006; -0.00140384; 0.4; 1.02567; 1.00704; 1.00905
2.84594; 3.75884; 0.16099; 0.40006; -0.00137668; 0.4; 1.02568; 1.00705; 1.00905
2.84694; 3.7343; 0.160724; 0.40006; -0.0013495; 0.4; 1.02569; 1.00705; 1.00905
2.84794; 3.71025; 0.160465; 0.400061; -0.00132229; 0.4; 1.02571; 1.00706; 1.00905
2.84894; 3.6867; 0.160215; 0.400061; -0.00129505; 0.4; 1.02572; 1.00706; 1.00906
2.84994; 3.66363; 0.159972; 0.400061; -0.00126778; 0.4; 1.02573; 1.00707; 1.00906
2.85094; 3.64106; 0.159736; 0.400061; -0.00124049; 0.4; 1.02575; 1.00707; 1.00906
2.85194; 3.61897; 0.159508; 0.400061; -0.00121318; 0.4; 1.02576; 1.00708; 1.00906
2.85294; 3.59738; 0.159288; 0.400061; -0.00118584; 0.4; 1.02577; 1.00709; 1.00907
2.85394; 3.57628; 0.159075; 0.400062; -0.00115847; 0.4; 1.02579; 1.00709; 1.00907
2.85494; 3.55568; 0.158871; 0.400062; -0.00113108; 0.4; 1.0258; 1.0071; 1.00907
2.85594; 3.53556; 0.158673; 0.400062; -0.00110368; 0.4; 1.02581; 1.00711; 1.00907
2.85694; 3.51594; 0.158484; 0.400062; -0.00107625; 0.4; 1.02583; 1.00712; 1.00908
2.85794; 3.49682; 0.158302; 0.400062; -0.0010488; 0.4; 1.02584; 1.00712; 1.00908
2.85894; 3.47819; 0.158127; 0.400062; -0.00102133; 0.4; 1.02586; 1.00713; 1.00909
2.85994; 3.46005; 0.157961; 0.400062; -0.000993845; 0.4; 1.02587; 1.00714; 1.00909
2.86094; 3.44241; 0.157801; 0.400062; -0.000966342; 0.4; 1.02588; 1.00714; 1.00909
2.86194; 3.42526; 0.15765; 0.400063; -0.000938822; 0.4; 1.0259; 1.00715; 1.0091
2.86294; 3.40861; 0.157506; 0.400063; -0.000911287; 0.4; 1.02591; 1.00716; 1.0091
2.86394; 3.39246; 0.157369; 0.400063; -0.000883737; 0.4; 1.02592; 1.00716; 1.0091
2.86494; 3.3768; 0.157241; 0.400063; -0.000856174; 0.4; 1.02594; 1.00717; 1.00911
2.86594; 3.36163; 0.15712; 0.400063; -0.000828598; 0.4; 1.02595; 1.00718; 1.00911
2.86694; 3.34697; 0.157006; 0.400063; -0.000801009; 0.4; 1.02596; 1.00718; 1.00912
2.86794; 3.3328; 0.156901; 0.400063; -0.000773409; 0.4; 1.02598; 1.00719; 1.00912
2.86894; 3.31912; 0.156802; 0.400064; -0.000745799; 0.4; 1.02599; 1.0072; 1.00912
2.86994; 3.30595; 0.156712; 0.400064; -0.00071818; 0.4; 1.02601; 1.00721; 1.00913
2.87094; 3.29327; 0.156629; 0.400064; -0.000690552; 0.4; 1.02602; 1.00721; 1.00913
2.87194; 3.28109; 0.156554; 0.400064; -0.000662916; 0.4; 1.02603; 1.00722; 1.00914
2.87294; 3.2694; 0.156486; 0.400064; -0.000635274; 0.4; 1.02605; 1.00723; 1.00914
2.87393; 3.25822; 0.156426; 0.400064; -0.000607625; 0.4; 1.02606; 1.00724; 1.00915
2.87493; 3.24753; 0.156374; 0.400064; -0.000579971; 0.4; 1.02608; 1.00725; 1.00915
2.87593; 3.23734; 0.156329; 0.400064; -0.000552313; 0.4; 1.02609; 1.00725; 1.00916
2.87693; 3.22765; 0.156292; 0.400064; -0.000524652; 0.4; 1.02611; 1.00726; 1.00916
2.87793; 3.21845; 0.156263; 0.400065; -0.000496988; 0.4; 1.02612; 1.00727; 1.00917
2.87893; 3.20975; 0.156241; 0.400065; -0.000469323; 0.4; 1.02613; 1.00728; 1.00917
2.87993; 3.20156; 0.156226; 0.400065; -0.000441656; 0.4; 1.02615; 1.00729; 1.00918
2.88093; 3.19385; 0.15622; 0.400065; -0.00041399; 0.4; 1.02616; 1.00729; 1.00918
2.88193; 3.18665; 0.156221; 0.400065; -0.000386325; 0.4; 1.02618; 1.0073; 1.00919
2.88293; 3.17995; 0.156229; 0.400065; -0.000358661; 0.4; 1.02619; 1.00731; 1.0092
2.88393; 3.17374; 0.156246; 0.400065; -0.000331; 0.4; 1.02621; 1.00732; 1.0092
2.88493; 3.16803; 0.156269; 0.400065; -0.000303343; 0.4; 1.02622; 1.00733; 1.00921
2.88593; 3.16282; 0.156301; 0.400065; -0.00027569; 0.4; 1.02624; 1.00734; 1.00921
2.88693; 3.15811; 0.15634; 0.400065; -0.000248042; 0.4; 1.02625; 1.00735; 1.00922
2.88793; 3.15389; 0.156386; 0.400066; -0.0002204; 0.4; 1.02627; 1.00736; 1.00923
2.88893; 3.15017; 0.15644; 0.400066; -0.000192765; 0.4; 1.02628; 1.00736; 1.00923
2.88993; 3.14695; 0.156502; 0.400066; -0.000165138; 0.4; 1.0263; 1.00737; 1.00924
2.89093; 3.14423; 0.156571; 0.400066; -0.00013752; 0.4; 1.02631; 1.00738; 1.00925
2.89193; 3.142; 0.156648; 0.400066; -0.000109911; 0.4; 1.02633; 1.00739; 1.00925
2.89293; 3.14027; 0.156733; 0.400066; -8.23129e-05; 0.4; 1.02634; 1.0074; 1.00926
2.89393; 3.13904; 0.156825; 0.400066; -5.47258e-05; 0.4; 1.02636; 1.00741; 1.00927
2.89493; 3.1383; 0.156924; 0.400066; -2.71507e-05; 0.4; 1.02637; 1.00742; 1.00927
2.89593; 3.13806; 0.157031; 0.400066; 4.11354e-07; 0.4; 1.02639; 1.00743; 1.00928
2.89693; 3.13832; 0.157146; 0.400066; 2.79596e-05; 0.4; 1.0264; 1.00744; 1.00929
2.89793; 3.13907; 0.157268; 0.400066; 5.54933e-05; 0.4; 1.02642; 1.00745; 1.00929
2.89893; 3.14031; 0.157397; 0.400066; 8.30114e-05; 0.4; 1.02643; 1.00746; 1.0093
2.89993; 3.14206; 0.157535; 0.400066; 0.000110513; 0.4; 1.02645; 1.00747; 1.00931
2.90093; 3.14429; 0.157679; 0.400066; 0.000137998; 0.4; 1.02646; 1.00748; 1.00932
2.90193; 3.14702; 0.157831; 0.400067; 0.000165464; 0.4; 1.02648; 1.00749; 1.00932
2.90293; 3.15025; 0.157991; 0.400067; 0.000192912; 0.4; 1.02649; 1.0075; 1.00933
2.90393; 3.15397; 0.158158; 0.400067; 0.00022034; 0.4; 1.02651; 1.00751; 1.00934
2.90493; 3.15818; 0.158332; 0.400067; 0.000247747; 0.4; 1.02652; 1.00752; 1.00935
2.90593; 3.16289; 0.158515; 0.400067; 0.000275133; 0.4; 1.02654; 1.00753; 1.00936
2.90693; 3.16809; 0.158704; 0.400067; 0.000302496; 0.4; 1.02655; 1.00754; 1.00936
2.90793; 3.17378; 0.158901; 0.400067; 0.000329836; 0.4; 1.02657; 1.00755; 1.00937
2.90893; 3.17996; 0.159106; 0.400067; 0.000357153; 0.4; 1.02659; 1.00757; 1.00938
2.90993; 3.18664; 0.159318; 0.400067; 0.000384444; 0.4; 1.0266; 1.00758; 1.00939
2.91093; 3.1938; 0.159537; 0.400067; 0.00041171; 0.4; 1.02662; 1.00759; 1.0094
2.91193; 3.20146; 0.159764; 0.400067; 0.000438949; 0.4; 1.02663; 1.0076; 1.00941
2.91293; 3.2096; 0.159998; 0.400067; 0.000466161; 0.4; 1.02665; 1.00761; 1.00942
2.91393; 3.21824; 0.160239; 0.400067; 0.000493345; 0.4; 1.02667; 1.00762; 1.00943
2.91493; 3.22736; 0.160488; 0.400067; 0.000520499; 0.4; 1.02668; 1.00764; 1.00944
2.91593; 3.23698; 0.160744; 0.400067; 0.000547624; 0.4; 1.0267; 1.00765; 1.00945
2.91693; 3.24708; 0.161008; 0.400067; 0.000574718; 0.4; 1.02671; 1.00766; 1.00946
2.91793; 3.25767; 0.161279; 0.400067; 0.000601781; 0.4; 1.02673; 1.00767; 1.00947
2.91893; 3.26874; 0.161557; 0.400067; 0.000628811; 0.4; 1.02675; 1.00768; 1.00948
2.91993; 3.2803; 0.161842; 0.400067; 0.000655809; 0.4; 1.02676; 1.00769; 1.00949
2.92093; 3.29235; 0.162135; 0.400067; 0.000682772; 0.4; 1.02678; 1.00771; 1.0095
2.92193; 3.30489; 0.162435; 0.400067; 0.0007097; 0.4; 1.02679; 1.00772; 1.00951
2.92293; 3.3179; 0.162743; 0.400067; 0.000736593; 0.4; 1.02681; 1.00773; 1.00952
2.92393; 3.3314; 0.163057; 0.400068; 0.000763449; 0.4; 1.02683; 1.00774; 1.00952
2.92493; 3.34539; 0.163379; 0.400068; 0.000790268; 0.4; 1.02684; 1.00775; 1.00953
2.92593; 3.35985; 0.163709; 0.400068; 0.000817048; 0.4; 1.02686; 1.00777; 1.00955
2.92693; 3.3748; 0.164045; 0.400068; 0.00084379; 0.4; 1.02687; 1.00778; 1.00956
2.92793; 3.39023; 0.164389; 0.400068; 0.000870492; 0.4; 1.02689; 1.00779; 1.00957
2.92893; 3.40614; 0.164739; 0.400068; 0.000897154; 0.4; 1.02691; 1.0078; 1.00958
2.92993; 3.42253; 0.165098; 0.400068; 0.000923774; 0.4; 1.02692; 1.00781; 1.00959
2.93093; 3.43939; 0.165463; 0.400068; 0.000950351; 0.4; 1.02694; 1.00783; 1.0096
2.93193; 3.45674; 0.165835; 0.400068; 0.000976886; 0.4; 1.02695; 1.00784; 1.00961
2.93293; 3.47456; 0.166215; 0.400068; 0.00100338; 0.4; 1.02697; 1.00785; 1.00962
2.93393; 3.49286; 0.166602; 0.400068; 0.00102982; 0.4; 1.02699; 1.00786; 1.00963
2.93493; 3.51164; 0.166996; 0.400068; 0.00105622; 0.4; 1.027; 1.00788; 1.00964
2.93593; 3.53089; 0.167397; 0.400068; 0.00108258; 0.4; 1.02702; 1.00789; 1.00965
2.93693; 3.55061; 0.167805; 0.400068; 0.00110889; 0.4; 1.02704; 1.0079; 1.00966
2.93793; 3.57081; 0.16822; 0.400068; 0.00113515; 0.4; 1.02705; 1.00791; 1.00967
2.93893; 3.59148; 0.168642; 0.400068; 0.00116136; 0.4; 1.02707; 1.00793; 1.00968
