Time(s); generator.delta; generator.PELEC; generator.PMECH; generator.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
2.78894; 19.1305; 0.201136; 0.416104; 0.000474682; 0; 1; 0.462999; 0.462999
2.78994; 19.1393; 0.201596; 0.416125; 0.000501501; 0; 1; 0.46273; 0.46273
2.79094; 19.1485; 0.202063; 0.416146; 0.000528263; 0; 1; 0.462462; 0.462462
2.79194; 19.1583; 0.202538; 0.416165; 0.000554967; 0; 1; 0.462193; 0.462193
2.79294; 19.1685; 0.203022; 0.416184; 0.000581613; 0; 1; 0.461926; 0.461926
2.79394; 19.1792; 0.203514; 0.416203; 0.000608198; 0; 1; 0.461659; 0.461659
2.79494; 19.1904; 0.204013; 0.41622; 0.000634722; 0; 1; 0.461392; 0.461392
2.79594; 19.2021; 0.204521; 0.416237; 0.000661184; 0; 1; 0.461126; 0.461126
2.79694; 19.2142; 0.205037; 0.416254; 0.000687583; 0; 1; 0.460861; 0.460861
2.79794; 19.2268; 0.205561; 0.416269; 0.000713918; 0; 1; 0.460596; 0.460596
2.79894; 19.2399; 0.206093; 0.416284; 0.000740187; 0; 1; 0.460332; 0.460332
2.79994; 19.2535; 0.206633; 0.416298; 0.000766389; 0; 1; 0.460069; 0.460069
2.80094; 19.2675; 0.20718; 0.416312; 0.000792524; 0; 1; 0.459806; 0.459806
2.80194; 19.282; 0.207736; 0.416325; 0.00081859; 0; 1; 0.459543; 0.459543
2.80294; 19.297; 0.208299; 0.416337; 0.000844587; 0; 1; 0.459282; 0.459282
2.80394; 19.3124; 0.20887; 0.416348; 0.000870512; 0; 1; 0.459021; 0.459021
2.80494; 19.3283; 0.209449; 0.416359; 0.000896366; 0; 1; 0.458761; 0.458761
2.80594; 19.3447; 0.210035; 0.416369; 0.000922147; 0; 1; 0.458501; 0.458501
2.80694; 19.3615; 0.210629; 0.416378; 0.000947854; 0; 1; 0.458242; 0.458242
2.80794; 19.3788; 0.211231; 0.416387; 0.000973486; 0; 1; 0.457984; 0.457984
2.80894; 19.3966; 0.21184; 0.416395; 0.000999043; 0; 1; 0.457726; 0.457726
2.80994; 19.4148; 0.212457; 0.416403; 0.00102452; 0; 1; 0.457469; 0.457469
2.81094; 19.4335; 0.213081; 0.416409; 0.00104992; 0; 1; 0.457213; 0.457213
2.81194; 19.4526; 0.213713; 0.416415; 0.00107525; 0; 1; 0.456958; 0.456958
2.81294; 19.4722; 0.214352; 0.41642; 0.00110049; 0; 1; 0.456703; 0.456703
2.81394; 19.4922; 0.214999; 0.416425; 0.00112565; 0; 1; 0.45645; 0.45645
2.81494; 19.5127; 0.215653; 0.416429; 0.00115073; 0; 1; 0.456196; 0.456196
2.81594; 19.5336; 0.216314; 0.416432; 0.00117572; 0; 1; 0.455944; 0.455944
2.81694; 19.555; 0.216982; 0.416435; 0.00120064; 0; 1; 0.455693; 0.455693
2.81794; 19.5769; 0.217658; 0.416436; 0.00122546; 0; 1; 0.455442; 0.455442
2.81894; 19.5991; 0.218341; 0.416438; 0.0012502; 0; 1; 0.455192; 0.455192
2.81994; 19.6219; 0.219031; 0.416438; 0.00127486; 0; 1; 0.454943; 0.454943
2.82094; 19.645; 0.219728; 0.416438; 0.00129942; 0; 1; 0.454695; 0.454695
2.82194; 19.6686; 0.220432; 0.416437; 0.0013239; 0; 1; 0.454447; 0.454447
2.82294; 19.6927; 0.221143; 0.416435; 0.00134829; 0; 1; 0.454201; 0.454201
2.82394; 19.7172; 0.221861; 0.416433; 0.00137258; 0; 1; 0.453955; 0.453955
2.82494; 19.7421; 0.222586; 0.41643; 0.00139679; 0; 1; 0.45371; 0.45371
2.82594; 19.7675; 0.223318; 0.416426; 0.0014209; 0; 1; 0.453466; 0.453466
2.82694; 19.7933; 0.224057; 0.416422; 0.00144492; 0; 1; 0.453223; 0.453223
2.82794; 19.8195; 0.224802; 0.416417; 0.00146884; 0; 1; 0.452981; 0.452981
2.82894; 19.8461; 0.225555; 0.416412; 0.00149267; 0; 1; 0.45274; 0.45274
2.82994; 19.8732; 0.226314; 0.416405; 0.0015164; 0; 1; 0.4525; 0.4525
2.83094; 19.9007; 0.22708; 0.416398; 0.00154003; 0; 1; 0.45226; 0.45226
2.83194; 19.9287; 0.227852; 0.416391; 0.00156357; 0; 1; 0.452022; 0.452022
2.83294; 19.957; 0.228631; 0.416382; 0.00158701; 0; 1; 0.451784; 0.451784
2.83394; 19.9858; 0.229416; 0.416373; 0.00161034; 0; 1; 0.451548; 0.451548
2.83494; 20.015; 0.230208; 0.416364; 0.00163358; 0; 1; 0.451312; 0.451312
2.83594; 20.0446; 0.231007; 0.416353; 0.00165671; 0; 1; 0.451077; 0.451077
2.83694; 20.0746; 0.231812; 0.416342; 0.00167974; 0; 1; 0.450844; 0.450844
2.83794; 20.1051; 0.232623; 0.416331; 0.00170267; 0; 1; 0.450611; 0.450611
2.83894; 20.1359; 0.23344; 0.416318; 0.00172549; 0; 1; 0.450379; 0.450379
2.83994; 20.1672; 0.234264; 0.416305; 0.00174821; 0; 1; 0.450149; 0.450149
2.84094; 20.1989; 0.235094; 0.416292; 0.00177082; 0; 1; 0.449919; 0.449919
2.84194; 20.2309; 0.23593; 0.416277; 0.00179333; 0; 1; 0.449691; 0.449691
2.84294; 20.2634; 0.236773; 0.416262; 0.00181572; 0; 1; 0.449463; 0.449463
2.84394; 20.2963; 0.237621; 0.416247; 0.00183801; 0; 1; 0.449237; 0.449237
2.84494; 20.3296; 0.238476; 0.41623; 0.00186019; 0; 1; 0.449011; 0.449011
2.84594; 20.3633; 0.239336; 0.416213; 0.00188226; 0; 1; 0.448787; 0.448787
2.84694; 20.3974; 0.240202; 0.416196; 0.00190421; 0; 1; 0.448563; 0.448563
2.84794; 20.4318; 0.241075; 0.416177; 0.00192606; 0; 1; 0.448341; 0.448341
2.84894; 20.4667; 0.241953; 0.416159; 0.00194779; 0; 1; 0.44812; 0.44812
2.84994; 20.5019; 0.242837; 0.416139; 0.00196941; 0; 1; 0.4479; 0.4479
2.85094; 20.5376; 0.243727; 0.416119; 0.00199091; 0; 1; 0.447681; 0.447681
2.85194; 20.5736; 0.244622; 0.416098; 0.0020123; 0; 1; 0.447463; 0.447463
2.85294; 20.61; 0.245523; 0.416076; 0.00203357; 0; 1; 0.447246; 0.447246
2.85394; 20.6468; 0.24643; 0.416054; 0.00205473; 0; 1; 0.44703; 0.44703
2.85494; 20.684; 0.247343; 0.416032; 0.00207577; 0; 1; 0.446816; 0.446816
2.85594; 20.7216; 0.24826; 0.416008; 0.00209669; 0; 1; 0.446603; 0.446603
2.85694; 20.7595; 0.249184; 0.415984; 0.00211749; 0; 1; 0.44639; 0.44639
2.85794; 20.7978; 0.250113; 0.415959; 0.00213817; 0; 1; 0.446179; 0.446179
2.85894; 20.8365; 0.251047; 0.415934; 0.00215873; 0; 1; 0.445969; 0.445969
2.85994; 20.8755; 0.251986; 0.415908; 0.00217916; 0; 1; 0.445761; 0.445761
2.86094; 20.9149; 0.252931; 0.415882; 0.00219948; 0; 1; 0.445553; 0.445553
2.86194; 20.9547; 0.253881; 0.415854; 0.00221967; 0; 1; 0.445347; 0.445347
2.86294; 20.9948; 0.254837; 0.415826; 0.00223974; 0; 1; 0.445142; 0.445142
2.86394; 21.0353; 0.255797; 0.415798; 0.00225969; 0; 1; 0.444938; 0.444938
2.86494; 21.0762; 0.256762; 0.415769; 0.00227951; 0; 1; 0.444735; 0.444735
2.86594; 21.1174; 0.257733; 0.415739; 0.0022992; 0; 1; 0.444533; 0.444533
2.86694; 21.1589; 0.258708; 0.415709; 0.00231877; 0; 1; 0.444333; 0.444333
2.86794; 21.2009; 0.259689; 0.415678; 0.00233821; 0; 1; 0.444134; 0.444134
2.86894; 21.2431; 0.260674; 0.415646; 0.00235753; 0; 1; 0.443936; 0.443936
2.86994; 21.2857; 0.261664; 0.415614; 0.00237671; 0; 1; 0.44374; 0.44374
2.87094; 21.3287; 0.262659; 0.415581; 0.00239577; 0; 1; 0.443544; 0.443544
2.87194; 21.372; 0.263659; 0.415548; 0.0024147; 0; 1; 0.44335; 0.44335
2.87294; 21.4156; 0.264664; 0.415514; 0.00243349; 0; 1; 0.443157; 0.443157
2.87393; 21.4596; 0.265673; 0.41548; 0.00245216; 0; 1; 0.442966; 0.442966
2.87493; 21.5039; 0.266686; 0.415444; 0.00247069; 0; 1; 0.442776; 0.442776
2.87593; 21.5485; 0.267705; 0.415408; 0.00248909; 0; 1; 0.442587; 0.442587
2.87693; 21.5935; 0.268727; 0.415372; 0.00250736; 0; 1; 0.442399; 0.442399
2.87793; 21.6388; 0.269755; 0.415335; 0.00252549; 0; 1; 0.442213; 0.442213
2.87893; 21.6844; 0.270786; 0.415298; 0.00254349; 0; 1; 0.442028; 0.442028
2.87993; 21.7304; 0.271822; 0.415259; 0.00256136; 0; 1; 0.441844; 0.441844
2.88093; 21.7766; 0.272862; 0.415221; 0.00257909; 0; 1; 0.441661; 0.441661
2.88193; 21.8232; 0.273906; 0.415181; 0.00259668; 0; 1; 0.44148; 0.44148
2.88293; 21.8701; 0.274955; 0.415141; 0.00261414; 0; 1; 0.4413; 0.4413
2.88393; 21.9173; 0.276008; 0.415101; 0.00263146; 0; 1; 0.441122; 0.441122
2.88493; 21.9649; 0.277065; 0.41506; 0.00264864; 0; 1; 0.440945; 0.440945
2.88593; 22.0127; 0.278126; 0.415018; 0.00266568; 0; 1; 0.440769; 0.440769
2.88693; 22.0608; 0.27919; 0.414976; 0.00268259; 0; 1; 0.440595; 0.440595
2.88793; 22.1093; 0.280259; 0.414933; 0.00269935; 0; 1; 0.440422; 0.440422
2.88893; 22.158; 0.281332; 0.41489; 0.00271598; 0; 1; 0.44025; 0.44025
2.88993; 22.207; 0.282408; 0.414846; 0.00273246; 0; 1; 0.44008; 0.44008
2.89093; 22.2564; 0.283489; 0.414801; 0.0027488; 0; 1; 0.439911; 0.439911
2.89193; 22.306; 0.284572; 0.414756; 0.002765; 0; 1; 0.439743; 0.439743
2.89293; 22.3559; 0.28566; 0.41471; 0.00278106; 0; 1; 0.439577; 0.439577
2.89393; 22.4061; 0.286751; 0.414664; 0.00279698; 0; 1; 0.439412; 0.439412
2.89493; 22.4566; 0.287846; 0.414618; 0.00281275; 0; 1; 0.439249; 0.439249
2.89593; 22.5074; 0.288945; 0.41457; 0.00282838; 0; 1; 0.439087; 0.439087
2.89693; 22.5584; 0.290047; 0.414522; 0.00284387; 0; 1; 0.438927; 0.438927
2.89793; 22.6097; 0.291152; 0.414474; 0.00285921; 0; 1; 0.438768; 0.438768
2.89893; 22.6614; 0.29226; 0.414425; 0.0028744; 0; 1; 0.43861; 0.43861
2.89993; 22.7132; 0.293372; 0.414376; 0.00288945; 0; 1; 0.438454; 0.438454
2.90093; 22.7654; 0.294487; 0.414326; 0.00290435; 0; 1; 0.438299; 0.438299
2.90193; 22.8178; 0.295606; 0.414275; 0.00291911; 0; 1; 0.438145; 0.438145
2.90293; 22.8705; 0.296727; 0.414224; 0.00293372; 0; 1; 0.437993; 0.437993
2.90393; 22.9234; 0.297852; 0.414172; 0.00294818; 0; 1; 0.437843; 0.437843
2.90493; 22.9766; 0.29898; 0.41412; 0.0029625; 0; 1; 0.437694; 0.437694
2.90593; 23.0301; 0.30011; 0.414068; 0.00297666; 0; 1; 0.437546; 0.437546
2.90693; 23.0838; 0.301244; 0.414014; 0.00299068; 0; 1; 0.4374; 0.4374
2.90793; 23.1377; 0.30238; 0.413961; 0.00300455; 0; 1; 0.437255; 0.437255
2.90893; 23.1919; 0.30352; 0.413907; 0.00301826; 0; 1; 0.437112; 0.437112
2.90993; 23.2464; 0.304662; 0.413852; 0.00303183; 0; 1; 0.43697; 0.43697
2.91093; 23.3011; 0.305806; 0.413797; 0.00304525; 0; 1; 0.43683; 0.43683
2.91193; 23.356; 0.306954; 0.413741; 0.00305852; 0; 1; 0.436691; 0.436691
2.91293; 23.4112; 0.308104; 0.413685; 0.00307163; 0; 1; 0.436554; 0.436554
2.91393; 23.4666; 0.309257; 0.413628; 0.00308459; 0; 1; 0.436418; 0.436418
2.91493; 23.5222; 0.310412; 0.413571; 0.00309741; 0; 1; 0.436284; 0.436284
2.91593; 23.5781; 0.311569; 0.413513; 0.00311006; 0; 1; 0.436151; 0.436151
2.91693; 23.6342; 0.31273; 0.413455; 0.00312257; 0; 1; 0.43602; 0.43602
2.91793; 23.6905; 0.313892; 0.413396; 0.00313492; 0; 1; 0.43589; 0.43589
2.91893; 23.747; 0.315057; 0.413337; 0.00314712; 0; 1; 0.435762; 0.435762
2.91993; 23.8038; 0.316224; 0.413277; 0.00315917; 0; 1; 0.435635; 0.435635
2.92093; 23.8608; 0.317393; 0.413217; 0.00317106; 0; 1; 0.43551; 0.43551
2.92193; 23.918; 0.318564; 0.413157; 0.0031828; 0; 1; 0.435386; 0.435386
2.92293; 23.9754; 0.319737; 0.413095; 0.00319438; 0; 1; 0.435264; 0.435264
2.92393; 24.033; 0.320913; 0.413034; 0.00320581; 0; 1; 0.435143; 0.435143
2.92493; 24.0908; 0.32209; 0.412972; 0.00321708; 0; 1; 0.435024; 0.435024
2.92593; 24.1488; 0.32327; 0.412909; 0.0032282; 0; 1; 0.434907; 0.434907
2.92693; 24.207; 0.324451; 0.412846; 0.00323916; 0; 1; 0.43479; 0.43479
2.92793; 24.2654; 0.325634; 0.412783; 0.00324997; 0; 1; 0.434676; 0.434676
2.92893; 24.324; 0.326819; 0.412719; 0.00326061; 0; 1; 0.434563; 0.434563
2.92993; 24.3828; 0.328005; 0.412655; 0.00327111; 0; 1; 0.434451; 0.434451
2.93093; 24.4417; 0.329193; 0.41259; 0.00328144; 0; 1; 0.434342; 0.434342
2.93193; 24.5009; 0.330383; 0.412525; 0.00329162; 0; 1; 0.434233; 0.434233
2.93293; 24.5602; 0.331574; 0.412459; 0.00330164; 0; 1; 0.434126; 0.434126
2.93393; 24.6198; 0.332767; 0.412393; 0.0033115; 0; 1; 0.434021; 0.434021
2.93493; 24.6795; 0.333962; 0.412327; 0.0033212; 0; 1; 0.433918; 0.433918
2.93593; 24.7393; 0.335157; 0.41226; 0.00333075; 0; 1; 0.433815; 0.433815
2.93693; 24.7994; 0.336354; 0.412193; 0.00334014; 0; 1; 0.433715; 0.433715
2.93793; 24.8596; 0.337553; 0.412125; 0.00334937; 0; 1; 0.433616; 0.433616
2.93893; 24.92; 0.338752; 0.412057; 0.00335844; 0; 1; 0.433518; 0.433518
2.93993; 24.9805; 0.339953; 0.411988; 0.00336735; 0; 1; 0.433423; 0.433423
2.94093; 25.0412; 0.341155; 0.411919; 0.0033761; 0; 1; 0.433328; 0.433328
2.94193; 25.102; 0.342358; 0.41185; 0.00338469; 0; 1; 0.433236; 0.433236
2.94293; 25.163; 0.343562; 0.41178; 0.00339313; 0; 1; 0.433145; 0.433145
2.94393; 25.2242; 0.344767; 0.41171; 0.0034014; 0; 1; 0.433055; 0.433055
2.94493; 25.2855; 0.345973; 0.411639; 0.00340951; 0; 1; 0.432967; 0.432967
2.94593; 25.3469; 0.34718; 0.411568; 0.00341747; 0; 1; 0.432881; 0.432881
2.94693; 25.4085; 0.348387; 0.411497; 0.00342526; 0; 1; 0.432796; 0.432796
2.94793; 25.4702; 0.349596; 0.411425; 0.00343289; 0; 1; 0.432713; 0.432713
2.94893; 25.5321; 0.350805; 0.411353; 0.00344036; 0; 1; 0.432631; 0.432631
2.94993; 25.5941; 0.352014; 0.41128; 0.00344768; 0; 1; 0.432551; 0.432551
2.95093; 25.6562; 0.353225; 0.411207; 0.00345483; 0; 1; 0.432473; 0.432473
2.95193; 25.7185; 0.354435; 0.411134; 0.00346182; 0; 1; 0.432396; 0.432396
2.95293; 25.7808; 0.355647; 0.41106; 0.00346865; 0; 1; 0.432321; 0.432321
2.95393; 25.8433; 0.356859; 0.410986; 0.00347532; 0; 1; 0.432247; 0.432247
2.95493; 25.906; 0.358071; 0.410912; 0.00348182; 0; 1; 0.432175; 0.432175
2.95593; 25.9687; 0.359283; 0.410837; 0.00348817; 0; 1; 0.432105; 0.432105
2.95693; 26.0315; 0.360496; 0.410762; 0.00349436; 0; 1; 0.432036; 0.432036
2.95793; 26.0945; 0.361709; 0.410686; 0.00350038; 0; 1; 0.431969; 0.431969
2.95893; 26.1575; 0.362923; 0.410611; 0.00350624; 0; 1; 0.431903; 0.431903
2.95993; 26.2207; 0.364136; 0.410534; 0.00351194; 0; 1; 0.431839; 0.431839
2.96093; 26.284; 0.365349; 0.410458; 0.00351748; 0; 1; 0.431776; 0.431776
2.96193; 26.3473; 0.366563; 0.410381; 0.00352286; 0; 1; 0.431716; 0.431716
2.96293; 26.4108; 0.367776; 0.410304; 0.00352808; 0; 1; 0.431656; 0.431656
2.96393; 26.4744; 0.36899; 0.410227; 0.00353313; 0; 1; 0.431599; 0.431599
2.96493; 26.538; 0.370203; 0.410149; 0.00353802; 0; 1; 0.431543; 0.431543
2.96593; 26.6017; 0.371416; 0.410071; 0.00354276; 0; 1; 0.431488; 0.431488
2.96693; 26.6655; 0.372629; 0.409992; 0.00354733; 0; 1; 0.431436; 0.431436
2.96793; 26.7294; 0.373841; 0.409913; 0.00355173; 0; 1; 0.431384; 0.431384
2.96893; 26.7934; 0.375054; 0.409834; 0.00355598; 0; 1; 0.431335; 0.431335
2.96993; 26.8574; 0.376265; 0.409755; 0.00356007; 0; 1; 0.431287; 0.431287
2.97093; 26.9216; 0.377477; 0.409675; 0.00356399; 0; 1; 0.431241; 0.431241
2.97193; 26.9858; 0.378688; 0.409595; 0.00356775; 0; 1; 0.431196; 0.431196
2.97293; 27.05; 0.379898; 0.409515; 0.00357135; 0; 1; 0.431153; 0.431153
2.97393; 27.1143; 0.381108; 0.409434; 0.00357479; 0; 1; 0.431111; 0.431111
2.97493; 27.1787; 0.382317; 0.409354; 0.00357807; 0; 1; 0.431071; 0.431071
2.97593; 27.2431; 0.383526; 0.409272; 0.00358119; 0; 1; 0.431033; 0.431033
2.97693; 27.3076; 0.384733; 0.409191; 0.00358414; 0; 1; 0.430996; 0.430996
2.97793; 27.3722; 0.38594; 0.409109; 0.00358694; 0; 1; 0.430961; 0.430961
2.97893; 27.4368; 0.387147; 0.409027; 0.00358957; 0; 1; 0.430928; 0.430928
2.97993; 27.5014; 0.388352; 0.408945; 0.00359204; 0; 1; 0.430896; 0.430896
2.98093; 27.5661; 0.389556; 0.408863; 0.00359435; 0; 1; 0.430865; 0.430865
2.98193; 27.6308; 0.390759; 0.40878; 0.0035965; 0; 1; 0.430837; 0.430837
2.98293; 27.6955; 0.391962; 0.408697; 0.00359849; 0; 1; 0.43081; 0.43081
2.98393; 27.7603; 0.393163; 0.408614; 0.00360032; 0; 1; 0.430784; 0.430784
2.98493; 27.8252; 0.394363; 0.40853; 0.00360199; 0; 1; 0.43076; 0.43076
2.98593; 27.89; 0.395562; 0.408446; 0.00360349; 0; 1; 0.430738; 0.430738
2.98693; 27.9549; 0.396759; 0.408362; 0.00360484; 0; 1; 0.430717; 0.430717
2.98793; 28.0198; 0.397955; 0.408278; 0.00360603; 0; 1; 0.430698; 0.430698
2.98893; 28.0847; 0.39915; 0.408194; 0.00360705; 0; 1; 0.430681; 0.430681
2.98993; 28.1496; 0.400344; 0.408109; 0.00360792; 0; 1; 0.430665; 0.430665
2.99093; 28.2146; 0.401536; 0.408024; 0.00360863; 0; 1; 0.43065; 0.43065
2.99193; 28.2795; 0.402727; 0.407939; 0.00360918; 0; 1; 0.430638; 0.430638
2.99293; 28.3445; 0.403916; 0.407854; 0.00360956; 0; 1; 0.430627; 0.430627
2.99393; 28.4095; 0.405103; 0.407768; 0.00360979; 0; 1; 0.430617; 0.430617
2.99493; 28.4745; 0.406289; 0.407682; 0.00360986; 0; 1; 0.430609; 0.430609
2.99593; 28.5395; 0.407473; 0.407596; 0.00360978; 0; 1; 0.430603; 0.430603
2.99693; 28.6044; 0.408656; 0.40751; 0.00360953; 0; 1; 0.430598; 0.430598
2.99793; 28.6694; 0.409837; 0.407424; 0.00360912; 0; 1; 0.430595; 0.430595
2.99893; 28.7344; 0.411015; 0.407337; 0.00360856; 0; 1; 0.430593; 0.430593
2.99993; 28.7993; 0.412193; 0.40725; 0.00360784; 0; 1; 0.430593; 0.430593
3.00093; 28.8642; 0.413368; 0.407163; 0.00360696; 0; 1; 0.430595; 0.430595
3.00193; 28.9292; 0.414541; 0.407076; 0.00360592; 0; 1; 0.430598; 0.430598
3.00293; 28.9941; 0.415712; 0.406989; 0.00360473; 0; 1; 0.430603; 0.430603
3.00393; 29.0589; 0.416881; 0.406902; 0.00360337; 0; 1; 0.430609; 0.430609
3.00493; 29.1238; 0.418048; 0.406814; 0.00360187; 0; 1; 0.430617; 0.430617
3.00593; 29.1886; 0.419212; 0.406726; 0.0036002; 0; 1; 0.430627; 0.430627
3.00693; 29.2534; 0.420375; 0.406638; 0.00359838; 0; 1; 0.430638; 0.430638
3.00793; 29.3181; 0.421535; 0.40655; 0.0035964; 0; 1; 0.43065; 0.43065
3.00893; 29.3829; 0.422694; 0.406462; 0.00359427; 0; 1; 0.430664; 0.430664
3.00993; 29.4475; 0.423849; 0.406373; 0.00359198; 0; 1; 0.43068; 0.43068
3.01093; 29.5122; 0.425003; 0.406285; 0.00358954; 0; 1; 0.430697; 0.430697
3.01192; 29.5768; 0.426153; 0.406196; 0.00358694; 0; 1; 0.430716; 0.430716
3.01292; 29.6413; 0.427302; 0.406107; 0.00358418; 0; 1; 0.430736; 0.430736
3.01392; 29.7058; 0.428448; 0.406018; 0.00358127; 0; 1; 0.430758; 0.430758
3.01492; 29.7702; 0.429591; 0.405929; 0.00357821; 0; 1; 0.430782; 0.430782
3.01592; 29.8346; 0.430732; 0.40584; 0.003575; 0; 1; 0.430807; 0.430807
3.01692; 29.8989; 0.43187; 0.40575; 0.00357163; 0; 1; 0.430833; 0.430833
3.01792; 29.9632; 0.433005; 0.405661; 0.00356811; 0; 1; 0.430861; 0.430861
3.01892; 30.0274; 0.434138; 0.405571; 0.00356443; 0; 1; 0.430891; 0.430891
3.01992; 30.0915; 0.435267; 0.405482; 0.0035606; 0; 1; 0.430922; 0.430922
3.02092; 30.1556; 0.436394; 0.405392; 0.00355663; 0; 1; 0.430955; 0.430955
3.02192; 30.2195; 0.437518; 0.405302; 0.00355249; 0; 1; 0.430989; 0.430989
3.02292; 30.2835; 0.438639; 0.405212; 0.00354821; 0; 1; 0.431025; 0.431025
3.02392; 30.3473; 0.439758; 0.405122; 0.00354378; 0; 1; 0.431062; 0.431062
3.02492; 30.411; 0.440873; 0.405032; 0.0035392; 0; 1; 0.431101; 0.431101
3.02592; 30.4747; 0.441985; 0.404941; 0.00353446; 0; 1; 0.431141; 0.431141
3.02692; 30.5383; 0.443094; 0.404851; 0.00352958; 0; 1; 0.431183; 0.431183
3.02792; 30.6018; 0.4442; 0.404761; 0.00352455; 0; 1; 0.431226; 0.431226
3.02892; 30.6652; 0.445302; 0.40467; 0.00351936; 0; 1; 0.431271; 0.431271
3.02992; 30.7285; 0.446402; 0.40458; 0.00351403; 0; 1; 0.431317; 0.431317
3.03092; 30.7917; 0.447498; 0.404489; 0.00350855; 0; 1; 0.431365; 0.431365
3.03192; 30.8548; 0.448591; 0.404398; 0.00350293; 0; 1; 0.431414; 0.431414
3.03292; 30.9178; 0.44968; 0.404308; 0.00349715; 0; 1; 0.431465; 0.431465
3.03392; 30.9807; 0.450766; 0.404217; 0.00349123; 0; 1; 0.431517; 0.431517
3.03492; 31.0435; 0.451849; 0.404126; 0.00348516; 0; 1; 0.431571; 0.431571
3.03592; 31.1061; 0.452928; 0.404035; 0.00347895; 0; 1; 0.431626; 0.431626
3.03692; 31.1687; 0.454004; 0.403944; 0.00347259; 0; 1; 0.431683; 0.431683
3.03792; 31.2311; 0.455076; 0.403853; 0.00346608; 0; 1; 0.431741; 0.431741
3.03892; 31.2935; 0.456144; 0.403762; 0.00345943; 0; 1; 0.4318; 0.4318
3.03992; 31.3557; 0.457209; 0.403671; 0.00345264; 0; 1; 0.431861; 0.431861
3.04092; 31.4178; 0.45827; 0.40358; 0.0034457; 0; 1; 0.431924; 0.431924
3.04192; 31.4797; 0.459328; 0.403489; 0.00343862; 0; 1; 0.431988; 0.431988
3.04292; 31.5416; 0.460381; 0.403398; 0.0034314; 0; 1; 0.432053; 0.432053
3.04392; 31.6033; 0.461431; 0.403307; 0.00342403; 0; 1; 0.43212; 0.43212
3.04492; 31.6648; 0.462477; 0.403216; 0.00341652; 0; 1; 0.432188; 0.432188
3.04592; 31.7263; 0.463519; 0.403124; 0.00340887; 0; 1; 0.432258; 0.432258
3.04692; 31.7876; 0.464557; 0.403033; 0.00340108; 0; 1; 0.432329; 0.432329
3.04792; 31.8487; 0.465592; 0.402942; 0.00339315; 0; 1; 0.432402; 0.432402
3.04892; 31.9097; 0.466622; 0.402851; 0.00338508; 0; 1; 0.432475; 0.432475
3.04992; 31.9706; 0.467648; 0.40276; 0.00337687; 0; 1; 0.432551; 0.432551
3.05092; 32.0313; 0.46867; 0.402669; 0.00336852; 0; 1; 0.432628; 0.432628
3.05192; 32.0918; 0.469688; 0.402578; 0.00336003; 0; 1; 0.432706; 0.432706
3.05292; 32.1522; 0.470702; 0.402487; 0.0033514; 0; 1; 0.432785; 0.432785
3.05392; 32.2125; 0.471711; 0.402396; 0.00334264; 0; 1; 0.432866; 0.432866
3.05492; 32.2726; 0.472716; 0.402305; 0.00333374; 0; 1; 0.432949; 0.432949
3.05592; 32.3325; 0.473718; 0.402214; 0.0033247; 0; 1; 0.433032; 0.433032
3.05692; 32.3923; 0.474714; 0.402123; 0.00331553; 0; 1; 0.433117; 0.433117
3.05792; 32.4519; 0.475707; 0.402032; 0.00330622; 0; 1; 0.433204; 0.433204
3.05892; 32.5113; 0.476695; 0.401941; 0.00329678; 0; 1; 0.433292; 0.433292
3.05992; 32.5705; 0.477678; 0.40185; 0.0032872; 0; 1; 0.433381; 0.433381
3.06092; 32.6296; 0.478657; 0.40176; 0.00327749; 0; 1; 0.433471; 0.433471
3.06192; 32.6885; 0.479632; 0.401669; 0.00326765; 0; 1; 0.433563; 0.433563
3.06292; 32.7473; 0.480602; 0.401578; 0.00325767; 0; 1; 0.433656; 0.433656
3.06392; 32.8058; 0.481568; 0.401488; 0.00324756; 0; 1; 0.433751; 0.433751
3.06492; 32.8642; 0.482529; 0.401397; 0.00323733; 0; 1; 0.433847; 0.433847
3.06592; 32.9224; 0.483485; 0.401307; 0.00322696; 0; 1; 0.433944; 0.433944
3.06692; 32.9804; 0.484437; 0.401217; 0.00321646; 0; 1; 0.434043; 0.434043
3.06792; 33.0382; 0.485384; 0.401126; 0.00320583; 0; 1; 0.434143; 0.434143
3.06892; 33.0958; 0.486326; 0.401036; 0.00319507; 0; 1; 0.434244; 0.434244
3.06992; 33.1532; 0.487263; 0.400946; 0.00318419; 0; 1; 0.434346; 0.434346
3.07092; 33.2104; 0.488196; 0.400856; 0.00317318; 0; 1; 0.43445; 0.43445
3.07192; 33.2674; 0.489123; 0.400766; 0.00316204; 0; 1; 0.434555; 0.434555
3.07292; 33.3242; 0.490046; 0.400676; 0.00315077; 0; 1; 0.434661; 0.434661
3.07392; 33.3808; 0.490964; 0.400587; 0.00313938; 0; 1; 0.434769; 0.434769
3.07492; 33.4372; 0.491877; 0.400497; 0.00312786; 0; 1; 0.434878; 0.434878
3.07592; 33.4934; 0.492785; 0.400408; 0.00311622; 0; 1; 0.434988; 0.434988
3.07692; 33.5494; 0.493689; 0.400318; 0.00310446; 0; 1; 0.435099; 0.435099
3.07792; 33.6052; 0.494587; 0.400229; 0.00309257; 0; 1; 0.435212; 0.435212
