Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,iEEET2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.992,36.89386,0.39075717,0.00019590782,1.522946,0.97720695,0.9784607,0.99097216,0.9847028
5.994,36.900955,0.39094615,0.00019802485,1.5243553,0.977239,0.9784786,0.9909844,0.98471797
5.996,36.90813,0.39113647,0.00020009732,1.5257634,0.97727126,0.9784966,0.99099666,0.9847331
5.998,36.915375,0.39132813,0.00020212492,1.5271704,0.97730374,0.9785147,0.99100906,0.9847484
6.0,36.922695,0.39152104,0.00020410736,1.5285763,0.97733635,0.97853285,0.99102145,0.98476374
6.002,36.930084,0.3917152,0.00020604437,1.529981,0.97736907,0.9785511,0.991034,0.9847792
6.004,36.937546,0.39191055,0.00020793565,1.5313846,0.97740203,0.97856945,0.99104655,0.9847947
6.006,36.94507,0.39210713,0.00020978095,1.532787,0.9774352,0.97858787,0.9910591,0.98481023
6.008,36.95266,0.39230484,0.00021158,1.5341882,0.9774685,0.9786064,0.9910718,0.9848259
6.01,36.960316,0.39250365,0.00021333255,1.5355881,0.9775019,0.97862506,0.9910846,0.98484164
6.012,36.968033,0.39270353,0.00021503837,1.5369868,0.9775356,0.9786438,0.9910974,0.9848575
6.014,36.97581,0.3929045,0.0002166972,1.5383842,0.9775694,0.9786626,0.99111027,0.98487335
6.016,36.983646,0.39310646,0.00021830884,1.5397804,0.97760344,0.97868156,0.9911232,0.9848894
6.018,36.99154,0.39330938,0.00021987307,1.5411752,0.97763765,0.9787006,0.99113625,0.9849054
6.02,36.99949,0.39351326,0.00022138968,1.5425687,0.977672,0.9787197,0.9911493,0.9849216
6.022,37.007492,0.39371806,0.00022285848,1.5439608,0.97770655,0.9787389,0.9911624,0.9849378
6.024,37.015545,0.39392376,0.00022427925,1.5453516,0.97774124,0.9787582,0.99117565,0.9849541
6.026,37.023647,0.39413026,0.00022565186,1.5467411,0.97777617,0.97877765,0.99118894,0.9849705
6.028,37.031803,0.3943376,0.00022697613,1.5481291,0.9778113,0.97879714,0.9912023,0.984987
6.03,37.04,0.3945457,0.00022825188,1.5495157,0.9778465,0.9788168,0.9912157,0.9850036
6.032,37.048244,0.39475456,0.00022947896,1.5509008,0.97788197,0.9788365,0.9912292,0.9850202
6.034,37.05653,0.3949641,0.00023065726,1.5522846,0.9779176,0.9788563,0.9912427,0.98503697
6.036,37.064857,0.39517435,0.0002317866,1.5536667,0.97795343,0.97887623,0.99125636,0.9850538
6.038,37.073223,0.3953852,0.0002328669,1.5550475,0.97798944,0.97889626,0.99127,0.9850707
6.04,37.081627,0.39559668,0.00023389806,1.5564266,0.9780256,0.9789164,0.9912838,0.9850877
6.042,37.090065,0.39580873,0.00023487993,1.5578043,0.97806203,0.9789367,0.9912976,0.9851048
6.044,37.09854,0.39602134,0.0002358095,1.5591804,0.9780986,0.978957,0.99131155,0.98512197
6.046,37.10705,0.39623448,0.0002366876,1.5605549,0.97813535,0.97897744,0.9913255,0.98513925
6.048,37.115597,0.3964481,0.00023751544,1.5619278,0.9781723,0.978998,0.99133956,0.9851566
6.05,37.12417,0.39666215,0.00023829288,1.563299,0.97820944,0.9790187,0.99135363,0.98517406
6.052,37.132767,0.39687663,0.00023901982,1.5646685,0.97824675,0.9790395,0.9913678,0.9851916
6.054,37.14139,0.39709148,0.00023969615,1.5660365,0.9782843,0.97906035,0.9913821,0.98520917
6.056,37.15004,0.39730665,0.00024032177,1.5674027,0.978322,0.9790814,0.9913964,0.9852269
6.058,37.15871,0.39752215,0.00024089658,1.5687673,0.97835994,0.9791025,0.99141085,0.9852447
6.06,37.1674,0.39773792,0.00024142052,1.5701301,0.978398,0.9791237,0.99142534,0.98526263
6.062,37.17611,0.39795393,0.0002418935,1.5714911,0.9784363,0.97914505,0.9914399,0.98528063
6.064,37.184834,0.3981701,0.00024231548,1.5728505,0.9784748,0.97916645,0.9914545,0.9852987
6.066,37.193573,0.3983865,0.00024268635,1.574208,0.9785135,0.979188,0.9914692,0.9853169
6.068,37.202328,0.39860305,0.00024300611,1.5755637,0.97855234,0.9792097,0.991484,0.9853352
6.07,37.211094,0.39881968,0.00024327468,1.5769175,0.97859144,0.9792315,0.9914988,0.9853535
6.072,37.219868,0.39903638,0.00024349206,1.5782696,0.9786307,0.97925335,0.9915137,0.985372
6.074,37.228645,0.39925313,0.0002436582,1.5796198,0.9786702,0.9792754,0.99152875,0.98539054
6.076,37.237434,0.39946988,0.00024377309,1.580968,0.9787099,0.9792975,0.9915438,0.9854092
6.078,37.246223,0.3996866,0.00024383671,1.5823144,0.97874975,0.97931975,0.99155897,0.985428
6.08,37.255016,0.39990327,0.00024384906,1.5836588,0.9787898,0.9793421,0.9915742,0.9854468
6.082,37.263813,0.40011984,0.00024381015,1.5850013,0.97883004,0.97936463,0.99158955,0.98546576
6.084,37.272602,0.4003363,0.00024372,1.5863419,0.9788705,0.9793872,0.9916049,0.9854848
6.086,37.28139,0.40055257,0.00024357863,1.5876803,0.9789112,0.97940993,0.99162036,0.9855039
6.088,37.290173,0.4007687,0.00024338605,1.5890168,0.97895205,0.97943276,0.9916359,0.98552316
6.09,37.29895,0.40098456,0.00024314232,1.5903513,0.9789932,0.9794557,0.99165154,0.98554254
6.092,37.307716,0.4012002,0.00024284748,1.5916837,0.9790344,0.9794788,0.9916673,0.98556197
6.094,37.31647,0.40141553,0.00024250157,1.593014,0.9790759,0.979502,0.991683,0.9855815
6.096,37.325214,0.40163055,0.00024210468,1.5943424,0.97911763,0.9795253,0.9916989,0.9856011
6.098,37.333942,0.40184522,0.00024165686,1.5956684,0.9791595,0.97954875,0.99171484,0.98562086
6.1,37.34266,0.4020595,0.00024115821,1.5969924,0.9792016,0.97957236,0.99173087,0.9856407
6.102,37.351353,0.40227336,0.00024060879,1.5983143,0.97924393,0.979596,0.99174696,0.9856607
6.104,37.36003,0.4024868,0.00024000871,1.5996339,0.97928643,0.97961986,0.9917632,0.9856807
6.106,37.368687,0.40269974,0.00023935807,1.6009513,0.97932917,0.97964376,0.9917794,0.98570085
6.108,37.37732,0.40291217,0.00023865698,1.6022666,0.9793721,0.97966784,0.9917958,0.9857211
6.11,37.385925,0.40312406,0.00023790558,1.6035795,0.9794152,0.97969204,0.99181217,0.9857415
6.112,37.394505,0.4033354,0.00023710399,1.6048902,0.9794586,0.97971636,0.9918287,0.98576194
6.114,37.403057,0.40354612,0.00023625234,1.6061987,0.9795021,0.9797408,0.9918453,0.9857825
6.116,37.411575,0.4037562,0.00023535077,1.6075048,0.9795459,0.97976536,0.991862,0.9858032
6.118,37.420067,0.40396562,0.00023439946,1.6088086,0.9795899,0.9797901,0.99187875,0.985824
6.12,37.42852,0.40417436,0.00023339855,1.61011,0.97963405,0.97981495,0.9918956,0.98584485
6.122,37.43694,0.40438238,0.00023234823,1.6114091,0.97967845,0.97983986,0.99191254,0.98586583
6.124,37.445324,0.40458962,0.00023124866,1.6127058,0.97972304,0.97986495,0.99192953,0.98588693
6.126,37.453667,0.40479612,0.00023010005,1.6140001,0.97976786,0.97989017,0.99194664,0.98590815
6.128,37.461967,0.4050018,0.00022890259,1.6152918,0.9798129,0.97991556,0.9919638,0.9859295
6.13,37.47023,0.4052066,0.00022765649,1.6165812,0.97985816,0.979941,0.9919811,0.9859509
6.132,37.478447,0.40541056,0.00022636195,1.6178681,0.97990364,0.97996664,0.9919985,0.9859724
6.134,37.486614,0.4056136,0.0002250192,1.6191524,0.9799493,0.9799924,0.9920159,0.98599404
6.136,37.494736,0.40581575,0.00022362849,1.6204343,0.9799952,0.98001826,0.9920334,0.9860158
6.138,37.50281,0.40601692,0.00022219005,1.6217136,0.9800413,0.9800443,0.99205106,0.9860377
6.14,37.510834,0.4062171,0.00022070413,1.6229904,0.98008764,0.9800704,0.99206877,0.98605967
6.142,37.518803,0.40641627,0.00021917098,1.6242645,0.9801342,0.9800967,0.9920865,0.9860817
6.144,37.526714,0.40661442,0.00021759089,1.6255361,0.9801809,0.98012316,0.9921044,0.98610395
6.146,37.534573,0.40681148,0.00021596404,1.626805,0.9802279,0.9801497,0.9921224,0.98612624
6.148,37.542362,0.40700725,0.0002142882,1.6280718,0.9802751,0.9801764,0.9921405,0.98614866
6.15,37.550095,0.40720186,0.00021256601,1.629336,0.9803225,0.9802032,0.9921586,0.9861712
6.152,37.557762,0.4073953,0.00021079773,1.6305977,0.9803701,0.98023015,0.99217683,0.9861938
6.154,37.56537,0.40758753,0.00020898369,1.6318566,0.9804179,0.9802573,0.9921951,0.98621655
6.156,37.572906,0.40777856,0.00020712419,1.6331129,0.980466,0.9802845,0.99221355,0.98623943
6.158,37.580376,0.4079683,0.00020521952,1.6343664,0.9805142,0.9803119,0.9922321,0.9862624
6.16,37.58778,0.4081568,0.00020327001,1.6356174,0.98056275,0.9803394,0.9922507,0.9862855
6.162,37.59511,0.40834397,0.00020127602,1.6368655,0.98061144,0.98036706,0.99226934,0.9863087
6.164,37.602375,0.40852982,0.00019923787,1.6381109,0.9806604,0.98039484,0.9922881,0.986332
6.166,37.60956,0.40871432,0.00019715591,1.6393535,0.9807095,0.98042274,0.99230695,0.9863554
6.168,37.616673,0.40889743,0.0001950305,1.6405933,0.9807589,0.9804508,0.9923259,0.98637897
6.17,37.623703,0.4090791,0.000192862,1.6418303,0.98080844,0.98047906,0.992345,0.98640263
6.172,37.63066,0.40925938,0.0001906508,1.6430645,0.98085827,0.9805074,0.9923641,0.9864264
6.174,37.63754,0.40943816,0.00018839727,1.6442959,0.9809083,0.98053586,0.9923833,0.9864503
6.176,37.644333,0.4096155,0.00018610181,1.6455244,0.9809585,0.98056453,0.9924026,0.98647434
6.178,37.651043,0.4097913,0.00018376483,1.64675,0.981009,0.98059326,0.99242204,0.9864985
6.18,37.65767,0.40996557,0.00018138673,1.6479727,0.9810597,0.9806222,0.99244153,0.9865227
6.182,37.664207,0.41013828,0.00017896792,1.6491926,0.9811106,0.98065126,0.99246114,0.98654705
6.184,37.670662,0.41030943,0.00017650885,1.6504095,0.9811617,0.98068047,0.9924808,0.98657155
6.186,37.677025,0.41047895,0.00017400994,1.6516234,0.98121303,0.9807098,0.99250054,0.9865961
6.188,37.683296,0.41064686,0.00017147163,1.6528344,0.98126465,0.9807393,0.99252045,0.98662084
6.19,37.689476,0.41081312,0.0001688944,1.6540424,0.9813164,0.9807689,0.9925404,0.98664564
6.192,37.69556,0.4109777,0.0001662787,1.6552473,0.9813684,0.98079866,0.99256045,0.9866706
6.194,37.701553,0.4111406,0.000163625,1.6564493,0.98142064,0.9808286,0.9925806,0.98669565
6.196,37.707443,0.41130176,0.00016093378,1.6576482,0.9814731,0.9808587,0.99260086,0.98672086
6.198,37.713238,0.4114612,0.00015820553,1.6588441,0.9815258,0.98088884,0.9926212,0.98674613
6.2,37.718933,0.4116189,0.00015544076,1.6600368,0.98157865,0.9809192,0.9926416,0.9867716
6.202,37.72453,0.4117748,0.00015263997,1.6612265,0.98163176,0.9809497,0.99266213,0.9867971
6.204,37.73002,0.41192892,0.00014980367,1.6624131,0.9816851,0.98098034,0.99268275,0.9868228
6.206,37.73541,0.4120812,0.0001469324,1.6635966,0.9817387,0.98101115,0.99270344,0.98684853
6.208,37.740692,0.41223165,0.0001440267,1.6647769,0.98179245,0.9810421,0.99272424,0.98687446
6.21,37.74587,0.41238025,0.00014108708,1.6659541,0.98184645,0.98107314,0.99274516,0.98690045
6.212,37.75094,0.412527,0.00013811413,1.6671281,0.98190063,0.9811044,0.99276614,0.98692656
6.214,37.755898,0.4126718,0.00013510839,1.6682988,0.9819551,0.9811357,0.9927872,0.98695284
6.216,37.760746,0.41281474,0.00013207046,1.6694664,0.98200977,0.98116726,0.9928084,0.9869792
6.218,37.765484,0.4129557,0.0001290009,1.6706308,0.9820646,0.9811989,0.9928297,0.9870057
6.22,37.770107,0.41309476,0.00012590027,1.6717919,0.98211974,0.9812307,0.992851,0.9870323
6.222,37.774616,0.41323182,0.00012276924,1.6729497,0.98217505,0.9812626,0.9928725,0.98705906
6.224,37.77901,0.4133669,0.000119608354,1.6741042,0.9822306,0.98129475,0.99289405,0.9870859
6.226,37.783287,0.4135,0.00011641826,1.6752555,0.98228633,0.981327,0.9929157,0.9871129
6.228,37.78745,0.4136311,0.00011319958,1.6764035,0.9823423,0.98135936,0.99293745,0.98713994
6.23,37.79149,0.41376016,0.000109952955,1.6775482,0.9823985,0.9813919,0.99295926,0.9871672
6.232,37.795406,0.41388717,0.00010667902,1.6786895,0.9824549,0.98142457,0.9929812,0.9871945
6.234,37.799202,0.41401213,0.00010337843,1.6798273,0.9825116,0.9814574,0.99300325,0.98722196
6.236,37.80288,0.414135,0.00010005185,1.680962,0.9825684,0.9814904,0.99302536,0.9872495
6.238,37.80643,0.41425583,9.6699965e-05,1.682093,0.9826255,0.9815235,0.99304754,0.9872772
6.24,37.809856,0.41437453,9.332344e-05,1.6832209,0.98268276,0.9815568,0.9930699,0.987305
6.242,37.813156,0.41449112,8.992297e-05,1.6843451,0.9827403,0.98159015,0.9930923,0.98733294
6.244,37.816334,0.41460556,8.649927e-05,1.685466,0.982798,0.9816237,0.99311477,0.98736095
6.246,37.819378,0.4147179,8.305303e-05,1.6865835,0.9828559,0.9816574,0.99313736,0.98738915
6.248,37.822292,0.4148281,7.958499e-05,1.6876975,0.9829141,0.98169124,0.99316007,0.9874174
6.25,37.825085,0.41493595,7.607492e-05,1.688808,0.98297244,0.9817253,0.99318284,0.98744583
6.252,37.827755,0.4150414,7.250651e-05,1.6899147,0.9830311,0.9817594,0.9932057,0.9874744
6.254,37.8303,0.41514462,6.891349e-05,1.691018,0.9830899,0.9817937,0.99322873,0.98750305
6.256,37.83271,0.4152456,6.529638e-05,1.6921177,0.98314893,0.9818282,0.9932518,0.98753184
6.258,37.834988,0.41534436,6.165572e-05,1.6932138,0.98320824,0.9818628,0.993275,0.98756075
6.26,37.83713,0.41544086,5.7992052e-05,1.6943063,0.9832677,0.98189753,0.99329823,0.9875898
6.262,37.83914,0.4155351,5.430592e-05,1.6953952,0.98332745,0.98193246,0.9933216,0.9876189
6.264,37.84102,0.4156271,5.0597882e-05,1.6964806,0.98338735,0.9819675,0.9933451,0.9876482
6.266,37.84276,0.4157168,4.686848e-05,1.6975623,0.9834475,0.9820027,0.9933686,0.9876776
6.268,37.844364,0.4158042,4.3118278e-05,1.6986403,0.9835078,0.982038,0.9933923,0.9877071
6.27,37.84583,0.41588935,3.934784e-05,1.6997148,0.9835684,0.9820735,0.993416,0.9877367
6.272,37.84716,0.41597217,3.555772e-05,1.7007855,0.98362917,0.9821091,0.99343985,0.98776644
6.274,37.84835,0.41605267,3.17485e-05,1.7018526,0.98369014,0.9821449,0.99346375,0.9877963
6.276,37.849403,0.4161309,2.7920743e-05,1.7029159,0.98375136,0.98218083,0.9934878,0.9878263
6.278,37.850315,0.41620678,2.4075027e-05,1.7039756,0.9838128,0.9822169,0.9935119,0.9878564
6.28,37.85109,0.41628033,2.0211928e-05,1.7050315,0.98387444,0.9822531,0.9935361,0.9878866
6.282,37.85172,0.41635156,1.6332033e-05,1.7060837,0.98393625,0.98228943,0.99356043,0.98791695
6.284,37.852207,0.41642043,1.2435926e-05,1.707132,0.9839983,0.9823259,0.9935848,0.9879474
6.286,37.85256,0.41648698,8.524195e-06,1.7081766,0.9840606,0.98236257,0.9936093,0.987978
6.288,37.852764,0.41655117,4.597435e-06,1.7092174,0.98412305,0.98239934,0.9936339,0.9880087
6.29,37.852825,0.41661304,6.5623874e-07,1.7102544,0.9841857,0.9824363,0.9936586,0.9880395
6.292,37.85275,0.41667253,-3.298793e-06,1.7112876,0.9842486,0.9824734,0.99368334,0.9880704
6.294,37.852528,0.4167297,-7.267058e-06,1.712317,0.9843117,0.98251057,0.9937082,0.9881015
6.296,37.852158,0.4167845,-1.1247952e-05,1.7133425,0.984375,0.98254794,0.99373317,0.98813266
6.298,37.851646,0.41683692,-1.5240866e-05,1.7143642,0.9844385,0.98258543,0.9937582,0.98816395
6.3,37.85099,0.416887,-1.9245186e-05,1.715382,0.9845022,0.9826231,0.99378335,0.9881953
6.302,37.85019,0.41693473,-2.3260303e-05,1.7163959,0.9845661,0.9826609,0.99380857,0.98822683
6.304,37.84924,0.4169801,-2.7285594e-05,1.7174059,0.9846302,0.9826988,0.9938339,0.9882585
6.306,37.848152,0.4170231,-3.1320444e-05,1.718412,0.98469454,0.9827368,0.9938593,0.9882902
6.308,37.846912,0.41706374,-3.5364224e-05,1.7194141,0.9847591,0.98277503,0.9938848,0.9883221
6.31,37.845528,0.41710204,-3.941631e-05,1.7204124,0.9848238,0.98281336,0.9939104,0.988354
6.312,37.844,0.41713798,-4.3476073e-05,1.7214066,0.98488873,0.98285186,0.99393606,0.9883861
6.314,37.842327,0.4171716,-4.7542886e-05,1.7223969,0.9849539,0.9828905,0.9939618,0.9884183
6.316,37.840504,0.41720286,-5.1616105e-05,1.7233832,0.98501915,0.9829292,0.9939877,0.9884506
6.318,37.838535,0.41723177,-5.56951e-05,1.7243655,0.9850847,0.98296815,0.9940136,0.988483
6.32,37.836422,0.41725835,-5.977923e-05,1.7253438,0.9851504,0.98300713,0.99403965,0.98851556
6.322,37.83416,0.4172826,-6.3867854e-05,1.7263181,0.9852163,0.9830463,0.99406576,0.9885482
6.324,37.831757,0.41730452,-6.7960325e-05,1.7272884,0.9852824,0.98308563,0.994092,0.98858094
6.326,37.8292,0.41732413,-7.205599e-05,1.7282546,0.9853487,0.98312503,0.9941183,0.9886138
6.328,37.826504,0.41734144,-7.615421e-05,1.7292167,0.9854152,0.9831646,0.9941446,0.98864675
6.33,37.823658,0.41735643,-8.025432e-05,1.7301748,0.9854819,0.9832043,0.9941711,0.9886798
6.332,37.820667,0.41736913,-8.4355685e-05,1.7311288,0.9855488,0.9832441,0.9941976,0.988713
6.334,37.817528,0.41737956,-8.845763e-05,1.7320787,0.98561585,0.9832841,0.99422425,0.98874635
6.336,37.814247,0.4173877,-9.25595e-05,1.7330245,0.9856831,0.98332417,0.99425095,0.9887797
6.338,37.81082,0.41739357,-9.666063e-05,1.7339662,0.98575056,0.9833644,0.9942778,0.9888132
6.34,37.807247,0.41739717,-0.00010076037,1.7349038,0.98581815,0.98340476,0.99430466,0.98884684
6.342,37.80353,0.41739854,-0.000104858045,1.7358372,0.985886,0.9834452,0.99433166,0.9888806
6.344,37.79967,0.41739768,-0.00010895298,1.7367665,0.985954,0.9834858,0.99435866,0.98891443
6.346,37.79567,0.4173946,-0.000113044516,1.7376916,0.9860222,0.9835266,0.9943858,0.98894835
6.348,37.79152,0.41738933,-0.00011713198,1.7386125,0.9860905,0.9835674,0.994413,0.9889824
6.35,37.78723,0.41738185,-0.00012121469,1.7395293,0.986159,0.9836084,0.9944403,0.9890165
6.352,37.7828,0.4173722,-0.00012529198,1.7404418,0.98622775,0.98364955,0.9944677,0.98905075
6.354,37.778137,0.41735855,-0.00012938798,1.7413507,0.98629665,0.9836908,0.99449515,0.9890851
6.356,37.773296,0.41734195,-0.00013348892,1.7422554,0.98636574,0.98373216,0.9945227,0.9891195
6.358,37.768303,0.41732296,-0.00013758532,1.7431561,0.986435,0.98377365,0.9945503,0.9891541
6.36,37.763165,0.41730165,-0.0001416766,1.7440526,0.98650444,0.9838153,0.994578,0.98918873
6.362,37.75787,0.41727802,-0.00014576221,1.7449449,0.98657405,0.98385704,0.9946058,0.9892235
6.364,37.75243,0.41725206,-0.00014984158,1.7458329,0.98664385,0.98389894,0.9946337,0.98925835
6.366,37.746838,0.4172238,-0.00015391417,1.7467169,0.98671377,0.9839409,0.99466157,0.98929334
6.368,37.7411,0.41719326,-0.00015797938,1.7475965,0.9867839,0.98398304,0.9946896,0.9893284
6.37,37.735207,0.4171604,-0.00016203668,1.748472,0.9868542,0.98402524,0.9947177,0.9893635
6.372,37.729168,0.41712528,-0.0001660855,1.7493433,0.98692465,0.98406756,0.99474585,0.9893988
6.374,37.722984,0.4170879,-0.0001701253,1.7502102,0.9869953,0.98411006,0.9947741,0.9894341
6.376,37.71665,0.41704828,-0.00017415552,1.751073,0.98706603,0.9841526,0.9948024,0.9894695
6.378,37.710167,0.41700637,-0.0001781756,1.7519315,0.987137,0.9841953,0.9948308,0.98950505
6.38,37.703545,0.41696227,-0.00018218499,1.7527858,0.9872081,0.98423815,0.9948592,0.9895407
6.382,37.696766,0.41691595,-0.00018618313,1.7536358,0.98727936,0.98428106,0.99488777,0.9895764
6.384,37.68985,0.41686743,-0.00019016949,1.7544816,0.98735076,0.98432404,0.9949164,0.98961216
6.386,37.682785,0.41681674,-0.00019414352,1.755323,0.98742235,0.9843672,0.99494505,0.9896481
6.388,37.675575,0.41676387,-0.00019810467,1.7561601,0.9874941,0.98441046,0.9949738,0.98968405
6.39,37.668224,0.41670886,-0.0002020524,1.7569932,0.987566,0.9844538,0.99500257,0.9897201
6.392,37.66073,0.4166517,-0.00020598616,1.7578218,0.98763806,0.98449725,0.9950315,0.9897563
6.394,37.65309,0.41659242,-0.00020990543,1.7586461,0.98771024,0.9845408,0.99506044,0.9897925
6.396,37.645313,0.41653103,-0.00021380965,1.7594662,0.98778254,0.9845845,0.9950894,0.9898288
6.398,37.637394,0.41646755,-0.00021769831,1.7602819,0.987855,0.98462826,0.9951185,0.98986524
6.4,37.629333,0.416402,-0.00022157087,1.7610934,0.9879277,0.9846721,0.99514765,0.9899017
6.402,37.62113,0.41633442,-0.00022542679,1.7619005,0.98800045,0.9847161,0.99517685,0.9899383
6.404,37.612797,0.4162648,-0.00022926554,1.7627033,0.98807335,0.9847602,0.9952061,0.989975
6.406,37.60432,0.4161932,-0.00023308663,1.7635019,0.98814636,0.9848044,0.99523544,0.9900117
6.408,37.595707,0.41611958,-0.0002368895,1.764296,0.98821956,0.9848487,0.9952649,0.9900485
6.41,37.58696,0.41604397,-0.00024067363,1.7650859,0.9882929,0.984893,0.99529433,0.9900854
6.412,37.57808,0.41596645,-0.00024443853,1.7658715,0.98836637,0.9849375,0.99532384,0.9901224
6.414,37.569065,0.41588697,-0.00024818367,1.7666527,0.9884399,0.9849821,0.9953534,0.99015945
6.416,37.559917,0.4158056,-0.00025190855,1.7674296,0.98851365,0.9850267,0.995383,0.9901966
6.418,37.55064,0.41572237,-0.00025561266,1.7682022,0.9885875,0.9850714,0.99541277,0.9902338
6.42,37.541225,0.41563725,-0.00025929546,1.7689704,0.98866147,0.98511624,0.9954425,0.99027103
6.422,37.53169,0.41555032,-0.00026295648,1.7697343,0.98873556,0.9851612,0.9954723,0.99030834
6.424,37.522022,0.41546157,-0.00026659522,1.7704937,0.9888098,0.9852062,0.9955022,0.9903458
6.426,37.51223,0.41537106,-0.00027021117,1.771249,0.98888415,0.98525125,0.9955321,0.99038327
6.428,37.502308,0.41527876,-0.00027380386,1.7719998,0.9889586,0.9852964,0.995562,0.9904208
6.43,37.492264,0.41518474,-0.00027737278,1.7727464,0.98903316,0.98534167,0.99559206,0.9904584
6.432,37.482098,0.415089,-0.00028091742,1.7734885,0.98910785,0.985387,0.99562216,0.9904961
6.434,37.47181,0.41499162,-0.00028443735,1.7742264,0.98918265,0.98543245,0.99565226,0.9905338
6.436,37.461403,0.41489258,-0.00028793208,1.7749599,0.9892576,0.9854779,0.9956824,0.9905716
6.438,37.450874,0.4147919,-0.0002914011,1.775689,0.9893326,0.98552346,0.99571264,0.99060947
6.44,37.440228,0.41468966,-0.00029484395,1.7764138,0.9894077,0.9855691,0.9957429,0.99064744
6.442,37.429466,0.41458583,-0.0002982602,1.7771343,0.989483,0.98561484,0.9957732,0.9906854
6.444,37.41859,0.41448048,-0.00030164933,1.7778504,0.98955834,0.9856606,0.9958036,0.99072343
6.446,37.4076,0.4143736,-0.0003050109,1.7785622,0.98963374,0.98570645,0.995834,0.9907616
6.448,37.3965,0.4142653,-0.0003083445,1.7792696,0.98970926,0.9857524,0.99586445,0.9907997
6.45,37.385292,0.41415554,-0.00031164958,1.7799727,0.9897849,0.98579836,0.9958949,0.99083793
6.452,37.373974,0.41404435,-0.00031492577,1.7806714,0.98986065,0.98584443,0.9959254,0.9908762
6.454,37.362545,0.41393182,-0.0003181726,1.7813658,0.9899365,0.98589057,0.995956,0.9909145
6.456,37.350998,0.41381767,-0.00032139113,1.7820559,0.99001235,0.98593676,0.99598664,0.99095285
6.458,37.33916,0.41369855,-0.00032459793,1.782741,0.99008846,0.9859831,0.99601734,0.99099135
6.46,37.327206,0.41357788,-0.0003277757,1.7834216,0.9901647,0.9860295,0.9960481,0.9910299
6.462,37.315132,0.41345564,-0.00033092403,1.784098,0.990241,0.986076,0.9960789,0.99106854
6.464,37.302944,0.41333184,-0.0003340426,1.78477,0.9903174,0.98612255,0.9961097,0.9911072
6.466,37.290646,0.41320652,-0.00033713103,1.7854376,0.99039394,0.98616916,0.9961406,0.9911459
6.468,37.27823,0.41307974,-0.00034018897,1.7861009,0.99047047,0.98621583,0.99617153,0.9911847
6.47,37.2657,0.41295147,-0.00034321612,1.7867596,0.9905472,0.98626256,0.99620247,0.9912235
6.472,37.253063,0.41282177,-0.00034621212,1.7874141,0.9906239,0.98630935,0.99623346,0.9912624
6.474,37.240314,0.41269064,-0.00034917667,1.7880642,0.9907007,0.9863562,0.9962645,0.9913013
6.476,37.227463,0.4125581,-0.0003521094,1.7887099,0.9907777,0.9864031,0.9962956,0.9913402
6.478,37.214497,0.41242424,-0.00035501007,1.7893513,0.9908546,0.9864501,0.9963267,0.9913792
6.48,37.20143,0.412289,-0.0003578783,1.7899883,0.9909317,0.9864971,0.9963578,0.99141824
6.482,37.18826,0.41215244,-0.00036071384,1.7906209,0.9910088,0.98654413,0.996389,0.99145734
6.484,37.174984,0.4120146,-0.00036351636,1.7912492,0.99108607,0.9865913,0.99642015,0.99149644
6.486,37.161613,0.41187552,-0.0003662856,1.7918731,0.9911633,0.9866384,0.9964514,0.9915356
6.488,37.148136,0.41173518,-0.00036902126,1.7924926,0.9912407,0.98668563,0.9964826,0.9915748
6.49,37.13456,0.41159362,-0.0003717231,1.7931079,0.99131805,0.9867329,0.9965139,0.99161404
6.492,37.12089,0.4114509,-0.00037439083,1.7937187,0.99139553,0.9867802,0.99654526,0.9916533
6.494,37.107124,0.411307,-0.00037702417,1.7943252,0.9914731,0.98682755,0.99657655,0.9916926
6.496,37.093266,0.411162,-0.00037962294,1.7949274,0.9915507,0.98687494,0.9966079,0.99173194
6.498,37.07931,0.41101587,-0.00038218682,1.7955252,0.9916283,0.9869224,0.9966393,0.99177134
6.5,37.06527,0.4108687,-0.00038471562,1.7961187,0.991706,0.9869698,0.9966707,0.99181074
6.502,37.051136,0.41072047,-0.0003872091,1.7967079,0.99178374,0.98701733,0.99670213,0.99185014
6.504,37.036915,0.41057125,-0.000389667,1.7972928,0.9918616,0.9870649,0.9967336,0.9918896
6.506,37.02261,0.41042104,-0.00039208916,1.7978734,0.9919394,0.98711246,0.9967651,0.9919291
6.508,37.00822,0.4102699,-0.00039447536,1.7984495,0.9920173,0.98716,0.99679655,0.99196863
6.51,36.993748,0.4101178,-0.0003968254,1.7990215,0.99209523,0.98720765,0.9968281,0.99200815
6.512,36.979195,0.40996483,-0.00039913907,1.7995892,0.9921732,0.98725533,0.9968596,0.9920477
6.514,36.96456,0.40981102,-0.0004014162,1.8001525,0.9922512,0.987303,0.99689114,0.9920873
6.516,36.94985,0.40965638,-0.00040365665,1.8007116,0.9923293,0.98735076,0.99692273,0.9921269
6.518,36.935062,0.40950093,-0.00040586022,1.8012664,0.9924074,0.98739845,0.99695426,0.9921665
6.52,36.9202,0.40934473,-0.00040802674,1.8018169,0.99248546,0.98744625,0.99698585,0.9922061
6.522,36.905266,0.4091878,-0.00041015606,1.8023632,0.99256366,0.987494,0.99701744,0.9922458
