Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eXAC1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.758,5580.0625,0.0065319124,0.16007002,5.504967,0.5111585,8.308376e-30,0.012824165,0.0064120824
5.76,5585.8267,0.006532452,0.16014905,5.5047646,0.5111796,5.626687e-30,0.012824165,0.0064120824
5.762,5591.5933,0.00653299,0.16022809,5.504562,0.51120067,4.2553637e-30,0.012824165,0.0064120824
5.764,5597.3633,0.0065335263,0.16030711,5.5043597,0.51122165,3.8515334e-30,0.012824165,0.0064120824
5.766,5603.1357,0.0065340614,0.16038613,5.504158,0.51124257,4.317567e-18,0.012824165,0.0064120824
5.768,5608.9106,0.006534595,0.16046514,5.503957,0.5112635,2.9546215e-18,0.012824165,0.0064120824
5.77,5614.689,0.006535127,0.16054414,5.5037556,0.5112843,7.120362e-18,0.012824165,0.0064120824
5.772,5620.47,0.006535657,0.16062313,5.503555,0.51130503,3.6151112e-30,0.012824165,0.0064120824
5.774,5626.254,0.006536186,0.16070214,5.5033545,0.5113257,1.5353375e-30,0.012824165,0.0064120824
5.776,5632.0405,0.006536714,0.16078112,5.5031543,0.51134634,8.693818e-31,0.012824165,0.0064120824
5.778,5637.83,0.0065372395,0.1608601,5.502955,0.5113669,2.2841053e-30,0.012824165,0.0064120824
5.78,5643.6226,0.0065377643,0.16093908,5.5027556,0.5113874,3.4065356e-31,0.012824165,0.0064120824
5.782,5649.418,0.0065382873,0.16101806,5.502557,0.5114079,5.2070627e-30,0.012824165,0.0064120824
5.784,5655.216,0.0065388093,0.16109702,5.502358,0.5114283,3.87339e-18,0.012824165,0.0064120824
5.786,5661.017,0.0065393294,0.16117598,5.50216,0.5114486,9.362099e-18,0.012824165,0.0064120824
5.788,5666.821,0.006539848,0.16125494,5.501962,0.51146895,8.935017e-19,0.012824165,0.0064120824
5.79,5672.627,0.0065403655,0.16133389,5.5017643,0.51148915,2.7012334e-18,0.012824165,0.0064120824
5.792,5678.4365,0.006540881,0.16141284,5.5015674,0.5115093,1.3922752e-30,0.012824165,0.0064120824
5.794,5684.2485,0.0065413956,0.16149177,5.5013704,0.51152945,3.6566148e-18,0.012824165,0.0064120824
5.796,5690.064,0.0065419083,0.1615707,5.501174,0.5115495,3.873704e-18,0.012824165,0.0064120824
5.798,5695.8823,0.0065424195,0.16164963,5.500978,0.5115695,2.4104572e-29,0.012824165,0.0064120824
5.8,5701.7026,0.0065429294,0.16172855,5.5007825,0.5115894,2.253591e-18,0.012824165,0.0064120824
5.802,5707.5264,0.006543438,0.16180746,5.500587,0.51160926,1.4361493e-29,0.012824165,0.0064120824
5.804,5713.353,0.0065439446,0.16188638,5.500392,0.5116291,5.139437e-19,0.012824165,0.0064120824
5.806,5719.182,0.0065444503,0.16196528,5.5001974,0.51164883,1.2012803e-31,0.012824165,0.0064120824
5.808,5725.014,0.0065449546,0.16204418,5.500003,0.51166856,1.3141687e-18,0.012824165,0.0064120824
5.81,5730.849,0.0065454575,0.16212307,5.499809,0.51168823,1.1217376e-30,0.012824165,0.0064120824
5.812,5736.687,0.006545959,0.16220196,5.499615,0.51170784,1.8880985e-29,0.012824165,0.0064120824
5.814,5742.528,0.0065464596,0.16228084,5.499422,0.5117274,7.386872e-30,0.012824165,0.0064120824
5.816,5748.371,0.0065469583,0.16235971,5.499229,0.5117469,5.590019e-29,0.012824165,0.0064120824
5.818,5754.2173,0.0065474557,0.16243859,5.4990363,0.5117663,6.213333e-29,0.012824165,0.0064120824
5.82,5760.067,0.0065479516,0.16251746,5.498844,0.5117857,1.0245082e-17,0.012824165,0.0064120824
5.822,5765.919,0.006548446,0.16259632,5.4986525,0.51180506,3.5087625e-17,0.012824165,0.0064120824
5.824,5771.7734,0.0065489393,0.16267517,5.498461,0.5118243,2.3837544e-17,0.012824165,0.0064120824
5.826,5777.6313,0.0065494315,0.16275401,5.4982696,0.5118435,2.1801226e-29,0.012824165,0.0064120824
5.828,5783.4917,0.006549922,0.16283287,5.498079,0.5118627,3.2450358e-29,0.012824165,0.0064120824
5.83,5789.3555,0.0065504108,0.1629117,5.497888,0.5118818,5.088917e-17,0.012824165,0.0064120824
5.832,5795.221,0.0065508983,0.16299054,5.497698,0.51190084,7.02861e-29,0.012824165,0.0064120824
5.834,5801.091,0.0065513845,0.16306937,5.497508,0.51191986,3.1442938e-17,0.012824165,0.0064120824
5.836,5806.9624,0.006551869,0.16314818,5.4973187,0.5119388,5.9770384e-17,0.012824165,0.0064120824
5.838,5812.8374,0.0065523526,0.163227,5.4971294,0.51195765,4.307621e-30,0.012824165,0.0064120824
5.84,5818.7144,0.0065528345,0.1633058,5.496941,0.5119765,1.2067624e-28,0.012824165,0.0064120824
5.842,5824.5947,0.0065533146,0.16338462,5.4967523,0.51199526,8.261539e-30,0.012824165,0.0064120824
5.844,5830.478,0.006553794,0.16346341,5.4965644,0.512014,8.3637823e-29,0.012824165,0.0064120824
5.846,5836.3643,0.0065542716,0.16354221,5.4963765,0.5120326,1.5774862e-29,0.012824165,0.0064120824
5.848,5842.2534,0.006554748,0.163621,5.496189,0.5120512,1.9759399e-29,0.012824165,0.0064120824
5.85,5848.145,0.006555223,0.16369978,5.496002,0.51206976,3.0047577e-30,0.012824165,0.0064120824
5.852,5854.0396,0.006555696,0.16377856,5.4958158,0.5120883,1.3380725e-29,0.012824165,0.0064120824
5.854,5859.937,0.006556168,0.16385733,5.4956293,0.5121067,1.569197e-29,0.012824165,0.0064120824
5.856,5865.8374,0.006556639,0.1639361,5.4954433,0.5121251,2.459219e-30,0.012824165,0.0064120824
5.858,5871.74,0.0065571084,0.16401485,5.495258,0.51214343,5.3316647e-30,0.012824165,0.0064120824
5.86,5877.646,0.006557576,0.16409361,5.4950724,0.5121617,1.2781336e-31,0.012824165,0.0064120824
5.862,5883.555,0.0065580434,0.16417235,5.4948874,0.5121799,9.746391e-31,0.012824165,0.0064120824
5.864,5889.4663,0.006558509,0.1642511,5.494703,0.51219815,1.1986357e-30,0.012824165,0.0064120824
5.866,5895.381,0.006558974,0.16432984,5.4945188,0.51221627,3.1612526e-30,0.012824165,0.0064120824
5.868,5901.298,0.0065594367,0.16440856,5.4943347,0.51223433,8.4459616e-18,0.012824165,0.0064120824
5.87,5907.218,0.0065598986,0.1644873,5.494151,0.5122524,1.2589585e-28,0.012824165,0.0064120824
5.872,5913.141,0.006560359,0.16456603,5.4939675,0.5122704,3.948058e-30,0.012824165,0.0064120824
5.874,5919.067,0.0065608183,0.16464473,5.493785,0.5122883,1.7780595e-17,0.012824165,0.0064120824
5.876,5924.995,0.006561276,0.16472344,5.4936023,0.51230615,2.5011774e-29,0.012824165,0.0064120824
5.878,5930.927,0.0065617324,0.16480215,5.49342,0.512324,6.13537e-29,0.012824165,0.0064120824
5.88,5936.8613,0.0065621873,0.16488086,5.493238,0.51234174,7.504598e-31,0.012824165,0.0064120824
5.882,5942.798,0.006562641,0.16495955,5.493057,0.51235944,4.159181e-29,0.012824165,0.0064120824
5.884,5948.7383,0.0065630935,0.16503823,5.492875,0.5123771,9.54049e-29,0.012824165,0.0064120824
5.886,5954.681,0.0065635443,0.16511692,5.4926944,0.5123947,1.3039628e-28,0.012824165,0.0064120824
5.888,5960.6265,0.006563994,0.1651956,5.492514,0.51241225,4.3911428e-29,0.012824165,0.0064120824
5.89,5966.5747,0.006564442,0.16527426,5.492334,0.5124298,6.9698965e-29,0.012824165,0.0064120824
5.892,5972.526,0.006564889,0.16535293,5.492154,0.5124472,1.1263652e-28,0.012824165,0.0064120824
5.894,5978.48,0.0065653347,0.16543159,5.4919744,0.5124646,2.8799878e-29,0.012824165,0.0064120824
5.896,5984.437,0.006565779,0.16551025,5.491795,0.5124819,3.2412977e-29,0.012824165,0.0064120824
5.898,5990.397,0.006566222,0.1655889,5.4916167,0.5124992,2.2039096e-29,0.012824165,0.0064120824
5.9,5996.3594,0.0065666633,0.16566755,5.491438,0.51251644,1.2219075e-29,0.012824165,0.0064120824
5.902,6002.3247,0.0065671033,0.16574618,5.49126,0.5125336,1.3347302e-29,0.012824165,0.0064120824
5.904,6008.293,0.006567542,0.16582482,5.491082,0.5125507,7.1349986e-18,0.012824165,0.0064120824
5.906,6014.264,0.0065679797,0.16590345,5.490905,0.5125678,6.979222e-30,0.012824165,0.0064120824
5.908,6020.2383,0.0065684156,0.16598207,5.4907274,0.5125848,9.041642e-30,0.012824165,0.0064120824
5.91,6026.215,0.0065688505,0.16606069,5.490551,0.5126018,3.271404e-30,0.012824165,0.0064120824
5.912,6032.1943,0.0065692835,0.16613929,5.4903746,0.51261866,3.6846117e-30,0.012824165,0.0064120824
5.914,6038.177,0.0065697166,0.1662179,5.490198,0.5126356,1.6410925e-31,0.012824165,0.0064120824
5.916,6044.162,0.006570149,0.1662965,5.490022,0.51265246,3.224899e-31,0.012824165,0.0064120824
5.918,6050.15,0.006570581,0.16637509,5.4898467,0.51266927,6.2358033e-31,0.012824165,0.0064120824
5.92,6056.1406,0.006571011,0.16645369,5.4896717,0.5126861,1.9131422e-18,0.012824165,0.0064120824
5.922,6062.1343,0.00657144,0.16653226,5.4894967,0.5127028,7.581825e-18,0.012824165,0.0064120824
5.924,6068.131,0.006571868,0.16661085,5.4893217,0.5127195,6.5570196e-30,0.012824165,0.0064120824
5.926,6074.13,0.0065722945,0.16668943,5.4891477,0.51273614,3.0390943e-29,0.012824165,0.0064120824
5.928,6080.1323,0.0065727197,0.16676798,5.4889736,0.5127527,1.3977975e-29,0.012824165,0.0064120824
5.93,6086.137,0.006573144,0.16684654,5.4888,0.5127693,4.7304123e-30,0.012824165,0.0064120824
5.932,6092.1445,0.006573567,0.1669251,5.4886265,0.5127858,1.6414676e-17,0.012824165,0.0064120824
5.934,6098.1553,0.0065739886,0.16700366,5.488454,0.51280224,8.0555216e-29,0.012824165,0.0064120824
5.936,6104.169,0.006574409,0.1670822,5.488281,0.51281863,2.987204e-29,0.012824165,0.0064120824
5.938,6110.185,0.0065748286,0.16716075,5.4881086,0.51283497,3.0399468e-29,0.012824165,0.0064120824
5.94,6116.204,0.006575247,0.16723928,5.4879365,0.5128513,1.5489174e-29,0.012824165,0.0064120824
5.942,6122.2256,0.0065756636,0.16731781,5.487765,0.51286757,1.0547139e-29,0.012824165,0.0064120824
5.944,6128.2505,0.006576079,0.16739634,5.4875937,0.5128837,9.3341844e-29,0.012824165,0.0064120824
5.946,6134.278,0.0065764934,0.16747485,5.4874225,0.51289994,2.1022488e-17,0.012824165,0.0064120824
5.948,6140.308,0.006576907,0.16755337,5.4872518,0.512916,1.0745916e-28,0.012824165,0.0064120824
5.95,6146.3413,0.006577319,0.16763188,5.4870815,0.5129321,1.2161576e-29,0.012824165,0.0064120824
5.952,6152.3774,0.0065777297,0.16771038,5.4869113,0.5129481,1.3190824e-28,0.012824165,0.0064120824
5.954,6158.4165,0.006578139,0.16778888,5.4867415,0.51296407,1.5104709e-28,0.012824165,0.0064120824
5.956,6164.458,0.0065785474,0.16786736,5.4865723,0.51298,9.111628e-29,0.012824165,0.0064120824
5.958,6170.503,0.006578955,0.16794585,5.4864035,0.5129959,2.5778813e-29,0.012824165,0.0064120824
5.96,6176.55,0.0065793605,0.16802433,5.4862347,0.5130117,1.2167898e-28,0.012824165,0.0064120824
5.962,6182.6,0.006579765,0.1681028,5.486066,0.5130275,1.2051472e-28,0.012824165,0.0064120824
5.964,6188.653,0.006580169,0.16818127,5.485898,0.5130432,6.731754e-29,0.012824165,0.0064120824
5.966,6194.7085,0.006580571,0.16825974,5.48573,0.5130589,7.8398156e-29,0.012824165,0.0064120824
5.968,6200.767,0.006580972,0.1683382,5.485563,0.5130745,1.9578398e-28,0.012824165,0.0064120824
5.97,6206.8286,0.006581372,0.16841665,5.485396,0.51309013,1.5450201e-28,0.012824165,0.0064120824
5.972,6212.8926,0.0065817707,0.1684951,5.485229,0.51310563,1.833423e-17,0.012824165,0.0064120824
5.974,6218.96,0.006582168,0.16857354,5.4850626,0.5131211,8.8620174e-29,0.012824165,0.0064120824
5.976,6225.0303,0.006582564,0.16865198,5.484896,0.51313657,1.7833013e-17,0.012824165,0.0064120824
5.978,6231.1025,0.006582959,0.16873041,5.4847307,0.513152,6.869474e-17,0.012824165,0.0064120824
5.98,6237.178,0.006583353,0.16880883,5.4845653,0.5131673,3.394037e-28,0.012824165,0.0064120824
5.982,6243.257,0.0065837456,0.16888726,5.4844,0.51318264,3.4820869e-28,0.012824165,0.0064120824
5.984,6249.338,0.0065841367,0.16896567,5.4842353,0.5131979,1.565257e-28,0.012824165,0.0064120824
5.986,6255.422,0.006584527,0.16904408,5.484071,0.5132131,1.788393e-28,0.012824165,0.0064120824
5.988,6261.509,0.006584916,0.16912249,5.4839067,0.51322824,7.376374e-30,0.012824165,0.0064120824
5.99,6267.5986,0.006585303,0.16920088,5.4837427,0.5132433,1.0065354e-28,0.012824165,0.0064120824
5.992,6273.691,0.0065856897,0.16927928,5.483579,0.5132584,1.9013457e-29,0.012824165,0.0064120824
5.994,6279.786,0.006586075,0.16935766,5.483416,0.5132734,2.7853406e-28,0.012824165,0.0064120824
5.996,6285.8843,0.006586459,0.16943604,5.4832535,0.5132884,3.4542065e-29,0.012824165,0.0064120824
5.998,6291.9854,0.006586842,0.16951442,5.483091,0.5133033,4.3447607e-29,0.012824165,0.0064120824
6.0,6298.0894,0.006587223,0.16959278,5.4829288,0.5133181,3.9921308e-29,0.012824165,0.0064120824
6.002,6304.196,0.0065876036,0.16967115,5.4827666,0.51333296,2.5200205e-29,0.012824165,0.0064120824
6.004,6310.305,0.0065879826,0.16974951,5.482605,0.51334774,3.2474224e-29,0.012824165,0.0064120824
6.006,6316.4175,0.0065883608,0.16982786,5.482444,0.51336247,9.40793e-30,0.012824165,0.0064120824
6.008,6322.5327,0.0065887375,0.16990621,5.482283,0.51337713,1.5000641e-29,0.012824165,0.0064120824
6.01,6328.6504,0.006589113,0.16998456,5.4821224,0.5133918,1.7717648e-29,0.012824165,0.0064120824
6.012,6334.7715,0.006589487,0.1700629,5.481962,0.51340634,5.509237e-31,0.012824165,0.0064120824
6.014,6340.895,0.00658986,0.17014123,5.4818025,0.5134209,7.6443966e-30,0.012824165,0.0064120824
6.016,6347.0215,0.006590232,0.17021956,5.4816427,0.51343536,8.511414e-30,0.012824165,0.0064120824
6.018,6353.1504,0.0065906025,0.17029788,5.4814835,0.5134498,1.9641862e-30,0.012824165,0.0064120824
6.02,6359.2827,0.006590972,0.1703762,5.4813247,0.5134642,2.3929557e-31,0.012824165,0.0064120824
6.022,6365.4175,0.0065913456,0.1704545,5.4811654,0.51347876,3.3338475e-31,0.012824165,0.0064120824
6.024,6371.5547,0.006591718,0.17053282,5.481006,0.51349324,5.6236184e-30,0.012824165,0.0064120824
6.026,6377.6943,0.00659209,0.17061111,5.4808474,0.5135077,4.182176e-18,0.012824165,0.0064120824
6.028,6383.8374,0.00659246,0.17068942,5.480689,0.51352215,9.890538e-30,0.012824165,0.0064120824
6.03,6389.9834,0.0065928297,0.17076771,5.4805307,0.5135365,2.0010824e-29,0.012824165,0.0064120824
6.032,6396.132,0.006593198,0.170846,5.480373,0.5135509,4.89282e-29,0.012824165,0.0064120824
6.034,6402.283,0.0065935655,0.17092428,5.4802155,0.5135652,1.4610986e-30,0.012824165,0.0064120824
6.036,6408.4375,0.0065939315,0.17100255,5.480058,0.5135794,2.6585693e-29,0.012824165,0.0064120824
6.038,6414.5947,0.006594297,0.17108083,5.4799013,0.5135937,4.3192208e-29,0.012824165,0.0064120824
6.04,6420.7544,0.006594661,0.17115909,5.4797444,0.51360786,1.5109492e-29,0.012824165,0.0064120824
6.042,6426.917,0.0065950244,0.17123735,5.479588,0.513622,2.7781588e-29,0.012824165,0.0064120824
6.044,6433.082,0.0065953867,0.1713156,5.479432,0.5136361,5.605473e-29,0.012824165,0.0064120824
6.046,6439.2505,0.006595748,0.17139384,5.479276,0.5136502,2.7317348e-29,0.012824165,0.0064120824
6.048,6445.4214,0.006596108,0.17147209,5.4791207,0.5136642,3.4076362e-28,0.012824165,0.0064120824
6.05,6451.5957,0.006596467,0.17155033,5.4789658,0.5136782,2.1095316e-29,0.012824165,0.0064120824
6.052,6457.7725,0.006596825,0.17162856,5.478811,0.51369214,3.6921332e-29,0.012824165,0.0064120824
6.054,6463.9517,0.0065971822,0.1717068,5.4786563,0.513706,3.0483592e-29,0.012824165,0.0064120824
6.056,6470.134,0.0065975385,0.17178501,5.478502,0.5137199,9.8583076e-29,0.012824165,0.0064120824
6.058,6476.319,0.0065978933,0.17186323,5.478348,0.51373374,5.1968836e-29,0.012824165,0.0064120824
6.06,6482.507,0.0065982477,0.17194144,5.478194,0.5137475,1.8006489e-28,0.012824165,0.0064120824
6.062,6488.6978,0.0065986007,0.17201965,5.4780407,0.5137612,3.5532584e-28,0.012824165,0.0064120824
6.064,6494.8916,0.0065989527,0.17209785,5.4778876,0.51377493,1.7061781e-28,0.012824165,0.0064120824
6.066,6501.088,0.0065993033,0.17217605,5.477735,0.51378864,6.9488876e-29,0.012824165,0.0064120824
6.068,6507.2866,0.0065996535,0.17225423,5.4775825,0.51380223,6.657796e-29,0.012824165,0.0064120824
6.07,6513.489,0.0066000023,0.17233242,5.4774303,0.5138158,7.935168e-29,0.012824165,0.0064120824
6.072,6519.6934,0.00660035,0.17241059,5.4772787,0.51382935,1.5917183e-28,0.012824165,0.0064120824
6.074,6525.9014,0.006600697,0.17248876,5.477127,0.5138429,5.4318573e-29,0.012824165,0.0064120824
6.076,6532.1113,0.0066010426,0.17256694,5.4769754,0.5138563,7.87487e-29,0.012824165,0.0064120824
6.078,6538.3247,0.0066013876,0.17264509,5.4768248,0.51386976,4.922574e-29,0.012824165,0.0064120824
6.08,6544.541,0.0066017313,0.17272325,5.476674,0.5138831,5.6510263e-29,0.012824165,0.0064120824
6.082,6550.76,0.006602074,0.1728014,5.4765234,0.51389647,2.70951e-28,0.012824165,0.0064120824
6.084,6556.9814,0.006602416,0.17287955,5.4763737,0.51390976,1.6564968e-28,0.012824165,0.0064120824
6.086,6563.206,0.006602756,0.17295769,5.476224,0.513923,4.833234e-28,0.012824165,0.0064120824
6.088,6569.433,0.006603096,0.17303583,5.476074,0.5139362,3.073347e-29,0.012824165,0.0064120824
6.09,6575.6636,0.0066034347,0.17311396,5.475925,0.5139494,1.0165517e-28,0.012824165,0.0064120824
6.092,6581.896,0.0066037723,0.17319208,5.475776,0.51396257,4.8387603e-28,0.012824165,0.0064120824
6.094,6588.132,0.006604109,0.17327021,5.4756274,0.5139756,6.496026e-29,0.012824165,0.0064120824
6.096,6594.3706,0.0066044442,0.17334832,5.475479,0.5139887,6.0002696e-29,0.012824165,0.0064120824
6.098,6600.612,0.006604779,0.17342643,5.4753313,0.5140017,2.1001667e-28,0.012824165,0.0064120824
6.1,6606.856,0.0066051125,0.17350453,5.4751835,0.51401466,4.409526e-30,0.012824165,0.0064120824
6.102,6613.103,0.006605445,0.17358263,5.475036,0.51402766,3.773302e-29,0.012824165,0.0064120824
6.104,6619.3525,0.0066057765,0.17366073,5.4748893,0.5140405,2.3181332e-29,0.012824165,0.0064120824
6.106,6625.6055,0.0066061066,0.1737388,5.4747424,0.5140534,6.323188e-29,0.012824165,0.0064120824
6.108,6631.861,0.006606436,0.17381689,5.474596,0.5140662,1.6388306e-17,0.012824165,0.0064120824
6.11,6638.1187,0.0066067646,0.17389497,5.4744496,0.514079,4.1222477e-30,0.012824165,0.0064120824
6.112,6644.38,0.006607092,0.17397304,5.4743037,0.51409173,1.6345838e-29,0.012824165,0.0064120824
6.114,6650.6436,0.006607418,0.1740511,5.4741583,0.5141044,7.901149e-18,0.012824165,0.0064120824
6.116,6656.91,0.0066077434,0.17412917,5.474013,0.51411706,4.176757e-29,0.012824165,0.0064120824
6.118,6663.1797,0.0066080675,0.17420723,5.473868,0.51412964,8.439308e-30,0.012824165,0.0064120824
6.12,6669.4517,0.0066083907,0.17428528,5.473723,0.5141422,1.0915904e-29,0.012824165,0.0064120824
6.122,6675.727,0.006608713,0.17436332,5.473579,0.5141548,6.3350272e-18,0.012824165,0.0064120824
6.124,6682.005,0.0066090343,0.17444135,5.4734344,0.51416725,1.073944e-17,0.012824165,0.0064120824
6.126,6688.2856,0.006609354,0.17451939,5.473291,0.5141797,1.1693921e-18,0.012824165,0.0064120824
6.128,6694.569,0.006609673,0.17459741,5.4731474,0.5141921,1.9601265e-30,0.012824165,0.0064120824
6.13,6700.8555,0.0066099917,0.17467543,5.4730043,0.5142045,6.3106504e-31,0.012824165,0.0064120824
6.132,6707.1445,0.0066103083,0.17475346,5.4728613,0.51421684,2.0232476e-29,0.012824165,0.0064120824
6.134,6713.4365,0.0066106245,0.17483146,5.4727187,0.5142291,7.735965e-30,0.012824165,0.0064120824
6.136,6719.7314,0.0066109393,0.17490947,5.472576,0.5142414,3.8106503e-30,0.012824165,0.0064120824
6.138,6726.029,0.0066112536,0.17498748,5.4724345,0.51425356,1.5700312e-29,0.012824165,0.0064120824
6.14,6732.3296,0.0066115665,0.17506547,5.4722924,0.5142658,3.9474158e-29,0.012824165,0.0064120824
6.142,6738.6323,0.006611878,0.17514347,5.4721513,0.5142779,1.10807755e-29,0.012824165,0.0064120824
6.144,6744.9385,0.006612189,0.17522146,5.47201,0.51429,4.2394426e-17,0.012824165,0.0064120824
6.146,6751.247,0.006612499,0.17529944,5.4718695,0.514302,1.4965639e-29,0.012824165,0.0064120824
6.148,6757.559,0.006612808,0.17537741,5.471729,0.51431406,4.12377e-29,0.012824165,0.0064120824
6.15,6763.873,0.006613116,0.17545538,5.4715886,0.514326,6.31996e-29,0.012824165,0.0064120824
6.152,6770.191,0.006613422,0.17553334,5.471449,0.51433796,1.2675625e-29,0.012824165,0.0064120824
6.154,6776.5107,0.006613728,0.1756113,5.471309,0.5143498,1.7745669e-28,0.012824165,0.0064120824
6.156,6782.8335,0.0066140327,0.17568925,5.47117,0.5143617,5.0803883e-29,0.012824165,0.0064120824
6.158,6789.159,0.0066143363,0.1757672,5.4710307,0.5143735,4.0959734e-18,0.012824165,0.0064120824
6.16,6795.4873,0.006614639,0.17584515,5.470892,0.5143852,3.9613755e-29,0.012824165,0.0064120824
6.162,6801.819,0.0066149407,0.17592308,5.4707537,0.51439697,3.724987e-29,0.012824165,0.0064120824
6.164,6808.153,0.006615241,0.17600101,5.4706154,0.51440865,6.991107e-29,0.012824165,0.0064120824
6.166,6814.49,0.006615541,0.17607893,5.4704776,0.51442033,1.7516321e-28,0.012824165,0.0064120824
6.168,6820.8296,0.0066158394,0.17615686,5.4703403,0.5144319,1.4504086e-28,0.012824165,0.0064120824
6.17,6827.1724,0.006616137,0.17623477,5.470203,0.51444346,4.5023716e-29,0.012824165,0.0064120824
6.172,6833.5176,0.006616433,0.17631269,5.470066,0.514455,3.3813797e-17,0.012824165,0.0064120824
6.174,6839.866,0.006616729,0.17639059,5.4699297,0.51446646,1.2210871e-28,0.012824165,0.0064120824
6.176,6846.217,0.006617023,0.17646849,5.4697933,0.5144779,2.5661695e-28,0.012824165,0.0064120824
6.178,6852.571,0.0066173165,0.17654638,5.4696574,0.51448935,4.6561042e-29,0.012824165,0.0064120824
6.18,6858.9272,0.006617609,0.17662427,5.4695215,0.5145007,5.1268905e-29,0.012824165,0.0064120824
6.182,6865.2866,0.0066179,0.17670216,5.469386,0.514512,6.4116814e-29,0.012824165,0.0064120824
6.184,6871.649,0.0066181906,0.17678003,5.469251,0.5145233,2.6115875e-28,0.012824165,0.0064120824
6.186,6878.014,0.0066184797,0.1768579,5.469116,0.51453453,8.399242e-30,0.012824165,0.0064120824
6.188,6884.382,0.006618768,0.17693576,5.4689817,0.51454574,1.0683892e-28,0.012824165,0.0064120824
6.19,6890.7524,0.006619055,0.17701364,5.4688473,0.51455694,3.1362568e-28,0.012824165,0.0064120824
6.192,6897.126,0.006619341,0.17709148,5.4687133,0.51456803,5.7109456e-29,0.012824165,0.0064120824
6.194,6903.5024,0.006619626,0.17716934,5.46858,0.5145791,1.3147904e-28,0.012824165,0.0064120824
6.196,6909.8813,0.0066199102,0.17724718,5.4684467,0.51459014,3.498058e-17,0.012824165,0.0064120824
6.198,6916.263,0.0066201934,0.17732503,5.4683137,0.5146012,3.870731e-29,0.012824165,0.0064120824
6.2,6922.648,0.0066204756,0.17740285,5.4681807,0.51461214,6.634641e-29,0.012824165,0.0064120824
6.202,6929.035,0.0066207564,0.17748068,5.4680486,0.51462305,7.5252445e-29,0.012824165,0.0064120824
6.204,6935.426,0.006621036,0.17755851,5.4679165,0.51463395,2.3439335e-28,0.012824165,0.0064120824
6.206,6941.819,0.0066213156,0.17763633,5.4677844,0.51464474,3.6751152e-29,0.012824165,0.0064120824
6.208,6948.215,0.006621593,0.17771414,5.467653,0.5146556,6.2898886e-29,0.012824165,0.0064120824
6.21,6954.614,0.00662187,0.17779195,5.4675217,0.5146663,1.7660398e-29,0.012824165,0.0064120824
6.212,6961.0156,0.006622146,0.17786975,5.467391,0.51467705,3.2800675e-30,0.012824165,0.0064120824
6.214,6967.42,0.0066224206,0.17794755,5.4672604,0.5146877,2.0180511e-29,0.012824165,0.0064120824
6.216,6973.827,0.0066226944,0.17802534,5.4671297,0.5146984,5.87515e-30,0.012824165,0.0064120824
6.218,6980.237,0.0066229673,0.17810313,5.467,0.51470894,2.303685e-29,0.012824165,0.0064120824
6.22,6986.65,0.0066232393,0.1781809,5.4668703,0.51471955,1.0217905e-29,0.012824165,0.0064120824
6.222,6993.0654,0.00662351,0.17825869,5.4667406,0.51473004,1.0244237e-29,0.012824165,0.0064120824
6.224,6999.484,0.0066237794,0.17833646,5.4666114,0.5147405,7.531324e-18,0.012824165,0.0064120824
6.226,7005.905,0.006624048,0.17841423,5.4664826,0.51475096,1.321611e-30,0.012824165,0.0064120824
6.228,7012.329,0.006624316,0.17849198,5.4663544,0.5147613,3.6108266e-18,0.012824165,0.0064120824
6.23,7018.7563,0.006624582,0.17856973,5.466226,0.5147717,4.4868006e-30,0.012824165,0.0064120824
6.232,7025.186,0.0066248477,0.17864749,5.4660983,0.514782,1.4865444e-31,0.012824165,0.0064120824
6.234,7031.618,0.0066251154,0.17872523,5.46597,0.51479244,4.7326017e-19,0.012824165,0.0064120824
6.236,7038.0527,0.0066253883,0.17880297,5.465841,0.514803,1.3464972e-30,0.012824165,0.0064120824
6.238,7044.49,0.0066256598,0.1788807,5.4657125,0.5148136,5.7559335e-30,0.012824165,0.0064120824
6.24,7050.93,0.006625931,0.17895845,5.4655843,0.5148241,2.725635e-19,0.012824165,0.0064120824
6.242,7057.3735,0.006626201,0.17903617,5.465456,0.5148346,1.4450096e-30,0.012824165,0.0064120824
6.244,7063.819,0.00662647,0.1791139,5.465328,0.5148451,7.32912e-18,0.012824165,0.0064120824
6.246,7070.2676,0.0066267382,0.1791916,5.465201,0.5148555,9.933077e-30,0.012824165,0.0064120824
6.248,7076.719,0.006627006,0.17926931,5.4650736,0.5148659,7.169415e-29,0.012824165,0.0064120824
6.25,7083.173,0.0066272723,0.17934702,5.4649463,0.51487625,3.1444477e-18,0.012824165,0.0064120824
6.252,7089.6304,0.0066275382,0.17942472,5.46482,0.51488656,1.2821325e-28,0.012824165,0.0064120824
6.254,7096.09,0.006627803,0.17950241,5.464693,0.51489687,2.1960774e-29,0.012824165,0.0064120824
6.256,7102.5522,0.006628067,0.1795801,5.464567,0.5149071,1.5690241e-29,0.012824165,0.0064120824
6.258,7109.0176,0.0066283303,0.17965779,5.4644413,0.5149173,3.1383146e-29,0.012824165,0.0064120824
6.26,7115.486,0.0066285925,0.17973547,5.4643154,0.5149275,2.9910047e-29,0.012824165,0.0064120824
