Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.926,34.403698,0.4,0.4,-3.2697188e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.928,34.403698,0.4,0.4,-3.7975452e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.93,34.403698,0.4,0.4,-4.3253717e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.932,34.403698,0.4,0.4,-4.8531985e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.934,34.403698,0.4,0.4,-5.381025e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.936,34.403698,0.4,0.4,-5.9088514e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.938,34.403698,0.4,0.4,-6.436678e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.94,34.403698,0.4,0.4,-6.9645044e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.942,34.403698,0.4,0.4,-7.492331e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.944,34.403698,0.4,0.4,-8.0201573e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.946,34.403698,0.4,0.4,-8.547984e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.948,34.403698,0.4,0.4,-9.075811e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.95,34.403698,0.4,0.4,-9.603637e-13,0.4,1.0,0.99199355,1.0,0.9959842
1.952,34.403698,0.4,0.4,-1.0131464e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.954,34.403698,0.4,0.4,-1.065929e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.956,34.403698,0.4,0.4,-1.1187117e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.958,34.403698,0.4,0.4,-1.1714943e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.96,34.403698,0.4,0.4,-1.224277e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.962,34.403698,0.4,0.4,-1.2770596e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.964,34.403698,0.4,0.4,-1.3298423e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.966,34.403698,0.4,0.4,-1.3826249e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.968,34.403698,0.4,0.4,-1.4354076e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.97,34.403698,0.4,0.4,-1.4881902e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.972,34.403698,0.4,0.4,-1.5409729e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.974,34.403698,0.4,0.4,-1.5937555e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.976,34.403698,0.4,0.4,-1.6465383e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.978,34.403698,0.4,0.4,-1.6993209e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.98,34.403698,0.4,0.4,-1.7521036e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.982,34.403698,0.4,0.4,-1.8048862e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.984,34.403698,0.4,0.4,-1.8576687e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.986,34.403698,0.4,0.4,-1.9104514e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.988,34.403698,0.4,0.4,-1.963234e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.99,34.403698,0.4,0.4,-2.0160167e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.992,34.403698,0.4,0.4,-2.0687993e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.994,34.403698,0.4,0.4,-2.1215822e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.996,34.403698,0.4,0.4,-2.1743649e-12,0.4,1.0,0.99199355,1.0,0.9959842
1.998,34.403698,0.4,0.4,-2.2271475e-12,0.4,1.0,0.99199355,1.0,0.9959842
2.0,34.403698,0.4,0.4,-2.2799302e-12,0.4,1.0,0.99199355,1.0,0.9959842
2.0,34.403698,0.091320686,0.4,-2.2799302e-12,0.4,0.6215157,0.23095076,0.3117892,1.0000001e-10
2.002,34.405,0.090712585,0.3999985,7.218935e-05,0.3999985,0.6142874,0.2290151,0.31130663,1e-10
2.004,34.408897,0.09014566,0.39999402,0.00014450643,0.39999402,0.6073498,0.22715598,0.31084293,1e-10
2.006,34.41541,0.089617275,0.39998654,0.00021693596,0.39998654,0.60068476,0.2253685,0.31039685,1e-10
2.008,34.424526,0.0891263,0.39997604,0.0002894769,0.39997604,0.5942901,0.2236522,0.3099683,1e-10
2.01,34.43626,0.0886701,0.39996263,0.00036211294,0.39996263,0.588146,0.22200175,0.30955598,1e-10
2.012,34.45061,0.08824808,0.39994624,0.00043484705,0.39994624,0.5822551,0.22041799,0.30916005,1e-10
2.014,34.46758,0.08785748,0.39992687,0.00050766004,0.39992687,0.57659435,0.21889469,0.30877906,1e-10
2.016,34.487167,0.08749769,0.39990458,0.0005805537,0.39990458,0.57116497,0.21743228,0.30841303,1e-10
2.018,34.509388,0.0871664,0.39987937,0.0006535123,0.39987937,0.5659477,0.21602562,0.30806074,1e-10
2.02,34.534233,0.086862914,0.3998512,0.0007265355,0.3998512,0.5609415,0.21467447,0.30772212,1e-10
2.022,34.561703,0.0865858,0.39982012,0.0007996154,0.39982012,0.5561363,0.2133762,0.30739653,1e-10
2.024,34.59181,0.08633364,0.39978614,0.0008727436,0.39978614,0.5515215,0.21212797,0.30708325,1e-10
2.026,34.624542,0.086105466,0.39974928,0.00094591576,0.39974928,0.54709125,0.21092828,0.30678192,1e-10
2.028,34.659912,0.085900165,0.3997095,0.0010191257,0.3997095,0.5428376,0.20977502,0.30649203,1e-10
2.03,34.697914,0.08571659,0.39966688,0.0010923663,0.39966688,0.5387519,0.20866588,0.306213,1e-10
2.032,34.738556,0.08555369,0.39962137,0.0011656312,0.39962137,0.5348258,0.20759867,0.30594426,1e-10
2.034,34.781834,0.08541048,0.39957303,0.0012389143,0.39957303,0.53105164,0.20657137,0.30568534,1e-10
2.036,34.827755,0.08528599,0.39952183,0.0013122092,0.39952183,0.5274214,0.20558184,0.30543572,1e-10
2.038,34.87631,0.085179664,0.3994678,0.0013855133,0.3994678,0.52393204,0.20462929,0.3051952,1e-10
2.04,34.9275,0.08509085,0.39941096,0.0014588233,0.39941096,0.52057916,0.20371258,0.30496347,1e-10
2.042,34.981335,0.08501858,0.39935133,0.0015321317,0.39935133,0.5173535,0.20282924,0.30473995,1e-10
2.044,35.037804,0.08496207,0.3992889,0.0016054332,0.3992889,0.5142485,0.20197752,0.30452418,1e-10
2.046,35.096912,0.0849206,0.3992237,0.0016787222,0.3992237,0.5112575,0.20115565,0.30431575,1e-10
2.048,35.15866,0.08489382,0.3991557,0.0017519976,0.3991557,0.50837916,0.20036328,0.30411455,1e-10
2.05,35.223045,0.08488137,0.399085,0.0018252573,0.399085,0.50561094,0.19959977,0.30392042,1e-10
2.052,35.29007,0.08488237,0.3990115,0.001898494,0.3990115,0.50294393,0.19886275,0.30373275,1e-10
2.054,35.359726,0.084896244,0.39893532,0.0019717033,0.39893532,0.5003728,0.19815075,0.30355126,1e-10
2.056,35.432022,0.08492242,0.39885637,0.0020448803,0.39885637,0.4978922,0.19746235,0.30337548,1e-10
2.058,35.50695,0.084960714,0.39877477,0.0021180245,0.39877477,0.49550134,0.19679737,0.30320543,1e-10
2.06,35.58451,0.08501096,0.39869046,0.002191135,0.39869046,0.49319994,0.19615577,0.3030411,1e-10
2.062,35.6647,0.085072406,0.39860347,0.002264205,0.39860347,0.4909797,0.19553529,0.30288193,1e-10
2.064,35.747524,0.08514461,0.3985138,0.0023372306,0.3985138,0.48883638,0.1949348,0.3027276,1e-10
2.066,35.832977,0.08522714,0.3984215,0.0024102083,0.3984215,0.48676568,0.19435315,0.30257788,1e-10
2.068,35.921055,0.08531984,0.39832655,0.0024831367,0.39832655,0.4847667,0.1937901,0.30243266,1e-10
2.07,36.011757,0.08542266,0.39822897,0.0025560155,0.39822897,0.4828399,0.19324581,0.302292,1e-10
2.072,36.105076,0.08553498,0.3981288,0.0026288389,0.3981288,0.48097852,0.19271843,0.3021554,1e-10
2.074,36.201023,0.08565647,0.39802602,0.0027016036,0.39802602,0.47917908,0.19220704,0.30202267,1e-10
2.076,36.299587,0.085786805,0.39792064,0.0027743068,0.39792064,0.47743827,0.19171074,0.3018936,1e-10
2.078,36.40077,0.08592582,0.39781272,0.0028469467,0.39781272,0.4757549,0.19122921,0.30176803,1e-10
2.08,36.504566,0.08607352,0.39770222,0.0029195226,0.39770222,0.47412962,0.19076265,0.3016461,1e-10
2.082,36.61097,0.086229414,0.39758918,0.00299203,0.39758918,0.47255698,0.19030957,0.3015274,1e-10
2.084,36.719982,0.086393245,0.3974736,0.0030644664,0.3974736,0.47103426,0.18986924,0.30141175,1e-10
2.086,36.831604,0.086564735,0.39735553,0.0031368288,0.39735553,0.4695588,0.18944092,0.30129892,1e-10
2.088,36.94583,0.08674372,0.39723492,0.003209115,0.39723492,0.46812886,0.18902418,0.30118886,1e-10
2.09,37.06266,0.08693016,0.39711183,0.0032813244,0.39711183,0.46674463,0.18861903,0.3010815,1e-10
2.092,37.182083,0.08712376,0.39698628,0.0033534537,0.39698628,0.46540263,0.18822454,0.3009767,1e-10
2.094,37.304104,0.087324314,0.39685827,0.0034255004,0.39685827,0.46410105,0.18784024,0.30087426,1e-10
2.096,37.428715,0.087531656,0.3967278,0.0034974625,0.3967278,0.4628381,0.18746561,0.3007741,1e-10
2.098,37.55592,0.087745614,0.39659488,0.003569338,0.39659488,0.46161225,0.18710025,0.30067608,1e-10
2.1,37.68571,0.08796603,0.39645958,0.0036411246,0.39645958,0.46042192,0.1867437,0.30058008,1e-10
2.102,37.818077,0.08819276,0.39632183,0.0037128206,0.39632183,0.45926565,0.1863956,0.30048603,1e-10
2.104,37.95303,0.088425666,0.3961817,0.003784424,0.3961817,0.45814207,0.18605557,0.30039385,1e-10
2.106,38.090557,0.088664606,0.39603922,0.0038559327,0.39603922,0.45704997,0.18572325,0.3003034,1e-10
2.108,38.230656,0.08890943,0.39589435,0.003927345,0.39589435,0.45598787,0.18539824,0.3002146,1e-10
2.11,38.373325,0.08915992,0.39574713,0.0039986586,0.39574713,0.4549535,0.18507992,0.30012727,1e-10
2.112,38.518562,0.089416,0.39559758,0.0040698713,0.39559758,0.4539462,0.18476811,0.3000414,1e-10
2.114,38.66636,0.08967752,0.39544567,0.004140982,0.39544567,0.4529648,0.18446249,0.2999569,1e-10
2.116,38.816715,0.08994438,0.39529148,0.0042119883,0.39529148,0.45200816,0.1841627,0.29987365,1e-10
2.118,38.969624,0.09021643,0.39513502,0.004282889,0.39513502,0.45107514,0.18386848,0.2997916,1e-10
2.12,39.125088,0.090493575,0.39497623,0.004353682,0.39497623,0.4501647,0.18357952,0.29971066,1e-10
2.122,39.283092,0.09077569,0.3948152,0.0044243657,0.3948152,0.44927594,0.18329555,0.29963076,1e-10
2.124,39.44364,0.09106267,0.3946519,0.0044949385,0.3946519,0.4484079,0.1830163,0.29955184,1e-10
2.126,39.606735,0.091354415,0.39448637,0.004565399,0.39448637,0.44755968,0.18274155,0.29947382,1e-10
2.128,39.772354,0.091650814,0.3943186,0.0046357457,0.3943186,0.44673052,0.18247105,0.29939666,1e-10
2.13,39.940514,0.091951765,0.39414865,0.004705976,0.39414865,0.44591948,0.18220456,0.29932028,1e-10
2.132,40.111195,0.09225719,0.39397648,0.00477609,0.39397648,0.44512603,0.1819419,0.29924464,1e-10
2.134,40.284393,0.09256698,0.39380214,0.0048460853,0.39380214,0.44434944,0.18168288,0.2991697,1e-10
2.136,40.460117,0.092881076,0.39362562,0.00491596,0.39362562,0.44358915,0.18142734,0.29909536,1e-10
2.138,40.63835,0.093199395,0.39344692,0.0049857143,0.39344692,0.44284463,0.18117513,0.29902163,1e-10
2.14,40.81909,0.093521856,0.3932661,0.0050553456,0.3932661,0.4421154,0.18092608,0.29894847,1e-10
2.142,41.00234,0.09384839,0.39308316,0.0051248525,0.39308316,0.441401,0.1806801,0.29887584,1e-10
2.144,41.188084,0.09417895,0.3928981,0.0051942347,0.3928981,0.4407011,0.18043704,0.2988037,1e-10
2.146,41.376324,0.09451347,0.39271095,0.00526349,0.39271095,0.44001532,0.18019685,0.298732,1e-10
2.148,41.567055,0.09485171,0.3925217,0.005332617,0.3925217,0.43934166,0.17995891,0.29866064,1e-10
2.15,41.760273,0.09519372,0.39233038,0.005401615,0.39233038,0.43868095,0.17972347,0.29858965,1e-10
2.15,41.760273,0.56308234,0.39233038,0.005401615,0.39233038,0.75983673,0.84413654,0.90119845,0.87263095
2.152,41.954,0.56556314,0.3921393,0.005360917,0.3921393,0.7665731,0.8482008,0.9039084,0.8760182
2.154,42.146244,0.5680672,0.3919507,0.005319596,0.3919507,0.77306956,0.8521155,0.90651804,0.8792806
2.156,42.33697,0.5705911,0.39176467,0.005277645,0.39176467,0.7793393,0.85588914,0.9090333,0.88242507
2.158,42.526184,0.5731286,0.39158115,0.0052350643,0.39158115,0.7853818,0.85952175,0.91145414,0.88545185
2.16,42.713837,0.5756775,0.39140022,0.0051918505,0.39140022,0.79121184,0.86302274,0.9137869,0.8883687
2.162,42.89993,0.5782311,0.39122182,0.0051480043,0.39122182,0.7968251,0.86639,0.91603005,0.89117384
2.164,43.084423,0.58078843,0.39104605,0.0051035252,0.39104605,0.80223995,0.8696347,0.9181913,0.8938767
2.166,43.267315,0.5833436,0.39087284,0.0050584124,0.39087284,0.80745333,0.87275547,0.9202696,0.8964761
2.168,43.44856,0.5858957,0.39070228,0.005012669,0.39070228,0.8124806,0.87576187,0.9222714,0.89897996
2.17,43.628155,0.58843964,0.3905343,0.004966295,0.3905343,0.8173211,0.87865365,0.92419654,0.90138817
2.172,43.806076,0.59097296,0.390369,0.004919295,0.390369,0.8219825,0.8814357,0.9260483,0.9037048
2.174,43.982292,0.59349334,0.39020634,0.0048716734,0.39020634,0.82647276,0.88411313,0.92783004,0.90593415
2.176,44.156796,0.59599775,0.39004636,0.004823432,0.39004636,0.83079594,0.8866885,0.9295436,0.90807825
2.178,44.329556,0.5984838,0.38988906,0.0047745737,0.38988906,0.8349579,0.8891654,0.9311914,0.9101403
2.18,44.50055,0.6009495,0.38973445,0.004725107,0.38973445,0.83896554,0.8915484,0.93277633,0.91212386
2.182,44.66975,0.6033932,0.38958254,0.0046750377,0.38958254,0.84282535,0.8938414,0.93430114,0.9140324
2.184,44.83714,0.605813,0.38943335,0.004624368,0.38943335,0.8465433,0.8960482,0.93576837,0.91586894
2.186,45.002697,0.60820764,0.3892869,0.0045731026,0.3892869,0.85012573,0.8981727,0.93718064,0.91763693
2.188,45.1664,0.6105743,0.3891432,0.0045212545,0.3891432,0.85357463,0.90021616,0.9385388,0.91933733
2.19,45.32823,0.6129108,0.38900226,0.0044688345,0.38900226,0.85689324,0.9021808,0.93984425,0.9209719
2.192,45.48817,0.6152166,0.3888641,0.004415845,0.3888641,0.8600892,0.9040712,0.9411002,0.9225446
2.194,45.646187,0.61749065,0.3887287,0.004362292,0.3887287,0.86316776,0.9058907,0.9423087,0.92405814
2.196,45.80226,0.619732,0.38859612,0.004308183,0.38859612,0.86613446,0.90764266,0.9434722,0.92551535
2.198,45.95638,0.62193996,0.38846633,0.004253525,0.38846633,0.8689946,0.90933037,0.9445928,0.926919
2.2,46.108524,0.6241104,0.38833937,0.0041983384,0.38833937,0.8717443,0.91095155,0.945669,0.9282672
2.202,46.25868,0.62624407,0.3882152,0.0041426257,0.3882152,0.87439233,0.91251165,0.94670445,0.9295645
2.204,46.406815,0.62834054,0.3880939,0.004086393,0.3880939,0.8769441,0.9140138,0.9477013,0.93081343
2.206,46.552917,0.63039935,0.38797542,0.004029649,0.38797542,0.8794041,0.91546094,0.9486614,0.93201655
2.208,46.69696,0.63242,0.3878598,0.003972402,0.3878598,0.88177705,0.91685593,0.94958675,0.9331762
2.21,46.838936,0.6344012,0.38774705,0.003914663,0.38774705,0.8840647,0.9181998,0.950478,0.93429327
2.212,46.978832,0.6363393,0.38763714,0.0038564547,0.38763714,0.8862628,0.91949016,0.9513337,0.93536574
2.214,47.116627,0.63823617,0.38753012,0.0037977768,0.38753012,0.88838124,0.920733,0.9521576,0.9363986
2.216,47.252293,0.64009154,0.38742596,0.003738639,0.38742596,0.8904237,0.92193043,0.95295143,0.9373938
2.218,47.385826,0.64190507,0.38732472,0.0036790508,0.38732472,0.89239407,0.923085,0.9537166,0.9383531
2.22,47.517193,0.64367676,0.38722634,0.0036190217,0.38722634,0.89429593,0.9241988,0.9544547,0.9392786
2.222,47.6464,0.6454041,0.3871309,0.0035585691,0.3871309,0.896127,0.9252706,0.95516485,0.94016904
2.224,47.77343,0.64708626,0.38703832,0.0034977053,0.38703832,0.8978891,0.9263015,0.95584774,0.94102544
2.226,47.898262,0.64872426,0.38694865,0.0034364366,0.38694865,0.89958817,0.927295,0.95650584,0.9418508
2.228,48.020878,0.65031797,0.3868619,0.0033747738,0.3868619,0.90122724,0.9282532,0.9571404,0.9426467
2.23,48.141262,0.6518674,0.38677806,0.0033127272,0.38677806,0.9028093,0.92917764,0.95775265,0.94341457
2.232,48.2594,0.6533724,0.38669717,0.0032503076,0.38669717,0.9043374,0.93007034,0.95834374,0.94415605
2.234,48.375298,0.6548301,0.38661915,0.0031875335,0.38661915,0.9058066,0.9309284,0.95891184,0.9448686
2.236,48.488934,0.65624195,0.38654408,0.0031244117,0.38654408,0.9072235,0.9317557,0.9594596,0.94555575
2.238,48.60029,0.657608,0.3864719,0.0030609532,0.3864719,0.9085908,0.93255395,0.95998806,0.94621867
2.24,48.709347,0.65892833,0.38640267,0.0029971693,0.38640267,0.90991086,0.93332464,0.9604982,0.9468587
2.242,48.816097,0.660203,0.38633636,0.0029330708,0.38633636,0.91118616,0.93406916,0.96099114,0.94747704
2.244,48.920532,0.6614316,0.386273,0.00286867,0.386273,0.9124179,0.9347884,0.96146727,0.94807434
2.246,49.02265,0.6626132,0.38621253,0.00280398,0.38621253,0.9136054,0.9354819,0.96192634,0.94865024
2.248,49.122437,0.6637484,0.38615498,0.002739011,0.38615498,0.91475224,0.9361518,0.9623698,0.9492066
2.25,49.219875,0.6648371,0.38610035,0.0026737754,0.38610035,0.91586,0.9367991,0.9627984,0.9497442
2.252,49.31496,0.6658794,0.38604867,0.0026082844,0.38604867,0.9169304,0.93742484,0.9632127,0.9502639
2.254,49.40768,0.6668752,0.3859999,0.0025425497,0.3859999,0.91796476,0.9380299,0.96361345,0.9507665
2.256,49.498028,0.6678245,0.38595402,0.0024765823,0.38595402,0.9189647,0.93861514,0.96400106,0.95125264
2.258,49.585995,0.66872734,0.38591108,0.0024103934,0.38591108,0.9199315,0.93918145,0.9643762,0.9517231
2.26,49.671577,0.66958374,0.38587102,0.0023439955,0.38587102,0.9208663,0.9397296,0.9647394,0.95217854
2.262,49.754765,0.67039365,0.3858339,0.0022773996,0.3858339,0.9217706,0.9402602,0.96509105,0.95261943
2.264,49.835552,0.671157,0.38579965,0.0022106182,0.38579965,0.9226453,0.9407741,0.96543175,0.95304656
2.266,49.913925,0.6718739,0.3857683,0.0021436622,0.3857683,0.9234915,0.9412719,0.9657619,0.95346034
2.268,49.989887,0.67254525,0.38573983,0.0020765415,0.38573983,0.9243119,0.9417552,0.96608245,0.9538621
2.27,50.06343,0.6731705,0.38571426,0.0020092686,0.38571426,0.92510676,0.94222414,0.9663937,0.954252
2.272,50.13455,0.67375,0.38569155,0.0019418547,0.38569155,0.9258772,0.94267946,0.96669596,0.9546307
2.274,50.203236,0.67428374,0.38567173,0.0018743112,0.38567173,0.92662424,0.94312173,0.96698976,0.9549986
2.276,50.26949,0.6747719,0.38565478,0.0018066496,0.38565478,0.927349,0.9435516,0.96727544,0.9553563
2.278,50.333305,0.67521465,0.38564065,0.0017388811,0.38564065,0.92805225,0.9439697,0.96755344,0.9557043
2.28,50.394676,0.67561203,0.3856294,0.0016710169,0.3856294,0.9287351,0.9443765,0.9678241,0.956043
2.282,50.453606,0.6759643,0.38562095,0.0016030683,0.38562095,0.9293983,0.94477266,0.9680878,0.95637286
2.284,50.510086,0.6762715,0.38561535,0.0015350466,0.38561535,0.93004274,0.9451585,0.9683448,0.9566943
2.286,50.56412,0.6765338,0.38561255,0.001466963,0.38561255,0.9306691,0.9455346,0.9685955,0.9570077
2.288,50.6157,0.6767513,0.38561258,0.0013988287,0.38561258,0.9312782,0.94590133,0.9688401,0.9573134
2.29,50.66483,0.67692435,0.38561538,0.0013306552,0.38561538,0.93187106,0.9462594,0.96907914,0.95761204
2.292,50.7115,0.67705303,0.38562098,0.0012624534,0.38562098,0.9324482,0.9466091,0.9693128,0.9579038
2.294,50.75571,0.6771374,0.3856294,0.0011942346,0.3856294,0.93301016,0.94695073,0.96954125,0.9581889
2.296,50.79747,0.67717755,0.38564053,0.0011260097,0.38564053,0.9335575,0.94728464,0.9697647,0.9584677
2.298,50.836773,0.6771737,0.38565442,0.0010577902,0.38565442,0.9340908,0.94761115,0.9699834,0.9587405
2.3,50.873623,0.6771259,0.38567108,0.0009895869,0.38567108,0.93461037,0.9479305,0.97019756,0.9590074
2.302,50.908016,0.67703414,0.38569045,0.00092141115,0.38569045,0.93511677,0.948243,0.9704073,0.9592687
2.304,50.939953,0.6768987,0.38571253,0.0008532737,0.38571253,0.9356104,0.94854885,0.97061276,0.9595246
2.306,50.969444,0.6767196,0.3857373,0.0007851859,0.3857373,0.9360915,0.94884825,0.9708141,0.9597752
2.308,50.996483,0.6764969,0.38576478,0.0007171586,0.38576478,0.9365604,0.9491414,0.97101146,0.9600207
2.31,51.021076,0.67623216,0.3857949,0.0006491995,0.3857949,0.93702,0.94943,0.97120595,0.9602625
2.312,51.04322,0.67592597,0.38582772,0.0005813178,0.38582772,0.9374718,0.9497149,0.9713982,0.9605014
2.314,51.062923,0.6755776,0.38586316,0.00051352696,0.38586316,0.93791413,0.9499951,0.9715874,0.96073645
2.316,51.080185,0.6751871,0.38590124,0.00044583742,0.38590124,0.9383474,0.95027095,0.9717739,0.96096796
2.318,51.095016,0.6747548,0.38594192,0.00037825972,0.38594192,0.9387721,0.9505426,0.9719578,0.96119606
2.32,51.107414,0.6742808,0.38598523,0.00031080432,0.38598523,0.9391885,0.9508103,0.97213924,0.961421
2.322,51.11739,0.67376536,0.3860311,0.00024348164,0.3860311,0.9395969,0.95107424,0.9723183,0.9616429
2.324,51.12494,0.6732087,0.38607952,0.00017630204,0.38607952,0.93999773,0.9513346,0.97249514,0.9618619
2.326,51.13008,0.67261094,0.38613048,0.00010927589,0.38613048,0.9403912,0.9515915,0.97266984,0.96207815
2.328,51.13281,0.6719723,0.38618398,4.241345e-05,0.38618398,0.9407776,0.9518451,0.9728425,0.9622917
2.33,51.133133,0.6712934,0.38624,-2.4276425e-05,0.38624,0.94115794,0.9520961,0.9730136,0.9625032
2.332,51.131058,0.67057514,0.3862985,-9.078589e-05,0.3862985,0.9415339,0.9523454,0.97318363,0.96271336
2.334,51.12659,0.66981703,0.38635948,-0.00015710274,0.38635948,0.9419045,0.9525923,0.97335225,0.9629217
2.336,51.11974,0.6690194,0.38642293,-0.00022321708,0.38642293,0.9422698,0.95283705,0.9735196,0.9631282
2.338,51.11051,0.6681825,0.38648883,-0.0002891191,0.38648883,0.9426303,0.95307976,0.97368574,0.9633332
2.34,51.098915,0.6673065,0.3865571,-0.0003547991,0.3865571,0.9429862,0.9533206,0.9738508,0.9635367
2.342,51.08496,0.6663917,0.3866278,-0.00042024732,0.3866278,0.9433376,0.9535597,0.9740148,0.9637388
2.344,51.068653,0.66543823,0.38670087,-0.00048545413,0.38670087,0.94368494,0.95379716,0.97417784,0.96393967
2.346,51.050007,0.6644465,0.3867763,-0.00055040995,0.3867763,0.94402826,0.9540331,0.97434,0.9641393
2.348,51.029022,0.6634166,0.38685408,-0.00061510527,0.38685408,0.9443678,0.95426756,0.9745013,0.9643378
2.35,51.00572,0.66234905,0.38693416,-0.00067953096,0.38693416,0.94470394,0.95450085,0.97466195,0.9645354
2.352,50.98009,0.66124445,0.38701653,-0.00074367947,0.38701653,0.9450379,0.9547336,0.9748224,0.96473265
2.354,50.952168,0.66010267,0.3871012,-0.0008075402,0.3871012,0.945369,0.9549655,0.9749823,0.9649292
2.356,50.921944,0.65892404,0.3871881,-0.00087110384,0.3871881,0.9456975,0.95519656,0.97514176,0.96512514
2.358,50.88944,0.65770876,0.38727725,-0.00093436136,0.38727725,0.9460234,0.9554269,0.9753009,0.9653205
2.36,50.854664,0.6564572,0.3873686,-0.0009973038,0.3873686,0.94634706,0.9556565,0.9754597,0.96551543
2.362,50.817627,0.65516955,0.38746214,-0.001059922,0.38746214,0.9466685,0.95588565,0.9756182,0.96571
2.364,50.778343,0.6538461,0.38755783,-0.0011222073,0.38755783,0.94698787,0.9561142,0.97577643,0.96590406
2.366,50.736824,0.6524871,0.38765565,-0.0011841507,0.38765565,0.94730526,0.9563423,0.9759344,0.96609783
2.368,50.69308,0.6510929,0.3877556,-0.0012457435,0.3877556,0.9476208,0.9565699,0.9760922,0.9662913
2.37,50.64713,0.6496637,0.38785765,-0.0013069769,0.38785765,0.94793457,0.9567971,0.9762498,0.9664844
2.372,50.598976,0.6482001,0.38796175,-0.0013678437,0.38796175,0.9482476,0.9570246,0.97640765,0.96667784
2.374,50.548637,0.6467022,0.3880679,-0.0014283343,0.3880679,0.9485593,0.9572518,0.9765654,0.96687114
2.376,50.496128,0.6451702,0.38817608,-0.0014884404,0.38817608,0.9488698,0.95747894,0.9767232,0.9670643
2.378,50.441463,0.6436045,0.38828626,-0.0015481537,0.38828626,0.9491791,0.957706,0.97688097,0.9672575
2.38,50.384655,0.6420054,0.3883984,-0.0016074657,0.3883984,0.9494874,0.95793295,0.97703874,0.9674507
2.382,50.325714,0.64037305,0.3885125,-0.0016663682,0.3885125,0.94979465,0.95815986,0.9771965,0.9676438
2.384,50.264668,0.6387078,0.3886285,-0.0017248532,0.3886285,0.95010096,0.9583867,0.9773543,0.9678369
2.386,50.201523,0.63701004,0.3887464,-0.0017829124,0.3887464,0.9504063,0.9586136,0.9775121,0.96803004
2.388,50.1363,0.6352799,0.3888662,-0.0018405379,0.3888662,0.9507108,0.9588403,0.97766995,0.96822315
2.39,50.069008,0.6335178,0.3889878,-0.0018977218,0.3889878,0.95101434,0.959067,0.9778278,0.9684162
2.392,49.99966,0.6317243,0.38911122,-0.001954457,0.38911122,0.9513177,0.9592941,0.97798586,0.9686096
2.394,49.928276,0.62989944,0.38923645,-0.0020107357,0.38923645,0.95162076,0.95952135,0.9781441,0.9688031
2.396,49.854877,0.62804365,0.38936347,-0.0020665498,0.38936347,0.9519232,0.9597487,0.9783024,0.96899676
2.398,49.779476,0.6261572,0.38949218,-0.0021218918,0.38949218,0.95222515,0.95997614,0.97846085,0.9691905
2.4,49.70209,0.6242404,0.38962263,-0.002176754,0.38962263,0.9525266,0.96020365,0.9786193,0.9693843
2.402,49.62274,0.62229353,0.38975474,-0.002231129,0.38975474,0.9528276,0.9604312,0.9787778,0.96957815
2.404,49.541447,0.620317,0.38988853,-0.0022850095,0.38988853,0.9531281,0.96065885,0.9789364,0.96977204
2.406,49.458218,0.6183111,0.39002395,-0.002338388,0.39002395,0.9534281,0.9608865,0.97909486,0.96996593
2.408,49.373077,0.61627614,0.39016095,-0.0023912576,0.39016095,0.95372754,0.96111405,0.9792534,0.97015977
2.41,49.28605,0.61421245,0.39029953,-0.002443611,0.39029953,0.9540265,0.9613416,0.9794119,0.9703536
2.412,49.19714,0.61212045,0.39043966,-0.0024954418,0.39043966,0.95432526,0.9615693,0.97957045,0.9705475
