Time,gENSAL.delta,gENSAL.PELEC,hYGOV.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.602608, 17.1683, 0.610328, 0.399979, -0.00312561, 0.954382, 0.920145, 0.944088, 0.93099
0.602658, 17.1655, 0.61028, 0.399979, -0.00312679, 0.954382, 0.920144, 0.944086, 0.930988
0.602708, 17.1627, 0.610232, 0.399979, -0.00312798, 0.954381, 0.920143, 0.944084, 0.930987
0.602758, 17.1599, 0.610184, 0.399979, -0.00312916, 0.954381, 0.920142, 0.944083, 0.930985
0.602808, 17.1571, 0.610136, 0.399979, -0.00313035, 0.954381, 0.920141, 0.944081, 0.930984
0.602858, 17.1543, 0.610088, 0.399979, -0.00313153, 0.95438, 0.920139, 0.944079, 0.930982
0.602908, 17.1514, 0.61004, 0.399979, -0.00313271, 0.95438, 0.920138, 0.944078, 0.930981
0.602958, 17.1486, 0.609992, 0.399978, -0.0031339, 0.95438, 0.920137, 0.944076, 0.930979
0.603008, 17.1458, 0.609944, 0.399978, -0.00313508, 0.95438, 0.920136, 0.944074, 0.930978
0.603058, 17.143, 0.609896, 0.399978, -0.00313626, 0.954379, 0.920135, 0.944073, 0.930976
0.603108, 17.1402, 0.609848, 0.399978, -0.00313745, 0.954379, 0.920134, 0.944071, 0.930975
0.603158, 17.1373, 0.6098, 0.399978, -0.00313863, 0.954379, 0.920133, 0.944069, 0.930973
0.603208, 17.1345, 0.609752, 0.399978, -0.00313981, 0.954379, 0.920132, 0.944068, 0.930972
0.603258, 17.1317, 0.609704, 0.399978, -0.00314099, 0.954379, 0.920131, 0.944066, 0.93097
0.603308, 17.1289, 0.609656, 0.399978, -0.00314218, 0.954378, 0.92013, 0.944064, 0.930969
0.603358, 17.126, 0.609608, 0.399978, -0.00314336, 0.954378, 0.920129, 0.944063, 0.930967
0.603408, 17.1232, 0.60956, 0.399978, -0.00314454, 0.954378, 0.920128, 0.944061, 0.930966
0.603458, 17.1204, 0.609512, 0.399978, -0.00314572, 0.954378, 0.920127, 0.944059, 0.930964
0.603508, 17.1175, 0.609464, 0.399977, -0.0031469, 0.954377, 0.920125, 0.944058, 0.930962
0.603558, 17.1147, 0.609416, 0.399977, -0.00314808, 0.954377, 0.920124, 0.944056, 0.930961
0.603608, 17.1119, 0.609368, 0.399977, -0.00314926, 0.954377, 0.920123, 0.944054, 0.930959
0.603658, 17.109, 0.609319, 0.399977, -0.00315044, 0.954377, 0.920122, 0.944053, 0.930958
0.603708, 17.1062, 0.609271, 0.399977, -0.00315162, 0.954376, 0.920121, 0.944051, 0.930956
0.603758, 17.1034, 0.609223, 0.399977, -0.0031528, 0.954376, 0.92012, 0.944049, 0.930955
0.603808, 17.1005, 0.609175, 0.399977, -0.00315398, 0.954376, 0.920119, 0.944048, 0.930954
0.603858, 17.0977, 0.609127, 0.399977, -0.00315516, 0.954376, 0.920118, 0.944046, 0.930952
0.603908, 17.0948, 0.609079, 0.399977, -0.00315633, 0.954376, 0.920117, 0.944044, 0.93095
0.603958, 17.092, 0.609031, 0.399977, -0.00315751, 0.954375, 0.920116, 0.944043, 0.930949
0.604008, 17.0892, 0.608982, 0.399976, -0.00315869, 0.954375, 0.920115, 0.944041, 0.930947
0.604058, 17.0863, 0.608934, 0.399976, -0.00315987, 0.954375, 0.920114, 0.944039, 0.930946
0.604108, 17.0835, 0.608886, 0.399976, -0.00316104, 0.954375, 0.920113, 0.944038, 0.930944
0.604158, 17.0806, 0.608838, 0.399976, -0.00316222, 0.954374, 0.920111, 0.944036, 0.930943
0.604208, 17.0778, 0.608789, 0.399976, -0.0031634, 0.954374, 0.92011, 0.944034, 0.930941
0.604258, 17.0749, 0.608741, 0.399976, -0.00316457, 0.954374, 0.920109, 0.944033, 0.93094
0.604308, 17.0721, 0.608693, 0.399976, -0.00316575, 0.954374, 0.920108, 0.944031, 0.930938
0.604358, 17.0692, 0.608645, 0.399976, -0.00316693, 0.954374, 0.920107, 0.944029, 0.930937
0.604408, 17.0664, 0.608596, 0.399976, -0.0031681, 0.954373, 0.920106, 0.944028, 0.930935
0.604458, 17.0635, 0.608548, 0.399976, -0.00316928, 0.954373, 0.920105, 0.944026, 0.930934
0.604508, 17.0607, 0.6085, 0.399975, -0.00317045, 0.954373, 0.920104, 0.944024, 0.930932
0.604558, 17.0578, 0.608451, 0.399975, -0.00317163, 0.954373, 0.920103, 0.944023, 0.930931
0.604608, 17.055, 0.608403, 0.399975, -0.0031728, 0.954372, 0.920102, 0.944021, 0.930929
0.604658, 17.0521, 0.608355, 0.399975, -0.00317398, 0.954372, 0.920101, 0.944019, 0.930928
0.604708, 17.0493, 0.608307, 0.399975, -0.00317515, 0.954372, 0.9201, 0.944017, 0.930926
0.604758, 17.0464, 0.608258, 0.399975, -0.00317632, 0.954372, 0.920099, 0.944016, 0.930925
0.604808, 17.0435, 0.60821, 0.399975, -0.0031775, 0.954372, 0.920097, 0.944014, 0.930923
0.604858, 17.0407, 0.608161, 0.399975, -0.00317867, 0.954371, 0.920096, 0.944012, 0.930922
0.604908, 17.0378, 0.608113, 0.399975, -0.00317984, 0.954371, 0.920095, 0.944011, 0.93092
0.604958, 17.035, 0.608065, 0.399975, -0.00318102, 0.954371, 0.920094, 0.944009, 0.930919
0.605008, 17.0321, 0.608016, 0.399974, -0.00318219, 0.954371, 0.920093, 0.944007, 0.930917
0.605058, 17.0292, 0.607968, 0.399974, -0.00318336, 0.95437, 0.920092, 0.944006, 0.930916
0.605108, 17.0264, 0.607919, 0.399974, -0.00318453, 0.95437, 0.920091, 0.944004, 0.930914
0.605158, 17.0235, 0.607871, 0.399974, -0.0031857, 0.95437, 0.92009, 0.944002, 0.930913
0.605208, 17.0206, 0.607823, 0.399974, -0.00318687, 0.95437, 0.920089, 0.944001, 0.930911
0.605258, 17.0178, 0.607774, 0.399974, -0.00318804, 0.95437, 0.920088, 0.943999, 0.93091
0.605308, 17.0149, 0.607726, 0.399974, -0.00318922, 0.95437, 0.920087, 0.943997, 0.930908
0.605358, 17.012, 0.607677, 0.399974, -0.00319039, 0.954369, 0.920086, 0.943996, 0.930907
0.605408, 17.0091, 0.607629, 0.399974, -0.00319156, 0.954369, 0.920085, 0.943994, 0.930905
0.605458, 17.0063, 0.60758, 0.399974, -0.00319273, 0.954369, 0.920083, 0.943992, 0.930904
0.605508, 17.0034, 0.607532, 0.399974, -0.0031939, 0.954369, 0.920082, 0.943991, 0.930902
0.605558, 17.0005, 0.607483, 0.399973, -0.00319506, 0.954368, 0.920081, 0.943989, 0.930901
0.605608, 16.9976, 0.607435, 0.399973, -0.00319623, 0.954368, 0.92008, 0.943987, 0.930899
0.605658, 16.9948, 0.607386, 0.399973, -0.0031974, 0.954368, 0.920079, 0.943986, 0.930898
0.605708, 16.9919, 0.607338, 0.399973, -0.00319857, 0.954368, 0.920078, 0.943984, 0.930896
0.605758, 16.989, 0.607289, 0.399973, -0.00319974, 0.954368, 0.920077, 0.943982, 0.930895
0.605808, 16.9861, 0.607241, 0.399973, -0.00320091, 0.954368, 0.920076, 0.943981, 0.930893
0.605858, 16.9833, 0.607192, 0.399973, -0.00320207, 0.954368, 0.920075, 0.943979, 0.930892
0.605908, 16.9804, 0.607144, 0.399973, -0.00320324, 0.954367, 0.920074, 0.943977, 0.93089
0.605958, 16.9775, 0.607095, 0.399973, -0.00320441, 0.954367, 0.920073, 0.943976, 0.930889
0.606008, 16.9746, 0.607046, 0.399973, -0.00320557, 0.954367, 0.920072, 0.943974, 0.930887
0.606058, 16.9717, 0.606998, 0.399972, -0.00320674, 0.954367, 0.920071, 0.943972, 0.930886
0.606108, 16.9688, 0.606949, 0.399972, -0.00320791, 0.954367, 0.92007, 0.943971, 0.930884
0.606158, 16.9659, 0.606901, 0.399972, -0.00320907, 0.954367, 0.920069, 0.943969, 0.930883
0.606208, 16.9631, 0.606852, 0.399972, -0.00321024, 0.954366, 0.920068, 0.943967, 0.930881
0.606258, 16.9602, 0.606804, 0.399972, -0.0032114, 0.954366, 0.920067, 0.943966, 0.93088
0.606308, 16.9573, 0.606755, 0.399972, -0.00321257, 0.954366, 0.920066, 0.943964, 0.930878
0.606358, 16.9544, 0.606706, 0.399972, -0.00321373, 0.954366, 0.920065, 0.943962, 0.930877
0.606408, 16.9515, 0.606658, 0.399972, -0.0032149, 0.954366, 0.920064, 0.94396, 0.930875
0.606458, 16.9486, 0.606609, 0.399972, -0.00321606, 0.954366, 0.920063, 0.943959, 0.930874
0.606508, 16.9457, 0.60656, 0.399972, -0.00321723, 0.954365, 0.920061, 0.943957, 0.930872
0.606558, 16.9428, 0.606512, 0.399971, -0.00321839, 0.954365, 0.92006, 0.943956, 0.930871
0.606608, 16.9399, 0.606463, 0.399971, -0.00321955, 0.954365, 0.920059, 0.943954, 0.930869
0.606658, 16.937, 0.606414, 0.399971, -0.00322072, 0.954365, 0.920058, 0.943952, 0.930868
0.606708, 16.9341, 0.606366, 0.399971, -0.00322188, 0.954365, 0.920057, 0.943951, 0.930866
0.606758, 16.9312, 0.606317, 0.399971, -0.00322304, 0.954365, 0.920056, 0.943949, 0.930865
0.606808, 16.9283, 0.606268, 0.399971, -0.0032242, 0.954364, 0.920055, 0.943947, 0.930863
0.606858, 16.9254, 0.606219, 0.399971, -0.00322537, 0.954364, 0.920054, 0.943945, 0.930862
0.606909, 16.9225, 0.60617, 0.399971, -0.00322653, 0.954364, 0.920053, 0.943944, 0.93086
0.606959, 16.9196, 0.606122, 0.399971, -0.00322769, 0.954364, 0.920052, 0.943942, 0.930859
0.607009, 16.9167, 0.606073, 0.399971, -0.00322885, 0.954364, 0.920051, 0.94394, 0.930857
0.607059, 16.9138, 0.606024, 0.399971, -0.00323001, 0.954364, 0.92005, 0.943939, 0.930856
0.607109, 16.9109, 0.605975, 0.39997, -0.00323117, 0.954364, 0.920049, 0.943937, 0.930854
0.607159, 16.908, 0.605927, 0.39997, -0.00323233, 0.954364, 0.920048, 0.943935, 0.930853
0.607209, 16.9051, 0.605878, 0.39997, -0.00323349, 0.954363, 0.920047, 0.943934, 0.930851
0.607259, 16.9021, 0.605829, 0.39997, -0.00323465, 0.954363, 0.920046, 0.943932, 0.93085
0.607309, 16.8992, 0.60578, 0.39997, -0.00323581, 0.954363, 0.920045, 0.94393, 0.930848
0.607359, 16.8963, 0.605731, 0.39997, -0.00323697, 0.954363, 0.920044, 0.943929, 0.930847
0.607409, 16.8934, 0.605682, 0.39997, -0.00323813, 0.954363, 0.920043, 0.943927, 0.930845
0.607459, 16.8905, 0.605634, 0.39997, -0.00323929, 0.954363, 0.920042, 0.943925, 0.930844
0.607509, 16.8876, 0.605585, 0.39997, -0.00324045, 0.954363, 0.92004, 0.943924, 0.930842
0.607559, 16.8847, 0.605536, 0.39997, -0.00324161, 0.954362, 0.920039, 0.943922, 0.930841
0.607609, 16.8817, 0.605487, 0.399969, -0.00324276, 0.954362, 0.920038, 0.94392, 0.930839
0.607659, 16.8788, 0.605438, 0.399969, -0.00324392, 0.954362, 0.920037, 0.943919, 0.930838
0.607709, 16.8759, 0.605389, 0.399969, -0.00324508, 0.954362, 0.920036, 0.943917, 0.930836
0.607759, 16.873, 0.60534, 0.399969, -0.00324624, 0.954362, 0.920035, 0.943915, 0.930835
0.607809, 16.8701, 0.605291, 0.399969, -0.00324739, 0.954362, 0.920034, 0.943914, 0.930833
0.607859, 16.8671, 0.605242, 0.399969, -0.00324855, 0.954362, 0.920033, 0.943912, 0.930832
0.607909, 16.8642, 0.605193, 0.399969, -0.0032497, 0.954361, 0.920032, 0.94391, 0.93083
0.607959, 16.8613, 0.605144, 0.399969, -0.00325086, 0.954361, 0.920031, 0.943909, 0.930829
0.608009, 16.8584, 0.605095, 0.399969, -0.00325202, 0.954361, 0.92003, 0.943907, 0.930827
0.608059, 16.8554, 0.605046, 0.399969, -0.00325317, 0.954361, 0.920029, 0.943905, 0.930826
0.608109, 16.8525, 0.604997, 0.399968, -0.00325433, 0.954361, 0.920028, 0.943904, 0.930824
0.608159, 16.8496, 0.604948, 0.399968, -0.00325548, 0.954361, 0.920027, 0.943902, 0.930823
0.608209, 16.8466, 0.604899, 0.399968, -0.00325664, 0.954361, 0.920026, 0.9439, 0.930821
0.608259, 16.8437, 0.60485, 0.399968, -0.00325779, 0.954361, 0.920025, 0.943899, 0.93082
0.608309, 16.8408, 0.604801, 0.399968, -0.00325894, 0.95436, 0.920024, 0.943897, 0.930818
0.608359, 16.8378, 0.604752, 0.399968, -0.0032601, 0.95436, 0.920023, 0.943895, 0.930817
0.608409, 16.8349, 0.604703, 0.399968, -0.00326125, 0.95436, 0.920022, 0.943893, 0.930815
0.608459, 16.832, 0.604654, 0.399968, -0.0032624, 0.95436, 0.920021, 0.943892, 0.930814
0.608509, 16.829, 0.604605, 0.399968, -0.00326356, 0.95436, 0.920019, 0.94389, 0.930812
0.608559, 16.8261, 0.604556, 0.399968, -0.00326471, 0.95436, 0.920018, 0.943888, 0.930811
0.608609, 16.8232, 0.604507, 0.399967, -0.00326586, 0.95436, 0.920017, 0.943887, 0.930809
0.608659, 16.8202, 0.604457, 0.399967, -0.00326701, 0.954359, 0.920016, 0.943885, 0.930808
0.608709, 16.8173, 0.604408, 0.399967, -0.00326816, 0.954359, 0.920015, 0.943883, 0.930806
0.608759, 16.8143, 0.604359, 0.399967, -0.00326932, 0.954359, 0.920014, 0.943882, 0.930805
0.608809, 16.8114, 0.60431, 0.399967, -0.00327047, 0.954359, 0.920013, 0.94388, 0.930803
0.608859, 16.8085, 0.604261, 0.399967, -0.00327162, 0.954359, 0.920012, 0.943878, 0.930802
0.608909, 16.8055, 0.604212, 0.399967, -0.00327277, 0.954359, 0.920011, 0.943877, 0.9308
0.608959, 16.8026, 0.604162, 0.399967, -0.00327392, 0.954359, 0.92001, 0.943875, 0.930799
0.609009, 16.7996, 0.604113, 0.399967, -0.00327507, 0.954359, 0.920009, 0.943873, 0.930797
0.609059, 16.7967, 0.604064, 0.399967, -0.00327622, 0.954358, 0.920008, 0.943872, 0.930796
0.609109, 16.7937, 0.604015, 0.399966, -0.00327737, 0.954358, 0.920007, 0.94387, 0.930794
0.609159, 16.7908, 0.603965, 0.399966, -0.00327852, 0.954358, 0.920006, 0.943868, 0.930793
0.609209, 16.7878, 0.603916, 0.399966, -0.00327967, 0.954358, 0.920005, 0.943867, 0.930791
0.609259, 16.7849, 0.603867, 0.399966, -0.00328081, 0.954358, 0.920004, 0.943865, 0.93079
0.609309, 16.7819, 0.603818, 0.399966, -0.00328196, 0.954358, 0.920003, 0.943863, 0.930788
0.609359, 16.779, 0.603768, 0.399966, -0.00328311, 0.954358, 0.920002, 0.943861, 0.930787
0.609409, 16.776, 0.603719, 0.399966, -0.00328426, 0.954358, 0.920001, 0.94386, 0.930785
0.609459, 16.773, 0.60367, 0.399966, -0.00328541, 0.954358, 0.92, 0.943858, 0.930784
0.609509, 16.7701, 0.60362, 0.399966, -0.00328655, 0.954357, 0.919998, 0.943856, 0.930782
0.609559, 16.7671, 0.603571, 0.399966, -0.0032877, 0.954357, 0.919997, 0.943855, 0.930781
0.609609, 16.7642, 0.603522, 0.399965, -0.00328885, 0.954357, 0.919996, 0.943853, 0.930779
0.609659, 16.7612, 0.603472, 0.399965, -0.00328999, 0.954357, 0.919995, 0.943851, 0.930778
0.609709, 16.7583, 0.603423, 0.399965, -0.00329114, 0.954357, 0.919994, 0.94385, 0.930776
0.609759, 16.7553, 0.603374, 0.399965, -0.00329228, 0.954357, 0.919993, 0.943848, 0.930775
0.609809, 16.7523, 0.603324, 0.399965, -0.00329343, 0.954357, 0.919992, 0.943846, 0.930773
0.609859, 16.7494, 0.603275, 0.399965, -0.00329458, 0.954357, 0.919991, 0.943845, 0.930772
0.609909, 16.7464, 0.603226, 0.399965, -0.00329572, 0.954356, 0.91999, 0.943843, 0.93077
0.609959, 16.7434, 0.603176, 0.399965, -0.00329686, 0.954356, 0.919989, 0.943841, 0.930769
0.610009, 16.7405, 0.603127, 0.399965, -0.00329801, 0.954356, 0.919988, 0.94384, 0.930767
0.610059, 16.7375, 0.603077, 0.399965, -0.00329915, 0.954356, 0.919987, 0.943838, 0.930766
0.610109, 16.7345, 0.603028, 0.399964, -0.0033003, 0.954356, 0.919986, 0.943836, 0.930764
0.610159, 16.7316, 0.602979, 0.399964, -0.00330144, 0.954356, 0.919985, 0.943834, 0.930763
0.610209, 16.7286, 0.602929, 0.399964, -0.00330258, 0.954356, 0.919984, 0.943833, 0.930761
0.610259, 16.7256, 0.60288, 0.399964, -0.00330373, 0.954356, 0.919983, 0.943831, 0.93076
0.610309, 16.7226, 0.60283, 0.399964, -0.00330487, 0.954356, 0.919982, 0.943829, 0.930758
0.610359, 16.7197, 0.602781, 0.399964, -0.00330601, 0.954356, 0.919981, 0.943828, 0.930757
0.610409, 16.7167, 0.602731, 0.399964, -0.00330715, 0.954355, 0.91998, 0.943826, 0.930755
0.610459, 16.7137, 0.602681, 0.399964, -0.0033083, 0.954355, 0.919979, 0.943824, 0.930754
0.610509, 16.7107, 0.602632, 0.399964, -0.00330944, 0.954355, 0.919977, 0.943823, 0.930752
0.610559, 16.7078, 0.602582, 0.399964, -0.00331058, 0.954355, 0.919976, 0.943821, 0.930751
0.610609, 16.7048, 0.602533, 0.399963, -0.00331172, 0.954355, 0.919975, 0.943819, 0.930749
0.610659, 16.7018, 0.602483, 0.399963, -0.00331286, 0.954355, 0.919974, 0.943818, 0.930748
0.610709, 16.6988, 0.602434, 0.399963, -0.003314, 0.954355, 0.919973, 0.943816, 0.930746
0.610759, 16.6958, 0.602384, 0.399963, -0.00331514, 0.954355, 0.919972, 0.943814, 0.930745
0.610809, 16.6928, 0.602335, 0.399963, -0.00331628, 0.954355, 0.919971, 0.943812, 0.930743
0.610859, 16.6899, 0.602285, 0.399963, -0.00331742, 0.954354, 0.91997, 0.943811, 0.930742
0.610909, 16.6869, 0.602235, 0.399963, -0.00331856, 0.954354, 0.919969, 0.943809, 0.93074
0.610959, 16.6839, 0.602186, 0.399963, -0.0033197, 0.954354, 0.919968, 0.943807, 0.930739
0.611009, 16.6809, 0.602136, 0.399963, -0.00332084, 0.954354, 0.919967, 0.943806, 0.930737
0.611059, 16.6779, 0.602086, 0.399963, -0.00332198, 0.954354, 0.919966, 0.943804, 0.930736
0.611109, 16.6749, 0.602037, 0.399962, -0.00332311, 0.954354, 0.919965, 0.943802, 0.930734
0.611159, 16.6719, 0.601987, 0.399962, -0.00332425, 0.954354, 0.919964, 0.943801, 0.930733
0.611209, 16.6689, 0.601937, 0.399962, -0.00332539, 0.954354, 0.919963, 0.943799, 0.930731
0.611259, 16.6659, 0.601888, 0.399962, -0.00332653, 0.954354, 0.919962, 0.943797, 0.93073
0.611309, 16.6629, 0.601838, 0.399962, -0.00332766, 0.954354, 0.919961, 0.943796, 0.930728
0.611359, 16.6599, 0.601788, 0.399962, -0.0033288, 0.954353, 0.91996, 0.943794, 0.930727
0.611409, 16.6569, 0.601738, 0.399962, -0.00332994, 0.954353, 0.919958, 0.943792, 0.930725
0.611459, 16.6539, 0.601689, 0.399962, -0.00333107, 0.954353, 0.919957, 0.94379, 0.930723
0.611509, 16.6509, 0.601639, 0.399962, -0.00333221, 0.954353, 0.919956, 0.943789, 0.930722
0.611559, 16.648, 0.601589, 0.399962, -0.00333334, 0.954353, 0.919955, 0.943787, 0.93072
0.611609, 16.645, 0.60154, 0.399961, -0.00333448, 0.954353, 0.919954, 0.943785, 0.930719
0.611659, 16.6419, 0.60149, 0.399961, -0.00333561, 0.954353, 0.919953, 0.943784, 0.930717
0.611709, 16.6389, 0.60144, 0.399961, -0.00333675, 0.954353, 0.919952, 0.943782, 0.930716
0.611759, 16.6359, 0.60139, 0.399961, -0.00333788, 0.954353, 0.919951, 0.94378, 0.930714
0.611809, 16.6329, 0.60134, 0.399961, -0.00333902, 0.954353, 0.91995, 0.943778, 0.930713
0.611859, 16.6299, 0.60129, 0.399961, -0.00334015, 0.954353, 0.919949, 0.943777, 0.930711
0.611909, 16.6269, 0.601241, 0.399961, -0.00334129, 0.954352, 0.919948, 0.943775, 0.93071
0.611959, 16.6239, 0.601191, 0.399961, -0.00334242, 0.954352, 0.919947, 0.943773, 0.930708
0.612009, 16.6209, 0.601141, 0.399961, -0.00334355, 0.954352, 0.919946, 0.943772, 0.930707
0.612059, 16.6179, 0.601091, 0.399961, -0.00334468, 0.954352, 0.919945, 0.94377, 0.930705
0.612109, 16.6149, 0.601041, 0.39996, -0.00334582, 0.954352, 0.919944, 0.943768, 0.930704
0.612159, 16.6119, 0.600991, 0.39996, -0.00334695, 0.954352, 0.919943, 0.943767, 0.930702
0.612209, 16.6089, 0.600941, 0.39996, -0.00334808, 0.954352, 0.919942, 0.943765, 0.930701
0.612259, 16.6059, 0.600891, 0.39996, -0.00334921, 0.954352, 0.919941, 0.943763, 0.930699
0.612309, 16.6028, 0.600841, 0.39996, -0.00335034, 0.954352, 0.91994, 0.943761, 0.930698
0.612359, 16.5998, 0.600792, 0.39996, -0.00335147, 0.954352, 0.919939, 0.94376, 0.930696
0.612409, 16.5968, 0.600742, 0.39996, -0.00335261, 0.954352, 0.919937, 0.943758, 0.930695
0.612459, 16.5938, 0.600692, 0.39996, -0.00335374, 0.954351, 0.919936, 0.943756, 0.930693
0.612509, 16.5908, 0.600642, 0.39996, -0.00335487, 0.954351, 0.919935, 0.943755, 0.930692
0.612559, 16.5877, 0.600592, 0.39996, -0.003356, 0.954351, 0.919934, 0.943753, 0.93069
0.612609, 16.5847, 0.600542, 0.399959, -0.00335713, 0.954351, 0.919933, 0.943751, 0.930689
0.612659, 16.5817, 0.600492, 0.399959, -0.00335825, 0.954351, 0.919932, 0.943749, 0.930687
0.612709, 16.5787, 0.600442, 0.399959, -0.00335938, 0.954351, 0.919931, 0.943748, 0.930686
0.612759, 16.5757, 0.600392, 0.399959, -0.00336051, 0.954351, 0.91993, 0.943746, 0.930684
0.612809, 16.5726, 0.600342, 0.399959, -0.00336164, 0.954351, 0.919929, 0.943744, 0.930682
0.612859, 16.5696, 0.600291, 0.399959, -0.00336277, 0.954351, 0.919928, 0.943743, 0.930681
0.612909, 16.5666, 0.600242, 0.399959, -0.0033639, 0.954351, 0.919927, 0.943741, 0.93068
0.61296, 16.5636, 0.600191, 0.399959, -0.00336502, 0.954351, 0.919926, 0.943739, 0.930678
0.61301, 16.5605, 0.600141, 0.399959, -0.00336615, 0.954351, 0.919925, 0.943737, 0.930676
0.61306, 16.5575, 0.600091, 0.399959, -0.00336728, 0.95435, 0.919924, 0.943736, 0.930675
0.61311, 16.5545, 0.600041, 0.399958, -0.00336841, 0.95435, 0.919923, 0.943734, 0.930673
0.61316, 16.5514, 0.599991, 0.399958, -0.00336953, 0.95435, 0.919922, 0.943732, 0.930672
0.61321, 16.5484, 0.599941, 0.399958, -0.00337066, 0.95435, 0.919921, 0.943731, 0.93067
0.61326, 16.5454, 0.599891, 0.399958, -0.00337178, 0.95435, 0.919919, 0.943729, 0.930669
0.61331, 16.5423, 0.599841, 0.399958, -0.00337291, 0.95435, 0.919918, 0.943727, 0.930667
0.61336, 16.5393, 0.59979, 0.399958, -0.00337404, 0.95435, 0.919917, 0.943725, 0.930666
0.61341, 16.5363, 0.59974, 0.399958, -0.00337516, 0.95435, 0.919916, 0.943724, 0.930664
0.61346, 16.5332, 0.59969, 0.399958, -0.00337628, 0.95435, 0.919915, 0.943722, 0.930663
0.61351, 16.5302, 0.59964, 0.399958, -0.00337741, 0.95435, 0.919914, 0.94372, 0.930661
0.61356, 16.5271, 0.59959, 0.399958, -0.00337853, 0.95435, 0.919913, 0.943719, 0.93066
0.61361, 16.5241, 0.599539, 0.399957, -0.00337966, 0.95435, 0.919912, 0.943717, 0.930658
0.61366, 16.5211, 0.599489, 0.399957, -0.00338078, 0.95435, 0.919911, 0.943715, 0.930657
0.61371, 16.518, 0.599439, 0.399957, -0.0033819, 0.95435, 0.91991, 0.943713, 0.930655
0.61376, 16.515, 0.599389, 0.399957, -0.00338303, 0.954349, 0.919909, 0.943712, 0.930654
0.61381, 16.5119, 0.599339, 0.399957, -0.00338415, 0.954349, 0.919908, 0.94371, 0.930652
0.61386, 16.5089, 0.599288, 0.399957, -0.00338527, 0.954349, 0.919907, 0.943708, 0.930651
0.61391, 16.5058, 0.599238, 0.399957, -0.00338639, 0.954349, 0.919906, 0.943707, 0.930649
0.61396, 16.5028, 0.599188, 0.399957, -0.00338752, 0.954349, 0.919905, 0.943705, 0.930647
0.61401, 16.4997, 0.599137, 0.399957, -0.00338864, 0.954349, 0.919904, 0.943703, 0.930646
0.61406, 16.4967, 0.599087, 0.399956, -0.00338976, 0.954349, 0.919902, 0.943701, 0.930644
0.61411, 16.4936, 0.599037, 0.399956, -0.00339088, 0.954349, 0.919901, 0.9437, 0.930643
0.61416, 16.4906, 0.598986, 0.399956, -0.003392, 0.954349, 0.9199, 0.943698, 0.930641
0.61421, 16.4875, 0.598936, 0.399956, -0.00339312, 0.954349, 0.919899, 0.943696, 0.93064
0.61426, 16.4845, 0.598886, 0.399956, -0.00339424, 0.954349, 0.919898, 0.943694, 0.930638
0.61431, 16.4814, 0.598835, 0.399956, -0.00339536, 0.954349, 0.919897, 0.943693, 0.930637
0.61436, 16.4784, 0.598785, 0.399956, -0.00339648, 0.954349, 0.919896, 0.943691, 0.930635
0.61441, 16.4753, 0.598735, 0.399956, -0.0033976, 0.954348, 0.919895, 0.943689, 0.930634
0.61446, 16.4722, 0.598684, 0.399956, -0.00339872, 0.954348, 0.919894, 0.943688, 0.930632
0.61451, 16.4692, 0.598634, 0.399956, -0.00339984, 0.954348, 0.919893, 0.943686, 0.930631
0.61456, 16.4661, 0.598583, 0.399955, -0.00340096, 0.954348, 0.919892, 0.943684, 0.930629
0.61461, 16.4631, 0.598533, 0.399955, -0.00340207, 0.954348, 0.919891, 0.943682, 0.930628
0.61466, 16.46, 0.598483, 0.399955, -0.00340319, 0.954348, 0.91989, 0.943681, 0.930626
0.61471, 16.4569, 0.598432, 0.399955, -0.00340431, 0.954348, 0.919889, 0.943679, 0.930625
0.61476, 16.4539, 0.598382, 0.399955, -0.00340543, 0.954348, 0.919888, 0.943677, 0.930623
0.61481, 16.4508, 0.598331, 0.399955, -0.00340654, 0.954348, 0.919887, 0.943676, 0.930622
0.61486, 16.4477, 0.598281, 0.399955, -0.00340766, 0.954348, 0.919886, 0.943674, 0.93062
0.61491, 16.4447, 0.598231, 0.399955, -0.00340878, 0.954348, 0.919885, 0.943672, 0.930619
0.61496, 16.4416, 0.59818, 0.399955, -0.00340989, 0.954348, 0.919884, 0.943671, 0.930617
0.61501, 16.4385, 0.59813, 0.399954, -0.00341101, 0.954348, 0.919883, 0.943669, 0.930615
0.61506, 16.4355, 0.598079, 0.399954, -0.00341212, 0.954348, 0.919882, 0.943667, 0.930614
0.61511, 16.4324, 0.598028, 0.399954, -0.00341324, 0.954348, 0.919881, 0.943665, 0.930613
0.61516, 16.4293, 0.597978, 0.399954, -0.00341435, 0.954348, 0.91988, 0.943664, 0.930611
0.61521, 16.4262, 0.597927, 0.399954, -0.00341547, 0.954348, 0.919878, 0.943662, 0.930609
0.61526, 16.4232, 0.597877, 0.399954, -0.00341658, 0.954348, 0.919877, 0.94366, 0.930608
0.61531, 16.4201, 0.597826, 0.399954, -0.0034177, 0.954348, 0.919876, 0.943659, 0.930606
0.61536, 16.417, 0.597776, 0.399954, -0.00341881, 0.954348, 0.919875, 0.943657, 0.930605
0.61541, 16.4139, 0.597725, 0.399954, -0.00341993, 0.954348, 0.919874, 0.943655, 0.930603
0.61546, 16.4109, 0.597674, 0.399954, -0.00342104, 0.954348, 0.919873, 0.943653, 0.930602
