Time,gENSAL.delta,gENSAL.PELEC,iEESGO.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.686772, 11.1363, 0.515135, 0.400014, -0.00468527, 0.954435, 0.91797, 0.940623, 0.927894
0.686822, 11.1321, 0.515071, 0.400014, -0.00468591, 0.954435, 0.917968, 0.940621, 0.927891
0.686872, 11.1279, 0.515007, 0.400014, -0.00468656, 0.954435, 0.917966, 0.940618, 0.927889
0.686922, 11.1237, 0.514943, 0.400014, -0.0046872, 0.954435, 0.917964, 0.940615, 0.927887
0.686972, 11.1195, 0.51488, 0.400014, -0.00468784, 0.954435, 0.917963, 0.940613, 0.927884
0.687022, 11.1152, 0.514816, 0.400014, -0.00468848, 0.954435, 0.917961, 0.94061, 0.927882
0.687072, 11.111, 0.514752, 0.400014, -0.00468912, 0.954435, 0.917959, 0.940607, 0.927879
0.687122, 11.1068, 0.514688, 0.400014, -0.00468976, 0.954435, 0.917957, 0.940605, 0.927877
0.687172, 11.1026, 0.514624, 0.400014, -0.0046904, 0.954435, 0.917955, 0.940602, 0.927875
0.687222, 11.0984, 0.51456, 0.400014, -0.00469103, 0.954434, 0.917954, 0.9406, 0.927872
0.687272, 11.0941, 0.514496, 0.400014, -0.00469167, 0.954434, 0.917952, 0.940597, 0.92787
0.687322, 11.0899, 0.514432, 0.400014, -0.00469231, 0.954434, 0.91795, 0.940594, 0.927867
0.687372, 11.0857, 0.514368, 0.400014, -0.00469295, 0.954434, 0.917948, 0.940592, 0.927865
0.687422, 11.0815, 0.514304, 0.400014, -0.00469359, 0.954434, 0.917946, 0.940589, 0.927862
0.687472, 11.0772, 0.51424, 0.400014, -0.00469422, 0.954434, 0.917945, 0.940586, 0.92786
0.687522, 11.073, 0.514176, 0.400014, -0.00469486, 0.954434, 0.917943, 0.940584, 0.927858
0.687572, 11.0688, 0.514112, 0.400014, -0.0046955, 0.954434, 0.917941, 0.940581, 0.927855
0.687622, 11.0646, 0.514048, 0.400014, -0.00469613, 0.954434, 0.917939, 0.940578, 0.927853
0.687672, 11.0603, 0.513984, 0.400014, -0.00469677, 0.954434, 0.917937, 0.940576, 0.92785
0.687722, 11.0561, 0.51392, 0.400014, -0.0046974, 0.954434, 0.917936, 0.940573, 0.927848
0.687772, 11.0519, 0.513856, 0.400014, -0.00469804, 0.954433, 0.917934, 0.94057, 0.927845
0.687822, 11.0477, 0.513791, 0.400014, -0.00469867, 0.954433, 0.917932, 0.940568, 0.927843
0.687872, 11.0434, 0.513727, 0.400014, -0.00469931, 0.954433, 0.91793, 0.940565, 0.927841
0.687922, 11.0392, 0.513663, 0.400014, -0.00469994, 0.954433, 0.917928, 0.940562, 0.927838
0.687972, 11.035, 0.513599, 0.400014, -0.00470057, 0.954433, 0.917927, 0.94056, 0.927836
0.688022, 11.0307, 0.513535, 0.400014, -0.00470121, 0.954433, 0.917925, 0.940557, 0.927833
0.688072, 11.0265, 0.513471, 0.400014, -0.00470184, 0.954433, 0.917923, 0.940554, 0.927831
0.688122, 11.0223, 0.513407, 0.400014, -0.00470247, 0.954433, 0.917921, 0.940552, 0.927828
0.688172, 11.018, 0.513343, 0.400014, -0.0047031, 0.954433, 0.917919, 0.940549, 0.927826
0.688222, 11.0138, 0.513279, 0.400014, -0.00470374, 0.954433, 0.917918, 0.940547, 0.927824
0.688272, 11.0096, 0.513215, 0.400014, -0.00470437, 0.954433, 0.917916, 0.940544, 0.927821
0.688322, 11.0053, 0.513151, 0.400014, -0.004705, 0.954432, 0.917914, 0.940541, 0.927819
0.688372, 11.0011, 0.513086, 0.400014, -0.00470563, 0.954432, 0.917912, 0.940539, 0.927816
0.688422, 10.9969, 0.513022, 0.400014, -0.00470626, 0.954432, 0.91791, 0.940536, 0.927814
0.688472, 10.9926, 0.512958, 0.400014, -0.00470689, 0.954432, 0.917908, 0.940533, 0.927811
0.688522, 10.9884, 0.512894, 0.400014, -0.00470752, 0.954432, 0.917907, 0.940531, 0.927809
0.688572, 10.9842, 0.51283, 0.400014, -0.00470815, 0.954432, 0.917905, 0.940528, 0.927807
0.688622, 10.9799, 0.512766, 0.400014, -0.00470877, 0.954432, 0.917903, 0.940525, 0.927804
0.688672, 10.9757, 0.512702, 0.400014, -0.0047094, 0.954432, 0.917901, 0.940523, 0.927802
0.688722, 10.9714, 0.512637, 0.400014, -0.00471003, 0.954432, 0.917899, 0.94052, 0.927799
0.688772, 10.9672, 0.512573, 0.400014, -0.00471066, 0.954432, 0.917898, 0.940517, 0.927797
0.688822, 10.963, 0.512509, 0.400014, -0.00471129, 0.954432, 0.917896, 0.940515, 0.927794
0.688872, 10.9587, 0.512445, 0.400014, -0.00471191, 0.954431, 0.917894, 0.940512, 0.927792
0.688922, 10.9545, 0.512381, 0.400014, -0.00471254, 0.954431, 0.917892, 0.940509, 0.92779
0.688972, 10.9502, 0.512316, 0.400014, -0.00471316, 0.954431, 0.91789, 0.940507, 0.927787
0.689022, 10.946, 0.512252, 0.400014, -0.00471379, 0.954431, 0.917889, 0.940504, 0.927785
0.689072, 10.9418, 0.512188, 0.400014, -0.00471442, 0.954431, 0.917887, 0.940501, 0.927782
0.689122, 10.9375, 0.512124, 0.400014, -0.00471504, 0.954431, 0.917885, 0.940499, 0.92778
0.689172, 10.9333, 0.51206, 0.400014, -0.00471567, 0.954431, 0.917883, 0.940496, 0.927777
0.689222, 10.929, 0.511996, 0.400014, -0.00471629, 0.954431, 0.917881, 0.940493, 0.927775
0.689272, 10.9248, 0.511931, 0.400014, -0.00471691, 0.954431, 0.917879, 0.940491, 0.927772
0.689322, 10.9205, 0.511867, 0.400014, -0.00471754, 0.954431, 0.917877, 0.940488, 0.92777
0.689372, 10.9163, 0.511803, 0.400014, -0.00471816, 0.954431, 0.917876, 0.940485, 0.927767
0.689422, 10.912, 0.511739, 0.400014, -0.00471878, 0.954431, 0.917874, 0.940483, 0.927765
0.689472, 10.9078, 0.511674, 0.400014, -0.00471941, 0.95443, 0.917872, 0.94048, 0.927763
0.689522, 10.9035, 0.51161, 0.400014, -0.00472003, 0.95443, 0.91787, 0.940477, 0.92776
0.689572, 10.8993, 0.511546, 0.400014, -0.00472065, 0.95443, 0.917868, 0.940475, 0.927758
0.689622, 10.895, 0.511481, 0.400014, -0.00472127, 0.95443, 0.917867, 0.940472, 0.927755
0.689672, 10.8908, 0.511417, 0.400014, -0.00472189, 0.95443, 0.917865, 0.940469, 0.927753
0.689722, 10.8865, 0.511353, 0.400014, -0.00472251, 0.95443, 0.917863, 0.940467, 0.92775
0.689772, 10.8823, 0.511289, 0.400014, -0.00472313, 0.95443, 0.917861, 0.940464, 0.927748
0.689822, 10.878, 0.511224, 0.400014, -0.00472375, 0.95443, 0.917859, 0.940461, 0.927745
0.689872, 10.8738, 0.51116, 0.400014, -0.00472437, 0.95443, 0.917857, 0.940459, 0.927743
0.689922, 10.8695, 0.511096, 0.400014, -0.00472499, 0.954429, 0.917856, 0.940456, 0.92774
0.689972, 10.8653, 0.511031, 0.400014, -0.00472561, 0.954429, 0.917854, 0.940453, 0.927738
0.690022, 10.861, 0.510967, 0.400014, -0.00472623, 0.954429, 0.917852, 0.94045, 0.927736
0.690072, 10.8568, 0.510903, 0.400014, -0.00472685, 0.954429, 0.91785, 0.940448, 0.927733
0.690122, 10.8525, 0.510838, 0.400014, -0.00472746, 0.954429, 0.917848, 0.940445, 0.927731
0.690172, 10.8483, 0.510774, 0.400014, -0.00472808, 0.954429, 0.917846, 0.940443, 0.927728
0.690222, 10.844, 0.51071, 0.400014, -0.0047287, 0.954429, 0.917845, 0.94044, 0.927726
0.690272, 10.8398, 0.510645, 0.400014, -0.00472931, 0.954429, 0.917843, 0.940437, 0.927723
0.690322, 10.8355, 0.510581, 0.400014, -0.00472993, 0.954429, 0.917841, 0.940434, 0.927721
0.690372, 10.8312, 0.510517, 0.400014, -0.00473055, 0.954429, 0.917839, 0.940432, 0.927718
0.690422, 10.827, 0.510452, 0.400014, -0.00473116, 0.954428, 0.917837, 0.940429, 0.927716
0.690472, 10.8227, 0.510388, 0.400014, -0.00473178, 0.954428, 0.917835, 0.940426, 0.927713
0.690522, 10.8185, 0.510323, 0.400014, -0.00473239, 0.954428, 0.917833, 0.940424, 0.927711
0.690572, 10.8142, 0.510259, 0.400014, -0.00473301, 0.954428, 0.917832, 0.940421, 0.927709
0.690622, 10.81, 0.510195, 0.400014, -0.00473362, 0.954428, 0.91783, 0.940418, 0.927706
0.690672, 10.8057, 0.51013, 0.400015, -0.00473423, 0.954428, 0.917828, 0.940416, 0.927703
0.690722, 10.8014, 0.510066, 0.400015, -0.00473485, 0.954428, 0.917826, 0.940413, 0.927701
0.690772, 10.7972, 0.510002, 0.400015, -0.00473546, 0.954428, 0.917824, 0.94041, 0.927699
0.690822, 10.7929, 0.509937, 0.400015, -0.00473607, 0.954427, 0.917822, 0.940407, 0.927696
0.690872, 10.7886, 0.509872, 0.400015, -0.00473669, 0.954427, 0.91782, 0.940405, 0.927694
0.690922, 10.7844, 0.509808, 0.400015, -0.0047373, 0.954427, 0.917819, 0.940402, 0.927691
0.690972, 10.7801, 0.509744, 0.400015, -0.00473791, 0.954427, 0.917817, 0.940399, 0.927689
0.691022, 10.7759, 0.509679, 0.400015, -0.00473852, 0.954427, 0.917815, 0.940397, 0.927686
0.691072, 10.7716, 0.509615, 0.400015, -0.00473913, 0.954427, 0.917813, 0.940394, 0.927684
0.691122, 10.7673, 0.50955, 0.400015, -0.00473974, 0.954427, 0.917811, 0.940391, 0.927681
0.691172, 10.7631, 0.509486, 0.400015, -0.00474035, 0.954427, 0.917809, 0.940389, 0.927679
0.691222, 10.7588, 0.509421, 0.400015, -0.00474096, 0.954427, 0.917807, 0.940386, 0.927676
0.691272, 10.7545, 0.509357, 0.400015, -0.00474157, 0.954426, 0.917806, 0.940383, 0.927674
0.691323, 10.7503, 0.509292, 0.400015, -0.00474218, 0.954426, 0.917804, 0.94038, 0.927671
0.691373, 10.746, 0.509228, 0.400015, -0.00474279, 0.954426, 0.917802, 0.940378, 0.927669
0.691423, 10.7417, 0.509163, 0.400015, -0.00474339, 0.954426, 0.9178, 0.940375, 0.927666
0.691473, 10.7374, 0.509099, 0.400015, -0.004744, 0.954426, 0.917798, 0.940372, 0.927664
0.691523, 10.7332, 0.509034, 0.400015, -0.00474461, 0.954426, 0.917796, 0.94037, 0.927661
0.691573, 10.7289, 0.50897, 0.400015, -0.00474522, 0.954426, 0.917794, 0.940367, 0.927659
0.691623, 10.7246, 0.508905, 0.400015, -0.00474582, 0.954425, 0.917792, 0.940364, 0.927656
0.691673, 10.7204, 0.508841, 0.400015, -0.00474643, 0.954425, 0.917791, 0.940361, 0.927654
0.691723, 10.7161, 0.508776, 0.400015, -0.00474704, 0.954425, 0.917789, 0.940359, 0.927651
0.691773, 10.7118, 0.508712, 0.400015, -0.00474764, 0.954425, 0.917787, 0.940356, 0.927649
0.691823, 10.7075, 0.508647, 0.400015, -0.00474825, 0.954425, 0.917785, 0.940353, 0.927646
0.691873, 10.7033, 0.508583, 0.400015, -0.00474885, 0.954425, 0.917783, 0.940351, 0.927644
0.691923, 10.699, 0.508518, 0.400015, -0.00474946, 0.954425, 0.917781, 0.940348, 0.927641
0.691973, 10.6947, 0.508453, 0.400015, -0.00475006, 0.954424, 0.917779, 0.940345, 0.927639
0.692023, 10.6904, 0.508389, 0.400015, -0.00475066, 0.954424, 0.917777, 0.940342, 0.927636
0.692073, 10.6862, 0.508324, 0.400015, -0.00475127, 0.954424, 0.917776, 0.94034, 0.927634
0.692123, 10.6819, 0.50826, 0.400015, -0.00475187, 0.954424, 0.917774, 0.940337, 0.927631
0.692173, 10.6776, 0.508195, 0.400015, -0.00475247, 0.954424, 0.917772, 0.940334, 0.927629
0.692223, 10.6733, 0.508131, 0.400015, -0.00475308, 0.954424, 0.91777, 0.940332, 0.927626
0.692273, 10.6691, 0.508066, 0.400015, -0.00475368, 0.954424, 0.917768, 0.940329, 0.927624
0.692323, 10.6648, 0.508001, 0.400015, -0.00475428, 0.954424, 0.917766, 0.940326, 0.927621
0.692373, 10.6605, 0.507937, 0.400015, -0.00475488, 0.954423, 0.917764, 0.940323, 0.927619
0.692423, 10.6562, 0.507872, 0.400015, -0.00475548, 0.954423, 0.917762, 0.940321, 0.927616
0.692473, 10.6519, 0.507808, 0.400015, -0.00475608, 0.954423, 0.917761, 0.940318, 0.927614
0.692523, 10.6477, 0.507743, 0.400015, -0.00475668, 0.954423, 0.917759, 0.940315, 0.927611
0.692573, 10.6434, 0.507678, 0.400015, -0.00475728, 0.954423, 0.917757, 0.940313, 0.927609
0.692623, 10.6391, 0.507614, 0.400015, -0.00475788, 0.954423, 0.917755, 0.94031, 0.927606
0.692673, 10.6348, 0.507549, 0.400015, -0.00475848, 0.954423, 0.917753, 0.940307, 0.927604
0.692723, 10.6305, 0.507485, 0.400015, -0.00475908, 0.954423, 0.917751, 0.940304, 0.927601
0.692773, 10.6263, 0.50742, 0.400015, -0.00475968, 0.954422, 0.917749, 0.940302, 0.927599
0.692823, 10.622, 0.507355, 0.400015, -0.00476027, 0.954422, 0.917747, 0.940299, 0.927596
0.692873, 10.6177, 0.507291, 0.400015, -0.00476087, 0.954422, 0.917746, 0.940296, 0.927594
0.692923, 10.6134, 0.507226, 0.400015, -0.00476147, 0.954422, 0.917744, 0.940293, 0.927591
0.692973, 10.6091, 0.507161, 0.400015, -0.00476206, 0.954422, 0.917742, 0.940291, 0.927589
0.693023, 10.6048, 0.507097, 0.400015, -0.00476266, 0.954422, 0.91774, 0.940288, 0.927586
0.693073, 10.6005, 0.507032, 0.400015, -0.00476326, 0.954422, 0.917738, 0.940285, 0.927584
0.693123, 10.5963, 0.506967, 0.400015, -0.00476385, 0.954422, 0.917736, 0.940282, 0.927581
0.693173, 10.592, 0.506902, 0.400015, -0.00476445, 0.954421, 0.917734, 0.94028, 0.927579
0.693223, 10.5877, 0.506838, 0.400015, -0.00476504, 0.954421, 0.917732, 0.940277, 0.927576
0.693273, 10.5834, 0.506773, 0.400015, -0.00476564, 0.954421, 0.91773, 0.940274, 0.927574
0.693323, 10.5791, 0.506708, 0.400015, -0.00476623, 0.954421, 0.917728, 0.940271, 0.927571
0.693373, 10.5748, 0.506644, 0.400015, -0.00476683, 0.954421, 0.917727, 0.940269, 0.927569
0.693423, 10.5705, 0.506579, 0.400015, -0.00476742, 0.954421, 0.917725, 0.940266, 0.927566
0.693473, 10.5662, 0.506514, 0.400015, -0.00476801, 0.954421, 0.917723, 0.940263, 0.927563
0.693523, 10.5619, 0.50645, 0.400015, -0.0047686, 0.95442, 0.917721, 0.940261, 0.927561
0.693573, 10.5576, 0.506385, 0.400015, -0.0047692, 0.95442, 0.917719, 0.940258, 0.927558
0.693623, 10.5534, 0.50632, 0.400015, -0.00476979, 0.95442, 0.917717, 0.940255, 0.927556
0.693673, 10.5491, 0.506255, 0.400015, -0.00477038, 0.95442, 0.917715, 0.940252, 0.927553
0.693723, 10.5448, 0.50619, 0.400015, -0.00477097, 0.95442, 0.917713, 0.94025, 0.927551
0.693773, 10.5405, 0.506126, 0.400015, -0.00477156, 0.95442, 0.917711, 0.940247, 0.927548
0.693823, 10.5362, 0.506061, 0.400015, -0.00477215, 0.954419, 0.917709, 0.940244, 0.927546
0.693873, 10.5319, 0.505996, 0.400015, -0.00477274, 0.954419, 0.917708, 0.940241, 0.927543
0.693923, 10.5276, 0.505931, 0.400015, -0.00477333, 0.954419, 0.917706, 0.940239, 0.927541
0.693973, 10.5233, 0.505867, 0.400015, -0.00477392, 0.954419, 0.917704, 0.940236, 0.927538
0.694023, 10.519, 0.505802, 0.400015, -0.00477451, 0.954419, 0.917702, 0.940233, 0.927536
0.694073, 10.5147, 0.505737, 0.400015, -0.0047751, 0.954419, 0.9177, 0.94023, 0.927533
0.694123, 10.5104, 0.505672, 0.400015, -0.00477569, 0.954419, 0.917698, 0.940228, 0.927531
0.694173, 10.5061, 0.505607, 0.400015, -0.00477628, 0.954418, 0.917696, 0.940225, 0.927528
0.694223, 10.5018, 0.505543, 0.400015, -0.00477686, 0.954418, 0.917694, 0.940222, 0.927526
0.694273, 10.4975, 0.505478, 0.400015, -0.00477745, 0.954418, 0.917692, 0.940219, 0.927523
0.694323, 10.4932, 0.505413, 0.400015, -0.00477804, 0.954418, 0.91769, 0.940217, 0.92752
0.694373, 10.4889, 0.505348, 0.400015, -0.00477862, 0.954418, 0.917688, 0.940214, 0.927518
0.694423, 10.4846, 0.505283, 0.400015, -0.00477921, 0.954418, 0.917687, 0.940211, 0.927515
0.694473, 10.4803, 0.505218, 0.400015, -0.0047798, 0.954417, 0.917685, 0.940208, 0.927513
0.694523, 10.476, 0.505153, 0.400015, -0.00478038, 0.954417, 0.917683, 0.940206, 0.92751
0.694573, 10.4717, 0.505089, 0.400015, -0.00478097, 0.954417, 0.917681, 0.940203, 0.927508
0.694623, 10.4674, 0.505024, 0.400015, -0.00478155, 0.954417, 0.917679, 0.9402, 0.927505
0.694673, 10.4631, 0.504959, 0.400015, -0.00478213, 0.954417, 0.917677, 0.940197, 0.927503
0.694723, 10.4588, 0.504894, 0.400015, -0.00478272, 0.954417, 0.917675, 0.940194, 0.9275
0.694773, 10.4545, 0.504829, 0.400015, -0.0047833, 0.954417, 0.917673, 0.940192, 0.927498
0.694823, 10.4502, 0.504764, 0.400015, -0.00478389, 0.954416, 0.917671, 0.940189, 0.927495
0.694873, 10.4459, 0.504699, 0.400015, -0.00478447, 0.954416, 0.917669, 0.940186, 0.927492
0.694923, 10.4416, 0.504634, 0.400015, -0.00478505, 0.954416, 0.917667, 0.940183, 0.92749
0.694973, 10.4373, 0.50457, 0.400015, -0.00478563, 0.954416, 0.917665, 0.940181, 0.927487
0.695023, 10.4329, 0.504505, 0.400015, -0.00478621, 0.954416, 0.917663, 0.940178, 0.927485
0.695073, 10.4286, 0.50444, 0.400015, -0.0047868, 0.954416, 0.917661, 0.940175, 0.927482
0.695123, 10.4243, 0.504375, 0.400015, -0.00478738, 0.954415, 0.91766, 0.940172, 0.92748
0.695173, 10.42, 0.50431, 0.400015, -0.00478796, 0.954415, 0.917658, 0.94017, 0.927477
0.695223, 10.4157, 0.504245, 0.400015, -0.00478854, 0.954415, 0.917656, 0.940167, 0.927475
0.695273, 10.4114, 0.50418, 0.400015, -0.00478912, 0.954415, 0.917654, 0.940164, 0.927472
0.695323, 10.4071, 0.504115, 0.400015, -0.0047897, 0.954415, 0.917652, 0.940161, 0.92747
0.695373, 10.4028, 0.50405, 0.400015, -0.00479027, 0.954415, 0.91765, 0.940158, 0.927467
0.695423, 10.3985, 0.503985, 0.400015, -0.00479085, 0.954415, 0.917648, 0.940156, 0.927464
0.695473, 10.3942, 0.503921, 0.400015, -0.00479143, 0.954414, 0.917646, 0.940153, 0.927462
0.695523, 10.3898, 0.503856, 0.400015, -0.00479201, 0.954414, 0.917644, 0.94015, 0.927459
0.695573, 10.3855, 0.503791, 0.400015, -0.00479259, 0.954414, 0.917642, 0.940148, 0.927457
0.695623, 10.3812, 0.503726, 0.400015, -0.00479316, 0.954414, 0.91764, 0.940145, 0.927454
0.695673, 10.3769, 0.503661, 0.400015, -0.00479374, 0.954414, 0.917638, 0.940142, 0.927452
0.695723, 10.3726, 0.503596, 0.400015, -0.00479432, 0.954414, 0.917637, 0.940139, 0.927449
0.695773, 10.3683, 0.503531, 0.400015, -0.00479489, 0.954414, 0.917635, 0.940136, 0.927447
0.695823, 10.364, 0.503466, 0.400015, -0.00479547, 0.954413, 0.917633, 0.940134, 0.927444
0.695873, 10.3596, 0.503401, 0.400015, -0.00479604, 0.954413, 0.917631, 0.940131, 0.927442
0.695923, 10.3553, 0.503336, 0.400015, -0.00479662, 0.954413, 0.917629, 0.940128, 0.927439
0.695973, 10.351, 0.503271, 0.400015, -0.00479719, 0.954413, 0.917627, 0.940125, 0.927436
0.696023, 10.3467, 0.503206, 0.400015, -0.00479777, 0.954413, 0.917625, 0.940123, 0.927434
0.696073, 10.3424, 0.503141, 0.400015, -0.00479834, 0.954413, 0.917623, 0.94012, 0.927431
0.696123, 10.3381, 0.503076, 0.400015, -0.00479892, 0.954413, 0.917621, 0.940117, 0.927429
0.696173, 10.3337, 0.503011, 0.400015, -0.00479949, 0.954413, 0.917619, 0.940114, 0.927426
0.696223, 10.3294, 0.502946, 0.400015, -0.00480006, 0.954412, 0.917617, 0.940111, 0.927424
0.696273, 10.3251, 0.502881, 0.400015, -0.00480063, 0.954412, 0.917616, 0.940109, 0.927421
0.696323, 10.3208, 0.502816, 0.400015, -0.00480121, 0.954412, 0.917614, 0.940106, 0.927419
0.696373, 10.3165, 0.502751, 0.400016, -0.00480178, 0.954412, 0.917612, 0.940103, 0.927416
0.696423, 10.3121, 0.502686, 0.400016, -0.00480235, 0.954412, 0.91761, 0.9401, 0.927414
0.696473, 10.3078, 0.502621, 0.400016, -0.00480292, 0.954412, 0.917608, 0.940098, 0.927411
0.696523, 10.3035, 0.502556, 0.400016, -0.00480349, 0.954412, 0.917606, 0.940095, 0.927408
0.696573, 10.2992, 0.502491, 0.400016, -0.00480406, 0.954411, 0.917604, 0.940092, 0.927406
0.696623, 10.2948, 0.502426, 0.400016, -0.00480463, 0.954411, 0.917602, 0.940089, 0.927403
0.696673, 10.2905, 0.502361, 0.400016, -0.0048052, 0.954411, 0.9176, 0.940087, 0.927401
0.696723, 10.2862, 0.502296, 0.400016, -0.00480577, 0.954411, 0.917598, 0.940084, 0.927398
0.696773, 10.2819, 0.502231, 0.400016, -0.00480634, 0.954411, 0.917596, 0.940081, 0.927396
0.696823, 10.2775, 0.502166, 0.400016, -0.00480691, 0.954411, 0.917594, 0.940078, 0.927393
0.696873, 10.2732, 0.502101, 0.400016, -0.00480747, 0.954411, 0.917592, 0.940075, 0.927391
0.696923, 10.2689, 0.502035, 0.400016, -0.00480804, 0.954411, 0.91759, 0.940073, 0.927388
0.696973, 10.2646, 0.50197, 0.400016, -0.00480861, 0.95441, 0.917589, 0.94007, 0.927385
0.697023, 10.2602, 0.501905, 0.400016, -0.00480918, 0.95441, 0.917587, 0.940067, 0.927383
0.697073, 10.2559, 0.50184, 0.400016, -0.00480974, 0.95441, 0.917585, 0.940064, 0.92738
0.697123, 10.2516, 0.501775, 0.400016, -0.00481031, 0.95441, 0.917583, 0.940062, 0.927378
0.697173, 10.2472, 0.50171, 0.400016, -0.00481087, 0.95441, 0.917581, 0.940059, 0.927375
0.697223, 10.2429, 0.501645, 0.400016, -0.00481144, 0.95441, 0.917579, 0.940056, 0.927373
0.697273, 10.2386, 0.50158, 0.400016, -0.004812, 0.954409, 0.917577, 0.940053, 0.92737
0.697324, 10.2342, 0.501515, 0.400016, -0.00481257, 0.954409, 0.917575, 0.94005, 0.927368
0.697374, 10.2299, 0.50145, 0.400016, -0.00481313, 0.954409, 0.917573, 0.940048, 0.927365
0.697424, 10.2256, 0.501384, 0.400016, -0.0048137, 0.954409, 0.917571, 0.940045, 0.927362
0.697474, 10.2213, 0.501319, 0.400016, -0.00481426, 0.954409, 0.917569, 0.940042, 0.92736
0.697524, 10.2169, 0.501254, 0.400016, -0.00481482, 0.954409, 0.917567, 0.940039, 0.927357
0.697574, 10.2126, 0.501189, 0.400016, -0.00481539, 0.954409, 0.917565, 0.940036, 0.927355
0.697624, 10.2083, 0.501124, 0.400016, -0.00481595, 0.954408, 0.917563, 0.940034, 0.927352
0.697674, 10.2039, 0.501059, 0.400016, -0.00481651, 0.954408, 0.917561, 0.940031, 0.927349
0.697724, 10.1996, 0.500994, 0.400016, -0.00481707, 0.954408, 0.917559, 0.940028, 0.927347
0.697774, 10.1952, 0.500928, 0.400016, -0.00481763, 0.954408, 0.917557, 0.940025, 0.927344
0.697824, 10.1909, 0.500863, 0.400016, -0.00481819, 0.954408, 0.917555, 0.940023, 0.927342
0.697874, 10.1866, 0.500798, 0.400016, -0.00481876, 0.954408, 0.917553, 0.94002, 0.927339
0.697924, 10.1822, 0.500733, 0.400016, -0.00481932, 0.954407, 0.917552, 0.940017, 0.927337
0.697974, 10.1779, 0.500668, 0.400016, -0.00481988, 0.954407, 0.91755, 0.940014, 0.927334
0.698024, 10.1736, 0.500602, 0.400016, -0.00482043, 0.954407, 0.917548, 0.940011, 0.927331
0.698074, 10.1692, 0.500537, 0.400016, -0.00482099, 0.954407, 0.917546, 0.940008, 0.927329
0.698124, 10.1649, 0.500472, 0.400016, -0.00482155, 0.954407, 0.917544, 0.940006, 0.927326
0.698174, 10.1605, 0.500407, 0.400016, -0.00482211, 0.954407, 0.917542, 0.940003, 0.927324
0.698224, 10.1562, 0.500342, 0.400016, -0.00482267, 0.954406, 0.91754, 0.94, 0.927321
0.698274, 10.1519, 0.500276, 0.400016, -0.00482323, 0.954406, 0.917538, 0.939997, 0.927318
0.698324, 10.1475, 0.500211, 0.400016, -0.00482378, 0.954406, 0.917536, 0.939994, 0.927316
0.698374, 10.1432, 0.500146, 0.400016, -0.00482434, 0.954406, 0.917534, 0.939992, 0.927313
0.698424, 10.1388, 0.500081, 0.400016, -0.0048249, 0.954406, 0.917532, 0.939989, 0.927311
0.698474, 10.1345, 0.500015, 0.400016, -0.00482545, 0.954406, 0.91753, 0.939986, 0.927308
0.698524, 10.1301, 0.49995, 0.400016, -0.00482601, 0.954405, 0.917528, 0.939983, 0.927305
0.698574, 10.1258, 0.499885, 0.400016, -0.00482656, 0.954405, 0.917526, 0.93998, 0.927303
0.698624, 10.1215, 0.49982, 0.400016, -0.00482712, 0.954405, 0.917524, 0.939978, 0.9273
0.698674, 10.1171, 0.499754, 0.400016, -0.00482767, 0.954405, 0.917522, 0.939975, 0.927298
0.698724, 10.1128, 0.499689, 0.400016, -0.00482823, 0.954405, 0.91752, 0.939972, 0.927295
0.698774, 10.1084, 0.499624, 0.400016, -0.00482878, 0.954405, 0.917518, 0.939969, 0.927292
0.698824, 10.1041, 0.499559, 0.400016, -0.00482934, 0.954404, 0.917516, 0.939966, 0.92729
0.698874, 10.0997, 0.499493, 0.400016, -0.00482989, 0.954404, 0.917514, 0.939963, 0.927287
0.698924, 10.0954, 0.499428, 0.400016, -0.00483044, 0.954404, 0.917512, 0.939961, 0.927285
0.698974, 10.091, 0.499363, 0.400016, -0.00483099, 0.954404, 0.91751, 0.939958, 0.927282
0.699024, 10.0867, 0.499297, 0.400016, -0.00483155, 0.954404, 0.917508, 0.939955, 0.927279
0.699074, 10.0823, 0.499232, 0.400016, -0.0048321, 0.954404, 0.917506, 0.939952, 0.927277
0.699124, 10.078, 0.499167, 0.400016, -0.00483265, 0.954403, 0.917504, 0.939949, 0.927274
0.699174, 10.0736, 0.499102, 0.400016, -0.0048332, 0.954403, 0.917502, 0.939947, 0.927272
0.699224, 10.0693, 0.499036, 0.400016, -0.00483375, 0.954403, 0.9175, 0.939944, 0.927269
0.699274, 10.0649, 0.498971, 0.400016, -0.0048343, 0.954403, 0.917498, 0.939941, 0.927266
0.699324, 10.0606, 0.498906, 0.400016, -0.00483485, 0.954403, 0.917496, 0.939938, 0.927264
0.699374, 10.0562, 0.49884, 0.400016, -0.0048354, 0.954402, 0.917494, 0.939935, 0.927261
0.699424, 10.0519, 0.498775, 0.400016, -0.00483595, 0.954402, 0.917492, 0.939932, 0.927258
0.699474, 10.0475, 0.49871, 0.400016, -0.0048365, 0.954402, 0.91749, 0.93993, 0.927256
0.699524, 10.0432, 0.498644, 0.400016, -0.00483704, 0.954402, 0.917488, 0.939927, 0.927253
0.699574, 10.0388, 0.498579, 0.400016, -0.00483759, 0.954402, 0.917486, 0.939924, 0.927251
0.699624, 10.0345, 0.498514, 0.400016, -0.00483814, 0.954402, 0.917484, 0.939921, 0.927248
