Time,gENROE.delta,gENROE.PELEC,tGOV1.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.631012, 28.806, 0.568528, 0.405878, -0.00416851, 0.936478, 0.907902, 0.935, 0.920185
0.631063, 28.8023, 0.568447, 0.405881, -0.00416945, 0.936478, 0.9079, 0.934997, 0.920182
0.631113, 28.7985, 0.568367, 0.405885, -0.00417038, 0.936478, 0.907898, 0.934994, 0.920179
0.631163, 28.7948, 0.568286, 0.405889, -0.00417132, 0.936477, 0.907896, 0.934991, 0.920177
0.631213, 28.791, 0.568205, 0.405893, -0.00417226, 0.936477, 0.907893, 0.934988, 0.920174
0.631263, 28.7873, 0.568124, 0.405896, -0.0041732, 0.936477, 0.907891, 0.934985, 0.920171
0.631313, 28.7835, 0.568044, 0.4059, -0.00417414, 0.936476, 0.907889, 0.934982, 0.920168
0.631363, 28.7798, 0.567963, 0.405904, -0.00417507, 0.936476, 0.907887, 0.934979, 0.920165
0.631413, 28.776, 0.567883, 0.405907, -0.00417601, 0.936475, 0.907885, 0.934976, 0.920162
0.631463, 28.7722, 0.567802, 0.405911, -0.00417695, 0.936475, 0.907883, 0.934972, 0.92016
0.631513, 28.7685, 0.567721, 0.405915, -0.00417788, 0.936475, 0.907881, 0.934969, 0.920157
0.631563, 28.7647, 0.567641, 0.405919, -0.00417882, 0.936474, 0.907879, 0.934966, 0.920154
0.631613, 28.761, 0.56756, 0.405922, -0.00417975, 0.936474, 0.907877, 0.934963, 0.920151
0.631663, 28.7572, 0.567479, 0.405926, -0.00418069, 0.936474, 0.907875, 0.93496, 0.920148
0.631713, 28.7534, 0.567399, 0.40593, -0.00418162, 0.936473, 0.907873, 0.934957, 0.920146
0.631763, 28.7497, 0.567318, 0.405933, -0.00418255, 0.936473, 0.907871, 0.934954, 0.920143
0.631813, 28.7459, 0.567238, 0.405937, -0.00418348, 0.936472, 0.907869, 0.934951, 0.92014
0.631863, 28.7421, 0.567157, 0.405941, -0.00418442, 0.936472, 0.907866, 0.934948, 0.920137
0.631913, 28.7384, 0.567076, 0.405945, -0.00418535, 0.936472, 0.907864, 0.934945, 0.920134
0.631963, 28.7346, 0.566996, 0.405948, -0.00418628, 0.936471, 0.907862, 0.934941, 0.920131
0.632013, 28.7308, 0.566915, 0.405952, -0.00418721, 0.936471, 0.90786, 0.934938, 0.920129
0.632063, 28.7271, 0.566834, 0.405956, -0.00418814, 0.936471, 0.907858, 0.934935, 0.920126
0.632113, 28.7233, 0.566754, 0.40596, -0.00418907, 0.93647, 0.907856, 0.934932, 0.920123
0.632163, 28.7195, 0.566673, 0.405963, -0.00419, 0.93647, 0.907854, 0.934929, 0.92012
0.632213, 28.7158, 0.566593, 0.405967, -0.00419093, 0.93647, 0.907852, 0.934926, 0.920117
0.632263, 28.712, 0.566512, 0.405971, -0.00419185, 0.936469, 0.90785, 0.934923, 0.920114
0.632313, 28.7082, 0.566431, 0.405975, -0.00419278, 0.936469, 0.907848, 0.93492, 0.920112
0.632363, 28.7044, 0.566351, 0.405978, -0.00419371, 0.936469, 0.907846, 0.934917, 0.920109
0.632413, 28.7007, 0.56627, 0.405982, -0.00419463, 0.936468, 0.907844, 0.934913, 0.920106
0.632463, 28.6969, 0.566189, 0.405986, -0.00419556, 0.936468, 0.907842, 0.93491, 0.920103
0.632513, 28.6931, 0.566109, 0.405989, -0.00419649, 0.936467, 0.90784, 0.934907, 0.9201
0.632563, 28.6893, 0.566028, 0.405993, -0.00419741, 0.936467, 0.907838, 0.934904, 0.920097
0.632613, 28.6856, 0.565947, 0.405997, -0.00419834, 0.936467, 0.907835, 0.934901, 0.920095
0.632663, 28.6818, 0.565866, 0.406001, -0.00419926, 0.936467, 0.907833, 0.934898, 0.920092
0.632713, 28.678, 0.565786, 0.406004, -0.00420018, 0.936466, 0.907831, 0.934895, 0.920089
0.632763, 28.6742, 0.565705, 0.406008, -0.00420111, 0.936466, 0.907829, 0.934892, 0.920086
0.632813, 28.6704, 0.565624, 0.406012, -0.00420203, 0.936465, 0.907827, 0.934889, 0.920083
0.632863, 28.6667, 0.565544, 0.406016, -0.00420295, 0.936465, 0.907825, 0.934885, 0.92008
0.632913, 28.6629, 0.565463, 0.406019, -0.00420387, 0.936465, 0.907823, 0.934882, 0.920078
0.632963, 28.6591, 0.565382, 0.406023, -0.00420479, 0.936464, 0.907821, 0.934879, 0.920075
0.633013, 28.6553, 0.565302, 0.406027, -0.00420572, 0.936464, 0.907819, 0.934876, 0.920072
0.633063, 28.6515, 0.565221, 0.406031, -0.00420664, 0.936464, 0.907817, 0.934873, 0.920069
0.633113, 28.6477, 0.56514, 0.406034, -0.00420755, 0.936463, 0.907815, 0.93487, 0.920066
0.633163, 28.6439, 0.56506, 0.406038, -0.00420847, 0.936463, 0.907813, 0.934867, 0.920063
0.633213, 28.6402, 0.564979, 0.406042, -0.00420939, 0.936463, 0.907811, 0.934864, 0.920061
0.633263, 28.6364, 0.564898, 0.406045, -0.00421031, 0.936462, 0.907808, 0.934861, 0.920058
0.633313, 28.6326, 0.564817, 0.406049, -0.00421123, 0.936462, 0.907806, 0.934857, 0.920055
0.633363, 28.6288, 0.564737, 0.406053, -0.00421214, 0.936462, 0.907804, 0.934854, 0.920052
0.633413, 28.625, 0.564656, 0.406057, -0.00421306, 0.936461, 0.907802, 0.934851, 0.920049
0.633463, 28.6212, 0.564575, 0.40606, -0.00421398, 0.936461, 0.9078, 0.934848, 0.920046
0.633513, 28.6174, 0.564495, 0.406064, -0.00421489, 0.936461, 0.907798, 0.934845, 0.920044
0.633563, 28.6136, 0.564414, 0.406068, -0.00421581, 0.93646, 0.907796, 0.934842, 0.920041
0.633613, 28.6098, 0.564333, 0.406072, -0.00421672, 0.93646, 0.907794, 0.934839, 0.920038
0.633663, 28.606, 0.564253, 0.406075, -0.00421764, 0.93646, 0.907792, 0.934836, 0.920035
0.633713, 28.6022, 0.564172, 0.406079, -0.00421855, 0.936459, 0.90779, 0.934833, 0.920032
0.633763, 28.5984, 0.564091, 0.406083, -0.00421946, 0.936459, 0.907788, 0.934829, 0.92003
0.633813, 28.5946, 0.56401, 0.406087, -0.00422038, 0.936459, 0.907786, 0.934826, 0.920027
0.633863, 28.5908, 0.56393, 0.40609, -0.00422129, 0.936458, 0.907784, 0.934823, 0.920024
0.633913, 28.587, 0.563849, 0.406094, -0.0042222, 0.936458, 0.907781, 0.93482, 0.920021
0.633963, 28.5832, 0.563768, 0.406098, -0.00422311, 0.936458, 0.907779, 0.934817, 0.920018
0.634013, 28.5794, 0.563688, 0.406102, -0.00422402, 0.936457, 0.907777, 0.934814, 0.920015
0.634063, 28.5756, 0.563607, 0.406105, -0.00422493, 0.936457, 0.907775, 0.934811, 0.920012
0.634113, 28.5718, 0.563526, 0.406109, -0.00422584, 0.936457, 0.907773, 0.934808, 0.92001
0.634163, 28.568, 0.563445, 0.406113, -0.00422675, 0.936456, 0.907771, 0.934805, 0.920007
0.634213, 28.5642, 0.563365, 0.406117, -0.00422766, 0.936456, 0.907769, 0.934801, 0.920004
0.634263, 28.5604, 0.563284, 0.40612, -0.00422857, 0.936456, 0.907767, 0.934798, 0.920001
0.634313, 28.5566, 0.563203, 0.406124, -0.00422948, 0.936455, 0.907765, 0.934795, 0.919998
0.634363, 28.5528, 0.563122, 0.406128, -0.00423038, 0.936455, 0.907763, 0.934792, 0.919995
0.634413, 28.549, 0.563042, 0.406132, -0.00423129, 0.936455, 0.907761, 0.934789, 0.919993
0.634463, 28.5452, 0.562961, 0.406135, -0.0042322, 0.936454, 0.907759, 0.934786, 0.91999
0.634513, 28.5414, 0.56288, 0.406139, -0.0042331, 0.936454, 0.907757, 0.934783, 0.919987
0.634563, 28.5376, 0.562799, 0.406143, -0.00423401, 0.936454, 0.907754, 0.93478, 0.919984
0.634613, 28.5338, 0.562719, 0.406147, -0.00423491, 0.936454, 0.907752, 0.934776, 0.919981
0.634663, 28.5299, 0.562638, 0.40615, -0.00423582, 0.936453, 0.90775, 0.934773, 0.919978
0.634713, 28.5261, 0.562557, 0.406154, -0.00423672, 0.936453, 0.907748, 0.93477, 0.919976
0.634763, 28.5223, 0.562476, 0.406158, -0.00423762, 0.936453, 0.907746, 0.934767, 0.919973
0.634813, 28.5185, 0.562396, 0.406162, -0.00423853, 0.936452, 0.907744, 0.934764, 0.91997
0.634863, 28.5147, 0.562315, 0.406166, -0.00423943, 0.936452, 0.907742, 0.934761, 0.919967
0.634913, 28.5109, 0.562234, 0.406169, -0.00424033, 0.936452, 0.90774, 0.934758, 0.919964
0.634963, 28.5071, 0.562153, 0.406173, -0.00424123, 0.936451, 0.907738, 0.934755, 0.919961
0.635013, 28.5032, 0.562072, 0.406177, -0.00424213, 0.936451, 0.907736, 0.934752, 0.919959
0.635063, 28.4994, 0.561992, 0.406181, -0.00424303, 0.936451, 0.907734, 0.934748, 0.919956
0.635113, 28.4956, 0.561911, 0.406184, -0.00424393, 0.936451, 0.907732, 0.934745, 0.919953
0.635163, 28.4918, 0.56183, 0.406188, -0.00424483, 0.93645, 0.90773, 0.934742, 0.91995
0.635213, 28.488, 0.56175, 0.406192, -0.00424573, 0.93645, 0.907728, 0.934739, 0.919947
0.635263, 28.4841, 0.561669, 0.406196, -0.00424663, 0.93645, 0.907726, 0.934736, 0.919945
0.635313, 28.4803, 0.561588, 0.406199, -0.00424753, 0.936449, 0.907724, 0.934733, 0.919942
0.635363, 28.4765, 0.561507, 0.406203, -0.00424842, 0.936449, 0.907721, 0.93473, 0.919939
0.635413, 28.4727, 0.561426, 0.406207, -0.00424932, 0.936449, 0.907719, 0.934727, 0.919936
0.635463, 28.4688, 0.561346, 0.406211, -0.00425022, 0.936449, 0.907717, 0.934724, 0.919933
0.635513, 28.465, 0.561265, 0.406214, -0.00425111, 0.936448, 0.907715, 0.93472, 0.91993
0.635563, 28.4612, 0.561184, 0.406218, -0.00425201, 0.936448, 0.907713, 0.934717, 0.919927
0.635613, 28.4574, 0.561103, 0.406222, -0.0042529, 0.936448, 0.907711, 0.934714, 0.919925
0.635663, 28.4535, 0.561023, 0.406226, -0.0042538, 0.936447, 0.907709, 0.934711, 0.919922
0.635713, 28.4497, 0.560942, 0.406229, -0.00425469, 0.936447, 0.907707, 0.934708, 0.919919
0.635763, 28.4459, 0.560861, 0.406233, -0.00425558, 0.936447, 0.907705, 0.934705, 0.919916
0.635813, 28.442, 0.56078, 0.406237, -0.00425648, 0.936446, 0.907703, 0.934702, 0.919913
0.635863, 28.4382, 0.560699, 0.406241, -0.00425737, 0.936446, 0.907701, 0.934699, 0.91991
0.635913, 28.4344, 0.560619, 0.406245, -0.00425826, 0.936446, 0.907699, 0.934695, 0.919908
0.635963, 28.4305, 0.560538, 0.406248, -0.00425915, 0.936446, 0.907697, 0.934692, 0.919905
0.636013, 28.4267, 0.560457, 0.406252, -0.00426004, 0.936445, 0.907695, 0.934689, 0.919902
0.636063, 28.4229, 0.560376, 0.406256, -0.00426093, 0.936445, 0.907692, 0.934686, 0.919899
0.636113, 28.419, 0.560296, 0.40626, -0.00426182, 0.936445, 0.90769, 0.934683, 0.919896
0.636163, 28.4152, 0.560215, 0.406263, -0.00426271, 0.936445, 0.907688, 0.93468, 0.919893
0.636213, 28.4114, 0.560134, 0.406267, -0.0042636, 0.936444, 0.907686, 0.934677, 0.919891
0.636263, 28.4075, 0.560053, 0.406271, -0.00426449, 0.936444, 0.907684, 0.934674, 0.919888
0.636313, 28.4037, 0.559972, 0.406275, -0.00426538, 0.936444, 0.907682, 0.93467, 0.919885
0.636363, 28.3999, 0.559892, 0.406278, -0.00426626, 0.936444, 0.90768, 0.934667, 0.919882
0.636413, 28.396, 0.559811, 0.406282, -0.00426715, 0.936443, 0.907678, 0.934664, 0.919879
0.636463, 28.3922, 0.55973, 0.406286, -0.00426804, 0.936443, 0.907676, 0.934661, 0.919876
0.636513, 28.3883, 0.559649, 0.40629, -0.00426892, 0.936443, 0.907674, 0.934658, 0.919874
0.636563, 28.3845, 0.559568, 0.406294, -0.00426981, 0.936442, 0.907672, 0.934655, 0.919871
0.636613, 28.3806, 0.559487, 0.406297, -0.00427069, 0.936442, 0.90767, 0.934652, 0.919868
0.636663, 28.3768, 0.559407, 0.406301, -0.00427158, 0.936442, 0.907668, 0.934649, 0.919865
0.636713, 28.373, 0.559326, 0.406305, -0.00427246, 0.936442, 0.907666, 0.934646, 0.919862
0.636763, 28.3691, 0.559245, 0.406309, -0.00427335, 0.936441, 0.907663, 0.934642, 0.919859
0.636813, 28.3653, 0.559164, 0.406312, -0.00427423, 0.936441, 0.907661, 0.934639, 0.919857
0.636863, 28.3614, 0.559083, 0.406316, -0.00427511, 0.936441, 0.907659, 0.934636, 0.919854
0.636913, 28.3576, 0.559003, 0.40632, -0.00427599, 0.936441, 0.907657, 0.934633, 0.919851
0.636963, 28.3537, 0.558922, 0.406324, -0.00427687, 0.93644, 0.907655, 0.93463, 0.919848
0.637013, 28.3499, 0.558841, 0.406327, -0.00427775, 0.93644, 0.907653, 0.934627, 0.919845
0.637064, 28.346, 0.55876, 0.406331, -0.00427864, 0.93644, 0.907651, 0.934624, 0.919842
0.637114, 28.3422, 0.558679, 0.406335, -0.00427951, 0.936439, 0.907649, 0.93462, 0.91984
0.637164, 28.3383, 0.558598, 0.406339, -0.00428039, 0.936439, 0.907647, 0.934617, 0.919837
0.637214, 28.3345, 0.558518, 0.406343, -0.00428127, 0.936439, 0.907645, 0.934614, 0.919834
0.637264, 28.3306, 0.558437, 0.406346, -0.00428215, 0.936439, 0.907643, 0.934611, 0.919831
0.637314, 28.3268, 0.558356, 0.40635, -0.00428303, 0.936438, 0.907641, 0.934608, 0.919828
0.637364, 28.3229, 0.558275, 0.406354, -0.00428391, 0.936438, 0.907639, 0.934605, 0.919825
0.637414, 28.319, 0.558194, 0.406358, -0.00428478, 0.936438, 0.907637, 0.934602, 0.919823
0.637464, 28.3152, 0.558113, 0.406361, -0.00428566, 0.936438, 0.907634, 0.934599, 0.91982
0.637514, 28.3113, 0.558033, 0.406365, -0.00428654, 0.936437, 0.907632, 0.934595, 0.919817
0.637564, 28.3075, 0.557952, 0.406369, -0.00428741, 0.936437, 0.90763, 0.934592, 0.919814
0.637614, 28.3036, 0.557871, 0.406373, -0.00428829, 0.936437, 0.907628, 0.934589, 0.919811
0.637664, 28.2998, 0.55779, 0.406377, -0.00428916, 0.936437, 0.907626, 0.934586, 0.919808
0.637714, 28.2959, 0.557709, 0.40638, -0.00429004, 0.936436, 0.907624, 0.934583, 0.919805
0.637764, 28.292, 0.557628, 0.406384, -0.00429091, 0.936436, 0.907622, 0.93458, 0.919803
0.637814, 28.2882, 0.557547, 0.406388, -0.00429178, 0.936436, 0.90762, 0.934577, 0.9198
0.637864, 28.2843, 0.557467, 0.406392, -0.00429265, 0.936436, 0.907618, 0.934574, 0.919797
0.637914, 28.2804, 0.557386, 0.406396, -0.00429353, 0.936435, 0.907616, 0.93457, 0.919794
0.637964, 28.2766, 0.557305, 0.406399, -0.0042944, 0.936435, 0.907614, 0.934567, 0.919791
0.638014, 28.2727, 0.557224, 0.406403, -0.00429527, 0.936435, 0.907612, 0.934564, 0.919788
0.638064, 28.2689, 0.557143, 0.406407, -0.00429614, 0.936435, 0.90761, 0.934561, 0.919786
0.638114, 28.265, 0.557062, 0.406411, -0.00429701, 0.936434, 0.907608, 0.934558, 0.919783
0.638164, 28.2611, 0.556981, 0.406414, -0.00429788, 0.936434, 0.907606, 0.934555, 0.91978
0.638214, 28.2572, 0.556901, 0.406418, -0.00429875, 0.936434, 0.907603, 0.934552, 0.919777
0.638264, 28.2534, 0.55682, 0.406422, -0.00429962, 0.936434, 0.907601, 0.934548, 0.919774
0.638314, 28.2495, 0.556739, 0.406426, -0.00430048, 0.936433, 0.907599, 0.934545, 0.919771
0.638364, 28.2456, 0.556658, 0.40643, -0.00430135, 0.936433, 0.907597, 0.934542, 0.919768
0.638414, 28.2418, 0.556577, 0.406433, -0.00430222, 0.936433, 0.907595, 0.934539, 0.919766
0.638464, 28.2379, 0.556496, 0.406437, -0.00430309, 0.936433, 0.907593, 0.934536, 0.919763
0.638514, 28.234, 0.556415, 0.406441, -0.00430395, 0.936433, 0.907591, 0.934533, 0.91976
0.638564, 28.2301, 0.556334, 0.406445, -0.00430482, 0.936432, 0.907589, 0.93453, 0.919757
0.638614, 28.2263, 0.556253, 0.406449, -0.00430568, 0.936432, 0.907587, 0.934527, 0.919754
0.638664, 28.2224, 0.556173, 0.406452, -0.00430655, 0.936432, 0.907585, 0.934523, 0.919751
0.638714, 28.2185, 0.556092, 0.406456, -0.00430741, 0.936432, 0.907583, 0.93452, 0.919748
0.638764, 28.2146, 0.556011, 0.40646, -0.00430827, 0.936431, 0.907581, 0.934517, 0.919746
0.638814, 28.2108, 0.55593, 0.406464, -0.00430914, 0.936431, 0.907579, 0.934514, 0.919743
0.638864, 28.2069, 0.555849, 0.406468, -0.00431, 0.936431, 0.907577, 0.934511, 0.91974
0.638914, 28.203, 0.555768, 0.406471, -0.00431086, 0.936431, 0.907574, 0.934508, 0.919737
0.638964, 28.1991, 0.555687, 0.406475, -0.00431172, 0.93643, 0.907572, 0.934505, 0.919734
0.639014, 28.1952, 0.555606, 0.406479, -0.00431258, 0.93643, 0.90757, 0.934502, 0.919731
0.639064, 28.1914, 0.555525, 0.406483, -0.00431344, 0.93643, 0.907568, 0.934498, 0.919729
0.639114, 28.1875, 0.555445, 0.406487, -0.0043143, 0.93643, 0.907566, 0.934495, 0.919726
0.639164, 28.1836, 0.555364, 0.40649, -0.00431516, 0.93643, 0.907564, 0.934492, 0.919723
0.639214, 28.1797, 0.555283, 0.406494, -0.00431602, 0.936429, 0.907562, 0.934489, 0.91972
0.639264, 28.1758, 0.555202, 0.406498, -0.00431688, 0.936429, 0.90756, 0.934486, 0.919717
0.639314, 28.1719, 0.555121, 0.406502, -0.00431774, 0.936429, 0.907558, 0.934483, 0.919714
0.639364, 28.1681, 0.55504, 0.406505, -0.0043186, 0.936429, 0.907556, 0.934479, 0.919712
0.639414, 28.1642, 0.554959, 0.406509, -0.00431945, 0.936428, 0.907554, 0.934476, 0.919709
0.639464, 28.1603, 0.554878, 0.406513, -0.00432031, 0.936428, 0.907552, 0.934473, 0.919706
0.639514, 28.1564, 0.554797, 0.406517, -0.00432117, 0.936428, 0.90755, 0.93447, 0.919703
0.639564, 28.1525, 0.554716, 0.406521, -0.00432202, 0.936428, 0.907547, 0.934467, 0.9197
0.639614, 28.1486, 0.554635, 0.406525, -0.00432288, 0.936427, 0.907545, 0.934464, 0.919697
0.639664, 28.1447, 0.554554, 0.406528, -0.00432373, 0.936427, 0.907543, 0.934461, 0.919694
0.639714, 28.1408, 0.554474, 0.406532, -0.00432459, 0.936427, 0.907541, 0.934458, 0.919692
0.639764, 28.1369, 0.554393, 0.406536, -0.00432544, 0.936427, 0.907539, 0.934454, 0.919689
0.639814, 28.133, 0.554312, 0.40654, -0.00432629, 0.936427, 0.907537, 0.934451, 0.919686
0.639864, 28.1292, 0.554231, 0.406543, -0.00432715, 0.936426, 0.907535, 0.934448, 0.919683
0.639914, 28.1253, 0.55415, 0.406547, -0.004328, 0.936426, 0.907533, 0.934445, 0.91968
0.639964, 28.1214, 0.554069, 0.406551, -0.00432885, 0.936426, 0.907531, 0.934442, 0.919677
0.640014, 28.1175, 0.553988, 0.406555, -0.0043297, 0.936426, 0.907529, 0.934439, 0.919674
0.640064, 28.1136, 0.553907, 0.406559, -0.00433055, 0.936426, 0.907527, 0.934436, 0.919672
0.640114, 28.1097, 0.553826, 0.406563, -0.0043314, 0.936425, 0.907525, 0.934432, 0.919669
0.640164, 28.1058, 0.553745, 0.406566, -0.00433225, 0.936425, 0.907523, 0.934429, 0.919666
0.640214, 28.1019, 0.553664, 0.40657, -0.0043331, 0.936425, 0.90752, 0.934426, 0.919663
0.640264, 28.098, 0.553583, 0.406574, -0.00433395, 0.936425, 0.907518, 0.934423, 0.91966
0.640314, 28.0941, 0.553502, 0.406578, -0.0043348, 0.936425, 0.907516, 0.93442, 0.919657
0.640364, 28.0902, 0.553421, 0.406582, -0.00433564, 0.936424, 0.907514, 0.934417, 0.919654
0.640414, 28.0863, 0.55334, 0.406585, -0.00433649, 0.936424, 0.907512, 0.934413, 0.919652
0.640464, 28.0824, 0.553259, 0.406589, -0.00433734, 0.936424, 0.90751, 0.93441, 0.919649
0.640514, 28.0785, 0.553178, 0.406593, -0.00433818, 0.936424, 0.907508, 0.934407, 0.919646
0.640564, 28.0746, 0.553097, 0.406597, -0.00433903, 0.936423, 0.907506, 0.934404, 0.919643
0.640614, 28.0707, 0.553017, 0.406601, -0.00433988, 0.936423, 0.907504, 0.934401, 0.91964
0.640664, 28.0667, 0.552935, 0.406604, -0.00434072, 0.936423, 0.907502, 0.934398, 0.919637
0.640714, 28.0628, 0.552855, 0.406608, -0.00434156, 0.936423, 0.9075, 0.934395, 0.919634
0.640764, 28.0589, 0.552774, 0.406612, -0.00434241, 0.936423, 0.907498, 0.934391, 0.919631
0.640814, 28.055, 0.552693, 0.406616, -0.00434325, 0.936422, 0.907495, 0.934388, 0.919629
0.640864, 28.0511, 0.552612, 0.40662, -0.00434409, 0.936422, 0.907493, 0.934385, 0.919626
0.640914, 28.0472, 0.552531, 0.406623, -0.00434494, 0.936422, 0.907491, 0.934382, 0.919623
0.640964, 28.0433, 0.55245, 0.406627, -0.00434578, 0.936422, 0.907489, 0.934379, 0.91962
0.641014, 28.0394, 0.552369, 0.406631, -0.00434662, 0.936422, 0.907487, 0.934376, 0.919617
0.641064, 28.0355, 0.552288, 0.406635, -0.00434746, 0.936421, 0.907485, 0.934372, 0.919614
0.641114, 28.0316, 0.552207, 0.406639, -0.0043483, 0.936421, 0.907483, 0.934369, 0.919611
0.641164, 28.0276, 0.552126, 0.406643, -0.00434914, 0.936421, 0.907481, 0.934366, 0.919609
0.641214, 28.0237, 0.552045, 0.406646, -0.00434998, 0.936421, 0.907479, 0.934363, 0.919606
0.641264, 28.0198, 0.551964, 0.40665, -0.00435082, 0.936421, 0.907477, 0.93436, 0.919603
0.641314, 28.0159, 0.551883, 0.406654, -0.00435165, 0.93642, 0.907475, 0.934357, 0.9196
0.641364, 28.012, 0.551802, 0.406658, -0.00435249, 0.93642, 0.907473, 0.934354, 0.919597
0.641414, 28.0081, 0.551721, 0.406662, -0.00435333, 0.93642, 0.90747, 0.93435, 0.919594
0.641464, 28.0041, 0.55164, 0.406665, -0.00435417, 0.93642, 0.907468, 0.934347, 0.919591
0.641514, 28.0002, 0.551559, 0.406669, -0.004355, 0.936419, 0.907466, 0.934344, 0.919589
0.641564, 27.9963, 0.551478, 0.406673, -0.00435584, 0.936419, 0.907464, 0.934341, 0.919586
0.641614, 27.9924, 0.551397, 0.406677, -0.00435667, 0.936419, 0.907462, 0.934338, 0.919583
0.641664, 27.9885, 0.551316, 0.406681, -0.00435751, 0.936419, 0.90746, 0.934335, 0.91958
0.641714, 27.9845, 0.551235, 0.406684, -0.00435834, 0.936419, 0.907458, 0.934331, 0.919577
0.641764, 27.9806, 0.551154, 0.406688, -0.00435917, 0.936419, 0.907456, 0.934328, 0.919574
0.641814, 27.9767, 0.551073, 0.406692, -0.00436001, 0.936418, 0.907454, 0.934325, 0.919571
0.641864, 27.9728, 0.550992, 0.406696, -0.00436084, 0.936418, 0.907452, 0.934322, 0.919568
0.641914, 27.9688, 0.550911, 0.4067, -0.00436167, 0.936418, 0.90745, 0.934319, 0.919566
0.641964, 27.9649, 0.55083, 0.406704, -0.00436251, 0.936418, 0.907448, 0.934316, 0.919563
0.642014, 27.961, 0.550749, 0.406707, -0.00436334, 0.936418, 0.907445, 0.934313, 0.91956
0.642064, 27.9571, 0.550668, 0.406711, -0.00436417, 0.936417, 0.907443, 0.934309, 0.919557
0.642114, 27.9531, 0.550587, 0.406715, -0.004365, 0.936417, 0.907441, 0.934306, 0.919554
0.642164, 27.9492, 0.550506, 0.406719, -0.00436583, 0.936417, 0.907439, 0.934303, 0.919551
0.642214, 27.9453, 0.550425, 0.406723, -0.00436666, 0.936417, 0.907437, 0.9343, 0.919548
0.642264, 27.9413, 0.550344, 0.406726, -0.00436748, 0.936417, 0.907435, 0.934297, 0.919546
0.642314, 27.9374, 0.550263, 0.40673, -0.00436831, 0.936417, 0.907433, 0.934294, 0.919543
0.642364, 27.9335, 0.550182, 0.406734, -0.00436914, 0.936416, 0.907431, 0.93429, 0.91954
0.642414, 27.9296, 0.550101, 0.406738, -0.00436997, 0.936416, 0.907429, 0.934287, 0.919537
0.642464, 27.9256, 0.55002, 0.406742, -0.00437079, 0.936416, 0.907427, 0.934284, 0.919534
0.642514, 27.9217, 0.549939, 0.406746, -0.00437162, 0.936416, 0.907425, 0.934281, 0.919531
0.642564, 27.9177, 0.549858, 0.40675, -0.00437245, 0.936416, 0.907423, 0.934278, 0.919528
0.642614, 27.9138, 0.549777, 0.406753, -0.00437327, 0.936415, 0.90742, 0.934275, 0.919526
0.642664, 27.9099, 0.549696, 0.406757, -0.0043741, 0.936415, 0.907418, 0.934271, 0.919523
0.642714, 27.9059, 0.549615, 0.406761, -0.00437492, 0.936415, 0.907416, 0.934268, 0.91952
0.642764, 27.902, 0.549534, 0.406765, -0.00437575, 0.936415, 0.907414, 0.934265, 0.919517
0.642814, 27.8981, 0.549453, 0.406769, -0.00437657, 0.936415, 0.907412, 0.934262, 0.919514
0.642864, 27.8941, 0.549372, 0.406773, -0.00437739, 0.936414, 0.90741, 0.934259, 0.919511
0.642914, 27.8902, 0.549291, 0.406777, -0.00437821, 0.936414, 0.907408, 0.934256, 0.919508
0.642964, 27.8862, 0.54921, 0.40678, -0.00437903, 0.936414, 0.907406, 0.934253, 0.919505
0.643014, 27.8823, 0.549129, 0.406784, -0.00437986, 0.936414, 0.907404, 0.934249, 0.919503
0.643064, 27.8784, 0.549048, 0.406788, -0.00438068, 0.936414, 0.907402, 0.934246, 0.9195
0.643115, 27.8744, 0.548967, 0.406792, -0.0043815, 0.936414, 0.9074, 0.934243, 0.919497
0.643165, 27.8705, 0.548886, 0.406796, -0.00438232, 0.936413, 0.907398, 0.93424, 0.919494
0.643215, 27.8665, 0.548804, 0.4068, -0.00438314, 0.936413, 0.907395, 0.934237, 0.919491
0.643265, 27.8626, 0.548723, 0.406803, -0.00438395, 0.936413, 0.907393, 0.934234, 0.919488
0.643315, 27.8586, 0.548642, 0.406807, -0.00438477, 0.936413, 0.907391, 0.93423, 0.919485
0.643365, 27.8547, 0.548561, 0.406811, -0.00438559, 0.936413, 0.907389, 0.934227, 0.919482
0.643415, 27.8507, 0.54848, 0.406815, -0.00438641, 0.936413, 0.907387, 0.934224, 0.91948
0.643465, 27.8468, 0.548399, 0.406819, -0.00438723, 0.936412, 0.907385, 0.934221, 0.919477
0.643515, 27.8428, 0.548318, 0.406823, -0.00438804, 0.936412, 0.907383, 0.934218, 0.919474
0.643565, 27.8389, 0.548237, 0.406827, -0.00438886, 0.936412, 0.907381, 0.934215, 0.919471
0.643615, 27.8349, 0.548156, 0.40683, -0.00438967, 0.936412, 0.907379, 0.934211, 0.919468
0.643665, 27.831, 0.548075, 0.406834, -0.00439049, 0.936412, 0.907377, 0.934208, 0.919465
0.643715, 27.827, 0.547994, 0.406838, -0.0043913, 0.936412, 0.907375, 0.934205, 0.919462
0.643765, 27.8231, 0.547913, 0.406842, -0.00439211, 0.936411, 0.907372, 0.934202, 0.91946
0.643815, 27.8191, 0.547832, 0.406846, -0.00439293, 0.936411, 0.90737, 0.934199, 0.919457
0.643865, 27.8152, 0.547751, 0.40685, -0.00439374, 0.936411, 0.907368, 0.934196, 0.919454
