Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,pSS2A.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.186,14763.873,2.5661604e-06,0.2555777,0.1,0.010131584,5.069827e-18,0.012824165,0.0064120824
8.188,14773.075,2.56036e-06,0.25565216,0.1,0.010120126,4.8011134e-18,0.012824165,0.0064120824
8.19,14782.28,2.5545726e-06,0.25572658,0.1,0.010108682,3.9425632e-18,0.012824165,0.0064120824
8.192,14791.487,2.5487984e-06,0.255801,0.1,0.010097251,3.9352787e-18,0.012824165,0.0064120824
8.194,14800.699,2.5430372e-06,0.25587544,0.1,0.010085833,7.551872e-31,0.012824165,0.0064120824
8.196,14809.912,2.537289e-06,0.25594983,0.1,0.010074427,4.330563e-18,0.012824165,0.0064120824
8.198,14819.127,2.5315537e-06,0.25602424,0.1,0.010063035,5.864871e-19,0.012824165,0.0064120824
8.2,14828.345,2.5258314e-06,0.25609866,0.1,0.010051656,5.5124652e-31,0.012824165,0.0064120824
8.202,14837.566,2.520122e-06,0.25617304,0.1,0.010040289,4.5172773e-32,0.012824165,0.0064120824
8.204,14846.79,2.5144257e-06,0.25624746,0.1,0.010028935,1.0648491e-31,0.012824165,0.0064120824
8.206,14856.016,2.5087422e-06,0.25632185,0.1,0.010017594,2.71771e-19,0.012824165,0.0064120824
8.208,14865.244,2.5030715e-06,0.25639623,0.1,0.010006267,7.1266594e-19,0.012824165,0.0064120824
8.21,14874.477,2.4974138e-06,0.25647062,0.1,0.009994951,9.226669e-19,0.012824165,0.0064120824
8.212,14883.71,2.4917688e-06,0.25654498,0.1,0.009983649,3.8028508e-18,0.012824165,0.0064120824
8.214,14892.947,2.4861365e-06,0.25661936,0.1,0.009972359,1.7505475e-31,0.012824165,0.0064120824
8.216,14902.187,2.480517e-06,0.25669372,0.1,0.009961083,5.5068408e-18,0.012824165,0.0064120824
8.218,14911.43,2.4749102e-06,0.2567681,0.1,0.009949818,1.6810365e-30,0.012824165,0.0064120824
8.22,14920.674,2.4693159e-06,0.25684246,0.1,0.009938567,3.7005666e-18,0.012824165,0.0064120824
8.222,14929.922,2.4637345e-06,0.25691682,0.1,0.009927328,3.1225422e-30,0.012824165,0.0064120824
8.224,14939.172,2.4581655e-06,0.25699118,0.1,0.009916102,1.6622322e-29,0.012824165,0.0064120824
8.226,14948.425,2.4526091e-06,0.2570655,0.1,0.009904888,2.7463434e-30,0.012824165,0.0064120824
8.228,14957.682,2.4470655e-06,0.25713986,0.1,0.009893688,3.8487994e-18,0.012824165,0.0064120824
8.23,14966.94,2.4415342e-06,0.2572142,0.1,0.0098825,1.4371618e-30,0.012824165,0.0064120824
8.232,14976.2,2.4360156e-06,0.25728855,0.1,0.0098713245,4.123708e-30,0.012824165,0.0064120824
8.234,14985.464,2.4305093e-06,0.25736287,0.1,0.009860163,6.0403698e-18,0.012824165,0.0064120824
8.236,14994.731,2.4250155e-06,0.2574372,0.1,0.009849012,4.667494e-18,0.012824165,0.0064120824
8.238,15004.0,2.419534e-06,0.2575115,0.1,0.009837875,6.2495662e-18,0.012824165,0.0064120824
8.24,15013.2705,2.414065e-06,0.25758582,0.1,0.0098267505,5.4570616e-30,0.012824165,0.0064120824
8.242,15022.545,2.4086085e-06,0.25766015,0.1,0.009815638,3.741963e-29,0.012824165,0.0064120824
8.244,15031.823,2.4031642e-06,0.25773445,0.1,0.009804538,7.942016e-30,0.012824165,0.0064120824
8.246,15041.103,2.397732e-06,0.25780874,0.1,0.009793451,3.1398833e-30,0.012824165,0.0064120824
8.248,15050.385,2.3923124e-06,0.25788304,0.1,0.009782377,1.1741034e-17,0.012824165,0.0064120824
8.25,15059.67,2.386905e-06,0.25795734,0.1,0.009771314,6.1702483e-18,0.012824165,0.0064120824
8.252,15068.958,2.3815096e-06,0.25803164,0.1,0.009760264,7.5221234e-30,0.012824165,0.0064120824
8.254,15078.248,2.3761265e-06,0.25810593,0.1,0.009749227,4.359903e-19,0.012824165,0.0064120824
8.256,15087.541,2.3707557e-06,0.2581802,0.1,0.009738203,3.3453551e-31,0.012824165,0.0064120824
8.258,15096.838,2.3653968e-06,0.2582545,0.1,0.009727191,3.8155895e-31,0.012824165,0.0064120824
8.26,15106.136,2.3600503e-06,0.25832877,0.1,0.009716191,7.5223927e-31,0.012824165,0.0064120824
8.262,15115.4375,2.3547157e-06,0.25840303,0.1,0.009705204,1.295582e-19,0.012824165,0.0064120824
8.264,15124.741,2.349393e-06,0.2584773,0.1,0.009694229,7.0323183e-31,0.012824165,0.0064120824
8.266,15134.047,2.3440825e-06,0.25855154,0.1,0.009683266,8.467203e-19,0.012824165,0.0064120824
8.268,15143.356,2.338784e-06,0.2586258,0.1,0.009672316,1.3816238e-31,0.012824165,0.0064120824
8.27,15152.669,2.3334976e-06,0.25870004,0.1,0.009661378,1.6662001e-31,0.012824165,0.0064120824
8.272,15161.983,2.328223e-06,0.2587743,0.1,0.009650453,7.8732627e-31,0.012824165,0.0064120824
8.274,15171.301,2.3229604e-06,0.25884855,0.1,0.009639541,4.1898676e-31,0.012824165,0.0064120824
8.276,15180.621,2.3177097e-06,0.2589228,0.1,0.00962864,1.2168354e-18,0.012824165,0.0064120824
8.278,15189.942,2.312471e-06,0.25899702,0.1,0.009617751,6.8030936e-31,0.012824165,0.0064120824
8.28,15199.269,2.307244e-06,0.25907126,0.1,0.009606876,3.684809e-18,0.012824165,0.0064120824
8.282,15208.596,2.3020289e-06,0.25914547,0.1,0.0095960125,1.5247576e-30,0.012824165,0.0064120824
8.284,15217.926,2.2968254e-06,0.2592197,0.1,0.009585161,3.0476416e-30,0.012824165,0.0064120824
8.286,15227.26,2.2916338e-06,0.2592939,0.1,0.009574322,2.9280122e-18,0.012824165,0.0064120824
8.288,15236.597,2.286454e-06,0.25936812,0.1,0.009563495,3.912666e-30,0.012824165,0.0064120824
8.29,15245.934,2.2812858e-06,0.25944233,0.1,0.009552681,1.0458367e-29,0.012824165,0.0064120824
8.292,15255.276,2.2761292e-06,0.25951654,0.1,0.0095418785,5.410251e-18,0.012824165,0.0064120824
8.294,15264.62,2.2709844e-06,0.25959072,0.1,0.009531088,5.0942853e-18,0.012824165,0.0064120824
8.296,15273.966,2.2658512e-06,0.25966492,0.1,0.009520311,6.8178435e-18,0.012824165,0.0064120824
8.298,15283.315,2.2607296e-06,0.2597391,0.1,0.009509545,1.7847501e-18,0.012824165,0.0064120824
8.3,15292.667,2.2556196e-06,0.2598133,0.1,0.009498792,2.553285e-18,0.012824165,0.0064120824
8.302,15302.021,2.250521e-06,0.2598875,0.1,0.00948805,7.119483e-30,0.012824165,0.0064120824
8.304,15311.379,2.2454342e-06,0.25996166,0.1,0.009477321,5.0425617e-18,0.012824165,0.0064120824
8.306,15320.739,2.2403588e-06,0.26003584,0.1,0.009466603,8.960648e-30,0.012824165,0.0064120824
8.308,15330.103,2.2352947e-06,0.26011,0.1,0.009455899,1.7821304e-18,0.012824165,0.0064120824
8.31,15339.468,2.2302422e-06,0.26018417,0.1,0.009445206,5.3749245e-18,0.012824165,0.0064120824
8.312,15348.835,2.225201e-06,0.26025832,0.1,0.009434525,3.081066e-29,0.012824165,0.0064120824
8.314,15358.205,2.2201712e-06,0.26033247,0.1,0.009423857,3.3099357e-18,0.012824165,0.0064120824
8.316,15367.579,2.2151528e-06,0.2604066,0.1,0.0094131995,3.9575784e-30,0.012824165,0.0064120824
8.318,15376.954,2.2101458e-06,0.26048076,0.1,0.009402555,6.535616e-18,0.012824165,0.0064120824
8.32,15386.333,2.2051502e-06,0.2605549,0.1,0.0093919225,2.3309203e-18,0.012824165,0.0064120824
8.322,15395.714,2.2001657e-06,0.26062906,0.1,0.009381302,3.646156e-30,0.012824165,0.0064120824
8.324,15405.099,2.1951926e-06,0.26070318,0.1,0.009370693,1.877065e-18,0.012824165,0.0064120824
8.326,15414.484,2.1902306e-06,0.26077732,0.1,0.009360096,1.0230627e-30,0.012824165,0.0064120824
8.328,15423.874,2.1852798e-06,0.26085144,0.1,0.009349512,8.3887643e-19,0.012824165,0.0064120824
8.33,15433.268,2.1803403e-06,0.26092556,0.1,0.00933894,1.2003039e-18,0.012824165,0.0064120824
8.332,15442.662,2.1754117e-06,0.26099968,0.1,0.009328378,6.637562e-32,0.012824165,0.0064120824
8.334,15452.059,2.1704946e-06,0.2610738,0.1,0.00931783,8.188903e-23,0.012824165,0.0064120824
8.336,15461.459,2.1655885e-06,0.2611479,0.1,0.009307293,7.406673e-19,0.012824165,0.0064120824
8.338,15470.86,2.1606936e-06,0.261222,0.1,0.009296768,4.5094516e-19,0.012824165,0.0064120824
8.34,15480.267,2.1558096e-06,0.2612961,0.1,0.009286256,7.853682e-19,0.012824165,0.0064120824
8.342,15489.675,2.1509368e-06,0.26137018,0.1,0.009275755,4.070656e-31,0.012824165,0.0064120824
8.344,15499.086,2.1460748e-06,0.26144427,0.1,0.009265265,1.9523353e-18,0.012824165,0.0064120824
8.346,15508.498,2.141224e-06,0.26151836,0.1,0.009254788,3.2066207e-18,0.012824165,0.0064120824
8.348,15517.915,2.1363842e-06,0.26159245,0.1,0.009244323,2.573406e-30,0.012824165,0.0064120824
8.35,15527.333,2.1315552e-06,0.26166654,0.1,0.00923387,4.2568137e-30,0.012824165,0.0064120824
8.352,15536.754,2.1267372e-06,0.2617406,0.1,0.009223428,2.8687904e-31,0.012824165,0.0064120824
8.354,15546.179,2.12193e-06,0.26181465,0.1,0.009212998,5.163994e-18,0.012824165,0.0064120824
8.356,15555.605,2.1171338e-06,0.2618887,0.1,0.009202579,6.1998815e-30,0.012824165,0.0064120824
8.358,15565.035,2.1123483e-06,0.26196277,0.1,0.009192173,1.2052997e-29,0.012824165,0.0064120824
8.36,15574.467,2.1075737e-06,0.26203683,0.1,0.009181778,3.3817438e-30,0.012824165,0.0064120824
8.362,15583.901,2.1028097e-06,0.2621109,0.1,0.009171396,3.7300692e-18,0.012824165,0.0064120824
8.364,15593.338,2.0980567e-06,0.26218495,0.1,0.009161024,4.3267576e-18,0.012824165,0.0064120824
8.366,15602.778,2.0933144e-06,0.26225898,0.1,0.009150665,1.8299105e-30,0.012824165,0.0064120824
8.368,15612.221,2.0885827e-06,0.262333,0.1,0.009140317,7.81729e-18,0.012824165,0.0064120824
8.37,15621.666,2.0838618e-06,0.26240706,0.1,0.0091299815,1.5312165e-29,0.012824165,0.0064120824
8.372,15631.115,2.0791515e-06,0.2624811,0.1,0.009119657,1.17624155e-29,0.012824165,0.0064120824
8.374,15640.566,2.074452e-06,0.2625551,0.1,0.009109344,3.0721488e-30,0.012824165,0.0064120824
8.376,15650.019,2.069763e-06,0.26262912,0.1,0.009099043,2.9707888e-18,0.012824165,0.0064120824
8.378,15659.475,2.0650846e-06,0.26270315,0.1,0.009088754,3.54583e-18,0.012824165,0.0064120824
8.38,15668.935,2.0604168e-06,0.26277715,0.1,0.009078477,2.0924511e-29,0.012824165,0.0064120824
8.382,15678.3955,2.0557595e-06,0.26285115,0.1,0.00906821,5.5489972e-18,0.012824165,0.0064120824
8.384,15687.858,2.0511127e-06,0.26292515,0.1,0.009057956,3.962763e-18,0.012824165,0.0064120824
8.386,15697.325,2.0464765e-06,0.26299915,0.1,0.009047713,5.9595e-31,0.012824165,0.0064120824
8.388,15706.795,2.0418506e-06,0.26307315,0.1,0.009037482,3.2547546e-30,0.012824165,0.0064120824
8.39,15716.267,2.0372354e-06,0.26314715,0.1,0.009027261,3.0674038e-30,0.012824165,0.0064120824
8.392,15725.74,2.0326304e-06,0.2632211,0.1,0.009017053,4.138868e-31,0.012824165,0.0064120824
8.394,15735.219,2.0280359e-06,0.2632951,0.1,0.009006857,5.2636027e-31,0.012824165,0.0064120824
8.396,15744.698,2.0234518e-06,0.26336908,0.1,0.008996671,3.6537232e-19,0.012824165,0.0064120824
8.398,15754.18,2.018878e-06,0.26344305,0.1,0.008986497,9.514381e-32,0.012824165,0.0064120824
8.4,15763.666,2.0143145e-06,0.26351702,0.1,0.008976336,9.79963e-20,0.012824165,0.0064120824
8.402,15773.153,2.0097616e-06,0.263591,0.1,0.008966185,4.7435203e-31,0.012824165,0.0064120824
8.404,15782.645,2.005219e-06,0.26366496,0.1,0.008956046,7.680641e-31,0.012824165,0.0064120824
8.406,15792.137,2.0006864e-06,0.2637389,0.1,0.008945919,1.815144e-30,0.012824165,0.0064120824
8.408,15801.634,1.9961642e-06,0.26381287,0.1,0.008935803,1.9564253e-18,0.012824165,0.0064120824
8.41,15811.133,1.9916522e-06,0.2638868,0.1,0.008925698,1.5424358e-18,0.012824165,0.0064120824
8.412,15820.633,1.9871502e-06,0.26396075,0.1,0.008915604,7.918188e-18,0.012824165,0.0064120824
8.414,15830.138,1.9826587e-06,0.2640347,0.1,0.0089055225,1.0763521e-30,0.012824165,0.0064120824
8.416,15839.645,1.9781771e-06,0.26410863,0.1,0.008895452,1.1986998e-30,0.012824165,0.0064120824
8.418,15849.153,1.9737058e-06,0.26418254,0.1,0.008885393,2.9041463e-30,0.012824165,0.0064120824
8.42,15858.665,1.9692445e-06,0.26425648,0.1,0.008875345,1.8636216e-30,0.012824165,0.0064120824
8.422,15868.181,1.9647935e-06,0.2643304,0.1,0.008865309,6.499878e-30,0.012824165,0.0064120824
8.424,15877.698,1.9603522e-06,0.2644043,0.1,0.008855284,6.635066e-18,0.012824165,0.0064120824
8.426,15887.217,1.955921e-06,0.2644782,0.1,0.008845271,2.4817499e-18,0.012824165,0.0064120824
8.428,15896.739,1.9515e-06,0.26455212,0.1,0.008835268,1.2615744e-30,0.012824165,0.0064120824
8.43,15906.266,1.947089e-06,0.26462603,0.1,0.008825277,1.3695708e-29,0.012824165,0.0064120824
8.432,15915.793,1.942688e-06,0.26469994,0.1,0.008815297,4.068232e-18,0.012824165,0.0064120824
8.434,15925.322,1.938297e-06,0.26477382,0.1,0.008805329,7.557996e-18,0.012824165,0.0064120824
8.436,15934.857,1.9339157e-06,0.26484773,0.1,0.008795371,9.405985e-30,0.012824165,0.0064120824
8.438,15944.392,1.9295442e-06,0.2649216,0.1,0.008785426,3.5364543e-30,0.012824165,0.0064120824
8.44,15953.931,1.925183e-06,0.2649955,0.1,0.00877549,5.688177e-18,0.012824165,0.0064120824
8.442,15963.472,1.9208312e-06,0.26506937,0.1,0.008765567,3.3630575e-18,0.012824165,0.0064120824
8.444,15973.016,1.9164895e-06,0.26514325,0.1,0.008755655,1.8398777e-17,0.012824165,0.0064120824
8.446,15982.5625,1.9121576e-06,0.2652171,0.1,0.008745754,8.151706e-18,0.012824165,0.0064120824
8.448,15992.111,1.9078354e-06,0.26529098,0.1,0.008735864,4.7453304e-18,0.012824165,0.0064120824
8.45,16001.663,1.903523e-06,0.26536483,0.1,0.008725985,5.7375917e-31,0.012824165,0.0064120824
8.452,16011.218,1.8992203e-06,0.26543868,0.1,0.008716118,4.1288505e-18,0.012824165,0.0064120824
8.454,16020.774,1.8949273e-06,0.26551253,0.1,0.008706261,1.6124544e-30,0.012824165,0.0064120824
8.456,16030.334,1.8906441e-06,0.26558638,0.1,0.008696416,1.8165384e-30,0.012824165,0.0064120824
8.458,16039.896,1.8863706e-06,0.26566023,0.1,0.008686583,3.579768e-18,0.012824165,0.0064120824
8.46,16049.463,1.8821066e-06,0.26573408,0.1,0.008676759,1.762984e-30,0.012824165,0.0064120824
8.462,16059.029,1.8778524e-06,0.2658079,0.1,0.0086669475,2.624645e-31,0.012824165,0.0064120824
8.464,16068.601,1.8736074e-06,0.26588172,0.1,0.008657145,8.3243424e-20,0.012824165,0.0064120824
8.466,16078.174,1.8693688e-06,0.26595557,0.1,0.008647348,1.042933e-18,0.012824165,0.0064120824
8.468,16087.749,1.8651397e-06,0.2660294,0.1,0.0086375605,2.777564e-18,0.012824165,0.0064120824
8.47,16097.327,1.86092e-06,0.2661032,0.1,0.008627784,1.5901316e-30,0.012824165,0.0064120824
8.472,16106.907,1.8567097e-06,0.266177,0.1,0.008618019,1.1644138e-18,0.012824165,0.0064120824
8.474,16116.491,1.8525087e-06,0.26625082,0.1,0.008608264,4.3701867e-18,0.012824165,0.0064120824
8.476,16126.078,1.8483171e-06,0.2663246,0.1,0.0085985195,7.410996e-18,0.012824165,0.0064120824
8.478,16135.667,1.8441349e-06,0.26639843,0.1,0.008588785,6.2436317e-30,0.012824165,0.0064120824
8.48,16145.258,1.839962e-06,0.26647222,0.1,0.008579063,1.6861398e-30,0.012824165,0.0064120824
8.482,16154.852,1.8357983e-06,0.266546,0.1,0.0085693505,6.0590335e-18,0.012824165,0.0064120824
8.484,16164.449,1.8316441e-06,0.2666198,0.1,0.008559649,2.6673603e-30,0.012824165,0.0064120824
8.486,16174.049,1.8274991e-06,0.2666936,0.1,0.0085499585,6.839148e-18,0.012824165,0.0064120824
8.488,16183.65,1.8233634e-06,0.26676735,0.1,0.008540278,2.0938412e-29,0.012824165,0.0064120824
8.49,16193.257,1.819237e-06,0.26684114,0.1,0.008530609,1.6889113e-18,0.012824165,0.0064120824
8.492,16202.863,1.8151197e-06,0.2669149,0.1,0.0085209515,1.4956355e-17,0.012824165,0.0064120824
8.494,16212.473,1.8110118e-06,0.26698866,0.1,0.008511303,3.805305e-18,0.012824165,0.0064120824
8.496,16222.086,1.806913e-06,0.26706243,0.1,0.008501667,1.03945125e-29,0.012824165,0.0064120824
8.498,16231.701,1.8028235e-06,0.2671362,0.1,0.0084920395,3.1250403e-30,0.012824165,0.0064120824
8.5,16241.32,1.7987431e-06,0.26720995,0.1,0.008482425,2.6002157e-30,0.012824165,0.0064120824
8.502,16250.94,1.7946719e-06,0.2672837,0.1,0.00847282,3.739765e-30,0.012824165,0.0064120824
8.504,16260.564,1.7906098e-06,0.26735744,0.1,0.008463225,5.4844833e-31,0.012824165,0.0064120824
8.506,16270.19,1.7865569e-06,0.26743117,0.1,0.008453642,2.3455165e-30,0.012824165,0.0064120824
8.508,16279.819,1.7825131e-06,0.26750493,0.1,0.008444069,5.66317e-18,0.012824165,0.0064120824
8.51,16289.45,1.7784783e-06,0.26757866,0.1,0.008434507,7.197216e-18,0.012824165,0.0064120824
8.512,16299.085,1.7744527e-06,0.2676524,0.1,0.008424956,1.4940731e-30,0.012824165,0.0064120824
8.514,16308.721,1.7704361e-06,0.2677261,0.1,0.008415416,3.8476616e-30,0.012824165,0.0064120824
8.516,16318.36,1.7664287e-06,0.26779982,0.1,0.008405886,3.2562454e-30,0.012824165,0.0064120824
8.518,16328.002,1.7624303e-06,0.26787353,0.1,0.008396367,6.6130176e-31,0.012824165,0.0064120824
8.52,16337.646,1.7584408e-06,0.26794726,0.1,0.008386859,2.9206378e-18,0.012824165,0.0064120824
8.522,16347.293,1.7544604e-06,0.26802096,0.1,0.008377361,9.783312e-19,0.012824165,0.0064120824
8.524,16356.943,1.750489e-06,0.26809466,0.1,0.008367874,8.930079e-31,0.012824165,0.0064120824
8.526,16366.595,1.7465267e-06,0.26816836,0.1,0.0083583975,4.8438223e-19,0.012824165,0.0064120824
8.528,16376.251,1.7425732e-06,0.26824203,0.1,0.0083489325,4.419555e-31,0.012824165,0.0064120824
8.53,16385.91,1.7386286e-06,0.26831573,0.1,0.008339478,3.9394554e-31,0.012824165,0.0064120824
8.532,16395.57,1.7346931e-06,0.26838943,0.1,0.008330033,5.758946e-31,0.012824165,0.0064120824
8.534,16405.232,1.7307664e-06,0.2684631,0.1,0.0083206,1.02935915e-30,0.012824165,0.0064120824
8.536,16414.898,1.7268487e-06,0.26853678,0.1,0.008311178,7.9238676e-19,0.012824165,0.0064120824
8.538,16424.568,1.7229398e-06,0.26861045,0.1,0.008301766,4.5471483e-18,0.012824165,0.0064120824
8.54,16434.238,1.7190398e-06,0.26868412,0.1,0.008292365,2.184262e-18,0.012824165,0.0064120824
8.542,16443.912,1.7151488e-06,0.2687578,0.1,0.008282974,8.705402e-30,0.012824165,0.0064120824
8.544,16453.588,1.7112665e-06,0.26883143,0.1,0.008273595,7.375571e-30,0.012824165,0.0064120824
8.546,16463.268,1.707393e-06,0.2689051,0.1,0.008264226,5.3193154e-30,0.012824165,0.0064120824
8.548,16472.95,1.7035284e-06,0.26897874,0.1,0.008254868,4.0373397e-30,0.012824165,0.0064120824
8.55,16482.635,1.6996726e-06,0.2690524,0.1,0.00824552,7.156781e-30,0.012824165,0.0064120824
8.552,16492.322,1.6958255e-06,0.26912603,0.1,0.008236184,1.1690441e-29,0.012824165,0.0064120824
8.554,16502.01,1.6919872e-06,0.26919967,0.1,0.0082268575,3.5940964e-30,0.012824165,0.0064120824
8.556,16511.701,1.6881577e-06,0.2692733,0.1,0.008217542,7.856614e-30,0.012824165,0.0064120824
8.558,16521.398,1.6843369e-06,0.26934692,0.1,0.008208238,9.301264e-30,0.012824165,0.0064120824
8.56,16531.096,1.6805249e-06,0.26942056,0.1,0.008198944,2.7245017e-30,0.012824165,0.0064120824
8.562,16540.795,1.6767216e-06,0.26949418,0.1,0.0081896605,2.0760225e-29,0.012824165,0.0064120824
8.564,16550.498,1.6729269e-06,0.2695678,0.1,0.008180388,4.6204703e-30,0.012824165,0.0064120824
8.566,16560.205,1.6691409e-06,0.2696414,0.1,0.008171126,7.74141e-18,0.012824165,0.0064120824
8.568,16569.912,1.6653636e-06,0.269715,0.1,0.008161875,7.274692e-18,0.012824165,0.0064120824
8.57,16579.623,1.661595e-06,0.26978862,0.1,0.008152635,6.895192e-18,0.012824165,0.0064120824
8.572,16589.336,1.6578349e-06,0.2698622,0.1,0.008143405,5.8240914e-18,0.012824165,0.0064120824
8.574,16599.053,1.6540836e-06,0.26993582,0.1,0.008134187,1.0478229e-17,0.012824165,0.0064120824
8.576,16608.771,1.6503408e-06,0.2700094,0.1,0.008124979,6.3329593e-18,0.012824165,0.0064120824
8.578,16618.494,1.6466065e-06,0.27008298,0.1,0.0081157815,2.5641236e-18,0.012824165,0.0064120824
8.58,16628.219,1.642881e-06,0.27015656,0.1,0.008106595,2.7466979e-18,0.012824165,0.0064120824
8.582,16637.943,1.6391639e-06,0.27023014,0.1,0.008097419,2.381624e-31,0.012824165,0.0064120824
8.584,16647.674,1.6354553e-06,0.27030373,0.1,0.008088253,2.675752e-30,0.012824165,0.0064120824
8.586,16657.406,1.6317554e-06,0.2703773,0.1,0.0080790995,2.5972608e-30,0.012824165,0.0064120824
8.588,16667.14,1.628064e-06,0.27045086,0.1,0.008069956,2.0375036e-18,0.012824165,0.0064120824
8.59,16676.879,1.624381e-06,0.2705244,0.1,0.008060822,8.292167e-31,0.012824165,0.0064120824
8.592,16686.62,1.6207065e-06,0.27059796,0.1,0.0080517,4.067783e-19,0.012824165,0.0064120824
8.594,16696.363,1.6170396e-06,0.27067152,0.1,0.008042587,7.010501e-32,0.012824165,0.0064120824
8.596,16706.107,1.613376e-06,0.27074507,0.1,0.008033471,2.0985847e-19,0.012824165,0.0064120824
8.598,16715.855,1.6097207e-06,0.27081862,0.1,0.008024365,3.423801e-32,0.012824165,0.0064120824
8.6,16725.605,1.6060736e-06,0.27089217,0.1,0.008015269,2.5579924e-18,0.012824165,0.0064120824
8.602,16735.357,1.6024347e-06,0.2709657,0.1,0.008006184,1.251972e-30,0.012824165,0.0064120824
8.604,16745.115,1.5988041e-06,0.27103922,0.1,0.00799711,1.1675798e-30,0.012824165,0.0064120824
8.606,16754.873,1.5951819e-06,0.27111277,0.1,0.007988045,2.6096337e-18,0.012824165,0.0064120824
8.608,16764.633,1.5915676e-06,0.2711863,0.1,0.007978991,5.2854806e-31,0.012824165,0.0064120824
8.61,16774.398,1.5879617e-06,0.2712598,0.1,0.0079699475,2.3706084e-30,0.012824165,0.0064120824
8.612,16784.164,1.5843639e-06,0.2713333,0.1,0.007960914,2.185275e-18,0.012824165,0.0064120824
8.614,16793.934,1.5807743e-06,0.27140683,0.1,0.00795189,8.5586905e-30,0.012824165,0.0064120824
8.616,16803.705,1.5771928e-06,0.27148032,0.1,0.007942877,4.5766426e-30,0.012824165,0.0064120824
8.618,16813.479,1.5736194e-06,0.27155384,0.1,0.007933874,8.597723e-31,0.012824165,0.0064120824
8.62,16823.256,1.5700542e-06,0.27162734,0.1,0.007924881,3.0230546e-18,0.012824165,0.0064120824
8.622,16833.037,1.5664972e-06,0.27170083,0.1,0.007915899,4.09824e-18,0.012824165,0.0064120824
8.624,16842.818,1.5629481e-06,0.27177432,0.1,0.007906927,1.8541907e-30,0.012824165,0.0064120824
8.626,16852.602,1.5594072e-06,0.2718478,0.1,0.007897965,2.9659444e-18,0.012824165,0.0064120824
8.628,16862.39,1.5558743e-06,0.27192128,0.1,0.007889013,4.8902872e-18,0.012824165,0.0064120824
8.63,16872.18,1.5523495e-06,0.27199477,0.1,0.007880072,1.3284981e-18,0.012824165,0.0064120824
8.632,16881.975,1.5488328e-06,0.27206823,0.1,0.007871141,5.943875e-18,0.012824165,0.0064120824
8.634,16891.77,1.5453239e-06,0.2721417,0.1,0.00786222,2.598857e-30,0.012824165,0.0064120824
8.636,16901.568,1.5418232e-06,0.27221516,0.1,0.00785331,1.8814723e-18,0.012824165,0.0064120824
8.638,16911.37,1.5383305e-06,0.27228862,0.1,0.007844409,3.5383433e-30,0.012824165,0.0064120824
8.64,16921.172,1.5348458e-06,0.27236208,0.1,0.0078355195,2.0330432e-30,0.012824165,0.0064120824
8.642,16930.979,1.5313689e-06,0.27243552,0.1,0.007826639,3.4015102e-18,0.012824165,0.0064120824
8.644,16940.785,1.5279e-06,0.27250898,0.1,0.00781777,5.219862e-31,0.012824165,0.0064120824
8.646,16950.598,1.5244392e-06,0.2725824,0.1,0.007808911,5.267732e-31,0.012824165,0.0064120824
8.648,16960.412,1.5209862e-06,0.27265584,0.1,0.007800062,7.30379e-31,0.012824165,0.0064120824
8.65,16970.229,1.5175411e-06,0.27272928,0.1,0.0077912235,4.9206076e-31,0.012824165,0.0064120824
8.652,16980.047,1.514104e-06,0.2728027,0.1,0.007782395,3.6689205e-31,0.012824165,0.0064120824
8.654,16989.871,1.5106748e-06,0.27287614,0.1,0.0077735772,2.9443597e-19,0.012824165,0.0064120824
8.656,16999.695,1.5072534e-06,0.27294958,0.1,0.0077647693,8.776867e-19,0.012824165,0.0064120824
8.658,17009.521,1.5038398e-06,0.27302298,0.1,0.0077559715,2.305028e-19,0.012824165,0.0064120824
8.66,17019.352,1.5004342e-06,0.27309638,0.1,0.0077471845,6.751446e-32,0.012824165,0.0064120824
8.662,17029.184,1.4970364e-06,0.27316982,0.1,0.0077384072,1.04314e-30,0.012824165,0.0064120824
8.664,17039.02,1.4936463e-06,0.27324322,0.1,0.0077296407,3.4800228e-31,0.012824165,0.0064120824
8.666,17048.857,1.4902641e-06,0.27331662,0.1,0.0077208844,2.656544e-31,0.012824165,0.0064120824
8.668,17058.697,1.4868897e-06,0.27339,0.1,0.007712138,2.6731886e-31,0.012824165,0.0064120824
8.67,17068.541,1.4835231e-06,0.2734634,0.1,0.007703402,8.118739e-31,0.012824165,0.0064120824
8.672,17078.387,1.4801642e-06,0.27353677,0.1,0.0076946765,1.4709282e-18,0.012824165,0.0064120824
8.674,17088.236,1.476813e-06,0.27361017,0.1,0.007685961,1.4669796e-18,0.012824165,0.0064120824
8.676,17098.086,1.4734696e-06,0.27368355,0.1,0.007677256,1.8468466e-18,0.012824165,0.0064120824
8.678,17107.94,1.470134e-06,0.27375692,0.1,0.0076685613,3.699027e-30,0.012824165,0.0064120824
8.68,17117.797,1.466806e-06,0.2738303,0.1,0.0076598767,3.708021e-18,0.012824165,0.0064120824
8.682,17127.656,1.4634858e-06,0.27390367,0.1,0.0076512024,3.8368343e-18,0.012824165,0.0064120824
8.684,17137.518,1.4601733e-06,0.273977,0.1,0.0076425383,3.0609248e-30,0.012824165,0.0064120824
