Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,iEEEST.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.55389, 14.6212, 0.404988, 0.4, 0.000362492, -0.000119268, 0.947756, 0.910192, 0.932725, 0.919677
4.55489, 14.6277, 0.405107, 0.4, 0.000361885, -0.000118857, 0.947766, 0.910203, 0.932736, 0.919688
4.55589, 14.6342, 0.405224, 0.4, 0.000361265, -0.000118442, 0.947776, 0.910214, 0.932746, 0.919699
4.55689, 14.6407, 0.405342, 0.4, 0.000360631, -0.000118024, 0.947787, 0.910225, 0.932757, 0.919711
4.55789, 14.6472, 0.405459, 0.4, 0.000359983, -0.000117603, 0.947797, 0.910236, 0.932767, 0.919722
4.55889, 14.6536, 0.405576, 0.4, 0.000359322, -0.000117178, 0.947808, 0.910247, 0.932777, 0.919733
4.55989, 14.6601, 0.405692, 0.4, 0.000358647, -0.000116749, 0.947818, 0.910258, 0.932788, 0.919744
4.56088, 14.6666, 0.405809, 0.4, 0.000357958, -0.000116317, 0.947828, 0.910269, 0.932798, 0.919755
4.56188, 14.673, 0.405924, 0.4, 0.000357256, -0.000115882, 0.947839, 0.91028, 0.932809, 0.919766
4.56288, 14.6794, 0.40604, 0.4, 0.000356541, -0.000115444, 0.947849, 0.910291, 0.932819, 0.919777
4.56388, 14.6858, 0.406155, 0.4, 0.000355812, -0.000115002, 0.94786, 0.910302, 0.932829, 0.919788
4.56488, 14.6922, 0.40627, 0.4, 0.000355069, -0.000114556, 0.94787, 0.910313, 0.93284, 0.919799
4.56588, 14.6986, 0.406384, 0.4, 0.000354314, -0.000114108, 0.947881, 0.910323, 0.93285, 0.91981
4.56688, 14.705, 0.406498, 0.4, 0.000353545, -0.000113656, 0.947891, 0.910334, 0.93286, 0.919822
4.56788, 14.7113, 0.406612, 0.4, 0.000352762, -0.000113201, 0.947902, 0.910345, 0.932871, 0.919833
4.56888, 14.7177, 0.406725, 0.4, 0.000351967, -0.000112742, 0.947912, 0.910356, 0.932881, 0.919843
4.56988, 14.724, 0.406838, 0.4, 0.000351158, -0.000112281, 0.947922, 0.910367, 0.932891, 0.919854
4.57088, 14.7303, 0.40695, 0.4, 0.000350336, -0.000111816, 0.947933, 0.910378, 0.932901, 0.919865
4.57188, 14.7366, 0.407062, 0.4, 0.000349502, -0.000111348, 0.947943, 0.910388, 0.932911, 0.919876
4.57288, 14.7429, 0.407174, 0.4, 0.000348654, -0.000110877, 0.947954, 0.910399, 0.932922, 0.919887
4.57388, 14.7492, 0.407285, 0.4, 0.000347793, -0.000110402, 0.947964, 0.91041, 0.932932, 0.919898
4.57488, 14.7554, 0.407396, 0.4, 0.000346919, -0.000109925, 0.947975, 0.910421, 0.932942, 0.919909
4.57588, 14.7617, 0.407507, 0.4, 0.000346032, -0.000109444, 0.947985, 0.910431, 0.932952, 0.91992
4.57688, 14.7679, 0.407617, 0.4, 0.000345133, -0.000108961, 0.947995, 0.910442, 0.932962, 0.91993
4.57788, 14.7741, 0.407726, 0.4, 0.000344221, -0.000108474, 0.948006, 0.910453, 0.932972, 0.919941
4.57888, 14.7803, 0.407835, 0.4, 0.000343296, -0.000107984, 0.948016, 0.910463, 0.932982, 0.919952
4.57988, 14.7864, 0.407944, 0.4, 0.000342358, -0.000107491, 0.948027, 0.910474, 0.932992, 0.919963
4.58088, 14.7926, 0.408053, 0.4, 0.000341407, -0.000106996, 0.948037, 0.910485, 0.933002, 0.919973
4.58188, 14.7987, 0.408161, 0.4, 0.000340445, -0.000106497, 0.948048, 0.910495, 0.933012, 0.919984
4.58288, 14.8049, 0.408268, 0.4, 0.000339469, -0.000105995, 0.948058, 0.910506, 0.933022, 0.919995
4.58388, 14.811, 0.408375, 0.4, 0.000338481, -0.000105491, 0.948069, 0.910517, 0.933032, 0.920006
4.58488, 14.817, 0.408482, 0.4, 0.00033748, -0.000104983, 0.948079, 0.910527, 0.933042, 0.920016
4.58588, 14.8231, 0.408589, 0.4, 0.000336468, -0.000104473, 0.94809, 0.910538, 0.933052, 0.920027
4.58688, 14.8292, 0.408694, 0.4, 0.000335442, -0.000103959, 0.9481, 0.910548, 0.933062, 0.920037
4.58788, 14.8352, 0.4088, 0.4, 0.000334405, -0.000103443, 0.94811, 0.910559, 0.933071, 0.920048
4.58888, 14.8412, 0.408905, 0.4, 0.000333355, -0.000102924, 0.948121, 0.910569, 0.933081, 0.920058
4.58988, 14.8472, 0.409009, 0.4, 0.000332293, -0.000102402, 0.948131, 0.91058, 0.933091, 0.920069
4.59088, 14.8532, 0.409113, 0.4, 0.000331219, -0.000101878, 0.948142, 0.91059, 0.933101, 0.92008
4.59188, 14.8591, 0.409217, 0.4, 0.000330133, -0.00010135, 0.948152, 0.910601, 0.93311, 0.92009
4.59288, 14.865, 0.40932, 0.4, 0.000329035, -0.00010082, 0.948163, 0.910611, 0.93312, 0.9201
4.59388, 14.8709, 0.409423, 0.4, 0.000327924, -0.000100288, 0.948173, 0.910622, 0.93313, 0.920111
4.59488, 14.8768, 0.409525, 0.4, 0.000326802, -9.97521e-05, 0.948184, 0.910632, 0.933139, 0.920121
4.59588, 14.8827, 0.409627, 0.4, 0.000325668, -9.92139e-05, 0.948194, 0.910642, 0.933149, 0.920132
4.59688, 14.8886, 0.409728, 0.4, 0.000324523, -9.86731e-05, 0.948205, 0.910653, 0.933159, 0.920142
4.59788, 14.8944, 0.409829, 0.4, 0.000323365, -9.81297e-05, 0.948215, 0.910663, 0.933168, 0.920152
4.59888, 14.9002, 0.40993, 0.4, 0.000322196, -9.75836e-05, 0.948225, 0.910673, 0.933178, 0.920163
4.59988, 14.906, 0.410029, 0.4, 0.000321015, -9.7035e-05, 0.948236, 0.910684, 0.933187, 0.920173
4.60088, 14.9118, 0.410129, 0.4, 0.000319823, -9.64838e-05, 0.948246, 0.910694, 0.933197, 0.920183
4.60188, 14.9175, 0.410228, 0.4, 0.000318619, -9.593e-05, 0.948257, 0.910704, 0.933206, 0.920194
4.60288, 14.9232, 0.410326, 0.4, 0.000317403, -9.53738e-05, 0.948267, 0.910715, 0.933216, 0.920204
4.60388, 14.9289, 0.410424, 0.4, 0.000316176, -9.48151e-05, 0.948278, 0.910725, 0.933225, 0.920214
4.60488, 14.9346, 0.410522, 0.4, 0.000314938, -9.42539e-05, 0.948288, 0.910735, 0.933235, 0.920224
4.60588, 14.9403, 0.410619, 0.4, 0.000313689, -9.36902e-05, 0.948299, 0.910745, 0.933244, 0.920235
4.60688, 14.9459, 0.410715, 0.4, 0.000312428, -9.31241e-05, 0.948309, 0.910756, 0.933253, 0.920245
4.60788, 14.9515, 0.410811, 0.4, 0.000311156, -9.25556e-05, 0.948319, 0.910766, 0.933263, 0.920255
4.60888, 14.9571, 0.410906, 0.4, 0.000309873, -9.19848e-05, 0.94833, 0.910776, 0.933272, 0.920265
4.60988, 14.9627, 0.411002, 0.4, 0.000308579, -9.14116e-05, 0.94834, 0.910786, 0.933281, 0.920275
4.61088, 14.9682, 0.411096, 0.4, 0.000307273, -9.0836e-05, 0.948351, 0.910796, 0.933291, 0.920285
4.61188, 14.9737, 0.41119, 0.4, 0.000305957, -9.02582e-05, 0.948361, 0.910806, 0.9333, 0.920295
4.61288, 14.9792, 0.411283, 0.4, 0.00030463, -8.9678e-05, 0.948372, 0.910816, 0.933309, 0.920305
4.61388, 14.9847, 0.411376, 0.4, 0.000303293, -8.90956e-05, 0.948382, 0.910826, 0.933318, 0.920315
4.61488, 14.9902, 0.411469, 0.4, 0.000301944, -8.8511e-05, 0.948393, 0.910836, 0.933327, 0.920325
4.61588, 14.9956, 0.411561, 0.4, 0.000300585, -8.79241e-05, 0.948403, 0.910846, 0.933336, 0.920335
4.61688, 15.001, 0.411652, 0.4, 0.000299215, -8.7335e-05, 0.948414, 0.910856, 0.933346, 0.920345
4.61788, 15.0063, 0.411743, 0.4, 0.000297834, -8.67438e-05, 0.948424, 0.910866, 0.933355, 0.920354
4.61888, 15.0117, 0.411833, 0.4, 0.000296443, -8.61504e-05, 0.948434, 0.910876, 0.933364, 0.920364
4.61988, 15.017, 0.411923, 0.4, 0.000295042, -8.55548e-05, 0.948445, 0.910886, 0.933373, 0.920374
4.62088, 15.0223, 0.412012, 0.4, 0.00029363, -8.49572e-05, 0.948455, 0.910896, 0.933382, 0.920384
4.62188, 15.0276, 0.412101, 0.4, 0.000292208, -8.43576e-05, 0.948466, 0.910906, 0.933391, 0.920394
4.62288, 15.0328, 0.412189, 0.4, 0.000290776, -8.37558e-05, 0.948476, 0.910916, 0.9334, 0.920403
4.62388, 15.0381, 0.412276, 0.4, 0.000289333, -8.3152e-05, 0.948487, 0.910926, 0.933408, 0.920413
4.62488, 15.0433, 0.412363, 0.4, 0.00028788, -8.25463e-05, 0.948497, 0.910935, 0.933417, 0.920423
4.62588, 15.0484, 0.41245, 0.4, 0.000286417, -8.19385e-05, 0.948507, 0.910945, 0.933426, 0.920432
4.62688, 15.0536, 0.412536, 0.4, 0.000284945, -8.13288e-05, 0.948518, 0.910955, 0.933435, 0.920442
4.62788, 15.0587, 0.412621, 0.4, 0.000283462, -8.07171e-05, 0.948528, 0.910965, 0.933444, 0.920452
4.62888, 15.0638, 0.412706, 0.4, 0.000281969, -8.01035e-05, 0.948539, 0.910974, 0.933452, 0.920461
4.62988, 15.0688, 0.412791, 0.4, 0.000280467, -7.94881e-05, 0.948549, 0.910984, 0.933461, 0.920471
4.63088, 15.0739, 0.412874, 0.4, 0.000278955, -7.88707e-05, 0.94856, 0.910994, 0.93347, 0.92048
4.63188, 15.0789, 0.412958, 0.4, 0.000277433, -7.82515e-05, 0.94857, 0.911003, 0.933479, 0.92049
4.63288, 15.0839, 0.41304, 0.4, 0.000275901, -7.76306e-05, 0.948581, 0.911013, 0.933487, 0.920499
4.63388, 15.0888, 0.413122, 0.4, 0.00027436, -7.70078e-05, 0.948591, 0.911023, 0.933496, 0.920509
4.63488, 15.0937, 0.413204, 0.4, 0.000272809, -7.63832e-05, 0.948601, 0.911032, 0.933504, 0.920518
4.63588, 15.0986, 0.413285, 0.4, 0.000271249, -7.57569e-05, 0.948612, 0.911042, 0.933513, 0.920527
4.63688, 15.1035, 0.413365, 0.4, 0.00026968, -7.51289e-05, 0.948622, 0.911051, 0.933522, 0.920537
4.63788, 15.1083, 0.413445, 0.4, 0.000268102, -7.44992e-05, 0.948633, 0.911061, 0.93353, 0.920546
4.63888, 15.1131, 0.413524, 0.4, 0.000266514, -7.38678e-05, 0.948643, 0.911071, 0.933538, 0.920555
4.63988, 15.1179, 0.413603, 0.4, 0.000264917, -7.32348e-05, 0.948654, 0.91108, 0.933547, 0.920564
4.64088, 15.1227, 0.413681, 0.4, 0.000263311, -7.26001e-05, 0.948664, 0.911089, 0.933555, 0.920574
4.64188, 15.1274, 0.413758, 0.4, 0.000261696, -7.19639e-05, 0.948674, 0.911099, 0.933564, 0.920583
4.64288, 15.1321, 0.413835, 0.4, 0.000260072, -7.1326e-05, 0.948685, 0.911108, 0.933572, 0.920592
4.64388, 15.1368, 0.413912, 0.4, 0.000258439, -7.06866e-05, 0.948695, 0.911118, 0.93358, 0.920601
4.64488, 15.1414, 0.413987, 0.4, 0.000256797, -7.00457e-05, 0.948706, 0.911127, 0.933589, 0.92061
4.64588, 15.146, 0.414062, 0.4, 0.000255147, -6.94033e-05, 0.948716, 0.911136, 0.933597, 0.920619
4.64688, 15.1506, 0.414137, 0.4, 0.000253488, -6.87594e-05, 0.948726, 0.911146, 0.933605, 0.920628
4.64788, 15.1551, 0.414211, 0.4, 0.00025182, -6.81141e-05, 0.948737, 0.911155, 0.933613, 0.920637
4.64888, 15.1597, 0.414284, 0.4, 0.000250144, -6.74673e-05, 0.948747, 0.911164, 0.933621, 0.920646
4.64988, 15.1642, 0.414357, 0.4, 0.000248459, -6.68191e-05, 0.948758, 0.911174, 0.933629, 0.920655
4.65088, 15.1686, 0.414429, 0.4, 0.000246766, -6.61696e-05, 0.948768, 0.911183, 0.933637, 0.920664
4.65188, 15.173, 0.414501, 0.4, 0.000245065, -6.55186e-05, 0.948779, 0.911192, 0.933646, 0.920673
4.65288, 15.1774, 0.414572, 0.4, 0.000243355, -6.48664e-05, 0.948789, 0.911201, 0.933654, 0.920682
4.65388, 15.1818, 0.414642, 0.4, 0.000241637, -6.42129e-05, 0.948799, 0.91121, 0.933662, 0.920691
4.65488, 15.1861, 0.414712, 0.4, 0.000239911, -6.3558e-05, 0.94881, 0.91122, 0.93367, 0.9207
4.65588, 15.1904, 0.414781, 0.4, 0.000238177, -6.29019e-05, 0.94882, 0.911229, 0.933677, 0.920709
4.65688, 15.1947, 0.41485, 0.4, 0.000236436, -6.22446e-05, 0.948831, 0.911238, 0.933685, 0.920717
4.65788, 15.1989, 0.414918, 0.4, 0.000234686, -6.15861e-05, 0.948841, 0.911247, 0.933693, 0.920726
4.65888, 15.2032, 0.414985, 0.4, 0.000232928, -6.09264e-05, 0.948851, 0.911256, 0.933701, 0.920735
4.65988, 15.2073, 0.415052, 0.4, 0.000231163, -6.02655e-05, 0.948862, 0.911265, 0.933709, 0.920744
4.66088, 15.2115, 0.415118, 0.4, 0.00022939, -5.96035e-05, 0.948872, 0.911274, 0.933717, 0.920752
4.66188, 15.2156, 0.415183, 0.4, 0.000227609, -5.89404e-05, 0.948882, 0.911283, 0.933724, 0.920761
4.66288, 15.2197, 0.415248, 0.4, 0.000225821, -5.82762e-05, 0.948893, 0.911292, 0.933732, 0.920769
4.66388, 15.2237, 0.415312, 0.4, 0.000224025, -5.76109e-05, 0.948903, 0.911301, 0.93374, 0.920778
4.66488, 15.2277, 0.415376, 0.4, 0.000222223, -5.69446e-05, 0.948914, 0.91131, 0.933747, 0.920786
4.66588, 15.2317, 0.415439, 0.4, 0.000220412, -5.62773e-05, 0.948924, 0.911319, 0.933755, 0.920795
4.66688, 15.2357, 0.415501, 0.4, 0.000218595, -5.5609e-05, 0.948934, 0.911327, 0.933763, 0.920803
4.66788, 15.2396, 0.415563, 0.4, 0.00021677, -5.49396e-05, 0.948945, 0.911336, 0.93377, 0.920812
4.66888, 15.2435, 0.415624, 0.4, 0.000214938, -5.42694e-05, 0.948955, 0.911345, 0.933778, 0.92082
4.66988, 15.2473, 0.415685, 0.4, 0.000213099, -5.35983e-05, 0.948965, 0.911354, 0.933785, 0.920829
4.67088, 15.2511, 0.415744, 0.4, 0.000211254, -5.29262e-05, 0.948976, 0.911363, 0.933793, 0.920837
4.67188, 15.2549, 0.415804, 0.4, 0.000209401, -5.22533e-05, 0.948986, 0.911371, 0.9338, 0.920845
4.67288, 15.2587, 0.415862, 0.4, 0.000207542, -5.15796e-05, 0.948997, 0.91138, 0.933807, 0.920853
4.67388, 15.2624, 0.41592, 0.4, 0.000205675, -5.0905e-05, 0.949007, 0.911389, 0.933815, 0.920862
4.67488, 15.2661, 0.415978, 0.4, 0.000203803, -5.02297e-05, 0.949017, 0.911397, 0.933822, 0.92087
4.67588, 15.2697, 0.416034, 0.4, 0.000201923, -4.95536e-05, 0.949028, 0.911406, 0.933829, 0.920878
4.67688, 15.2734, 0.41609, 0.4, 0.000200037, -4.88767e-05, 0.949038, 0.911415, 0.933837, 0.920886
4.67788, 15.2769, 0.416146, 0.4, 0.000198145, -4.81991e-05, 0.949048, 0.911423, 0.933844, 0.920894
4.67888, 15.2805, 0.416201, 0.4, 0.000196247, -4.75208e-05, 0.949059, 0.911432, 0.933851, 0.920902
4.67988, 15.284, 0.416255, 0.4, 0.000194342, -4.68419e-05, 0.949069, 0.91144, 0.933858, 0.920911
4.68088, 15.2875, 0.416308, 0.4, 0.000192431, -4.61623e-05, 0.949079, 0.911449, 0.933865, 0.920919
4.68188, 15.2909, 0.416361, 0.4, 0.000190513, -4.5482e-05, 0.94909, 0.911457, 0.933872, 0.920927
4.68288, 15.2943, 0.416413, 0.4, 0.00018859, -4.48012e-05, 0.9491, 0.911466, 0.933879, 0.920935
4.68388, 15.2977, 0.416465, 0.4, 0.000186661, -4.41198e-05, 0.94911, 0.911474, 0.933887, 0.920942
4.68488, 15.3011, 0.416516, 0.4, 0.000184726, -4.34379e-05, 0.949121, 0.911483, 0.933894, 0.92095
4.68588, 15.3044, 0.416566, 0.4, 0.000182785, -4.27555e-05, 0.949131, 0.911491, 0.9339, 0.920958
4.68688, 15.3076, 0.416616, 0.4, 0.000180838, -4.20725e-05, 0.949141, 0.911499, 0.933907, 0.920966
4.68788, 15.3109, 0.416665, 0.4, 0.000178886, -4.13891e-05, 0.949152, 0.911508, 0.933914, 0.920974
4.68888, 15.3141, 0.416713, 0.4, 0.000176928, -4.07052e-05, 0.949162, 0.911516, 0.933921, 0.920981
4.68988, 15.3173, 0.416761, 0.4, 0.000174964, -4.00209e-05, 0.949172, 0.911524, 0.933928, 0.920989
4.69088, 15.3204, 0.416807, 0.4, 0.000172995, -3.93362e-05, 0.949183, 0.911532, 0.933935, 0.920997
4.69188, 15.3235, 0.416854, 0.4, 0.000171021, -3.86511e-05, 0.949193, 0.911541, 0.933941, 0.921005
4.69288, 15.3265, 0.4169, 0.4, 0.000169041, -3.79657e-05, 0.949203, 0.911549, 0.933948, 0.921012
4.69388, 15.3296, 0.416945, 0.4, 0.000167057, -3.72799e-05, 0.949214, 0.911557, 0.933955, 0.92102
4.69488, 15.3326, 0.416989, 0.4, 0.000165067, -3.65939e-05, 0.949224, 0.911565, 0.933961, 0.921027
4.69588, 15.3355, 0.417033, 0.4, 0.000163072, -3.59075e-05, 0.949234, 0.911573, 0.933968, 0.921035
4.69688, 15.3384, 0.417076, 0.4, 0.000161072, -3.5221e-05, 0.949244, 0.911581, 0.933975, 0.921043
4.69788, 15.3413, 0.417119, 0.4, 0.000159067, -3.45342e-05, 0.949255, 0.91159, 0.933981, 0.92105
4.69887, 15.3441, 0.41716, 0.4, 0.000157057, -3.38472e-05, 0.949265, 0.911597, 0.933988, 0.921057
4.69987, 15.347, 0.417202, 0.4, 0.000155043, -3.316e-05, 0.949275, 0.911606, 0.933994, 0.921065
4.70087, 15.3497, 0.417242, 0.4, 0.000153024, -3.24726e-05, 0.949286, 0.911614, 0.934001, 0.921072
4.70187, 15.3525, 0.417282, 0.4, 0.000151, -3.17851e-05, 0.949296, 0.911622, 0.934007, 0.92108
4.70287, 15.3552, 0.417321, 0.4, 0.000148972, -3.10975e-05, 0.949306, 0.91163, 0.934013, 0.921087
4.70387, 15.3578, 0.417359, 0.4, 0.000146939, -3.04099e-05, 0.949317, 0.911637, 0.93402, 0.921094
4.70487, 15.3605, 0.417397, 0.4, 0.000144902, -2.97221e-05, 0.949327, 0.911645, 0.934026, 0.921102
4.70587, 15.363, 0.417435, 0.4, 0.000142861, -2.90344e-05, 0.949337, 0.911653, 0.934032, 0.921109
4.70687, 15.3656, 0.417471, 0.4, 0.000140815, -2.83466e-05, 0.949347, 0.911661, 0.934039, 0.921116
4.70787, 15.3681, 0.417507, 0.4, 0.000138766, -2.76588e-05, 0.949358, 0.911669, 0.934045, 0.921123
4.70887, 15.3706, 0.417542, 0.4, 0.000136712, -2.6971e-05, 0.949368, 0.911677, 0.934051, 0.92113
4.70987, 15.373, 0.417577, 0.4, 0.000134654, -2.62834e-05, 0.949378, 0.911685, 0.934057, 0.921137
4.71087, 15.3754, 0.41761, 0.4, 0.000132593, -2.55958e-05, 0.949388, 0.911692, 0.934063, 0.921144
4.71187, 15.3778, 0.417644, 0.4, 0.000130527, -2.49083e-05, 0.949399, 0.9117, 0.934069, 0.921151
4.71287, 15.3801, 0.417676, 0.4, 0.000128458, -2.42209e-05, 0.949409, 0.911708, 0.934075, 0.921158
4.71387, 15.3824, 0.417708, 0.4, 0.000126385, -2.35337e-05, 0.949419, 0.911715, 0.934081, 0.921165
4.71487, 15.3847, 0.417739, 0.4, 0.000124309, -2.28467e-05, 0.949429, 0.911723, 0.934087, 0.921172
4.71587, 15.3869, 0.41777, 0.4, 0.000122229, -2.21598e-05, 0.94944, 0.911731, 0.934093, 0.921179
4.71687, 15.3891, 0.4178, 0.4, 0.000120146, -2.14732e-05, 0.94945, 0.911738, 0.934099, 0.921186
4.71787, 15.3912, 0.417829, 0.4, 0.000118059, -2.07868e-05, 0.94946, 0.911746, 0.934105, 0.921193
4.71887, 15.3933, 0.417857, 0.4, 0.000115969, -2.01007e-05, 0.94947, 0.911753, 0.934111, 0.9212
4.71987, 15.3954, 0.417885, 0.4, 0.000113876, -1.94149e-05, 0.949481, 0.911761, 0.934117, 0.921207
4.72087, 15.3974, 0.417913, 0.4, 0.000111779, -1.87294e-05, 0.949491, 0.911768, 0.934122, 0.921213
4.72187, 15.3994, 0.417939, 0.4, 0.00010968, -1.80443e-05, 0.949501, 0.911776, 0.934128, 0.92122
4.72287, 15.4014, 0.417965, 0.4, 0.000107578, -1.73595e-05, 0.949511, 0.911783, 0.934134, 0.921227
4.72387, 15.4033, 0.41799, 0.4, 0.000105473, -1.66751e-05, 0.949522, 0.911791, 0.934139, 0.921233
4.72487, 15.4052, 0.418015, 0.4, 0.000103365, -1.59911e-05, 0.949532, 0.911798, 0.934145, 0.92124
4.72587, 15.407, 0.418039, 0.4, 0.000101254, -1.53075e-05, 0.949542, 0.911805, 0.934151, 0.921247
4.72687, 15.4088, 0.418062, 0.4, 9.91405e-05, -1.46245e-05, 0.949552, 0.911813, 0.934156, 0.921253
4.72787, 15.4106, 0.418084, 0.4, 9.70246e-05, -1.39419e-05, 0.949562, 0.91182, 0.934162, 0.92126
4.72887, 15.4123, 0.418106, 0.4, 9.49062e-05, -1.32598e-05, 0.949573, 0.911827, 0.934167, 0.921266
4.72987, 15.414, 0.418127, 0.4, 9.27853e-05, -1.25782e-05, 0.949583, 0.911835, 0.934173, 0.921273
4.73087, 15.4157, 0.418148, 0.4, 9.06621e-05, -1.18972e-05, 0.949593, 0.911842, 0.934178, 0.921279
4.73187, 15.4173, 0.418168, 0.4, 8.85366e-05, -1.12167e-05, 0.949603, 0.911849, 0.934184, 0.921285
4.73287, 15.4188, 0.418187, 0.4, 8.6409e-05, -1.05369e-05, 0.949614, 0.911856, 0.934189, 0.921292
4.73387, 15.4204, 0.418206, 0.4, 8.42792e-05, -9.85761e-06, 0.949624, 0.911863, 0.934194, 0.921298
4.73487, 15.4219, 0.418223, 0.4, 8.21475e-05, -9.17901e-06, 0.949634, 0.911871, 0.9342, 0.921304
4.73587, 15.4233, 0.418241, 0.4, 8.00137e-05, -8.50112e-06, 0.949644, 0.911878, 0.934205, 0.921311
4.73687, 15.4248, 0.418257, 0.4, 7.78781e-05, -7.82386e-06, 0.949654, 0.911885, 0.93421, 0.921317
4.73787, 15.4261, 0.418273, 0.4, 7.57407e-05, -7.14735e-06, 0.949664, 0.911892, 0.934215, 0.921323
4.73887, 15.4275, 0.418288, 0.4, 7.36016e-05, -6.47156e-06, 0.949675, 0.911899, 0.93422, 0.921329
4.73987, 15.4288, 0.418303, 0.4, 7.14609e-05, -5.79654e-06, 0.949685, 0.911906, 0.934225, 0.921335
4.74087, 15.4301, 0.418317, 0.4, 6.93185e-05, -5.12227e-06, 0.949695, 0.911913, 0.93423, 0.921341
4.74187, 15.4313, 0.41833, 0.4, 6.71747e-05, -4.4488e-06, 0.949705, 0.91192, 0.934236, 0.921347
4.74287, 15.4325, 0.418343, 0.4, 6.50295e-05, -3.77617e-06, 0.949715, 0.911927, 0.934241, 0.921353
4.74387, 15.4336, 0.418354, 0.4, 6.2883e-05, -3.10438e-06, 0.949725, 0.911933, 0.934245, 0.921359
4.74487, 15.4347, 0.418366, 0.4, 6.07352e-05, -2.43347e-06, 0.949736, 0.91194, 0.93425, 0.921365
4.74587, 15.4358, 0.418376, 0.4, 5.85862e-05, -1.76342e-06, 0.949746, 0.911947, 0.934255, 0.921371
4.74687, 15.4369, 0.418386, 0.4, 5.64362e-05, -1.09432e-06, 0.949756, 0.911954, 0.93426, 0.921377
4.74787, 15.4378, 0.418395, 0.4, 5.42851e-05, -4.26129e-07, 0.949766, 0.911961, 0.934265, 0.921383
4.74887, 15.4388, 0.418404, 0.4, 5.21331e-05, 2.41081e-07, 0.949776, 0.911968, 0.93427, 0.921389
4.74987, 15.4397, 0.418412, 0.4, 4.99802e-05, 9.07309e-07, 0.949786, 0.911974, 0.934275, 0.921395
4.75087, 15.4406, 0.418419, 0.4, 4.78265e-05, 1.57254e-06, 0.949796, 0.911981, 0.934279, 0.921401
4.75187, 15.4414, 0.418426, 0.4, 4.56721e-05, 2.23677e-06, 0.949807, 0.911988, 0.934284, 0.921406
4.75287, 15.4423, 0.418432, 0.4, 4.3517e-05, 2.89992e-06, 0.949817, 0.911994, 0.934289, 0.921412
4.75387, 15.443, 0.418437, 0.4, 4.13614e-05, 3.56204e-06, 0.949827, 0.912001, 0.934293, 0.921418
4.75487, 15.4437, 0.418442, 0.4, 3.92053e-05, 4.22303e-06, 0.949837, 0.912008, 0.934298, 0.921423
4.75587, 15.4444, 0.418446, 0.4, 3.70488e-05, 4.88293e-06, 0.949847, 0.912014, 0.934302, 0.921429
4.75687, 15.4451, 0.418449, 0.4, 3.4892e-05, 5.54169e-06, 0.949857, 0.912021, 0.934307, 0.921434
4.75787, 15.4457, 0.418452, 0.4, 3.2735e-05, 6.19929e-06, 0.949867, 0.912027, 0.934312, 0.92144
4.75887, 15.4463, 0.418454, 0.4, 3.05777e-05, 6.85571e-06, 0.949877, 0.912034, 0.934316, 0.921445
4.75987, 15.4468, 0.418455, 0.4, 2.84204e-05, 7.51096e-06, 0.949887, 0.91204, 0.93432, 0.921451
4.76087, 15.4473, 0.418456, 0.4, 2.6263e-05, 8.16497e-06, 0.949897, 0.912047, 0.934325, 0.921456
4.76187, 15.4477, 0.418456, 0.4, 2.41057e-05, 8.81776e-06, 0.949907, 0.912053, 0.934329, 0.921462
4.76287, 15.4481, 0.418456, 0.4, 2.19486e-05, 9.46926e-06, 0.949918, 0.912059, 0.934333, 0.921467
4.76387, 15.4485, 0.418454, 0.4, 1.97916e-05, 1.01195e-05, 0.949928, 0.912066, 0.934338, 0.921472
4.76487, 15.4489, 0.418453, 0.4, 1.76349e-05, 1.07685e-05, 0.949938, 0.912072, 0.934342, 0.921478
4.76587, 15.4492, 0.41845, 0.4, 1.54786e-05, 1.14161e-05, 0.949948, 0.912079, 0.934346, 0.921483
4.76687, 15.4494, 0.418447, 0.4, 1.33226e-05, 1.20623e-05, 0.949958, 0.912085, 0.93435, 0.921488
4.76787, 15.4496, 0.418443, 0.4, 1.11672e-05, 1.27072e-05, 0.949968, 0.912091, 0.934355, 0.921494
4.76887, 15.4498, 0.418439, 0.4, 9.01242e-06, 1.33507e-05, 0.949978, 0.912097, 0.934359, 0.921499
4.76987, 15.45, 0.418434, 0.4, 6.85827e-06, 1.39928e-05, 0.949988, 0.912104, 0.934363, 0.921504
4.77087, 15.4501, 0.418428, 0.4, 4.70485e-06, 1.46335e-05, 0.949998, 0.91211, 0.934367, 0.921509
4.77187, 15.4501, 0.418421, 0.4, 2.55226e-06, 1.52727e-05, 0.950008, 0.912116, 0.934371, 0.921514
4.77287, 15.4502, 0.418414, 0.4, 4.00543e-07, 1.59105e-05, 0.950018, 0.912122, 0.934375, 0.921519
4.77387, 15.4501, 0.418407, 0.4, -1.75019e-06, 1.65467e-05, 0.950028, 0.912128, 0.934379, 0.921524
4.77487, 15.4501, 0.418398, 0.4, -3.89994e-06, 1.71815e-05, 0.950038, 0.912134, 0.934383, 0.921529
4.77587, 15.45, 0.418389, 0.4, -6.04856e-06, 1.78147e-05, 0.950048, 0.91214, 0.934386, 0.921534
4.77687, 15.4499, 0.41838, 0.4, -8.196e-06, 1.84464e-05, 0.950058, 0.912146, 0.93439, 0.921539
