Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,sEXS.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.506,4808.4136,0.015490852,0.14740063,10.0,0.7871783,1.3754746e-31,0.012824165,0.0064120824
5.508,4813.721,0.015491706,0.14747846,10.0,0.7872,4.0240835e-30,0.012824165,0.0064120824
5.51,4819.0317,0.0154925585,0.14755628,10.0,0.7872216,9.653101e-30,0.012824165,0.0064120824
5.512,4824.345,0.015493408,0.1476341,10.0,0.7872432,8.7837715e-30,0.012824165,0.0064120824
5.514,4829.6616,0.015494255,0.14771192,10.0,0.7872647,3.6633894e-18,0.012824165,0.0064120824
5.516,4834.9805,0.0154951,0.14778972,10.0,0.78728616,2.2809825e-30,0.012824165,0.0064120824
5.518,4840.3022,0.015495943,0.14786752,10.0,0.78730756,4.7396117e-30,0.012824165,0.0064120824
5.52,4845.627,0.015496784,0.14794531,10.0,0.78732896,1.4465072e-29,0.012824165,0.0064120824
5.522,4850.954,0.015497623,0.1480231,10.0,0.78735024,3.295243e-30,0.012824165,0.0064120824
5.524,4856.2847,0.015498459,0.14810088,10.0,0.7873715,7.944054e-31,0.012824165,0.0064120824
5.526,4861.6177,0.015499294,0.14817867,10.0,0.7873927,1.6489737e-30,0.012824165,0.0064120824
5.528,4866.953,0.015500126,0.14825644,10.0,0.78741384,1.8317777e-30,0.012824165,0.0064120824
5.53,4872.292,0.015500956,0.1483342,10.0,0.78743494,4.2502617e-31,0.012824165,0.0064120824
5.532,4877.6333,0.015501784,0.14841197,10.0,0.787456,8.717873e-19,0.012824165,0.0064120824
5.534,4882.9775,0.01550261,0.14848973,10.0,0.7874769,1.3336572e-30,0.012824165,0.0064120824
5.536,4888.3247,0.0155034335,0.14856747,10.0,0.7874979,2.114352e-29,0.012824165,0.0064120824
5.538,4893.675,0.015504256,0.14864522,10.0,0.78751874,3.265813e-30,0.012824165,0.0064120824
5.54,4899.0273,0.015505075,0.14872296,10.0,0.78753954,4.168124e-18,0.012824165,0.0064120824
5.542,4904.383,0.015505893,0.14880069,10.0,0.7875603,5.133911e-31,0.012824165,0.0064120824
5.544,4909.7407,0.015506708,0.14887841,10.0,0.787581,6.6916564e-30,0.012824165,0.0064120824
5.546,4915.102,0.015507521,0.14895613,10.0,0.78760165,4.1094263e-30,0.012824165,0.0064120824
5.548,4920.466,0.015508332,0.14903384,10.0,0.7876223,1.5506104e-30,0.012824165,0.0064120824
5.55,4925.8325,0.015509142,0.14911155,10.0,0.7876428,5.923354e-31,0.012824165,0.0064120824
5.552,4931.2017,0.015509949,0.14918926,10.0,0.7876633,1.3634909e-18,0.012824165,0.0064120824
5.554,4936.574,0.015510754,0.14926696,10.0,0.7876837,4.1305988e-31,0.012824165,0.0064120824
5.556,4941.949,0.015511557,0.14934465,10.0,0.7877041,1.5930794e-19,0.012824165,0.0064120824
5.558,4947.3267,0.0155123575,0.14942235,10.0,0.78772444,2.066877e-19,0.012824165,0.0064120824
5.56,4952.707,0.015513157,0.14950003,10.0,0.78774476,9.7922704e-30,0.012824165,0.0064120824
5.562,4958.091,0.015513954,0.1495777,10.0,0.78776497,1.4988253e-29,0.012824165,0.0064120824
5.564,4963.477,0.015514748,0.14965537,10.0,0.7877852,4.360157e-18,0.012824165,0.0064120824
5.566,4968.8657,0.015515541,0.14973304,10.0,0.78780526,1.2223926e-29,0.012824165,0.0064120824
5.568,4974.258,0.015516331,0.14981069,10.0,0.78782535,2.8487987e-18,0.012824165,0.0064120824
5.57,4979.6523,0.01551712,0.14988835,10.0,0.7878454,1.3460678e-29,0.012824165,0.0064120824
5.572,4985.05,0.015517907,0.14996599,10.0,0.78786534,2.7022695e-30,0.012824165,0.0064120824
5.574,4990.4497,0.015518692,0.15004364,10.0,0.78788525,9.784145e-31,0.012824165,0.0064120824
5.576,4995.853,0.015519475,0.15012127,10.0,0.78790516,2.2845295e-31,0.012824165,0.0064120824
5.578,5001.259,0.015520255,0.1501989,10.0,0.78792495,2.5681401e-31,0.012824165,0.0064120824
5.58,5006.6675,0.015521034,0.15027653,10.0,0.78794473,2.4897532e-19,0.012824165,0.0064120824
5.582,5012.0786,0.01552181,0.15035415,10.0,0.7879644,4.2820974e-19,0.012824165,0.0064120824
5.584,5017.4927,0.015522585,0.15043175,10.0,0.7879841,1.0694774e-18,0.012824165,0.0064120824
5.586,5022.9097,0.015523358,0.15050937,10.0,0.7880037,7.0516124e-31,0.012824165,0.0064120824
5.588,5028.3296,0.015524128,0.15058696,10.0,0.7880233,4.1085213e-30,0.012824165,0.0064120824
5.59,5033.752,0.015524898,0.15066457,10.0,0.7880428,1.9670611e-30,0.012824165,0.0064120824
5.592,5039.1772,0.015525664,0.15074216,10.0,0.7880622,5.5610415e-30,0.012824165,0.0064120824
5.594,5044.605,0.015526429,0.15081973,10.0,0.78808165,5.0319772e-30,0.012824165,0.0064120824
5.596,5050.036,0.015527192,0.15089732,10.0,0.788101,1.828229e-30,0.012824165,0.0064120824
5.598,5055.47,0.015527952,0.1509749,10.0,0.7881203,2.0530474e-18,0.012824165,0.0064120824
5.6,5060.9062,0.0155287115,0.15105246,10.0,0.7881396,6.1524253e-30,0.012824165,0.0064120824
5.602,5066.3457,0.015529469,0.15113002,10.0,0.7881588,4.5760156e-29,0.012824165,0.0064120824
5.604,5071.7876,0.015530224,0.15120758,10.0,0.78817797,6.765952e-31,0.012824165,0.0064120824
5.606,5077.2324,0.0155309765,0.15128513,10.0,0.78819704,3.6615723e-31,0.012824165,0.0064120824
5.608,5082.68,0.015531728,0.15136267,10.0,0.7882161,2.5697017e-31,0.012824165,0.0064120824
5.61,5088.131,0.015532477,0.15144022,10.0,0.7882351,2.585867e-30,0.012824165,0.0064120824
5.612,5093.584,0.015533225,0.15151775,10.0,0.7882541,4.611961e-18,0.012824165,0.0064120824
5.614,5099.04,0.01553397,0.15159528,10.0,0.788273,6.2834376e-18,0.012824165,0.0064120824
5.616,5104.4985,0.015534713,0.1516728,10.0,0.7882919,1.9418192e-30,0.012824165,0.0064120824
5.618,5109.9604,0.015535455,0.15175033,10.0,0.7883107,1.91879e-30,0.012824165,0.0064120824
5.62,5115.425,0.015536195,0.15182783,10.0,0.7883294,1.222917e-30,0.012824165,0.0064120824
5.622,5120.892,0.015536932,0.15190534,10.0,0.7883482,1.696085e-30,0.012824165,0.0064120824
5.624,5126.362,0.015537668,0.15198284,10.0,0.78836685,6.933772e-30,0.012824165,0.0064120824
5.626,5131.835,0.015538403,0.15206033,10.0,0.78838545,2.7191784e-18,0.012824165,0.0064120824
5.628,5137.3105,0.015539135,0.15213782,10.0,0.78840405,1.7146853e-30,0.012824165,0.0064120824
5.63,5142.789,0.015539865,0.1522153,10.0,0.7884226,1.6090016e-30,0.012824165,0.0064120824
5.632,5148.27,0.015540593,0.15229279,10.0,0.78844106,3.6654644e-18,0.012824165,0.0064120824
5.634,5153.754,0.01554132,0.15237026,10.0,0.7884595,2.7238086e-18,0.012824165,0.0064120824
5.636,5159.24,0.015542044,0.15244772,10.0,0.78847784,1.8483531e-30,0.012824165,0.0064120824
5.638,5164.73,0.015542767,0.15252519,10.0,0.7884962,9.075815e-30,0.012824165,0.0064120824
5.64,5170.2227,0.015543488,0.15260264,10.0,0.7885145,1.0151399e-17,0.012824165,0.0064120824
5.642,5175.718,0.015544208,0.15268008,10.0,0.78853273,9.250766e-18,0.012824165,0.0064120824
5.644,5181.2153,0.015544925,0.15275754,10.0,0.7885509,1.0507541e-17,0.012824165,0.0064120824
5.646,5186.716,0.01554564,0.15283497,10.0,0.78856903,5.0646827e-30,0.012824165,0.0064120824
5.648,5192.219,0.0155463535,0.15291241,10.0,0.78858715,9.5857614e-29,0.012824165,0.0064120824
5.65,5197.726,0.015547065,0.15298983,10.0,0.7886052,7.651034e-30,0.012824165,0.0064120824
5.652,5203.235,0.015547776,0.15306726,10.0,0.7886232,5.397873e-30,0.012824165,0.0064120824
5.654,5208.7466,0.0155484835,0.15314467,10.0,0.78864115,2.1645716e-29,0.012824165,0.0064120824
5.656,5214.261,0.015549189,0.15322208,10.0,0.7886591,1.9614006e-29,0.012824165,0.0064120824
5.658,5219.7783,0.015549894,0.15329948,10.0,0.7886769,8.8709194e-29,0.012824165,0.0064120824
5.66,5225.299,0.015550597,0.15337688,10.0,0.78869474,3.7495355e-29,0.012824165,0.0064120824
5.662,5230.822,0.015551298,0.15345427,10.0,0.78871256,2.0856783e-29,0.012824165,0.0064120824
5.664,5236.3477,0.015551996,0.15353167,10.0,0.78873026,2.0692165e-18,0.012824165,0.0064120824
5.666,5241.876,0.015552694,0.15360905,10.0,0.78874797,3.5315652e-17,0.012824165,0.0064120824
5.668,5247.407,0.01555339,0.15368642,10.0,0.78876555,1.8079685e-29,0.012824165,0.0064120824
5.67,5252.9414,0.0155540835,0.1537638,10.0,0.7887832,2.0080577e-17,0.012824165,0.0064120824
5.672,5258.478,0.0155547755,0.15384117,10.0,0.7888007,1.9826656e-29,0.012824165,0.0064120824
5.674,5264.018,0.015555466,0.15391852,10.0,0.78881824,3.1156527e-30,0.012824165,0.0064120824
5.676,5269.56,0.015556154,0.15399587,10.0,0.78883564,4.932784e-30,0.012824165,0.0064120824
5.678,5275.106,0.01555684,0.15407322,10.0,0.78885305,4.4508636e-31,0.012824165,0.0064120824
5.68,5280.654,0.015557525,0.15415058,10.0,0.78887045,5.0848307e-19,0.012824165,0.0064120824
5.682,5286.2046,0.015558208,0.15422791,10.0,0.78888774,3.8866037e-30,0.012824165,0.0064120824
5.684,5291.7583,0.01555889,0.15430523,10.0,0.788905,3.4212084e-30,0.012824165,0.0064120824
5.686,5297.3145,0.015559569,0.15438257,10.0,0.78892225,9.43118e-19,0.012824165,0.0064120824
5.688,5302.8735,0.015560247,0.1544599,10.0,0.7889394,5.158205e-29,0.012824165,0.0064120824
5.69,5308.4355,0.015560923,0.1545372,10.0,0.7889566,7.1890755e-18,0.012824165,0.0064120824
5.692,5314.0005,0.015561597,0.15461451,10.0,0.7889737,8.6867e-18,0.012824165,0.0064120824
5.694,5319.568,0.01556227,0.15469182,10.0,0.78899074,5.2401436e-31,0.012824165,0.0064120824
5.696,5325.138,0.015562941,0.15476912,10.0,0.7890077,8.489737e-18,0.012824165,0.0064120824
5.698,5330.711,0.01556361,0.15484641,10.0,0.7890247,4.9213935e-29,0.012824165,0.0064120824
5.7,5336.287,0.015564278,0.15492369,10.0,0.78904164,3.1304174e-29,0.012824165,0.0064120824
5.702,5341.8657,0.015564944,0.15500098,10.0,0.7890585,3.5439955e-29,0.012824165,0.0064120824
5.704,5347.4473,0.015565608,0.15507826,10.0,0.7890753,7.326449e-30,0.012824165,0.0064120824
5.706,5353.0317,0.01556627,0.15515552,10.0,0.7890921,4.5226213e-29,0.012824165,0.0064120824
5.708,5358.6187,0.01556693,0.15523279,10.0,0.7891089,1.1838369e-29,0.012824165,0.0064120824
5.71,5364.208,0.01556759,0.15531005,10.0,0.78912556,1.8747513e-17,0.012824165,0.0064120824
5.712,5369.801,0.015568247,0.15538731,10.0,0.7891422,1.1374794e-17,0.012824165,0.0064120824
5.714,5375.396,0.015568902,0.15546456,10.0,0.7891588,2.267286e-29,0.012824165,0.0064120824
5.716,5380.994,0.0155695565,0.15554179,10.0,0.7891754,1.19463704e-29,0.012824165,0.0064120824
5.718,5386.595,0.015570208,0.15561904,10.0,0.7891919,8.779445e-30,0.012824165,0.0064120824
5.72,5392.1987,0.0155708585,0.15569627,10.0,0.7892084,1.8502033e-18,0.012824165,0.0064120824
5.722,5397.805,0.015571508,0.15577349,10.0,0.78922486,5.7640116e-18,0.012824165,0.0064120824
5.723442,5401.85,0.015571974,0.15582918,10.0,0.78923666,2.2597568e-30,0.012824165,0.0064120824
5.723442,5401.85,0.015571974,0.15582918,10.0,0.78923666,1.1338054e-32,0.012824165,0.0064120824
5.724,5403.4146,0.015572155,0.15585071,10.0,0.78924125,2.8625888e-23,0.012824165,0.0064120824
5.726,5409.0264,0.0155728,0.15592793,10.0,0.78925765,2.917378e-32,0.012824165,0.0064120824
5.728,5414.6416,0.015573444,0.15600514,10.0,0.7892739,5.7434595e-33,0.012824165,0.0064120824
5.73,5420.259,0.015574086,0.15608235,10.0,0.7892902,4.0935533e-32,0.012824165,0.0064120824
5.732,5425.8794,0.015574727,0.15615954,10.0,0.78930646,5.458657e-32,0.012824165,0.0064120824
5.734,5431.5024,0.015575366,0.15623674,10.0,0.7893226,8.5041456e-32,0.012824165,0.0064120824
5.736,5437.1284,0.015576003,0.15631393,10.0,0.78933877,7.068753e-32,0.012824165,0.0064120824
5.738,5442.757,0.015576639,0.1563911,10.0,0.78935486,2.206733e-31,0.012824165,0.0064120824
5.74,5448.388,0.0155772725,0.15646829,10.0,0.78937095,8.09727e-32,0.012824165,0.0064120824
5.742,5454.0225,0.015577905,0.15654545,10.0,0.789387,8.270391e-21,0.012824165,0.0064120824
5.744,5459.6597,0.015578536,0.15662262,10.0,0.78940296,1.06668025e-30,0.012824165,0.0064120824
5.746,5465.2993,0.015579165,0.15669978,10.0,0.7894189,1.5775334e-32,0.012824165,0.0064120824
5.748,5470.942,0.015579793,0.15677693,10.0,0.7894348,4.721714e-32,0.012824165,0.0064120824
5.75,5476.5874,0.0155804185,0.15685408,10.0,0.78945065,1.9313761e-19,0.012824165,0.0064120824
5.752,5482.2354,0.0155810425,0.15693122,10.0,0.78946644,2.4493115e-19,0.012824165,0.0064120824
5.754,5487.886,0.015581666,0.15700836,10.0,0.78948224,2.3388437e-31,0.012824165,0.0064120824
5.756,5493.54,0.015582287,0.1570855,10.0,0.789498,1.3470086e-19,0.012824165,0.0064120824
5.758,5499.197,0.015582906,0.15716262,10.0,0.78951365,2.6250427e-31,0.012824165,0.0064120824
5.76,5504.856,0.015583524,0.15723974,10.0,0.7895293,1.1022662e-30,0.012824165,0.0064120824
5.762,5510.518,0.01558414,0.15731686,10.0,0.78954494,2.2481755e-31,0.012824165,0.0064120824
5.764,5516.1826,0.015584755,0.15739396,10.0,0.7895605,1.530613e-31,0.012824165,0.0064120824
5.766,5521.85,0.015585368,0.15747108,10.0,0.78957605,6.5919967e-19,0.012824165,0.0064120824
5.768,5527.5205,0.015585979,0.15754817,10.0,0.7895915,1.07622385e-30,0.012824165,0.0064120824
5.77,5533.194,0.015586589,0.15762526,10.0,0.789607,5.110259e-19,0.012824165,0.0064120824
5.772,5538.8696,0.015587198,0.15770236,10.0,0.78962237,1.0070078e-30,0.012824165,0.0064120824
5.774,5544.5483,0.015587805,0.15777944,10.0,0.78963774,5.2125543e-31,0.012824165,0.0064120824
5.776,5550.2295,0.01558841,0.15785651,10.0,0.78965306,3.6077873e-31,0.012824165,0.0064120824
5.778,5555.9136,0.015589014,0.15793358,10.0,0.7896684,9.1403e-31,0.012824165,0.0064120824
5.78,5561.6006,0.015589616,0.15801065,10.0,0.78968364,7.5545397e-31,0.012824165,0.0064120824
5.782,5567.2905,0.015590217,0.15808772,10.0,0.78969884,4.0011025e-31,0.012824165,0.0064120824
5.784,5572.9834,0.015590816,0.15816477,10.0,0.789714,4.1011583e-31,0.012824165,0.0064120824
5.786,5578.6787,0.015591413,0.15824181,10.0,0.7897291,2.1600158e-31,0.012824165,0.0064120824
5.788,5584.377,0.015592009,0.15831886,10.0,0.78974426,8.194478e-30,0.012824165,0.0064120824
5.79,5590.077,0.015592604,0.1583959,10.0,0.7897593,4.771973e-19,0.012824165,0.0064120824
5.792,5595.7812,0.015593196,0.15847293,10.0,0.7897743,6.538676e-33,0.012824165,0.0064120824
5.794,5601.4873,0.015593788,0.15854995,10.0,0.78978926,2.0585103e-18,0.012824165,0.0064120824
5.796,5607.197,0.015594378,0.15862697,10.0,0.7898042,2.0511805e-30,0.012824165,0.0064120824
5.798,5612.9087,0.015594966,0.158704,10.0,0.7898191,5.1314286e-30,0.012824165,0.0064120824
5.8,5618.6235,0.015595553,0.158781,10.0,0.78983396,1.1099524e-31,0.012824165,0.0064120824
5.802,5624.3413,0.015596138,0.15885802,10.0,0.7898488,1.4388804e-30,0.012824165,0.0064120824
5.804,5630.061,0.015596722,0.15893501,10.0,0.7898636,3.5183968e-30,0.012824165,0.0064120824
5.806,5635.784,0.015597304,0.159012,10.0,0.7898783,4.878292e-30,0.012824165,0.0064120824
5.808,5641.51,0.0155978855,0.159089,10.0,0.78989303,2.4099574e-31,0.012824165,0.0064120824
5.81,5647.2383,0.015598465,0.15916598,10.0,0.7899077,2.075135e-32,0.012824165,0.0064120824
5.812,5652.97,0.015599042,0.15924296,10.0,0.78992236,5.1987237e-19,0.012824165,0.0064120824
5.814,5658.704,0.015599619,0.15931992,10.0,0.78993696,2.9651841e-30,0.012824165,0.0064120824
5.816,5664.441,0.015600194,0.15939689,10.0,0.7899515,5.1949036e-31,0.012824165,0.0064120824
5.818,5670.1807,0.015600767,0.15947385,10.0,0.789966,9.63153e-31,0.012824165,0.0064120824
5.82,5675.9233,0.015601339,0.15955082,10.0,0.7899805,5.04138e-31,0.012824165,0.0064120824
5.822,5681.6685,0.01560191,0.15962777,10.0,0.78999496,3.2970856e-30,0.012824165,0.0064120824
5.824,5687.416,0.015602479,0.1597047,10.0,0.7900093,8.8116e-30,0.012824165,0.0064120824
5.826,5693.167,0.015603046,0.15978165,10.0,0.7900237,7.5845674e-19,0.012824165,0.0064120824
5.828,5698.9204,0.015603612,0.15985858,10.0,0.79003805,2.2040178e-31,0.012824165,0.0064120824
5.83,5704.677,0.015604177,0.1599355,10.0,0.7900523,1.803864e-30,0.012824165,0.0064120824
5.832,5710.436,0.01560474,0.16001244,10.0,0.7900666,2.0639782e-18,0.012824165,0.0064120824
5.834,5716.1978,0.015605302,0.16008934,10.0,0.7900808,2.697439e-30,0.012824165,0.0064120824
5.836,5721.9624,0.015605862,0.16016626,10.0,0.790095,2.0516573e-18,0.012824165,0.0064120824
5.838,5727.73,0.015606421,0.16024317,10.0,0.7901091,4.857248e-18,0.012824165,0.0064120824
5.84,5733.5,0.015606978,0.16032007,10.0,0.7901232,3.4322784e-30,0.012824165,0.0064120824
5.842,5739.273,0.015607534,0.16039696,10.0,0.7901373,7.541616e-31,0.012824165,0.0064120824
5.844,5745.0483,0.015608088,0.16047385,10.0,0.79015136,2.4926145e-30,0.012824165,0.0064120824
5.846,5750.827,0.015608641,0.16055074,10.0,0.79016536,7.1519573e-31,0.012824165,0.0064120824
5.848,5756.608,0.015609194,0.16062762,10.0,0.7901793,6.5860983e-31,0.012824165,0.0064120824
5.85,5762.392,0.015609743,0.1607045,10.0,0.79019326,9.40525e-19,0.012824165,0.0064120824
5.852,5768.179,0.015610293,0.16078137,10.0,0.79020715,1.0443661e-18,0.012824165,0.0064120824
5.854,5773.9683,0.015610839,0.16085823,10.0,0.790221,7.818344e-30,0.012824165,0.0064120824
5.856,5779.7607,0.015611386,0.16093509,10.0,0.7902348,1.170239e-30,0.012824165,0.0064120824
5.858,5785.5557,0.01561193,0.16101193,10.0,0.7902486,3.4425678e-30,0.012824165,0.0064120824
5.86,5791.3535,0.015612474,0.16108878,10.0,0.79026234,1.38976e-30,0.012824165,0.0064120824
5.862,5797.1543,0.015613015,0.16116562,10.0,0.79027605,1.5447978e-18,0.012824165,0.0064120824
5.864,5802.9575,0.015613556,0.16124246,10.0,0.7902897,7.335196e-31,0.012824165,0.0064120824
5.866,5808.7637,0.015614094,0.16131929,10.0,0.79030335,7.374478e-31,0.012824165,0.0064120824
5.868,5814.5723,0.015614632,0.16139612,10.0,0.79031694,1.3819509e-30,0.012824165,0.0064120824
5.87,5820.384,0.015615168,0.16147293,10.0,0.7903305,9.124013e-31,0.012824165,0.0064120824
5.872,5826.1987,0.015615703,0.16154975,10.0,0.79034406,6.871166e-30,0.012824165,0.0064120824
5.874,5832.0156,0.015616236,0.16162655,10.0,0.7903576,6.1332714e-30,0.012824165,0.0064120824
5.876,5837.8354,0.015616769,0.16170336,10.0,0.790371,1.0696035e-18,0.012824165,0.0064120824
5.878,5843.658,0.015617299,0.16178015,10.0,0.7903845,1.5691565e-31,0.012824165,0.0064120824
5.88,5849.484,0.015617829,0.16185695,10.0,0.7903978,2.3967655e-30,0.012824165,0.0064120824
5.882,5855.312,0.015618357,0.16193374,10.0,0.79041123,1.4510834e-30,0.012824165,0.0064120824
5.884,5861.143,0.015618883,0.16201052,10.0,0.7904245,2.3664673e-19,0.012824165,0.0064120824
5.886,5866.977,0.015619408,0.16208729,10.0,0.7904378,1.0792625e-18,0.012824165,0.0064120824
5.888,5872.813,0.015619933,0.16216406,10.0,0.7904511,3.0374943e-31,0.012824165,0.0064120824
5.89,5878.653,0.015620455,0.16224083,10.0,0.7904643,5.3272354e-30,0.012824165,0.0064120824
5.892,5884.4946,0.015620976,0.16231759,10.0,0.7904775,1.0400876e-29,0.012824165,0.0064120824
5.894,5890.3394,0.015621496,0.16239434,10.0,0.7904906,9.192008e-30,0.012824165,0.0064120824
5.896,5896.187,0.015622014,0.16247109,10.0,0.79050374,3.2603942e-18,0.012824165,0.0064120824
5.898,5902.037,0.015622532,0.16254783,10.0,0.79051685,4.502291e-30,0.012824165,0.0064120824
5.9,5907.89,0.015623048,0.16262457,10.0,0.7905299,6.30786e-31,0.012824165,0.0064120824
5.902,5913.746,0.015623562,0.16270131,10.0,0.7905429,2.193414e-30,0.012824165,0.0064120824
5.904,5919.605,0.015624075,0.16277803,10.0,0.7905559,3.2400683e-30,0.012824165,0.0064120824
5.906,5925.4663,0.015624587,0.16285475,10.0,0.7905688,8.8397875e-30,0.012824165,0.0064120824
5.908,5931.3306,0.015625097,0.16293147,10.0,0.79058176,1.4122731e-17,0.012824165,0.0064120824
5.91,5937.1973,0.015625607,0.16300818,10.0,0.79059464,7.955142e-18,0.012824165,0.0064120824
5.912,5943.0674,0.015626114,0.16308488,10.0,0.7906075,4.0041287e-30,0.012824165,0.0064120824
5.914,5948.9395,0.01562662,0.16316158,10.0,0.7906203,6.879773e-31,0.012824165,0.0064120824
5.916,5954.815,0.015627127,0.16323827,10.0,0.7906331,1.8198794e-29,0.012824165,0.0064120824
5.918,5960.693,0.01562763,0.16331497,10.0,0.79064584,2.3544105e-29,0.012824165,0.0064120824
5.92,5966.5737,0.015628133,0.16339165,10.0,0.7906586,1.2947777e-17,0.012824165,0.0064120824
5.922,5972.457,0.015628634,0.16346833,10.0,0.7906712,1.6447141e-29,0.012824165,0.0064120824
5.924,5978.343,0.015629135,0.163545,10.0,0.7906839,5.716756e-30,0.012824165,0.0064120824
5.926,5984.232,0.015629634,0.16362166,10.0,0.7906965,1.5532664e-29,0.012824165,0.0064120824
5.928,5990.124,0.015630132,0.16369833,10.0,0.7907091,1.5754861e-29,0.012824165,0.0064120824
5.93,5996.0186,0.015630627,0.16377498,10.0,0.79072165,1.3933428e-29,0.012824165,0.0064120824
5.932,6001.9155,0.015631123,0.16385163,10.0,0.7907342,2.4865932e-30,0.012824165,0.0064120824
5.934,6007.8154,0.015631616,0.16392829,10.0,0.7907466,2.7460994e-30,0.012824165,0.0064120824
5.936,6013.7188,0.015632108,0.16400492,10.0,0.7907591,1.9395482e-30,0.012824165,0.0064120824
5.938,6019.624,0.0156326,0.16408156,10.0,0.79077154,3.5963422e-31,0.012824165,0.0064120824
5.94,6025.532,0.01563309,0.1641582,10.0,0.79078394,2.962917e-30,0.012824165,0.0064120824
5.942,6031.4434,0.015633577,0.16423482,10.0,0.7907963,3.4898227e-30,0.012824165,0.0064120824
5.944,6037.3574,0.015634065,0.16431142,10.0,0.7908086,2.6608027e-30,0.012824165,0.0064120824
5.946,6043.274,0.015634552,0.16438805,10.0,0.7908209,1.943192e-18,0.012824165,0.0064120824
5.948,6049.1934,0.015635036,0.16446465,10.0,0.7908332,8.0753036e-18,0.012824165,0.0064120824
5.95,6055.115,0.01563552,0.16454126,10.0,0.7908454,7.1178805e-30,0.012824165,0.0064120824
5.952,6061.04,0.015636003,0.16461785,10.0,0.7908576,2.7611452e-30,0.012824165,0.0064120824
5.954,6066.968,0.015636483,0.16469444,10.0,0.7908698,9.461118e-30,0.012824165,0.0064120824
5.956,6072.898,0.015636964,0.16477104,10.0,0.7908819,1.5536683e-29,0.012824165,0.0064120824
5.958,6078.831,0.015637442,0.16484761,10.0,0.790894,1.1969067e-29,0.012824165,0.0064120824
5.96,6084.767,0.01563792,0.16492419,10.0,0.7909061,5.935955e-30,0.012824165,0.0064120824
5.962,6090.706,0.015638396,0.16500075,10.0,0.7909181,5.6723967e-30,0.012824165,0.0064120824
5.964,6096.6475,0.015638871,0.16507733,10.0,0.79093015,1.5651131e-29,0.012824165,0.0064120824
5.966,6102.592,0.015639344,0.16515388,10.0,0.7909421,3.5212283e-29,0.012824165,0.0064120824
5.968,6108.5386,0.015639817,0.16523044,10.0,0.79095405,3.902961e-18,0.012824165,0.0064120824
5.97,6114.4883,0.015640289,0.16530699,10.0,0.790966,1.5441938e-29,0.012824165,0.0064120824
5.972,6120.4404,0.015640758,0.16538353,10.0,0.79097784,1.5366901e-30,0.012824165,0.0064120824
5.974,6126.3955,0.015641227,0.16546007,10.0,0.7909897,4.551181e-31,0.012824165,0.0064120824
5.976,6132.3535,0.015641695,0.1655366,10.0,0.7910015,1.605696e-30,0.012824165,0.0064120824
5.978,6138.3145,0.01564216,0.16561313,10.0,0.7910133,3.824859e-18,0.012824165,0.0064120824
5.98,6144.278,0.015642626,0.16568965,10.0,0.7910251,4.6614422e-30,0.012824165,0.0064120824
5.982,6150.2437,0.01564309,0.16576616,10.0,0.79103684,3.9478146e-18,0.012824165,0.0064120824
5.984,6156.213,0.015643552,0.16584267,10.0,0.7910485,5.8142004e-18,0.012824165,0.0064120824
5.986,6162.1846,0.015644014,0.16591918,10.0,0.7910602,8.319453e-18,0.012824165,0.0064120824
5.988,6168.159,0.015644474,0.16599569,10.0,0.79107183,9.436098e-18,0.012824165,0.0064120824
5.99,6174.136,0.015644934,0.16607217,10.0,0.79108346,3.247176e-17,0.012824165,0.0064120824
5.992,6180.116,0.015645392,0.16614866,10.0,0.791095,1.9421558e-29,0.012824165,0.0064120824
5.994,6186.099,0.015645849,0.16622515,10.0,0.7911066,2.398428e-29,0.012824165,0.0064120824
5.996,6192.0845,0.015646305,0.16630162,10.0,0.7911181,1.4723113e-29,0.012824165,0.0064120824
5.998,6198.0728,0.01564676,0.1663781,10.0,0.7911296,6.1609656e-30,0.012824165,0.0064120824
6.0,6204.0635,0.015647212,0.16645457,10.0,0.79114103,1.9311721e-29,0.012824165,0.0064120824
6.002,6210.0576,0.015647665,0.16653103,10.0,0.7911525,3.643516e-29,0.012824165,0.0064120824
6.004,6216.054,0.015648115,0.16660748,10.0,0.79116386,5.365044e-18,0.012824165,0.0064120824
6.006,6222.053,0.015648566,0.16668394,10.0,0.79117525,1.8372821e-29,0.012824165,0.0064120824
6.008,6228.055,0.015649013,0.16676039,10.0,0.7911866,3.5729082e-29,0.012824165,0.0064120824
6.01,6234.06,0.015649462,0.16683683,10.0,0.7911979,3.602426e-30,0.012824165,0.0064120824
6.012,6240.0674,0.015649907,0.16691327,10.0,0.79120916,8.280931e-32,0.012824165,0.0064120824
6.014,6246.0776,0.015650352,0.1669897,10.0,0.7912204,6.6124054e-31,0.012824165,0.0064120824
6.016,6252.091,0.015650798,0.16706613,10.0,0.79123163,7.3910637e-31,0.012824165,0.0064120824
6.018,6258.1064,0.015651241,0.16714254,10.0,0.79124284,6.939568e-30,0.012824165,0.0064120824
6.02,6264.125,0.015651682,0.16721895,10.0,0.79125404,3.695771e-30,0.012824165,0.0064120824
6.022,6270.146,0.015652122,0.16729537,10.0,0.79126513,4.255148e-18,0.012824165,0.0064120824
6.024,6276.1704,0.015652562,0.16737176,10.0,0.7912763,3.6512668e-30,0.012824165,0.0064120824
