Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,iEEET2.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.46,34.403664,0.39999998,-1.9266724e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.462,34.403664,0.39999998,-1.9225792e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.464,34.403664,0.39999998,-1.918486e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.466,34.403664,0.39999998,-1.9143929e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.468,34.403664,0.39999998,-1.9102997e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.47,34.403664,0.39999998,-1.9062065e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.472,34.403664,0.39999998,-1.9021134e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.474,34.403664,0.39999998,-1.8980202e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.476,34.403664,0.39999998,-1.893927e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.478,34.403664,0.39999998,-1.8898338e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.48,34.403664,0.39999998,-1.8857407e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.482,34.40366,0.39999998,-1.8816475e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.484,34.40366,0.39999998,-1.8775543e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.486,34.40366,0.39999998,-1.8734612e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.488,34.40366,0.39999998,-1.8693682e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.49,34.40366,0.39999998,-1.865275e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.492,34.40366,0.39999998,-1.8611818e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.494,34.40366,0.39999998,-1.8570886e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.496,34.40366,0.39999998,-1.8529954e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.498,34.40366,0.39999998,-1.8489023e-09,1.4314198,0.99999994,0.9919935,0.9999999,0.9959841
1.5,34.40366,0.39999998,-1.8448091e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.502,34.40366,0.39999998,-1.8407159e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.504,34.40366,0.39999998,-1.8366227e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.506,34.40366,0.39999998,-1.8325296e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.508,34.40366,0.39999998,-1.8284364e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.51,34.40366,0.39999998,-1.8243432e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.512,34.40366,0.39999998,-1.8202502e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.514,34.40366,0.39999998,-1.816157e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.516,34.40366,0.39999998,-1.8120638e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.518,34.40366,0.39999998,-1.8079707e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.52,34.40366,0.39999998,-1.8038775e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.522,34.40366,0.39999998,-1.7997843e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.524,34.40366,0.39999998,-1.7956912e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.526,34.40366,0.39999998,-1.791598e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.528,34.40366,0.39999998,-1.7875048e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.53,34.40366,0.39999998,-1.7834116e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.532,34.40366,0.39999998,-1.7793185e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.534,34.40366,0.39999998,-1.7752253e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.536,34.40366,0.39999998,-1.7711321e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.538,34.40366,0.39999998,-1.767039e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.54,34.40366,0.39999998,-1.7629458e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.542,34.40366,0.39999998,-1.7588526e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.544,34.40366,0.39999998,-1.7547594e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.546,34.40366,0.39999998,-1.7506663e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.548,34.40366,0.39999998,-1.7465731e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.55,34.40366,0.39999998,-1.7424799e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.552,34.40366,0.39999998,-1.7383868e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.554,34.40366,0.39999998,-1.7342936e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.556,34.40366,0.39999998,-1.7302004e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.558,34.40366,0.39999998,-1.7261074e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.56,34.40366,0.39999998,-1.7220142e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.562,34.40366,0.39999998,-1.717921e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.564,34.40366,0.39999998,-1.7138279e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.566,34.40366,0.39999998,-1.7097347e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.568,34.40366,0.39999998,-1.7056415e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.57,34.40366,0.39999998,-1.7015483e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.572,34.40366,0.39999998,-1.6974552e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.574,34.40366,0.39999998,-1.693362e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.576,34.40366,0.39999998,-1.6892688e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.578,34.40366,0.39999998,-1.6851757e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.58,34.40366,0.39999998,-1.6810825e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.582,34.40366,0.39999998,-1.6769893e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.584,34.40366,0.39999998,-1.6728962e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.586,34.40366,0.39999998,-1.668803e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.588,34.40366,0.39999998,-1.6647098e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.59,34.40366,0.39999998,-1.6606166e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.592,34.40366,0.39999998,-1.6565235e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.594,34.40366,0.39999998,-1.6524303e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.596,34.40366,0.39999998,-1.6483371e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.598,34.40366,0.39999998,-1.644244e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.6,34.40366,0.39999998,-1.6401508e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.602,34.40366,0.39999998,-1.6360576e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.604,34.40366,0.39999998,-1.6319645e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.606,34.40366,0.39999998,-1.6278714e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.608,34.40366,0.39999998,-1.6237782e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.61,34.40366,0.39999998,-1.619685e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.612,34.40366,0.39999998,-1.6155919e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.614,34.40366,0.39999998,-1.6114987e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.616,34.40366,0.39999998,-1.6074055e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.618,34.40366,0.39999998,-1.6033124e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.62,34.40366,0.39999998,-1.5992192e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.622,34.40366,0.39999998,-1.595126e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.624,34.40366,0.39999998,-1.5910329e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.626,34.40366,0.39999998,-1.5869397e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.628,34.40366,0.39999998,-1.5828465e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.63,34.40366,0.39999998,-1.5787534e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.632,34.40366,0.39999998,-1.5746602e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.634,34.40366,0.39999998,-1.570567e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.636,34.40366,0.39999998,-1.5664738e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.638,34.40366,0.39999998,-1.5623807e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.64,34.40366,0.39999998,-1.5582875e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.642,34.40366,0.39999998,-1.5541943e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.644,34.40366,0.39999998,-1.5501012e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.646,34.40366,0.39999998,-1.546008e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.648,34.40366,0.39999998,-1.5419148e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.65,34.40366,0.39999998,-1.5378216e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.652,34.40366,0.39999998,-1.5337285e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.654,34.40366,0.39999998,-1.5296354e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.656,34.40366,0.39999998,-1.5255422e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.658,34.40366,0.39999998,-1.5214491e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.66,34.40366,0.39999998,-1.5173559e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.662,34.40366,0.39999998,-1.5132627e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.664,34.40366,0.39999998,-1.5091696e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.666,34.40366,0.39999998,-1.5050764e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.668,34.40366,0.39999998,-1.5009832e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.67,34.40366,0.39999998,-1.4968901e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.672,34.40366,0.39999998,-1.4927969e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.674,34.40366,0.39999998,-1.4887037e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.676,34.40366,0.39999998,-1.4846105e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.678,34.40366,0.39999998,-1.4805174e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.68,34.40366,0.39999998,-1.4764242e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.682,34.40366,0.39999998,-1.472331e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.684,34.40366,0.39999998,-1.4682379e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.686,34.40366,0.39999998,-1.4641447e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.688,34.40366,0.39999998,-1.4600515e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.69,34.40366,0.39999998,-1.4559584e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.692,34.40366,0.39999998,-1.4518652e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.694,34.40366,0.39999998,-1.447772e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.696,34.40366,0.39999998,-1.4436788e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.698,34.40366,0.39999998,-1.4395857e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.7,34.40366,0.39999998,-1.4354926e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.702,34.40366,0.39999998,-1.4313994e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.704,34.40366,0.39999998,-1.4273063e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.706,34.40366,0.39999998,-1.4232131e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.708,34.40366,0.39999998,-1.4191199e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.71,34.40366,0.39999998,-1.4150268e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.712,34.403656,0.39999998,-1.4109336e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.714,34.403656,0.39999998,-1.4068404e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.716,34.403656,0.39999998,-1.4027473e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.718,34.403656,0.39999998,-1.3986541e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.72,34.403656,0.39999998,-1.3945609e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.722,34.403656,0.39999998,-1.3904677e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.724,34.403656,0.39999998,-1.3863746e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.726,34.403656,0.39999998,-1.3822814e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.728,34.403656,0.39999998,-1.3781882e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.73,34.403656,0.39999998,-1.3740951e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.732,34.403656,0.39999998,-1.3700019e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.734,34.403656,0.39999998,-1.3659087e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.736,34.403656,0.39999998,-1.3618155e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.738,34.403656,0.39999998,-1.3577224e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.74,34.403656,0.39999998,-1.3536292e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.742,34.403656,0.39999998,-1.349536e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.744,34.403656,0.39999998,-1.3454429e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.746,34.403656,0.39999998,-1.3413497e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.748,34.403656,0.39999998,-1.3372566e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.75,34.403656,0.39999998,-1.3331635e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.752,34.403656,0.39999998,-1.3290703e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.754,34.403656,0.39999998,-1.3249771e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.756,34.403656,0.39999998,-1.320884e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.758,34.403656,0.39999998,-1.3167908e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.76,34.403656,0.39999998,-1.3126976e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.762,34.403656,0.39999998,-1.3086044e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.764,34.403656,0.39999998,-1.3045113e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.766,34.403656,0.39999998,-1.3004181e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.768,34.403656,0.39999998,-1.2963249e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.77,34.403656,0.39999998,-1.2922318e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.772,34.403656,0.39999998,-1.2881386e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.774,34.403656,0.39999998,-1.2840454e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.776,34.403656,0.39999998,-1.2799523e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.778,34.403656,0.39999998,-1.2758591e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.78,34.403656,0.39999998,-1.2717659e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.782,34.403656,0.39999998,-1.2676727e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.784,34.403656,0.39999998,-1.2635796e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.786,34.403656,0.39999998,-1.2594864e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.788,34.403656,0.39999998,-1.2553932e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.79,34.403656,0.39999998,-1.2513001e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.792,34.403656,0.39999998,-1.2472069e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.794,34.403656,0.39999998,-1.2431138e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.796,34.403656,0.39999998,-1.2390207e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.798,34.403656,0.39999998,-1.2349275e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.8,34.403656,0.39999998,-1.2308343e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.802,34.403656,0.39999998,-1.2267412e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.804,34.403656,0.39999998,-1.222648e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.806,34.403656,0.39999998,-1.2185548e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.808,34.403656,0.39999998,-1.2144616e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.81,34.403656,0.39999998,-1.2103685e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.812,34.403656,0.39999998,-1.2062753e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.814,34.403656,0.39999998,-1.2021821e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.816,34.403656,0.39999998,-1.198089e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.818,34.403656,0.39999998,-1.1939958e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.82,34.403656,0.39999998,-1.1899026e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.822,34.403656,0.39999998,-1.1858095e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.824,34.403656,0.39999998,-1.1817163e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.826,34.403656,0.39999998,-1.1776231e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.828,34.403656,0.39999998,-1.1735299e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.83,34.403656,0.39999998,-1.1694368e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.832,34.403656,0.39999998,-1.1653436e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.834,34.403656,0.39999998,-1.1612504e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.836,34.403656,0.39999998,-1.1571573e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.838,34.403656,0.39999998,-1.1530641e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.84,34.403656,0.39999998,-1.1489709e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.842,34.403656,0.39999998,-1.1448779e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.844,34.403656,0.39999998,-1.1407847e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.846,34.403656,0.39999998,-1.1366915e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.848,34.403656,0.39999998,-1.1325983e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.85,34.403656,0.39999998,-1.1285052e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.852,34.403656,0.39999998,-1.124412e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.854,34.403656,0.39999998,-1.1203188e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.856,34.403656,0.39999998,-1.1162257e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.858,34.403656,0.39999998,-1.1121325e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.86,34.403656,0.39999998,-1.1080393e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.862,34.403656,0.39999998,-1.1039462e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.864,34.403656,0.39999998,-1.099853e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.866,34.403656,0.39999998,-1.0957598e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.868,34.403656,0.39999998,-1.0916666e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.87,34.403656,0.39999998,-1.0875735e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.872,34.403656,0.39999998,-1.0834803e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.874,34.403656,0.39999998,-1.0793871e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.876,34.403656,0.39999998,-1.075294e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.878,34.403656,0.39999998,-1.0712008e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.88,34.403656,0.39999998,-1.0671076e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.882,34.403656,0.39999998,-1.0630145e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.884,34.403656,0.39999998,-1.0589213e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.886,34.403656,0.39999998,-1.0548281e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.888,34.403656,0.39999998,-1.0507349e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.89,34.403656,0.39999998,-1.0466419e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.892,34.403656,0.39999998,-1.0425487e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.894,34.403656,0.39999998,-1.0384555e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.896,34.403656,0.39999998,-1.0343624e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.898,34.403656,0.39999998,-1.0302692e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.9,34.403656,0.39999998,-1.026176e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.902,34.403656,0.39999998,-1.0220829e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.904,34.403656,0.39999998,-1.0179897e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.906,34.403656,0.39999998,-1.0138965e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.908,34.403656,0.39999998,-1.0098034e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.91,34.403656,0.39999998,-1.0057102e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.912,34.403656,0.39999998,-1.001617e-09,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.914,34.403656,0.39999998,-9.975238e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.916,34.403656,0.39999998,-9.934307e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.918,34.403656,0.39999998,-9.893375e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.92,34.403656,0.39999998,-9.852443e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.922,34.403656,0.39999998,-9.811512e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.924,34.403656,0.39999998,-9.77058e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.926,34.403656,0.39999998,-9.729648e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.928,34.403656,0.39999998,-9.688716e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.93,34.403656,0.39999998,-9.647785e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.932,34.403656,0.39999998,-9.606853e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.934,34.403656,0.39999998,-9.565921e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.936,34.403656,0.39999998,-9.524991e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.938,34.403656,0.39999998,-9.484059e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.94,34.403656,0.39999998,-9.443127e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.942,34.403656,0.39999998,-9.402196e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.944,34.403652,0.39999998,-9.361264e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.946,34.403652,0.39999998,-9.320332e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.948,34.403652,0.39999998,-9.2794006e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.95,34.403652,0.39999998,-9.238469e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.952,34.403652,0.39999998,-9.197537e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.954,34.403652,0.39999998,-9.1566055e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.956,34.403652,0.39999998,-9.115674e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.958,34.403652,0.39999998,-9.074742e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.96,34.403652,0.39999998,-9.0338104e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.962,34.403652,0.39999998,-8.9928787e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.964,34.403652,0.39999998,-8.951947e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.966,34.403652,0.39999998,-8.911015e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.968,34.403652,0.39999998,-8.8700836e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.97,34.403652,0.39999998,-8.829152e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.972,34.403652,0.39999998,-8.7882207e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
1.974,34.403652,0.39999998,-8.747289e-10,1.43142,0.99999994,0.9919935,0.9999999,0.9959841
