Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,iEEET1.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
6.158,6816.1113,0.0027369373,0.17683095,3.4379797,0.33087796,2.5646329e-21,0.012824165,0.0064120824
6.16,6822.4785,0.0027370634,0.17690971,3.4379797,0.3308856,1.2943705e-32,0.012824165,0.0064120824
6.161668,6827.7905,0.0027371682,0.1769754,3.43798,0.33089194,2.5012936e-32,0.012824165,0.0064120824
6.161668,6827.7905,0.0027371682,0.1769754,3.43798,0.33089194,2.5012936e-32,0.012824165,0.0064120824
6.162,6828.849,0.0027371892,0.17698848,3.43798,0.3308932,2.28406e-23,0.012824165,0.0064120824
6.164,6835.222,0.002737315,0.17706724,3.43798,0.3309008,1.1858157e-22,0.012824165,0.0064120824
6.166,6841.598,0.0027374404,0.177146,3.4379802,0.33090836,3.9040926e-33,0.012824165,0.0064120824
6.168,6847.9766,0.0027375657,0.17722476,3.4379802,0.33091596,8.1389216e-33,0.012824165,0.0064120824
6.17,6854.3584,0.002737691,0.1773035,3.4379804,0.3309235,2.1751762e-32,0.012824165,0.0064120824
6.172,6860.7427,0.0027378157,0.17738223,3.4379804,0.33093107,2.2334243e-32,0.012824165,0.0064120824
6.1735697,6865.756,0.0027379137,0.17744404,3.4379807,0.330937,1.9733946e-21,0.012824165,0.0064120824
6.1735697,6865.756,0.0027379137,0.17744404,3.4379807,0.330937,1.9733946e-21,0.012824165,0.0064120824
6.174,6867.1294,0.0027379408,0.17746097,3.4379807,0.3309386,1.1439681e-32,0.012824165,0.0064120824
6.176,6873.5195,0.0027380653,0.1775397,3.4379807,0.33094615,3.166076e-22,0.012824165,0.0064120824
6.178,6879.9126,0.0027381899,0.17761843,3.437981,0.33095366,2.7651386e-21,0.012824165,0.0064120824
6.18,6886.308,0.0027383142,0.17769715,3.437981,0.3309612,2.044875e-21,0.012824165,0.0064120824
6.182,6892.7065,0.0027384383,0.17777586,3.4379811,0.33096868,4.5378668e-21,0.012824165,0.0064120824
6.184,6899.108,0.0027385624,0.17785457,3.4379811,0.3309762,1.0308341e-21,0.012824165,0.0064120824
6.185471,6903.818,0.0027386537,0.17791246,3.4379811,0.3309817,4.254816e-33,0.012824165,0.0064120824
6.185471,6903.818,0.0027386537,0.17791246,3.4379811,0.3309817,3.8440925e-32,0.012824165,0.0064120824
6.186,6905.512,0.0027386863,0.17793328,3.4379814,0.33098367,2.1578071e-32,0.012824165,0.0064120824
6.188,6911.9194,0.00273881,0.17801197,3.4379814,0.33099115,6.423971e-33,0.012824165,0.0064120824
6.19,6918.329,0.0027389335,0.17809066,3.4379814,0.3309986,1.1529292e-32,0.012824165,0.0064120824
6.192,6924.7417,0.002739057,0.17816935,3.4379816,0.33100608,4.928987e-33,0.012824165,0.0064120824
6.194,6931.157,0.00273918,0.17824803,3.4379816,0.3310135,2.4801597e-21,0.012824165,0.0064120824
6.196,6937.5757,0.0027393033,0.17832671,3.4379818,0.33102095,5.1478397e-22,0.012824165,0.0064120824
6.1973715,6941.9785,0.0027393876,0.17838065,3.4379818,0.33102605,1.5248254e-32,0.012824165,0.0064120824
6.1973715,6941.9785,0.0027393876,0.17838065,3.4379818,0.33102605,2.228194e-32,0.012824165,0.0064120824
6.198,6943.9966,0.0027394262,0.17840537,3.4379818,0.33102837,9.278938e-33,0.012824165,0.0064120824
6.2,6950.421,0.002739549,0.17848405,3.437982,0.3310358,6.9419184e-22,0.012824165,0.0064120824
6.202,6956.847,0.0027396714,0.17856272,3.437982,0.33104318,8.075017e-34,0.012824165,0.0064120824
6.204,6963.2773,0.0027397939,0.17864136,3.4379823,0.3310506,4.084909e-33,0.012824165,0.0064120824
6.206,6969.7095,0.002739916,0.17872001,3.4379823,0.33105797,8.227647e-33,0.012824165,0.0064120824
6.208,6976.145,0.0027400383,0.17879866,3.4379823,0.33106536,2.1401172e-32,0.012824165,0.0064120824
6.209271,6980.237,0.0027401156,0.17884864,3.4379826,0.33107004,1.1602509e-32,0.012824165,0.0064120824
6.209271,6980.237,0.0027401156,0.17884864,3.4379826,0.33107004,1.1602509e-32,0.012824165,0.0064120824
6.21,6982.583,0.00274016,0.1788773,3.4379826,0.33107272,4.547482e-23,0.012824165,0.0064120824
6.212,6989.0244,0.0027402819,0.17895593,3.4379826,0.33108008,1.05972535e-32,0.012824165,0.0064120824
6.214,6995.4683,0.0027404036,0.17903456,3.4379828,0.3310874,2.7683788e-21,0.012824165,0.0064120824
6.216,7001.915,0.002740525,0.17911318,3.4379828,0.33109477,4.28128e-33,0.012824165,0.0064120824
6.218,7008.3643,0.0027406462,0.1791918,3.4379828,0.3311021,1.9158111e-32,0.012824165,0.0064120824
6.22,7014.8164,0.0027407676,0.17927042,3.437983,0.3311094,1.5808796e-32,0.012824165,0.0064120824
6.22117,7018.5923,0.0027408383,0.1793164,3.437983,0.3311137,7.105681e-33,0.012824165,0.0064120824
6.22117,7018.5923,0.0027408383,0.1793164,3.437983,0.3311137,7.105681e-33,0.012824165,0.0064120824
6.222,7021.272,0.0027408884,0.17934902,3.437983,0.3311167,1.0572979e-32,0.012824165,0.0064120824
6.224,7027.7295,0.0027410092,0.17942762,3.4379833,0.331124,9.728628e-33,0.012824165,0.0064120824
6.226,7034.1904,0.0027411298,0.17950623,3.4379833,0.3311313,6.721408e-33,0.012824165,0.0064120824
6.228,7040.6543,0.0027412504,0.17958482,3.4379835,0.33113858,1.5055696e-32,0.012824165,0.0064120824
6.23,7047.1206,0.0027413708,0.1796634,3.4379835,0.33114585,1.9338519e-32,0.012824165,0.0064120824
6.232,7053.59,0.002741491,0.17974198,3.4379835,0.3311531,4.1645818e-21,0.012824165,0.0064120824
6.233068,7057.046,0.0027415552,0.17978394,3.4379838,0.33115697,1.03210454e-32,0.012824165,0.0064120824
6.233068,7057.046,0.0027415552,0.17978394,3.4379838,0.33115697,2.2935755e-32,0.012824165,0.0064120824
6.234,7060.062,0.002741611,0.17982055,3.4379838,0.33116037,8.164968e-33,0.012824165,0.0064120824
6.236,7066.537,0.002741731,0.17989913,3.4379838,0.3311676,3.6754087e-22,0.012824165,0.0064120824
6.238,7073.0146,0.0027418507,0.1799777,3.437984,0.33117482,9.761407e-22,0.012824165,0.0064120824
6.24,7079.495,0.0027419701,0.18005626,3.437984,0.33118206,1.4026945e-32,0.012824165,0.0064120824
6.242,7085.979,0.0027420896,0.1801348,3.437984,0.33118927,2.778623e-32,0.012824165,0.0064120824
6.244,7092.465,0.0027422088,0.18021336,3.4379842,0.33119646,2.2235842e-32,0.012824165,0.0064120824
6.2449656,7095.5977,0.0027422665,0.18025127,3.4379842,0.33119994,2.2262213e-21,0.012824165,0.0064120824
6.2449656,7095.5977,0.0027422665,0.18025127,3.4379842,0.33119994,2.2262213e-21,0.012824165,0.0064120824
6.246,7098.954,0.002742328,0.1802919,3.4379842,0.33120367,2.893366e-32,0.012824165,0.0064120824
6.248,7105.4463,0.002742447,0.18037044,3.4379842,0.33121085,9.693509e-33,0.012824165,0.0064120824
6.25,7111.941,0.0027425657,0.18044898,3.4379845,0.331218,2.0160629e-22,0.012824165,0.0064120824
6.252,7118.4385,0.0027426844,0.18052751,3.4379845,0.3312252,8.935345e-33,0.012824165,0.0064120824
6.254,7124.9385,0.0027428027,0.18060602,3.4379847,0.33123234,3.0585902e-33,0.012824165,0.0064120824
6.256,7131.442,0.0027429212,0.18068454,3.4379847,0.33123946,3.9621907e-21,0.012824165,0.0064120824
6.256862,7134.247,0.0027429722,0.18071839,3.4379847,0.33124256,2.2124789e-32,0.012824165,0.0064120824
6.256862,7134.247,0.0027429722,0.18071839,3.4379847,0.33124256,2.2124789e-32,0.012824165,0.0064120824
6.258,7137.948,0.0027430393,0.18076305,3.4379847,0.3312466,9.47366e-33,0.012824165,0.0064120824
6.26,7144.457,0.0027431573,0.18084157,3.437985,0.33125374,2.0784163e-21,0.012824165,0.0064120824
6.262,7150.9688,0.0027432751,0.18092006,3.437985,0.33126086,1.0099009e-32,0.012824165,0.0064120824
6.264,7157.4834,0.002743393,0.18099856,3.437985,0.33126795,5.757754e-22,0.012824165,0.0064120824
6.266,7164.001,0.0027435105,0.18107705,3.4379852,0.33127505,4.2985487e-21,0.012824165,0.0064120824
6.268,7170.5205,0.0027436279,0.18115553,3.4379852,0.33128214,4.415582e-33,0.012824165,0.0064120824
6.2687583,7172.994,0.0027436723,0.1811853,3.4379852,0.33128482,6.579659e-33,0.012824165,0.0064120824
6.2687583,7172.994,0.0027436723,0.1811853,3.4379852,0.33128482,1.5542857e-32,0.012824165,0.0064120824
6.27,7177.044,0.002743745,0.18123402,3.4379852,0.33128923,2.7266162e-32,0.012824165,0.0064120824
6.272,7183.5693,0.002743862,0.18131249,3.4379854,0.3312963,1.4765946e-32,0.012824165,0.0064120824
6.274,7190.0986,0.0027439792,0.18139096,3.4379854,0.33130336,4.831039e-22,0.012824165,0.0064120824
6.276,7196.63,0.0027440959,0.18146943,3.4379857,0.3313104,2.598479e-22,0.012824165,0.0064120824
6.278,7203.164,0.0027442125,0.18154788,3.4379857,0.33131745,3.8590064e-21,0.012824165,0.0064120824
6.28,7209.701,0.002744329,0.18162633,3.4379857,0.33132446,9.867328e-22,0.012824165,0.0064120824
6.280654,7211.84,0.002744367,0.181652,3.4379857,0.33132678,6.1778605e-33,0.012824165,0.0064120824
6.280654,7211.84,0.002744367,0.181652,3.4379857,0.33132678,6.1778605e-33,0.012824165,0.0064120824
6.282,7216.241,0.0027444453,0.18170479,3.437986,0.3313315,7.0276415e-33,0.012824165,0.0064120824
6.284,7222.784,0.0027445615,0.18178323,3.437986,0.3313385,1.06163744e-32,0.012824165,0.0064120824
6.286,7229.3296,0.0027446775,0.18186167,3.437986,0.3313455,1.847756e-32,0.012824165,0.0064120824
6.288,7235.878,0.0027447934,0.18194011,3.4379861,0.3313525,7.944212e-21,0.012824165,0.0064120824
6.29,7242.429,0.0027449091,0.18201853,3.4379861,0.33135948,7.966183e-33,0.012824165,0.0064120824
6.292,7248.9834,0.0027450246,0.18209696,3.4379861,0.33136645,9.635639e-33,0.012824165,0.0064120824
6.292549,7250.783,0.0027450563,0.18211848,3.4379861,0.3313684,2.7049465e-32,0.012824165,0.0064120824
6.292549,7250.783,0.0027450563,0.18211848,3.4379861,0.3313684,2.7049465e-32,0.012824165,0.0064120824
6.294,7255.54,0.00274514,0.18217537,3.4379864,0.33137342,3.1730483e-33,0.012824165,0.0064120824
6.296,7262.0996,0.0027452554,0.18225378,3.4379864,0.3313804,1.8622863e-21,0.012824165,0.0064120824
6.298,7268.6626,0.0027453706,0.18233219,3.4379864,0.33138734,1.7530853e-22,0.012824165,0.0064120824
6.3,7275.2275,0.0027454854,0.1824106,3.4379866,0.33139428,2.8389467e-21,0.012824165,0.0064120824
6.302,7281.796,0.0027456002,0.182489,3.4379866,0.3314012,2.5414855e-32,0.012824165,0.0064120824
6.304,7288.367,0.002745715,0.18256737,3.4379866,0.3314081,2.6464927e-32,0.012824165,0.0064120824
6.3044434,7289.8247,0.0027457403,0.18258476,3.4379866,0.33140966,7.565603e-21,0.012824165,0.0064120824
6.3044434,7289.8247,0.0027457403,0.18258476,3.4379866,0.33140966,7.565603e-21,0.012824165,0.0064120824
6.306,7294.941,0.0027458295,0.18264577,3.4379869,0.33141503,1.08734484e-32,0.012824165,0.0064120824
6.308,7301.5176,0.0027459438,0.18272415,3.4379869,0.33142194,1.2933089e-32,0.012824165,0.0064120824
6.31,7308.097,0.002746058,0.18280251,3.4379869,0.33142883,1.9371891e-32,0.012824165,0.0064120824
6.312,7314.679,0.002746172,0.1828809,3.4379869,0.3314357,2.8138546e-21,0.012824165,0.0064120824
6.314,7321.264,0.002746286,0.18295926,3.437987,0.3314426,4.0880843e-33,0.012824165,0.0064120824
6.316,7327.8525,0.0027463997,0.18303761,3.437987,0.33144945,5.713188e-33,0.012824165,0.0064120824
6.316337,7328.964,0.002746419,0.18305083,3.437987,0.3314506,1.9965178e-32,0.012824165,0.0064120824
6.316337,7328.964,0.002746419,0.18305083,3.437987,0.3314506,1.9965178e-32,0.012824165,0.0064120824
6.318,7334.443,0.0027465133,0.18311596,3.437987,0.3314563,6.5559554e-23,0.012824165,0.0064120824
6.32,7341.0366,0.002746627,0.18319431,3.4379873,0.33146316,9.116007e-33,0.012824165,0.0064120824
6.322,7347.633,0.0027467401,0.18327266,3.4379873,0.33146998,1.6484078e-32,0.012824165,0.0064120824
6.324,7354.233,0.0027468533,0.183351,3.4379873,0.3314768,7.994987e-33,0.012824165,0.0064120824
6.326,7360.8345,0.0027469664,0.18342933,3.4379876,0.33148363,3.6715879e-22,0.012824165,0.0064120824
6.328,7367.4395,0.0027470794,0.18350765,3.4379876,0.33149046,8.107688e-21,0.012824165,0.0064120824
6.328231,7368.201,0.0027470922,0.18351668,3.4379876,0.33149123,9.150958e-33,0.012824165,0.0064120824
6.328231,7368.201,0.0027470922,0.18351668,3.4379876,0.33149123,9.150958e-33,0.012824165,0.0064120824
6.33,7374.0474,0.002747192,0.18358597,3.4379876,0.33149725,1.11708595e-32,0.012824165,0.0064120824
6.332,7380.6577,0.0027473045,0.18366429,3.4379876,0.33150405,1.7690044e-32,0.012824165,0.0064120824
6.334,7387.2715,0.002747417,0.18374261,3.4379878,0.3315108,2.429593e-22,0.012824165,0.0064120824
6.336,7393.8867,0.0027475292,0.18382092,3.4379878,0.3315176,1.3468513e-32,0.012824165,0.0064120824
6.338,7400.506,0.0027476414,0.18389921,3.4379878,0.33152437,2.0305937e-21,0.012824165,0.0064120824
6.34,7407.1274,0.0027477534,0.18397751,3.437988,0.3315311,2.3833558e-32,0.012824165,0.0064120824
6.3401237,7407.5366,0.0027477604,0.18398234,3.437988,0.33153152,3.7347348e-32,0.012824165,0.0064120824
6.3401237,7407.5366,0.0027477604,0.18398234,3.437988,0.33153152,3.7347348e-32,0.012824165,0.0064120824
6.342,7413.753,0.0027478652,0.1840558,3.437988,0.33153787,1.0698931e-32,0.012824165,0.0064120824
6.344,7420.38,0.002747977,0.1841341,3.437988,0.3315446,1.1574486e-21,0.012824165,0.0064120824
6.346,7427.0103,0.0027480884,0.18421237,3.437988,0.33155134,3.3390258e-22,0.012824165,0.0064120824
6.348,7433.643,0.0027482,0.18429065,3.4379883,0.33155805,2.1192422e-21,0.012824165,0.0064120824
6.35,7440.279,0.0027483113,0.18436891,3.4379883,0.33156475,1.2742013e-32,0.012824165,0.0064120824
6.352,7446.918,0.0027484223,0.18444718,3.4379883,0.33157146,3.4669228e-32,0.012824165,0.0064120824
6.352016,7446.97,0.0027484233,0.1844478,3.4379883,0.33157152,1.5751195e-21,0.012824165,0.0064120824
6.352016,7446.97,0.0027484233,0.1844478,3.4379883,0.33157152,1.5751195e-21,0.012824165,0.0064120824
6.354,7453.559,0.0027485332,0.18452545,3.4379885,0.33157817,1.2608176e-32,0.012824165,0.0064120824
6.356,7460.203,0.002748644,0.18460369,3.4379885,0.33158484,2.62123e-32,0.012824165,0.0064120824
6.358,7466.85,0.0027487548,0.18468194,3.4379885,0.33159152,1.20675905e-32,0.012824165,0.0064120824
6.36,7473.501,0.0027488652,0.18476018,3.4379885,0.3315982,9.920322e-33,0.012824165,0.0064120824
6.362,7480.1533,0.0027489758,0.18483843,3.4379888,0.33160484,4.5759093e-33,0.012824165,0.0064120824
6.363908,7486.502,0.0027490808,0.18491305,3.4379888,0.3316112,1.0865289e-32,0.012824165,0.0064120824
6.363908,7486.502,0.0027490808,0.18491305,3.4379888,0.3316112,1.5676368e-32,0.012824165,0.0064120824
6.364,7486.809,0.002749086,0.18491666,3.4379888,0.33161148,1.6387044e-32,0.012824165,0.0064120824
6.366,7493.4673,0.002749196,0.18499489,3.4379888,0.33161813,5.0751645e-33,0.012824165,0.0064120824
6.368,7500.1284,0.002749306,0.18507311,3.4379888,0.33162478,4.4260893e-22,0.012824165,0.0064120824
6.37,7506.793,0.0027494158,0.18515132,3.437989,0.3316314,4.3594883e-33,0.012824165,0.0064120824
6.372,7513.459,0.0027495255,0.18522954,3.437989,0.331638,2.4147349e-32,0.012824165,0.0064120824
6.374,7520.129,0.002749635,0.18530774,3.437989,0.33164462,2.615939e-21,0.012824165,0.0064120824
6.375799,7526.1313,0.0027497334,0.1853781,3.437989,0.33165056,3.9157207e-32,0.012824165,0.0064120824
6.375799,7526.1313,0.0027497334,0.1853781,3.437989,0.33165056,3.9157207e-32,0.012824165,0.0064120824
6.376,7526.8013,0.0027497443,0.18538594,3.437989,0.3316512,1.0215983e-23,0.012824165,0.0064120824
6.378,7533.477,0.0027498535,0.18546414,3.4379892,0.3316578,3.5537057e-33,0.012824165,0.0064120824
6.38,7540.155,0.0027499627,0.18554233,3.4379892,0.33166438,7.652292e-33,0.012824165,0.0064120824
6.382,7546.836,0.0027500717,0.18562052,3.4379892,0.33167094,1.1282287e-32,0.012824165,0.0064120824
6.384,7553.5195,0.0027501804,0.1856987,3.4379892,0.3316775,1.6534621e-32,0.012824165,0.0064120824
6.386,7560.206,0.0027502892,0.18577687,3.4379895,0.33168405,1.3160423e-32,0.012824165,0.0064120824
6.38769,7565.86,0.002750381,0.18584295,3.4379895,0.3316896,7.791372e-21,0.012824165,0.0064120824
6.38769,7565.86,0.002750381,0.18584295,3.4379895,0.3316896,7.791372e-21,0.012824165,0.0064120824
6.388,7566.896,0.0027503977,0.18585505,3.4379895,0.3316906,2.9141673e-33,0.012824165,0.0064120824
6.39,7573.5874,0.002750506,0.18593322,3.4379895,0.33169714,6.899496e-23,0.012824165,0.0064120824
6.392,7580.2827,0.0027506142,0.18601137,3.4379895,0.33170366,1.9757068e-32,0.012824165,0.0064120824
6.394,7586.9805,0.0027507222,0.18608953,3.4379897,0.3317102,5.677937e-22,0.012824165,0.0064120824
6.396,7593.6816,0.0027508303,0.18616769,3.4379897,0.3317167,4.0774964e-21,0.012824165,0.0064120824
6.398,7600.385,0.002750938,0.18624583,3.4379897,0.33172318,2.1944613e-32,0.012824165,0.0064120824
6.399581,7605.685,0.0027510233,0.1863076,3.4379897,0.3317283,8.522266e-33,0.012824165,0.0064120824
6.399581,7605.685,0.0027510233,0.1863076,3.4379897,0.3317283,8.522266e-33,0.012824165,0.0064120824
6.4,7607.091,0.0027510459,0.18632397,3.4379897,0.33172968,9.099812e-23,0.012824165,0.0064120824
6.402,7613.8003,0.0027511532,0.1864021,3.43799,0.33173618,2.6330784e-22,0.012824165,0.0064120824
6.404,7620.5117,0.0027512608,0.18648022,3.43799,0.33174264,1.9806129e-32,0.012824165,0.0064120824
6.406,7627.226,0.0027513679,0.18655835,3.43799,0.3317491,6.031284e-33,0.012824165,0.0064120824
6.408,7633.944,0.002751475,0.18663646,3.43799,0.33175555,5.344721e-21,0.012824165,0.0064120824
6.41,7640.6646,0.002751582,0.18671457,3.4379902,0.33176202,7.676434e-33,0.012824165,0.0064120824
6.4114714,7645.6104,0.0027516605,0.18677203,3.4379902,0.33176675,7.7837114e-33,0.012824165,0.0064120824
6.4114714,7645.6104,0.0027516605,0.18677203,3.4379902,0.33176675,8.728198e-33,0.012824165,0.0064120824
6.412,7647.3877,0.002751689,0.18679269,3.4379902,0.33176845,2.9749628e-33,0.012824165,0.0064120824
6.414,7654.1133,0.0027517956,0.1868708,3.4379902,0.3317749,2.3544938e-22,0.012824165,0.0064120824
6.416,7660.843,0.002751902,0.1869489,3.4379902,0.3317813,2.3853743e-33,0.012824165,0.0064120824
6.418,7667.5737,0.0027520084,0.18702698,3.4379904,0.33178774,1.0222359e-21,0.012824165,0.0064120824
6.42,7674.308,0.0027521148,0.18710507,3.4379904,0.3317941,3.3162285e-32,0.012824165,0.0064120824
6.422,7681.045,0.002752221,0.18718316,3.4379904,0.33180052,1.7491362e-32,0.012824165,0.0064120824
6.4233613,7685.6323,0.0027522931,0.1872363,3.4379904,0.33180487,2.8463476e-32,0.012824165,0.0064120824
6.4233613,7685.6323,0.0027522931,0.1872363,3.4379904,0.33180487,2.8462077e-32,0.012824165,0.0064120824
6.424,7687.7856,0.002752327,0.18726122,3.4379904,0.3318069,1.5154093e-32,0.012824165,0.0064120824
6.426,7694.528,0.0027524328,0.1873393,3.4379904,0.3318133,1.1538452e-32,0.012824165,0.0064120824
6.428,7701.274,0.0027525385,0.18741737,3.4379907,0.33181965,7.875853e-22,0.012824165,0.0064120824
6.43,7708.0225,0.002752644,0.18749543,3.4379907,0.33182603,2.1731815e-32,0.012824165,0.0064120824
6.432,7714.7734,0.0027527495,0.18757348,3.4379907,0.33183238,5.200004e-33,0.012824165,0.0064120824
6.434,7721.528,0.0027528547,0.18765153,3.4379907,0.33183873,2.5497095e-32,0.012824165,0.0064120824
6.4352508,7725.753,0.0027529206,0.18770035,3.4379907,0.3318427,3.0545135e-32,0.012824165,0.0064120824
6.4352508,7725.753,0.0027529206,0.18770035,3.4379907,0.3318427,3.0545135e-32,0.012824165,0.0064120824
6.436,7728.284,0.00275296,0.18772958,3.4379907,0.33184507,1.2960953e-22,0.012824165,0.0064120824
6.438,7735.044,0.002753065,0.18780762,3.437991,0.3318514,3.9870315e-33,0.012824165,0.0064120824
6.44,7741.8066,0.0027531697,0.18788566,3.437991,0.3318577,1.8438315e-32,0.012824165,0.0064120824
6.442,7748.5713,0.0027532745,0.18796368,3.437991,0.33186403,1.3083941e-32,0.012824165,0.0064120824
6.444,7755.34,0.002753379,0.18804172,3.437991,0.33187035,3.9559925e-33,0.012824165,0.0064120824
6.446,7762.1113,0.0027534836,0.18811972,3.4379911,0.33187664,4.6026195e-21,0.012824165,0.0064120824
6.44714,7765.972,0.0027535432,0.1881642,3.4379911,0.3318802,1.4646381e-21,0.012824165,0.0064120824
6.44714,7765.972,0.0027535432,0.1881642,3.4379911,0.3318802,1.4646381e-21,0.012824165,0.0064120824
6.448,7768.885,0.002753588,0.18819775,3.4379911,0.33188292,1.498097e-32,0.012824165,0.0064120824
6.45,7775.6616,0.0027536922,0.18827575,3.4379911,0.3318892,2.3191901e-32,0.012824165,0.0064120824
6.452,7782.4404,0.0027537963,0.18835376,3.4379911,0.33189547,1.9537394e-21,0.012824165,0.0064120824
6.454,7789.223,0.0027539001,0.18843175,3.4379911,0.33190173,2.4455007e-32,0.012824165,0.0064120824
6.456,7796.0073,0.002754004,0.18850975,3.4379914,0.331908,2.1080468e-21,0.012824165,0.0064120824
6.458,7802.795,0.0027541076,0.18858774,3.4379914,0.33191425,2.4387436e-32,0.012824165,0.0064120824
6.459029,7806.2886,0.002754161,0.18862787,3.4379914,0.33191743,1.5477146e-32,0.012824165,0.0064120824
6.459029,7806.2886,0.002754161,0.18862787,3.4379914,0.33191743,1.5477146e-32,0.012824165,0.0064120824
6.46,7809.5854,0.0027542112,0.18866572,3.4379914,0.33192047,6.150026e-33,0.012824165,0.0064120824
6.462,7816.3794,0.0027543146,0.1887437,3.4379914,0.3319267,6.295745e-33,0.012824165,0.0064120824
6.464,7823.1753,0.0027544177,0.18882167,3.4379914,0.33193293,2.3851796e-32,0.012824165,0.0064120824
6.466,7829.974,0.0027545209,0.18889964,3.4379916,0.33193913,1.2067223e-32,0.012824165,0.0064120824
6.468,7836.776,0.0027546238,0.1889776,3.4379916,0.33194533,1.16248736e-32,0.012824165,0.0064120824
6.47,7843.5806,0.0027547267,0.18905556,3.4379916,0.33195153,6.0104903e-33,0.012824165,0.0064120824
6.4709177,7846.704,0.0027547737,0.18909134,3.4379916,0.3319544,3.5080435e-21,0.012824165,0.0064120824
6.4709177,7846.704,0.0027547737,0.18909134,3.4379916,0.3319544,3.5080435e-21,0.012824165,0.0064120824
6.472,7850.388,0.0027548294,0.18913351,3.4379916,0.33195773,2.6507956e-32,0.012824165,0.0064120824
6.474,7857.1987,0.002754932,0.18921146,3.4379916,0.3319639,2.915175e-33,0.012824165,0.0064120824
6.476,7864.011,0.0027550345,0.1892894,3.4379919,0.33197007,6.291854e-22,0.012824165,0.0064120824
6.478,7870.8267,0.0027551367,0.18936734,3.4379919,0.33197623,6.4379077e-22,0.012824165,0.0064120824
6.48,7877.646,0.002755239,0.18944527,3.4379919,0.3319824,1.6059198e-32,0.012824165,0.0064120824
6.482,7884.4673,0.002755341,0.18952319,3.4379919,0.33198854,4.978477e-33,0.012824165,0.0064120824
6.482806,7887.2183,0.0027553819,0.18955462,3.4379919,0.33199102,1.5236202e-32,0.012824165,0.0064120824
6.482806,7887.2183,0.0027553819,0.18955462,3.4379919,0.33199102,1.5234649e-32,0.012824165,0.0064120824
6.484,7891.2915,0.0027554429,0.18960112,3.4379919,0.33199468,3.4338822e-23,0.012824165,0.0064120824
6.486,7898.1187,0.0027555446,0.18967904,3.4379919,0.33200082,6.38532e-33,0.012824165,0.0064120824
6.488,7904.9487,0.0027556461,0.18975694,3.437992,0.33200693,1.8697741e-32,0.012824165,0.0064120824
6.49,7911.781,0.0027557476,0.18983485,3.437992,0.33201304,1.4043596e-32,0.012824165,0.0064120824
6.492,7918.6167,0.002755849,0.18991275,3.437992,0.33201915,4.205802e-21,0.012824165,0.0064120824
6.494,7925.4546,0.0027559502,0.18999065,3.437992,0.33202526,2.024766e-21,0.012824165,0.0064120824
6.4946947,7927.8296,0.0027559854,0.1900177,3.437992,0.33202738,5.2280465e-34,0.012824165,0.0064120824
6.4946947,7927.8296,0.0027559854,0.1900177,3.437992,0.33202738,7.4159375e-33,0.012824165,0.0064120824
6.496,7932.2954,0.0027560513,0.19006854,3.437992,0.33203134,1.3259091e-32,0.012824165,0.0064120824
6.498,7939.14,0.0027561523,0.19014642,3.4379923,0.33203742,2.977594e-22,0.012824165,0.0064120824
6.5,7945.9863,0.0027562531,0.1902243,3.4379923,0.3320435,1.2987745e-32,0.012824165,0.0064120824
6.502,7952.8354,0.002756354,0.19030218,3.4379923,0.33204955,1.3989862e-32,0.012824165,0.0064120824
6.504,7959.688,0.0027564545,0.19038005,3.4379923,0.33205563,8.222345e-33,0.012824165,0.0064120824
6.506,7966.543,0.0027565549,0.19045791,3.4379923,0.33206168,9.9153745e-23,0.012824165,0.0064120824
6.5065823,7968.54,0.0027565842,0.19048059,3.4379923,0.33206344,2.0492523e-21,0.012824165,0.0064120824
6.5065823,7968.54,0.0027565842,0.19048059,3.4379923,0.33206344,2.0492523e-21,0.012824165,0.0064120824
6.508,7973.401,0.0027566552,0.19053577,3.4379923,0.3320677,1.1438161e-22,0.012824165,0.0064120824
6.51,7980.262,0.0027567553,0.19061363,3.4379926,0.33207375,1.2424884e-32,0.012824165,0.0064120824
6.512,7987.125,0.0027568555,0.19069147,3.4379926,0.33207977,4.92454e-23,0.012824165,0.0064120824
6.514,7993.991,0.0027569553,0.19076931,3.4379926,0.3320858,4.0033922e-21,0.012824165,0.0064120824
6.516,8000.8604,0.002757055,0.19084716,3.4379926,0.3320918,1.2649005e-32,0.012824165,0.0064120824
6.518,8007.7324,0.0027571546,0.19092499,3.4379926,0.3320978,4.1107967e-33,0.012824165,0.0064120824
6.5184703,8009.3486,0.0027571782,0.19094329,3.4379926,0.3320992,5.2230605e-33,0.012824165,0.0064120824
6.5184703,8009.3486,0.0027571782,0.19094329,3.4379926,0.3320992,5.2230605e-33,0.012824165,0.0064120824
6.52,8014.6074,0.0027572543,0.19100282,3.4379926,0.3321038,1.2100024e-22,0.012824165,0.0064120824
6.522,8021.4844,0.0027573537,0.19108064,3.4379928,0.33210978,9.179039e-33,0.012824165,0.0064120824
6.524,8028.3647,0.002757453,0.19115846,3.4379928,0.33211574,1.5748818e-21,0.012824165,0.0064120824
6.526,8035.248,0.002757552,0.19123627,3.4379928,0.33212173,1.3293115e-32,0.012824165,0.0064120824
6.528,8042.135,0.002757651,0.19131409,3.4379928,0.3321277,9.303102e-33,0.012824165,0.0064120824
