Time,gENROU.delta,gENROU.PELEC,gENROU.SPEED,eSST4B.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
8.772,-34227.43,0.5978973,-0.35859063,5.2957635,1.6251833,1.5905563,1.5905756,1.590553
8.774,-34240.34,0.5991614,-0.35858405,5.3019104,1.6195104,1.5793407,1.5764909,1.5779034
8.776,-34253.246,0.61046696,-0.358579,5.3098016,1.6138098,1.5682895,1.5626945,1.5654814
8.778,-34266.156,0.63123626,-0.35857812,5.3188753,1.6083709,1.5579709,1.5499016,1.5539283
8.78,-34279.062,0.6604121,-0.35858345,5.328609,1.6034695,1.548923,1.5387888,1.5438509
8.782,-34291.977,0.6965161,-0.35859704,5.3383512,1.5993617,1.5416309,1.5299613,1.5357938
8.784,-34304.883,0.73772144,-0.3586204,5.3475347,1.5962609,1.5364891,1.523907,1.5301975
8.786,-34317.793,0.7819491,-0.35865447,5.3555584,1.5943346,1.5337839,1.5209684,1.5273762
8.788,-34330.707,0.8269701,-0.3586998,5.3619123,1.5936869,1.5336673,1.5213139,1.5274897
8.79,-34343.62,0.8705182,-0.35875624,5.3661675,1.5943568,1.5361499,1.5249268,1.5305351
8.792,-34356.54,0.9104013,-0.35882315,5.3679914,1.5963122,1.541098,1.5316057,1.5363458
8.794,-34369.457,0.9446094,-0.35889938,5.3671837,1.5994524,1.5482428,1.5409793,1.544602
8.796,-34382.38,0.97141427,-0.35898322,5.363681,1.6036142,1.5571983,1.5525328,1.554854
8.798,-34395.305,0.9894554,-0.3590727,5.35753,1.6085801,1.567486,1.5656431,1.5665517
8.8,-34408.23,0.9978088,-0.35916537,5.348962,1.6140913,1.578564,1.5796169,1.5790776
8.802,-34421.164,0.99603736,-0.35925892,5.3382583,1.6198634,1.5898607,1.5937345,1.5917858
8.804,-34434.098,0.98421305,-0.35935065,5.325898,1.6255988,1.6008009,1.6072829,1.6040323
8.806,-34447.035,0.9629207,-0.3594382,5.3123455,1.6310085,1.6108422,1.6195973,1.615213
8.808,-34459.977,0.9332267,-0.35951927,5.2982273,1.6358184,1.6194915,1.6300826,1.624783
8.81,-34472.92,0.8966321,-0.359592,5.284106,1.6397918,1.6263351,1.6382456,1.6322887
8.812,-34485.87,0.85499233,-0.35965484,5.2706194,1.6427323,1.6310471,1.6437048,1.6373756
8.814,-34498.816,0.8104269,-0.3597068,5.258334,1.6444978,1.6334077,1.64621,1.6398088
8.816,-34511.766,0.76520777,-0.35974744,5.2477646,1.6450043,1.6333078,1.6456466,1.6394762
8.818,-34524.72,0.7216432,-0.35977688,5.2393465,1.6442288,1.6307529,1.64204,1.6363937
8.82,-34537.67,0.68195844,-0.35979587,5.233395,1.6422116,1.625864,1.6355557,1.6307045
8.822,-34550.625,0.6481798,-0.35980564,5.2301044,1.6390517,1.6188709,1.6264924,1.6226735
8.824,-34563.58,0.62203145,-0.35980782,5.2295465,1.6349046,1.6101056,1.6152731,1.6126788
8.826,-34576.53,0.6048457,-0.35980466,5.2316175,1.6299744,1.599989,1.6024308,1.6011976
8.828,-34589.484,0.5974954,-0.35979834,5.2361417,1.6245033,1.5890137,1.5885868,1.5887874
8.83,-34602.434,0.60035026,-0.35979158,5.2427344,1.6187644,1.5777253,1.5744293,1.5760652
8.832,-34615.387,0.6132572,-0.35978675,5.251008,1.6130439,1.5666935,1.5606766,1.5636748
8.834,-34628.34,0.63555247,-0.35978642,5.2603807,1.6076336,1.5564902,1.5480485,1.5522618
8.836,-34641.293,0.6660931,-0.35979274,5.270317,1.6028092,1.5476516,1.5372188,1.5424308
8.838,-34654.246,0.70332074,-0.3598076,5.2801743,1.5988231,1.5406547,1.528782,1.5347165
8.84,-34667.2,0.7453393,-0.3598325,5.289358,1.5958843,1.5358816,1.5232085,1.5295447
8.842,-34680.152,0.79001355,-0.35986826,5.2973,1.5941505,1.533598,1.5208143,1.5272061
8.844,-34693.11,0.8350772,-0.3599153,5.303484,1.5937167,1.5339335,1.5217377,1.5278343
8.846,-34706.066,0.8782458,-0.35997346,5.307501,1.594608,1.5368714,1.5259267,1.5313954
8.848,-34719.027,0.91733086,-0.3600419,5.309043,1.59678,1.5422513,1.5331455,1.5376918
8.85,-34731.99,0.95034844,-0.36011943,5.307919,1.600118,1.5497774,1.542989,1.5463736
8.852,-34744.957,0.9756173,-0.3602042,5.3041067,1.6044459,1.5590397,1.5549135,1.5569648
8.854,-34757.92,0.99184483,-0.36029422,5.2976627,1.6095352,1.5695406,1.568273,1.5688938
8.856,-34770.9,0.99819154,-0.36038694,5.288857,1.6151173,1.5807233,1.5823579,1.5815278
8.858,-34783.87,0.99431896,-0.36048004,5.277985,1.6209023,1.5920082,1.5964406,1.594213
8.86,-34796.85,0.98040646,-0.36057076,5.265549,1.626589,1.6028183,1.6098071,1.6063037
8.862,-34809.832,0.9571496,-0.36065683,5.252039,1.631888,1.6126144,1.6217993,1.6172007
8.864,-34822.816,0.9257236,-0.36073595,5.2380714,1.6365298,1.6209139,1.6318359,1.6263714
8.866,-34835.805,0.8877281,-0.3608063,5.22425,1.640282,1.6273159,1.6394407,1.633377
8.868,-34848.797,0.8451048,-0.36086646,5.211176,1.6429592,1.631515,1.6442575,1.6378862
8.87,-34861.79,0.80003756,-0.36091557,5.1994305,1.6444291,1.6333122,1.6460626,1.6396873
8.872,-34874.785,0.75484025,-0.36095327,5.1895022,1.6446217,1.6326245,1.6447726,1.6386973
8.874,-34887.777,0.7118347,-0.36097994,5.1818085,1.6435277,1.6294832,1.6404454,1.6349609
8.876,-34900.773,0.67323226,-0.36099625,5.1766458,1.6412022,1.624037,1.6332798,1.6286523
8.878,-34913.77,0.64101595,-0.36100376,5.174166,1.6377591,1.6165433,1.6236081,1.6200669
8.88,-34926.766,0.6168402,-0.36100408,5.1744246,1.6333675,1.6073596,1.6118854,1.6096114
8.882,-34939.76,0.6019436,-0.3609996,5.1772704,1.6282444,1.596931,1.5986742,1.59779
8.884,-34952.758,0.59708583,-0.36099258,5.1825085,1.6226423,1.585769,1.5846202,1.5851818
8.886,-34965.754,0.60251004,-0.36098573,5.1897225,1.6168424,1.5744345,1.5704302,1.5724205
8.888,-34978.75,0.6179295,-0.3609815,5.198486,1.6111357,1.5635053,1.5568328,1.5601594
8.89,-34991.742,0.6425459,-0.36098233,5.2082267,1.6058146,1.5535531,1.5445473,1.5490435
8.892,-35004.74,0.67509025,-0.3609904,5.218356,1.601153,1.5451075,1.5342382,1.5396692
8.894,-35017.734,0.7138903,-0.36100745,5.228267,1.5973948,1.5386268,1.5264755,1.5325499
8.896,-35030.73,0.756958,-0.3610348,5.2373405,1.5947398,1.5344694,1.5216973,1.5280832
8.898,-35043.73,0.80209017,-0.3610733,5.245036,1.5933294,1.5328666,1.5201749,1.5265205
8.9,-35056.73,0.84698236,-0.36112303,5.2508507,1.593242,1.5339111,1.5219975,1.5279524
8.902,-35069.73,0.8893432,-0.36118382,5.254399,1.594483,1.5375446,1.5270596,1.5322976
8.904,-35082.734,0.9270101,-0.36125454,5.255412,1.5969876,1.543566,1.5350734,1.5393122
8.906,-35095.742,0.9580569,-0.361334,5.2537246,1.6006217,1.5516413,1.5455872,1.5486039
8.908,-35108.75,0.98089,-0.36142007,5.249363,1.6051906,1.5613283,1.5580176,1.5596607
8.91,-35121.766,0.99433094,-0.36151078,5.242413,1.6104512,1.5721045,1.5716903,1.5718843
8.912,-35134.78,0.9976761,-0.36160347,5.2331824,1.6161237,1.5833964,1.5858784,1.5846249
8.914,-35147.8,0.99073756,-0.3616957,5.2220163,1.6219106,1.5946172,1.5998476,1.5972216
8.916,-35160.824,0.97385395,-0.3617849,5.2094164,1.6275097,1.6051924,1.6128904,1.6090332
8.918,-35173.848,0.9478781,-0.36186865,5.1959324,1.6326327,1.6145917,1.624362,1.6194715
8.92,-35186.875,0.9141352,-0.36194485,5.182156,1.6370188,1.6223522,1.6337069,1.6280268
8.922,-35199.906,0.87435573,-0.36201173,5.168723,1.6404456,1.6280959,1.6404787,1.6342865
8.924,-35212.94,0.8305881,-0.3620681,5.1562114,1.6427433,1.6315484,1.64436,1.6379541
8.926,-35225.977,0.78509027,-0.3621132,5.1451955,1.6437964,1.6325437,1.6451671,1.638855
8.928,-35239.01,0.7402145,-0.3621469,5.136139,1.6435547,1.6310358,1.6428627,1.6369474
8.93,-35252.05,0.6982811,-0.36216974,5.129421,1.6420292,1.6270941,1.6375505,1.6323181
8.932,-35265.086,0.66145974,-0.36218256,5.1253104,1.6392955,1.6209058,1.6294767,1.6251842
8.934,-35278.13,0.63165367,-0.36218715,5.1239033,1.6354878,1.6127648,1.6190188,1.6158822
8.936,-35291.164,0.61040205,-0.36218518,5.125222,1.6307933,1.6030632,1.606674,1.6048568
8.938,-35304.207,0.59879917,-0.3621792,5.1290684,1.625445,1.5922757,1.5930418,1.5926459
8.94,-35317.242,0.59743816,-0.36217156,5.135186,1.6197087,1.5809379,1.578798,1.5798553
8.942,-35330.28,0.6063817,-0.3621649,5.1431537,1.6138732,1.5696253,1.564668,1.5671355
8.944,-35343.32,0.62515914,-0.36216182,5.152472,1.6082351,1.558923,1.5513895,1.5551476
8.946,-35356.355,0.6527926,-0.3621646,5.162587,1.6030837,1.5493965,1.5396731,1.5445292
8.948,-35369.395,0.6878499,-0.36217526,5.1728654,1.5986881,1.54156,1.5301625,1.5358584
8.95,-35382.434,0.72851855,-0.36219546,5.182721,1.5952786,1.5358422,1.5233886,1.5296147
8.952,-35395.473,0.77270246,-0.36222634,5.191531,1.5930384,1.532563,1.5197382,1.5261506
8.954,-35408.516,0.81812716,-0.36226854,5.198779,1.5920871,1.5319055,1.5194193,1.5256617
8.956,-35421.555,0.8624586,-0.36232194,5.2039948,1.5924783,1.533909,1.5224513,1.5281774
8.958,-35434.6,0.90341884,-0.36238617,5.2068233,1.5941904,1.5384598,1.5286574,1.533553
8.96,-35447.65,0.9389019,-0.36245987,5.2070518,1.5971316,1.5453032,1.5376828,1.5414844
8.962,-35460.7,0.96707934,-0.36254165,5.2045536,1.6011428,1.5540583,1.5490172,1.5515265
8.964,-35473.75,0.98649234,-0.36262932,5.1994066,1.6060069,1.5642433,1.5620316,1.5631248
8.966,-35486.81,0.9961288,-0.3627206,5.191768,1.6114628,1.5753081,1.5760202,1.5756512
8.968,-35499.867,0.99547523,-0.362813,5.18196,1.617219,1.5866642,1.5902412,1.5884408
8.97,-35512.93,0.9845481,-0.36290383,5.1704087,1.6229712,1.5977198,1.6039591,1.6008296
8.972,-35525.996,0.96389556,-0.3629907,5.1576104,1.6284187,1.6079103,1.6164813,1.6121887
8.974,-35539.066,0.9345719,-0.3630712,5.144171,1.6332784,1.6167227,1.6271882,1.6219512
8.976,-35552.137,0.898087,-0.3631434,5.130671,1.6373026,1.6237237,1.635562,1.6296409
8.978,-35565.21,0.8563265,-0.36320573,5.117761,1.6402853,1.6285701,1.6412007,1.634885
8.98,-35578.29,0.8114573,-0.3632571,5.105999,1.6420783,1.63103,1.6438391,1.6374345
8.982,-35591.367,0.76581013,-0.3632971,5.095934,1.6425899,1.6309829,1.6433505,1.6371658
8.984,-35604.445,0.7217611,-0.36332574,5.0879993,1.6417958,1.6284317,1.6397564,1.6340913
8.986,-35617.523,0.6816023,-0.36334386,5.0825214,1.6397338,1.6234956,1.6332213,1.6283531
8.988,-35630.605,0.64742434,-0.36335254,5.079723,1.6365057,1.6164094,1.6240504,1.6202217
8.99,-35643.688,0.6210041,-0.36335367,5.0796456,1.6322706,1.6075139,1.6126777,1.6100851
8.992,-35656.77,0.60371286,-0.36334932,5.082232,1.6272378,1.5972416,1.5996512,1.598434
8.994,-35669.848,0.5964445,-0.36334187,5.0872593,1.6216583,1.586101,1.5856124,1.5858438
8.996,-35682.93,0.5995694,-0.36333397,5.094381,1.6158124,1.5746539,1.5712696,1.5729495
8.998,-35696.008,0.6129159,-0.36332813,5.103168,1.609996,1.5634881,1.5573642,1.560416
9.0,-35709.09,0.6357816,-0.36332694,5.1130543,1.6045084,1.5531913,1.5446358,1.5489062
9.002,-35722.168,0.6669696,-0.3633325,5.1234875,1.599633,1.5443137,1.5337757,1.5390403
9.004,-35735.25,0.70485526,-0.36334684,5.1338077,1.5956277,1.537342,1.5253901,1.5313643
9.006,-35748.33,0.74746877,-0.3633713,5.1434402,1.5927033,1.5326612,1.5199529,1.5263067
9.008,-35761.41,0.7926012,-0.36340678,5.1517806,1.5910193,1.5305364,1.5177777,1.5241569
9.01,-35774.492,0.8379158,-0.3634537,5.1583376,1.590665,1.5310864,1.5189881,1.5250359
9.012,-35787.58,0.88106924,-0.36351165,5.1626925,1.5916613,1.5342813,1.5235137,1.5288935
9.014,-35800.668,0.9198294,-0.36357996,5.1645346,1.5939533,1.5399386,1.5310906,1.5355076
9.016,-35813.758,0.9521887,-0.36365715,5.163709,1.5974156,1.5477395,1.5412836,1.5445017
9.018,-35826.85,0.9764659,-0.36374143,5.160172,1.6018593,1.557249,1.5535175,1.5553712
9.02,-35839.95,0.9913923,-0.36383063,5.1540365,1.6070424,1.5679436,1.5671148,1.5675162
9.022,-35853.047,0.9961793,-0.3639222,5.145555,1.6126846,1.5792454,1.5813407,1.5802804
9.024,-35866.15,0.9905611,-0.3640137,5.135072,1.6184841,1.5905555,1.5954446,1.5929891
9.026,-35879.254,0.97481185,-0.3641024,5.1230917,1.624132,1.6012845,1.6086993,1.6049833
9.028,-35892.363,0.949736,-0.36418593,5.110122,1.6293335,1.6108863,1.6204395,1.6156572
9.03,-35905.477,0.9166269,-0.3642621,5.09681,1.633816,1.6188772,1.6300844,1.6244777
9.032,-35918.594,0.8772047,-0.3643291,5.0837317,1.6373515,1.6248647,1.6371686,1.6310157
9.034,-35931.707,0.8335228,-0.36438566,5.0715346,1.6397572,1.6285537,1.6413506,1.6349522
9.036,-35944.83,0.78786474,-0.36443087,5.060756,1.640913,1.6297673,1.642433,1.6360999
9.038,-35957.95,0.74261874,-0.3644647,5.0519004,1.6407588,1.6284442,1.6403607,1.6344007
9.04,-35971.07,0.7001551,-0.3644874,5.045361,1.6393019,1.6246468,1.6352288,1.6299338
9.042,-35984.19,0.66269755,-0.36450014,5.041398,1.6366137,1.6185553,1.6272758,1.6229088
9.044,-35997.312,0.63220704,-0.36450428,5.0401583,1.6328266,1.6104621,1.6168771,1.61366
9.046,-36010.438,0.61027753,-0.36450183,5.0416317,1.6281286,1.6007605,1.6045321,1.6026345
9.048,-36023.56,0.59805214,-0.36449516,5.045662,1.622754,1.5899292,1.5908456,1.5903746
9.05,-36036.68,0.59616345,-0.36448666,5.0519905,1.6169722,1.5785117,1.576503,1.5774946
9.052,-36049.8,0.60470176,-0.36447912,5.060181,1.6110774,1.5670934,1.5622424,1.5646566
9.054,-36062.92,0.62320995,-0.36447498,5.0697813,1.6053704,1.55627,1.5488147,1.5525335
9.056,-36076.043,0.6507118,-0.36447665,5.0801706,1.6001487,1.5466208,1.5369483,1.5417788
9.058,-36089.16,0.6857609,-0.36448625,5.090788,1.5956842,1.5386695,1.5272988,1.5329813
9.06,-36102.285,0.72652274,-0.36450535,5.1009665,1.5922163,1.5328583,1.5204141,1.5266354
9.062,-36115.406,0.7708668,-0.3645352,5.110142,1.589929,1.5295119,1.5166874,1.5230997
9.064,-36128.53,0.81648177,-0.36457637,5.11775,1.5889478,1.5288218,1.5163356,1.522578
9.066,-36141.656,0.86099255,-0.36462888,5.1233296,1.5893253,1.5308259,1.5193769,1.5250987
9.068,-36154.785,0.9020825,-0.36469212,5.12653,1.5910406,1.5354091,1.5256319,1.530515
9.07,-36167.914,0.9376117,-0.364765,5.1271124,1.5939991,1.5423102,1.5347365,1.5385146
9.072,-36181.047,0.9657254,-0.36484587,5.1249824,1.5980371,1.5511385,1.5461682,1.548642
9.074,-36194.188,0.98494965,-0.36493257,5.120195,1.6029328,1.561402,1.5592839,1.56033
9.076,-36207.324,0.9942687,-0.36502293,5.112913,1.6084186,1.5725373,1.5733624,1.5729368
9.078,-36220.465,0.99317884,-0.36511415,5.103487,1.6141964,1.5839443,1.5876466,1.5857836
9.08,-36233.613,0.98172,-0.36520386,5.0922995,1.6199573,1.5950216,1.6013896,1.5981959
9.082,-36246.76,0.96047384,-0.36528933,5.079922,1.625393,1.6051933,1.6138865,1.609533
9.084,-36259.914,0.93054086,-0.36536837,5.066886,1.63022,1.6139443,1.6245139,1.619225
9.086,-36273.066,0.8934802,-0.3654389,5.0538597,1.6341846,1.6208339,1.6327473,1.6267889
9.088,-36286.227,0.85123384,-0.36549944,5.041422,1.6370846,1.625524,1.6381902,1.6318568
9.09,-36299.383,0.8060196,-0.36554894,5.030189,1.6387693,1.6277828,1.640579,1.6341808
9.092,-36312.543,0.7602175,-0.36558694,5.020681,1.6391534,1.6275003,1.6397988,1.6336485
9.094,-36325.707,0.71624017,-0.36561367,5.013331,1.638216,1.6246878,1.635883,1.6302824
9.096,-36338.867,0.67640525,-0.36562982,5.0084705,1.6360027,1.6194786,1.6290133,1.6242403
9.098,-36352.027,0.64281166,-0.3656367,5.0062904,1.632623,1.6121234,1.6195139,1.6158102
9.1,-36365.19,0.6172272,-0.36563626,5.006836,1.6282445,1.6029792,1.6078401,1.6053987
9.102,-36378.355,0.6009956,-0.36563045,5.010037,1.623086,1.5924968,1.5945617,1.5935166
9.104,-36391.52,0.5949652,-0.36562198,5.0156302,1.6174076,1.5812018,1.5803424,1.5807592
9.106,-36404.68,0.5994446,-0.36561325,5.023306,1.6114964,1.5696704,1.5659087,1.5677776
9.108,-36417.844,0.6141887,-0.36560705,5.0325456,1.6056573,1.5585055,1.5520202,1.555253
9.11,-36431.004,0.63841033,-0.36560574,5.042861,1.600191,1.5482996,1.5394235,1.5438546
9.112,-36444.164,0.67082775,-0.36561158,5.053596,1.5953869,1.5396096,1.5288168,1.5342093
9.114,-36457.33,0.709729,-0.36562645,5.064173,1.5914977,1.5329142,1.5207967,1.526854
9.116,-36470.492,0.75306785,-0.36565164,5.073949,1.5887341,1.5285916,1.5158257,1.5222086
9.118,-36483.656,0.7985686,-0.36568806,5.0823603,1.5872453,1.5268868,1.5141914,1.5205388
9.12,-36496.82,0.8438463,-0.3657359,5.088913,1.5871124,1.5278968,1.515988,1.5219406
9.122,-36509.99,0.8865301,-0.36579475,5.0931983,1.5883425,1.5315628,1.5211078,1.5263308
9.124,-36523.156,0.92438364,-0.36586374,5.0949388,1.5908662,1.5376729,1.5292484,1.533453
9.126,-36536.332,0.9554209,-0.36594132,5.093992,1.5945433,1.5458779,1.539937,1.5428971
9.128,-36549.508,0.97800773,-0.36602572,5.0903344,1.5991695,1.5557147,1.5525639,1.5541269
9.13,-36562.684,0.990947,-0.3661144,5.084132,1.6044891,1.5666361,1.5664233,1.5665165
9.132,-36575.863,0.9935441,-0.3662051,5.0756125,1.6102116,1.5780467,1.5807605,1.5793911
9.134,-36589.05,0.98564374,-0.366295,5.065219,1.6160249,1.589334,1.5948112,1.592062
9.136,-36602.24,0.9676453,-0.36638168,5.0533857,1.6216185,1.5999075,1.6078482,1.60387
9.138,-36615.43,0.94048065,-0.3664626,5.0407352,1.626693,1.6092203,1.6192075,1.6142088
9.14,-36628.625,0.9055728,-0.36653563,5.0278335,1.6309836,1.6168025,1.6283265,1.622562
9.142,-36641.824,0.86475736,-0.36659914,5.015337,1.6342648,1.6222738,1.6347567,1.6285146
9.144,-36655.02,0.82018983,-0.36665183,5.003841,1.6363677,1.6253643,1.6381873,1.6317757
9.146,-36668.22,0.7742285,-0.36669314,4.993895,1.6371837,1.6259216,1.6384517,1.632186
9.148,-36681.42,0.72930837,-0.36672297,4.985981,1.6366695,1.6239157,1.6355336,1.6297224
9.15,-36694.625,0.68781155,-0.3667419,4.980457,1.6348501,1.6194425,1.6295686,1.6245008
9.152,-36707.83,0.6519374,-0.36675116,4.97756,1.6318148,1.6127164,1.6208378,1.6167696
9.154,-36721.03,0.6235866,-0.36675227,4.9774046,1.6277153,1.6040652,1.6097599,1.6069022
9.156,-36734.234,0.604258,-0.3667475,4.979918,1.6227571,1.5939156,1.5968757,1.5953834
9.158,-36747.438,0.5949698,-0.36673906,4.9849563,1.6171895,1.5827756,1.5828269,1.5827882
9.16,-36760.64,0.5962062,-0.36672974,4.9921474,1.6112974,1.5712154,1.5683321,1.5697613
9.162,-36773.84,0.6078909,-0.36672196,5.0011187,1.6053815,1.5598357,1.554149,1.5569817
9.164,-36787.043,0.6293956,-0.36671847,5.0112867,1.5997515,1.5492438,1.5410426,1.5451354
9.166,-36800.242,0.65957135,-0.36672148,5.0221076,1.5947013,1.5400137,1.5297339,1.5348691
9.168,-36813.45,0.69681484,-0.366733,5.032932,1.5905013,1.5326577,1.5208629,1.5267583
9.17,-36826.65,0.73915225,-0.36675456,5.0431437,1.5873768,1.5275894,1.5149392,1.521264
9.172,-36839.855,0.7843456,-0.36678717,5.0521607,1.5854977,1.5250977,1.5123075,1.5187025
9.174,-36853.06,0.830011,-0.36683115,5.059447,1.5849673,1.5253258,1.5131217,1.5192225
9.176,-36866.266,0.87374157,-0.36688644,5.064578,1.585813,1.5282582,1.5173303,1.5227906
9.178,-36879.473,0.9132333,-0.36695212,5.0672345,1.5879883,1.5337253,1.5246831,1.5291973
9.18,-36892.684,0.9464026,-0.36702698,5.067217,1.5913696,1.5414104,1.5347475,1.5380692
9.182,-36905.9,0.97149456,-0.36710903,5.0645027,1.5957683,1.5508757,1.5469424,1.548897
9.184,-36919.117,0.98717487,-0.3671963,5.0591507,1.6009396,1.5615892,1.5605786,1.5610708
9.186,-36932.336,0.99259967,-0.36728603,5.051444,1.6065967,1.5729585,1.5749018,1.5739174
9.188,-36945.562,0.9874657,-0.36737588,5.041687,1.6124314,1.5843693,1.5891418,1.5867444
9.19,-36958.79,0.97202545,-0.36746302,5.0304017,1.6181252,1.5952138,1.6025482,1.5988723
9.192,-36972.02,0.9470821,-0.36754507,5.018099,1.6233745,1.6049287,1.6144342,1.6096758
9.194,-36985.25,0.9139458,-0.36761975,5.005407,1.6278992,1.6130155,1.6242008,1.6186051
9.196,-36998.49,0.8743687,-0.36768523,4.9929485,1.631462,1.619067,1.6313657,1.6252153
9.198,-37011.723,0.83045155,-0.36774018,4.981331,1.633877,1.6227813,1.6355786,1.6291798
9.2,-37024.965,0.7845305,-0.36778378,4.971141,1.6350181,1.6239733,1.6366338,1.6303031
9.202,-37038.207,0.73905337,-0.36781585,4.96286,1.6348264,1.6225837,1.6344782,1.6285292
9.204,-37051.445,0.6964448,-0.3678369,4.9568925,1.633309,1.6186768,1.6292102,1.6239394
9.206,-37064.69,0.658978,-0.36784777,4.953514,1.6305418,1.6124417,1.6210797,1.6167538
9.208,-37077.934,0.6286493,-0.36785024,4.952842,1.6266626,1.6041824,1.6104766,1.6073197
9.21,-37091.17,0.60707307,-0.36784604,4.9549007,1.6218666,1.5943067,1.5979187,1.5961009
9.212,-37104.418,0.5953942,-0.36783785,4.9594893,1.6163974,1.5833116,1.5840335,1.5836596
9.214,-37117.66,0.59422654,-0.36782792,4.9663763,1.6105328,1.5717578,1.5695285,1.5706304
9.216,-37130.9,0.60362315,-0.36781916,4.9750977,1.6045768,1.5602494,1.5551652,1.5576961
9.218,-37144.145,0.623072,-0.367814,4.9851832,1.5988387,1.5493984,1.5417149,1.5455481
9.22,-37157.383,0.6515275,-0.36781493,4.996034,1.5936217,1.5397959,1.5299209,1.534853
9.222,-37170.625,0.68746674,-0.36782402,5.0070314,1.5892043,1.5319747,1.5204496,1.5262096
9.224,-37183.867,0.72897214,-0.36784285,5.0175614,1.5858246,1.5263755,1.5138466,1.5201105
9.226,-37197.11,0.7738361,-0.36787254,5.0270033,1.5836678,1.5233198,1.5104986,1.5169092
9.228,-37210.35,0.8196761,-0.3679137,5.0348344,1.582851,1.5229821,1.510601,1.5167906
9.23,-37223.6,0.86406225,-0.36796612,5.0405855,1.5834205,1.5253822,1.5141463,1.5197611
9.232,-37236.848,0.9046416,-0.36802933,5.0439124,1.5853419,1.5303777,1.5209198,1.5256426
9.234,-37250.098,0.9392616,-0.36810184,5.0446115,1.5885073,1.5376787,1.5305207,1.5340904
9.236,-37263.35,0.9660812,-0.36818215,5.042578,1.5927379,1.5468646,1.5423886,1.5446149
9.238,-37276.61,0.9836669,-0.36826792,5.037922,1.5977961,1.5574138,1.5558449,1.5566164
9.24,-37289.867,0.99107116,-0.36835688,5.0307994,1.603401,1.5687395,1.5701395,1.5694267
9.242,-37303.13,0.987882,-0.36844626,5.021598,1.6092417,1.5802207,1.5844926,1.5823451
9.244,-37316.395,0.9742518,-0.36853352,5.010736,1.6150002,1.591243,1.5981426,1.5946836
9.246,-37329.664,0.9508898,-0.36861604,4.9987674,1.6203644,1.6012261,1.6103811,1.6057973
9.248,-37342.934,0.91902924,-0.36869156,4.9862943,1.6250471,1.6096544,1.6205866,1.6151171
9.25,-37356.207,0.8803634,-0.3687582,4.9739285,1.6288009,1.6161,1.628251,1.6221741
9.252,-37369.49,0.8369548,-0.36881447,4.962315,1.6314272,1.6202377,1.6329956,1.6266165
9.254,-37382.766,0.79112667,-0.36885944,4.952013,1.6327903,1.6218625,1.6345896,1.6282258
9.256,-37396.043,0.74533415,-0.3688929,4.9435544,1.6328169,1.6208907,1.6329511,1.6269195
9.258,-37409.324,0.7020345,-0.36891508,4.937347,1.6315054,1.6173689,1.6281569,1.6227592
9.26,-37422.605,0.66354984,-0.3689271,4.93368,1.6289197,1.6114665,1.620433,1.6159432
9.262,-37435.887,0.63194436,-0.36893013,4.9327345,1.6251901,1.6034731,1.610152,1.6068032
9.264,-37449.168,0.6089103,-0.36892644,4.934489,1.6205056,1.5937853,1.5978178,1.5957899
9.266,-37462.45,0.5956775,-0.36891812,4.9388585,1.6151034,1.5828904,1.5840462,1.5834554
9.268,-37475.73,0.5929479,-0.36890787,4.94553,1.6092618,1.5713482,1.5695435,1.570433
9.27,-37489.008,0.60085773,-0.36889827,4.954137,1.6032822,1.5597614,1.5550697,1.557404
9.272,-37502.293,0.6189723,-0.36889198,4.9641733,1.5974783,1.5487497,1.5414056,1.5450687
9.274,-37515.57,0.64631087,-0.3688915,4.9750586,1.5921576,1.5389141,1.5293074,1.5341048
9.276,-37528.85,0.68140024,-0.36889887,4.9861965,1.5876044,1.5308013,1.5194601,1.5251278
9.278,-37542.133,0.7223575,-0.36891583,4.9969287,1.5840671,1.5248723,1.5124344,1.5186526
9.28,-37555.41,0.7669894,-0.36894357,5.0066776,1.5817378,1.5214661,1.5086415,1.5150539
9.282,-37568.695,0.8129126,-0.3689827,5.0148644,1.5807469,1.5207816,1.5083069,1.5145435
9.284,-37581.98,0.8576771,-0.36903328,5.0210323,1.5811473,1.5228561,1.5114464,1.5171485
9.286,-37595.266,0.89889693,-0.36909458,5.02482,1.582917,1.5275677,1.5178708,1.5227135
9.288,-37608.555,0.9343731,-0.36916563,5.0259767,1.585954,1.5346397,1.5271951,1.5309085
9.29,-37621.844,0.9622085,-0.3692445,5.0244374,1.5900863,1.5436618,1.5388714,1.5412551
9.292,-37635.14,0.9809089,-0.36932924,5.0202146,1.595081,1.554119,1.5522271,1.5531602
9.294,-37648.438,0.98946077,-0.36941734,5.0135365,1.6006571,1.5654229,1.5665097,1.5659533
9.296,-37661.74,0.9873902,-0.36950624,5.0047073,1.6065054,1.5769508,1.5809351,1.5789312
9.298,-37675.043,0.97478956,-0.36959323,4.994173,1.6123037,1.5880796,1.5947304,1.5913955
9.3,-37688.348,0.9523171,-0.36967573,4.9824777,1.617736,1.5982193,1.6071739,1.60269
9.302,-37701.66,0.9211653,-0.36975145,4.9701924,1.6225103,1.6068432,1.6176301,1.6122329
9.304,-37714.973,0.88299745,-0.36981842,4.957978,1.6263708,1.6135083,1.6255723,1.6195389
