Time,gENROE.delta,gENROE.PELEC,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.67,2883.451,0.00086525036,0.11696108,1.7887753,0.18604,4.5184284e-32,0.012824165,0.0064120824
4.672,2887.6628,0.000865116,0.117044546,1.7889996,0.18602555,3.878187e-32,0.012824165,0.0064120824
4.674,2891.8782,0.0008649821,0.11712801,1.7892234,0.18601115,1.3089707e-31,0.012824165,0.0064120824
4.676,2896.0962,0.00086484867,0.11721146,1.7894468,0.1859968,1.2377313e-31,0.012824165,0.0064120824
4.678,2900.3171,0.0008647157,0.11729491,1.7896699,0.18598251,3.9504236e-32,0.012824165,0.0064120824
4.68,2904.5413,0.0008645832,0.11737835,1.7898924,0.18596825,4.7422904e-32,0.012824165,0.0064120824
4.682,2908.7686,0.0008644511,0.117461786,1.7901146,0.18595405,2.9860773e-31,0.012824165,0.0064120824
4.684,2912.9985,0.0008643195,0.11754521,1.7903364,0.1859399,3.333244e-32,0.012824165,0.0064120824
4.686,2917.2317,0.00086418836,0.117628634,1.7905577,0.1859258,7.127531e-21,0.012824165,0.0064120824
4.688,2921.4678,0.0008640577,0.11771205,1.7907786,0.18591173,4.5098728e-32,0.012824165,0.0064120824
4.69,2925.707,0.0008639275,0.11779546,1.7909992,0.18589772,1.6482062e-19,0.012824165,0.0064120824
4.692,2929.9492,0.0008637977,0.11787887,1.7912194,0.18588376,2.1226563e-21,0.012824165,0.0064120824
4.694,2934.1943,0.00086366833,0.11796226,1.791439,0.18586984,1.6352522e-32,0.012824165,0.0064120824
4.696,2938.4424,0.00086353946,0.11804566,1.7916584,0.18585597,2.093938e-31,0.012824165,0.0064120824
4.698,2942.6936,0.00086341106,0.118129045,1.7918773,0.18584216,4.8480296e-32,0.012824165,0.0064120824
4.7,2946.9478,0.00086328306,0.118212424,1.7920958,0.18582837,8.278763e-32,0.012824165,0.0064120824
4.7006607,2948.354,0.00086324086,0.11823997,1.7921679,0.18582384,1.7373313e-19,0.012824165,0.0064120824
4.7006607,2948.354,0.00086324086,0.11823997,1.7921679,0.18582384,1.7373313e-19,0.012824165,0.0064120824
4.702,2951.2048,0.0008631555,0.118295796,1.7923138,0.18581465,5.0825796e-22,0.012824165,0.0064120824
4.704,2955.465,0.00086302846,0.11837916,1.7925316,0.18580097,9.154012e-22,0.012824165,0.0064120824
4.706,2959.7283,0.0008629018,0.118462525,1.7927488,0.18578734,3.1504442e-32,0.012824165,0.0064120824
4.708,2963.9944,0.0008627756,0.118545875,1.7929658,0.18577375,4.4053465e-33,0.012824165,0.0064120824
4.71,2968.2634,0.0008626499,0.118629225,1.7931821,0.18576021,4.629606e-22,0.012824165,0.0064120824
4.712,2972.5354,0.00086252455,0.11871257,1.7933983,0.18574671,6.292785e-23,0.012824165,0.0064120824
4.714,2976.8108,0.00086239964,0.1187959,1.7936139,0.18573327,2.0133849e-20,0.012824165,0.0064120824
4.716,2981.0889,0.0008622752,0.11887924,1.7938292,0.18571988,1.6770966e-20,0.012824165,0.0064120824
4.718,2985.37,0.0008621512,0.118962556,1.794044,0.18570651,9.155326e-21,0.012824165,0.0064120824
4.72,2989.6543,0.00086202763,0.119045876,1.7942585,0.1856932,1.442922e-32,0.012824165,0.0064120824
4.722,2993.9414,0.0008619045,0.11912919,1.7944726,0.18567994,2.8640685e-32,0.012824165,0.0064120824
4.724,2998.2314,0.0008617818,0.11921249,1.7946862,0.18566673,2.0943532e-32,0.012824165,0.0064120824
4.726,3002.5247,0.00086165953,0.11929579,1.7948995,0.18565355,6.023715e-32,0.012824165,0.0064120824
4.728,3006.8208,0.0008615377,0.11937908,1.7951123,0.18564044,1.5238808e-20,0.012824165,0.0064120824
4.73,3011.12,0.00086141634,0.11946237,1.7953248,0.18562736,9.529582e-21,0.012824165,0.0064120824
4.732,3015.422,0.0008612954,0.119545646,1.7955368,0.18561432,2.880899e-20,0.012824165,0.0064120824
4.734,3019.7273,0.00086117483,0.11962892,1.7957485,0.18560132,6.122449e-21,0.012824165,0.0064120824
4.736,3024.0354,0.0008610547,0.11971219,1.7959597,0.18558839,6.691072e-32,0.012824165,0.0064120824
4.738,3028.3467,0.000860935,0.11979546,1.7961706,0.18557549,1.118875e-31,0.012824165,0.0064120824
4.74,3032.6606,0.00086081575,0.11987871,1.796381,0.18556263,1.7540145e-32,0.012824165,0.0064120824
4.742,3036.9778,0.0008606969,0.119961955,1.796591,0.18554983,6.9457834e-32,0.012824165,0.0064120824
4.744,3041.2979,0.0008605785,0.1200452,1.7968007,0.18553706,2.3827002e-19,0.012824165,0.0064120824
4.746,3045.621,0.0008604605,0.12012844,1.7970101,0.18552434,3.6442217e-20,0.012824165,0.0064120824
4.748,3049.9473,0.00086034293,0.12021167,1.7972189,0.18551166,3.4133052e-20,0.012824165,0.0064120824
4.75,3054.2764,0.00086022576,0.12029489,1.7974274,0.18549903,1.1802808e-32,0.012824165,0.0064120824
4.752,3058.6084,0.00086010905,0.120378114,1.7976354,0.18548645,1.19355685e-32,0.012824165,0.0064120824
4.754,3062.9436,0.0008599927,0.12046132,1.7978432,0.1854739,2.1036484e-32,0.012824165,0.0064120824
4.756,3067.2817,0.0008598768,0.12054453,1.7980505,0.1854614,2.65984e-19,0.012824165,0.0064120824
4.758,3071.6226,0.0008597613,0.12062773,1.7982574,0.18544894,1.6340764e-31,0.012824165,0.0064120824
4.76,3075.9668,0.00085964624,0.120710924,1.798464,0.18543653,2.7670482e-32,0.012824165,0.0064120824
4.762,3080.314,0.0008595316,0.12079411,1.79867,0.18542416,4.462124e-32,0.012824165,0.0064120824
4.764,3084.664,0.0008594173,0.120877296,1.7988758,0.18541184,4.1465916e-32,0.012824165,0.0064120824
4.766,3089.017,0.0008593035,0.12096047,1.7990811,0.18539956,1.0594862e-31,0.012824165,0.0064120824
4.768,3093.3733,0.00085919007,0.12104364,1.799286,0.18538733,2.9932773e-32,0.012824165,0.0064120824
4.77,3097.7322,0.00085907703,0.1211268,1.7994906,0.18537514,3.3340864e-31,0.012824165,0.0064120824
4.772,3102.0942,0.0008589644,0.12120996,1.7996948,0.18536298,5.9488316e-20,0.012824165,0.0064120824
4.774,3106.4592,0.00085885223,0.12129311,1.7998985,0.18535088,9.2592944e-32,0.012824165,0.0064120824
4.776,3110.8274,0.0008587404,0.12137625,1.800102,0.18533881,2.208779e-32,0.012824165,0.0064120824
4.778,3115.1985,0.000858629,0.121459395,1.8003049,0.18532678,5.572877e-32,0.012824165,0.0064120824
4.78,3119.5725,0.000858518,0.12154253,1.8005075,0.1853148,7.609238e-32,0.012824165,0.0064120824
4.782,3123.9495,0.0008584074,0.121625654,1.8007098,0.18530287,1.1647302e-31,0.012824165,0.0064120824
4.784,3128.3296,0.0008582972,0.12170877,1.8009117,0.18529098,1.2754362e-31,0.012824165,0.0064120824
4.786,3132.7126,0.00085818744,0.121791884,1.8011131,0.18527913,2.0839363e-19,0.012824165,0.0064120824
4.788,3137.0984,0.00085807807,0.121874996,1.8013141,0.18526731,3.8190657e-32,0.012824165,0.0064120824
4.79,3141.4875,0.00085796905,0.12195809,1.8015149,0.18525556,9.739164e-20,0.012824165,0.0064120824
4.792,3145.8796,0.0008578605,0.12204119,1.8017151,0.18524383,1.8106235e-31,0.012824165,0.0064120824
4.794,3150.2744,0.0008577523,0.12212428,1.801915,0.18523215,3.3914922e-20,0.012824165,0.0064120824
4.796,3154.6726,0.0008576444,0.122207366,1.8021146,0.18522051,4.8196955e-32,0.012824165,0.0064120824
4.798,3159.0732,0.00085753703,0.12229044,1.8023137,0.1852089,2.5533439e-20,0.012824165,0.0064120824
4.8,3163.4775,0.00085743,0.122373514,1.8025125,0.18519735,7.504382e-32,0.012824165,0.0064120824
4.802,3167.8843,0.0008573234,0.12245657,1.8027109,0.18518583,2.2394145e-32,0.012824165,0.0064120824
4.804,3172.2942,0.0008572171,0.12253963,1.8029089,0.18517436,2.4409553e-32,0.012824165,0.0064120824
4.806,3176.7073,0.0008571113,0.12262268,1.8031065,0.18516293,4.0192106e-32,0.012824165,0.0064120824
4.807326,3179.634,0.00085704133,0.122677736,1.8032373,0.18515536,5.82464e-32,0.012824165,0.0064120824
4.807326,3179.634,0.00085704133,0.122677736,1.8032373,0.18515536,5.82464e-32,0.012824165,0.0064120824
4.808,3181.123,0.0008570058,0.122705735,1.8033037,0.18515153,2.3000773e-32,0.012824165,0.0064120824
4.81,3185.542,0.00085690076,0.12278877,1.8035007,0.18514018,2.4002817e-32,0.012824165,0.0064120824
4.812,3189.9639,0.00085679605,0.12287181,1.8036971,0.18512887,1.2724474e-32,0.012824165,0.0064120824
4.814,3194.389,0.00085669174,0.12295484,1.8038932,0.1851176,1.1957158e-32,0.012824165,0.0064120824
4.816,3198.8164,0.00085658784,0.12303786,1.8040888,0.18510638,2.0346119e-32,0.012824165,0.0064120824
4.818,3203.2476,0.0008564843,0.123120874,1.8042842,0.18509519,3.2977374e-32,0.012824165,0.0064120824
4.82,3207.6814,0.00085638114,0.12320388,1.8044792,0.18508404,4.8724464e-21,0.012824165,0.0064120824
4.822,3212.1182,0.0008562784,0.12328689,1.8046738,0.18507294,5.0405198e-33,0.012824165,0.0064120824
4.824,3216.5579,0.000856176,0.12336988,1.804868,0.18506187,1.6084222e-32,0.012824165,0.0064120824
4.826,3221.0007,0.000856074,0.12345287,1.8050618,0.18505085,2.3774254e-32,0.012824165,0.0064120824
4.828,3225.4465,0.00085597235,0.12353586,1.8052553,0.18503986,2.066555e-32,0.012824165,0.0064120824
4.83,3229.8953,0.00085587107,0.12361884,1.8054483,0.18502891,1.6521212e-20,0.012824165,0.0064120824
4.832,3234.3472,0.0008557702,0.12370181,1.805641,0.185018,4.0283536e-32,0.012824165,0.0064120824
4.834,3238.8018,0.0008556697,0.12378478,1.8058333,0.18500714,7.683671e-33,0.012824165,0.0064120824
4.836,3243.2598,0.00085556955,0.123867735,1.8060253,0.18499632,3.689805e-32,0.012824165,0.0064120824
4.838,3247.7205,0.0008554698,0.12395069,1.806217,0.18498553,1.0399486e-21,0.012824165,0.0064120824
4.84,3252.184,0.0008553704,0.12403364,1.8064082,0.18497479,1.7390685e-32,0.012824165,0.0064120824
4.842,3256.651,0.0008552714,0.124116585,1.8065989,0.18496408,3.2274338e-32,0.012824165,0.0064120824
4.844,3261.1206,0.00085517275,0.12419952,1.8067894,0.18495342,2.0365644e-31,0.012824165,0.0064120824
4.846,3265.5933,0.0008550745,0.12428245,1.8069795,0.18494278,7.031254e-32,0.012824165,0.0064120824
4.848,3270.0688,0.0008549766,0.124365374,1.8071692,0.1849322,7.9003396e-33,0.012824165,0.0064120824
4.85,3274.5474,0.00085487904,0.12444829,1.8073586,0.18492165,6.272249e-20,0.012824165,0.0064120824
4.852,3279.029,0.0008547818,0.1245312,1.8075476,0.18491113,1.1594246e-31,0.012824165,0.0064120824
4.854,3283.5137,0.00085468503,0.124614105,1.8077362,0.18490067,6.929664e-20,0.012824165,0.0064120824
4.856,3288.0012,0.0008545886,0.12469701,1.8079244,0.18489024,1.8935718e-32,0.012824165,0.0064120824
4.858,3292.492,0.00085449254,0.1247799,1.8081123,0.18487984,5.368942e-32,0.012824165,0.0064120824
4.86,3296.9854,0.0008543968,0.12486279,1.8082998,0.18486948,7.620203e-32,0.012824165,0.0064120824
4.862,3301.482,0.00085430144,0.12494567,1.8084869,0.18485917,2.616299e-32,0.012824165,0.0064120824
4.864,3305.9817,0.00085420645,0.12502855,1.8086736,0.18484889,8.289623e-32,0.012824165,0.0064120824
4.866,3310.4841,0.0008541118,0.12511142,1.8088601,0.18483865,1.1978793e-31,0.012824165,0.0064120824
4.868,3314.9895,0.0008540175,0.12519428,1.809046,0.18482845,2.1850093e-32,0.012824165,0.0064120824
4.87,3319.498,0.00085392356,0.12527713,1.8092318,0.18481828,2.116645e-20,0.012824165,0.0064120824
4.872,3324.0095,0.00085383,0.12535998,1.809417,0.18480815,5.448359e-20,0.012824165,0.0064120824
4.874,3328.524,0.00085373677,0.12544283,1.809602,0.18479806,1.7760513e-32,0.012824165,0.0064120824
4.876,3333.0415,0.0008536439,0.12552567,1.8097866,0.18478802,1.01134465e-32,0.012824165,0.0064120824
4.878,3337.5618,0.00085355144,0.1256085,1.8099707,0.184778,5.393469e-20,0.012824165,0.0064120824
4.88,3342.0852,0.0008534593,0.12569132,1.8101546,0.18476804,1.9937167e-32,0.012824165,0.0064120824
4.882,3346.6116,0.0008533675,0.12577415,1.8103381,0.1847581,6.28953e-32,0.012824165,0.0064120824
4.884,3351.1409,0.000853276,0.12585697,1.8105212,0.18474819,8.269853e-20,0.012824165,0.0064120824
4.886,3355.6733,0.0008531849,0.12593977,1.810704,0.18473832,9.1732405e-32,0.012824165,0.0064120824
4.888,3360.2085,0.00085309416,0.12602258,1.8108864,0.1847285,3.6435688e-32,0.012824165,0.0064120824
4.89,3364.7468,0.00085300376,0.12610537,1.8110684,0.18471871,3.89456e-32,0.012824165,0.0064120824
4.892,3369.288,0.0008529137,0.12618816,1.8112501,0.18470897,1.4430513e-19,0.012824165,0.0064120824
4.894,3373.8325,0.000852824,0.12627093,1.8114314,0.18469925,2.4299495e-31,0.012824165,0.0064120824
4.896,3378.3796,0.0008527346,0.12635371,1.8116124,0.18468957,3.1074593e-32,0.012824165,0.0064120824
4.898,3382.93,0.0008526456,0.12643649,1.8117929,0.18467993,7.8551264e-32,0.012824165,0.0064120824
4.9,3387.4832,0.0008525569,0.12651925,1.8119731,0.18467033,3.2213976e-31,0.012824165,0.0064120824
4.902,3392.0393,0.0008524686,0.12660201,1.812153,0.18466076,8.110467e-20,0.012824165,0.0064120824
4.904,3396.5984,0.0008523806,0.12668477,1.8123325,0.18465123,3.6823515e-20,0.012824165,0.0064120824
4.906,3401.1606,0.0008522929,0.12676752,1.8125117,0.18464173,8.7352883e-20,0.012824165,0.0064120824
4.908,3405.7258,0.0008522056,0.12685026,1.8126905,0.18463227,1.264187e-19,0.012824165,0.0064120824
4.91,3410.2937,0.00085211865,0.126933,1.812869,0.18462285,4.9378446e-20,0.012824165,0.0064120824
4.912,3414.865,0.000852032,0.12701572,1.813047,0.18461347,6.54241e-32,0.012824165,0.0064120824
4.914,3419.439,0.00085194566,0.12709844,1.8132248,0.18460411,1.1844432e-31,0.012824165,0.0064120824
4.914308,3420.1438,0.00085193245,0.12711118,1.8132521,0.18460268,2.006839e-19,0.012824165,0.0064120824
4.914308,3420.1438,0.00085193245,0.12711118,1.8132521,0.18460268,2.006839e-19,0.012824165,0.0064120824
4.916,3424.016,0.0008518597,0.12718116,1.8134022,0.1845948,5.963244e-22,0.012824165,0.0064120824
4.918,3428.5962,0.00085177406,0.12726387,1.8135792,0.18458553,5.2740093e-33,0.012824165,0.0064120824
4.92,3433.179,0.0008516888,0.12734658,1.8137559,0.18457627,1.6353965e-32,0.012824165,0.0064120824
4.922,3437.765,0.0008516038,0.12742928,1.8139322,0.18456706,1.511503e-32,0.012824165,0.0064120824
4.924,3442.354,0.0008515192,0.12751196,1.8141081,0.1845579,7.080284e-32,0.012824165,0.0064120824
4.926,3446.9458,0.0008514349,0.12759465,1.8142837,0.18454877,2.302275e-32,0.012824165,0.0064120824
4.928,3451.5408,0.0008513509,0.12767734,1.814459,0.18453966,1.121283e-21,0.012824165,0.0064120824
4.93,3456.1387,0.00085126725,0.12776001,1.8146338,0.1845306,2.9105948e-32,0.012824165,0.0064120824
4.932,3460.7395,0.0008511839,0.12784268,1.8148085,0.18452157,2.2442175e-32,0.012824165,0.0064120824
4.934,3465.3433,0.00085110095,0.12792534,1.8149827,0.18451257,4.3804474e-32,0.012824165,0.0064120824
4.936,3469.9502,0.0008510183,0.128008,1.8151566,0.18450361,4.8226058e-32,0.012824165,0.0064120824
4.938,3474.5598,0.00085093593,0.12809065,1.81533,0.18449469,4.7119258e-33,0.012824165,0.0064120824
4.94,3479.1726,0.0008508539,0.12817329,1.8155032,0.1844858,3.6555156e-33,0.012824165,0.0064120824
4.942,3483.7883,0.00085077225,0.12825593,1.815676,0.18447694,7.958304e-33,0.012824165,0.0064120824
4.944,3488.4072,0.0008506909,0.12833856,1.8158485,0.18446812,5.5018713e-32,0.012824165,0.0064120824
4.946,3493.0288,0.0008506098,0.12842119,1.8160206,0.18445933,5.2924385e-21,0.012824165,0.0064120824
4.948,3497.6533,0.00085052906,0.12850381,1.8161924,0.18445057,2.5275268e-32,0.012824165,0.0064120824
4.95,3502.281,0.0008504487,0.12858643,1.8163638,0.18444185,3.6691707e-32,0.012824165,0.0064120824
4.952,3506.9116,0.0008503686,0.12866902,1.8165349,0.18443318,2.212304e-32,0.012824165,0.0064120824
4.954,3511.5452,0.00085028884,0.12875164,1.8167056,0.18442452,6.736829e-20,0.012824165,0.0064120824
4.956,3516.1816,0.0008502094,0.12883423,1.8168759,0.1844159,5.193513e-32,0.012824165,0.0064120824
4.958,3520.821,0.0008501303,0.12891681,1.8170459,0.18440732,4.154943e-20,0.012824165,0.0064120824
4.96,3525.4636,0.00085005147,0.1289994,1.8172157,0.18439877,8.8085405e-33,0.012824165,0.0064120824
4.962,3530.1091,0.00084997294,0.12908198,1.817385,0.18439026,8.019388e-32,0.012824165,0.0064120824
4.964,3534.7576,0.0008498948,0.12916455,1.817554,0.18438178,1.4490756e-31,0.012824165,0.0064120824
4.966,3539.4092,0.0008498169,0.12924711,1.8177227,0.18437333,7.207241e-20,0.012824165,0.0064120824
4.968,3544.0635,0.0008497393,0.12932968,1.817891,0.18436491,9.667935e-32,0.012824165,0.0064120824
4.97,3548.7207,0.00084966206,0.12941223,1.818059,0.18435654,7.877712e-31,0.012824165,0.0064120824
4.972,3553.381,0.0008495851,0.12949477,1.8182266,0.1843482,1.34168e-19,0.012824165,0.0064120824
4.974,3558.0444,0.0008495085,0.12957732,1.818394,0.18433988,3.4777235e-32,0.012824165,0.0064120824
4.976,3562.7107,0.0008494322,0.12965986,1.8185608,0.1843316,2.1041833e-31,0.012824165,0.0064120824
4.978,3567.38,0.0008493562,0.12974238,1.8187275,0.18432334,1.8308073e-19,0.012824165,0.0064120824
4.98,3572.0522,0.00084928045,0.1298249,1.8188938,0.18431513,1.9190205e-31,0.012824165,0.0064120824
4.982,3576.7273,0.00084920507,0.12990743,1.8190597,0.18430695,2.378846e-20,0.012824165,0.0064120824
4.984,3581.4055,0.00084913,0.12998994,1.8192253,0.1842988,2.9424616e-32,0.012824165,0.0064120824
4.986,3586.0864,0.0008490552,0.13007244,1.8193905,0.18429069,2.1523971e-19,0.012824165,0.0064120824
4.988,3590.7705,0.00084898074,0.13015494,1.8195555,0.1842826,1.6583156e-32,0.012824165,0.0064120824
4.99,3595.4578,0.0008489065,0.13023743,1.81972,0.18427455,7.973163e-20,0.012824165,0.0064120824
4.992,3600.1477,0.00084883266,0.13031992,1.8198843,0.18426654,5.5403705e-32,0.012824165,0.0064120824
4.994,3604.8408,0.0008487591,0.1304024,1.8200482,0.18425855,7.145066e-21,0.012824165,0.0064120824
4.996,3609.5366,0.0008486858,0.13048488,1.8202118,0.1842506,7.363649e-32,0.012824165,0.0064120824
4.998,3614.2356,0.0008486128,0.13056734,1.8203751,0.18424267,2.0984326e-19,0.012824165,0.0064120824
5.0,3618.9377,0.00084854016,0.13064982,1.8205379,0.18423478,2.648544e-32,0.012824165,0.0064120824
5.002,3623.6426,0.00084846775,0.13073227,1.8207005,0.18422692,1.4845343e-31,0.012824165,0.0064120824
5.004,3628.3503,0.0008483957,0.13081472,1.8208628,0.18421909,1.2494014e-31,0.012824165,0.0064120824
5.006,3633.061,0.00084832386,0.13089716,1.8210247,0.1842113,1.0956153e-31,0.012824165,0.0064120824
5.008,3637.775,0.0008482524,0.13097961,1.8211862,0.18420354,1.2425907e-19,0.012824165,0.0064120824
5.01,3642.4917,0.0008481812,0.13106205,1.8213475,0.18419582,8.4376114e-21,0.012824165,0.0064120824
5.012,3647.2114,0.0008481103,0.13114446,1.8215084,0.18418811,2.809998e-32,0.012824165,0.0064120824
5.014,3651.934,0.0008480397,0.13122688,1.821669,0.18418044,5.366537e-32,0.012824165,0.0064120824
5.016,3656.6597,0.0008479694,0.1313093,1.8218292,0.18417281,2.6963492e-32,0.012824165,0.0064120824
5.018,3661.3884,0.00084789935,0.13139172,1.821989,0.18416521,1.6973897e-31,0.012824165,0.0064120824
5.02,3666.1199,0.0008478296,0.13147412,1.8221487,0.18415762,1.854731e-31,0.012824165,0.0064120824
5.021637,3669.995,0.00084777275,0.13154157,1.8222791,0.18415146,2.2690542e-32,0.012824165,0.0064120824
5.021637,3669.995,0.00084777275,0.13154157,1.8222791,0.18415146,2.2690542e-32,0.012824165,0.0064120824
5.022,3670.8545,0.0008477602,0.13155651,1.822308,0.18415008,1.0380117e-22,0.012824165,0.0064120824
5.024,3675.592,0.00084769103,0.1316389,1.8224669,0.18414257,8.200907e-22,0.012824165,0.0064120824
5.026,3680.3325,0.0008476221,0.13172129,1.8226255,0.1841351,1.4151214e-32,0.012824165,0.0064120824
5.028,3685.0757,0.00084755354,0.13180368,1.8227837,0.18412764,9.704915e-22,0.012824165,0.0064120824
5.03,3689.8225,0.00084748527,0.13188604,1.8229417,0.18412022,2.4433914e-21,0.012824165,0.0064120824
5.032,3694.5715,0.0008474173,0.13196841,1.8230993,0.18411283,1.5352897e-32,0.012824165,0.0064120824
5.034,3699.324,0.0008473495,0.13205077,1.8232566,0.18410549,1.2484519e-21,0.012824165,0.0064120824
5.036,3704.079,0.00084728206,0.13213313,1.8234136,0.18409815,1.9773534e-21,0.012824165,0.0064120824
5.038,3708.838,0.00084721495,0.13221547,1.8235701,0.18409085,2.4125305e-32,0.012824165,0.0064120824
5.04,3713.599,0.00084714807,0.13229781,1.8237265,0.1840836,2.932071e-32,0.012824165,0.0064120824
5.042,3718.3628,0.0008470815,0.13238016,1.8238825,0.18407635,4.4178366e-32,0.012824165,0.0064120824
5.044,3723.1304,0.0008470152,0.13246249,1.8240381,0.18406916,1.750624e-32,0.012824165,0.0064120824
5.046,3727.9001,0.0008469491,0.13254482,1.8241935,0.18406197,2.6441402e-20,0.012824165,0.0064120824
5.048,3732.6733,0.0008468834,0.13262713,1.8243484,0.18405484,9.084847e-33,0.012824165,0.0064120824
5.05,3737.4495,0.0008468179,0.13270944,1.8245032,0.18404771,4.0246567e-32,0.012824165,0.0064120824
5.052,3742.2285,0.0008467527,0.13279176,1.8246576,0.18404064,5.032344e-32,0.012824165,0.0064120824
5.054,3747.0103,0.00084668776,0.13287406,1.8248116,0.18403357,1.4485558e-32,0.012824165,0.0064120824
5.056,3751.7957,0.00084662315,0.13295636,1.8249654,0.18402655,2.3249299e-32,0.012824165,0.0064120824
5.058,3756.5835,0.0008465588,0.13303864,1.8251188,0.18401955,1.2024733e-20,0.012824165,0.0064120824
5.06,3761.374,0.0008464947,0.13312092,1.8252718,0.18401259,3.3210067e-20,0.012824165,0.0064120824
5.062,3766.1682,0.00084643083,0.13320321,1.8254246,0.18400565,2.79372e-32,0.012824165,0.0064120824
5.064,3770.9648,0.00084636733,0.13328548,1.825577,0.18399875,3.3860174e-31,0.012824165,0.0064120824
5.066,3775.7644,0.00084630406,0.13336773,1.8257291,0.18399186,1.3726828e-19,0.012824165,0.0064120824
5.068,3780.5671,0.000846241,0.13345,1.825881,0.18398502,4.5199292e-32,0.012824165,0.0064120824
5.07,3785.373,0.0008461783,0.13353226,1.8260324,0.1839782,2.1311327e-31,0.012824165,0.0064120824
5.072,3790.1814,0.0008461159,0.1336145,1.8261837,0.1839714,2.4477563e-31,0.012824165,0.0064120824
5.074,3794.9934,0.00084605365,0.13369673,1.8263345,0.18396465,5.9839886e-32,0.012824165,0.0064120824
5.076,3799.808,0.0008459917,0.13377897,1.826485,0.18395792,3.3737373e-32,0.012824165,0.0064120824
5.078,3804.6252,0.0008459301,0.13386121,1.8266352,0.18395121,7.7646486e-32,0.012824165,0.0064120824
5.08,3809.446,0.00084586866,0.13394342,1.8267852,0.18394454,2.2776534e-31,0.012824165,0.0064120824
5.082,3814.2693,0.00084580755,0.13402565,1.8269347,0.18393789,7.4884556e-32,0.012824165,0.0064120824
5.084,3819.0957,0.0008457467,0.13410786,1.8270841,0.18393128,3.7959975e-32,0.012824165,0.0064120824
5.086,3823.925,0.0008456861,0.13419007,1.827233,0.18392469,3.6141676e-32,0.012824165,0.0064120824
5.088,3828.7576,0.00084562576,0.13427226,1.8273816,0.18391812,1.6150222e-19,0.012824165,0.0064120824
5.09,3833.5928,0.0008455657,0.13435446,1.8275299,0.18391159,4.096603e-32,0.012824165,0.0064120824
5.092,3838.431,0.0008455059,0.13443665,1.827678,0.1839051,5.0057403e-20,0.012824165,0.0064120824
5.094,3843.272,0.00084544637,0.13451883,1.8278257,0.18389861,3.209422e-32,0.012824165,0.0064120824
5.096,3848.1165,0.0008453871,0.13460101,1.8279731,0.18389216,1.132225e-31,0.012824165,0.0064120824
5.098,3852.9634,0.0008453281,0.13468318,1.8281201,0.18388575,6.920787e-20,0.012824165,0.0064120824
5.1,3857.8132,0.0008452693,0.13476534,1.828267,0.18387936,1.7636123e-19,0.012824165,0.0064120824
5.102,3862.6663,0.0008452108,0.1348475,1.8284134,0.183873,2.0133354e-19,0.012824165,0.0064120824
5.104,3867.5225,0.00084515254,0.13492966,1.8285595,0.18386666,3.5438343e-20,0.012824165,0.0064120824
5.106,3872.3816,0.00084509456,0.13501179,1.8287054,0.18386035,7.453434e-20,0.012824165,0.0064120824
5.108,3877.2434,0.0008450368,0.13509394,1.828851,0.18385407,1.4218797e-19,0.012824165,0.0064120824
5.11,3882.1082,0.00084497937,0.13517608,1.8289962,0.18384781,4.9206322e-20,0.012824165,0.0064120824
5.112,3886.976,0.00084492215,0.1352582,1.829141,0.18384159,8.439789e-21,0.012824165,0.0064120824
5.114,3891.8467,0.00084486516,0.13534033,1.8292857,0.18383539,3.4210939e-31,0.012824165,0.0064120824
5.116,3896.7207,0.00084480847,0.13542244,1.82943,0.18382922,1.4749551e-31,0.012824165,0.0064120824
5.118,3901.5974,0.000844752,0.13550456,1.829574,0.18382308,5.595408e-32,0.012824165,0.0064120824
5.12,3906.477,0.0008446958,0.13558666,1.8297176,0.18381697,2.0965522e-31,0.012824165,0.0064120824
5.122,3911.3594,0.00084463984,0.13566875,1.829861,0.18381087,1.5575287e-19,0.012824165,0.0064120824
5.124,3916.245,0.00084458414,0.13575085,1.8300041,0.18380481,1.677895e-31,0.012824165,0.0064120824
5.126,3921.1335,0.00084452867,0.13583294,1.8301469,0.18379878,3.6220313e-20,0.012824165,0.0064120824
5.128,3926.0251,0.0008444735,0.13591501,1.8302894,0.18379277,3.8853913e-31,0.012824165,0.0064120824
5.1293488,3929.326,0.0008444364,0.13597038,1.8303853,0.18378873,2.555402e-19,0.012824165,0.0064120824
5.1293488,3929.326,0.0008444364,0.13597038,1.8303853,0.18378873,2.555402e-19,0.012824165,0.0064120824
5.13,3930.9192,0.00084441854,0.13599709,1.8304316,0.1837868,1.2534384e-32,0.012824165,0.0064120824
5.132,3935.817,0.0008443638,0.13607916,1.8305734,0.18378083,2.0603764e-32,0.012824165,0.0064120824
5.134,3940.717,0.00084430934,0.13616122,1.830715,0.18377492,2.2444118e-32,0.012824165,0.0064120824
5.136,3945.6204,0.00084425515,0.13624328,1.8308562,0.18376902,1.389587e-32,0.012824165,0.0064120824
5.138,3950.5264,0.00084420113,0.13632533,1.8309971,0.18376313,2.955544e-21,0.012824165,0.0064120824
5.14,3955.4358,0.0008441474,0.13640738,1.8311378,0.18375729,8.244575e-21,0.012824165,0.0064120824
5.142,3960.348,0.000844094,0.13648942,1.8312781,0.18375146,7.348746e-33,0.012824165,0.0064120824
