Time,gENROU.delta,gENROU.PELEC,gAST.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.925211, -1.13268, 0.200856, 0.445613, -0.00164681, 0.956607, 0.906325, 0.924217, 0.912681
0.925261, -1.13417, 0.200849, 0.445616, -0.00164528, 0.956609, 0.906325, 0.924217, 0.912681
0.925311, -1.13565, 0.200841, 0.445619, -0.00164375, 0.95661, 0.906325, 0.924217, 0.912682
0.925361, -1.13712, 0.200833, 0.445623, -0.00164221, 0.956611, 0.906326, 0.924217, 0.912682
0.925411, -1.1386, 0.200825, 0.445626, -0.00164068, 0.956613, 0.906326, 0.924217, 0.912682
0.925461, -1.14008, 0.200818, 0.445629, -0.00163914, 0.956614, 0.906327, 0.924217, 0.912682
0.925511, -1.14155, 0.20081, 0.445632, -0.00163761, 0.956616, 0.906327, 0.924217, 0.912683
0.925561, -1.14303, 0.200803, 0.445635, -0.00163607, 0.956617, 0.906328, 0.924217, 0.912683
0.925611, -1.1445, 0.200795, 0.445638, -0.00163454, 0.956619, 0.906328, 0.924217, 0.912683
0.925661, -1.14597, 0.200787, 0.445641, -0.001633, 0.95662, 0.906329, 0.924218, 0.912684
0.925711, -1.14744, 0.20078, 0.445645, -0.00163147, 0.956622, 0.90633, 0.924218, 0.912684
0.925761, -1.1489, 0.200772, 0.445648, -0.00162993, 0.956623, 0.90633, 0.924218, 0.912684
0.925811, -1.15037, 0.200765, 0.445651, -0.0016284, 0.956625, 0.906331, 0.924218, 0.912684
0.925861, -1.15184, 0.200758, 0.445654, -0.00162686, 0.956626, 0.906331, 0.924218, 0.912685
0.925911, -1.1533, 0.20075, 0.445657, -0.00162533, 0.956628, 0.906332, 0.924218, 0.912685
0.925961, -1.15476, 0.200743, 0.44566, -0.00162379, 0.956629, 0.906332, 0.924218, 0.912685
0.926011, -1.15622, 0.200735, 0.445663, -0.00162226, 0.95663, 0.906333, 0.924218, 0.912686
0.926061, -1.15768, 0.200728, 0.445666, -0.00162072, 0.956632, 0.906333, 0.924218, 0.912686
0.926111, -1.15914, 0.20072, 0.445669, -0.00161919, 0.956633, 0.906334, 0.924219, 0.912686
0.926161, -1.1606, 0.200713, 0.445673, -0.00161765, 0.956635, 0.906334, 0.924219, 0.912687
0.926211, -1.16205, 0.200706, 0.445676, -0.00161612, 0.956636, 0.906335, 0.924219, 0.912687
0.926261, -1.1635, 0.200699, 0.445679, -0.00161458, 0.956638, 0.906335, 0.924219, 0.912687
0.926311, -1.16496, 0.200691, 0.445682, -0.00161304, 0.956639, 0.906336, 0.924219, 0.912687
0.926362, -1.16641, 0.200684, 0.445685, -0.00161151, 0.956641, 0.906336, 0.924219, 0.912688
0.926412, -1.16786, 0.200677, 0.445688, -0.00160997, 0.956642, 0.906337, 0.924219, 0.912688
0.926462, -1.16931, 0.20067, 0.445691, -0.00160844, 0.956644, 0.906338, 0.92422, 0.912688
0.926512, -1.17075, 0.200662, 0.445694, -0.0016069, 0.956645, 0.906338, 0.92422, 0.912689
0.926562, -1.1722, 0.200656, 0.445697, -0.00160537, 0.956647, 0.906339, 0.92422, 0.912689
0.926612, -1.17364, 0.200648, 0.4457, -0.00160383, 0.956648, 0.906339, 0.92422, 0.912689
0.926662, -1.17509, 0.200641, 0.445703, -0.00160229, 0.95665, 0.90634, 0.92422, 0.91269
0.926712, -1.17653, 0.200634, 0.445706, -0.00160076, 0.956651, 0.90634, 0.92422, 0.91269
0.926762, -1.17797, 0.200627, 0.44571, -0.00159922, 0.956653, 0.906341, 0.924221, 0.91269
0.926812, -1.17941, 0.20062, 0.445713, -0.00159768, 0.956654, 0.906341, 0.924221, 0.912691
0.926862, -1.18084, 0.200613, 0.445716, -0.00159615, 0.956656, 0.906342, 0.924221, 0.912691
0.926912, -1.18228, 0.200606, 0.445719, -0.00159461, 0.956657, 0.906343, 0.924221, 0.912691
0.926962, -1.18371, 0.200599, 0.445722, -0.00159308, 0.956659, 0.906343, 0.924221, 0.912692
0.927012, -1.18515, 0.200592, 0.445725, -0.00159154, 0.95666, 0.906344, 0.924221, 0.912692
0.927062, -1.18658, 0.200585, 0.445728, -0.00159, 0.956662, 0.906344, 0.924222, 0.912692
0.927112, -1.18801, 0.200578, 0.445731, -0.00158847, 0.956663, 0.906345, 0.924222, 0.912693
0.927162, -1.18944, 0.200572, 0.445734, -0.00158693, 0.956665, 0.906345, 0.924222, 0.912693
0.927212, -1.19086, 0.200565, 0.445737, -0.00158539, 0.956666, 0.906346, 0.924222, 0.912694
0.927262, -1.19229, 0.200558, 0.44574, -0.00158386, 0.956668, 0.906347, 0.924222, 0.912694
0.927312, -1.19372, 0.200551, 0.445743, -0.00158232, 0.956669, 0.906347, 0.924222, 0.912694
0.927362, -1.19514, 0.200544, 0.445746, -0.00158078, 0.956671, 0.906348, 0.924223, 0.912695
0.927412, -1.19656, 0.200538, 0.445749, -0.00157924, 0.956672, 0.906348, 0.924223, 0.912695
0.927462, -1.19798, 0.200531, 0.445752, -0.00157771, 0.956674, 0.906349, 0.924223, 0.912695
0.927512, -1.1994, 0.200524, 0.445755, -0.00157617, 0.956675, 0.90635, 0.924223, 0.912696
0.927562, -1.20082, 0.200518, 0.445758, -0.00157463, 0.956677, 0.90635, 0.924223, 0.912696
0.927612, -1.20224, 0.200511, 0.445761, -0.0015731, 0.956678, 0.906351, 0.924224, 0.912696
0.927662, -1.20365, 0.200504, 0.445764, -0.00157156, 0.95668, 0.906351, 0.924224, 0.912697
0.927712, -1.20506, 0.200498, 0.445767, -0.00157002, 0.956681, 0.906352, 0.924224, 0.912697
0.927762, -1.20648, 0.200491, 0.44577, -0.00156848, 0.956683, 0.906353, 0.924224, 0.912698
0.927812, -1.20789, 0.200485, 0.445773, -0.00156695, 0.956684, 0.906353, 0.924224, 0.912698
0.927862, -1.2093, 0.200478, 0.445776, -0.00156541, 0.956686, 0.906354, 0.924225, 0.912698
0.927912, -1.2107, 0.200472, 0.445779, -0.00156387, 0.956687, 0.906354, 0.924225, 0.912699
0.927962, -1.21211, 0.200465, 0.445782, -0.00156233, 0.956689, 0.906355, 0.924225, 0.912699
0.928012, -1.21352, 0.200459, 0.445785, -0.0015608, 0.95669, 0.906356, 0.924225, 0.9127
0.928062, -1.21492, 0.200452, 0.445788, -0.00155926, 0.956692, 0.906356, 0.924225, 0.9127
0.928112, -1.21632, 0.200446, 0.445791, -0.00155772, 0.956693, 0.906357, 0.924226, 0.9127
0.928162, -1.21772, 0.20044, 0.445794, -0.00155618, 0.956695, 0.906357, 0.924226, 0.912701
0.928212, -1.21912, 0.200433, 0.445797, -0.00155465, 0.956697, 0.906358, 0.924226, 0.912701
0.928262, -1.22052, 0.200427, 0.4458, -0.00155311, 0.956698, 0.906359, 0.924226, 0.912702
0.928312, -1.22192, 0.200421, 0.445803, -0.00155157, 0.9567, 0.906359, 0.924227, 0.912702
0.928362, -1.22332, 0.200414, 0.445806, -0.00155003, 0.956701, 0.90636, 0.924227, 0.912702
0.928412, -1.22471, 0.200408, 0.445809, -0.00154849, 0.956703, 0.906361, 0.924227, 0.912703
0.928462, -1.2261, 0.200402, 0.445812, -0.00154696, 0.956704, 0.906361, 0.924227, 0.912703
0.928512, -1.2275, 0.200396, 0.445815, -0.00154542, 0.956706, 0.906362, 0.924228, 0.912704
0.928562, -1.22889, 0.200389, 0.445818, -0.00154388, 0.956707, 0.906363, 0.924228, 0.912704
0.928612, -1.23027, 0.200383, 0.445821, -0.00154234, 0.956709, 0.906363, 0.924228, 0.912704
0.928662, -1.23166, 0.200377, 0.445824, -0.0015408, 0.95671, 0.906364, 0.924228, 0.912705
0.928712, -1.23305, 0.200371, 0.445827, -0.00153926, 0.956712, 0.906365, 0.924229, 0.912705
0.928762, -1.23443, 0.200365, 0.44583, -0.00153773, 0.956713, 0.906365, 0.924229, 0.912706
0.928812, -1.23582, 0.200359, 0.445833, -0.00153619, 0.956715, 0.906366, 0.924229, 0.912706
0.928862, -1.2372, 0.200353, 0.445836, -0.00153465, 0.956717, 0.906367, 0.924229, 0.912707
0.928912, -1.23858, 0.200347, 0.445839, -0.00153311, 0.956718, 0.906367, 0.92423, 0.912707
0.928962, -1.23996, 0.200341, 0.445842, -0.00153157, 0.95672, 0.906368, 0.92423, 0.912708
0.929012, -1.24133, 0.200335, 0.445845, -0.00153003, 0.956721, 0.906369, 0.92423, 0.912708
0.929062, -1.24271, 0.200329, 0.445848, -0.00152849, 0.956723, 0.906369, 0.92423, 0.912708
0.929112, -1.24409, 0.200323, 0.445851, -0.00152696, 0.956724, 0.90637, 0.924231, 0.912709
0.929162, -1.24546, 0.200317, 0.445854, -0.00152542, 0.956726, 0.906371, 0.924231, 0.912709
0.929212, -1.24683, 0.200311, 0.445857, -0.00152388, 0.956728, 0.906371, 0.924231, 0.91271
0.929262, -1.2482, 0.200305, 0.445859, -0.00152234, 0.956729, 0.906372, 0.924232, 0.91271
0.929312, -1.24957, 0.200299, 0.445862, -0.0015208, 0.956731, 0.906373, 0.924232, 0.912711
0.929362, -1.25094, 0.200294, 0.445865, -0.00151926, 0.956732, 0.906373, 0.924232, 0.912711
0.929412, -1.25231, 0.200288, 0.445868, -0.00151772, 0.956734, 0.906374, 0.924232, 0.912712
0.929462, -1.25367, 0.200282, 0.445871, -0.00151618, 0.956735, 0.906375, 0.924233, 0.912712
0.929512, -1.25504, 0.200276, 0.445874, -0.00151464, 0.956737, 0.906375, 0.924233, 0.912713
0.929562, -1.2564, 0.200271, 0.445877, -0.0015131, 0.956739, 0.906376, 0.924233, 0.912713
0.929612, -1.25776, 0.200265, 0.44588, -0.00151157, 0.95674, 0.906377, 0.924234, 0.912714
0.929662, -1.25912, 0.200259, 0.445883, -0.00151003, 0.956742, 0.906377, 0.924234, 0.912714
0.929712, -1.26048, 0.200254, 0.445886, -0.00150849, 0.956743, 0.906378, 0.924234, 0.912715
0.929762, -1.26183, 0.200248, 0.445889, -0.00150695, 0.956745, 0.906379, 0.924235, 0.912715
0.929812, -1.26319, 0.200243, 0.445891, -0.00150541, 0.956746, 0.90638, 0.924235, 0.912715
0.929862, -1.26454, 0.200237, 0.445894, -0.00150387, 0.956748, 0.90638, 0.924235, 0.912716
0.929912, -1.2659, 0.200231, 0.445897, -0.00150233, 0.95675, 0.906381, 0.924235, 0.912716
0.929962, -1.26725, 0.200226, 0.4459, -0.00150079, 0.956751, 0.906382, 0.924236, 0.912717
0.930012, -1.2686, 0.20022, 0.445903, -0.00149925, 0.956753, 0.906382, 0.924236, 0.912717
0.930062, -1.26995, 0.200215, 0.445906, -0.00149771, 0.956754, 0.906383, 0.924236, 0.912718
0.930112, -1.27129, 0.20021, 0.445909, -0.00149617, 0.956756, 0.906384, 0.924237, 0.912718
0.930162, -1.27264, 0.200204, 0.445912, -0.00149463, 0.956758, 0.906385, 0.924237, 0.912719
0.930212, -1.27398, 0.200199, 0.445915, -0.00149309, 0.956759, 0.906385, 0.924237, 0.912719
0.930262, -1.27533, 0.200193, 0.445917, -0.00149155, 0.956761, 0.906386, 0.924238, 0.91272
0.930312, -1.27667, 0.200188, 0.44592, -0.00149001, 0.956762, 0.906387, 0.924238, 0.91272
0.930362, -1.27801, 0.200183, 0.445923, -0.00148847, 0.956764, 0.906388, 0.924238, 0.912721
0.930412, -1.27935, 0.200177, 0.445926, -0.00148693, 0.956766, 0.906388, 0.924239, 0.912721
0.930462, -1.28069, 0.200172, 0.445929, -0.00148539, 0.956767, 0.906389, 0.924239, 0.912722
0.930512, -1.28202, 0.200167, 0.445932, -0.00148385, 0.956769, 0.90639, 0.924239, 0.912722
0.930562, -1.28336, 0.200162, 0.445935, -0.00148231, 0.95677, 0.90639, 0.92424, 0.912723
0.930612, -1.28469, 0.200156, 0.445937, -0.00148077, 0.956772, 0.906391, 0.92424, 0.912724
0.930662, -1.28602, 0.200151, 0.44594, -0.00147923, 0.956774, 0.906392, 0.92424, 0.912724
0.930712, -1.28735, 0.200146, 0.445943, -0.00147769, 0.956775, 0.906393, 0.924241, 0.912725
0.930762, -1.28868, 0.200141, 0.445946, -0.00147615, 0.956777, 0.906393, 0.924241, 0.912725
0.930812, -1.29001, 0.200135, 0.445949, -0.00147461, 0.956778, 0.906394, 0.924241, 0.912726
0.930862, -1.29134, 0.200131, 0.445952, -0.00147307, 0.95678, 0.906395, 0.924242, 0.912726
0.930912, -1.29266, 0.200125, 0.445955, -0.00147153, 0.956782, 0.906396, 0.924242, 0.912727
0.930962, -1.29399, 0.200121, 0.445957, -0.00146999, 0.956783, 0.906396, 0.924242, 0.912727
0.931012, -1.29531, 0.200116, 0.44596, -0.00146845, 0.956785, 0.906397, 0.924243, 0.912728
0.931062, -1.29663, 0.20011, 0.445963, -0.0014669, 0.956787, 0.906398, 0.924243, 0.912728
0.931112, -1.29795, 0.200105, 0.445966, -0.00146536, 0.956788, 0.906399, 0.924244, 0.912729
0.931162, -1.29927, 0.200101, 0.445969, -0.00146382, 0.95679, 0.906399, 0.924244, 0.912729
0.931212, -1.30058, 0.200096, 0.445971, -0.00146228, 0.956791, 0.9064, 0.924244, 0.91273
0.931262, -1.3019, 0.200091, 0.445974, -0.00146074, 0.956793, 0.906401, 0.924245, 0.912731
0.931312, -1.30321, 0.200086, 0.445977, -0.0014592, 0.956795, 0.906402, 0.924245, 0.912731
0.931362, -1.30453, 0.200081, 0.44598, -0.00145766, 0.956796, 0.906403, 0.924245, 0.912732
0.931412, -1.30584, 0.200076, 0.445983, -0.00145612, 0.956798, 0.906403, 0.924246, 0.912732
0.931462, -1.30715, 0.200071, 0.445986, -0.00145458, 0.9568, 0.906404, 0.924246, 0.912733
0.931512, -1.30845, 0.200067, 0.445988, -0.00145304, 0.956801, 0.906405, 0.924247, 0.912733
0.931562, -1.30976, 0.200062, 0.445991, -0.0014515, 0.956803, 0.906406, 0.924247, 0.912734
0.931612, -1.31107, 0.200057, 0.445994, -0.00144995, 0.956805, 0.906407, 0.924247, 0.912735
0.931662, -1.31237, 0.200052, 0.445997, -0.00144841, 0.956806, 0.906407, 0.924248, 0.912735
0.931712, -1.31367, 0.200048, 0.446, -0.00144687, 0.956808, 0.906408, 0.924248, 0.912736
0.931762, -1.31498, 0.200043, 0.446002, -0.00144533, 0.956809, 0.906409, 0.924249, 0.912736
0.931812, -1.31628, 0.200038, 0.446005, -0.00144379, 0.956811, 0.90641, 0.924249, 0.912737
0.931862, -1.31757, 0.200034, 0.446008, -0.00144225, 0.956813, 0.906411, 0.924249, 0.912738
0.931912, -1.31887, 0.200029, 0.446011, -0.00144071, 0.956814, 0.906411, 0.92425, 0.912738
0.931962, -1.32017, 0.200025, 0.446013, -0.00143917, 0.956816, 0.906412, 0.92425, 0.912739
0.932012, -1.32146, 0.20002, 0.446016, -0.00143762, 0.956818, 0.906413, 0.924251, 0.912739
0.932062, -1.32276, 0.200015, 0.446019, -0.00143608, 0.956819, 0.906414, 0.924251, 0.91274
0.932112, -1.32405, 0.200011, 0.446022, -0.00143454, 0.956821, 0.906415, 0.924251, 0.91274
0.932162, -1.32534, 0.200006, 0.446025, -0.001433, 0.956823, 0.906415, 0.924252, 0.912741
0.932212, -1.32663, 0.200002, 0.446027, -0.00143146, 0.956824, 0.906416, 0.924252, 0.912742
0.932262, -1.32791, 0.199998, 0.44603, -0.00142992, 0.956826, 0.906417, 0.924253, 0.912742
0.932312, -1.3292, 0.199993, 0.446033, -0.00142837, 0.956828, 0.906418, 0.924253, 0.912743
0.932362, -1.33049, 0.199989, 0.446036, -0.00142683, 0.956829, 0.906419, 0.924254, 0.912743
0.932413, -1.33177, 0.199984, 0.446038, -0.00142529, 0.956831, 0.90642, 0.924254, 0.912744
0.932463, -1.33305, 0.19998, 0.446041, -0.00142375, 0.956833, 0.90642, 0.924254, 0.912745
0.932513, -1.33433, 0.199976, 0.446044, -0.00142221, 0.956834, 0.906421, 0.924255, 0.912745
0.932563, -1.33561, 0.199972, 0.446047, -0.00142067, 0.956836, 0.906422, 0.924255, 0.912746
0.932613, -1.33689, 0.199967, 0.446049, -0.00141912, 0.956838, 0.906423, 0.924256, 0.912747
0.932663, -1.33817, 0.199963, 0.446052, -0.00141758, 0.956839, 0.906424, 0.924256, 0.912747
0.932713, -1.33944, 0.199959, 0.446055, -0.00141604, 0.956841, 0.906425, 0.924257, 0.912748
0.932763, -1.34072, 0.199955, 0.446057, -0.0014145, 0.956843, 0.906425, 0.924257, 0.912748
0.932813, -1.34199, 0.19995, 0.44606, -0.00141296, 0.956844, 0.906426, 0.924258, 0.912749
0.932863, -1.34326, 0.199946, 0.446063, -0.00141141, 0.956846, 0.906427, 0.924258, 0.91275
0.932913, -1.34453, 0.199942, 0.446066, -0.00140987, 0.956848, 0.906428, 0.924258, 0.91275
0.932963, -1.3458, 0.199938, 0.446068, -0.00140833, 0.95685, 0.906429, 0.924259, 0.912751
0.933013, -1.34706, 0.199934, 0.446071, -0.00140679, 0.956851, 0.90643, 0.924259, 0.912752
0.933063, -1.34833, 0.19993, 0.446074, -0.00140524, 0.956853, 0.906431, 0.92426, 0.912752
0.933113, -1.34959, 0.199926, 0.446077, -0.0014037, 0.956855, 0.906431, 0.92426, 0.912753
0.933163, -1.35086, 0.199922, 0.446079, -0.00140216, 0.956856, 0.906432, 0.924261, 0.912754
0.933213, -1.35212, 0.199918, 0.446082, -0.00140062, 0.956858, 0.906433, 0.924261, 0.912754
0.933263, -1.35338, 0.199914, 0.446085, -0.00139907, 0.95686, 0.906434, 0.924262, 0.912755
0.933313, -1.35464, 0.19991, 0.446087, -0.00139753, 0.956862, 0.906435, 0.924262, 0.912756
0.933363, -1.35589, 0.199906, 0.44609, -0.00139599, 0.956863, 0.906436, 0.924263, 0.912756
0.933413, -1.35715, 0.199902, 0.446093, -0.00139445, 0.956865, 0.906437, 0.924263, 0.912757
0.933463, -1.3584, 0.199899, 0.446095, -0.0013929, 0.956867, 0.906438, 0.924264, 0.912758
0.933513, -1.35966, 0.199895, 0.446098, -0.00139136, 0.956868, 0.906439, 0.924264, 0.912759
0.933563, -1.36091, 0.199891, 0.446101, -0.00138982, 0.95687, 0.90644, 0.924265, 0.912759
0.933613, -1.36216, 0.199887, 0.446104, -0.00138828, 0.956872, 0.90644, 0.924265, 0.91276
0.933663, -1.36341, 0.199883, 0.446106, -0.00138673, 0.956874, 0.906441, 0.924266, 0.912761
0.933713, -1.36465, 0.19988, 0.446109, -0.00138519, 0.956876, 0.906442, 0.924266, 0.912761
0.933763, -1.3659, 0.199876, 0.446112, -0.00138365, 0.956877, 0.906443, 0.924267, 0.912762
0.933813, -1.36714, 0.199872, 0.446114, -0.00138211, 0.956879, 0.906444, 0.924267, 0.912763
0.933863, -1.36839, 0.199869, 0.446117, -0.00138056, 0.956881, 0.906445, 0.924268, 0.912763
0.933913, -1.36963, 0.199865, 0.44612, -0.00137902, 0.956883, 0.906446, 0.924268, 0.912764
0.933963, -1.37087, 0.199861, 0.446122, -0.00137748, 0.956884, 0.906447, 0.924269, 0.912765
0.934013, -1.37211, 0.199858, 0.446125, -0.00137593, 0.956886, 0.906448, 0.924269, 0.912766
0.934063, -1.37335, 0.199854, 0.446128, -0.00137439, 0.956888, 0.906449, 0.92427, 0.912766
0.934113, -1.37458, 0.199851, 0.44613, -0.00137285, 0.95689, 0.90645, 0.924271, 0.912767
0.934163, -1.37582, 0.199847, 0.446133, -0.0013713, 0.956891, 0.906451, 0.924271, 0.912768
0.934213, -1.37705, 0.199843, 0.446135, -0.00136976, 0.956893, 0.906452, 0.924272, 0.912769
0.934263, -1.37828, 0.19984, 0.446138, -0.00136822, 0.956895, 0.906453, 0.924272, 0.912769
0.934313, -1.37951, 0.199836, 0.446141, -0.00136667, 0.956897, 0.906454, 0.924273, 0.91277
0.934363, -1.38074, 0.199833, 0.446143, -0.00136513, 0.956898, 0.906455, 0.924273, 0.912771
0.934413, -1.38197, 0.19983, 0.446146, -0.00136359, 0.9569, 0.906455, 0.924274, 0.912772
0.934463, -1.3832, 0.199826, 0.446149, -0.00136205, 0.956902, 0.906456, 0.924274, 0.912772
0.934513, -1.38442, 0.199823, 0.446151, -0.0013605, 0.956904, 0.906457, 0.924275, 0.912773
0.934563, -1.38565, 0.19982, 0.446154, -0.00135896, 0.956906, 0.906458, 0.924275, 0.912774
0.934613, -1.38687, 0.199817, 0.446157, -0.00135741, 0.956907, 0.906459, 0.924276, 0.912774
0.934663, -1.38809, 0.199813, 0.446159, -0.00135587, 0.956909, 0.90646, 0.924277, 0.912775
0.934713, -1.38931, 0.19981, 0.446162, -0.00135433, 0.956911, 0.906461, 0.924277, 0.912776
0.934763, -1.39053, 0.199807, 0.446164, -0.00135278, 0.956913, 0.906462, 0.924278, 0.912777
0.934813, -1.39174, 0.199804, 0.446167, -0.00135124, 0.956914, 0.906463, 0.924278, 0.912778
0.934863, -1.39296, 0.1998, 0.44617, -0.0013497, 0.956916, 0.906464, 0.924279, 0.912778
0.934913, -1.39417, 0.199797, 0.446172, -0.00134815, 0.956918, 0.906465, 0.924279, 0.912779
0.934963, -1.39539, 0.199794, 0.446175, -0.00134661, 0.95692, 0.906466, 0.92428, 0.91278
0.935013, -1.3966, 0.199791, 0.446178, -0.00134507, 0.956922, 0.906467, 0.92428, 0.912781
0.935063, -1.39781, 0.199788, 0.44618, -0.00134352, 0.956923, 0.906468, 0.924281, 0.912781
0.935113, -1.39901, 0.199785, 0.446183, -0.00134198, 0.956925, 0.906469, 0.924282, 0.912782
0.935163, -1.40022, 0.199782, 0.446185, -0.00134044, 0.956927, 0.90647, 0.924282, 0.912783
0.935213, -1.40143, 0.199779, 0.446188, -0.00133889, 0.956929, 0.906471, 0.924283, 0.912784
0.935263, -1.40263, 0.199776, 0.44619, -0.00133735, 0.95693, 0.906472, 0.924283, 0.912784
0.935313, -1.40383, 0.199773, 0.446193, -0.0013358, 0.956932, 0.906473, 0.924284, 0.912785
0.935363, -1.40504, 0.19977, 0.446196, -0.00133426, 0.956934, 0.906474, 0.924285, 0.912786
0.935413, -1.40624, 0.199767, 0.446198, -0.00133272, 0.956936, 0.906475, 0.924285, 0.912787
0.935463, -1.40744, 0.199764, 0.446201, -0.00133117, 0.956938, 0.906476, 0.924286, 0.912787
0.935513, -1.40863, 0.199761, 0.446203, -0.00132963, 0.956939, 0.906477, 0.924286, 0.912788
0.935563, -1.40983, 0.199758, 0.446206, -0.00132808, 0.956941, 0.906478, 0.924287, 0.912789
0.935613, -1.41102, 0.199755, 0.446209, -0.00132654, 0.956943, 0.906479, 0.924287, 0.91279
0.935663, -1.41222, 0.199753, 0.446211, -0.001325, 0.956945, 0.90648, 0.924288, 0.912791
0.935713, -1.41341, 0.19975, 0.446214, -0.00132345, 0.956947, 0.906481, 0.924289, 0.912791
0.935763, -1.4146, 0.199747, 0.446216, -0.00132191, 0.956948, 0.906482, 0.924289, 0.912792
0.935813, -1.41579, 0.199744, 0.446219, -0.00132036, 0.95695, 0.906483, 0.92429, 0.912793
0.935863, -1.41698, 0.199742, 0.446221, -0.00131882, 0.956952, 0.906484, 0.924291, 0.912794
0.935913, -1.41816, 0.199739, 0.446224, -0.00131728, 0.956954, 0.906485, 0.924291, 0.912795
0.935963, -1.41935, 0.199736, 0.446227, -0.00131573, 0.956956, 0.906486, 0.924292, 0.912795
0.936013, -1.42053, 0.199734, 0.446229, -0.00131419, 0.956958, 0.906487, 0.924292, 0.912796
0.936063, -1.42171, 0.199731, 0.446232, -0.00131264, 0.956959, 0.906488, 0.924293, 0.912797
0.936113, -1.42289, 0.199728, 0.446234, -0.0013111, 0.956961, 0.906489, 0.924294, 0.912798
0.936163, -1.42407, 0.199726, 0.446237, -0.00130955, 0.956963, 0.90649, 0.924294, 0.912799
0.936213, -1.42525, 0.199723, 0.446239, -0.00130801, 0.956965, 0.906491, 0.924295, 0.9128
0.936263, -1.42643, 0.199721, 0.446242, -0.00130647, 0.956967, 0.906492, 0.924295, 0.9128
0.936313, -1.4276, 0.199718, 0.446244, -0.00130492, 0.956968, 0.906493, 0.924296, 0.912801
0.936363, -1.42878, 0.199716, 0.446247, -0.00130338, 0.95697, 0.906494, 0.924297, 0.912802
0.936413, -1.42995, 0.199713, 0.446249, -0.00130183, 0.956972, 0.906495, 0.924297, 0.912803
0.936463, -1.43112, 0.199711, 0.446252, -0.00130029, 0.956974, 0.906496, 0.924298, 0.912804
0.936513, -1.43229, 0.199708, 0.446254, -0.00129874, 0.956976, 0.906497, 0.924299, 0.912805
0.936563, -1.43346, 0.199706, 0.446257, -0.0012972, 0.956978, 0.906499, 0.924299, 0.912805
0.936613, -1.43462, 0.199704, 0.446259, -0.00129565, 0.956979, 0.9065, 0.9243, 0.912806
0.936663, -1.43579, 0.199701, 0.446262, -0.00129411, 0.956981, 0.906501, 0.924301, 0.912807
0.936713, -1.43695, 0.199699, 0.446264, -0.00129256, 0.956983, 0.906502, 0.924301, 0.912808
0.936763, -1.43812, 0.199697, 0.446267, -0.00129102, 0.956985, 0.906503, 0.924302, 0.912809
0.936813, -1.43928, 0.199694, 0.446269, -0.00128948, 0.956987, 0.906504, 0.924303, 0.91281
0.936863, -1.44044, 0.199692, 0.446272, -0.00128793, 0.956989, 0.906505, 0.924303, 0.912811
0.936913, -1.44159, 0.19969, 0.446274, -0.00128639, 0.956991, 0.906506, 0.924304, 0.912811
0.936963, -1.44275, 0.199688, 0.446277, -0.00128484, 0.956992, 0.906507, 0.924305, 0.912812
0.937013, -1.44391, 0.199686, 0.446279, -0.0012833, 0.956994, 0.906508, 0.924305, 0.912813
0.937063, -1.44506, 0.199683, 0.446282, -0.00128175, 0.956996, 0.906509, 0.924306, 0.912814
0.937113, -1.44621, 0.199681, 0.446284, -0.00128021, 0.956998, 0.90651, 0.924307, 0.912815
0.937163, -1.44737, 0.199679, 0.446287, -0.00127866, 0.957, 0.906511, 0.924307, 0.912816
0.937213, -1.44852, 0.199677, 0.446289, -0.00127712, 0.957002, 0.906512, 0.924308, 0.912817
0.937263, -1.44966, 0.199675, 0.446292, -0.00127557, 0.957004, 0.906514, 0.924309, 0.912818
0.937313, -1.45081, 0.199673, 0.446294, -0.00127403, 0.957005, 0.906515, 0.924309, 0.912818
0.937363, -1.45196, 0.199671, 0.446297, -0.00127248, 0.957007, 0.906516, 0.92431, 0.912819
0.937413, -1.4531, 0.199669, 0.446299, -0.00127094, 0.957009, 0.906517, 0.924311, 0.91282
0.937463, -1.45425, 0.199667, 0.446302, -0.00126939, 0.957011, 0.906518, 0.924311, 0.912821
0.937513, -1.45539, 0.199665, 0.446304, -0.00126785, 0.957013, 0.906519, 0.924312, 0.912822
0.937563, -1.45653, 0.199663, 0.446307, -0.0012663, 0.957015, 0.90652, 0.924313, 0.912823
0.937613, -1.45767, 0.199662, 0.446309, -0.00126476, 0.957017, 0.906521, 0.924314, 0.912824
0.937663, -1.4588, 0.19966, 0.446312, -0.00126321, 0.957019, 0.906522, 0.924314, 0.912825
0.937713, -1.45994, 0.199658, 0.446314, -0.00126167, 0.957021, 0.906523, 0.924315, 0.912826
0.937763, -1.46108, 0.199656, 0.446316, -0.00126012, 0.957022, 0.906525, 0.924316, 0.912827
0.937813, -1.46221, 0.199654, 0.446319, -0.00125858, 0.957024, 0.906526, 0.924316, 0.912827
0.937863, -1.46334, 0.199653, 0.446321, -0.00125703, 0.957026, 0.906527, 0.924317, 0.912828
0.937913, -1.46447, 0.199651, 0.446324, -0.00125549, 0.957028, 0.906528, 0.924318, 0.912829
0.937963, -1.4656, 0.199649, 0.446326, -0.00125394, 0.95703, 0.906529, 0.924318, 0.91283
0.938013, -1.46673, 0.199647, 0.446329, -0.0012524, 0.957032, 0.90653, 0.924319, 0.912831
0.938063, -1.46786, 0.199646, 0.446331, -0.00125085, 0.957034, 0.906531, 0.92432, 0.912832
