Time,gENSAL.delta,gENSAL.PELEC,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.988,3595.2725,0.0006497986,0.1302125,0.16122219,1.376895e-28,0.012824165,0.0064120824
4.99,3599.9614,0.000649525,0.13029504,0.16118824,3.909486e-28,0.012824165,0.0064120824
4.992,3604.6538,0.0006492519,0.13037758,0.16115436,5.667129e-29,0.012824165,0.0064120824
4.994,3609.3486,0.00064897916,0.1304601,0.1611205,6.143351e-17,0.012824165,0.0064120824
4.996,3614.0469,0.00064870686,0.13054262,0.1610867,4.9202308e-30,0.012824165,0.0064120824
4.998,3618.7478,0.000648435,0.13062513,0.16105293,4.273e-28,0.012824165,0.0064120824
5.0,3623.4517,0.0006481635,0.13070764,0.16101922,3.7089863e-29,0.012824165,0.0064120824
5.002,3628.1587,0.0006478924,0.13079013,0.16098554,6.764989e-29,0.012824165,0.0064120824
5.004,3632.8687,0.0006476218,0.13087262,0.16095191,2.5987007e-17,0.012824165,0.0064120824
5.006,3637.5815,0.00064735155,0.13095511,0.16091834,8.135699e-28,0.012824165,0.0064120824
5.008,3642.2974,0.00064708176,0.1310376,0.1608848,3.5784727e-17,0.012824165,0.0064120824
5.01,3647.016,0.0006468124,0.13112007,0.1608513,1.6952435e-17,0.012824165,0.0064120824
5.012,3651.738,0.00064654334,0.13120255,0.16081785,3.6008853e-29,0.012824165,0.0064120824
5.014,3656.463,0.00064627477,0.13128501,0.16078445,3.2191163e-28,0.012824165,0.0064120824
5.016,3661.1907,0.0006460066,0.13136746,0.16075109,1.599425e-17,0.012824165,0.0064120824
5.018,3665.9211,0.0006457389,0.13144992,0.16071777,1.9929939e-17,0.012824165,0.0064120824
5.02,3670.6548,0.00064547156,0.13153236,0.1606845,1.9426238e-29,0.012824165,0.0064120824
5.022,3675.3916,0.0006452046,0.1316148,0.16065127,3.2472115e-29,0.012824165,0.0064120824
5.024,3680.1313,0.0006449381,0.13169724,0.16061808,2.889092e-17,0.012824165,0.0064120824
5.026,3684.8738,0.000644672,0.13177967,0.16058494,4.569081e-29,0.012824165,0.0064120824
5.028,3689.6194,0.0006444063,0.13186209,0.16055185,3.347344e-29,0.012824165,0.0064120824
5.03,3694.368,0.000644141,0.1319445,0.1605188,4.63517e-29,0.012824165,0.0064120824
5.032,3699.1194,0.00064387615,0.13202691,0.16048579,8.599424e-30,0.012824165,0.0064120824
5.034,3703.8738,0.00064361165,0.13210931,0.16045283,1.9402135e-17,0.012824165,0.0064120824
5.036,3708.631,0.00064334756,0.13219172,0.16041991,1.0052879e-29,0.012824165,0.0064120824
5.038,3713.3914,0.0006430839,0.1322741,0.16038702,1.3149728e-17,0.012824165,0.0064120824
5.04,3718.1548,0.00064282067,0.1323565,0.1603542,6.427466e-30,0.012824165,0.0064120824
5.042,3722.9214,0.0006425578,0.13243888,0.16032141,9.7749664e-30,0.012824165,0.0064120824
5.044,3727.6904,0.00064229534,0.13252126,0.16028866,5.3453275e-30,0.012824165,0.0064120824
5.046,3732.4626,0.0006420333,0.13260363,0.16025597,5.9294916e-18,0.012824165,0.0064120824
5.048,3737.2378,0.00064177165,0.13268599,0.1602233,6.5272305e-31,0.012824165,0.0064120824
5.05,3742.016,0.0006415104,0.13276835,0.16019069,1.1369914e-30,0.012824165,0.0064120824
5.052,3746.7974,0.0006412496,0.13285069,0.16015813,2.2874666e-32,0.012824165,0.0064120824
5.054,3751.5815,0.0006409888,0.13293304,0.16012555,3.5107973e-31,0.012824165,0.0064120824
5.056,3756.3684,0.0006407285,0.13301538,0.16009304,6.31105e-30,0.012824165,0.0064120824
5.058,3761.1584,0.00064046856,0.13309771,0.16006055,2.9861865e-18,0.012824165,0.0064120824
5.06,3765.9512,0.00064020895,0.13318004,0.16002811,1.840794e-30,0.012824165,0.0064120824
5.062,3770.7476,0.0006399498,0.13326237,0.15999572,7.4888794e-31,0.012824165,0.0064120824
5.064,3775.5464,0.000639691,0.13334468,0.15996337,3.0622599e-18,0.012824165,0.0064120824
5.066,3780.3481,0.00063943263,0.13342698,0.15993106,1.1823926e-30,0.012824165,0.0064120824
5.068,3785.153,0.0006391746,0.1335093,0.15989879,2.582928e-30,0.012824165,0.0064120824
5.07,3789.9607,0.000638917,0.13359159,0.15986657,3.787079e-29,0.012824165,0.0064120824
5.072,3794.7717,0.00063865975,0.13367388,0.15983438,6.141166e-30,0.012824165,0.0064120824
5.074,3799.5854,0.00063840294,0.13375616,0.15980224,3.0316005e-30,0.012824165,0.0064120824
5.076,3804.4023,0.0006381465,0.13383844,0.15977013,7.188557e-30,0.012824165,0.0064120824
5.078,3809.2217,0.0006378904,0.13392071,0.15973808,3.6843202e-29,0.012824165,0.0064120824
5.08,3814.0447,0.0006376347,0.13400298,0.15970606,3.0249542e-30,0.012824165,0.0064120824
5.082,3818.87,0.0006373794,0.13408525,0.1596741,2.9570746e-29,0.012824165,0.0064120824
5.084,3823.6987,0.0006371245,0.1341675,0.15964216,3.0881402e-29,0.012824165,0.0064120824
5.086,3828.5298,0.00063687,0.13424976,0.15961026,1.0469067e-17,0.012824165,0.0064120824
5.088,3833.3645,0.0006366158,0.134332,0.15957841,9.720782e-30,0.012824165,0.0064120824
5.09,3838.202,0.00063636206,0.13441424,0.1595466,9.929804e-18,0.012824165,0.0064120824
5.092,3843.0422,0.0006361086,0.13449647,0.15951483,1.7766078e-17,0.012824165,0.0064120824
5.094,3847.8855,0.00063585566,0.1345787,0.1594831,9.907814e-18,0.012824165,0.0064120824
5.096,3852.7322,0.00063560304,0.13466091,0.15945143,8.159493e-29,0.012824165,0.0064120824
5.098,3857.581,0.00063535076,0.13474314,0.15941978,1.5960502e-29,0.012824165,0.0064120824
5.1,3862.4333,0.0006350989,0.13482535,0.15938817,1.4689499e-28,0.012824165,0.0064120824
5.102,3867.2886,0.0006348474,0.13490754,0.15935661,4.5286344e-29,0.012824165,0.0064120824
5.104,3872.1467,0.0006345963,0.13498974,0.1593251,2.6416498e-17,0.012824165,0.0064120824
5.106,3877.0078,0.0006343456,0.13507193,0.15929362,4.1450752e-29,0.012824165,0.0064120824
5.108,3881.8718,0.00063409517,0.13515413,0.15926218,9.614998e-29,0.012824165,0.0064120824
5.11,3886.7388,0.0006338452,0.1352363,0.15923078,1.6848762e-29,0.012824165,0.0064120824
