Time,gENCLS2.delta,gENCLS2.P,gENCLS2.omega,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.528,1.9619058211462908,0.6467809889384911,0.004431058078280978,0.9601433888606232,0.9244463028019507,0.9476762017332784,0.9350364845154678
2.53,2.1206799840538717,0.6503572545076993,0.004389629410337837,0.9600314916608228,0.9244333084965163,0.9477342050731324,0.9350680340241414
2.532,2.277952020872588,0.6538986450799323,0.0043476075976364974,0.959918944444503,0.9244183170518503,0.947789900889605,0.9350972988636389
2.534,2.4337006835000725,0.6574046783996353,0.004304998492961516,0.9598058108158762,0.9244013913638244,0.9478433326423266,0.9351243324457866
2.536,2.5879049359741044,0.6608748792221962,0.004261808028889673,0.9596921546982631,0.9243825948408582,0.9478945442809595,0.935149188701686
2.538,2.740543957323785,0.664308779353636,0.004218042216618193,0.9595780402981603,0.9243619913620722,0.9479435802116419,0.9351719220432911
2.54,2.8915971443789537,0.6677059176864119,0.004173707144786526,0.9594635320691481,0.9243396452352682,0.9479904852633091,0.9351925873248391
2.542,3.041044114536548,0.6710658402313617,0.0041288089782926364,0.9593486946756589,0.9243156211547615,0.9480353046539188,0.9352112398041598
2.544,3.1888647084847928,0.6743881001458668,0.00408335395710413,0.9592335929566267,0.924289984159089,0.9480780839565959,0.9352279351038848
2.546,3.3350389928839768,0.6776722577582638,0.004037348395065156,0.959118291889044,0.9242627995886225,0.9481188690657218,0.9352427291725831
2.548,3.479547263004737,0.6809178805885925,0.003990798678699387,0.9590028565514405,0.9242341330431045,0.9481577061629817,0.9352556782458408
2.55,3.622370045322669,0.6841245433657229,0.003943711266010008,0.9588873520873121,0.9242040503391385,0.9481946416833971,0.9352668388073119
2.552,3.763488100070203,0.6872918280409507,0.0038960926852769804,0.9587718436685169,0.9241726174676549,0.9482297222813594,0.9352762675497618
2.554,3.902882423744639,0.6904193237981111,0.003847949533852496,0.9586563964586615,0.9241399005513768,0.9482629947966843,0.9352840213361246
2.556,4.0405342515732885,0.693506627060315,0.0037992884769548615,0.9585410755765006,0.9241059658023125,0.948294506220708,0.9352901571605987
2.558,4.176425059934692,0.6965533414933549,0.003750116246461711,0.9584259460593677,0.9240708794792983,0.9483243036624466,0.9352947321098022
2.56,4.310536568736859,0.6995590780058955,0.0037004396397027424,0.9583110728266612,0.9240347078456144,0.9483524343148321,0.93529780332401
2.562,4.442850743751588,0.7025234547465057,0.003650265518252867,0.9581965206434063,0.9239975171267011,0.948378945421052,0.9352994279584966
2.564,4.573349798905807,0.7054460970976469,0.0035996008067259275,0.9580823540839136,0.9239593734679982,0.9484038842410072,0.935299663145004
2.566,4.7020161985290505,0.7083266376666852,0.003548452491569847,0.957968637495554,0.9239203428929281,0.948427298017904,0.9352985659533566
2.568,4.828832659558057,0.7111647162740448,0.003496827619863338,0.9578554349626743,0.9238804912610545,0.9484492339450097,0.935296193353249
2.57,4.953782153697619,0.713959979938576,0.003444733298114995,0.9577428102706705,0.9238398842264319,0.948469739132578,0.9352926021762225
2.572,5.076847909538711,0.7167120828602638,0.0033921766910648744,0.957630826870241,0.923798587196174,0.9484888605749703,0.9352878490778538
2.574,5.1980134146330705,0.7194206864003476,0.003339165020489348,0.9575195478418411,0.923756665289264,0.948506645117989,0.9352819905001789
2.576,5.317262417525263,0.7220854590589892,0.0032857055640092983,0.9574090358603559,0.9237141832956272,0.9485231394264402,0.9352750826343689
2.578,5.434578929741482,0.724706076450563,0.0032318056539024174,0.9572993531600156,0.923671205635493,0.9485383899519451,0.9352671813836828
2.58,5.549947227736082,0.7272822212767011,0.0031774726759196265,0.9571905614995693,0.9236277963190644,0.948552442901015,0.9352583423267133
2.582,5.663351854795177,0.7298135832971854,0.003122714068106358,0.9570827221277398,0.9235840189065204,0.9485653442034099,0.9352486206809489
2.584,5.7747776228983065,0.7322998592988074,0.0030675373196286694,0.9569758957489771,0.9235399364683724,0.9485771394807964,0.9352380712666701
2.586,5.8842096145375224,0.7347407530622995,0.0030119499696048997,0.9568701424895295,0.9234956115461953,0.9485878740157212,0.9352267484712008
2.588,5.991633184494926,0.7371359753274609,0.0029559596059427996,0.9567655218638531,0.9234511061137581,0.9485975927209188,0.9352147062135331
2.59,6.097033961578049,0.7394852437565768,0.002899573864182808,0.9566620927413767,0.9234064815385702,0.9486063401089662,0.9352019979093433
2.592,6.2003978503140935,0.7417882828962656,0.0028428004263473666,0.9565599133136408,0.9233617985438695,0.9486141602623032,0.9351886764364218
2.594,6.301711032602482,0.7440448241378486,0.0027856470197969107,0.9564590410618293,0.9233171171710695,0.9486210968036356,0.9351747941005306
2.596,6.400959969326714,0.7462546056763762,0.0027281214160923837,0.9563595327247113,0.9232724967426877,0.94862719286673,0.9351604026017095
2.598,6.498131401925039,0.7484173724684116,0.0026702314298648836,0.9562614442670113,0.9232279958257735,0.948632491067624,0.9351455530010475
2.6,6.593212353920913,0.7505328761887035,0.0026119849176922394,0.9561648308482238,0.9231836721958553,0.9486370334762587,0.9351302956879358
2.602,6.6861901324128,0.7526008751858466,0.0025533897769830973,0.9560697467918908,0.923139582801431,0.9486408615885563,0.9351146803478245
2.604,6.7770523295242695,0.7546211344370679,0.002494453944868266,0.9559762455553585,0.9230957837290127,0.9486440162989462,0.9350987559304923
2.606,6.8657868238139965,0.7565934255022315,0.0024351853970998715,0.955884379700028,0.9230523301687494,0.9486465378733664,0.935082570618851
2.608,6.952381781646585,0.7585175264771978,0.002375592146958026,0.9557942008621186,0.9230092763806474,0.9486484659227411,0.9350661717982995
2.61,7.0368256585238536,0.7603932219466377,0.0023156822441655245,0.9557057597239583,0.9229666756614006,0.9486498393769585,0.9350496060266427
2.612,7.119107200377512,0.7622203029364247,0.0022554637738102326,0.955619105985816,0.9229245803118541,0.9486506964593545,0.9350329190045915
2.614,7.199215444822879,0.7639985668657157,0.00219494485527565,0.9555342883382915,0.9228830416051139,0.9486510746617185,0.9350161555468565
2.616,7.27713972237453,0.7657278174988297,0.002134133641179264,0.955451354435279,0.9228421097553231,0.948651010719832,0.9349993595538546
2.618,7.3528696576236054,0.7674078648970408,0.002073038316319147,0.9553703508675165,0.9228018338871162,0.9486505405895548,0.9349825739840388
2.62,7.426395170377593,0.7690385253703934,0.0020116670966283706,0.9552913231367357,0.9227622620057735,0.9486496994234654,0.9349658408268653
2.622,7.497706476762368,0.7706196214296437,0.001950028228137663,0.9552143156304269,0.9227234409680859,0.9486485215480721,0.9349492010764152
2.624,7.566794090287275,0.7721509817384444,0.001888129985945834,0.9551393715972328,0.9226854164539477,0.9486470404416042,0.9349326947056807
2.626,7.633648822873046,0.7736324410658633,0.0018259806731983652,0.9550665331229813,0.9226482329386926,0.9486452887123916,0.9349163606415278
2.628,7.698261785843334,0.7750638402393554,0.0017635886200736564,0.9549958411073731,0.9226119336661852,0.9486432980778473,0.9349002367403526
2.63,7.76062439087965,0.7764450260982728,0.001700962182777288,0.954927335241334,0.922576560622683,0.9486410993440594,0.9348843597644365
2.632,7.820728350940467,0.7777758514480266,0.0016381097425437552,0.954861053985046,0.9225421545114839,0.9486387223860046,0.9348687653590207
2.634,7.878565681144297,0.7790561750149859,0.001575039704646007,0.9547970345466658,0.9225087547283691,0.9486361961283901,0.9348534880301015
2.636,7.934128699617462,0.7802858614022157,0.0015117604974122082,0.9547353128617446,0.9224763993378553,0.9486335485271372,0.9348385611229642
2.638,7.987410028306399,0.7814647810461404,0.0014482805712500272,0.9546759235733587,0.9224451250502704,0.9486308065515099,0.934824016801466
2.64,8.038402593755151,0.7825928101742277,0.0013846083976778384,0.9546189000129599,0.9224149671996611,0.9486279961669012,0.934809886028072
2.642,8.087099627847943,0.7836698307637717,0.0013207524683631112,0.9545642741819577,0.9223859597225458,0.9486251423182838,0.9347961985446623
2.644,8.133494668517413,0.7846957305018697,0.001256721294167345,0.9545120767340425,0.922358135137522,0.948622268914331,0.9347829828541118
2.646,8.177581560418433,0.7856704027466594,0.0011925234041977972,0.9544623369582578,0.9223315245257407,0.9486193988122191,0.9347702662026571
2.648,8.21935445556806,0.7865937464899093,0.0011281673448653334,0.9544150827628295,0.9223061575122561,0.9486165538031138,0.9347580745630574
2.65,8.258807813951522,0.7874656663210243,0.0010636616789486213,0.9543703406597639,0.9222820622482593,0.9486137545983512,0.9347464326185552
2.652,8.295936404094773,0.7882860723925471,0.0009990149846639744,0.9543281357502198,0.9222592653942082,0.9486110208163182,0.9347353637476492
2.654,8.330735303603525,0.7890548803872169,0.0009342358547410434,0.9542884917106604,0.9222377921038576,0.9486083709700367,0.9347248900096811
2.656,8.363199899669238,0.7897720114866535,0.000869332895503635,0.9542514307797966,0.9222176660092011,0.94860582245546,0.9347150321312478
2.658,8.393325889541973,0.7904373923417286,0.0008043147259558397,0.9542169737463256,0.9221989092063321,0.9486033915404862,0.9347058094934447
2.66,8.421109280970569,0.7910509550446799,0.0007391899768727229,0.95418513993747,0.9221815422422277,0.9486010933546904,0.9346972401199422
2.662,8.446546392610042,0.7916126371030225,0.0006739672898957452,0.9541559472083265,0.9221655841024657,0.9485989418797866,0.9346893406659071
2.664,8.469633854396603,0.7921223814153113,0.0006086553166321469,0.954129411932026,0.9221510521998807,0.9485969499408156,0.9346821264077702
2.666,8.490368607890236,0.7925801362487948,0.0005432627177584452,0.9541055489907144,0.9221379623641617,0.9485951291980715,0.9346756112338449
2.668,8.508747906585139,0.7929858552190095,0.0004777981621272645,0.9540843717673523,0.922126328832401,0.9485934901397636,0.9346698076358048
2.67,8.524769316188012,0.793339497271353,0.0004122703258776338,0.9540658921383458,0.9221161642405936,0.9485920420754194,0.9346647267010186
2.672,8.53843071486442,0.7936410266646646,0.000346687891547957,0.9540501204670043,0.9221074796160977,0.9485907931300335,0.9346603781057524
2.674,8.549730293453216,0.7938904129568569,0.00028105954719178175,0.9540370655978359,0.922100284371055,0.9485897502389612,0.9346567701092371
2.676,8.55866655564923,0.7940876309926107,0.00021539398549555813,0.9540267348516748,0.9220945862967753,0.948588919143564,0.9346539095486065
2.678,8.565238318154185,0.7942326608931732,0.00014969990289850677,0.9540191340216534,0.9220903915590911,0.9485883043876036,0.9346518018347092
2.68,8.569444710795983,0.7943254880482631,8.398599871377858e-05,0.9540142673700112,0.9220877046946796,0.9485879093143891,0.9346504509487932
2.682,8.571285176616367,0.794366103110109,1.8260974251019192e-05,0.9540121376257498,0.922086528608358,0.9485877360646804,0.9346498594400682
2.684,8.570759471927014,0.7943545019896298,-4.7466468060484586e-05,0.9540127459831291,0.922086864571352,0.9485877855753431,0.9346500284241438
2.686,8.56786766633406,0.7942906858547581,-0.00011318762554796686,0.9540160921010116,0.9220887122205372,0.9485880575787619,0.9346509575823467
2.688,8.5626101427311,0.7941746611309218,-0.00017889379617147853,0.9540221741030487,0.922092069558656,0.9485885506030073,0.9346526451619157
2.69,8.554987597260636,0.7940064395036696,-0.00024457627940020874,0.9540309885787146,0.9220969329555082,0.9485892619727604,0.9346550879770754
2.692,8.545001039243955,0.7937860379234464,-0.0003102263770896566,0.9540425305851836,0.9221032971501159,0.9485901878109914,0.9346582814109865
2.694,8.53265179107943,0.7935134786125037,-0.0003758353943595437,0.95405679365005,0.9221111552538596,0.9485913230413925,0.9346622194185745
2.696,8.517941488109173,0.7931887890739316,-0.00044139464047328797,0.9540737697748938,0.9221204987545877,0.948592661391566,0.9346668945302332
2.698,8.500872078454021,0.7928120021027998,-0.0005068954297189266,0.9540934494396816,0.9221313175216922,0.9485941953969618,0.9346722978564
2.7,8.481445822816745,0.7923831557993813,-0.0005723290822923022,0.954115821608011,0.9221435998121534,0.9485959164055678,0.934678419093007
2.702,8.459665294253464,0.7919022935844359,-0.0006376869251823921,0.9541408737331867,0.9221573322775466,0.9485978145833469,0.9346852465277964
2.704,8.435533377913075,0.7913694642165262,-0.0007029602930595876,0.9541685917651314,0.9221724999720092,0.9485998789204199,0.9346927670475059
2.706,8.409053270744742,0.790784721811328,-0.0007681405291667931,0.9541989601581244,0.9221890863611634,0.9486020972379915,0.9347009661459137
2.708,8.380228481173136,0.790148125862904,-0.0008332189862141402,0.9542319618793662,0.9222070733319916,0.9486044561960169,0.9347098279327437
2.71,8.349062828741515,0.7894597412668939,-0.0008981870272771761,0.9542675784183632,0.9222264412036574,0.948606941301603,0.934719335143426
2.712,8.315560443722275,0.7887196383455835,-0.0009630360266993052,0.9543057897971285,0.9222471687392674,0.9486095369181435,0.9347294691497047
2.714,8.279725766695075,0.7879278928747957,-0.0010277573709983306,0.9543465745811944,0.9222692331585705,0.9486122262751837,0.9347402099710949
2.716,8.241563548092094,0.7870845861125589,-0.001092342459777857,0.9543899098914281,0.9222926101515827,0.9486149914790049,0.9347515362871744
2.718,8.201078847710535,0.7861898048294933,-0.0011567827066433852,0.9544357714166495,0.9223172738931388,0.9486178135239333,0.9347634254507123
2.72,8.158277034191922,0.7852436413408554,-0.0012210695401238404,0.954484133427039,0.9223431970583533,0.9486206723043596,0.9347758535016241
2.722,8.113163784468258,0.7842461935401809,-0.001285194404598345,0.9545349687883322,0.9223703508389931,0.9486235466274673,0.9347887951817465
2.724,8.065745083174575,0.7831975649344548,-0.0013491487612289563,0.9545882489767953,0.922398704960747,0.9486264142266657,0.9348022239504278
2.726,8.016027222027947,0.7820978646807458,-0.0014129240888991605,0.9546439440949672,0.9224282277013848,0.9486292517757169,0.9348161120009221
2.728,7.9640167991724535,0.780947207624225,-0.0014765118851588165,0.954702022888169,0.9224588859097986,0.9486320349035549,0.9348304302775834
2.73,7.909720718490169,0.7797457143374996,-0.00153990366717532,0.9547624527617647,0.9224906450259154,0.9486347382097867,0.9348451484938489
2.732,7.85314618887762,0.7784935111611744,-0.0016030909726916524,0.9548251997991701,0.9225234691014691,0.9486373352808702,0.934860235151004
2.734,7.794300723487813,0.777190730245572,-0.0016660653609910623,0.9548902287805953,0.9225573208216258,0.9486397987069594,0.9348756575577184
2.736,7.733192138937214,0.7758375095935078,-0.0017288184138690148,0.9549575032025155,0.9225921615274468,0.9486421000994114,0.9348913818503465
2.738,7.66982855447781,0.774433993104054,-0.0017913417366121288,0.9550269852978587,0.9226279512391808,0.9486442101089462,0.9349073730139791
2.74,7.6042183911335925,0.7729803306171814,-0.0018536269589847067,0.9550986360568979,0.9226646486803722,0.9486460984444484,0.9349235949042373
2.742,7.536370370801597,0.7714766779592039,-0.0019156657362225495,0.9551724152488398,0.9227022113027732,0.9486477338924062,0.9349400102698008
2.744,7.466293515316812,0.769923196988915,-0.0019774497500346273,0.9552482814440968,0.9227405953120479,0.9486490843369748,0.9349565807756531
2.746,7.393997145481118,0.7683200556443316,-0.0020389707096122697,0.9553261920372315,0.9227797556942529,0.9486501167806574,0.9349732670270393
2.748,7.31949088005552,0.7666674279899339,-0.0021002203526464098,0.9554061032705611,0.9228196462430848,0.9486507973655903,0.9349900285941187
2.75,7.242784634715855,0.7649654942643105,-0.0021611904463525178,0.9554879702584107,0.922860219587875,0.9486510913954274,0.9350068240373044
2.752,7.163888620971232,0.7632144409280927,-0.002221872788503706,0.9555717470120003,0.9229014272223224,0.9486509633578076,0.9350236109332741
2.754,7.08281334504528,0.7614144607120824,-0.0022822592084717035,0.9556573864649552,0.922943219533947,0.9486503769473987,0.9350403459016415
2.756,6.999569606719808,0.7595657526654631,-0.002342341568275861,0.9557448404994245,0.9229855458342482,0.9486492950895052,0.9350569846322733
2.758,6.914168498140348,0.7576685222039786,-0.0024021117636403248,0.9558340599727928,0.9230283543895529,0.9486476799642255,0.9350734819132378
2.76,6.826621402583791,0.7557229811579812,-0.0024615617250590307,0.9559249947449756,0.9230715924525386,0.9486454930311531,0.9350897916593738
2.762,6.736939993187225,0.7537293478202239,-0.002520683418868897,0.9560175937062764,0.9231152062944121,0.9486426950546032,0.935105866941461
2.764,6.645136231638317,0.7516878469932985,-0.002579468848330747,0.9561118048057987,0.9231591412377302,0.9486392461293562,0.9351216600159812
2.766,6.551222366826304,0.749598710036589,-0.0026379100547183044,0.9562075750803914,0.923203341689842,0.9486351057069035,0.9351371223554514
2.768,6.4552109334539844,0.7474621749126438,-0.0026959991184147634,0.956304850684115,0.9232477511769364,0.9486302326221825,0.9351522046793171
2.77,6.357114750609754,0.7452784862328338,-0.0027537281600172343,0.9564035769182128,0.923292312378679,0.9486245851207901,0.9351668569853866
2.772,6.256946920300078,0.743047895302197,-0.0028110893414485263,0.956503698261568,0.9233369671634151,0.9486181208866541,0.9351810285817906
2.774,6.1547208259414745,0.7407706601633374,-0.0028680748670765342,0.9566051584016361,0.9233816566239239,0.9486107970701592,0.9351946681194535
2.776,6.050450130812408,0.7384470456392779,-0.0029246769848406506,0.9567079002658276,0.9234263211137044,0.948602570316701,0.9352077236250549
2.778,5.944148776464149,0.7360773233751339,-0.002980887987385426,0.9568118660533322,0.9234709002837707,0.9485933967956639,0.9352201425344674
2.78,5.835830981091077,0.7336617718785099,-0.0030367002132008687,0.9569169972673596,0.9235153331199415,0.9485832322298005,0.9352318717266517
2.782,5.725511237859416,0.7312006765584812,-0.0030921060477695638,0.9570232347477867,0.9235595579805992,0.948572031925003,0.9352428575579926
2.784,5.613204313194957,0.7286943297630698,-0.003147097924719961,0.9571305187041848,0.9236035126348996,0.9485597508004445,0.9352530458970539
2.786,5.498925245028759,0.7261430308150736,-0.0032016683269859747,0.9572387887492164,0.923647134301414,0.9485463434190824,0.9352623821597393
2.788,5.3826893410013925,0.7235470860461586,-0.0032558097879722163,0.9573479839323785,0.9236903596871787,0.9485317640185008,0.9352708113448356
2.79,5.264512176624728,0.720906808829079,-0.003309514892724945,0.9574580427740735,0.9237331250271322,0.9485159665420781,0.9352782780699211
2.792,5.144409593401897,0.718222519607933,-0.0033627762791080384,0.9575689032999922,0.9237753661239201,0.9484989046704668,0.9352847266076219
2.794,5.022397696904396,0.7154945459263237,-0.0034155866389840197,0.957680503075786,0.9238170183880421,0.9484805318533602,0.9352901009221907
2.796,4.898492854807033,0.712723222453333,-0.0034679387193994105,0.9577927792420098,0.9238580168783223,0.948460801341538,0.9352943447063949
2.798,4.772711694879677,0.7099088910071842,-0.0035198253237744095,0.9579056685493177,0.9238982963426797,0.9484396662191678,0.9352974014186897
2.8,4.645071102936561,0.7070519005765028,-0.0035712393130961275,0.958019107393889,0.923937791259173,0.9484170794363459,0.9352992143206553
2.802,4.5155882207421225,0.704152607339052,-0.003622173607115345,0.9581330318530659,0.9239764358773027,0.9483929938418614,0.9352997265146824
2.804,4.384280443874147,0.7012113746778634,-0.003672621185545992,0.9582473777211824,0.9240141642595407,0.9483673622161626,0.9352988809818775
2.806,4.251165419543235,0.6982285731946345,-0.003722575089267269,0.9583620805455646,0.9240509103230706,0.9483401373045108,0.9352966206201754
2.808,4.11626104436943,0.6952045807203246,-0.0037720284215275947,0.9584770756626791,0.9240866078817087,0.9483112718502994,0.9352928882826298
2.81,3.9795854621149744,0.6921397823228257,-0.0038209743491502495,0.9585922982344128,0.9241211906879878,0.9482807186285231,0.9352876268158663
2.812,3.8411570613741572,0.6890345703116376,-0.0038694061037398753,0.9587076832844597,0.9241545924753757,0.9482484304793758,0.9352807790986732
2.814,3.7009944732192017,0.685889344239439,-0.003917316982889673,0.958823165734796,0.9241867470006068,0.9482143603419588,0.9352722880807081
2.816,3.559116568803201,0.6827045109004831,-0.003964700351388422,0.9589386804422203,0.9242175880861013,0.9481784612880816,0.9352620968212995
2.818,3.415542456919105,0.6794804843257161,-0.0040115496424271355,0.9590541622349394,0.9242470496624481,0.9481406865561323,0.9352501485283221
2.82,3.27029148151579,0.6762176857745571,-0.004057858358804453,0.9591695459491786,0.9242750658109271,0.9481009895850043,0.9352363865971197
2.822,3.123383219170256,0.6729165437232385,-0.004103620074130547,0.9592847664657917,0.9243015708060457,0.9480593240480506,0.9352207546494563
2.824,2.9748374765170293,0.6695774938496579,-0.004148828434028626,0.9593997587468546,0.9243264991580662,0.9480156438870557,0.9352031965724741
2.826,2.82467428763385,0.6662009790146426,-0.004193477157333785,0.959514457872216,0.9243497856554982,0.9479699033461984,0.9351836565576315
2.828,2.6729139113847773,0.6627874492395891,-0.004237560037288269,0.9596287990759867,0.9243713654075302,0.9479220570059869,0.9351620791396005
2.83,2.5195768287198095,0.6593373616803849,-0.004281070942732856,0.9597427177829456,0.9243911738863788,0.9478720598171494,0.9351384092351035
2.832,2.3646837399322327,0.6558511805975789,-0.004324003819293429,0.9598561496448376,0.9244091469695281,0.9478198671344545,0.9351125921816604
2.834,2.2082555618728024,0.6523293773227214,-0.0043663526905624115,0.9599690305765477,0.9244252209818341,0.947765434750447,0.935084573776229
2.836,2.050313425122047,0.6487724302208475,-0.004408111659274121,0.9600812967921245,0.9244393327374709,0.947708718929073,0.9350543003137118
2.838,1.8908786711198222,0.6451808246490276,-0.004449274908473689,0.9601928848406333,0.9244514195816933,0.9476496764391799,0.9350217186253085
2.84,1.72997284925347,0.6415550529109729,-0.004489836702678602,0.9603037316418181,0.9244614194323905,0.9475882645878648,0.93498677611669
2.842,1.567617713903739,0.6378956142076285,-0.0045297913890324825,0.9604137745215523,0.924469270821406,0.9475244412536572,0.9349494208059711
2.844,1.403835221449891,0.6342030145837464,-0.004569133398450165,0.9605229512470503,0.9244749129355994,0.9474581649195098,0.9349096013614586
2.846,1.2386475272331727,0.6304777668703838,-0.004607857246753661,0.9606312000618296,0.9244782856576265,0.9473893947055813,0.9348672671391547
2.848,1.0720769824801515,0.6267203906233275,-0.004645957535798069,0.9607384597203904,0.9244793296064099,0.9473180904017876,0.934822368219986
2.85,0.9041461311851192,0.6229314120573987,-0.004683428954587014,0.9608446695226017,0.9244779861772809,0.9472442125001059,0.9347748554467449
2.852,0.7348777069531355,0.6191113639766499,-0.004720266280376658,0.9609497693477672,0.9244741975817612,0.9471677222266041,0.9347246804607114
2.854,0.5642946298029409,0.615260785700413,-0.0047564643797678675,0.9610536996883512,0.9244679068869689,0.9470885815731825,0.93467179573794
2.856,0.3924200029313809,0.6113802229852264,-0.004792018209785577,0.9611564016833466,0.9244590580546163,0.9470067533290043,0.9346161546251835
2.858,0.21927710943860532,0.6074702279426092,-0.00482692281894493,0.9612578171512612,0.9244475959795829,0.946922201111594,0.9345577113754359
2.86,0.044889409015746985,0.6035313589527123,-0.004861173348303239,0.9613578886227054,0.9244334665280345,0.9468348893975862,0.9344964211830691
2.862,-0.1307194654056212,0.5995641805738339,-0.004894765032497337,0.961456559372558,0.9244166165750686,0.946744783553105,0.9344322402185437
2.864,-0.3075257110404789,0.5955692634478376,-0.004927693200765381,0.9615537734516942,0.9243969940418607,0.9466518498637507,0.9343651256626698
2.866,-0.48550535867447214,0.5915471842014627,-0.004959953277952675,0.9616494757182535,0.9243745479322915,0.9465560555641809,0.9342950357403979
2.868,-0.6646342761233085,0.5874985253435856,-0.004991540785500584,0.9617436118684299,0.9243492283690272,0.9464573688672584,0.934221929754118
2.87,-0.8448881717280732,0.5834238751584261,-0.0050224513424181015,0.9618361284667639,0.9243209866290373,0.9463557589927565,0.9341457681164463
2.872,-1.02624259788456,0.579323827594765,-0.005052680666235178,0.961926972975921,0.9242897751785215,0.9462511961955938,0.9340665123824761
2.874,-1.208672954607228,0.5751989821511845,-0.005082224573937358,0.9620160937859349,0.9242555477072293,0.9461436517935856,0.9339841252814763
2.876,-1.3921544931258105,0.5710499437574031,-0.005111078982880863,0.9621034402428994,0.9242182591621457,0.946033098194692,0.9338985707480143
2.878,-1.5766623195151568,0.5668773226517234,-0.0051392399116876675,0.9621889626770909,0.9241778657805276,0.9459195089237429,0.933809813952483
2.88,-1.7621713983562728,0.5626817342546802,-0.005166703481119739,0.9622726124305057,0.9241343251222651,0.945802858648626,0.9337178213310147
2.882,-1.9486565564291067,0.5584637990389144,-0.005193465914932,0.9623543418837923,0.9240875961015508,0.9456831232059149,0.9336225606147597
2.884,-2.1360924864349875,0.55422414239537,-0.005219523540703201,0.9624341044825655,0.9240376390178362,0.9455602796259255,0.9335240008585133
2.886,-2.324453750749236,0.5499633944958487,-0.005244872790644276,0.9625118547630841,0.9239844155860542,0.9454343061571783,0.9334221124686691
2.888,-2.513714785201789,0.5456821901520275,-0.0052695102023834085,0.9625875483772783,0.9239278889660928,0.945305182290256,0.9333168672304846
2.89,-2.7038499028863336,0.5413811686709882,-0.005293432419727399,0.9626611421171097,0.9238680237914951,0.9451728887810338,0.9332082383346362
2.892,-2.894833297995739,0.5370609737073687,-0.00531663619339858,0.9627325939382506,0.9238047861973753,0.9450374076732723,0.9330962004030513
2.894,-3.0866390496842455,0.5327222531121925,-0.005339118381746896,0.9628018629830687,0.9237381438475247,0.9448987223205525,0.9329807295139972
2.896,-3.2792411259541567,0.5283656587785021,-0.0053608759514364454,0.9628689096029012,0.9236680659606983,0.944756817407541,0.9328618032264101
2.898,-3.4726133875674576,0.523991846483854,-0.005381905978106105,0.9629336953796079,0.9235945233360587,0.9446116789705697,0.9327394006034492
2.9,-3.666729591980058,0.5196014757298126,-0.005402205647003574,0.9629961831463881,0.9235174883777671,0.9444632944175149,0.932613502235261
2.902,-3.8615633972990637,0.5151952095785097,-0.005421772253592503,0.9630563370078506,0.9234369351187007,0.9443116525469631,0.9324840902609364
2.904,-4.0570883662607224,0.5107737144864133,-0.005440603204132067,0.9631141223593235,0.9233528392432853,0.9441567435666485,0.9323511483896472
2.906,-4.253277970229423,0.5063376601353787,-0.005458696016228685,0.9631695059053946,0.9232651781094258,0.9439985591111514,0.9322146619209483
2.908,-4.450105593215353,0.5018877192611391,-0.005476048319359291,0.9632224556776684,0.9231739307695226,0.9438370922588417,0.9320746177642291
2.91,-4.647544535911174,0.4974245674793063,-0.0054926578553658794,0.9632729410517347,0.9230790779905607,0.9436723375480588,0.931931004457306
2.912,-4.845568019745283,0.4929488831090528,-0.005508522478920794,0.9633209327633324,0.922980602273255,0.9435042909925135,0.9317838121841387
2.914,-5.044149190951981,0.4884613469945545,-0.005523640157962499,0.9633664029237057,0.922878487870247,0.9433329500959029,0.9316330327916595
2.916,-5.243261124656102,0.4839626423243605,-0.005538008974101362,0.9634093250341407,0.9227727208033331,0.9431583138657256,0.9314786598057058
2.918,-5.4428768289724,0.47945345444878706,-0.005551627122995218,0.9634496739996743,0.9226632888797186,0.9429803828262889,0.9313206884460424
2.92,-5.642969249117213,0.47493447069550276,-0.005564492914694296,0.9634874261419715,0.9225501817072879,0.9427991590308975,0.931159115640467
2.922,-5.843511271532683,0.47040638018340575,-0.005576604773955312,0.9635225592113585,0.9224333907088754,0.9426146460732141,0.9309939400379821
2.924,-6.0444757280210215,0.4658698736349682,-0.0055879612405243684,0.9635550523980129,0.9223129091355367,0.9424268490977848,0.9308251620210333
2.926,-6.245835399889113,0.4613256431871521,-0.005598560969388501,0.9635848863422972,0.922188732078802,0.9422357748097195,0.9306527837167977
2.928,-6.447563022100875,0.4567743822010749,-0.005608402730995559,0.9636120431442385,0.9220608564819146,0.9420414314835228,0.9304768090075198
2.93,-6.64963128743769,0.45221678507053764,-0.005617485411442313,0.9636365063721444,0.9219292811500361,0.9418438289710628,0.930297243539883
2.932,-6.852012850664318,0.4476535470295897,-0.005625808012630521,0.9636582610703528,0.9217940067594228,0.9416429787086794,0.9301140947334137
2.934,-7.054680332700557,0.4430853639592522,-0.005633369652390898,0.963677293766116,0.9216550358655595,0.9414388937234195,0.9299273717879113
2.936,-7.257606324796078,0.4385129321935767,-0.00564016956457477,0.963693592475611,0.9215123729102499,0.9412315886383971,0.9297370856898957
2.938,-7.460763392708685,0.4339369483251614,-0.005646207099113395,0.9637071467090773,0.921366024227658,0.9410210796772734,0.9295432492180715
2.94,-7.66412408088342,0.4293581090103038,-0.0056514817220448075,0.963717947475081,0.9212159980492968,0.940807384667852,0.9293458769478024
