Time,gENSAL.delta,gENSAL.PELEC,iEESGO.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.38027, 30.9565, 0.606484, 0.399967, 0.00161263, 1.02453, 1.00416, 1.00805, 1.00609
3.38127, 30.9853, 0.60687, 0.399967, 0.00158912, 1.02451, 1.00414, 1.00803, 1.00607
3.38227, 31.0137, 0.607248, 0.399966, 0.00156557, 1.02448, 1.00412, 1.00802, 1.00606
3.38327, 31.0417, 0.60762, 0.399966, 0.00154198, 1.02446, 1.0041, 1.008, 1.00604
3.38427, 31.0692, 0.607984, 0.399966, 0.00151834, 1.02444, 1.00408, 1.00799, 1.00602
3.38527, 31.0963, 0.608341, 0.399966, 0.00149467, 1.02441, 1.00406, 1.00797, 1.006
3.38627, 31.123, 0.608691, 0.399966, 0.00147096, 1.02439, 1.00404, 1.00796, 1.00599
3.38727, 31.1493, 0.609033, 0.399966, 0.00144721, 1.02437, 1.00402, 1.00795, 1.00597
3.38827, 31.1751, 0.609369, 0.399965, 0.00142342, 1.02435, 1.004, 1.00793, 1.00595
3.38927, 31.2005, 0.609697, 0.399965, 0.00139959, 1.02433, 1.00398, 1.00792, 1.00594
3.39027, 31.2255, 0.610018, 0.399965, 0.00137573, 1.0243, 1.00396, 1.0079, 1.00592
3.39127, 31.2501, 0.610332, 0.399965, 0.00135184, 1.02428, 1.00394, 1.00789, 1.0059
3.39227, 31.2742, 0.610638, 0.399965, 0.00132791, 1.02426, 1.00392, 1.00788, 1.00589
3.39327, 31.2979, 0.610938, 0.399965, 0.00130394, 1.02424, 1.0039, 1.00787, 1.00587
3.39427, 31.3211, 0.61123, 0.399964, 0.00127995, 1.02422, 1.00389, 1.00785, 1.00586
3.39527, 31.3439, 0.611514, 0.399964, 0.00125592, 1.0242, 1.00387, 1.00784, 1.00584
3.39627, 31.3663, 0.611792, 0.399964, 0.00123186, 1.02417, 1.00385, 1.00783, 1.00582
3.39727, 31.3883, 0.612062, 0.399964, 0.00120778, 1.02415, 1.00383, 1.00781, 1.00581
3.39827, 31.4098, 0.612325, 0.399964, 0.00118366, 1.02413, 1.00381, 1.0078, 1.00579
3.39927, 31.4309, 0.61258, 0.399964, 0.00115951, 1.02411, 1.0038, 1.00779, 1.00578
3.40027, 31.4516, 0.612828, 0.399964, 0.00113534, 1.02409, 1.00378, 1.00778, 1.00577
3.40127, 31.4718, 0.613069, 0.399963, 0.00111114, 1.02407, 1.00376, 1.00777, 1.00575
3.40227, 31.4916, 0.613303, 0.399963, 0.00108692, 1.02405, 1.00375, 1.00775, 1.00574
3.40327, 31.5109, 0.613529, 0.399963, 0.00106267, 1.02403, 1.00373, 1.00774, 1.00572
3.40427, 31.5298, 0.613748, 0.399963, 0.00103839, 1.02401, 1.00372, 1.00773, 1.00571
3.40527, 31.5483, 0.613959, 0.399963, 0.00101409, 1.02399, 1.0037, 1.00772, 1.0057
3.40627, 31.5663, 0.614164, 0.399963, 0.000989775, 1.02397, 1.00368, 1.00771, 1.00568
3.40727, 31.5839, 0.61436, 0.399963, 0.000965433, 1.02395, 1.00367, 1.0077, 1.00567
3.40827, 31.6011, 0.61455, 0.399962, 0.00094107, 1.02393, 1.00365, 1.00769, 1.00566
3.40927, 31.6178, 0.614732, 0.399962, 0.000916688, 1.02391, 1.00364, 1.00768, 1.00564
3.41027, 31.6341, 0.614907, 0.399962, 0.000892286, 1.0239, 1.00362, 1.00767, 1.00563
3.41127, 31.6499, 0.615074, 0.399962, 0.000867866, 1.02388, 1.00361, 1.00766, 1.00562
3.41227, 31.6653, 0.615234, 0.399962, 0.000843429, 1.02386, 1.00359, 1.00765, 1.00561
3.41327, 31.6803, 0.615386, 0.399962, 0.000818975, 1.02384, 1.00358, 1.00764, 1.00559
3.41427, 31.6948, 0.615532, 0.399962, 0.000794505, 1.02382, 1.00357, 1.00763, 1.00558
3.41527, 31.7089, 0.61567, 0.399961, 0.000770021, 1.0238, 1.00355, 1.00762, 1.00557
3.41627, 31.7225, 0.6158, 0.399961, 0.000745522, 1.02378, 1.00354, 1.00761, 1.00556
3.41727, 31.7357, 0.615923, 0.399961, 0.00072101, 1.02377, 1.00353, 1.0076, 1.00555
3.41827, 31.7485, 0.616038, 0.399961, 0.000696485, 1.02375, 1.00351, 1.00759, 1.00554
3.41927, 31.7608, 0.616147, 0.399961, 0.000671949, 1.02373, 1.0035, 1.00758, 1.00553
3.42027, 31.7727, 0.616248, 0.399961, 0.000647402, 1.02371, 1.00349, 1.00758, 1.00552
3.42127, 31.7841, 0.616341, 0.399961, 0.000622845, 1.0237, 1.00348, 1.00757, 1.00551
3.42227, 31.7951, 0.616427, 0.399961, 0.000598279, 1.02368, 1.00347, 1.00756, 1.0055
3.42327, 31.8056, 0.616506, 0.399961, 0.000573705, 1.02366, 1.00345, 1.00755, 1.00549
3.42427, 31.8158, 0.616577, 0.39996, 0.000549124, 1.02365, 1.00344, 1.00754, 1.00548
3.42527, 31.8254, 0.616641, 0.39996, 0.000524536, 1.02363, 1.00343, 1.00754, 1.00547
3.42627, 31.8346, 0.616697, 0.39996, 0.000499942, 1.02362, 1.00342, 1.00753, 1.00546
3.42727, 31.8434, 0.616746, 0.39996, 0.000475343, 1.0236, 1.00341, 1.00752, 1.00545
3.42827, 31.8517, 0.616788, 0.39996, 0.000450741, 1.02358, 1.0034, 1.00751, 1.00544
3.42927, 31.8596, 0.616822, 0.39996, 0.000426135, 1.02357, 1.00339, 1.00751, 1.00543
3.43027, 31.8671, 0.616849, 0.39996, 0.000401526, 1.02355, 1.00338, 1.0075, 1.00543
3.43127, 31.8741, 0.616868, 0.39996, 0.000376917, 1.02354, 1.00337, 1.00749, 1.00542
3.43227, 31.8807, 0.61688, 0.39996, 0.000352306, 1.02352, 1.00336, 1.00749, 1.00541
3.43327, 31.8868, 0.616885, 0.399959, 0.000327696, 1.02351, 1.00335, 1.00748, 1.0054
3.43427, 31.8925, 0.616882, 0.399959, 0.000303087, 1.02349, 1.00334, 1.00748, 1.00539
3.43527, 31.8977, 0.616872, 0.399959, 0.000278479, 1.02348, 1.00333, 1.00747, 1.00539
3.43627, 31.9025, 0.616855, 0.399959, 0.000253874, 1.02346, 1.00333, 1.00746, 1.00538
3.43727, 31.9068, 0.61683, 0.399959, 0.000229273, 1.02345, 1.00332, 1.00746, 1.00537
3.43827, 31.9107, 0.616797, 0.399959, 0.000204676, 1.02343, 1.00331, 1.00745, 1.00537
3.43927, 31.9142, 0.616758, 0.399959, 0.000180084, 1.02342, 1.0033, 1.00745, 1.00536
3.44027, 31.9172, 0.616711, 0.399959, 0.000155499, 1.02341, 1.0033, 1.00744, 1.00535
3.44127, 31.9198, 0.616656, 0.399959, 0.00013092, 1.02339, 1.00329, 1.00744, 1.00535
3.44227, 31.9219, 0.616595, 0.399959, 0.000106348, 1.02338, 1.00328, 1.00744, 1.00534
3.44327, 31.9236, 0.616526, 0.399959, 8.17858e-05, 1.02337, 1.00327, 1.00743, 1.00534
3.44427, 31.9249, 0.616449, 0.399958, 5.72324e-05, 1.02335, 1.00327, 1.00743, 1.00533
3.44527, 31.9257, 0.616366, 0.399958, 3.26893e-05, 1.02334, 1.00326, 1.00742, 1.00533
3.44627, 31.926, 0.616274, 0.399958, 8.1571e-06, 1.02333, 1.00326, 1.00742, 1.00532
3.44727, 31.926, 0.616176, 0.399958, -1.63632e-05, 1.02332, 1.00325, 1.00742, 1.00532
3.44827, 31.9255, 0.61607, 0.399958, -4.08708e-05, 1.02331, 1.00325, 1.00741, 1.00531
3.44927, 31.9245, 0.615957, 0.399958, -6.53649e-05, 1.02329, 1.00324, 1.00741, 1.00531
3.45027, 31.9231, 0.615837, 0.399958, -8.98447e-05, 1.02328, 1.00324, 1.00741, 1.00531
3.45127, 31.9213, 0.615709, 0.399958, -0.000114309, 1.02327, 1.00323, 1.0074, 1.0053
3.45227, 31.919, 0.615574, 0.399958, -0.000138758, 1.02326, 1.00323, 1.0074, 1.0053
3.45327, 31.9163, 0.615432, 0.399958, -0.00016319, 1.02325, 1.00322, 1.0074, 1.0053
3.45427, 31.9131, 0.615282, 0.399958, -0.000187604, 1.02324, 1.00322, 1.0074, 1.00529
3.45527, 31.9095, 0.615125, 0.399958, -0.000211999, 1.02323, 1.00321, 1.00739, 1.00529
3.45627, 31.9055, 0.614961, 0.399958, -0.000236376, 1.02321, 1.00321, 1.00739, 1.00529
3.45727, 31.901, 0.61479, 0.399958, -0.000260732, 1.0232, 1.00321, 1.00739, 1.00529
3.45827, 31.8961, 0.614611, 0.399958, -0.000285067, 1.02319, 1.00321, 1.00739, 1.00528
3.45926, 31.8907, 0.614425, 0.399957, -0.000309381, 1.02318, 1.0032, 1.00739, 1.00528
3.46026, 31.885, 0.614232, 0.399957, -0.000333672, 1.02317, 1.0032, 1.00739, 1.00528
3.46126, 31.8787, 0.614032, 0.399957, -0.000357939, 1.02316, 1.0032, 1.00739, 1.00528
3.46226, 31.8721, 0.613824, 0.399957, -0.000382183, 1.02315, 1.0032, 1.00739, 1.00528
3.46326, 31.865, 0.613609, 0.399957, -0.000406401, 1.02315, 1.00319, 1.00738, 1.00528
3.46426, 31.8574, 0.613387, 0.399957, -0.000430593, 1.02314, 1.00319, 1.00738, 1.00527
3.46526, 31.8495, 0.613158, 0.399957, -0.000454759, 1.02313, 1.00319, 1.00738, 1.00527
3.46626, 31.8411, 0.612922, 0.399957, -0.000478898, 1.02312, 1.00319, 1.00738, 1.00527
3.46726, 31.8322, 0.612679, 0.399957, -0.000503008, 1.02311, 1.00319, 1.00738, 1.00527
3.46826, 31.823, 0.612428, 0.399957, -0.000527089, 1.0231, 1.00319, 1.00738, 1.00527
3.46926, 31.8133, 0.61217, 0.399957, -0.00055114, 1.02309, 1.00319, 1.00739, 1.00527
3.47026, 31.8031, 0.611905, 0.399957, -0.00057516, 1.02309, 1.00319, 1.00739, 1.00527
3.47126, 31.7925, 0.611634, 0.399957, -0.000599149, 1.02308, 1.00319, 1.00739, 1.00527
3.47226, 31.7815, 0.611354, 0.399957, -0.000623105, 1.02307, 1.00319, 1.00739, 1.00528
3.47326, 31.7701, 0.611068, 0.399957, -0.000647029, 1.02306, 1.00319, 1.00739, 1.00528
3.47426, 31.7583, 0.610775, 0.399957, -0.000670918, 1.02305, 1.00319, 1.00739, 1.00528
3.47526, 31.746, 0.610475, 0.399957, -0.000694773, 1.02305, 1.00319, 1.00739, 1.00528
3.47626, 31.7332, 0.610167, 0.399956, -0.000718592, 1.02304, 1.0032, 1.00739, 1.00528
3.47726, 31.7201, 0.609853, 0.399956, -0.000742375, 1.02303, 1.0032, 1.0074, 1.00528
3.47826, 31.7065, 0.609531, 0.399956, -0.00076612, 1.02303, 1.0032, 1.0074, 1.00528
3.47926, 31.6925, 0.609203, 0.399956, -0.000789828, 1.02302, 1.0032, 1.0074, 1.00529
3.48026, 31.6781, 0.608868, 0.399956, -0.000813497, 1.02301, 1.0032, 1.0074, 1.00529
3.48126, 31.6632, 0.608525, 0.399956, -0.000837127, 1.02301, 1.00321, 1.0074, 1.00529
3.48226, 31.6479, 0.608176, 0.399956, -0.000860716, 1.023, 1.00321, 1.00741, 1.00529
3.48326, 31.6322, 0.60782, 0.399956, -0.000884265, 1.023, 1.00321, 1.00741, 1.0053
3.48426, 31.6161, 0.607457, 0.399956, -0.000907771, 1.02299, 1.00321, 1.00741, 1.0053
3.48526, 31.5996, 0.607087, 0.399956, -0.000931235, 1.02299, 1.00322, 1.00742, 1.0053
3.48626, 31.5826, 0.606709, 0.399956, -0.000954655, 1.02298, 1.00322, 1.00742, 1.00531
3.48726, 31.5652, 0.606326, 0.399956, -0.000978032, 1.02298, 1.00323, 1.00742, 1.00531
3.48826, 31.5474, 0.605935, 0.399956, -0.00100136, 1.02297, 1.00323, 1.00743, 1.00532
3.48926, 31.5291, 0.605537, 0.399956, -0.00102465, 1.02297, 1.00323, 1.00743, 1.00532
3.49026, 31.5105, 0.605133, 0.399956, -0.00104789, 1.02296, 1.00324, 1.00743, 1.00532
3.49126, 31.4914, 0.604722, 0.399956, -0.00107108, 1.02296, 1.00324, 1.00744, 1.00533
3.49226, 31.4719, 0.604304, 0.399956, -0.00109422, 1.02295, 1.00325, 1.00744, 1.00533
3.49326, 31.452, 0.603879, 0.399956, -0.00111732, 1.02295, 1.00325, 1.00745, 1.00534
3.49426, 31.4317, 0.603447, 0.399956, -0.00114036, 1.02294, 1.00326, 1.00745, 1.00534
3.49526, 31.411, 0.603009, 0.399956, -0.00116336, 1.02294, 1.00326, 1.00746, 1.00535
3.49626, 31.3898, 0.602564, 0.399956, -0.0011863, 1.02294, 1.00327, 1.00746, 1.00535
3.49726, 31.3683, 0.602112, 0.399956, -0.00120919, 1.02293, 1.00328, 1.00747, 1.00536
3.49826, 31.3463, 0.601654, 0.399956, -0.00123203, 1.02293, 1.00328, 1.00747, 1.00537
3.49926, 31.3239, 0.601189, 0.399956, -0.00125482, 1.02293, 1.00329, 1.00748, 1.00537
3.50026, 31.3011, 0.600717, 0.399956, -0.00127755, 1.02292, 1.0033, 1.00748, 1.00538
3.50126, 31.2779, 0.600239, 0.399956, -0.00130023, 1.02292, 1.0033, 1.00749, 1.00538
3.50226, 31.2543, 0.599754, 0.399956, -0.00132285, 1.02292, 1.00331, 1.00749, 1.00539
3.50326, 31.2303, 0.599262, 0.399956, -0.00134541, 1.02292, 1.00332, 1.0075, 1.0054
3.50426, 31.2059, 0.598764, 0.399956, -0.00136792, 1.02291, 1.00332, 1.0075, 1.0054
3.50526, 31.181, 0.59826, 0.399956, -0.00139037, 1.02291, 1.00333, 1.00751, 1.00541
3.50626, 31.1558, 0.597749, 0.399956, -0.00141276, 1.02291, 1.00334, 1.00752, 1.00542
3.50726, 31.1302, 0.597231, 0.399956, -0.00143509, 1.02291, 1.00335, 1.00752, 1.00542
3.50826, 31.1042, 0.596707, 0.399956, -0.00145736, 1.02291, 1.00335, 1.00753, 1.00543
3.50926, 31.0777, 0.596176, 0.399956, -0.00147958, 1.0229, 1.00336, 1.00754, 1.00544
3.51026, 31.0509, 0.595639, 0.399956, -0.00150172, 1.0229, 1.00337, 1.00754, 1.00545
3.51126, 31.0237, 0.595096, 0.399956, -0.00152381, 1.0229, 1.00338, 1.00755, 1.00546
3.51226, 30.996, 0.594546, 0.399956, -0.00154584, 1.0229, 1.00339, 1.00756, 1.00546
3.51326, 30.968, 0.59399, 0.399956, -0.0015678, 1.0229, 1.0034, 1.00756, 1.00547
3.51426, 30.9396, 0.593427, 0.399956, -0.00158969, 1.0229, 1.00341, 1.00757, 1.00548
3.51526, 30.9108, 0.592859, 0.399956, -0.00161152, 1.0229, 1.00342, 1.00758, 1.00549
3.51626, 30.8816, 0.592284, 0.399956, -0.00163329, 1.0229, 1.00343, 1.00759, 1.0055
3.51726, 30.852, 0.591702, 0.399956, -0.00165499, 1.0229, 1.00344, 1.00759, 1.00551
3.51826, 30.822, 0.591115, 0.399956, -0.00167662, 1.02289, 1.00345, 1.0076, 1.00551
3.51926, 30.7916, 0.590521, 0.399956, -0.00169818, 1.02289, 1.00346, 1.00761, 1.00552
3.52026, 30.7609, 0.58992, 0.399956, -0.00171968, 1.02289, 1.00347, 1.00762, 1.00553
3.52126, 30.7297, 0.589314, 0.399956, -0.0017411, 1.02289, 1.00348, 1.00763, 1.00554
3.52226, 30.6982, 0.588702, 0.399956, -0.00176246, 1.02289, 1.00349, 1.00763, 1.00555
3.52326, 30.6663, 0.588083, 0.399956, -0.00178374, 1.02289, 1.0035, 1.00764, 1.00556
3.52426, 30.634, 0.587459, 0.399956, -0.00180495, 1.02289, 1.00351, 1.00765, 1.00557
3.52526, 30.6013, 0.586828, 0.399957, -0.0018261, 1.0229, 1.00352, 1.00766, 1.00558
3.52626, 30.5682, 0.586191, 0.399957, -0.00184716, 1.0229, 1.00353, 1.00767, 1.00559
3.52726, 30.5348, 0.585549, 0.399957, -0.00186816, 1.0229, 1.00354, 1.00768, 1.0056
3.52826, 30.501, 0.5849, 0.399957, -0.00188908, 1.0229, 1.00355, 1.00769, 1.00561
3.52926, 30.4668, 0.584245, 0.399957, -0.00190992, 1.0229, 1.00356, 1.00769, 1.00562
3.53026, 30.4322, 0.583585, 0.399957, -0.00193069, 1.0229, 1.00358, 1.0077, 1.00563
3.53126, 30.3973, 0.582918, 0.399957, -0.00195139, 1.0229, 1.00359, 1.00771, 1.00564
3.53226, 30.362, 0.582245, 0.399957, -0.001972, 1.0229, 1.0036, 1.00772, 1.00565
3.53326, 30.3263, 0.581567, 0.399957, -0.00199254, 1.0229, 1.00361, 1.00773, 1.00566
3.53426, 30.2902, 0.580883, 0.399957, -0.00201301, 1.0229, 1.00362, 1.00774, 1.00567
3.53526, 30.2538, 0.580193, 0.399957, -0.00203339, 1.0229, 1.00364, 1.00775, 1.00569
3.53626, 30.217, 0.579497, 0.399957, -0.00205369, 1.02291, 1.00365, 1.00776, 1.0057
3.53726, 30.1799, 0.578796, 0.399957, -0.00207391, 1.02291, 1.00366, 1.00777, 1.00571
3.53826, 30.1424, 0.578089, 0.399957, -0.00209406, 1.02291, 1.00367, 1.00778, 1.00572
3.53926, 30.1045, 0.577376, 0.399957, -0.00211412, 1.02291, 1.00369, 1.00779, 1.00573
3.54026, 30.0663, 0.576657, 0.399958, -0.00213409, 1.02291, 1.0037, 1.0078, 1.00574
3.54126, 30.0277, 0.575933, 0.399958, -0.00215399, 1.02292, 1.00371, 1.00781, 1.00575
3.54226, 29.9887, 0.575203, 0.399958, -0.0021738, 1.02292, 1.00372, 1.00782, 1.00577
3.54326, 29.9494, 0.574468, 0.399958, -0.00219353, 1.02292, 1.00374, 1.00783, 1.00578
3.54426, 29.9097, 0.573727, 0.399958, -0.00221318, 1.02292, 1.00375, 1.00784, 1.00579
3.54526, 29.8697, 0.572981, 0.399958, -0.00223273, 1.02292, 1.00376, 1.00785, 1.0058
3.54626, 29.8294, 0.572229, 0.399958, -0.00225221, 1.02293, 1.00378, 1.00786, 1.00581
3.54726, 29.7887, 0.571471, 0.399958, -0.00227159, 1.02293, 1.00379, 1.00787, 1.00582
3.54826, 29.7476, 0.570708, 0.399958, -0.00229089, 1.02293, 1.00381, 1.00788, 1.00584
3.54926, 29.7062, 0.56994, 0.399958, -0.0023101, 1.02293, 1.00382, 1.00789, 1.00585
3.55026, 29.6644, 0.569167, 0.399958, -0.00232923, 1.02294, 1.00383, 1.0079, 1.00586
3.55126, 29.6223, 0.568388, 0.399958, -0.00234826, 1.02294, 1.00385, 1.00791, 1.00587
3.55226, 29.5799, 0.567603, 0.399959, -0.00236721, 1.02294, 1.00386, 1.00792, 1.00589
3.55326, 29.5371, 0.566814, 0.399959, -0.00238606, 1.02294, 1.00388, 1.00793, 1.0059
3.55426, 29.494, 0.566019, 0.399959, -0.00240483, 1.02295, 1.00389, 1.00794, 1.00591
3.55526, 29.4505, 0.565219, 0.399959, -0.0024235, 1.02295, 1.0039, 1.00795, 1.00592
3.55626, 29.4067, 0.564414, 0.399959, -0.00244208, 1.02295, 1.00392, 1.00796, 1.00594
3.55726, 29.3626, 0.563604, 0.399959, -0.00246057, 1.02296, 1.00393, 1.00797, 1.00595
3.55826, 29.3182, 0.562788, 0.399959, -0.00247896, 1.02296, 1.00395, 1.00799, 1.00596
3.55926, 29.2734, 0.561968, 0.399959, -0.00249727, 1.02296, 1.00396, 1.008, 1.00598
3.56026, 29.2283, 0.561142, 0.399959, -0.00251547, 1.02297, 1.00398, 1.00801, 1.00599
3.56126, 29.1828, 0.560312, 0.399959, -0.00253359, 1.02297, 1.00399, 1.00802, 1.006
3.56226, 29.137, 0.559476, 0.39996, -0.00255161, 1.02297, 1.00401, 1.00803, 1.00601
3.56326, 29.091, 0.558636, 0.39996, -0.00256953, 1.02298, 1.00402, 1.00804, 1.00603
3.56426, 29.0445, 0.557791, 0.39996, -0.00258735, 1.02298, 1.00404, 1.00805, 1.00604
3.56526, 28.9978, 0.55694, 0.39996, -0.00260508, 1.02298, 1.00405, 1.00806, 1.00605
3.56626, 28.9508, 0.556085, 0.39996, -0.00262271, 1.02299, 1.00407, 1.00807, 1.00607
3.56726, 28.9034, 0.555225, 0.39996, -0.00264025, 1.02299, 1.00408, 1.00808, 1.00608
3.56826, 28.8557, 0.554361, 0.39996, -0.00265768, 1.02299, 1.0041, 1.0081, 1.00609
3.56926, 28.8077, 0.553491, 0.39996, -0.00267502, 1.023, 1.00411, 1.00811, 1.00611
3.57026, 28.7594, 0.552617, 0.399961, -0.00269225, 1.023, 1.00413, 1.00812, 1.00612
3.57126, 28.7108, 0.551738, 0.399961, -0.00270939, 1.023, 1.00414, 1.00813, 1.00613
3.57226, 28.6619, 0.550855, 0.399961, -0.00272642, 1.02301, 1.00416, 1.00814, 1.00615
3.57326, 28.6126, 0.549967, 0.399961, -0.00274336, 1.02301, 1.00417, 1.00815, 1.00616
3.57426, 28.5631, 0.549074, 0.399961, -0.00276019, 1.02302, 1.00419, 1.00816, 1.00617
3.57526, 28.5133, 0.548177, 0.399961, -0.00277692, 1.02302, 1.0042, 1.00817, 1.00619
3.57626, 28.4631, 0.547275, 0.399961, -0.00279355, 1.02302, 1.00422, 1.00819, 1.0062
3.57726, 28.4127, 0.546369, 0.399961, -0.00281007, 1.02303, 1.00423, 1.0082, 1.00621
3.57826, 28.362, 0.545458, 0.399962, -0.00282649, 1.02303, 1.00425, 1.00821, 1.00623
3.57926, 28.3109, 0.544543, 0.399962, -0.0028428, 1.02303, 1.00426, 1.00822, 1.00624
3.58026, 28.2596, 0.543624, 0.399962, -0.00285902, 1.02304, 1.00428, 1.00823, 1.00625
3.58126, 28.208, 0.5427, 0.399962, -0.00287512, 1.02304, 1.0043, 1.00824, 1.00627
3.58226, 28.1561, 0.541772, 0.399962, -0.00289112, 1.02304, 1.00431, 1.00825, 1.00628
3.58326, 28.1039, 0.54084, 0.399962, -0.00290702, 1.02305, 1.00433, 1.00826, 1.00629
3.58426, 28.0515, 0.539904, 0.399962, -0.0029228, 1.02305, 1.00434, 1.00828, 1.00631
3.58526, 27.9987, 0.538963, 0.399963, -0.00293848, 1.02306, 1.00436, 1.00829, 1.00632
3.58626, 27.9457, 0.538019, 0.399963, -0.00295406, 1.02306, 1.00437, 1.0083, 1.00633
3.58726, 27.8924, 0.53707, 0.399963, -0.00296952, 1.02306, 1.00439, 1.00831, 1.00635
3.58826, 27.8388, 0.536117, 0.399963, -0.00298488, 1.02307, 1.0044, 1.00832, 1.00636
3.58926, 27.7849, 0.53516, 0.399963, -0.00300012, 1.02307, 1.00442, 1.00833, 1.00637
3.59026, 27.7308, 0.534199, 0.399963, -0.00301526, 1.02308, 1.00443, 1.00834, 1.00639
3.59126, 27.6764, 0.533234, 0.399963, -0.00303029, 1.02308, 1.00445, 1.00835, 1.0064
3.59226, 27.6217, 0.532265, 0.399964, -0.0030452, 1.02308, 1.00447, 1.00837, 1.00642
3.59326, 27.5667, 0.531292, 0.399964, -0.00306001, 1.02309, 1.00448, 1.00838, 1.00643
3.59426, 27.5115, 0.530316, 0.399964, -0.00307471, 1.02309, 1.0045, 1.00839, 1.00644
3.59526, 27.456, 0.529335, 0.399964, -0.00308929, 1.02309, 1.00451, 1.0084, 1.00646
3.59626, 27.4003, 0.528351, 0.399964, -0.00310376, 1.0231, 1.00453, 1.00841, 1.00647
3.59725, 27.3443, 0.527363, 0.399964, -0.00311812, 1.0231, 1.00454, 1.00842, 1.00648
3.59825, 27.288, 0.526372, 0.399965, -0.00313237, 1.02311, 1.00456, 1.00843, 1.00649
3.59925, 27.2315, 0.525376, 0.399965, -0.0031465, 1.02311, 1.00457, 1.00844, 1.00651
3.60025, 27.1748, 0.524378, 0.399965, -0.00316052, 1.02311, 1.00459, 1.00845, 1.00652
3.60125, 27.1178, 0.523375, 0.399965, -0.00317442, 1.02312, 1.0046, 1.00847, 1.00653
3.60225, 27.0605, 0.522369, 0.399965, -0.00318821, 1.02312, 1.00462, 1.00848, 1.00655
3.60325, 27.003, 0.52136, 0.399965, -0.00320189, 1.02312, 1.00464, 1.00849, 1.00656
3.60425, 26.9452, 0.520347, 0.399965, -0.00321545, 1.02313, 1.00465, 1.0085, 1.00657
3.60525, 26.8872, 0.51933, 0.399966, -0.00322889, 1.02313, 1.00467, 1.00851, 1.00659
3.60625, 26.829, 0.518311, 0.399966, -0.00324222, 1.02313, 1.00468, 1.00852, 1.0066
3.60725, 26.7705, 0.517288, 0.399966, -0.00325543, 1.02314, 1.0047, 1.00853, 1.00661
3.60825, 26.7118, 0.516261, 0.399966, -0.00326853, 1.02314, 1.00471, 1.00854, 1.00663
3.60925, 26.6528, 0.515232, 0.399966, -0.00328151, 1.02314, 1.00473, 1.00855, 1.00664
3.61025, 26.5936, 0.514199, 0.399967, -0.00329437, 1.02315, 1.00474, 1.00856, 1.00665
3.61125, 26.5342, 0.513162, 0.399967, -0.00330711, 1.02315, 1.00476, 1.00857, 1.00666
3.61225, 26.4746, 0.512123, 0.399967, -0.00331974, 1.02315, 1.00477, 1.00858, 1.00668
3.61325, 26.4147, 0.511081, 0.399967, -0.00333224, 1.02316, 1.00479, 1.00859, 1.00669
3.61425, 26.3546, 0.510035, 0.399967, -0.00334463, 1.02316, 1.0048, 1.0086, 1.0067
3.61525, 26.2943, 0.508987, 0.399967, -0.0033569, 1.02316, 1.00482, 1.00861, 1.00671
3.61625, 26.2338, 0.507936, 0.399968, -0.00336904, 1.02317, 1.00483, 1.00862, 1.00673
3.61725, 26.173, 0.506881, 0.399968, -0.00338107, 1.02317, 1.00484, 1.00863, 1.00674
3.61825, 26.1121, 0.505824, 0.399968, -0.00339298, 1.02317, 1.00486, 1.00864, 1.00675
3.61925, 26.0509, 0.504764, 0.399968, -0.00340477, 1.02317, 1.00487, 1.00865, 1.00676
3.62025, 25.9895, 0.503701, 0.399968, -0.00341643, 1.02318, 1.00489, 1.00866, 1.00678
3.62125, 25.9279, 0.502635, 0.399969, -0.00342798, 1.02318, 1.0049, 1.00867, 1.00679
3.62225, 25.8661, 0.501566, 0.399969, -0.0034394, 1.02318, 1.00492, 1.00868, 1.0068
3.62325, 25.8041, 0.500495, 0.399969, -0.0034507, 1.02318, 1.00493, 1.00869, 1.00681
3.62425, 25.7419, 0.499421, 0.399969, -0.00346188, 1.02319, 1.00494, 1.0087, 1.00682
3.62525, 25.6794, 0.498345, 0.399969, -0.00347294, 1.02319, 1.00496, 1.00871, 1.00683
3.62625, 25.6168, 0.497265, 0.399969, -0.00348388, 1.02319, 1.00497, 1.00872, 1.00685
3.62725, 25.554, 0.496184, 0.39997, -0.00349469, 1.02319, 1.00499, 1.00873, 1.00686
3.62825, 25.491, 0.495099, 0.39997, -0.00350537, 1.0232, 1.005, 1.00874, 1.00687
3.62925, 25.4278, 0.494013, 0.39997, -0.00351594, 1.0232, 1.00501, 1.00875, 1.00688
3.63025, 25.3644, 0.492924, 0.39997, -0.00352638, 1.0232, 1.00503, 1.00876, 1.00689
3.63125, 25.3009, 0.491832, 0.39997, -0.0035367, 1.0232, 1.00504, 1.00877, 1.0069
3.63225, 25.2371, 0.490738, 0.399971, -0.00354689, 1.02321, 1.00505, 1.00878, 1.00692
3.63325, 25.1732, 0.489642, 0.399971, -0.00355696, 1.02321, 1.00507, 1.00879, 1.00693
3.63425, 25.1091, 0.488544, 0.399971, -0.0035669, 1.02321, 1.00508, 1.00879, 1.00694
3.63525, 25.0448, 0.487443, 0.399971, -0.00357672, 1.02321, 1.00509, 1.0088, 1.00695
3.63625, 24.9803, 0.48634, 0.399971, -0.00358641, 1.02321, 1.00511, 1.00881, 1.00696
3.63725, 24.9157, 0.485235, 0.399972, -0.00359597, 1.02321, 1.00512, 1.00882, 1.00697
