Time,gENROE.delta,gENROE.PELEC,tGOV1.PMECH,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
4.20421, 38.1317, 0.452229, 0.396599, 0.000831138, 0.98843, 0.98465, 0.995166, 0.989906
4.20521, 38.1466, 0.452428, 0.396589, 0.000824589, 0.988427, 0.984647, 0.995164, 0.989903
4.20621, 38.1614, 0.452626, 0.39658, 0.000818015, 0.988425, 0.984643, 0.995161, 0.9899
4.20721, 38.1761, 0.452821, 0.39657, 0.000811418, 0.988422, 0.98464, 0.995159, 0.989897
4.20821, 38.1906, 0.453013, 0.396561, 0.000804797, 0.98842, 0.984637, 0.995157, 0.989895
4.20921, 38.2051, 0.453203, 0.396551, 0.000798153, 0.988418, 0.984634, 0.995155, 0.989892
4.21021, 38.2194, 0.453391, 0.396542, 0.000791487, 0.988416, 0.984631, 0.995153, 0.98989
4.21121, 38.2336, 0.453576, 0.396533, 0.000784798, 0.988414, 0.984628, 0.995151, 0.989887
4.21221, 38.2476, 0.453759, 0.396525, 0.000778086, 0.988412, 0.984625, 0.995149, 0.989885
4.21321, 38.2616, 0.453939, 0.396516, 0.000771353, 0.988411, 0.984622, 0.995148, 0.989882
4.21421, 38.2754, 0.454117, 0.396507, 0.000764598, 0.988409, 0.984619, 0.995146, 0.98988
4.21521, 38.2891, 0.454292, 0.396499, 0.000757822, 0.988407, 0.984616, 0.995144, 0.989878
4.21621, 38.3027, 0.454465, 0.396491, 0.000751025, 0.988406, 0.984613, 0.995142, 0.989876
4.21721, 38.3161, 0.454635, 0.396483, 0.000744207, 0.988405, 0.984611, 0.995141, 0.989874
4.21821, 38.3295, 0.454803, 0.396475, 0.000737369, 0.988403, 0.984609, 0.995139, 0.989872
4.21921, 38.3427, 0.454969, 0.396467, 0.00073051, 0.988402, 0.984606, 0.995138, 0.98987
4.22021, 38.3558, 0.455132, 0.39646, 0.000723632, 0.988401, 0.984604, 0.995136, 0.989868
4.22121, 38.3687, 0.455292, 0.396453, 0.000716735, 0.9884, 0.984602, 0.995135, 0.989866
4.22221, 38.3816, 0.45545, 0.396445, 0.000709818, 0.988399, 0.9846, 0.995134, 0.989864
4.22321, 38.3943, 0.455606, 0.396438, 0.000702883, 0.988398, 0.984597, 0.995132, 0.989863
4.22421, 38.4069, 0.455759, 0.396431, 0.000695929, 0.988398, 0.984595, 0.995131, 0.989861
4.22521, 38.4193, 0.455909, 0.396424, 0.000688957, 0.988397, 0.984594, 0.99513, 0.98986
4.22621, 38.4317, 0.456058, 0.396418, 0.000681967, 0.988397, 0.984592, 0.995129, 0.989858
4.22721, 38.4439, 0.456203, 0.396411, 0.000674959, 0.988396, 0.98459, 0.995128, 0.989857
4.22821, 38.456, 0.456346, 0.396405, 0.000667934, 0.988396, 0.984588, 0.995127, 0.989855
4.22921, 38.4679, 0.456487, 0.396399, 0.000660892, 0.988396, 0.984587, 0.995126, 0.989854
4.23021, 38.4798, 0.456625, 0.396393, 0.000653833, 0.988396, 0.984585, 0.995125, 0.989853
4.23121, 38.4915, 0.456761, 0.396387, 0.000646758, 0.988396, 0.984584, 0.995124, 0.989852
4.23221, 38.503, 0.456894, 0.396382, 0.000639667, 0.988396, 0.984583, 0.995123, 0.989851
4.23321, 38.5145, 0.457024, 0.396376, 0.000632561, 0.988396, 0.984581, 0.995122, 0.98985
4.23421, 38.5258, 0.457153, 0.396371, 0.000625439, 0.988397, 0.98458, 0.995122, 0.989849
4.23521, 38.537, 0.457278, 0.396366, 0.000618301, 0.988397, 0.984579, 0.995121, 0.989848
4.23621, 38.5481, 0.457401, 0.396361, 0.000611149, 0.988398, 0.984578, 0.99512, 0.989847
4.23721, 38.559, 0.457522, 0.396356, 0.000603983, 0.988398, 0.984578, 0.99512, 0.989847
4.23821, 38.5698, 0.45764, 0.396351, 0.000596802, 0.988399, 0.984577, 0.995119, 0.989846
4.23921, 38.5805, 0.457756, 0.396346, 0.000589607, 0.9884, 0.984576, 0.995119, 0.989846
4.24021, 38.591, 0.457869, 0.396342, 0.000582399, 0.988401, 0.984575, 0.995119, 0.989845
4.24121, 38.6015, 0.457979, 0.396338, 0.000575178, 0.988402, 0.984575, 0.995118, 0.989845
4.24221, 38.6118, 0.458087, 0.396334, 0.000567944, 0.988403, 0.984574, 0.995118, 0.989844
4.24321, 38.6219, 0.458193, 0.39633, 0.000560697, 0.988405, 0.984574, 0.995118, 0.989844
4.24421, 38.6319, 0.458296, 0.396326, 0.000553438, 0.988406, 0.984574, 0.995118, 0.989844
4.24521, 38.6418, 0.458397, 0.396322, 0.000546166, 0.988407, 0.984574, 0.995118, 0.989844
4.24621, 38.6516, 0.458494, 0.396319, 0.000538884, 0.988409, 0.984574, 0.995118, 0.989844
4.24721, 38.6612, 0.45859, 0.396316, 0.000531589, 0.988411, 0.984574, 0.995118, 0.989844
4.24821, 38.6707, 0.458683, 0.396313, 0.000524284, 0.988412, 0.984574, 0.995118, 0.989844
4.24921, 38.6801, 0.458773, 0.39631, 0.000516968, 0.988414, 0.984574, 0.995118, 0.989844
4.25021, 38.6894, 0.458861, 0.396307, 0.000509642, 0.988416, 0.984574, 0.995118, 0.989844
4.25121, 38.6985, 0.458947, 0.396304, 0.000502305, 0.988418, 0.984575, 0.995118, 0.989845
4.25221, 38.7074, 0.45903, 0.396302, 0.000494959, 0.988421, 0.984575, 0.995119, 0.989845
4.25321, 38.7163, 0.45911, 0.396299, 0.000487603, 0.988423, 0.984576, 0.995119, 0.989846
4.25421, 38.725, 0.459188, 0.396297, 0.000480238, 0.988425, 0.984576, 0.99512, 0.989846
4.25521, 38.7336, 0.459264, 0.396295, 0.000472864, 0.988428, 0.984577, 0.99512, 0.989847
4.25621, 38.742, 0.459337, 0.396293, 0.000465482, 0.988431, 0.984578, 0.995121, 0.989847
4.25721, 38.7503, 0.459407, 0.396291, 0.000458091, 0.988433, 0.984579, 0.995121, 0.989848
4.25821, 38.7585, 0.459475, 0.39629, 0.000450693, 0.988436, 0.98458, 0.995122, 0.989849
4.25921, 38.7665, 0.45954, 0.396289, 0.000443287, 0.988439, 0.984581, 0.995123, 0.98985
4.26021, 38.7745, 0.459603, 0.396287, 0.000435873, 0.988442, 0.984582, 0.995124, 0.989851
4.26121, 38.7822, 0.459664, 0.396286, 0.000428453, 0.988445, 0.984583, 0.995124, 0.989852
4.26221, 38.7899, 0.459721, 0.396285, 0.000421026, 0.988449, 0.984585, 0.995125, 0.989853
4.26321, 38.7974, 0.459777, 0.396284, 0.000413592, 0.988452, 0.984586, 0.995126, 0.989854
4.26421, 38.8048, 0.45983, 0.396284, 0.000406153, 0.988455, 0.984587, 0.995127, 0.989856
4.26521, 38.812, 0.45988, 0.396283, 0.000398707, 0.988459, 0.984589, 0.995128, 0.989857
4.26621, 38.8191, 0.459928, 0.396283, 0.000391256, 0.988463, 0.984591, 0.99513, 0.989859
4.26721, 38.8261, 0.459973, 0.396283, 0.000383801, 0.988466, 0.984592, 0.995131, 0.98986
4.26821, 38.8329, 0.460016, 0.396283, 0.00037634, 0.98847, 0.984594, 0.995132, 0.989862
4.26921, 38.8396, 0.460057, 0.396283, 0.000368875, 0.988474, 0.984596, 0.995133, 0.989863
4.27021, 38.8462, 0.460095, 0.396283, 0.000361405, 0.988478, 0.984598, 0.995135, 0.989865
4.27121, 38.8527, 0.46013, 0.396284, 0.000353932, 0.988483, 0.984601, 0.995136, 0.989867
4.27221, 38.859, 0.460163, 0.396284, 0.000346455, 0.988487, 0.984603, 0.995138, 0.989869
4.27321, 38.8651, 0.460193, 0.396285, 0.000338975, 0.988491, 0.984605, 0.995139, 0.989871
4.27421, 38.8712, 0.460221, 0.396286, 0.000331491, 0.988496, 0.984607, 0.995141, 0.989873
4.27521, 38.8771, 0.460247, 0.396287, 0.000324005, 0.988501, 0.98461, 0.995143, 0.989875
4.27621, 38.8828, 0.46027, 0.396288, 0.000316517, 0.988505, 0.984613, 0.995144, 0.989877
4.27721, 38.8885, 0.460291, 0.396289, 0.000309027, 0.98851, 0.984615, 0.995146, 0.989879
4.27821, 38.8939, 0.460309, 0.396291, 0.000301535, 0.988515, 0.984618, 0.995148, 0.989881
4.27921, 38.8993, 0.460324, 0.396292, 0.000294041, 0.98852, 0.984621, 0.99515, 0.989884
4.28021, 38.9045, 0.460338, 0.396294, 0.000286547, 0.988525, 0.984624, 0.995152, 0.989886
4.28121, 38.9096, 0.460348, 0.396296, 0.000279051, 0.988531, 0.984627, 0.995154, 0.989889
4.28221, 38.9146, 0.460356, 0.396298, 0.000271555, 0.988536, 0.98463, 0.995156, 0.989891
4.28321, 38.9194, 0.460362, 0.3963, 0.000264059, 0.988542, 0.984633, 0.995158, 0.989894
4.28421, 38.9241, 0.460366, 0.396303, 0.000256563, 0.988547, 0.984637, 0.99516, 0.989897
4.28521, 38.9286, 0.460367, 0.396305, 0.000249067, 0.988553, 0.98464, 0.995163, 0.9899
4.28621, 38.9331, 0.460365, 0.396308, 0.000241572, 0.988559, 0.984644, 0.995165, 0.989903
4.28721, 38.9373, 0.460361, 0.396311, 0.000234078, 0.988564, 0.984647, 0.995167, 0.989906
4.28821, 38.9415, 0.460355, 0.396314, 0.000226585, 0.98857, 0.984651, 0.99517, 0.989909
4.28921, 38.9455, 0.460346, 0.396317, 0.000219094, 0.988577, 0.984655, 0.995172, 0.989912
4.29021, 38.9494, 0.460335, 0.39632, 0.000211605, 0.988583, 0.984658, 0.995175, 0.989915
4.2912, 38.9531, 0.460321, 0.396324, 0.000204118, 0.988589, 0.984662, 0.995177, 0.989918
4.2922, 38.9567, 0.460305, 0.396327, 0.000196633, 0.988596, 0.984666, 0.99518, 0.989922
4.2932, 38.9602, 0.460286, 0.396331, 0.000189151, 0.988602, 0.98467, 0.995183, 0.989925
4.2942, 38.9635, 0.460266, 0.396335, 0.000181672, 0.988609, 0.984675, 0.995186, 0.989928
4.2952, 38.9667, 0.460242, 0.396339, 0.000174197, 0.988615, 0.984679, 0.995188, 0.989932
4.2962, 38.9698, 0.460217, 0.396343, 0.000166725, 0.988622, 0.984683, 0.995191, 0.989936
4.2972, 38.9727, 0.460189, 0.396347, 0.000159258, 0.988629, 0.984688, 0.995194, 0.989939
4.2982, 38.9755, 0.460158, 0.396352, 0.000151794, 0.988636, 0.984692, 0.995197, 0.989943
4.2992, 38.9782, 0.460125, 0.396356, 0.000144335, 0.988643, 0.984697, 0.9952, 0.989947
4.3002, 38.9807, 0.46009, 0.396361, 0.000136881, 0.988651, 0.984701, 0.995204, 0.989951
4.3012, 38.9831, 0.460052, 0.396366, 0.000129433, 0.988658, 0.984706, 0.995207, 0.989955
4.3022, 38.9854, 0.460012, 0.396371, 0.000121989, 0.988665, 0.984711, 0.99521, 0.989959
4.3032, 38.9875, 0.45997, 0.396376, 0.000114552, 0.988673, 0.984716, 0.995213, 0.989963
4.3042, 38.9895, 0.459925, 0.396381, 0.00010712, 0.988681, 0.984721, 0.995217, 0.989967
4.3052, 38.9914, 0.459878, 0.396387, 9.96948e-05, 0.988688, 0.984726, 0.99522, 0.989972
4.3062, 38.9931, 0.459829, 0.396392, 9.22762e-05, 0.988696, 0.984731, 0.995223, 0.989976
4.3072, 38.9947, 0.459777, 0.396398, 8.48644e-05, 0.988704, 0.984737, 0.995227, 0.98998
4.3082, 38.9961, 0.459723, 0.396404, 7.746e-05, 0.988712, 0.984742, 0.995231, 0.989985
4.3092, 38.9975, 0.459666, 0.39641, 7.0063e-05, 0.98872, 0.984748, 0.995234, 0.989989
4.3102, 38.9987, 0.459608, 0.396416, 6.26737e-05, 0.988729, 0.984753, 0.995238, 0.989994
4.3112, 38.9997, 0.459546, 0.396422, 5.52926e-05, 0.988737, 0.984759, 0.995242, 0.989999
4.3122, 39.0007, 0.459483, 0.396428, 4.79198e-05, 0.988745, 0.984765, 0.995245, 0.990003
4.3132, 39.0015, 0.459417, 0.396435, 4.05557e-05, 0.988754, 0.98477, 0.995249, 0.990008
4.3142, 39.0021, 0.459349, 0.396442, 3.32004e-05, 0.988763, 0.984776, 0.995253, 0.990013
4.3152, 39.0026, 0.459279, 0.396448, 2.58544e-05, 0.988771, 0.984782, 0.995257, 0.990018
4.3162, 39.003, 0.459206, 0.396455, 1.85179e-05, 0.98878, 0.984788, 0.995261, 0.990023
4.3172, 39.0033, 0.459131, 0.396462, 1.11912e-05, 0.988789, 0.984795, 0.995265, 0.990028
4.3182, 39.0034, 0.459054, 0.39647, 3.87449e-06, 0.988798, 0.984801, 0.995269, 0.990033
4.3192, 39.0035, 0.458975, 0.396477, -3.43184e-06, 0.988807, 0.984807, 0.995273, 0.990039
4.3202, 39.0033, 0.458893, 0.396484, -1.07276e-05, 0.988817, 0.984814, 0.995278, 0.990044
4.3212, 39.0031, 0.458809, 0.396492, -1.80124e-05, 0.988826, 0.98482, 0.995282, 0.990049
4.3222, 39.0027, 0.458723, 0.3965, -2.5286e-05, 0.988835, 0.984827, 0.995286, 0.990055
4.3232, 39.0022, 0.458634, 0.396508, -3.25482e-05, 0.988845, 0.984833, 0.995291, 0.99006
4.3242, 39.0015, 0.458543, 0.396516, -3.97987e-05, 0.988855, 0.98484, 0.995295, 0.990066
4.3252, 39.0007, 0.45845, 0.396524, -4.70371e-05, 0.988864, 0.984847, 0.9953, 0.990071
4.3262, 38.9998, 0.458355, 0.396532, -5.42632e-05, 0.988874, 0.984854, 0.995304, 0.990077
4.3272, 38.9988, 0.458258, 0.396541, -6.14768e-05, 0.988884, 0.98486, 0.995309, 0.990083
4.3282, 38.9976, 0.458158, 0.396549, -6.86775e-05, 0.988894, 0.984867, 0.995313, 0.990089
4.3292, 38.9963, 0.458056, 0.396558, -7.58652e-05, 0.988904, 0.984875, 0.995318, 0.990094
4.3302, 38.9949, 0.457952, 0.396567, -8.30394e-05, 0.988914, 0.984882, 0.995323, 0.9901
4.3312, 38.9933, 0.457846, 0.396575, -9.02e-05, 0.988925, 0.984889, 0.995327, 0.990106
4.3322, 38.9916, 0.457737, 0.396585, -9.73467e-05, 0.988935, 0.984896, 0.995332, 0.990112
4.3332, 38.9898, 0.457627, 0.396594, -0.000104479, 0.988945, 0.984904, 0.995337, 0.990119
4.3342, 38.9879, 0.457514, 0.396603, -0.000111597, 0.988956, 0.984911, 0.995342, 0.990125
4.3352, 38.9858, 0.457399, 0.396612, -0.000118701, 0.988967, 0.984919, 0.995347, 0.990131
4.3362, 38.9836, 0.457282, 0.396622, -0.000125789, 0.988977, 0.984926, 0.995352, 0.990137
4.3372, 38.9813, 0.457163, 0.396632, -0.000132862, 0.988988, 0.984934, 0.995357, 0.990144
4.3382, 38.9788, 0.457041, 0.396641, -0.00013992, 0.988999, 0.984942, 0.995362, 0.99015
4.3392, 38.9762, 0.456918, 0.396651, -0.000146961, 0.98901, 0.98495, 0.995368, 0.990157
4.3402, 38.9735, 0.456792, 0.396661, -0.000153987, 0.989021, 0.984958, 0.995373, 0.990163
4.3412, 38.9707, 0.456665, 0.396672, -0.000160996, 0.989032, 0.984966, 0.995378, 0.99017
4.3422, 38.9677, 0.456535, 0.396682, -0.000167989, 0.989043, 0.984974, 0.995383, 0.990176
4.3432, 38.9646, 0.456403, 0.396692, -0.000174965, 0.989055, 0.984982, 0.995389, 0.990183
4.3442, 38.9614, 0.456269, 0.396703, -0.000181924, 0.989066, 0.98499, 0.995394, 0.99019
4.3452, 38.9581, 0.456133, 0.396713, -0.000188866, 0.989078, 0.984998, 0.9954, 0.990197
4.3462, 38.9546, 0.455995, 0.396724, -0.00019579, 0.989089, 0.985007, 0.995405, 0.990204
4.3472, 38.951, 0.455854, 0.396735, -0.000202696, 0.989101, 0.985015, 0.995411, 0.990211
4.3482, 38.9473, 0.455712, 0.396746, -0.000209584, 0.989113, 0.985024, 0.995416, 0.990218
4.3492, 38.9435, 0.455568, 0.396757, -0.000216454, 0.989125, 0.985032, 0.995422, 0.990225
4.3502, 38.9395, 0.455421, 0.396768, -0.000223305, 0.989137, 0.985041, 0.995428, 0.990232
4.3512, 38.9354, 0.455273, 0.39678, -0.000230137, 0.989148, 0.98505, 0.995433, 0.990239
4.3522, 38.9312, 0.455123, 0.396791, -0.00023695, 0.989161, 0.985058, 0.995439, 0.990247
4.3532, 38.9269, 0.45497, 0.396803, -0.000243744, 0.989173, 0.985067, 0.995445, 0.990254
4.3542, 38.9225, 0.454815, 0.396815, -0.000250518, 0.989185, 0.985076, 0.995451, 0.990261
4.3552, 38.9179, 0.454659, 0.396826, -0.000257273, 0.989197, 0.985085, 0.995457, 0.990269
4.3562, 38.9132, 0.454501, 0.396838, -0.000264007, 0.98921, 0.985094, 0.995463, 0.990276
4.3572, 38.9084, 0.45434, 0.39685, -0.000270721, 0.989222, 0.985103, 0.995469, 0.990284
4.3582, 38.9035, 0.454178, 0.396863, -0.000277414, 0.989235, 0.985112, 0.995475, 0.990291
4.3592, 38.8984, 0.454013, 0.396875, -0.000284087, 0.989248, 0.985122, 0.995481, 0.990299
4.3602, 38.8932, 0.453847, 0.396887, -0.000290738, 0.98926, 0.985131, 0.995487, 0.990307
4.3612, 38.8879, 0.453679, 0.3969, -0.000297368, 0.989273, 0.98514, 0.995493, 0.990314
4.3622, 38.8825, 0.453509, 0.396912, -0.000303977, 0.989286, 0.98515, 0.995499, 0.990322
4.3632, 38.877, 0.453337, 0.396925, -0.000310564, 0.989299, 0.985159, 0.995505, 0.99033
4.3642, 38.8713, 0.453163, 0.396938, -0.000317128, 0.989312, 0.985169, 0.995512, 0.990338
4.3652, 38.8656, 0.452987, 0.396951, -0.000323671, 0.989325, 0.985178, 0.995518, 0.990346
4.3662, 38.8597, 0.452809, 0.396964, -0.000330191, 0.989338, 0.985188, 0.995524, 0.990354
4.3672, 38.8537, 0.45263, 0.396977, -0.000336689, 0.989351, 0.985198, 0.995531, 0.990362
4.3682, 38.8476, 0.452448, 0.39699, -0.000343163, 0.989365, 0.985208, 0.995537, 0.99037
4.3692, 38.8413, 0.452265, 0.397003, -0.000349614, 0.989378, 0.985217, 0.995544, 0.990378
4.3702, 38.835, 0.45208, 0.397017, -0.000356042, 0.989391, 0.985227, 0.99555, 0.990386
4.3712, 38.8285, 0.451893, 0.39703, -0.000362447, 0.989405, 0.985237, 0.995557, 0.990394
4.3722, 38.8219, 0.451704, 0.397044, -0.000368827, 0.989419, 0.985247, 0.995563, 0.990403
4.3732, 38.8152, 0.451513, 0.397058, -0.000375184, 0.989432, 0.985257, 0.99557, 0.990411
4.3742, 38.8084, 0.451321, 0.397072, -0.000381516, 0.989446, 0.985268, 0.995577, 0.990419
4.3752, 38.8015, 0.451126, 0.397086, -0.000387823, 0.98946, 0.985278, 0.995583, 0.990428
4.3762, 38.7945, 0.45093, 0.3971, -0.000394106, 0.989474, 0.985288, 0.99559, 0.990436
4.3772, 38.7873, 0.450732, 0.397114, -0.000400364, 0.989488, 0.985298, 0.995597, 0.990445
4.3782, 38.7801, 0.450533, 0.397128, -0.000406597, 0.989502, 0.985309, 0.995603, 0.990453
4.3792, 38.7727, 0.450331, 0.397142, -0.000412804, 0.989516, 0.985319, 0.99561, 0.990462
4.3802, 38.7652, 0.450128, 0.397157, -0.000418986, 0.98953, 0.985329, 0.995617, 0.990471
4.3812, 38.7576, 0.449924, 0.397171, -0.000425142, 0.989544, 0.98534, 0.995624, 0.990479
4.3822, 38.7499, 0.449717, 0.397186, -0.000431272, 0.989558, 0.985351, 0.995631, 0.990488
4.3832, 38.7421, 0.449508, 0.397201, -0.000437376, 0.989572, 0.985361, 0.995638, 0.990497
4.3842, 38.7341, 0.449298, 0.397215, -0.000443453, 0.989587, 0.985372, 0.995645, 0.990505
4.3852, 38.7261, 0.449087, 0.39723, -0.000449504, 0.989601, 0.985383, 0.995652, 0.990514
4.3862, 38.718, 0.448873, 0.397245, -0.000455527, 0.989616, 0.985393, 0.995659, 0.990523
4.3872, 38.7097, 0.448658, 0.39726, -0.000461524, 0.98963, 0.985404, 0.995666, 0.990532
4.3882, 38.7014, 0.448442, 0.397276, -0.000467494, 0.989645, 0.985415, 0.995673, 0.990541
4.3892, 38.6929, 0.448223, 0.397291, -0.000473436, 0.98966, 0.985426, 0.99568, 0.99055
4.3902, 38.6843, 0.448003, 0.397306, -0.00047935, 0.989674, 0.985437, 0.995687, 0.990559
4.3912, 38.6756, 0.447782, 0.397322, -0.000485236, 0.989689, 0.985448, 0.995695, 0.990568
4.3922, 38.6668, 0.447559, 0.397337, -0.000491095, 0.989704, 0.985459, 0.995702, 0.990577
4.3932, 38.6579, 0.447334, 0.397353, -0.000496925, 0.989719, 0.98547, 0.995709, 0.990586
4.3942, 38.6489, 0.447107, 0.397368, -0.000502726, 0.989734, 0.985481, 0.995716, 0.990596
4.3952, 38.6398, 0.446879, 0.397384, -0.000508499, 0.989749, 0.985492, 0.995724, 0.990605
4.3962, 38.6306, 0.44665, 0.3974, -0.000514243, 0.989764, 0.985504, 0.995731, 0.990614
4.3972, 38.6213, 0.446419, 0.397416, -0.000519958, 0.989779, 0.985515, 0.995738, 0.990623
4.3982, 38.6119, 0.446186, 0.397432, -0.000525644, 0.989794, 0.985526, 0.995746, 0.990633
4.3992, 38.6024, 0.445952, 0.397448, -0.000531301, 0.989809, 0.985538, 0.995753, 0.990642
4.4002, 38.5928, 0.445716, 0.397464, -0.000536928, 0.989825, 0.985549, 0.99576, 0.990651
4.4012, 38.5831, 0.445479, 0.397481, -0.000542525, 0.98984, 0.98556, 0.995768, 0.990661
4.4022, 38.5733, 0.44524, 0.397497, -0.000548092, 0.989855, 0.985572, 0.995775, 0.99067
4.4032, 38.5634, 0.445, 0.397513, -0.000553629, 0.989871, 0.985583, 0.995783, 0.99068
4.4042, 38.5533, 0.444758, 0.39753, -0.000559135, 0.989886, 0.985595, 0.99579, 0.990689
4.4052, 38.5432, 0.444515, 0.397547, -0.000564611, 0.989902, 0.985606, 0.995798, 0.990699
4.4062, 38.533, 0.44427, 0.397563, -0.000570057, 0.989917, 0.985618, 0.995806, 0.990708
4.4072, 38.5227, 0.444024, 0.39758, -0.000575471, 0.989933, 0.98563, 0.995813, 0.990718
4.4082, 38.5123, 0.443776, 0.397597, -0.000580855, 0.989948, 0.985641, 0.995821, 0.990727
4.4092, 38.5018, 0.443527, 0.397614, -0.000586207, 0.989964, 0.985653, 0.995828, 0.990737
4.4102, 38.4912, 0.443277, 0.397631, -0.000591528, 0.98998, 0.985665, 0.995836, 0.990747
4.4112, 38.4805, 0.443026, 0.397648, -0.000596817, 0.989995, 0.985677, 0.995844, 0.990757
4.4122, 38.4697, 0.442772, 0.397665, -0.000602075, 0.990011, 0.985689, 0.995851, 0.990766
4.4132, 38.4588, 0.442518, 0.397682, -0.000607301, 0.990027, 0.9857, 0.995859, 0.990776
4.4142, 38.4478, 0.442262, 0.397699, -0.000612494, 0.990043, 0.985712, 0.995867, 0.990786
4.4152, 38.4368, 0.442005, 0.397717, -0.000617656, 0.990059, 0.985724, 0.995875, 0.990796
4.4162, 38.4256, 0.441747, 0.397734, -0.000622785, 0.990075, 0.985736, 0.995882, 0.990805
4.4172, 38.4143, 0.441487, 0.397751, -0.000627881, 0.990091, 0.985748, 0.99589, 0.990815
4.4182, 38.403, 0.441226, 0.397769, -0.000632945, 0.990107, 0.98576, 0.995898, 0.990825
4.4192, 38.3916, 0.440963, 0.397786, -0.000637976, 0.990123, 0.985772, 0.995906, 0.990835
4.4202, 38.38, 0.4407, 0.397804, -0.000642974, 0.990139, 0.985784, 0.995914, 0.990845
4.4212, 38.3684, 0.440435, 0.397822, -0.000647939, 0.990155, 0.985797, 0.995922, 0.990855
4.4222, 38.3567, 0.440169, 0.39784, -0.00065287, 0.990171, 0.985809, 0.995929, 0.990865
4.4232, 38.3449, 0.439901, 0.397858, -0.000657768, 0.990187, 0.985821, 0.995937, 0.990875
4.4242, 38.333, 0.439633, 0.397875, -0.000662632, 0.990204, 0.985833, 0.995945, 0.990885
4.4252, 38.321, 0.439363, 0.397893, -0.000667463, 0.99022, 0.985845, 0.995953, 0.990895
4.4262, 38.309, 0.439092, 0.397911, -0.000672259, 0.990236, 0.985857, 0.995961, 0.990905
4.4272, 38.2968, 0.438819, 0.397929, -0.000677022, 0.990252, 0.98587, 0.995969, 0.990915
4.42819, 38.2846, 0.438546, 0.397948, -0.00068175, 0.990269, 0.985882, 0.995977, 0.990925
4.42919, 38.2723, 0.438271, 0.397966, -0.000686444, 0.990285, 0.985894, 0.995985, 0.990935
4.43019, 38.2599, 0.437996, 0.397984, -0.000691103, 0.990302, 0.985907, 0.995993, 0.990945
4.43119, 38.2474, 0.437719, 0.398002, -0.000695728, 0.990318, 0.985919, 0.996001, 0.990955
4.43219, 38.2349, 0.437441, 0.398021, -0.000700318, 0.990335, 0.985931, 0.996009, 0.990966
4.43319, 38.2222, 0.437161, 0.398039, -0.000704873, 0.990351, 0.985944, 0.996017, 0.990976
4.43419, 38.2095, 0.436881, 0.398058, -0.000709393, 0.990368, 0.985956, 0.996025, 0.990986
4.43519, 38.1967, 0.4366, 0.398076, -0.000713878, 0.990384, 0.985968, 0.996033, 0.990996
4.43619, 38.1838, 0.436317, 0.398095, -0.000718328, 0.990401, 0.985981, 0.996041, 0.991006
4.43719, 38.1708, 0.436034, 0.398113, -0.000722742, 0.990417, 0.985993, 0.996049, 0.991017
4.43819, 38.1578, 0.43575, 0.398132, -0.00072712, 0.990434, 0.986006, 0.996057, 0.991027
4.43919, 38.1446, 0.435464, 0.398151, -0.000731463, 0.99045, 0.986018, 0.996065, 0.991037
4.44019, 38.1314, 0.435177, 0.39817, -0.00073577, 0.990467, 0.986031, 0.996073, 0.991047
4.44119, 38.1182, 0.43489, 0.398188, -0.000740042, 0.990484, 0.986043, 0.996081, 0.991057
4.44219, 38.1048, 0.434601, 0.398207, -0.000744277, 0.9905, 0.986056, 0.996089, 0.991068
4.44319, 38.0914, 0.434312, 0.398226, -0.000748476, 0.990517, 0.986068, 0.996098, 0.991078
4.44419, 38.0778, 0.434021, 0.398245, -0.000752638, 0.990534, 0.986081, 0.996106, 0.991088
4.44519, 38.0643, 0.43373, 0.398264, -0.000756764, 0.99055, 0.986094, 0.996114, 0.991099
4.44619, 38.0506, 0.433437, 0.398283, -0.000760854, 0.990567, 0.986106, 0.996122, 0.991109
4.44719, 38.0369, 0.433144, 0.398302, -0.000764907, 0.990584, 0.986119, 0.99613, 0.991119
4.44819, 38.0231, 0.432849, 0.398322, -0.000768924, 0.990601, 0.986131, 0.996138, 0.991129
4.44919, 38.0092, 0.432554, 0.398341, -0.000772903, 0.990617, 0.986144, 0.996146, 0.99114
4.45019, 37.9952, 0.432258, 0.39836, -0.000776845, 0.990634, 0.986157, 0.996154, 0.99115
4.45119, 37.9812, 0.431961, 0.398379, -0.000780751, 0.990651, 0.986169, 0.996162, 0.991161
4.45219, 37.9671, 0.431663, 0.398398, -0.000784619, 0.990668, 0.986182, 0.996171, 0.991171
4.45319, 37.953, 0.431364, 0.398418, -0.00078845, 0.990685, 0.986195, 0.996179, 0.991181
4.45419, 37.9387, 0.431065, 0.398437, -0.000792243, 0.990701, 0.986207, 0.996187, 0.991192
4.45519, 37.9244, 0.430765, 0.398456, -0.000795999, 0.990718, 0.98622, 0.996195, 0.991202
4.45619, 37.9101, 0.430464, 0.398476, -0.000799718, 0.990735, 0.986233, 0.996203, 0.991212
4.45719, 37.8957, 0.430161, 0.398495, -0.000803399, 0.990752, 0.986245, 0.996211, 0.991223
4.45819, 37.8812, 0.429859, 0.398515, -0.000807042, 0.990769, 0.986258, 0.996219, 0.991233
4.45919, 37.8666, 0.429555, 0.398534, -0.000810647, 0.990786, 0.986271, 0.996228, 0.991243
4.46019, 37.852, 0.429251, 0.398554, -0.000814214, 0.990803, 0.986283, 0.996236, 0.991254
