Time,gENSAL.delta,gENSAL.PELEC,hYGOV.PMECH,gENSAL.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.05329, 8.72748, 0.257829, 0.400894, 0.00364445, 1.02858, 1.00927, 1.01106, 1.01009
3.05429, 8.79323, 0.258915, 0.4009, 0.00366044, 1.02859, 1.00928, 1.01107, 1.0101
3.05529, 8.85926, 0.260005, 0.400906, 0.00367632, 1.0286, 1.00929, 1.01108, 1.01011
3.05629, 8.92558, 0.261099, 0.400911, 0.00369206, 1.02861, 1.00929, 1.01109, 1.01012
3.05729, 8.99218, 0.262197, 0.400917, 0.00370768, 1.02862, 1.0093, 1.0111, 1.01013
3.05829, 9.05905, 0.263299, 0.400922, 0.00372318, 1.02864, 1.00931, 1.01111, 1.01014
3.05929, 9.12621, 0.264405, 0.400928, 0.00373855, 1.02865, 1.00932, 1.01112, 1.01015
3.06029, 9.19364, 0.265515, 0.400933, 0.0037538, 1.02866, 1.00933, 1.01113, 1.01016
3.06129, 9.26135, 0.266629, 0.400939, 0.00376892, 1.02867, 1.00934, 1.01114, 1.01017
3.06229, 9.32933, 0.267747, 0.400944, 0.00378392, 1.02868, 1.00934, 1.01115, 1.01018
3.06329, 9.39757, 0.268869, 0.40095, 0.00379878, 1.02869, 1.00935, 1.01116, 1.01019
3.06429, 9.46608, 0.269994, 0.400955, 0.00381352, 1.0287, 1.00936, 1.01117, 1.0102
3.06529, 9.53486, 0.271123, 0.400961, 0.00382813, 1.02871, 1.00937, 1.01118, 1.01021
3.06629, 9.6039, 0.272257, 0.400966, 0.00384262, 1.02872, 1.00938, 1.01119, 1.01022
3.06729, 9.67319, 0.273393, 0.400972, 0.00385697, 1.02872, 1.00938, 1.0112, 1.01023
3.06829, 9.74275, 0.274534, 0.400977, 0.0038712, 1.02873, 1.00939, 1.01121, 1.01023
3.06929, 9.81256, 0.275678, 0.400982, 0.00388529, 1.02874, 1.0094, 1.01122, 1.01024
3.07029, 9.88262, 0.276825, 0.400988, 0.00389926, 1.02875, 1.0094, 1.01123, 1.01025
3.07129, 9.95293, 0.277977, 0.400993, 0.0039131, 1.02876, 1.00941, 1.01124, 1.01026
3.07229, 10.0235, 0.279132, 0.400998, 0.0039268, 1.02877, 1.00942, 1.01125, 1.01027
3.07329, 10.0943, 0.28029, 0.401004, 0.00394037, 1.02878, 1.00943, 1.01126, 1.01028
3.07429, 10.1653, 0.281452, 0.401009, 0.00395382, 1.02879, 1.00943, 1.01127, 1.01029
3.07529, 10.2366, 0.282617, 0.401014, 0.00396713, 1.0288, 1.00944, 1.01128, 1.0103
3.07629, 10.3082, 0.283786, 0.40102, 0.00398031, 1.02881, 1.00944, 1.01128, 1.0103
3.07729, 10.3799, 0.284958, 0.401025, 0.00399335, 1.02881, 1.00945, 1.01129, 1.01031
3.07829, 10.4519, 0.286133, 0.40103, 0.00400626, 1.02882, 1.00946, 1.0113, 1.01032
3.07929, 10.5242, 0.287311, 0.401035, 0.00401904, 1.02883, 1.00946, 1.01131, 1.01033
3.08029, 10.5966, 0.288493, 0.40104, 0.00403169, 1.02884, 1.00947, 1.01132, 1.01033
3.08129, 10.6693, 0.289678, 0.401046, 0.0040442, 1.02885, 1.00947, 1.01133, 1.01034
3.08229, 10.7422, 0.290867, 0.401051, 0.00405657, 1.02885, 1.00948, 1.01134, 1.01035
3.08329, 10.8153, 0.292058, 0.401056, 0.00406882, 1.02886, 1.00948, 1.01134, 1.01036
3.08429, 10.8887, 0.293252, 0.401061, 0.00408092, 1.02887, 1.00949, 1.01135, 1.01036
3.08529, 10.9623, 0.29445, 0.401066, 0.00409289, 1.02888, 1.00949, 1.01136, 1.01037
3.08629, 11.036, 0.29565, 0.401071, 0.00410473, 1.02888, 1.0095, 1.01137, 1.01038
3.08729, 11.11, 0.296854, 0.401076, 0.00411643, 1.02889, 1.0095, 1.01137, 1.01038
3.08829, 11.1842, 0.29806, 0.401082, 0.00412799, 1.0289, 1.00951, 1.01138, 1.01039
3.08929, 11.2586, 0.29927, 0.401087, 0.00413941, 1.0289, 1.00951, 1.01139, 1.0104
3.09029, 11.3332, 0.300482, 0.401092, 0.0041507, 1.02891, 1.00951, 1.0114, 1.0104
3.09129, 11.4081, 0.301697, 0.401097, 0.00416185, 1.02892, 1.00952, 1.0114, 1.01041
3.09229, 11.4831, 0.302915, 0.401102, 0.00417286, 1.02892, 1.00952, 1.01141, 1.01041
3.09329, 11.5583, 0.304136, 0.401107, 0.00418374, 1.02893, 1.00952, 1.01142, 1.01042
3.09429, 11.6337, 0.305359, 0.401112, 0.00419447, 1.02894, 1.00953, 1.01142, 1.01043
3.09529, 11.7093, 0.306585, 0.401117, 0.00420507, 1.02894, 1.00953, 1.01143, 1.01043
3.09629, 11.7851, 0.307814, 0.401121, 0.00421553, 1.02895, 1.00953, 1.01144, 1.01044
3.09729, 11.861, 0.309045, 0.401126, 0.00422585, 1.02895, 1.00954, 1.01144, 1.01044
3.09829, 11.9372, 0.310279, 0.401131, 0.00423603, 1.02896, 1.00954, 1.01145, 1.01045
3.09929, 12.0135, 0.311516, 0.401136, 0.00424607, 1.02896, 1.00954, 1.01145, 1.01045
3.10029, 12.0901, 0.312755, 0.401141, 0.00425596, 1.02897, 1.00954, 1.01146, 1.01046
3.10129, 12.1668, 0.313996, 0.401146, 0.00426572, 1.02897, 1.00955, 1.01147, 1.01046
3.10229, 12.2436, 0.31524, 0.401151, 0.00427534, 1.02898, 1.00955, 1.01147, 1.01046
3.10329, 12.3207, 0.316486, 0.401156, 0.00428482, 1.02898, 1.00955, 1.01148, 1.01047
3.10429, 12.3979, 0.317735, 0.40116, 0.00429415, 1.02899, 1.00955, 1.01148, 1.01047
3.10529, 12.4753, 0.318986, 0.401165, 0.00430334, 1.02899, 1.00955, 1.01149, 1.01048
3.10629, 12.5528, 0.320239, 0.40117, 0.0043124, 1.029, 1.00955, 1.01149, 1.01048
3.10729, 12.6305, 0.321494, 0.401175, 0.00432131, 1.029, 1.00955, 1.0115, 1.01048
3.10829, 12.7084, 0.322752, 0.401179, 0.00433007, 1.029, 1.00956, 1.0115, 1.01049
3.10929, 12.7864, 0.324011, 0.401184, 0.0043387, 1.02901, 1.00956, 1.01151, 1.01049
3.11029, 12.8646, 0.325273, 0.401189, 0.00434718, 1.02901, 1.00956, 1.01151, 1.01049
3.11129, 12.9429, 0.326537, 0.401193, 0.00435552, 1.02902, 1.00956, 1.01151, 1.0105
3.11229, 13.0214, 0.327803, 0.401198, 0.00436371, 1.02902, 1.00956, 1.01152, 1.0105
3.11329, 13.1, 0.329071, 0.401203, 0.00437177, 1.02902, 1.00956, 1.01152, 1.0105
3.11429, 13.1788, 0.33034, 0.401207, 0.00437967, 1.02903, 1.00956, 1.01153, 1.0105
3.11529, 13.2577, 0.331612, 0.401212, 0.00438744, 1.02903, 1.00956, 1.01153, 1.0105
3.11629, 13.3367, 0.332886, 0.401216, 0.00439506, 1.02903, 1.00956, 1.01153, 1.01051
3.11729, 13.4159, 0.334161, 0.401221, 0.00440254, 1.02903, 1.00955, 1.01154, 1.01051
3.11829, 13.4952, 0.335438, 0.401226, 0.00440987, 1.02904, 1.00955, 1.01154, 1.01051
3.11929, 13.5746, 0.336717, 0.40123, 0.00441705, 1.02904, 1.00955, 1.01154, 1.01051
3.12029, 13.6542, 0.337998, 0.401234, 0.0044241, 1.02904, 1.00955, 1.01155, 1.01051
3.12129, 13.7339, 0.33928, 0.401239, 0.00443099, 1.02904, 1.00955, 1.01155, 1.01051
3.12229, 13.8137, 0.340564, 0.401243, 0.00443774, 1.02904, 1.00955, 1.01155, 1.01051
3.12329, 13.8937, 0.34185, 0.401248, 0.00444435, 1.02905, 1.00954, 1.01155, 1.01051
3.12429, 13.9737, 0.343137, 0.401252, 0.00445081, 1.02905, 1.00954, 1.01155, 1.01052
3.12529, 14.0539, 0.344426, 0.401257, 0.00445712, 1.02905, 1.00954, 1.01156, 1.01052
3.12629, 14.1342, 0.345716, 0.401261, 0.00446329, 1.02905, 1.00954, 1.01156, 1.01052
3.12729, 14.2146, 0.347007, 0.401266, 0.00446932, 1.02905, 1.00953, 1.01156, 1.01052
3.12829, 14.2951, 0.3483, 0.40127, 0.00447519, 1.02905, 1.00953, 1.01156, 1.01052
3.12929, 14.3757, 0.349594, 0.401274, 0.00448092, 1.02905, 1.00953, 1.01156, 1.01051
3.13029, 14.4564, 0.35089, 0.401279, 0.00448651, 1.02905, 1.00952, 1.01156, 1.01051
3.13129, 14.5372, 0.352187, 0.401283, 0.00449194, 1.02905, 1.00952, 1.01157, 1.01051
3.13229, 14.6181, 0.353485, 0.401287, 0.00449723, 1.02905, 1.00952, 1.01157, 1.01051
3.13329, 14.6991, 0.354784, 0.401291, 0.00450237, 1.02905, 1.00951, 1.01157, 1.01051
3.13429, 14.7802, 0.356084, 0.401296, 0.00450737, 1.02905, 1.00951, 1.01157, 1.01051
3.13529, 14.8614, 0.357386, 0.4013, 0.00451222, 1.02905, 1.0095, 1.01157, 1.01051
3.13629, 14.9426, 0.358689, 0.401304, 0.00451692, 1.02905, 1.0095, 1.01157, 1.01051
3.13729, 15.024, 0.359992, 0.401308, 0.00452147, 1.02905, 1.00949, 1.01157, 1.0105
3.13829, 15.1054, 0.361297, 0.401313, 0.00452588, 1.02905, 1.00949, 1.01157, 1.0105
3.13929, 15.1869, 0.362602, 0.401317, 0.00453014, 1.02905, 1.00948, 1.01157, 1.0105
3.14029, 15.2685, 0.363908, 0.401321, 0.00453425, 1.02905, 1.00948, 1.01157, 1.0105
3.14129, 15.3501, 0.365216, 0.401325, 0.00453821, 1.02905, 1.00947, 1.01157, 1.0105
3.14229, 15.4319, 0.366524, 0.401329, 0.00454202, 1.02904, 1.00947, 1.01157, 1.01049
3.14329, 15.5137, 0.367833, 0.401333, 0.00454569, 1.02904, 1.00946, 1.01157, 1.01049
3.14429, 15.5955, 0.369142, 0.401337, 0.00454921, 1.02904, 1.00945, 1.01156, 1.01049
3.14529, 15.6774, 0.370453, 0.401341, 0.00455258, 1.02904, 1.00945, 1.01156, 1.01048
3.14629, 15.7594, 0.371764, 0.401345, 0.0045558, 1.02903, 1.00944, 1.01156, 1.01048
3.14729, 15.8414, 0.373075, 0.401349, 0.00455887, 1.02903, 1.00943, 1.01156, 1.01047
3.14829, 15.9235, 0.374387, 0.401353, 0.0045618, 1.02903, 1.00943, 1.01156, 1.01047
3.14929, 16.0057, 0.3757, 0.401357, 0.00456457, 1.02903, 1.00942, 1.01156, 1.01047
3.15029, 16.0879, 0.377013, 0.401361, 0.0045672, 1.02902, 1.00941, 1.01155, 1.01046
3.15129, 16.1701, 0.378327, 0.401365, 0.00456968, 1.02902, 1.0094, 1.01155, 1.01046
3.15229, 16.2524, 0.379641, 0.401369, 0.00457201, 1.02902, 1.0094, 1.01155, 1.01045
3.15329, 16.3347, 0.380955, 0.401373, 0.0045742, 1.02901, 1.00939, 1.01155, 1.01045
3.15429, 16.417, 0.38227, 0.401377, 0.00457623, 1.02901, 1.00938, 1.01154, 1.01044
3.15529, 16.4994, 0.383585, 0.40138, 0.00457811, 1.029, 1.00937, 1.01154, 1.01044
3.15629, 16.5819, 0.3849, 0.401384, 0.00457985, 1.029, 1.00936, 1.01154, 1.01043
3.15729, 16.6643, 0.386215, 0.401388, 0.00458144, 1.029, 1.00935, 1.01153, 1.01043
3.15829, 16.7468, 0.387531, 0.401392, 0.00458287, 1.02899, 1.00934, 1.01153, 1.01042
3.15929, 16.8293, 0.388846, 0.401396, 0.00458416, 1.02899, 1.00933, 1.01153, 1.01041
3.16029, 16.9118, 0.390162, 0.401399, 0.00458531, 1.02898, 1.00932, 1.01152, 1.01041
3.16129, 16.9944, 0.391478, 0.401403, 0.0045863, 1.02898, 1.00931, 1.01152, 1.0104
3.16229, 17.0769, 0.392794, 0.401407, 0.00458714, 1.02897, 1.0093, 1.01152, 1.01039
3.16329, 17.1595, 0.394109, 0.401411, 0.00458783, 1.02897, 1.00929, 1.01151, 1.01039
3.16429, 17.2421, 0.395425, 0.401414, 0.00458838, 1.02896, 1.00928, 1.01151, 1.01038
3.16529, 17.3247, 0.39674, 0.401418, 0.00458878, 1.02895, 1.00927, 1.0115, 1.01037
3.16629, 17.4073, 0.398055, 0.401422, 0.00458902, 1.02895, 1.00926, 1.0115, 1.01036
3.16729, 17.4899, 0.39937, 0.401425, 0.00458912, 1.02894, 1.00925, 1.01149, 1.01036
3.16829, 17.5725, 0.400685, 0.401429, 0.00458908, 1.02894, 1.00924, 1.01149, 1.01035
3.16929, 17.6551, 0.402, 0.401432, 0.00458888, 1.02893, 1.00923, 1.01148, 1.01034
3.17029, 17.7377, 0.403314, 0.401436, 0.00458853, 1.02892, 1.00922, 1.01147, 1.01033
3.17129, 17.8203, 0.404628, 0.401439, 0.00458804, 1.02891, 1.0092, 1.01147, 1.01032
3.17229, 17.9029, 0.405941, 0.401443, 0.00458739, 1.02891, 1.00919, 1.01146, 1.01031
3.17329, 17.9854, 0.407254, 0.401446, 0.0045866, 1.0289, 1.00918, 1.01146, 1.01031
3.17429, 18.068, 0.408566, 0.40145, 0.00458566, 1.02889, 1.00917, 1.01145, 1.0103
3.17529, 18.1505, 0.409878, 0.401453, 0.00458457, 1.02888, 1.00915, 1.01144, 1.01029
3.17629, 18.233, 0.411189, 0.401457, 0.00458333, 1.02888, 1.00914, 1.01144, 1.01028
3.17729, 18.3155, 0.412499, 0.40146, 0.00458195, 1.02887, 1.00913, 1.01143, 1.01027
3.17829, 18.398, 0.413809, 0.401464, 0.00458041, 1.02886, 1.00911, 1.01142, 1.01026
3.17929, 18.4804, 0.415118, 0.401467, 0.00457873, 1.02885, 1.0091, 1.01142, 1.01025
3.18029, 18.5628, 0.416427, 0.40147, 0.0045769, 1.02884, 1.00909, 1.01141, 1.01024
3.18129, 18.6452, 0.417734, 0.401473, 0.00457493, 1.02883, 1.00907, 1.0114, 1.01023
3.18229, 18.7275, 0.419041, 0.401477, 0.0045728, 1.02882, 1.00906, 1.01139, 1.01022
3.18328, 18.8098, 0.420347, 0.40148, 0.00457053, 1.02882, 1.00904, 1.01139, 1.01021
3.18428, 18.8921, 0.421651, 0.401483, 0.00456811, 1.02881, 1.00903, 1.01138, 1.01019
3.18528, 18.9743, 0.422955, 0.401486, 0.00456554, 1.0288, 1.00901, 1.01137, 1.01018
3.18628, 19.0564, 0.424258, 0.401489, 0.00456283, 1.02879, 1.009, 1.01136, 1.01017
3.18728, 19.1385, 0.42556, 0.401492, 0.00455997, 1.02878, 1.00898, 1.01135, 1.01016
3.18828, 19.2206, 0.426861, 0.401496, 0.00455696, 1.02877, 1.00897, 1.01134, 1.01015
3.18928, 19.3026, 0.42816, 0.401498, 0.0045538, 1.02875, 1.00895, 1.01134, 1.01014
3.19028, 19.3845, 0.429458, 0.401501, 0.0045505, 1.02874, 1.00894, 1.01133, 1.01012
3.19128, 19.4664, 0.430755, 0.401504, 0.00454705, 1.02873, 1.00892, 1.01132, 1.01011
3.19228, 19.5482, 0.432051, 0.401507, 0.00454345, 1.02872, 1.0089, 1.01131, 1.0101
3.19328, 19.63, 0.433346, 0.40151, 0.00453971, 1.02871, 1.00889, 1.0113, 1.01009
3.19428, 19.7116, 0.434639, 0.401513, 0.00453582, 1.0287, 1.00887, 1.01129, 1.01007
3.19528, 19.7933, 0.435931, 0.401515, 0.00453179, 1.02869, 1.00885, 1.01128, 1.01006
3.19628, 19.8748, 0.437221, 0.401518, 0.00452761, 1.02868, 1.00884, 1.01127, 1.01005
3.19728, 19.9562, 0.43851, 0.40152, 0.00452328, 1.02866, 1.00882, 1.01126, 1.01003
3.19828, 20.0376, 0.439797, 0.401523, 0.00451881, 1.02865, 1.0088, 1.01125, 1.01002
3.19928, 20.1189, 0.441083, 0.401525, 0.00451419, 1.02864, 1.00878, 1.01124, 1.01
3.20028, 20.2001, 0.442367, 0.401528, 0.00450943, 1.02863, 1.00876, 1.01123, 1.00999
3.20128, 20.2813, 0.443649, 0.40153, 0.00450452, 1.02861, 1.00875, 1.01122, 1.00998
3.20228, 20.3623, 0.44493, 0.401532, 0.00449947, 1.0286, 1.00873, 1.0112, 1.00996
3.20328, 20.4432, 0.446209, 0.401534, 0.00449428, 1.02859, 1.00871, 1.01119, 1.00995
3.20428, 20.5241, 0.447486, 0.401536, 0.00448893, 1.02857, 1.00869, 1.01118, 1.00993
3.20528, 20.6049, 0.448762, 0.401538, 0.00448345, 1.02856, 1.00867, 1.01117, 1.00992
3.20628, 20.6855, 0.450035, 0.401541, 0.00447782, 1.02855, 1.00865, 1.01116, 1.0099
3.20728, 20.7661, 0.451307, 0.401542, 0.00447205, 1.02853, 1.00863, 1.01115, 1.00989
3.20828, 20.8465, 0.452577, 0.401544, 0.00446613, 1.02852, 1.00861, 1.01113, 1.00987
3.20928, 20.9268, 0.453845, 0.401546, 0.00446007, 1.02851, 1.00859, 1.01112, 1.00986
3.21028, 21.0071, 0.455111, 0.401548, 0.00445387, 1.02849, 1.00857, 1.01111, 1.00984
3.21128, 21.0872, 0.456374, 0.401549, 0.00444752, 1.02848, 1.00855, 1.0111, 1.00982
3.21228, 21.1672, 0.457636, 0.401551, 0.00444103, 1.02846, 1.00853, 1.01109, 1.00981
3.21328, 21.2471, 0.458895, 0.401552, 0.0044344, 1.02845, 1.00851, 1.01107, 1.00979
3.21428, 21.3268, 0.460152, 0.401554, 0.00442763, 1.02843, 1.00849, 1.01106, 1.00977
3.21528, 21.4065, 0.461408, 0.401555, 0.00442071, 1.02842, 1.00847, 1.01105, 1.00976
3.21628, 21.486, 0.46266, 0.401556, 0.00441365, 1.0284, 1.00845, 1.01103, 1.00974
3.21728, 21.5653, 0.463911, 0.401557, 0.00440645, 1.02838, 1.00843, 1.01102, 1.00972
3.21828, 21.6446, 0.465159, 0.401558, 0.00439911, 1.02837, 1.00841, 1.01101, 1.00971
3.21928, 21.7237, 0.466404, 0.401559, 0.00439163, 1.02835, 1.00839, 1.01099, 1.00969
3.22028, 21.8027, 0.467647, 0.40156, 0.00438401, 1.02834, 1.00837, 1.01098, 1.00967
3.22128, 21.8815, 0.468888, 0.401561, 0.00437625, 1.02832, 1.00834, 1.01096, 1.00965
3.22228, 21.9602, 0.470126, 0.401562, 0.00436835, 1.0283, 1.00832, 1.01095, 1.00963
3.22328, 22.0388, 0.471362, 0.401562, 0.00436031, 1.02829, 1.0083, 1.01094, 1.00962
3.22428, 22.1172, 0.472595, 0.401563, 0.00435212, 1.02827, 1.00828, 1.01092, 1.0096
3.22528, 22.1955, 0.473826, 0.401563, 0.0043438, 1.02825, 1.00826, 1.01091, 1.00958
3.22628, 22.2736, 0.475053, 0.401563, 0.00433534, 1.02824, 1.00823, 1.01089, 1.00956
3.22728, 22.3516, 0.476278, 0.401564, 0.00432675, 1.02822, 1.00821, 1.01088, 1.00954
3.22828, 22.4294, 0.477501, 0.401564, 0.00431801, 1.0282, 1.00819, 1.01086, 1.00952
3.22928, 22.507, 0.47872, 0.401564, 0.00430914, 1.02818, 1.00816, 1.01085, 1.0095
3.23028, 22.5845, 0.479937, 0.401564, 0.00430012, 1.02816, 1.00814, 1.01083, 1.00949
3.23128, 22.6618, 0.48115, 0.401564, 0.00429097, 1.02815, 1.00812, 1.01082, 1.00947
3.23228, 22.739, 0.482361, 0.401563, 0.00428169, 1.02813, 1.00809, 1.0108, 1.00945
3.23328, 22.816, 0.483569, 0.401563, 0.00427226, 1.02811, 1.00807, 1.01079, 1.00943
3.23428, 22.8928, 0.484774, 0.401563, 0.0042627, 1.02809, 1.00805, 1.01077, 1.00941
3.23528, 22.9694, 0.485975, 0.401562, 0.00425301, 1.02807, 1.00802, 1.01075, 1.00939
3.23628, 23.0459, 0.487174, 0.401561, 0.00424318, 1.02805, 1.008, 1.01074, 1.00937
3.23728, 23.1222, 0.48837, 0.401561, 0.00423321, 1.02803, 1.00797, 1.01072, 1.00935
3.23828, 23.1983, 0.489562, 0.40156, 0.00422311, 1.02801, 1.00795, 1.0107, 1.00933
3.23928, 23.2742, 0.490751, 0.401559, 0.00421287, 1.028, 1.00792, 1.01069, 1.00931
3.24028, 23.3499, 0.491937, 0.401558, 0.0042025, 1.02798, 1.0079, 1.01067, 1.00928
3.24128, 23.4255, 0.49312, 0.401556, 0.004192, 1.02796, 1.00787, 1.01066, 1.00926
3.24228, 23.5009, 0.494299, 0.401555, 0.00418136, 1.02794, 1.00785, 1.01064, 1.00924
3.24328, 23.576, 0.495475, 0.401554, 0.00417059, 1.02792, 1.00782, 1.01062, 1.00922
3.24428, 23.651, 0.496648, 0.401552, 0.00415968, 1.0279, 1.0078, 1.0106, 1.0092
3.24528, 23.7258, 0.497817, 0.401551, 0.00414865, 1.02788, 1.00777, 1.01059, 1.00918
3.24628, 23.8003, 0.498982, 0.401549, 0.00413748, 1.02785, 1.00775, 1.01057, 1.00916
3.24728, 23.8747, 0.500144, 0.401547, 0.00412618, 1.02783, 1.00772, 1.01055, 1.00914
3.24828, 23.9489, 0.501303, 0.401545, 0.00411474, 1.02781, 1.00769, 1.01053, 1.00911
3.24928, 24.0229, 0.502458, 0.401543, 0.00410318, 1.02779, 1.00767, 1.01052, 1.00909
3.25028, 24.0966, 0.503609, 0.401541, 0.00409149, 1.02777, 1.00764, 1.0105, 1.00907
3.25128, 24.1701, 0.504757, 0.401538, 0.00407967, 1.02775, 1.00762, 1.01048, 1.00905
3.25228, 24.2435, 0.505901, 0.401536, 0.00406771, 1.02773, 1.00759, 1.01046, 1.00903
3.25328, 24.3166, 0.507041, 0.401533, 0.00405563, 1.02771, 1.00756, 1.01045, 1.009
3.25428, 24.3895, 0.508177, 0.401531, 0.00404342, 1.02768, 1.00754, 1.01043, 1.00898
3.25528, 24.4622, 0.50931, 0.401528, 0.00403108, 1.02766, 1.00751, 1.01041, 1.00896
3.25628, 24.5346, 0.510439, 0.401525, 0.00401861, 1.02764, 1.00748, 1.01039, 1.00894
3.25728, 24.6068, 0.511563, 0.401522, 0.00400602, 1.02762, 1.00746, 1.01037, 1.00891
3.25828, 24.6788, 0.512684, 0.401519, 0.0039933, 1.0276, 1.00743, 1.01035, 1.00889
3.25928, 24.7506, 0.513801, 0.401515, 0.00398045, 1.02757, 1.0074, 1.01034, 1.00887
3.26028, 24.8221, 0.514914, 0.401512, 0.00396748, 1.02755, 1.00737, 1.01032, 1.00884
3.26128, 24.8934, 0.516023, 0.401508, 0.00395437, 1.02753, 1.00735, 1.0103, 1.00882
3.26228, 24.9645, 0.517128, 0.401505, 0.00394115, 1.02751, 1.00732, 1.01028, 1.0088
3.26328, 25.0353, 0.518228, 0.401501, 0.0039278, 1.02748, 1.00729, 1.01026, 1.00877
3.26428, 25.1059, 0.519324, 0.401497, 0.00391432, 1.02746, 1.00726, 1.01024, 1.00875
3.26528, 25.1762, 0.520416, 0.401493, 0.00390073, 1.02744, 1.00724, 1.01022, 1.00873
3.26628, 25.2463, 0.521505, 0.401489, 0.003887, 1.02741, 1.00721, 1.0102, 1.0087
3.26728, 25.3161, 0.522588, 0.401484, 0.00387316, 1.02739, 1.00718, 1.01018, 1.00868
3.26828, 25.3857, 0.523668, 0.40148, 0.00385919, 1.02737, 1.00715, 1.01016, 1.00866
3.26928, 25.4551, 0.524743, 0.401475, 0.0038451, 1.02734, 1.00712, 1.01014, 1.00863
3.27028, 25.5242, 0.525813, 0.401471, 0.00383089, 1.02732, 1.00709, 1.01012, 1.00861
3.27128, 25.593, 0.526879, 0.401466, 0.00381656, 1.02729, 1.00707, 1.0101, 1.00858
3.27228, 25.6616, 0.527941, 0.401461, 0.0038021, 1.02727, 1.00704, 1.01008, 1.00856
3.27328, 25.7299, 0.528998, 0.401456, 0.00378753, 1.02725, 1.00701, 1.01006, 1.00854
3.27428, 25.7979, 0.530051, 0.401451, 0.00377284, 1.02722, 1.00698, 1.01004, 1.00851
3.27528, 25.8657, 0.531099, 0.401445, 0.00375803, 1.0272, 1.00695, 1.01002, 1.00849
3.27628, 25.9332, 0.532143, 0.40144, 0.0037431, 1.02717, 1.00692, 1.01, 1.00846
3.27728, 26.0004, 0.533182, 0.401435, 0.00372805, 1.02715, 1.00689, 1.00998, 1.00844
3.27828, 26.0674, 0.534216, 0.401429, 0.00371289, 1.02712, 1.00687, 1.00996, 1.00841
3.27928, 26.1341, 0.535245, 0.401423, 0.0036976, 1.0271, 1.00684, 1.00994, 1.00839
3.28028, 26.2005, 0.53627, 0.401417, 0.0036822, 1.02707, 1.00681, 1.00992, 1.00836
3.28128, 26.2667, 0.53729, 0.401411, 0.00366669, 1.02705, 1.00678, 1.0099, 1.00834
3.28228, 26.3325, 0.538305, 0.401405, 0.00365106, 1.02702, 1.00675, 1.00988, 1.00832
3.28328, 26.3981, 0.539316, 0.401399, 0.00363532, 1.027, 1.00672, 1.00986, 1.00829
3.28428, 26.4634, 0.540321, 0.401393, 0.00361946, 1.02697, 1.00669, 1.00984, 1.00827
3.28528, 26.5284, 0.541322, 0.401386, 0.00360348, 1.02695, 1.00666, 1.00982, 1.00824
3.28628, 26.5931, 0.542317, 0.40138, 0.0035874, 1.02692, 1.00663, 1.0098, 1.00822
3.28728, 26.6576, 0.543308, 0.401373, 0.0035712, 1.0269, 1.0066, 1.00978, 1.00819
3.28828, 26.7217, 0.544293, 0.401366, 0.00355489, 1.02687, 1.00657, 1.00976, 1.00817
3.28928, 26.7855, 0.545274, 0.40136, 0.00353847, 1.02685, 1.00654, 1.00974, 1.00814
3.29028, 26.8491, 0.54625, 0.401353, 0.00352194, 1.02682, 1.00651, 1.00972, 1.00812
3.29128, 26.9123, 0.54722, 0.401346, 0.00350529, 1.02679, 1.00649, 1.0097, 1.00809
3.29228, 26.9753, 0.548185, 0.401338, 0.00348854, 1.02677, 1.00646, 1.00968, 1.00806
3.29328, 27.0379, 0.549145, 0.401331, 0.00347168, 1.02674, 1.00643, 1.00966, 1.00804
3.29428, 27.1003, 0.5501, 0.401324, 0.00345471, 1.02672, 1.0064, 1.00964, 1.00801
3.29528, 27.1623, 0.551049, 0.401316, 0.00343763, 1.02669, 1.00637, 1.00962, 1.00799
3.29628, 27.224, 0.551994, 0.401309, 0.00342044, 1.02666, 1.00634, 1.00959, 1.00796
3.29728, 27.2854, 0.552932, 0.401301, 0.00340315, 1.02664, 1.00631, 1.00957, 1.00794
3.29828, 27.3465, 0.553866, 0.401293, 0.00338575, 1.02661, 1.00628, 1.00955, 1.00791
3.29928, 27.4073, 0.554794, 0.401285, 0.00336824, 1.02658, 1.00625, 1.00953, 1.00789
3.30028, 27.4678, 0.555717, 0.401277, 0.00335063, 1.02656, 1.00622, 1.00951, 1.00786
3.30128, 27.5279, 0.556634, 0.401269, 0.00333292, 1.02653, 1.00619, 1.00949, 1.00784
3.30228, 27.5878, 0.557546, 0.401261, 0.0033151, 1.0265, 1.00616, 1.00947, 1.00781
3.30328, 27.6473, 0.558453, 0.401253, 0.00329718, 1.02648, 1.00613, 1.00945, 1.00779
3.30428, 27.7065, 0.559354, 0.401244, 0.00327916, 1.02645, 1.0061, 1.00943, 1.00776
3.30528, 27.7653, 0.560249, 0.401236, 0.00326103, 1.02642, 1.00607, 1.00941, 1.00773
3.30628, 27.8239, 0.561139, 0.401227, 0.0032428, 1.0264, 1.00604, 1.00938, 1.00771
3.30728, 27.8821, 0.562023, 0.401219, 0.00322447, 1.02637, 1.00601, 1.00936, 1.00768
3.30828, 27.9399, 0.562901, 0.40121, 0.00320605, 1.02634, 1.00598, 1.00934, 1.00766
3.30928, 27.9975, 0.563774, 0.401202, 0.00318752, 1.02632, 1.00595, 1.00932, 1.00763
3.31028, 28.0547, 0.564641, 0.401193, 0.00316889, 1.02629, 1.00592, 1.0093, 1.00761
