Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.182,28.845945,0.39999956,0.3999995291233063,-1.1543693e-09,1.3274752,1.0,0.99199355,1.0,0.99598414
0.184,28.845945,0.39999956,0.3999995291233063,-1.1607011e-09,1.3274752,1.0,0.99199355,1.0,0.99598414
0.186,28.845945,0.39999956,0.3999995291233063,-1.1668764e-09,1.3274753,1.0,0.99199355,1.0,0.99598414
0.188,28.845945,0.39999956,0.3999995291233063,-1.1728956e-09,1.3274753,1.0,0.99199355,1.0,0.99598414
0.19,28.845945,0.39999956,0.3999995291233063,-1.1787592e-09,1.3274753,1.0,0.99199355,1.0,0.99598414
0.192,28.845945,0.39999956,0.3999995291233063,-1.184468e-09,1.3274753,1.0,0.99199355,1.0,0.99598414
0.194,28.845945,0.39999956,0.3999995291233063,-1.1900224e-09,1.3274753,1.0,0.99199355,1.0,0.99598414
0.196,28.845945,0.39999956,0.3999995291233063,-1.1954231e-09,1.3274753,1.0,0.99199355,1.0,0.9959842
0.198,28.845945,0.39999956,0.3999995291233063,-1.2006708e-09,1.3274753,1.0,0.99199355,1.0,0.9959842
0.2,28.845945,0.39999956,0.3999995291233063,-1.2057662e-09,1.3274754,1.0,0.99199355,1.0,0.9959842
0.202,28.845945,0.39999956,0.3999995291233063,-1.2107101e-09,1.3274754,1.0,0.99199355,1.0,0.9959842
0.204,28.845945,0.39999956,0.3999995291233063,-1.2155033e-09,1.3274754,1.0,0.99199355,1.0,0.9959842
0.206,28.845945,0.39999956,0.3999995291233063,-1.2201465e-09,1.3274754,1.0,0.99199355,1.0,0.9959842
0.208,28.845945,0.39999956,0.3999995291233063,-1.2246407e-09,1.3274754,1.0,0.99199355,1.0,0.9959842
0.21,28.845945,0.39999956,0.3999995291233063,-1.2289868e-09,1.3274754,1.0,0.99199355,1.0,0.9959842
0.212,28.845945,0.39999956,0.3999995291233063,-1.2331857e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.214,28.845945,0.39999956,0.3999995291233063,-1.2372382e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.216,28.845945,0.39999956,0.3999995291233063,-1.2411456e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.218,28.845945,0.39999956,0.3999995291233063,-1.2449087e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.22,28.845945,0.39999953,0.3999995291233063,-1.2485287e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.222,28.845945,0.39999953,0.3999995291233063,-1.2520066e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.224,28.845945,0.39999953,0.3999995291233063,-1.2553435e-09,1.3274755,1.0,0.99199355,1.0,0.9959842
0.226,28.845945,0.39999953,0.3999995291233063,-1.2585406e-09,1.3274757,1.0,0.99199355,1.0,0.9959842
0.228,28.845945,0.39999953,0.3999995291233063,-1.261599e-09,1.3274757,1.0,0.99199355,1.0,0.9959842
0.23,28.845945,0.39999953,0.3999995291233063,-1.26452e-09,1.3274757,1.0,0.99199355,1.0,0.9959842
0.232,28.845945,0.39999953,0.3999995291233063,-1.2673048e-09,1.3274757,1.0,0.99199355,1.0,0.9959842
0.234,28.845945,0.39999953,0.3999995291233063,-1.2699546e-09,1.3274757,1.0,0.99199355,1.0,0.9959842
0.236,28.845945,0.39999953,0.3999995291233063,-1.2724707e-09,1.3274757,1.0,0.99199355,1.0,0.9959842
0.238,28.845945,0.39999953,0.3999995291233063,-1.2748543e-09,1.3274758,1.0,0.99199355,1.0,0.9959842
0.24,28.845945,0.39999953,0.3999995291233063,-1.277107e-09,1.3274758,1.0,0.99199355,1.0,0.9959842
0.242,28.845945,0.39999953,0.3999995291233063,-1.2792298e-09,1.3274758,1.0,0.99199355,1.0,0.9959842
0.244,28.845945,0.39999953,0.3999995291233063,-1.2812245e-09,1.3274758,1.0,0.99199355,1.0,0.9959842
0.246,28.845945,0.39999953,0.3999995291233063,-1.2830921e-09,1.3274758,1.0,0.99199355,1.0,0.9959842
0.248,28.845945,0.39999953,0.3999995291233063,-1.2848341e-09,1.3274758,1.0,0.99199355,1.0,0.9959842
0.25,28.845945,0.39999953,0.3999995291233063,-1.2864522e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.252,28.845945,0.39999953,0.3999995291233063,-1.2879474e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.254,28.845945,0.39999953,0.3999995291233063,-1.2893216e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.256,28.845945,0.39999953,0.3999995291233063,-1.2905761e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.258,28.845945,0.39999953,0.3999995291233063,-1.2917125e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.26,28.845945,0.39999953,0.3999995291233063,-1.2927321e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.262,28.845945,0.39999953,0.3999995291233063,-1.2936368e-09,1.3274759,1.0,0.99199355,1.0,0.9959842
0.264,28.845945,0.39999953,0.3999995291233063,-1.2944279e-09,1.327476,1.0,0.99199355,1.0,0.9959842
0.266,28.845945,0.39999953,0.3999995291233063,-1.295107e-09,1.327476,1.0,0.99199355,1.0,0.9959842
0.268,28.845945,0.39999953,0.3999995291233063,-1.2956758e-09,1.327476,1.0,0.99199355,1.0,0.9959842
0.27,28.845945,0.39999953,0.3999995291233063,-1.2961359e-09,1.327476,1.0,0.99199355,1.0,0.9959842
0.272,28.845945,0.39999953,0.3999995291233063,-1.2964887e-09,1.327476,1.0,0.99199355,1.0,0.9959842
0.274,28.845945,0.39999953,0.3999995291233063,-1.2967362e-09,1.327476,1.0,0.99199355,1.0,0.9959842
0.276,28.845945,0.39999953,0.3999995291233063,-1.2968797e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.278,28.845945,0.39999953,0.3999995291233063,-1.296921e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.28,28.845945,0.39999953,0.3999995291233063,-1.2968618e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.282,28.845945,0.39999953,0.3999995291233063,-1.2967037e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.284,28.845945,0.39999953,0.3999995291233063,-1.2964485e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.286,28.845945,0.39999953,0.3999995291233063,-1.2960979e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.288,28.845942,0.39999953,0.3999995291233063,-1.2956534e-09,1.3274761,1.0,0.99199355,1.0,0.9959842
0.29,28.845942,0.39999953,0.3999995291233063,-1.2951169e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.292,28.845942,0.39999953,0.3999995291233063,-1.29449e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.294,28.845942,0.39999953,0.3999995291233063,-1.2937744e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.296,28.845942,0.39999953,0.3999995291233063,-1.2929721e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.298,28.845942,0.39999953,0.3999995291233063,-1.2920846e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.3,28.845942,0.39999953,0.3999995291233063,-1.2911135e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.302,28.845942,0.39999953,0.3999995291233063,-1.2900608e-09,1.3274763,1.0,0.99199355,1.0,0.9959842
0.304,28.845942,0.39999953,0.3999995291233063,-1.2889283e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.306,28.845942,0.39999953,0.3999995291233063,-1.2877175e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.308,28.845942,0.39999953,0.3999995291233063,-1.2864303e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.31,28.845942,0.39999953,0.3999995291233063,-1.2850685e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.312,28.845942,0.39999953,0.3999995291233063,-1.2836336e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.314,28.845942,0.39999953,0.3999995291233063,-1.2821277e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.316,28.845942,0.39999953,0.3999995291233063,-1.2805523e-09,1.3274764,1.0,0.99199355,1.0,0.9959842
0.318,28.845942,0.39999953,0.3999995291233063,-1.2789093e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.32,28.845942,0.39999953,0.3999995291233063,-1.2772005e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.322,28.845942,0.39999953,0.3999995291233063,-1.2754273e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.324,28.845942,0.39999953,0.3999995291233063,-1.2735919e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.326,28.845942,0.39999953,0.3999995291233063,-1.2716957e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.328,28.845942,0.39999953,0.3999995291233063,-1.2697408e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.33,28.845942,0.39999953,0.3999995291233063,-1.2677285e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.332,28.845942,0.39999953,0.3999995291233063,-1.2656609e-09,1.3274765,1.0,0.99199355,1.0,0.9959842
0.334,28.845942,0.39999953,0.3999995291233063,-1.2635395e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.336,28.845942,0.39999953,0.3999995291233063,-1.2613662e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.338,28.845942,0.39999953,0.3999995291233063,-1.2591427e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.34,28.845942,0.39999953,0.3999995291233063,-1.2568705e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.342,28.845942,0.39999953,0.3999995291233063,-1.2545516e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.344,28.845942,0.39999953,0.3999995291233063,-1.2521875e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.346,28.845942,0.39999953,0.3999995291233063,-1.24978e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.348,28.845942,0.39999953,0.3999995291233063,-1.2473307e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.35,28.845942,0.39999953,0.3999995291233063,-1.2448413e-09,1.3274766,1.0,0.99199355,1.0,0.9959842
0.352,28.845942,0.39999953,0.3999995291233063,-1.2423136e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.354,28.845942,0.39999953,0.3999995291233063,-1.2397491e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.356,28.845942,0.39999953,0.3999995291233063,-1.2371495e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.358,28.845942,0.39999953,0.3999995291233063,-1.2345164e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.36,28.845942,0.39999953,0.3999995291233063,-1.2318515e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.362,28.845942,0.39999953,0.3999995291233063,-1.2291564e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.364,28.845942,0.39999953,0.3999995291233063,-1.2264327e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.366,28.845942,0.39999953,0.3999995291233063,-1.2236819e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.368,28.845942,0.39999953,0.3999995291233063,-1.2209058e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.37,28.845942,0.39999953,0.3999995291233063,-1.2181058e-09,1.3274767,1.0,0.99199355,1.0,0.9959842
0.372,28.845942,0.39999953,0.3999995291233063,-1.2152835e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.374,28.845942,0.39999953,0.3999995291233063,-1.2124405e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.376,28.845942,0.39999953,0.3999995291233063,-1.2095782e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.378,28.845942,0.39999953,0.3999995291233063,-1.2066982e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.38,28.845942,0.39999953,0.3999995291233063,-1.2038021e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.382,28.845942,0.39999953,0.3999995291233063,-1.2008912e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.384,28.845942,0.39999953,0.3999995291233063,-1.1979671e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.386,28.845942,0.39999953,0.3999995291233063,-1.1950312e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.388,28.845942,0.39999953,0.3999995291233063,-1.192085e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.39,28.845942,0.39999953,0.3999995291233063,-1.1891299e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.392,28.845942,0.39999953,0.3999995291233063,-1.1861674e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.394,28.845942,0.39999953,0.3999995291233063,-1.1831988e-09,1.3274769,1.0,0.99199355,1.0,0.9959842
0.396,28.845942,0.39999953,0.3999995291233063,-1.1802255e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.398,28.845942,0.39999953,0.3999995291233063,-1.1772489e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.4,28.845942,0.39999953,0.3999995291233063,-1.1742702e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.402,28.845942,0.39999953,0.3999995291233063,-1.1712911e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.404,28.845942,0.39999953,0.3999995291233063,-1.1683124e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.406,28.845942,0.39999953,0.3999995291233063,-1.1653358e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.408,28.845942,0.39999953,0.3999995291233063,-1.1623625e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.41,28.845942,0.39999953,0.3999995291233063,-1.1593938e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.412,28.845942,0.39999953,0.3999995291233063,-1.1564307e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.414,28.845942,0.39999953,0.3999995291233063,-1.1534748e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.416,28.845942,0.39999953,0.3999995291233063,-1.1505269e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.418,28.845942,0.39999953,0.3999995291233063,-1.1475885e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.42,28.845942,0.39999953,0.3999995291233063,-1.1446606e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.422,28.845942,0.39999953,0.3999995291233063,-1.1417445e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.424,28.845942,0.39999953,0.3999995291233063,-1.1388412e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.426,28.845942,0.39999953,0.3999995291233063,-1.135952e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.428,28.845942,0.39999953,0.3999995291233063,-1.1330779e-09,1.327477,1.0,0.99199355,1.0,0.9959842
0.43,28.845942,0.39999953,0.3999995291233063,-1.1302198e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.432,28.845942,0.39999953,0.3999995291233063,-1.127379e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.434,28.845942,0.39999953,0.3999995291233063,-1.1245564e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.436,28.845942,0.39999953,0.3999995291233063,-1.1217531e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.438,28.845942,0.39999953,0.3999995291233063,-1.1189701e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.44,28.845942,0.39999953,0.3999995291233063,-1.1162083e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.442,28.845942,0.39999953,0.3999995291233063,-1.1134689e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.444,28.845938,0.39999953,0.3999995291233063,-1.1107525e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.446,28.845938,0.39999953,0.3999995291233063,-1.1080603e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.448,28.845938,0.39999953,0.3999995291233063,-1.105393e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.45,28.845938,0.39999953,0.3999995291233063,-1.1027516e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.452,28.845938,0.39999953,0.3999995291233063,-1.1001369e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.454,28.845938,0.39999953,0.3999995291233063,-1.0975498e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.456,28.845938,0.39999953,0.3999995291233063,-1.0949911e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.458,28.845938,0.39999953,0.3999995291233063,-1.0924616e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
0.46,28.845938,0.39999953,0.3999995291233063,-1.089962e-09,1.3274771,1.0,0.99199355,1.0,0.9959842
