Time,gENCLS.delta,gENCLS.PELEC,gENCLS.PMECH,gENCLS.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.57443, 10.5411, 0.448499, 0.4, -0.00408111, 0.998564, 0.990748, 0.999227, 0.994984
2.57453, 10.5337, 0.448319, 0.4, -0.00408151, 0.99857, 0.990753, 0.99923, 0.994988
2.57463, 10.5264, 0.448138, 0.4, -0.00408191, 0.998576, 0.990758, 0.999233, 0.994993
2.57473, 10.519, 0.447958, 0.4, -0.00408232, 0.998582, 0.990764, 0.999237, 0.994997
2.57483, 10.5117, 0.447778, 0.4, -0.00408272, 0.998588, 0.990769, 0.99924, 0.995001
2.57493, 10.5043, 0.447597, 0.4, -0.00408312, 0.998593, 0.990774, 0.999243, 0.995005
2.57503, 10.497, 0.447417, 0.4, -0.00408351, 0.998599, 0.990779, 0.999247, 0.995009
2.57513, 10.4896, 0.447237, 0.4, -0.00408391, 0.998605, 0.990784, 0.99925, 0.995014
2.57523, 10.4823, 0.447056, 0.4, -0.0040843, 0.998611, 0.990789, 0.999253, 0.995018
2.57533, 10.4749, 0.446876, 0.4, -0.0040847, 0.998617, 0.990795, 0.999257, 0.995022
2.57542, 10.4676, 0.446695, 0.4, -0.00408509, 0.998622, 0.9908, 0.99926, 0.995026
2.57552, 10.4602, 0.446515, 0.4, -0.00408548, 0.998628, 0.990805, 0.999263, 0.995031
2.57562, 10.4529, 0.446334, 0.4, -0.00408587, 0.998634, 0.99081, 0.999267, 0.995035
2.57572, 10.4455, 0.446154, 0.4, -0.00408625, 0.99864, 0.990815, 0.99927, 0.995039
2.57582, 10.4382, 0.445973, 0.4, -0.00408664, 0.998645, 0.99082, 0.999273, 0.995043
2.57592, 10.4308, 0.445793, 0.4, -0.00408702, 0.998651, 0.990825, 0.999276, 0.995047
2.57602, 10.4235, 0.445612, 0.4, -0.00408741, 0.998657, 0.990831, 0.99928, 0.995052
2.57612, 10.4161, 0.445431, 0.4, -0.00408779, 0.998663, 0.990836, 0.999283, 0.995056
2.57622, 10.4087, 0.445251, 0.4, -0.00408817, 0.998668, 0.990841, 0.999286, 0.99506
2.57632, 10.4014, 0.44507, 0.4, -0.00408854, 0.998674, 0.990846, 0.99929, 0.995064
2.57642, 10.394, 0.44489, 0.4, -0.00408892, 0.99868, 0.990851, 0.999293, 0.995068
2.57652, 10.3867, 0.444709, 0.4, -0.0040893, 0.998686, 0.990856, 0.999296, 0.995072
2.57662, 10.3793, 0.444528, 0.4, -0.00408967, 0.998691, 0.990861, 0.999299, 0.995077
2.57672, 10.3719, 0.444347, 0.4, -0.00409004, 0.998697, 0.990866, 0.999303, 0.995081
2.57682, 10.3646, 0.444167, 0.4, -0.00409041, 0.998703, 0.990871, 0.999306, 0.995085
2.57692, 10.3572, 0.443986, 0.4, -0.00409078, 0.998709, 0.990876, 0.999309, 0.995089
2.57702, 10.3498, 0.443805, 0.4, -0.00409115, 0.998714, 0.990882, 0.999312, 0.995093
2.57712, 10.3425, 0.443624, 0.4, -0.00409151, 0.99872, 0.990887, 0.999316, 0.995097
2.57722, 10.3351, 0.443443, 0.4, -0.00409188, 0.998726, 0.990892, 0.999319, 0.995101
2.57732, 10.3278, 0.443263, 0.4, -0.00409224, 0.998732, 0.990897, 0.999322, 0.995106
2.57742, 10.3204, 0.443082, 0.4, -0.0040926, 0.998737, 0.990902, 0.999325, 0.99511
2.57752, 10.313, 0.442901, 0.4, -0.00409296, 0.998743, 0.990907, 0.999329, 0.995114
2.57762, 10.3057, 0.44272, 0.4, -0.00409332, 0.998749, 0.990912, 0.999332, 0.995118
2.57772, 10.2983, 0.442539, 0.4, -0.00409368, 0.998755, 0.990917, 0.999335, 0.995122
2.57782, 10.2909, 0.442358, 0.4, -0.00409403, 0.99876, 0.990922, 0.999338, 0.995126
2.57792, 10.2835, 0.442177, 0.4, -0.00409438, 0.998766, 0.990927, 0.999342, 0.99513
2.57802, 10.2762, 0.441996, 0.4, -0.00409474, 0.998772, 0.990932, 0.999345, 0.995134
2.57812, 10.2688, 0.441815, 0.4, -0.00409509, 0.998777, 0.990937, 0.999348, 0.995139
2.57822, 10.2614, 0.441634, 0.4, -0.00409544, 0.998783, 0.990942, 0.999351, 0.995143
2.57832, 10.2541, 0.441453, 0.4, -0.00409578, 0.998789, 0.990947, 0.999354, 0.995147
2.57842, 10.2467, 0.441272, 0.4, -0.00409613, 0.998794, 0.990953, 0.999358, 0.995151
2.57852, 10.2393, 0.44109, 0.4, -0.00409647, 0.9988, 0.990958, 0.999361, 0.995155
2.57862, 10.2319, 0.440909, 0.4, -0.00409682, 0.998806, 0.990963, 0.999364, 0.995159
2.57872, 10.2246, 0.440728, 0.4, -0.00409716, 0.998811, 0.990968, 0.999367, 0.995163
2.57882, 10.2172, 0.440547, 0.4, -0.0040975, 0.998817, 0.990973, 0.99937, 0.995167
2.57892, 10.2098, 0.440366, 0.4, -0.00409784, 0.998823, 0.990978, 0.999374, 0.995171
2.57902, 10.2024, 0.440185, 0.4, -0.00409818, 0.998828, 0.990983, 0.999377, 0.995175
2.57912, 10.1951, 0.440003, 0.4, -0.00409851, 0.998834, 0.990988, 0.99938, 0.995179
2.57922, 10.1877, 0.439822, 0.4, -0.00409884, 0.99884, 0.990993, 0.999383, 0.995184
2.57932, 10.1803, 0.439641, 0.4, -0.00409918, 0.998846, 0.990998, 0.999386, 0.995188
2.57942, 10.1729, 0.43946, 0.4, -0.00409951, 0.998851, 0.991003, 0.99939, 0.995192
2.57952, 10.1655, 0.439278, 0.4, -0.00409984, 0.998857, 0.991008, 0.999393, 0.995196
2.57962, 10.1582, 0.439097, 0.4, -0.00410017, 0.998862, 0.991013, 0.999396, 0.9952
2.57972, 10.1508, 0.438916, 0.4, -0.00410049, 0.998868, 0.991018, 0.999399, 0.995204
2.57982, 10.1434, 0.438734, 0.4, -0.00410082, 0.998874, 0.991023, 0.999402, 0.995208
2.57992, 10.136, 0.438553, 0.4, -0.00410114, 0.998879, 0.991028, 0.999405, 0.995212
2.58002, 10.1286, 0.438371, 0.4, -0.00410146, 0.998885, 0.991033, 0.999409, 0.995216
2.58012, 10.1213, 0.43819, 0.4, -0.00410178, 0.998891, 0.991038, 0.999412, 0.99522
2.58022, 10.1139, 0.438009, 0.4, -0.0041021, 0.998896, 0.991043, 0.999415, 0.995224
2.58032, 10.1065, 0.437827, 0.4, -0.00410242, 0.998902, 0.991048, 0.999418, 0.995228
2.58042, 10.0991, 0.437646, 0.4, -0.00410273, 0.998908, 0.991053, 0.999421, 0.995232
2.58052, 10.0917, 0.437464, 0.4, -0.00410305, 0.998913, 0.991058, 0.999424, 0.995236
2.58062, 10.0843, 0.437283, 0.4, -0.00410336, 0.998919, 0.991063, 0.999427, 0.99524
2.58072, 10.0769, 0.437101, 0.4, -0.00410367, 0.998925, 0.991068, 0.999431, 0.995244
2.58082, 10.0696, 0.436919, 0.4, -0.00410398, 0.99893, 0.991072, 0.999434, 0.995248
2.58092, 10.0622, 0.436738, 0.4, -0.00410429, 0.998936, 0.991077, 0.999437, 0.995252
2.58102, 10.0548, 0.436556, 0.4, -0.0041046, 0.998941, 0.991082, 0.99944, 0.995256
2.58112, 10.0474, 0.436375, 0.4, -0.0041049, 0.998947, 0.991087, 0.999443, 0.99526
2.58122, 10.04, 0.436193, 0.4, -0.00410521, 0.998953, 0.991092, 0.999446, 0.995264
2.58132, 10.0326, 0.436011, 0.4, -0.00410551, 0.998958, 0.991097, 0.999449, 0.995268
2.58142, 10.0252, 0.43583, 0.4, -0.00410581, 0.998964, 0.991102, 0.999453, 0.995272
2.58152, 10.0178, 0.435648, 0.4, -0.00410611, 0.998969, 0.991107, 0.999456, 0.995276
2.58162, 10.0104, 0.435466, 0.4, -0.0041064, 0.998975, 0.991112, 0.999459, 0.99528
2.58172, 10.0031, 0.435285, 0.4, -0.0041067, 0.998981, 0.991117, 0.999462, 0.995284
2.58182, 9.99566, 0.435103, 0.4, -0.004107, 0.998986, 0.991122, 0.999465, 0.995288
2.58192, 9.98827, 0.434921, 0.4, -0.00410729, 0.998992, 0.991127, 0.999468, 0.995292
2.58202, 9.98088, 0.434739, 0.4, -0.00410758, 0.998997, 0.991132, 0.999471, 0.995296
2.58212, 9.97348, 0.434557, 0.4, -0.00410787, 0.999003, 0.991137, 0.999474, 0.9953
2.58222, 9.96609, 0.434376, 0.4, -0.00410816, 0.999009, 0.991141, 0.999477, 0.995304
2.58232, 9.95869, 0.434194, 0.4, -0.00410845, 0.999014, 0.991146, 0.99948, 0.995308
2.58242, 9.9513, 0.434012, 0.4, -0.00410873, 0.99902, 0.991151, 0.999484, 0.995312
2.58252, 9.9439, 0.43383, 0.4, -0.00410901, 0.999025, 0.991156, 0.999487, 0.995316
2.58262, 9.93651, 0.433648, 0.4, -0.0041093, 0.999031, 0.991161, 0.99949, 0.99532
2.58272, 9.92911, 0.433466, 0.4, -0.00410958, 0.999036, 0.991166, 0.999493, 0.995324
2.58282, 9.92171, 0.433284, 0.4, -0.00410986, 0.999042, 0.991171, 0.999496, 0.995328
2.58292, 9.91431, 0.433102, 0.4, -0.00411013, 0.999047, 0.991176, 0.999499, 0.995332
2.58302, 9.90692, 0.432921, 0.4, -0.00411041, 0.999053, 0.991181, 0.999502, 0.995336
2.58312, 9.89952, 0.432739, 0.4, -0.00411069, 0.999059, 0.991185, 0.999505, 0.99534
2.58322, 9.89212, 0.432557, 0.4, -0.00411096, 0.999064, 0.99119, 0.999508, 0.995344
2.58332, 9.88472, 0.432375, 0.4, -0.00411123, 0.99907, 0.991195, 0.999511, 0.995347
2.58342, 9.87732, 0.432193, 0.4, -0.0041115, 0.999075, 0.9912, 0.999514, 0.995351
2.58352, 9.86992, 0.432011, 0.4, -0.00411177, 0.999081, 0.991205, 0.999517, 0.995355
2.58362, 9.86251, 0.431829, 0.4, -0.00411204, 0.999086, 0.99121, 0.99952, 0.995359
2.58372, 9.85511, 0.431646, 0.4, -0.0041123, 0.999092, 0.991215, 0.999523, 0.995363
2.58382, 9.84771, 0.431464, 0.4, -0.00411257, 0.999097, 0.991219, 0.999526, 0.995367
2.58392, 9.84031, 0.431282, 0.4, -0.00411283, 0.999103, 0.991224, 0.999529, 0.995371
2.58402, 9.8329, 0.4311, 0.4, -0.00411309, 0.999108, 0.991229, 0.999532, 0.995375
2.58412, 9.8255, 0.430918, 0.4, -0.00411335, 0.999114, 0.991234, 0.999536, 0.995379
2.58422, 9.8181, 0.430736, 0.4, -0.00411361, 0.999119, 0.991239, 0.999539, 0.995383
2.58432, 9.81069, 0.430554, 0.4, -0.00411386, 0.999125, 0.991244, 0.999542, 0.995387
2.58442, 9.80328, 0.430372, 0.4, -0.00411412, 0.999131, 0.991248, 0.999545, 0.99539
2.58452, 9.79588, 0.430189, 0.4, -0.00411437, 0.999136, 0.991253, 0.999548, 0.995394
2.58462, 9.78847, 0.430007, 0.4, -0.00411462, 0.999142, 0.991258, 0.999551, 0.995398
2.58472, 9.78107, 0.429825, 0.4, -0.00411487, 0.999147, 0.991263, 0.999554, 0.995402
2.58482, 9.77366, 0.429643, 0.4, -0.00411512, 0.999152, 0.991268, 0.999557, 0.995406
2.58492, 9.76625, 0.42946, 0.4, -0.00411537, 0.999158, 0.991272, 0.99956, 0.99541
2.58502, 9.75885, 0.429278, 0.4, -0.00411562, 0.999164, 0.991277, 0.999563, 0.995414
2.58511, 9.75144, 0.429096, 0.4, -0.00411586, 0.999169, 0.991282, 0.999566, 0.995418
2.58521, 9.74403, 0.428913, 0.4, -0.0041161, 0.999175, 0.991287, 0.999569, 0.995421
2.58531, 9.73662, 0.428731, 0.4, -0.00411634, 0.99918, 0.991292, 0.999572, 0.995425
2.58541, 9.72921, 0.428549, 0.4, -0.00411658, 0.999186, 0.991296, 0.999575, 0.995429
2.58551, 9.7218, 0.428367, 0.4, -0.00411682, 0.999191, 0.991301, 0.999578, 0.995433
2.58561, 9.71439, 0.428184, 0.4, -0.00411706, 0.999197, 0.991306, 0.999581, 0.995437
2.58571, 9.70698, 0.428002, 0.4, -0.00411729, 0.999202, 0.991311, 0.999584, 0.995441
2.58581, 9.69957, 0.427819, 0.4, -0.00411753, 0.999207, 0.991316, 0.999587, 0.995445
2.58591, 9.69216, 0.427637, 0.4, -0.00411776, 0.999213, 0.99132, 0.99959, 0.995448
2.58601, 9.68474, 0.427455, 0.4, -0.00411799, 0.999218, 0.991325, 0.999592, 0.995452
2.58611, 9.67733, 0.427272, 0.4, -0.00411822, 0.999224, 0.99133, 0.999595, 0.995456
2.58621, 9.66992, 0.42709, 0.4, -0.00411844, 0.999229, 0.991335, 0.999598, 0.99546
2.58631, 9.66251, 0.426907, 0.4, -0.00411867, 0.999235, 0.991339, 0.999601, 0.995464
2.58641, 9.65509, 0.426725, 0.4, -0.0041189, 0.99924, 0.991344, 0.999604, 0.995467
2.58651, 9.64768, 0.426542, 0.4, -0.00411912, 0.999246, 0.991349, 0.999607, 0.995471
2.58661, 9.64026, 0.42636, 0.4, -0.00411934, 0.999251, 0.991354, 0.99961, 0.995475
2.58671, 9.63285, 0.426177, 0.4, -0.00411956, 0.999256, 0.991358, 0.999613, 0.995479
2.58681, 9.62543, 0.425995, 0.4, -0.00411978, 0.999262, 0.991363, 0.999616, 0.995483
2.58691, 9.61802, 0.425812, 0.4, -0.00411999, 0.999267, 0.991368, 0.999619, 0.995486
2.58701, 9.6106, 0.425629, 0.4, -0.00412021, 0.999273, 0.991372, 0.999622, 0.99549
2.58711, 9.60318, 0.425447, 0.4, -0.00412042, 0.999278, 0.991377, 0.999625, 0.995494
2.58721, 9.59577, 0.425264, 0.4, -0.00412064, 0.999284, 0.991382, 0.999628, 0.995498
2.58731, 9.58835, 0.425082, 0.4, -0.00412085, 0.999289, 0.991387, 0.999631, 0.995502
2.58741, 9.58093, 0.424899, 0.4, -0.00412106, 0.999295, 0.991391, 0.999634, 0.995505
2.58751, 9.57351, 0.424716, 0.4, -0.00412126, 0.9993, 0.991396, 0.999637, 0.995509
2.58761, 9.5661, 0.424534, 0.4, -0.00412147, 0.999305, 0.991401, 0.99964, 0.995513
2.58771, 9.55868, 0.424351, 0.4, -0.00412167, 0.999311, 0.991405, 0.999642, 0.995517
2.58781, 9.55126, 0.424168, 0.4, -0.00412188, 0.999316, 0.99141, 0.999645, 0.995521
2.58791, 9.54384, 0.423986, 0.4, -0.00412208, 0.999322, 0.991415, 0.999648, 0.995524
2.58801, 9.53642, 0.423803, 0.4, -0.00412228, 0.999327, 0.991419, 0.999651, 0.995528
2.58811, 9.529, 0.42362, 0.4, -0.00412248, 0.999332, 0.991424, 0.999654, 0.995532
2.58821, 9.52158, 0.423437, 0.4, -0.00412267, 0.999338, 0.991429, 0.999657, 0.995536
2.58831, 9.51416, 0.423255, 0.4, -0.00412287, 0.999343, 0.991433, 0.99966, 0.995539
2.58841, 9.50673, 0.423072, 0.4, -0.00412306, 0.999348, 0.991438, 0.999663, 0.995543
2.58851, 9.49931, 0.422889, 0.4, -0.00412325, 0.999354, 0.991443, 0.999666, 0.995547
2.58861, 9.49189, 0.422706, 0.4, -0.00412345, 0.999359, 0.991447, 0.999669, 0.995551
2.58871, 9.48447, 0.422523, 0.4, -0.00412363, 0.999365, 0.991452, 0.999671, 0.995554
2.58881, 9.47705, 0.422341, 0.4, -0.00412382, 0.99937, 0.991457, 0.999674, 0.995558
2.58891, 9.46962, 0.422158, 0.4, -0.00412401, 0.999375, 0.991461, 0.999677, 0.995562
2.58901, 9.4622, 0.421975, 0.4, -0.00412419, 0.999381, 0.991466, 0.99968, 0.995565
2.58911, 9.45478, 0.421792, 0.4, -0.00412438, 0.999386, 0.991471, 0.999683, 0.995569
2.58921, 9.44735, 0.421609, 0.4, -0.00412456, 0.999391, 0.991475, 0.999686, 0.995573
2.58931, 9.43993, 0.421426, 0.4, -0.00412474, 0.999397, 0.99148, 0.999689, 0.995577
2.58941, 9.4325, 0.421243, 0.4, -0.00412492, 0.999402, 0.991485, 0.999692, 0.99558
2.58951, 9.42508, 0.421061, 0.4, -0.00412509, 0.999408, 0.991489, 0.999694, 0.995584
2.58961, 9.41765, 0.420878, 0.4, -0.00412527, 0.999413, 0.991494, 0.999697, 0.995588
2.58971, 9.41023, 0.420695, 0.4, -0.00412544, 0.999418, 0.991498, 0.9997, 0.995591
2.58981, 9.4028, 0.420512, 0.4, -0.00412562, 0.999424, 0.991503, 0.999703, 0.995595
2.58991, 9.39537, 0.420329, 0.4, -0.00412579, 0.999429, 0.991508, 0.999706, 0.995599
2.59001, 9.38795, 0.420146, 0.4, -0.00412596, 0.999434, 0.991512, 0.999709, 0.995602
2.59011, 9.38052, 0.419963, 0.4, -0.00412612, 0.99944, 0.991517, 0.999711, 0.995606
2.59021, 9.37309, 0.41978, 0.4, -0.00412629, 0.999445, 0.991521, 0.999714, 0.99561
2.59031, 9.36567, 0.419597, 0.4, -0.00412645, 0.99945, 0.991526, 0.999717, 0.995614
2.59041, 9.35824, 0.419414, 0.4, -0.00412662, 0.999456, 0.991531, 0.99972, 0.995617
2.59051, 9.35081, 0.419231, 0.4, -0.00412678, 0.999461, 0.991535, 0.999723, 0.995621
2.59061, 9.34338, 0.419048, 0.4, -0.00412694, 0.999466, 0.99154, 0.999726, 0.995625
2.59071, 9.33595, 0.418865, 0.4, -0.0041271, 0.999472, 0.991544, 0.999728, 0.995628
2.59081, 9.32852, 0.418682, 0.4, -0.00412725, 0.999477, 0.991549, 0.999731, 0.995632
2.59091, 9.32109, 0.418499, 0.4, -0.00412741, 0.999482, 0.991553, 0.999734, 0.995635
2.59101, 9.31367, 0.418315, 0.4, -0.00412756, 0.999487, 0.991558, 0.999737, 0.995639
2.59111, 9.30624, 0.418132, 0.4, -0.00412772, 0.999493, 0.991563, 0.99974, 0.995643
2.59121, 9.29881, 0.417949, 0.4, -0.00412787, 0.999498, 0.991567, 0.999742, 0.995646
2.59131, 9.29138, 0.417766, 0.4, -0.00412802, 0.999503, 0.991572, 0.999745, 0.99565
2.59141, 9.28395, 0.417583, 0.4, -0.00412817, 0.999509, 0.991576, 0.999748, 0.995654
2.59151, 9.27651, 0.4174, 0.4, -0.00412831, 0.999514, 0.991581, 0.999751, 0.995657
2.59161, 9.26908, 0.417217, 0.4, -0.00412846, 0.999519, 0.991585, 0.999754, 0.995661
2.59171, 9.26165, 0.417033, 0.4, -0.0041286, 0.999525, 0.99159, 0.999756, 0.995665
2.59181, 9.25422, 0.41685, 0.4, -0.00412874, 0.99953, 0.991595, 0.999759, 0.995668
2.59191, 9.24679, 0.416667, 0.4, -0.00412888, 0.999535, 0.991599, 0.999762, 0.995672
2.59201, 9.23936, 0.416484, 0.4, -0.00412902, 0.99954, 0.991604, 0.999765, 0.995675
2.59211, 9.23192, 0.416301, 0.4, -0.00412916, 0.999546, 0.991608, 0.999767, 0.995679
2.59221, 9.22449, 0.416117, 0.4, -0.00412929, 0.999551, 0.991613, 0.99977, 0.995683
2.59231, 9.21706, 0.415934, 0.4, -0.00412943, 0.999556, 0.991617, 0.999773, 0.995686
2.59241, 9.20963, 0.415751, 0.4, -0.00412956, 0.999561, 0.991622, 0.999776, 0.99569
2.59251, 9.20219, 0.415568, 0.4, -0.00412969, 0.999567, 0.991626, 0.999779, 0.995693
2.59261, 9.19476, 0.415385, 0.4, -0.00412982, 0.999572, 0.991631, 0.999781, 0.995697
2.59271, 9.18732, 0.415201, 0.4, -0.00412995, 0.999577, 0.991635, 0.999784, 0.995701
2.59281, 9.17989, 0.415018, 0.4, -0.00413008, 0.999582, 0.99164, 0.999787, 0.995704
2.59291, 9.17246, 0.414835, 0.4, -0.0041302, 0.999588, 0.991644, 0.99979, 0.995708
2.59301, 9.16502, 0.414651, 0.4, -0.00413032, 0.999593, 0.991649, 0.999792, 0.995711
2.59311, 9.15759, 0.414468, 0.4, -0.00413045, 0.999598, 0.991653, 0.999795, 0.995715
2.59321, 9.15015, 0.414285, 0.4, -0.00413057, 0.999603, 0.991658, 0.999798, 0.995718
2.59331, 9.14272, 0.414101, 0.4, -0.00413068, 0.999609, 0.991662, 0.999801, 0.995722
2.59341, 9.13528, 0.413918, 0.4, -0.0041308, 0.999614, 0.991666, 0.999803, 0.995726
2.59351, 9.12785, 0.413735, 0.4, -0.00413092, 0.999619, 0.991671, 0.999806, 0.995729
2.59361, 9.12041, 0.413551, 0.4, -0.00413103, 0.999624, 0.991675, 0.999809, 0.995733
2.59371, 9.11298, 0.413368, 0.4, -0.00413114, 0.999629, 0.99168, 0.999811, 0.995736
2.59381, 9.10554, 0.413184, 0.4, -0.00413126, 0.999635, 0.991684, 0.999814, 0.99574
2.59391, 9.0981, 0.413001, 0.4, -0.00413136, 0.99964, 0.991689, 0.999817, 0.995743
2.59401, 9.09067, 0.412818, 0.4, -0.00413147, 0.999645, 0.991693, 0.99982, 0.995747
2.59411, 9.08323, 0.412634, 0.4, -0.00413158, 0.99965, 0.991698, 0.999822, 0.99575
2.59421, 9.07579, 0.412451, 0.4, -0.00413168, 0.999655, 0.991702, 0.999825, 0.995754
2.59431, 9.06835, 0.412267, 0.4, -0.00413179, 0.999661, 0.991707, 0.999828, 0.995757
2.59441, 9.06092, 0.412084, 0.4, -0.00413189, 0.999666, 0.991711, 0.99983, 0.995761
2.59451, 9.05348, 0.411901, 0.4, -0.00413199, 0.999671, 0.991715, 0.999833, 0.995764
2.59461, 9.04604, 0.411717, 0.4, -0.00413209, 0.999676, 0.99172, 0.999836, 0.995768
2.59471, 9.0386, 0.411534, 0.4, -0.00413219, 0.999681, 0.991724, 0.999838, 0.995771
2.59481, 9.03117, 0.41135, 0.4, -0.00413228, 0.999687, 0.991729, 0.999841, 0.995775
2.5949, 9.02373, 0.411167, 0.4, -0.00413238, 0.999692, 0.991733, 0.999844, 0.995778
2.595, 9.01629, 0.410983, 0.4, -0.00413247, 0.999697, 0.991737, 0.999846, 0.995782
2.5951, 9.00885, 0.4108, 0.4, -0.00413256, 0.999702, 0.991742, 0.999849, 0.995785
2.5952, 9.00141, 0.410616, 0.4, -0.00413265, 0.999707, 0.991746, 0.999852, 0.995789
2.5953, 8.99397, 0.410433, 0.4, -0.00413274, 0.999712, 0.991751, 0.999854, 0.995792
2.5954, 8.98654, 0.410249, 0.4, -0.00413282, 0.999718, 0.991755, 0.999857, 0.995796
2.5955, 8.9791, 0.410066, 0.4, -0.00413291, 0.999723, 0.991759, 0.99986, 0.995799
2.5956, 8.97166, 0.409882, 0.4, -0.00413299, 0.999728, 0.991764, 0.999862, 0.995803
2.5957, 8.96422, 0.409698, 0.4, -0.00413307, 0.999733, 0.991768, 0.999865, 0.995806
2.5958, 8.95678, 0.409515, 0.4, -0.00413315, 0.999738, 0.991773, 0.999868, 0.99581
2.5959, 8.94934, 0.409331, 0.4, -0.00413323, 0.999743, 0.991777, 0.99987, 0.995813
2.596, 8.9419, 0.409148, 0.4, -0.00413331, 0.999748, 0.991781, 0.999873, 0.995817
2.5961, 8.93446, 0.408964, 0.4, -0.00413339, 0.999754, 0.991786, 0.999876, 0.99582
2.5962, 8.92702, 0.408781, 0.4, -0.00413346, 0.999759, 0.99179, 0.999878, 0.995824
2.5963, 8.91958, 0.408597, 0.4, -0.00413353, 0.999764, 0.991794, 0.999881, 0.995827
2.5964, 8.91214, 0.408413, 0.4, -0.0041336, 0.999769, 0.991799, 0.999883, 0.995831
2.5965, 8.9047, 0.40823, 0.4, -0.00413367, 0.999774, 0.991803, 0.999886, 0.995834
2.5966, 8.89725, 0.408046, 0.4, -0.00413374, 0.999779, 0.991807, 0.999889, 0.995837
2.5967, 8.88981, 0.407863, 0.4, -0.00413381, 0.999784, 0.991812, 0.999891, 0.995841
2.5968, 8.88237, 0.407679, 0.4, -0.00413387, 0.999789, 0.991816, 0.999894, 0.995844
2.5969, 8.87493, 0.407495, 0.4, -0.00413394, 0.999795, 0.99182, 0.999897, 0.995848
2.597, 8.86749, 0.407312, 0.4, -0.004134, 0.9998, 0.991825, 0.999899, 0.995851
2.5971, 8.86005, 0.407128, 0.4, -0.00413406, 0.999805, 0.991829, 0.999902, 0.995855
2.5972, 8.85261, 0.406944, 0.4, -0.00413412, 0.99981, 0.991833, 0.999904, 0.995858
2.5973, 8.84517, 0.406761, 0.4, -0.00413418, 0.999815, 0.991838, 0.999907, 0.995861
2.5974, 8.83772, 0.406577, 0.4, -0.00413423, 0.99982, 0.991842, 0.999909, 0.995865
2.5975, 8.83028, 0.406393, 0.4, -0.00413429, 0.999825, 0.991846, 0.999912, 0.995868
2.5976, 8.82284, 0.40621, 0.4, -0.00413434, 0.99983, 0.991851, 0.999915, 0.995872
2.5977, 8.8154, 0.406026, 0.4, -0.00413439, 0.999835, 0.991855, 0.999917, 0.995875
2.5978, 8.80796, 0.405842, 0.4, -0.00413444, 0.99984, 0.991859, 0.99992, 0.995878
2.5979, 8.80052, 0.405658, 0.4, -0.00413449, 0.999845, 0.991863, 0.999922, 0.995882
2.598, 8.79307, 0.405475, 0.4, -0.00413453, 0.999851, 0.991868, 0.999925, 0.995885
2.5981, 8.78563, 0.405291, 0.4, -0.00413458, 0.999856, 0.991872, 0.999928, 0.995889
2.5982, 8.77819, 0.405107, 0.4, -0.00413462, 0.999861, 0.991876, 0.99993, 0.995892
2.5983, 8.77075, 0.404924, 0.4, -0.00413466, 0.999866, 0.991881, 0.999933, 0.995895
2.5984, 8.7633, 0.40474, 0.4, -0.0041347, 0.999871, 0.991885, 0.999935, 0.995899
2.5985, 8.75586, 0.404556, 0.4, -0.00413474, 0.999876, 0.991889, 0.999938, 0.995902
2.5986, 8.74842, 0.404372, 0.4, -0.00413478, 0.999881, 0.991893, 0.99994, 0.995905
2.5987, 8.74098, 0.404189, 0.4, -0.00413482, 0.999886, 0.991898, 0.999943, 0.995909
2.5988, 8.73353, 0.404005, 0.4, -0.00413485, 0.999891, 0.991902, 0.999945, 0.995912
2.5989, 8.72609, 0.403821, 0.4, -0.00413488, 0.999896, 0.991906, 0.999948, 0.995915
2.599, 8.71865, 0.403637, 0.4, -0.00413492, 0.999901, 0.99191, 0.99995, 0.995919
2.5991, 8.71121, 0.403453, 0.4, -0.00413495, 0.999906, 0.991915, 0.999953, 0.995922
2.5992, 8.70376, 0.40327, 0.4, -0.00413497, 0.999911, 0.991919, 0.999956, 0.995925
2.5993, 8.69632, 0.403086, 0.4, -0.004135, 0.999916, 0.991923, 0.999958, 0.995929
2.5994, 8.68888, 0.402902, 0.4, -0.00413502, 0.999921, 0.991927, 0.999961, 0.995932
2.5995, 8.68143, 0.402718, 0.4, -0.00413505, 0.999926, 0.991932, 0.999963, 0.995935
2.5996, 8.67399, 0.402534, 0.4, -0.00413507, 0.999931, 0.991936, 0.999966, 0.995939
2.5997, 8.66655, 0.402351, 0.4, -0.00413509, 0.999936, 0.99194, 0.999968, 0.995942
2.5998, 8.6591, 0.402167, 0.4, -0.00413511, 0.999941, 0.991944, 0.999971, 0.995945
2.5999, 8.65166, 0.401983, 0.4, -0.00413513, 0.999946, 0.991948, 0.999973, 0.995949
2.6, 8.64422, 0.401799, 0.4, -0.00413514, 0.999951, 0.991953, 0.999976, 0.995952
2.6001, 8.63677, 0.401615, 0.4, -0.00413516, 0.999956, 0.991957, 0.999978, 0.995955
2.6002, 8.62933, 0.401431, 0.4, -0.00413517, 0.999961, 0.991961, 0.999981, 0.995959
2.6003, 8.62189, 0.401248, 0.4, -0.00413518, 0.999966, 0.991965, 0.999983, 0.995962
2.6004, 8.61444, 0.401064, 0.4, -0.00413519, 0.999971, 0.991969, 0.999986, 0.995965
2.6005, 8.607, 0.40088, 0.4, -0.0041352, 0.999976, 0.991974, 0.999988, 0.995969
2.6006, 8.59956, 0.400696, 0.4, -0.00413521, 0.999981, 0.991978, 0.999991, 0.995972
