Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.872,30.52048561977595,0.4388654675048465,0.3960673241946101,0.00032930613874804985,0.3960673241946101,0.9996941305822783,0.9915118163397438,0.9997282246913521,0.9956153563351714
5.874,30.53214724254387,0.4389731274406719,0.39602627891255154,0.0003185557746329468,0.39602627891255154,0.9997035037148847,0.9915164608444179,0.9997314133933914,0.9956192891450633
5.876,30.543421215023994,0.4390730499415963,0.3959860102772742,0.0003077703669306761,0.3959860102772742,0.999713011577137,0.9915212540220613,0.9997346941819285,0.9956233411117039
5.878,30.55430631403162,0.4391652318254239,0.3959465243932366,0.00029695204846297247,0.3959465243932366,0.9997226521795978,0.9915261948472653,0.9997380664164406,0.9956275114075182
5.88,30.564801393199293,0.43924967136827103,0.3959078272018694,0.00028610295396451827,0.3959078272018694,0.9997324234879819,0.9915312822437553,0.9997415294201786,0.9956317991611513
5.882,30.574905383038352,0.4393263683027662,0.39586992448079744,0.00027522521967776164,0.39586992448079744,0.9997423234233773,0.9915365150844954,0.99974508248022,0.9956362034575472
5.884,30.58461729098594,0.4393953238159989,0.395832821843094,0.0002643209829480302,0.395832821843094,0.9997523498624951,0.9915418921918251,0.9997487248475464,0.9956407233380521
5.886,30.593936201437387,0.4394565405472205,0.39579652473656773,0.0002533923818190695,0.39579652473656773,0.9997625006379457,0.9915474123376232,0.9997524557371426,0.9956453578005453
5.888,30.60286127576414,0.4395100225852953,0.39576103844308197,0.0002424415546289984,0.39576103844308197,0.9997727735385421,0.9915530742435025,0.9997562743281188,0.9956501057995969
5.89,30.611391752317065,0.43955577546590463,0.39572636807790684,0.00023147063960684866,0.39572636807790684,0.9997831663096346,0.9915588765810335,0.9997601797638572,0.9956549662466516
5.892,30.619526946415238,0.4395938061684989,0.39569251858910387,0.00022048177446968174,0.39569251858910387,0.9997936766534687,0.9915648179719971,0.9997641711521789,0.9956599380102392
5.894,30.62726625032033,0.4396241231130046,0.39565949475694345,0.00020947709602041052,0.39565949475694345,0.9998043022295733,0.9915708969886678,0.9997682475655352,0.9956650199162113
5.896,30.634609133196403,0.4396467361562798,0.3956273011933548,0.00019845873974631928,0.3956273011933548,0.9998150406551763,0.9915771121541247,0.9997724080412211,0.9956702107480039
5.898,30.641555141055413,0.4396616565883237,0.39559594234140927,0.00018742883941844844,0.39559594234140927,0.9998258895056463,0.9915834619425921,0.9997766515816113,0.9956755092469275
5.9,30.648103896688152,0.4396688971282369,0.3955654224748358,0.00017638952669183679,0.3955654224748358,0.9998368463149642,0.9915899447798098,0.9997809771544184,0.9956809141124824
5.902,30.65425509958093,0.4396684719199346,0.3955357456975697,0.00016534293070674986,0.3955357456975697,0.9998479085762186,0.9915965590434304,0.9997853836929742,0.9956864240026995
5.904,30.66000852581787,0.4396603965276103,0.3955069159433343,0.00015429117769088572,0.3955069159433343,0.9998590737421317,0.9916033030634473,0.9997898700965313,0.9956920375345073
5.906,30.665364027968923,0.43964468793095635,0.39547893697525527,0.00014323639056272646,0.39547893697525527,0.9998703392256099,0.9916101751226492,0.9997944352305898,0.9956977532841245
5.908,30.670321534963602,0.43962136452013306,0.39545181238550786,0.00013218068853602626,0.39545181238550786,0.9998817024003215,0.9916171734571033,0.9997990779272408,0.9957035697874779
5.91,30.674881051950507,0.4395904460904945,0.3954255455949974,0.00012112618672556535,0.3954255455949974,0.9998931606013023,0.991624296256668,0.9998037969855378,0.9957094855406458
5.912,30.679042660142702,0.43955195383706797,0.39540013985307215,0.00011007499575416045,0.39540013985307215,0.9999047111255851,0.9916315416655301,0.9998085911718843,0.9957154990003241
5.914,30.682806516648927,0.4395059103487849,0.3953755982372697,9.902922136109931e-05,0.3953755982372697,0.9999163512328574,0.9916389077827723,0.9998134592204443,0.995721608584321
5.916,30.686172854290803,0.4394523396024703,0.39535192365309557,8.799096401199082e-05,0.39535192365309557,0.999928078146143,0.9916463926629657,0.9998183998335743,0.9957278126720719
5.918,30.68914198140592,0.4393912669565866,0.39532911883383526,7.696231851015804e-05,0.39532911883383526,0.9999398890525114,0.99165399431679,0.9998234116822753,0.9957341096051805
5.92,30.691714281637093,0.43932271914473103,0.3953071863403987,6.594537360956553e-05,0.3953071863403987,0.9999517811038093,0.9916617107116807,0.999828493406665,0.9957404976879838
5.922,30.693890213707594,0.4392467242688925,0.3952861285611978,5.494221162944771e-05,0.3952861285611978,0.9999637514174189,0.9916695397724998,0.9998336436164696,0.9957469751881386
5.924,30.695670311182596,0.43916331179246415,0.39526594771205686,4.395490807062854e-05,0.39526594771205686,0.9999757970770413,0.9916774793822354,0.9998388608915378,0.9957535403372337
5.926,30.697055182216847,0.43907251253301316,0.3952466458361551,3.298553123366029e-05,0.3952466458361551,0.9999879151335013,0.9916855273827234,0.9998441437823705,0.9957601913314222
5.928,30.69804550928861,0.4389743586548108,0.39522822480400266,2.203614183877133e-05,0.39522822480400266,1.000000102605579,0.9916936815753977,0.9998494908106725,0.9957669263320778
5.93,30.69864204891995,0.4388688836611192,0.39521068631344874,1.1108792647789191e-05,0.39521068631344874,1.0000123564808616,0.9917019397220598,0.9998549004699213,0.9957737434664713
5.932,30.698845631383467,0.4387561223862402,0.39519403188972246,2.0552808802872057e-07,0.39519403188972246,1.0000246737166212,0.991710299545677,0.9998603712259563,0.9957806408284713
5.934,30.698657160395506,0.43863611098732425,0.3951782628855061,-1.067161612172846e-05,0.3951782628855061,1.0000370512407117,0.9917187587312019,0.9998659015175824,0.9957876164792622
5.936,30.698077612795952,0.43850888693594,0.39516338048104105,-2.1520613343172933e-05,0.39516338048104105,1.0000494859524915,0.9917273149264144,0.9998714897571959,0.9957946684480864
5.938,30.697108038214672,0.43837448900940784,0.3951493856842658,-3.233944638816065e-05,0.3951493856842658,1.0000619747237636,0.9917359657427877,0.9998771343314231,0.9958017947330039
5.94,30.695749558724692,0.43823295728189676,0.3951362793309862,-4.3126107886170816e-05,0.3951362793309862,1.00007451439974,0.9917447087563743,0.9998828336017792,0.9958089933016733
5.942,30.69400336848217,0.4380843331152847,0.39512406208507855,-5.38786006494036e-05,0.39512406208507855,1.0000871018000246,0.9917535415087162,0.9998885859053419,0.9958162620921511
5.944,30.691870733353305,0.437928659149785,0.3951127344387237,-6.459493803552771e-05,0.3951127344387237,1.000099733719617,0.9917624615077725,0.9998943895554403,0.9958235990137094
5.946,30.689352990528185,0.43776597929434014,0.395102296712674,-7.527314430791593e-05,0.395102296712674,1.0001124069299345,0.9917714662288705,0.9999002428423619,0.9958310019476729
5.948,30.68645154812174,0.4375963387167819,0.39509274905655184,-8.591125499337896e-05,0.39509274905655184,1.000125118179856,0.9917805531156738,0.9999061440340715,0.9958384687482724
5.95,30.683167884761875,0.43741978383376146,0.39508409144917994,-9.650731723727522e-05,0.39508409144917994,1.0001378641967797,0.9917897195811719,0.9999120913769467,0.9958459972435154
5.952,30.679503549164824,0.43723636230045015,0.3950763236989434,-0.00010705939015600606,0.3950763236989434,1.0001506416877028,0.9917989630086868,0.9999180830965275,0.9958535852360748
5.954,30.675460159697916,0.43704612300001067,0.3950694454441832,-0.0001175655451867382,0.3950694454441832,1.0001634473403145,0.9918082807528982,0.9999241173982781,0.995861230504191
5.956,30.671039403929736,0.4368491160328408,0.39506345615362115,-0.0001280238664343629,0.39506345615362115,1.0001762778241092,0.9918176701408853,0.9999301924683633,0.9958689308025918
5.958,30.66624303816794,0.4366453927055928,0.3950583551268161,-0.00013843245101557235,0.3950583551268161,1.0001891297915129,0.9918271284731857,0.9999363064744363,0.9958766838634249
5.96,30.66107288698462,0.43643500551996806,0.39505414149465135,-0.00014878940940006336,0.39505414149465135,1.0002019998790257,0.991836653024871,0.9999424575664401,0.9958844873972069
5.962,30.655530842729544,0.4362180081612876,0.39505081421985305,-0.00015909286574871217,0.39505081421985305,1.0002148847083785,0.9918462410466361,0.9999486438774189,0.9958923390937846
5.964,30.649618865031204,0.4359944554868441,0.39504837209753935,-0.00016934095824873145,0.39504837209753935,1.0002277808877045,0.9918558897659039,0.9999548635243405,0.9959002366233083
5.966,30.64333898028591,0.435764403514031,0.3950468137558004,-0.0001795318394456918,0.3950468137558004,1.0002406850127243,0.9918655963879448,0.9999611146089311,0.9959081776372196
5.968,30.63669328113492,0.43552790940825614,0.39504613765630886,-0.0001896636765724185,0.39504613765630886,1.0002535936679409,0.9918753580970086,0.9999673952185186,0.9959161597692503
5.97,30.629683925929868,0.4352850314706384,0.3950463420949606,-0.00019973465187461074,0.3950463420949606,1.0002665034278497,0.9918851720574678,0.9999737034268845,0.9959241806364305
5.972,30.62231313818647,0.43503582912548944,0.39504742520254577,-0.00020974296293319486,0.39504742520254577,1.0002794108581574,0.9918950354149757,0.9999800372951257,0.9959322378401096
5.974,30.614583206026698,0.4347803629075845,0.39504938494544994,-0.00021968682298329728,0.39504938494544994,1.0002923125170131,0.9919049452976327,0.9999863948725258,0.9959403289669865
5.976,30.606496481609543,0.4345186944492193,0.39505221912638505,-0.0002295644612298474,0.39505221912638505,1.0003052049562486,0.9919148988171645,0.999992774197431,0.9959484515901471
5.978,30.598055380550484,0.43425088646706256,0.39505592538514994,-0.00023937412315966252,0.39505592538514994,1.0003180847226263,0.9919248930701097,0.9999991732981354,0.995956603270113
5.98,30.58926238132976,0.43397700274879836,0.39506050119942027,-0.00024911407085002673,0.39506050119942027,1.0003309483590972,0.9919349251390158,1.000005590193772,0.9959647815558959
