Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,eSAC2A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.198,28.845945,0.39999956,0.3999995291233063,-1.1760384e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.2,28.845945,0.39999956,0.3999995291233063,-1.1799102e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.202,28.845945,0.39999953,0.3999995291233063,-1.1835861e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.204,28.845945,0.39999953,0.3999995291233063,-1.187066e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.206,28.845945,0.39999953,0.3999995291233063,-1.1903497e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.208,28.845945,0.39999953,0.3999995291233063,-1.1934373e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.21,28.845945,0.39999953,0.3999995291233063,-1.1963287e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.212,28.845945,0.39999953,0.3999995291233063,-1.1990239e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.214,28.845945,0.39999953,0.3999995291233063,-1.2015229e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.216,28.845945,0.39999953,0.3999995291233063,-1.2038257e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.218,28.845945,0.39999953,0.3999995291233063,-1.2059326e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.22,28.845945,0.39999953,0.3999995291233063,-1.2078436e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.222,28.845945,0.39999953,0.3999995291233063,-1.2095589e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.224,28.845945,0.39999953,0.3999995291233063,-1.2110787e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.226,28.845945,0.39999953,0.3999995291233063,-1.2124032e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.228,28.845945,0.39999953,0.3999995291233063,-1.2135327e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
0.23,28.845945,0.39999953,0.3999995291233063,-1.2144675e-09,1.3274746,1.0,0.99199355,1.0,0.99598414
