Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.704,31.78659,0.39834723,0.4000000059604645,1.4803473e-05,1.5302163,1.0184835,1.0030237,1.0073427,1.005169
2.706,31.78713,0.39837062,0.4000000059604645,1.518551e-05,1.5302082,1.0184828,1.0030231,1.0073423,1.0051687
2.708,31.787683,0.39839417,0.4000000059604645,1.5562027e-05,1.5302002,1.0184821,1.0030226,1.0073421,1.0051682
2.71,31.78825,0.39841792,0.4000000059604645,1.5932985e-05,1.5301924,1.0184814,1.0030221,1.0073417,1.0051677
2.712,31.788832,0.3984418,0.4000000059604645,1.6298345e-05,1.5301846,1.0184807,1.0030215,1.0073414,1.0051674
2.714,31.789425,0.39846584,0.4000000059604645,1.665807e-05,1.530177,1.01848,1.0030209,1.007341,1.0051669
2.716,31.79003,0.39849004,0.4000000059604645,1.7012126e-05,1.5301695,1.0184792,1.0030203,1.0073407,1.0051664
2.718,31.790651,0.39851442,0.4000000059604645,1.7360473e-05,1.5301621,1.0184785,1.0030198,1.0073404,1.0051659
2.72,31.791279,0.39853892,0.4000000059604645,1.770308e-05,1.5301547,1.0184778,1.0030192,1.0073401,1.0051656
2.722,31.791925,0.39856356,0.4000000059604645,1.8039915e-05,1.5301474,1.0184771,1.0030186,1.0073397,1.0051651
2.724,31.792582,0.39858833,0.4000000059604645,1.8370944e-05,1.5301403,1.0184764,1.003018,1.0073394,1.0051646
2.726,31.793247,0.39861324,0.4000000059604645,1.8696133e-05,1.5301332,1.0184757,1.0030175,1.007339,1.0051641
2.728,31.793926,0.3986383,0.4000000059604645,1.9015459e-05,1.5301262,1.0184749,1.003017,1.0073386,1.0051638
2.73,31.794617,0.39866346,0.4000000059604645,1.9328887e-05,1.5301193,1.0184742,1.0030164,1.0073384,1.0051633
2.732,31.795317,0.39868876,0.4000000059604645,1.963639e-05,1.5301125,1.0184735,1.0030158,1.007338,1.0051628
2.734,31.79603,0.39871418,0.4000000059604645,1.9937943e-05,1.5301057,1.0184728,1.0030152,1.0073377,1.0051624
2.736,31.796755,0.3987397,0.4000000059604645,2.023352e-05,1.530099,1.0184721,1.0030146,1.0073373,1.0051619
2.738,31.79749,0.39876533,0.4000000059604645,2.0523092e-05,1.5300925,1.0184714,1.003014,1.007337,1.0051615
2.74,31.79823,0.39879104,0.4000000059604645,2.080664e-05,1.5300859,1.0184706,1.0030135,1.0073366,1.005161
2.742,31.798985,0.39881688,0.4000000059604645,2.1084135e-05,1.5300794,1.0184699,1.0030129,1.0073363,1.0051606
2.744,31.79975,0.39884278,0.4000000059604645,2.1355561e-05,1.530073,1.0184692,1.0030123,1.0073359,1.0051601
2.746,31.800522,0.3988688,0.4000000059604645,2.1620895e-05,1.5300666,1.0184685,1.0030117,1.0073357,1.0051596
2.748,31.801306,0.3988949,0.4000000059604645,2.1880118e-05,1.5300603,1.0184678,1.0030111,1.0073353,1.0051593
2.75,31.8021,0.39892107,0.4000000059604645,2.2133208e-05,1.530054,1.0184671,1.0030105,1.007335,1.0051588
2.752,31.802898,0.39894733,0.4000000059604645,2.238015e-05,1.5300478,1.0184664,1.0030099,1.0073346,1.0051583
2.754,31.80371,0.39897364,0.4000000059604645,2.2620927e-05,1.5300416,1.0184656,1.0030093,1.0073342,1.0051578
2.756,31.804527,0.39900005,0.4000000059604645,2.2855522e-05,1.5300355,1.0184649,1.0030088,1.0073339,1.0051574
2.758,31.805353,0.3990265,0.4000000059604645,2.308392e-05,1.5300294,1.0184642,1.0030082,1.0073335,1.0051569
2.76,31.80619,0.39905304,0.4000000059604645,2.330611e-05,1.5300233,1.0184635,1.0030077,1.0073333,1.0051565
2.762,31.807034,0.3990796,0.4000000059604645,2.3522076e-05,1.5300173,1.0184628,1.003007,1.0073329,1.005156
2.764,31.807884,0.3991062,0.4000000059604645,2.3731807e-05,1.5300113,1.0184621,1.0030065,1.0073326,1.0051556
2.766,31.80874,0.39913288,0.4000000059604645,2.3935294e-05,1.5300053,1.0184613,1.0030059,1.0073322,1.0051551
2.768,31.809608,0.3991596,0.4000000059604645,2.4132527e-05,1.5299994,1.0184606,1.0030053,1.0073318,1.0051547
2.77,31.81048,0.39918634,0.4000000059604645,2.4323495e-05,1.5299934,1.01846,1.0030048,1.0073315,1.0051543
2.772,31.811357,0.39921314,0.4000000059604645,2.4508196e-05,1.5299875,1.0184593,1.0030042,1.0073313,1.0051538
2.774,31.812244,0.39923993,0.4000000059604645,2.4686617e-05,1.5299816,1.0184586,1.0030036,1.0073309,1.0051533
2.776,31.813137,0.39926675,0.4000000059604645,2.4858755e-05,1.5299757,1.0184579,1.003003,1.0073305,1.005153
2.778,31.814035,0.3992936,0.4000000059604645,2.5024605e-05,1.5299698,1.0184572,1.0030024,1.0073302,1.0051525
2.78,31.814936,0.39932048,0.4000000059604645,2.5184165e-05,1.529964,1.0184566,1.0030019,1.0073298,1.005152
2.782,31.815847,0.39934736,0.4000000059604645,2.5337431e-05,1.529958,1.0184559,1.0030013,1.0073296,1.0051515
2.784,31.816763,0.39937425,0.4000000059604645,2.5484404e-05,1.5299522,1.0184551,1.0030007,1.0073292,1.0051512
2.786,31.817682,0.39940113,0.4000000059604645,2.5625079e-05,1.5299463,1.0184546,1.0030001,1.0073289,1.0051507
2.788,31.818607,0.399428,0.4000000059604645,2.575946e-05,1.5299404,1.0184538,1.0029997,1.0073285,1.0051502
2.79,31.819536,0.3994549,0.4000000059604645,2.5887548e-05,1.5299345,1.0184531,1.0029991,1.0073283,1.0051498
2.792,31.820473,0.39948177,0.4000000059604645,2.6009344e-05,1.5299286,1.0184525,1.0029985,1.0073279,1.0051494
2.794,31.821407,0.39950863,0.4000000059604645,2.6124853e-05,1.5299227,1.0184518,1.002998,1.0073276,1.005149
2.796,31.82235,0.39953545,0.4000000059604645,2.623408e-05,1.5299168,1.0184512,1.0029974,1.0073273,1.0051485
2.798,31.8233,0.39956227,0.4000000059604645,2.6337028e-05,1.5299108,1.0184505,1.0029969,1.007327,1.005148
2.8,31.82425,0.39958906,0.4000000059604645,2.6433705e-05,1.5299048,1.0184499,1.0029963,1.0073266,1.0051477
2.802,31.825201,0.3996158,0.4000000059604645,2.6524118e-05,1.5298988,1.0184493,1.0029957,1.0073264,1.0051472
2.804,31.826159,0.39964253,0.4000000059604645,2.6608277e-05,1.5298928,1.0184486,1.0029953,1.007326,1.0051469
2.806,31.827118,0.3996692,0.4000000059604645,2.668619e-05,1.5298867,1.018448,1.0029947,1.0073256,1.0051464
2.808,31.828081,0.39969584,0.4000000059604645,2.6757865e-05,1.5298806,1.0184474,1.0029942,1.0073254,1.005146
2.81,31.829044,0.39972243,0.4000000059604645,2.6823318e-05,1.5298746,1.0184467,1.0029936,1.007325,1.0051455
2.812,31.83001,0.39974895,0.4000000059604645,2.6882559e-05,1.5298684,1.0184461,1.0029931,1.0073248,1.0051452
2.814,31.83098,0.39977545,0.4000000059604645,2.69356e-05,1.5298622,1.0184455,1.0029926,1.0073245,1.0051447
2.816,31.83195,0.39980185,0.4000000059604645,2.6982458e-05,1.529856,1.0184449,1.002992,1.0073242,1.0051444
2.818,31.832924,0.39982823,0.4000000059604645,2.7023145e-05,1.5298496,1.0184443,1.0029916,1.0073239,1.005144
2.82,31.833897,0.3998545,0.4000000059604645,2.7057678e-05,1.5298433,1.0184437,1.0029911,1.0073236,1.0051435
2.822,31.83487,0.3998807,0.4000000059604645,2.7086075e-05,1.5298369,1.0184431,1.0029905,1.0073233,1.0051432
2.824,31.835846,0.39990687,0.4000000059604645,2.7108354e-05,1.5298305,1.0184425,1.00299,1.007323,1.0051428
2.826,31.836824,0.39993292,0.4000000059604645,2.7124532e-05,1.529824,1.0184419,1.0029895,1.0073227,1.0051425
2.828,31.837801,0.3999589,0.4000000059604645,2.7134629e-05,1.5298175,1.0184413,1.002989,1.0073224,1.005142
2.83,31.838778,0.39998478,0.4000000059604645,2.7138669e-05,1.5298108,1.0184408,1.0029886,1.0073221,1.0051416
2.832,31.839754,0.4000106,0.4000000059604645,2.7136668e-05,1.5298042,1.0184402,1.002988,1.0073218,1.0051413
2.834,31.84073,0.40003628,0.4000000059604645,2.7128654e-05,1.5297974,1.0184397,1.0029875,1.0073216,1.0051409
2.836,31.841707,0.40006188,0.4000000059604645,2.7114647e-05,1.5297906,1.0184392,1.002987,1.0073212,1.0051405
2.838,31.84268,0.4000874,0.4000000059604645,2.7094671e-05,1.5297838,1.0184386,1.0029866,1.007321,1.0051402
2.84,31.843657,0.40011278,0.4000000059604645,2.7068752e-05,1.5297768,1.0184381,1.0029861,1.0073208,1.0051397
2.842,31.844631,0.40013805,0.4000000059604645,2.7036918e-05,1.5297699,1.0184375,1.0029856,1.0073205,1.0051394
2.844,31.845604,0.4001632,0.4000000059604645,2.6999192e-05,1.5297627,1.018437,1.0029852,1.0073202,1.005139
2.846,31.846573,0.40018827,0.4000000059604645,2.6955606e-05,1.5297556,1.0184364,1.0029848,1.0073199,1.0051386
2.848,31.847544,0.40021318,0.4000000059604645,2.6906184e-05,1.5297484,1.018436,1.0029843,1.0073197,1.0051383
2.85,31.848513,0.40023798,0.4000000059604645,2.685096e-05,1.529741,1.0184355,1.0029838,1.0073195,1.005138
2.852,31.849476,0.40026265,0.4000000059604645,2.6789958e-05,1.5297337,1.018435,1.0029833,1.0073192,1.0051377
2.854,31.85044,0.40028718,0.4000000059604645,2.6723215e-05,1.5297263,1.0184345,1.002983,1.007319,1.0051373
2.856,31.851402,0.4003116,0.4000000059604645,2.6650761e-05,1.5297186,1.0184339,1.0029825,1.0073187,1.005137
2.858,31.852358,0.40033585,0.4000000059604645,2.6572628e-05,1.529711,1.0184335,1.002982,1.0073184,1.0051366
2.86,31.853315,0.40036,0.4000000059604645,2.648885e-05,1.5297033,1.0184331,1.0029817,1.0073181,1.0051364
2.862,31.854267,0.40038395,0.4000000059604645,2.639946e-05,1.5296954,1.0184326,1.0029812,1.0073179,1.005136
2.864,31.855217,0.4004078,0.4000000059604645,2.6304497e-05,1.5296875,1.0184321,1.0029808,1.0073177,1.0051357
2.866,31.85616,0.40043145,0.4000000059604645,2.6203992e-05,1.5296794,1.0184317,1.0029804,1.0073175,1.0051354
2.868,31.857101,0.40045497,0.4000000059604645,2.6097985e-05,1.5296713,1.0184312,1.00298,1.0073173,1.005135
2.87,31.858042,0.40047833,0.4000000059604645,2.5986512e-05,1.5296631,1.0184308,1.0029796,1.0073171,1.0051347
2.872,31.858974,0.40050152,0.4000000059604645,2.586961e-05,1.5296549,1.0184304,1.0029792,1.0073168,1.0051345
2.874,31.859903,0.40052456,0.4000000059604645,2.5747322e-05,1.5296464,1.01843,1.0029788,1.0073166,1.0051341
2.876,31.860828,0.40054742,0.4000000059604645,2.5619684e-05,1.5296379,1.0184295,1.0029784,1.0073164,1.0051339
2.878,31.861748,0.4005701,0.4000000059604645,2.5486737e-05,1.5296292,1.0184292,1.0029781,1.0073161,1.0051336
2.88,31.862661,0.4005926,0.4000000059604645,2.5348523e-05,1.5296205,1.0184288,1.0029777,1.007316,1.0051333
2.882,31.863571,0.40061492,0.4000000059604645,2.5205085e-05,1.5296117,1.0184284,1.0029774,1.0073158,1.005133
2.884,31.864475,0.4006371,0.4000000059604645,2.5056464e-05,1.5296026,1.018428,1.002977,1.0073155,1.0051328
2.886,31.865377,0.40065905,0.4000000059604645,2.4902702e-05,1.5295936,1.0184276,1.0029767,1.0073154,1.0051324
2.888,31.866268,0.4006808,0.4000000059604645,2.4743846e-05,1.5295844,1.0184273,1.0029763,1.0073152,1.0051322
2.89,31.867157,0.40070242,0.4000000059604645,2.4579938e-05,1.5295751,1.0184269,1.002976,1.0073149,1.005132
2.892,31.86804,0.4007238,0.4000000059604645,2.4411025e-05,1.5295657,1.0184265,1.0029756,1.0073148,1.0051317
2.894,31.868916,0.400745,0.4000000059604645,2.4237153e-05,1.5295563,1.0184263,1.0029752,1.0073146,1.0051315
2.896,31.869785,0.400766,0.4000000059604645,2.4058367e-05,1.5295466,1.018426,1.002975,1.0073144,1.0051312
2.898,31.870647,0.4007868,0.4000000059604645,2.3874716e-05,1.5295368,1.0184256,1.0029746,1.0073142,1.005131
2.9,31.871504,0.40080738,0.4000000059604645,2.3686247e-05,1.529527,1.0184253,1.0029743,1.0073141,1.0051308
2.902,31.872355,0.40082777,0.4000000059604645,2.349301e-05,1.5295169,1.018425,1.002974,1.007314,1.0051305
2.904,31.873194,0.40084794,0.4000000059604645,2.3295052e-05,1.5295068,1.0184247,1.0029737,1.0073137,1.0051303
2.906,31.874031,0.4008679,0.4000000059604645,2.3092425e-05,1.5294966,1.0184244,1.0029734,1.0073136,1.00513
2.908,31.874857,0.40088764,0.4000000059604645,2.2885177e-05,1.5294861,1.0184242,1.0029732,1.0073135,1.0051298
2.91,31.875677,0.40090716,0.4000000059604645,2.2673361e-05,1.5294756,1.0184239,1.0029728,1.0073133,1.0051296
2.912,31.87649,0.40092647,0.4000000059604645,2.2457027e-05,1.529465,1.0184237,1.0029726,1.0073131,1.0051295
2.914,31.877296,0.40094557,0.4000000059604645,2.2236229e-05,1.5294542,1.0184233,1.0029724,1.007313,1.0051292
2.916,31.878092,0.40096444,0.4000000059604645,2.2011018e-05,1.5294433,1.0184231,1.0029721,1.0073129,1.005129
2.918,31.87888,0.40098307,0.4000000059604645,2.1781447e-05,1.5294323,1.0184228,1.0029719,1.0073128,1.0051289
2.92,31.87966,0.40100145,0.4000000059604645,2.1547572e-05,1.5294211,1.0184227,1.0029715,1.0073125,1.0051286
2.922,31.88043,0.40101963,0.4000000059604645,2.1309444e-05,1.5294098,1.0184225,1.0029713,1.0073124,1.0051285
2.924,31.881193,0.40103757,0.4000000059604645,2.1067122e-05,1.5293983,1.0184222,1.0029712,1.0073123,1.0051283
2.926,31.881947,0.40105528,0.4000000059604645,2.0820658e-05,1.5293868,1.018422,1.0029709,1.0073122,1.0051281
2.928,31.882692,0.40107274,0.4000000059604645,2.0570109e-05,1.5293751,1.0184219,1.0029707,1.007312,1.005128
2.93,31.883429,0.40108997,0.4000000059604645,2.031553e-05,1.5293633,1.0184216,1.0029705,1.0073119,1.0051278
2.932,31.884157,0.40110695,0.4000000059604645,2.0056981e-05,1.5293512,1.0184215,1.0029702,1.0073119,1.0051277
2.934,31.884874,0.4011237,0.4000000059604645,1.9794516e-05,1.5293392,1.0184214,1.0029701,1.0073118,1.0051275
2.936,31.88558,0.40114018,0.4000000059604645,1.9528194e-05,1.5293269,1.0184212,1.0029699,1.0073117,1.0051274
2.938,31.886278,0.40115643,0.4000000059604645,1.9258072e-05,1.5293145,1.018421,1.0029697,1.0073116,1.0051272
2.94,31.886967,0.4011724,0.4000000059604645,1.898421e-05,1.529302,1.0184209,1.0029695,1.0073115,1.0051271
2.942,31.887648,0.40118816,0.4000000059604645,1.8706667e-05,1.5292892,1.0184208,1.0029694,1.0073115,1.005127
2.944,31.888313,0.40120363,0.4000000059604645,1.84255e-05,1.5292765,1.0184207,1.0029691,1.0073113,1.0051268
2.946,31.888971,0.40121886,0.4000000059604645,1.8140774e-05,1.5292635,1.0184206,1.002969,1.0073112,1.0051267
2.948,31.889622,0.40123385,0.4000000059604645,1.7852544e-05,1.5292504,1.0184205,1.0029689,1.0073112,1.0051266
2.95,31.890259,0.40124857,0.4000000059604645,1.7560873e-05,1.5292372,1.0184205,1.0029688,1.0073111,1.0051266
2.952,31.890884,0.40126303,0.4000000059604645,1.726582e-05,1.5292238,1.0184203,1.0029685,1.0073111,1.0051265
2.954,31.891502,0.4012772,0.4000000059604645,1.696745e-05,1.5292102,1.0184202,1.0029684,1.007311,1.0051264
2.956,31.892107,0.40129113,0.4000000059604645,1.6665821e-05,1.5291965,1.0184202,1.0029683,1.007311,1.0051262
2.958,31.892702,0.4013048,0.4000000059604645,1.6360998e-05,1.5291827,1.0184201,1.0029682,1.0073109,1.0051262
2.96,31.893286,0.4013182,0.4000000059604645,1.6053042e-05,1.5291687,1.0184201,1.0029681,1.0073109,1.0051261
2.962,31.893856,0.40133134,0.4000000059604645,1.5742015e-05,1.5291547,1.0184201,1.0029681,1.0073107,1.005126
2.964,31.894419,0.4013442,0.4000000059604645,1.5427979e-05,1.5291404,1.01842,1.002968,1.0073107,1.005126
2.966,31.894968,0.4013568,0.4000000059604645,1.5110999e-05,1.5291259,1.01842,1.0029678,1.0073107,1.0051259
2.968,31.895506,0.40136912,0.4000000059604645,1.4791139e-05,1.5291114,1.01842,1.0029677,1.0073106,1.0051259
2.97,31.89603,0.40138116,0.4000000059604645,1.4468462e-05,1.5290967,1.01842,1.0029677,1.0073106,1.0051259
2.972,31.896547,0.40139294,0.4000000059604645,1.4143032e-05,1.5290818,1.01842,1.0029676,1.0073106,1.0051258
2.974,31.897053,0.40140444,0.4000000059604645,1.3814913e-05,1.5290669,1.01842,1.0029676,1.0073106,1.0051258
2.976,31.897543,0.40141568,0.4000000059604645,1.3484169e-05,1.5290518,1.0184201,1.0029675,1.0073106,1.0051258
2.978,31.898022,0.4014266,0.4000000059604645,1.3150867e-05,1.5290365,1.0184201,1.0029675,1.0073106,1.0051256
2.98,31.898489,0.40143728,0.4000000059604645,1.28150705e-05,1.529021,1.0184201,1.0029675,1.0073106,1.0051256
2.982,31.898945,0.40144768,0.4000000059604645,1.2476844e-05,1.5290054,1.0184202,1.0029674,1.0073106,1.0051256
2.984,31.899387,0.4014578,0.4000000059604645,1.2136255e-05,1.5289898,1.0184202,1.0029674,1.0073106,1.0051256
2.986,31.899818,0.40146762,0.4000000059604645,1.1793367e-05,1.5289739,1.0184203,1.0029674,1.0073106,1.0051256
2.988,31.900234,0.4014772,0.4000000059604645,1.1448246e-05,1.5289578,1.0184205,1.0029674,1.0073106,1.0051256
2.99,31.90064,0.40148646,0.4000000059604645,1.11009595e-05,1.5289418,1.0184205,1.0029674,1.0073106,1.0051256
2.992,31.901037,0.40149543,0.4000000059604645,1.0751572e-05,1.5289254,1.0184206,1.0029674,1.0073106,1.0051256
2.994,31.901417,0.40150413,0.4000000059604645,1.0400149e-05,1.528909,1.0184207,1.0029674,1.0073106,1.0051256
2.996,31.901785,0.40151256,0.4000000059604645,1.004676e-05,1.5288924,1.0184208,1.0029674,1.0073106,1.0051258
2.998,31.90214,0.4015207,0.4000000059604645,9.691468e-06,1.5288756,1.0184209,1.0029674,1.0073107,1.0051258
3.0,31.902483,0.40152857,0.4000000059604645,9.3343415e-06,1.5288588,1.018421,1.0029675,1.0073107,1.0051258
3.002,31.902813,0.40153614,0.4000000059604645,8.975447e-06,1.5288417,1.0184213,1.0029675,1.0073107,1.0051259
3.004,31.903128,0.4015434,0.4000000059604645,8.614849e-06,1.5288246,1.0184214,1.0029675,1.0073109,1.0051259
3.006,31.90343,0.4015504,0.4000000059604645,8.252618e-06,1.5288073,1.0184215,1.0029676,1.0073109,1.0051259
3.008,31.90372,0.40155712,0.4000000059604645,7.888818e-06,1.5287898,1.0184218,1.0029676,1.0073109,1.005126
3.01,31.904001,0.40156356,0.4000000059604645,7.5235175e-06,1.5287722,1.0184219,1.0029677,1.007311,1.005126
3.012,31.904264,0.4015697,0.4000000059604645,7.1567824e-06,1.5287545,1.0184221,1.0029678,1.007311,1.0051261
3.014,31.904514,0.40157554,0.4000000059604645,6.78868e-06,1.5287366,1.0184222,1.0029678,1.0073111,1.0051262
3.016,31.904753,0.4015811,0.4000000059604645,6.4192777e-06,1.5287186,1.0184225,1.002968,1.0073111,1.0051262
3.018,31.904978,0.40158638,0.4000000059604645,6.048642e-06,1.5287004,1.0184227,1.0029681,1.0073112,1.0051264
3.02,31.90519,0.4015914,0.4000000059604645,5.67684e-06,1.5286821,1.0184228,1.0029682,1.0073113,1.0051265
3.022,31.905384,0.4015961,0.4000000059604645,5.303939e-06,1.5286636,1.0184231,1.0029682,1.0073113,1.0051265
3.024,31.90557,0.40160054,0.4000000059604645,4.930005e-06,1.528645,1.0184233,1.0029683,1.0073115,1.0051266
3.026,31.90574,0.40160468,0.4000000059604645,4.5551064e-06,1.5286263,1.0184236,1.0029684,1.0073116,1.0051267
3.028,31.905897,0.40160853,0.4000000059604645,4.179309e-06,1.5286075,1.0184238,1.0029685,1.0073116,1.0051268
3.03,31.906044,0.40161207,0.4000000059604645,3.8026803e-06,1.5285885,1.0184242,1.0029687,1.0073117,1.005127
3.032,31.906174,0.40161538,0.4000000059604645,3.4252864e-06,1.5285695,1.0184244,1.0029689,1.0073118,1.0051271
3.034,31.90629,0.40161836,0.4000000059604645,3.0471942e-06,1.5285501,1.0184246,1.002969,1.0073119,1.0051272
3.036,31.906393,0.40162107,0.4000000059604645,2.6684706e-06,1.5285307,1.0184249,1.0029691,1.007312,1.0051273
3.038,31.90648,0.40162352,0.4000000059604645,2.2891818e-06,1.5285113,1.0184252,1.0029693,1.0073122,1.0051274
3.04,31.906557,0.40162566,0.4000000059604645,1.909394e-06,1.5284916,1.0184255,1.0029695,1.0073123,1.0051275
3.042,31.906618,0.4016275,0.4000000059604645,1.529174e-06,1.5284718,1.0184258,1.0029696,1.0073124,1.0051278
3.044,31.906666,0.4016291,0.4000000059604645,1.1485876e-06,1.5284519,1.0184261,1.0029699,1.0073125,1.0051279
3.046,31.9067,0.4016304,0.4000000059604645,7.6770067e-07,1.5284319,1.0184264,1.00297,1.0073127,1.005128
3.048,31.906723,0.4016314,0.4000000059604645,3.8657933e-07,1.5284117,1.0184268,1.0029702,1.0073128,1.0051281
3.05,31.90673,0.40163213,0.4000000059604645,5.2891242e-09,1.5283914,1.0184271,1.0029703,1.0073129,1.0051284
3.052,31.906723,0.4016326,0.4000000059604645,-3.761044e-07,1.528371,1.0184275,1.0029706,1.007313,1.0051285
3.054,31.906704,0.4016328,0.4000000059604645,-7.5753593e-07,1.5283505,1.0184277,1.0029708,1.0073131,1.0051287
3.056,31.90667,0.40163267,0.4000000059604645,-1.1389403e-06,1.5283297,1.0184281,1.002971,1.0073133,1.0051289
3.058,31.906622,0.40163228,0.4000000059604645,-1.5202526e-06,1.528309,1.0184284,1.0029712,1.0073134,1.0051291
3.06,31.906559,0.40163162,0.4000000059604645,-1.901408e-06,1.5282881,1.0184288,1.0029714,1.0073136,1.0051292
3.062,31.906485,0.4016307,0.4000000059604645,-2.2823422e-06,1.528267,1.0184293,1.0029716,1.0073137,1.0051295
3.064,31.906395,0.40162948,0.4000000059604645,-2.6629907e-06,1.5282459,1.0184296,1.0029719,1.0073138,1.0051296
3.066,31.90629,0.40162802,0.4000000059604645,-3.0432896e-06,1.5282247,1.01843,1.0029721,1.0073141,1.0051298
3.068,31.906174,0.40162626,0.4000000059604645,-3.4231748e-06,1.5282032,1.0184304,1.0029724,1.0073142,1.00513
3.07,31.906044,0.40162423,0.4000000059604645,-3.8025833e-06,1.5281818,1.0184308,1.0029726,1.0073143,1.0051302
3.072,31.905901,0.40162194,0.4000000059604645,-4.1814515e-06,1.5281602,1.0184312,1.002973,1.0073146,1.0051304
3.074,31.905743,0.40161937,0.4000000059604645,-4.559716e-06,1.5281385,1.0184317,1.0029732,1.0073147,1.0051306
3.076,31.905573,0.40161654,0.4000000059604645,-4.937315e-06,1.5281166,1.018432,1.0029734,1.0073149,1.0051309
3.078,31.905388,0.40161344,0.4000000059604645,-5.3141857e-06,1.5280946,1.0184325,1.0029737,1.007315,1.0051311
3.08,31.90519,0.40161008,0.4000000059604645,-5.690266e-06,1.5280727,1.0184329,1.002974,1.0073153,1.0051314
3.082,31.904978,0.40160644,0.4000000059604645,-6.0654934e-06,1.5280505,1.0184333,1.0029743,1.0073154,1.0051316
3.084,31.904753,0.40160257,0.4000000059604645,-6.4398073e-06,1.5280282,1.0184338,1.0029745,1.0073156,1.0051318
3.086,31.904514,0.4015984,0.4000000059604645,-6.8131467e-06,1.5280058,1.0184342,1.0029749,1.0073158,1.0051321
3.088,31.904264,0.40159398,0.4000000059604645,-7.18545e-06,1.5279834,1.0184346,1.0029751,1.007316,1.0051323
3.09,31.904,0.4015893,0.4000000059604645,-7.5566577e-06,1.5279609,1.0184351,1.0029755,1.0073161,1.0051326
3.092,31.903719,0.4015844,0.4000000059604645,-7.926709e-06,1.5279382,1.0184356,1.0029757,1.0073164,1.0051328
3.094,31.903429,0.4015792,0.4000000059604645,-8.295544e-06,1.5279155,1.0184361,1.0029761,1.0073166,1.005133
3.096,31.90312,0.40157378,0.4000000059604645,-8.663104e-06,1.5278926,1.0184366,1.0029764,1.0073167,1.0051333
3.098,31.902803,0.40156808,0.4000000059604645,-9.029331e-06,1.5278697,1.018437,1.0029767,1.007317,1.0051335
3.1,31.902472,0.40156212,0.4000000059604645,-9.3941635e-06,1.5278467,1.0184375,1.002977,1.0073172,1.0051339
3.102,31.902126,0.40155596,0.4000000059604645,-9.757546e-06,1.5278236,1.018438,1.0029774,1.0073174,1.0051341
3.104,31.901768,0.40154952,0.4000000059604645,-1.0119419e-05,1.5278003,1.0184385,1.0029777,1.0073175,1.0051343
3.106,31.9014,0.40154284,0.4000000059604645,-1.0479726e-05,1.527777,1.018439,1.0029781,1.0073178,1.0051346
3.108,31.901014,0.4015359,0.4000000059604645,-1.0838411e-05,1.5277536,1.0184395,1.0029783,1.007318,1.0051349
3.11,31.900618,0.40152875,0.4000000059604645,-1.1195416e-05,1.5277301,1.01844,1.0029787,1.0073183,1.0051352
3.112,31.900208,0.40152135,0.4000000059604645,-1.15506855e-05,1.5277066,1.0184406,1.002979,1.0073185,1.0051354
3.114,31.899788,0.4015137,0.4000000059604645,-1.1904164e-05,1.527683,1.0184411,1.0029794,1.0073187,1.0051358
3.116,31.899351,0.40150583,0.4000000059604645,-1.2255797e-05,1.5276593,1.0184416,1.0029798,1.007319,1.005136
3.118,31.898903,0.40149772,0.4000000059604645,-1.2605528e-05,1.5276355,1.0184422,1.0029801,1.0073192,1.0051364
3.12,31.898445,0.40148938,0.4000000059604645,-1.2953305e-05,1.5276116,1.0184426,1.0029806,1.0073193,1.0051366
3.122,31.89797,0.4014808,0.4000000059604645,-1.3299073e-05,1.5275877,1.0184432,1.002981,1.0073196,1.005137
3.124,31.897486,0.401472,0.4000000059604645,-1.3642778e-05,1.5275637,1.0184437,1.0029813,1.0073198,1.0051372
3.126,31.89699,0.40146297,0.4000000059604645,-1.3984369e-05,1.5275396,1.0184443,1.0029817,1.00732,1.0051376
3.128,31.896479,0.4014537,0.4000000059604645,-1.4323793e-05,1.5275154,1.0184448,1.002982,1.0073203,1.0051379
3.13,31.89596,0.40144426,0.4000000059604645,-1.4660998e-05,1.5274912,1.0184454,1.0029824,1.0073205,1.0051382
3.132,31.895424,0.40143454,0.4000000059604645,-1.4995933e-05,1.527467,1.018446,1.0029829,1.0073208,1.0051385
3.134,31.894876,0.40142465,0.4000000059604645,-1.532855e-05,1.5274427,1.0184464,1.0029832,1.0073211,1.0051388
3.136,31.89432,0.4014145,0.4000000059604645,-1.5658792e-05,1.5274183,1.018447,1.0029836,1.0073214,1.0051391
3.138,31.89375,0.4014042,0.4000000059604645,-1.5986616e-05,1.5273938,1.0184476,1.002984,1.0073216,1.0051395
3.14,31.89317,0.40139365,0.4000000059604645,-1.631197e-05,1.5273693,1.0184482,1.0029844,1.0073218,1.0051398
3.142,31.892574,0.4013829,0.4000000059604645,-1.6634805e-05,1.5273447,1.0184487,1.0029849,1.0073221,1.0051401
3.144,31.89197,0.40137196,0.4000000059604645,-1.6955075e-05,1.5273201,1.0184493,1.0029852,1.0073223,1.0051404
3.146,31.891356,0.40136078,0.4000000059604645,-1.7272732e-05,1.5272955,1.0184499,1.0029856,1.0073225,1.0051408
3.148,31.890728,0.40134943,0.4000000059604645,-1.7587727e-05,1.5272708,1.0184505,1.0029861,1.0073228,1.0051411
