Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.042,34.40369983359668,0.400000023776532,0.4,-1.185408505885498e-10,-1.800453197137536e-08,0.9999999913460265,0.9919935378583362,0.9999999955125654,0.995984172673727
0.044,34.40369982714031,0.4000000236414963,0.4,-1.2370809034153908e-10,-1.7773251936782474e-08,0.9999999913499578,0.9919935378615606,0.9999999955144897,0.9959841726762669
0.046,34.40369982068394,0.40000002350646097,0.4,-1.2887533009452834e-10,-1.7541971902189582e-08,0.9999999913538895,0.9919935378647852,0.9999999955164143,0.995984172678807
0.048,34.40369981422756,0.40000002337142515,0.4,-1.340425698475176e-10,-1.7310691867596663e-08,0.999999991357821,0.9919935378680098,0.9999999955183388,0.9959841726813473
0.05,34.40369980777118,0.40000002323638933,0.4,-1.3920980960050688e-10,-1.7079411833003778e-08,0.9999999913617524,0.9919935378712341,0.9999999955202632,0.9959841726838873
0.052,34.40369980131481,0.4000000231013539,0.4,-1.4437704935349612e-10,-1.684813179841088e-08,0.9999999913656841,0.9919935378744585,0.9999999955221877,0.9959841726864274
0.054,34.40369979485844,0.4000000229663182,0.4,-1.4954428910648539e-10,-1.6616851763817987e-08,0.9999999913696156,0.9919935378776832,0.9999999955241122,0.9959841726889676
0.056,34.40369978840206,0.40000002283128244,0.4,-1.5471152885947465e-10,-1.6385571729225094e-08,0.999999991373547,0.9919935378809075,0.9999999955260366,0.9959841726915075
0.058,34.40369978194568,0.40000002269624674,0.4,-1.5987876861246392e-10,-1.6154291694632196e-08,0.9999999913774785,0.991993537884132,0.999999995527961,0.9959841726940477
0.06,34.40369977548931,0.40000002256121114,0.4,-1.6504600836545316e-10,-1.5923011660039277e-08,0.99999999138141,0.9919935378873564,0.9999999955298855,0.9959841726965877
0.062,34.40369976903293,0.40000002242617555,0.4,-1.7021324811844243e-10,-1.5691731625446438e-08,0.9999999913853416,0.9919935378905811,0.9999999955318101,0.9959841726991279
0.064,34.40369976257656,0.4000000222911398,0.4,-1.753804878714317e-10,-1.5460451590853506e-08,0.9999999913892731,0.9919935378938054,0.9999999955337344,0.9959841727016677
0.066,34.40369975513089,0.40000002214018493,0.4,-1.8018239206319314e-10,-1.5234008122295357e-08,0.9999999913937022,0.9919935378974305,0.9999999955358994,0.9959841727045243
0.068,34.40369974442862,0.4000000219368269,0.4,-1.8378167872275109e-10,-1.5023485740339308e-08,0.9999999913997693,0.9919935379023737,0.9999999955388557,0.9959841727084222
0.07,34.40369973372635,0.4000000217334688,0.4,-1.87380965382309e-10,-1.4812963358383207e-08,0.9999999914058362,0.9919935379073167,0.9999999955418118,0.9959841727123201
0.072,34.40369972302409,0.40000002153011116,0.4,-1.9098025204186688e-10,-1.4602440976427072e-08,0.9999999914119033,0.99199353791226,0.9999999955447681,0.995984172716218
0.074,34.403699712321824,0.400000021326753,0.4,-1.9457953870142485e-10,-1.4391918594471076e-08,0.9999999914179702,0.991993537917203,0.9999999955477243,0.995984172720116
0.076,34.40369970161955,0.4000000211233951,0.4,-1.9817882536098278e-10,-1.4181396212514948e-08,0.9999999914240373,0.9919935379221464,0.9999999955506806,0.9959841727240138
0.078,34.403699690917286,0.40000002092003667,0.4,-2.017781120205407e-10,-1.3970873830558827e-08,0.9999999914301042,0.9919935379270896,0.9999999955536369,0.9959841727279118
0.08,34.40369968021503,0.4000000207166788,0.4,-2.0537739868009862e-10,-1.3760351448602798e-08,0.9999999914361711,0.9919935379320326,0.9999999955565931,0.9959841727318096
0.082,34.40369966951276,0.4000000205133211,0.4,-2.0897668533965655e-10,-1.3549829066646664e-08,0.9999999914422381,0.9919935379369758,0.9999999955595493,0.9959841727357075
0.084,34.40369965881049,0.40000002030996284,0.4,-2.1257597199921447e-10,-1.3339306684690596e-08,0.9999999914483051,0.991993537941919,0.9999999955625057,0.9959841727396054
0.086,34.40369964810822,0.4000000201066049,0.4,-2.161752586587724e-10,-1.312878430273448e-08,0.999999991454372,0.9919935379468621,0.999999995565462,0.9959841727435034
0.088,34.40369963740596,0.4000000199032469,0.4,-2.1977454531833031e-10,-1.2918261920778393e-08,0.9999999914604392,0.9919935379518053,0.9999999955684183,0.9959841727474013
0.09,34.40369962670369,0.4000000196998889,0.4,-2.2337383197788824e-10,-1.2707739538822284e-08,0.9999999914665061,0.9919935379567484,0.9999999955713745,0.9959841727512991
0.092,34.403699616001425,0.4000000194965308,0.4,-2.2697311863744618e-10,-1.249721715686623e-08,0.9999999914725729,0.9919935379616917,0.9999999955743307,0.995984172755197
0.094,34.40369960529916,0.400000019293173,0.4,-2.305724052970041e-10,-1.2286694774910148e-08,0.9999999914786402,0.9919935379666349,0.9999999955772871,0.9959841727590951
0.096,34.403699594596894,0.40000001908981475,0.4,-2.3417169195656206e-10,-1.2076172392954046e-08,0.9999999914847071,0.9919935379715781,0.9999999955802434,0.995984172762993
0.098,34.40369958389462,0.4000000188864566,0.4,-2.3777097861612e-10,-1.1865650010997965e-08,0.9999999914907739,0.9919935379765211,0.9999999955831995,0.9959841727668908
0.1,34.40369957319236,0.40000001868309887,0.4,-2.413702652756779e-10,-1.1655127629041843e-08,0.999999991496841,0.9919935379814645,0.9999999955861559,0.9959841727707889
0.102,34.4036995624901,0.40000001847974065,0.4,-2.449695519352358e-10,-1.1444605247085762e-08,0.999999991502908,0.9919935379864075,0.9999999955891121,0.9959841727746868
0.104,34.40369955178783,0.40000001827638276,0.4,-2.4856883859479375e-10,-1.1234082865129713e-08,0.9999999915089751,0.9919935379913507,0.9999999955920684,0.9959841727785846
0.106,34.40369954108556,0.40000001807302477,0.4,-2.5216812525435167e-10,-1.1023560483173585e-08,0.9999999915150419,0.991993537996294,0.9999999955950246,0.9959841727824825
0.108,34.40369953038329,0.4000000178696667,0.4,-2.557674119139096e-10,-1.0813038101217543e-08,0.999999991521109,0.9919935380012371,0.9999999955979809,0.9959841727863805
0.11,34.403699519681034,0.4000000176663087,0.4,-2.5936669857346757e-10,-1.0602515719261488e-08,0.9999999915271758,0.9919935380061802,0.9999999956009372,0.9959841727902784
0.112,34.40369950897876,0.4000000174629508,0.4,-2.6296598523302544e-10,-1.0391993337305314e-08,0.9999999915332429,0.9919935380111232,0.9999999956038934,0.9959841727941762
0.114,34.403699498276495,0.4000000172595925,0.4,-2.665652718925834e-10,-1.0181470955349285e-08,0.99999999153931,0.9919935380160665,0.9999999956068497,0.9959841727980743
0.116,34.40369948757423,0.40000001705623467,0.4,-2.7016455855214134e-10,-9.97094857339321e-09,0.999999991545377,0.9919935380210098,0.999999995609806,0.995984172801972
0.118,34.40369947687197,0.40000001685287684,0.4,-2.7376384521169926e-10,-9.760426191437148e-09,0.9999999915514439,0.9919935380259529,0.9999999956127623,0.99598417280587
0.12,34.4036994661697,0.40000001664951845,0.4,-2.773631318712572e-10,-9.549903809481014e-09,0.9999999915575107,0.9919935380308961,0.9999999956157185,0.9959841728097679
0.122,34.40369945546743,0.4000000164461608,0.4,-2.809624185308151e-10,-9.339381427524912e-09,0.999999991563578,0.9919935380358393,0.9999999956186748,0.9959841728136659
0.124,34.40369944476517,0.4000000162428028,0.4,-2.8456170519037303e-10,-9.12885904556881e-09,0.9999999915696449,0.9919935380407825,0.9999999956216311,0.9959841728175638
0.126,34.4036994340629,0.40000001603944446,0.4,-2.8816099184993095e-10,-8.918336663612769e-09,0.9999999915757117,0.9919935380457257,0.9999999956245873,0.9959841728214617
0.128,34.403699423360635,0.4000000158360867,0.4,-2.9176027850948887e-10,-8.707814281656614e-09,0.9999999915817788,0.9919935380506688,0.9999999956275436,0.9959841728253596
0.13,34.40369941265837,0.4000000156327286,0.4,-2.953595651690468e-10,-8.497291899700513e-09,0.9999999915878458,0.9919935380556121,0.9999999956304999,0.9959841728292576
0.132,34.40369940133824,0.4000000154318383,0.4,-2.975470597710753e-10,-8.3306631643858e-09,0.9999999915938111,0.9919935380604785,0.9999999956334091,0.9959841728330943
0.134,34.40369938930722,0.40000001523378675,0.4,-2.981102555471424e-10,-8.214535066417797e-09,0.9999999915996594,0.9919935380652566,0.9999999956362643,0.9959841728368604
0.136,34.403699377276205,0.40000001503573507,0.4,-2.986734513232096e-10,-8.09840696844992e-09,0.9999999916055076,0.9919935380700349,0.9999999956391195,0.9959841728406267
0.138,34.403699365245195,0.4000000148376838,0.4,-2.992366470992767e-10,-7.982278870481944e-09,0.9999999916113559,0.9919935380748129,0.9999999956419745,0.9959841728443928
0.14,34.403699353214186,0.4000000146396322,0.4,-2.9979984287534386e-10,-7.86615077251402e-09,0.9999999916172042,0.9919935380795911,0.9999999956448297,0.9959841728481589
0.142,34.40369934118318,0.4000000144415811,0.4,-3.00363038651411e-10,-7.750022674546169e-09,0.9999999916230525,0.9919935380843694,0.9999999956476849,0.9959841728519253
0.144,34.40369932915216,0.40000001424352927,0.4,-3.0092623442747815e-10,-7.633894576578173e-09,0.9999999916289009,0.9919935380891475,0.99999999565054,0.9959841728556915
0.146,34.403699317121145,0.40000001404547775,0.4,-3.0148943020354527e-10,-7.517766478610262e-09,0.9999999916347493,0.9919935380939257,0.9999999956533951,0.9959841728594577
0.148,34.40369930509014,0.40000001384742656,0.4,-3.0205262597961244e-10,-7.401638380642279e-09,0.9999999916405975,0.9919935380987038,0.9999999956562503,0.9959841728632238
0.15,34.40369929305913,0.40000001364937476,0.4,-3.0261582175567956e-10,-7.285510282674402e-09,0.9999999916464458,0.9919935381034822,0.9999999956591055,0.9959841728669901
0.152,34.40369928102812,0.4000000134513237,0.4,-3.031790175317467e-10,-7.169382184706445e-09,0.9999999916522941,0.9919935381082603,0.9999999956619606,0.9959841728707562
0.154,34.4036992689971,0.400000013253272,0.4,-3.0374221330781384e-10,-7.053254086738528e-09,0.9999999916581425,0.9919935381130385,0.9999999956648158,0.9959841728745226
0.156,34.40369925696609,0.4000000130552205,0.4,-3.04305409083881e-10,-6.937125988770671e-09,0.9999999916639908,0.9919935381178167,0.9999999956676708,0.9959841728782887
0.158,34.40369924493508,0.4000000128571691,0.4,-3.0486860485994813e-10,-6.820997890802727e-09,0.999999991669839,0.9919935381225947,0.999999995670526,0.995984172882055
0.16,34.40369923290407,0.40000001265911767,0.4,-3.054318006360153e-10,-6.704869792834804e-09,0.9999999916756873,0.9919935381273729,0.999999995673381,0.9959841728858211
0.162,34.40369922087306,0.4000000124610661,0.4,-3.059949964120824e-10,-6.5887416948669264e-09,0.9999999916815356,0.9919935381321511,0.9999999956762363,0.9959841728895874
0.164,34.40369920884204,0.40000001226301496,0.4,-3.065581921881496e-10,-6.47261359689897e-09,0.9999999916873842,0.9919935381369295,0.9999999956790916,0.9959841728933536
0.166,34.40369919681103,0.40000001206496333,0.4,-3.0712138796421676e-10,-6.356485498931053e-09,0.9999999916932323,0.9919935381417074,0.9999999956819466,0.9959841728971198
0.168,34.403699184780024,0.400000011866912,0.4,-3.0768458374028387e-10,-6.240357400963103e-09,0.9999999916990806,0.9919935381464857,0.9999999956848018,0.995984172900886
0.17,34.40369917274901,0.40000001166886034,0.4,-3.0824777951635104e-10,-6.124229302995219e-09,0.9999999917049289,0.9919935381512639,0.9999999956876569,0.9959841729046521
0.172,34.403699160718,0.40000001147080905,0.4,-3.0881097529241816e-10,-6.008101205027295e-09,0.9999999917107771,0.991993538156042,0.999999995690512,0.9959841729084183
0.174,34.40369914868699,0.4000000112727575,0.4,-3.093741710684853e-10,-5.8919731070593385e-09,0.9999999917166256,0.9919935381608203,0.9999999956933673,0.9959841729121848
0.176,34.40369913665597,0.40000001107470606,0.4,-3.0993736684455245e-10,-5.775845009091461e-09,0.9999999917224739,0.9919935381655985,0.9999999956962224,0.995984172915951
0.178,34.403699124624964,0.4000000108766545,0.4,-3.105005626206196e-10,-5.659716911123511e-09,0.9999999917283222,0.9919935381703767,0.9999999956990775,0.9959841729197171
0.18,34.40369911259395,0.40000001067860314,0.4,-3.1106375839668674e-10,-5.5435888131555875e-09,0.9999999917341705,0.9919935381751549,0.9999999957019328,0.9959841729234834
0.182,34.403699100562946,0.4000000104805515,0.4,-3.116269541727539e-10,-5.427460715187578e-09,0.9999999917400187,0.991993538179933,0.9999999957047878,0.9959841729272496
0.184,34.40369908853193,0.40000001028250026,0.4,-3.12190149948821e-10,-5.311332617219628e-09,0.9999999917458672,0.9919935381847111,0.9999999957076431,0.9959841729310158
0.186,34.403699076500914,0.4000000100844487,0.4,-3.127533457248882e-10,-5.19520451925177e-09,0.9999999917517154,0.9919935381894893,0.9999999957104984,0.995984172934782
0.188,34.403699064469905,0.4000000098863973,0.4,-3.133165415009553e-10,-5.079076421283853e-09,0.9999999917575636,0.9919935381942675,0.9999999957133534,0.9959841729385481
0.19,34.403699052438895,0.4000000096883459,0.4,-3.138797372770225e-10,-4.96294832331593e-09,0.999999991763412,0.9919935381990458,0.9999999957162086,0.9959841729423144
0.192,34.403699040407886,0.40000000949029463,0.4,-3.144429330530896e-10,-4.846820225348019e-09,0.9999999917692602,0.991993538203824,0.9999999957190637,0.9959841729460807
0.194,34.40369902837687,0.4000000092922431,0.4,-3.1500612882915677e-10,-4.730692127380069e-09,0.9999999917751087,0.991993538208602,0.9999999957219188,0.9959841729498469
0.196,34.403699016345854,0.4000000090941914,0.4,-3.155693246052239e-10,-4.614564029412086e-09,0.9999999917809569,0.9919935382133804,0.999999995724774,0.9959841729536131
0.198,34.403699004314845,0.40000000889613996,0.4,-3.1613252038129105e-10,-4.498435931444235e-09,0.9999999917868052,0.9919935382181585,0.9999999957276291,0.9959841729573793
0.2,34.403698992283836,0.4000000086980885,0.4,-3.1669571615735817e-10,-4.382307833476285e-09,0.9999999917926535,0.9919935382229367,0.9999999957304844,0.9959841729611456
0.202,34.40369898025283,0.4000000085000371,0.4,-3.1725891193342534e-10,-4.266179735508395e-09,0.9999999917985017,0.9919935382277149,0.9999999957333394,0.9959841729649117
0.204,34.40369896822181,0.4000000083019856,0.4,-3.1782210770949246e-10,-4.150051637540471e-09,0.9999999918043502,0.991993538232493,0.9999999957361946,0.995984172968678
0.206,34.403698956190794,0.4000000081039343,0.4,-3.1838530348555963e-10,-4.033923539572528e-09,0.9999999918101985,0.9919935382372712,0.9999999957390497,0.9959841729724441
0.208,34.40369894415979,0.40000000790588286,0.4,-3.1894849926162675e-10,-3.917795441604604e-09,0.9999999918160468,0.9919935382420495,0.9999999957419049,0.9959841729762103
0.21,34.403698932128776,0.4000000077078311,0.4,-3.195116950376939e-10,-3.801667343636654e-09,0.999999991821895,0.9919935382468276,0.9999999957447601,0.9959841729799765
0.212,34.40369892009777,0.40000000750977976,0.4,-3.2007489081376103e-10,-3.6855392456687105e-09,0.9999999918277434,0.9919935382516059,0.9999999957476152,0.9959841729837429
0.214,34.40369890806675,0.4000000073117283,0.4,-3.206380865898282e-10,-3.56941114770082e-09,0.9999999918335917,0.991993538256384,0.9999999957504704,0.995984172987509
0.216,34.40369889603574,0.40000000711367667,0.4,-3.212012823658953e-10,-3.453283049732903e-09,0.9999999918394399,0.991993538261162,0.9999999957533254,0.9959841729912752
0.218,34.40369888400473,0.40000000691562565,0.4,-3.217644781419625e-10,-3.337154951764953e-09,0.9999999918452885,0.9919935382659405,0.9999999957561808,0.9959841729950415
0.22,34.40369887197372,0.4000000067175741,0.4,-3.223276739180296e-10,-3.2210268537970293e-09,0.9999999918511369,0.9919935382707187,0.9999999957590359,0.9959841729988078
0.222,34.40369885994271,0.40000000651952244,0.4,-3.228908696940968e-10,-3.104898755829119e-09,0.9999999918569848,0.9919935382754966,0.9999999957618909,0.9959841730025739
0.224,34.40369884791169,0.40000000632147115,0.4,-3.234540654701639e-10,-2.988770657861169e-09,0.9999999918628332,0.991993538280275,0.9999999957647462,0.9959841730063402
0.226,34.40369883588069,0.4000000061234197,0.4,-3.2401726124623106e-10,-2.8726425598933114e-09,0.9999999918686815,0.9919935382850531,0.9999999957676012,0.9959841730101062
0.228,34.40369882384967,0.4000000059253682,0.4,-3.245804570222982e-10,-2.7565144619253614e-09,0.9999999918745298,0.9919935382898313,0.9999999957704564,0.9959841730138727
0.23,34.40369881181866,0.40000000572731664,0.4,-3.2514365279836535e-10,-2.640386363957385e-09,0.9999999918803781,0.9919935382946096,0.9999999957733116,0.9959841730176388
0.232,34.40369879978765,0.40000000552926535,0.4,-3.257068485744325e-10,-2.5242582659895274e-09,0.9999999918862265,0.9919935382993876,0.9999999957761667,0.9959841730214051
0.234,34.40369878775664,0.40000000533121405,0.4,-3.2627004435049964e-10,-2.4081301680216435e-09,0.9999999918920748,0.9919935383041658,0.9999999957790218,0.9959841730251711
0.236,34.40369877572563,0.4000000051331625,0.4,-3.2683324012656676e-10,-2.2920020700536537e-09,0.9999999918979231,0.991993538308944,0.999999995781877,0.9959841730289375
0.238,34.403698763694614,0.4000000049351109,0.4,-3.2739643590263393e-10,-2.1758739720857698e-09,0.9999999919037713,0.9919935383137221,0.9999999957847321,0.9959841730327036
0.24,34.4036987516636,0.4000000047370593,0.4,-3.279596316787011e-10,-2.0597458741178197e-09,0.9999999919096196,0.9919935383185005,0.9999999957875874,0.9959841730364698
0.242,34.403698739632596,0.4000000045390079,0.4,-3.285228274547682e-10,-1.9436177761499093e-09,0.999999991915468,0.9919935383232786,0.9999999957904425,0.9959841730402361
0.244,34.40369872760158,0.4000000043409565,0.4,-3.290860232308354e-10,-1.827489678182052e-09,0.9999999919213163,0.9919935383280567,0.9999999957932976,0.9959841730440022
0.246,34.40369871557057,0.4000000041429051,0.4,-3.296492190069025e-10,-1.711361580214135e-09,0.9999999919271645,0.991993538332835,0.9999999957961528,0.9959841730477685
0.248,34.403698703539554,0.4000000039448536,0.4,-3.3021241478296967e-10,-1.595233482246112e-09,0.9999999919330129,0.9919935383376131,0.9999999957990079,0.9959841730515346
0.25,34.403698691508545,0.4000000037468018,0.4,-3.307756105590368e-10,-1.4791053842782281e-09,0.999999991938861,0.9919935383423912,0.9999999958018629,0.9959841730553008
0.252,34.403698679477536,0.40000000354875065,0.4,-3.3133880633510396e-10,-1.3629772863103178e-09,0.9999999919447095,0.9919935383471694,0.9999999958047182,0.9959841730590671
0.254,34.40369866744652,0.40000000335069924,0.4,-3.319020021111711e-10,-1.246849188342295e-09,0.9999999919505579,0.9919935383519476,0.9999999958075734,0.9959841730628334
0.256,34.40369865541551,0.4000000031526479,0.4,-3.3246519788723824e-10,-1.130721090374444e-09,0.9999999919564062,0.9919935383567258,0.9999999958104285,0.9959841730665996
0.258,34.403698643384494,0.400000002954596,0.4,-3.3302839366330536e-10,-1.014592992406494e-09,0.9999999919622544,0.991993538361504,0.9999999958132836,0.9959841730703658
0.26,34.403698631353485,0.4000000027565448,0.4,-3.3359158943937253e-10,-8.98464894438577e-10,0.9999999919681027,0.9919935383662822,0.9999999958161387,0.9959841730741319
0.262,34.403698619322476,0.40000000255849333,0.4,-3.3415478521543965e-10,-7.823367964706269e-10,0.999999991973951,0.9919935383710604,0.9999999958189939,0.9959841730778982
0.264,34.40369861321247,0.40000000248586515,0.4,-3.3293994247893687e-10,-7.480918224489082e-10,0.9999999919763897,0.9919935383729879,0.9999999958201577,0.9959841730794253
0.266,34.40369860755495,0.40000000242282185,0.4,-3.3158922429877713e-10,-7.20104252704798e-10,0.9999999919785676,0.9919935383746976,0.9999999958211923,0.9959841730807814
0.268,34.403698601897425,0.40000000235977834,0.4,-3.302385061186174e-10,-6.921166829606349e-10,0.9999999919807457,0.9919935383764072,0.9999999958222268,0.9959841730821375
0.27,34.4036985962399,0.4000000022967349,0.4,-3.2888778793845753e-10,-6.641291132164983e-10,0.9999999919829237,0.9919935383781169,0.9999999958232613,0.9959841730834933
0.272,34.40369859058238,0.4000000022336915,0.4,-3.275370697582978e-10,-6.361415434723682e-10,0.9999999919851017,0.9919935383798266,0.9999999958242957,0.9959841730848493
0.274,34.403698584924854,0.40000000217064796,0.4,-3.2618635157813804e-10,-6.081539737283705e-10,0.9999999919872798,0.9919935383815363,0.9999999958253303,0.9959841730862053
0.276,34.403698579267335,0.4000000021076047,0.4,-3.2483563339797825e-10,-5.801664039841015e-10,0.999999991989458,0.991993538383246,0.9999999958263648,0.9959841730875615
0.278,34.40369857360981,0.4000000020445612,0.4,-3.2348491521781845e-10,-5.521788342399318e-10,0.9999999919916358,0.9919935383849556,0.9999999958273993,0.9959841730889174
0.28,34.40369856795228,0.40000000198151775,0.4,-3.221341970376587e-10,-5.241912644958018e-10,0.999999991993814,0.9919935383866654,0.9999999958284338,0.9959841730902735
0.282,34.403698562294764,0.4000000019184743,0.4,-3.2078347885749896e-10,-4.962036947516916e-10,0.9999999919959921,0.9919935383883751,0.9999999958294684,0.9959841730916296
0.284,34.40369855663724,0.40000000185543094,0.4,-3.194327606773392e-10,-4.682161250076277e-10,0.9999999919981701,0.9919935383900848,0.9999999958305028,0.9959841730929855
0.286,34.40369855097971,0.4000000017923873,0.4,-3.180820424971794e-10,-4.40228555263319e-10,0.9999999920003481,0.9919935383917945,0.9999999958315374,0.9959841730943415
0.288,34.403698545322186,0.4000000017293438,0.4,-3.167313243170196e-10,-4.1224098551922206e-10,0.9999999920025261,0.9919935383935041,0.9999999958325719,0.9959841730956975
0.29,34.40369853966466,0.40000000166630056,0.4,-3.153806061368599e-10,-3.842534157750887e-10,0.9999999920047044,0.9919935383952138,0.9999999958336063,0.9959841730970536
0.292,34.403698534007134,0.40000000160325705,0.4,-3.1402988795670013e-10,-3.5626584603101823e-10,0.9999999920068824,0.9919935383969235,0.9999999958346409,0.9959841730984096
0.294,34.403698528349615,0.4000000015402136,0.4,-3.1267916977654034e-10,-3.282782762868485e-10,0.9999999920090603,0.9919935383986331,0.9999999958356753,0.9959841730997656
0.296,34.40369852269209,0.4000000014771701,0.4,-3.1132845159638054e-10,-3.0029070654268537e-10,0.9999999920112383,0.9919935384003429,0.99999999583671,0.9959841731011216
0.298,34.40369851703456,0.4000000014141268,0.4,-3.099777334162208e-10,-2.7230313679851894e-10,0.9999999920134164,0.9919935384020525,0.9999999958377445,0.9959841731024776
0.3,34.403698511377044,0.4000000013510835,0.4,-3.08627015236061e-10,-2.443155670544187e-10,0.9999999920155944,0.9919935384037621,0.999999995838779,0.9959841731038337
0.302,34.40369850571952,0.4000000012880399,0.4,-3.072762970559012e-10,-2.1632799731024894e-10,0.9999999920177723,0.991993538405472,0.9999999958398135,0.9959841731051897
0.304,34.40369850006199,0.40000000122499635,0.4,-3.0592557887574146e-10,-1.883404275660825e-10,0.9999999920199504,0.9919935384071816,0.999999995840848,0.9959841731065456
0.306,34.40369849440447,0.400000001161953,0.4,-3.045748606955817e-10,-1.6035285782194586e-10,0.9999999920221285,0.9919935384088912,0.9999999958418825,0.9959841731079017
0.308,34.40369848874695,0.4000000010989094,0.4,-3.032241425154219e-10,-1.3236528807781583e-10,0.9999999920243066,0.991993538410601,0.999999995842917,0.9959841731092578
0.31,34.40369848308942,0.40000000103586597,0.4,-3.018734243352621e-10,-1.0437771833367917e-10,0.9999999920264847,0.9919935384123106,0.9999999958439515,0.9959841731106137
0.312,34.4036984774319,0.40000000097282257,0.4,-3.0052270615510237e-10,-7.639014858957892e-11,0.9999999920286626,0.9919935384140202,0.999999995844986,0.9959841731119697
0.314,34.403698471774376,0.4000000009097791,0.4,-2.9917198797494263e-10,-4.840257884550844e-11,0.9999999920308407,0.9919935384157301,0.9999999958460206,0.9959841731133259
0.316,34.40369846611685,0.4000000008467356,0.4,-2.9782126979478283e-10,-2.0415009101275833e-11,0.9999999920330187,0.9919935384174396,0.999999995847055,0.9959841731146818
0.318,34.40369846045933,0.4000000007836925,0.4,-2.9647055161462303e-10,7.57256064286082e-12,0.999999992035197,0.9919935384191494,0.9999999958480896,0.9959841731160379
