Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,pSS2B.VOTHSG,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.05,14.31184336273896,0.3996846699144858,0.4,-0.000352258988336015,0.00037162318232535074,0.9524477623082813,0.9129831032868201,0.9344823619323146,0.9219416244082864
5.052,14.299164211626966,0.3995039135483788,0.4,-0.0003521312589341322,0.0004486834452437291,0.952463410171973,0.9129863002631828,0.9344798883187537,0.9219413682492941
5.054,14.286490417968286,0.39932370305745096,0.4,-0.00035196137395392905,0.0005254542850121717,0.9524790301206756,0.9129894970717402,0.9344774277225781,0.9219411203009588
5.056,14.273823496963262,0.39914406256158436,0.4,-0.0003517494676931657,0.0006019255545772831,0.952494622510103,0.9129926948688709,0.9344749815562695,0.9219408819362381
5.058,14.261164958876483,0.39896501603636175,0.4,-0.00035149568005546383,0.0006780871765817674,0.9525101877019778,0.9129958948108349,0.9344725512290099,0.9219406545259424
5.06,14.248516308835638,0.3987865873100292,0.4,-0.0003512001565157129,0.0007539291446111637,0.9525257260639428,0.9129990980535789,0.9344701381464622,0.9219404394385159
5.062,14.23587904663155,0.39860880006048455,0.4,-0.00035086304808477274,0.000829441524427911,0.9525412379694692,0.9130023057525415,0.9344677437105536,0.9219402380398186
5.064,14.223254666519567,0.3984316778122973,0.4,-0.00035048451127348034,0.0009046144551905257,0.9525567237977632,0.9130055190624556,0.9344653693192574,0.921940051692906
5.066,14.210644657022172,0.3982552439337602,0.4,-0.000350064708055966,0.0009794381506583044,0.9525721839336708,0.9130087391371514,0.9344630163663727,0.9219398817578102
5.068,14.198050500733013,0.39807952163397087,0.4,-0.0003496038058322889,0.0010539029003822607,0.95258761876758,0.913011967129359,0.9344606862413091,0.9219397295913183
5.07,14.185473674122223,0.3979045339599438,0.4,-0.0003491019773903971,0.0011279990708807988,0.9526030286953203,0.9130152041905076,0.9344583803288659,0.9219395965467538
5.072,14.172915647343194,0.3977303037937571,0.4,-0.00034855940086742174,0.001201717106801184,0.952618414118061,0.9130184514705272,0.9344561000090154,0.9219394839737538
5.074,14.160377884040662,0.39755685384972617,0.4,-0.00034797625971030876,0.0012750475320662084,0.9526337754422074,0.9130217101176464,0.9344538466566841,0.9219393932180491
5.076,14.147861841160301,0.39738420667161517,0.4,-0.0003473527426358011,0.0013479809510054917,0.9526491130792946,0.9130249812781936,0.9344516216415354,0.9219393256212433
5.078,14.135368968759735,0.39721238462987596,0.4,-0.00034668904358977487,0.001420508049472153,0.9526644274458785,0.9130282660963914,0.9344494263277509,0.9219392825205899
5.08,14.122900709821044,0.39704140991892445,0.4,-0.0003459853617059401,0.0014926195959439545,0.9526797189634281,0.9130315657141589,0.9344472620738147,0.9219392652487737
5.082,14.110458500064723,0.39687130455444675,0.4,-0.00034524190126390973,0.0015643064426101513,0.9526949880582113,0.9130348812709046,0.9344451302322948,0.9219392751336865
5.084,14.098043767765217,0.39670209037073945,0.4,-0.0003444588716466501,0.001635559526441309,0.9527102351611829,0.9130382139033263,0.9344430321496279,0.9219393134982088
5.086,14.085657933567973,0.3965337890180862,0.4,-0.00034363648729731646,0.0017063698702453646,0.9527254607078689,0.9130415647452056,0.9344409691659016,0.9219393816599865
