Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,eSAC1A.EFD,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.9,53.66531,0.35056028,0.4000000059604645,-0.0008076489,0.30732,0.88027036,0.92090666,0.9525704,0.93671936
0.902,53.636444,0.3499121,0.4000000059604645,-0.0007959463,0.3086274,0.88021356,0.9208773,0.9525494,0.9366939
0.904,53.608006,0.34927267,0.4000000059604645,-0.0007840944,0.30993822,0.8801564,0.9208476,0.95252824,0.9366683
0.906,53.57999,0.34864202,0.4000000059604645,-0.0007720953,0.31125244,0.880099,0.9208177,0.9525069,0.9366424
0.908,53.552414,0.34802026,0.4000000059604645,-0.00075995096,0.31257018,0.88004124,0.92078745,0.9524854,0.93661636
0.91,53.525272,0.3474074,0.4000000059604645,-0.0007476635,0.31389147,0.8799832,0.920757,0.9524637,0.9365901
0.912,53.49858,0.34680352,0.4000000059604645,-0.0007352351,0.3152163,0.87992483,0.92072624,0.9524419,0.93656355
0.914,53.472336,0.34620863,0.4000000059604645,-0.00072266784,0.3165448,0.8798662,0.9206952,0.9524199,0.93653685
0.914,53.472336,0.34620863,0.4000000059604645,-0.00072266784,0.3166088,0.8798662,0.9206952,0.9524199,0.93653685
0.916,53.44655,0.34562284,0.4000000059604645,-0.0007099638,0.31794235,0.87980723,0.92066395,0.9523977,0.9365099
0.918,53.42122,0.34504613,0.4000000059604645,-0.00069712516,0.31928208,0.879748,0.9206324,0.95237535,0.9364828
0.92,53.396355,0.34447864,0.4000000059604645,-0.00068415405,0.320628,0.87968844,0.9206006,0.9523529,0.9364554
0.922,53.37196,0.34392032,0.4000000059604645,-0.0006710526,0.32198,0.87962866,0.9205686,0.95233023,0.9364279
0.924,53.34804,0.3433713,0.4000000059604645,-0.00065782305,0.32333815,0.8795685,0.9205363,0.95230746,0.9364002
0.926,53.324596,0.34283155,0.4000000059604645,-0.0006444676,0.32470244,0.8795081,0.92050374,0.9522845,0.9363722
0.928,53.301636,0.3423012,0.4000000059604645,-0.00063098833,0.32607284,0.8794474,0.9204709,0.9522614,0.9363441
0.93,53.279163,0.3417802,0.4000000059604645,-0.0006173875,0.32744935,0.8793864,0.9204379,0.95223814,0.9363158
0.932,53.257183,0.34126863,0.4000000059604645,-0.00060366734,0.32883188,0.87932515,0.92040455,0.9522148,0.9362872
0.934,53.2357,0.34076652,0.4000000059604645,-0.00058983004,0.33022046,0.87926364,0.920371,0.95219123,0.9362585
0.936,53.214718,0.34027395,0.4000000059604645,-0.00057587784,0.33161506,0.8792018,0.92033726,0.9521676,0.9362296
0.938,53.194237,0.3397909,0.4000000059604645,-0.00056181295,0.3330156,0.8791397,0.9203032,0.9521438,0.9362005
0.94,53.174267,0.33931744,0.4000000059604645,-0.0005476377,0.33442205,0.87907743,0.920269,0.9521198,0.93617123
0.942,53.154808,0.33885357,0.4000000059604645,-0.00053335424,0.3358344,0.8790148,0.9202345,0.95209575,0.9361418
0.944,53.135864,0.33839938,0.4000000059604645,-0.00051896484,0.3372526,0.8789519,0.9201998,0.9520715,0.93611217
0.946,53.117443,0.33795482,0.4000000059604645,-0.0005044718,0.3386765,0.8788888,0.9201649,0.95204717,0.93608236
0.948,53.099545,0.33752,0.4000000059604645,-0.0004898774,0.3401062,0.8788254,0.9201297,0.9520227,0.9360524
0.95,53.082172,0.3370949,0.4000000059604645,-0.00047518394,0.34154153,0.87876177,0.9200943,0.95199805,0.9360222
0.952,53.06533,0.33667958,0.4000000059604645,-0.00046039367,0.34298244,0.8786979,0.9200587,0.9519733,0.9359919
0.954,53.049026,0.336274,0.4000000059604645,-0.00044550886,0.3444289,0.87863374,0.9200229,0.95194846,0.9359614
0.956,53.033253,0.33587828,0.4000000059604645,-0.00043053186,0.34588084,0.8785694,0.9199869,0.9519235,0.9359308
0.958,53.018024,0.33549234,0.4000000059604645,-0.00041546495,0.34733817,0.8785048,0.91995066,0.9518984,0.9359
0.96,53.00334,0.3351163,0.4000000059604645,-0.0004003104,0.3488008,0.87843996,0.91991425,0.9518732,0.93586904
0.962,52.9892,0.33475012,0.4000000059604645,-0.0003850706,0.3502687,0.8783749,0.9198776,0.9518479,0.9358379
0.964,52.975613,0.3343938,0.4000000059604645,-0.0003697478,0.35174173,0.8783096,0.91984075,0.95182246,0.93580663
0.966,52.96258,0.33404744,0.4000000059604645,-0.00035434437,0.35321984,0.8782441,0.91980374,0.9517969,0.9357752
0.968,52.950104,0.33371097,0.4000000059604645,-0.00033886262,0.35470298,0.87817836,0.9197665,0.95177126,0.93574363
0.97,52.93818,0.33338445,0.4000000059604645,-0.00032330485,0.356191,0.8781124,0.91972905,0.9517455,0.9357119
0.972,52.926823,0.33306786,0.4000000059604645,-0.00030767338,0.35768384,0.8780462,0.91969144,0.95171964,0.9356801
0.974,52.91603,0.33276126,0.4000000059604645,-0.00029197062,0.35918143,0.8779799,0.91965365,0.9516937,0.9356481
0.976,52.905804,0.33246464,0.4000000059604645,-0.00027619884,0.36068362,0.8779133,0.9196156,0.95166767,0.93561596
0.978,52.896145,0.33217797,0.4000000059604645,-0.0002603604,0.36219037,0.87784654,0.9195775,0.9516415,0.93558365
0.98,52.88706,0.3319013,0.4000000059604645,-0.00024445762,0.36370155,0.87777954,0.9195391,0.9516153,0.9355513
0.982,52.878544,0.33163464,0.4000000059604645,-0.00022849288,0.3652171,0.87771237,0.9195006,0.9515889,0.93551874
0.984,52.8706,0.33137798,0.4000000059604645,-0.00021246848,0.36673683,0.877645,0.9194619,0.95156246,0.9354861
0.986,52.863243,0.33113134,0.4000000059604645,-0.0001963868,0.36826074,0.8775775,0.91942304,0.95153594,0.9354533
0.988,52.856464,0.33089468,0.4000000059604645,-0.00018025015,0.36978868,0.8775098,0.919384,0.95150936,0.9354204
0.99,52.850266,0.33066803,0.4000000059604645,-0.0001640609,0.37132055,0.8774419,0.9193448,0.95148265,0.9353873
0.992,52.84465,0.3304514,0.4000000059604645,-0.00014782137,0.37285623,0.8773738,0.91930544,0.9514559,0.9353542
0.994,52.839626,0.33024478,0.4000000059604645,-0.00013153392,0.3743956,0.87730557,0.9192659,0.95142907,0.9353209
0.996,52.835182,0.33004814,0.4000000059604645,-0.000115200884,0.37593862,0.8772372,0.9192262,0.9514021,0.93528754
0.998,52.83133,0.32986152,0.4000000059604645,-9.882461e-05,0.37748513,0.8771686,0.9191864,0.9513751,0.93525404
1.0,52.828068,0.3296849,0.4000000059604645,-8.240743e-05,0.379035,0.8770999,0.9191464,0.951348,0.9352205
1.002,52.825394,0.32951826,0.4000000059604645,-6.595168e-05,0.38058814,0.877031,0.91910625,0.9513209,0.93518674
1.004,52.82332,0.3293616,0.4000000059604645,-4.9459708e-05,0.38214448,0.876962,0.919066,0.95129365,0.93515295
1.006,52.821835,0.3292149,0.4000000059604645,-3.2933836e-05,0.38370383,0.8768928,0.91902554,0.95126635,0.93511903
1.008,52.820946,0.32907817,0.4000000059604645,-1.6376402e-05,0.38526616,0.8768235,0.918985,0.951239,0.935085
1.01,52.820652,0.32895136,0.4000000059604645,2.1026963e-07,0.38683128,0.87675405,0.9189443,0.9512115,0.9350509
1.012,52.82096,0.3288345,0.4000000059604645,1.6823853e-05,0.38839912,0.8766844,0.91890347,0.95118403,0.9350167
1.014,52.821865,0.32872757,0.4000000059604645,3.3462027e-05,0.38996956,0.8766147,0.91886246,0.9511565,0.93498236
1.016,52.82337,0.32863054,0.4000000059604645,5.0122475e-05,0.39154246,0.87654483,0.9188214,0.95112884,0.93494797
1.018,52.825478,0.32854337,0.4000000059604645,6.680288e-05,0.39311776,0.87647486,0.91878015,0.9511012,0.93491346
1.02,52.828182,0.3284661,0.4000000059604645,8.350094e-05,0.39469528,0.87640476,0.9187388,0.9510734,0.9348789
1.022,52.831486,0.32839864,0.4000000059604645,0.00010021435,0.39627498,0.8763345,0.9186973,0.95104563,0.93484426
1.024,52.835396,0.328341,0.4000000059604645,0.00011694079,0.39785668,0.87626415,0.9186557,0.9510178,0.9348095
1.026,52.83991,0.3282932,0.4000000059604645,0.000133678,0.3994403,0.8761937,0.9186139,0.9509899,0.93477464
1.028,52.84502,0.32825518,0.4000000059604645,0.00015042366,0.4010257,0.87612313,0.91857207,0.9509619,0.93473977
1.03,52.85074,0.3282269,0.4000000059604645,0.00016717552,0.4026128,0.87605244,0.9185301,0.95093393,0.9347047
1.032,52.85706,0.32820833,0.4000000059604645,0.00018393126,0.40420148,0.8759817,0.918488,0.95090586,0.9346697
1.034,52.86398,0.32819948,0.4000000059604645,0.00020068865,0.4057916,0.8759108,0.9184458,0.9508777,0.9346345
1.036,52.87151,0.3282003,0.4000000059604645,0.0002174454,0.4073831,0.8758398,0.91840357,0.9508496,0.9345993
1.038,52.879635,0.3282108,0.4000000059604645,0.00023419927,0.40897584,0.8757688,0.9183611,0.9508214,0.934564
1.04,52.888367,0.3282309,0.4000000059604645,0.000250948,0.4105697,0.8756976,0.9183186,0.95079315,0.93452865
1.042,52.897705,0.32826054,0.4000000059604645,0.00026768935,0.41216457,0.8756264,0.91827595,0.95076483,0.9344932
1.044,52.907642,0.32829976,0.4000000059604645,0.00028442108,0.41376036,0.87555504,0.9182333,0.9507365,0.93445766
1.046,52.918182,0.32834852,0.4000000059604645,0.00030114097,0.41535696,0.87548363,0.9181904,0.9507081,0.9344221
1.048,52.929325,0.32840672,0.4000000059604645,0.00031784683,0.41695428,0.8754121,0.9181475,0.9506797,0.93438643
1.05,52.941067,0.3284744,0.4000000059604645,0.0003345364,0.4185522,0.8753406,0.91810447,0.9506512,0.9343507
1.052,52.95341,0.32855147,0.4000000059604645,0.0003512075,0.42015058,0.87526894,0.9180613,0.95062274,0.93431497
1.054,52.966354,0.3286379,0.4000000059604645,0.00036785795,0.42174935,0.8751972,0.9180181,0.9505942,0.93427914
1.056,52.979897,0.32873368,0.4000000059604645,0.00038448555,0.4233484,0.8751254,0.9179748,0.95056564,0.93424326
1.058,52.994038,0.32883874,0.4000000059604645,0.00040108812,0.42494765,0.8750536,0.9179314,0.950537,0.93420726
1.06,53.008774,0.32895306,0.4000000059604645,0.00041766354,0.426547,0.87498164,0.9178879,0.95050836,0.93417126
1.062,53.024113,0.32907656,0.4000000059604645,0.0004342096,0.42814633,0.8749097,0.91784436,0.9504797,0.9341352
1.064,53.04004,0.32920924,0.4000000059604645,0.0004507242,0.42974555,0.87483764,0.91780066,0.95045096,0.934099
1.066,53.05656,0.32935104,0.4000000059604645,0.0004672052,0.4313446,0.8747656,0.9177569,0.9504222,0.93406284
1.068,53.073677,0.3295019,0.4000000059604645,0.00048365045,0.43294334,0.87469345,0.91771305,0.95039344,0.9340266
1.07,53.091385,0.3296618,0.4000000059604645,0.0005000579,0.4345417,0.8746212,0.9176691,0.9503646,0.9339903
1.072,53.109684,0.32983065,0.4000000059604645,0.00051642535,0.43613958,0.874549,0.9176251,0.95033574,0.93395394
1.074,53.12857,0.33000845,0.4000000059604645,0.0005327508,0.4377369,0.8744767,0.917581,0.9503069,0.9339175
1.076,53.148037,0.33019513,0.4000000059604645,0.0005490322,0.43933356,0.8744044,0.91753685,0.950278,0.9338811
1.078,53.1681,0.3303906,0.4000000059604645,0.00056526734,0.44092953,0.874332,0.9174926,0.950249,0.93384457
1.08,53.18874,0.3305949,0.4000000059604645,0.0005814543,0.44252464,0.8742596,0.9174483,0.95022005,0.933808
1.082,53.20996,0.3308079,0.4000000059604645,0.00059759105,0.4441189,0.8741871,0.9174039,0.9501911,0.9337714
1.084,53.231766,0.33102953,0.4000000059604645,0.00061367545,0.44571215,0.87411463,0.9173594,0.95016205,0.9337347
1.086,53.254147,0.33125982,0.4000000059604645,0.0006297056,0.44730437,0.8740421,0.9173148,0.95013297,0.933698
1.088,53.277103,0.33149865,0.4000000059604645,0.0006456794,0.44889548,0.8739695,0.9172702,0.9501039,0.9336613
1.09,53.300636,0.33174598,0.4000000059604645,0.00066159497,0.45048538,0.8738969,0.9172255,0.95007473,0.93362445
1.092,53.324738,0.33200178,0.4000000059604645,0.00067745027,0.452074,0.8738243,0.9171807,0.9500456,0.9335876
1.094,53.349415,0.33226594,0.4000000059604645,0.00069324335,0.4536613,0.87375164,0.91713583,0.95001644,0.9335507
1.096,53.374653,0.33253843,0.4000000059604645,0.0007089722,0.45524716,0.8736789,0.91709095,0.94998723,0.93351376
1.098,53.40046,0.3328192,0.4000000059604645,0.000724635,0.4568316,0.8736062,0.91704595,0.949958,0.93347675
1.1,53.426826,0.33310816,0.4000000059604645,0.0007402298,0.45841447,0.8735335,0.9170009,0.94992876,0.93343973
1.102,53.453754,0.33340526,0.4000000059604645,0.00075575465,0.45999578,0.8734607,0.91695577,0.94989944,0.9334026
1.104,53.481243,0.33371046,0.4000000059604645,0.0007712077,0.46157542,0.87338793,0.9169105,0.94987017,0.93336546
1.106,53.50928,0.33402368,0.4000000059604645,0.000786587,0.46315333,0.87331516,0.9168653,0.9498408,0.93332833
1.108,53.537876,0.33434483,0.4000000059604645,0.00080189086,0.46472952,0.8732423,0.91681993,0.94981146,0.9332911
1.11,53.56702,0.33467388,0.4000000059604645,0.0008171173,0.46630386,0.8731695,0.9167745,0.949782,0.9332538
1.112,53.596706,0.33501077,0.4000000059604645,0.0008322645,0.46787634,0.87309664,0.91672903,0.9497526,0.9332165
1.114,53.62694,0.3353554,0.4000000059604645,0.0008473306,0.46944693,0.87302375,0.9166835,0.9497232,0.93317914
1.116,53.657715,0.33570775,0.4000000059604645,0.00086231396,0.47101554,0.87295085,0.9166379,0.9496937,0.93314177
1.118,53.689026,0.33606768,0.4000000059604645,0.00087721273,0.47258216,0.87287796,0.91659224,0.9496642,0.9331043
1.12,53.720875,0.3364352,0.4000000059604645,0.00089202507,0.47414672,0.87280506,0.91654646,0.9496347,0.9330668
1.122,53.753254,0.33681017,0.4000000059604645,0.00090674934,0.47570923,0.87273216,0.9165007,0.9496051,0.9330293
1.124,53.78616,0.3371926,0.4000000059604645,0.00092138373,0.4772696,0.8726592,0.9164548,0.9495755,0.9329917
1.126,53.81959,0.33758232,0.4000000059604645,0.0009359265,0.4788278,0.87258625,0.91640884,0.94954586,0.9329541
1.128,53.853546,0.33797935,0.4000000059604645,0.0009503761,0.48038384,0.8725133,0.9163629,0.94951624,0.9329164
1.13,53.88802,0.33838356,0.4000000059604645,0.0009647307,0.48193765,0.87244034,0.9163168,0.94948655,0.9328787
1.132,53.923008,0.33879492,0.4000000059604645,0.0009789887,0.48348922,0.8723674,0.9162707,0.9494568,0.93284094
1.134,53.958508,0.3392133,0.4000000059604645,0.0009931484,0.48503852,0.87229437,0.9162245,0.94942707,0.93280315
1.136,53.994514,0.33963868,0.4000000059604645,0.0010072083,0.48658553,0.8722214,0.9161782,0.9493973,0.9327653
1.138,54.031025,0.34007096,0.4000000059604645,0.0010211666,0.4881302,0.8721484,0.9161319,0.9493675,0.9327274
1.14,54.06804,0.34051007,0.4000000059604645,0.0010350219,0.48967254,0.87207544,0.91608554,0.9493377,0.9326894
1.142,54.10555,0.3409559,0.4000000059604645,0.0010487724,0.49121255,0.8720024,0.91603905,0.94930786,0.93265146
1.144,54.143547,0.34140846,0.4000000059604645,0.0010624167,0.49275017,0.8719294,0.91599256,0.94927794,0.93261343
1.146,54.18204,0.3418676,0.4000000059604645,0.0010759532,0.4942854,0.87185645,0.915946,0.949248,0.93257535
1.148,54.22102,0.34233326,0.4000000059604645,0.0010893805,0.49581823,0.87178344,0.91589934,0.9492181,0.93253726
1.15,54.26048,0.34280536,0.4000000059604645,0.0011026969,0.49734867,0.8717104,0.91585267,0.9491881,0.9324991
1.152,54.300415,0.34328383,0.4000000059604645,0.001115901,0.4988767,0.8716374,0.9158059,0.9491581,0.9324609
1.154,54.34082,0.34376857,0.4000000059604645,0.0011289915,0.50040233,0.8715644,0.9157591,0.94912803,0.93242264
1.156,54.3817,0.34425953,0.4000000059604645,0.0011419667,0.5019255,0.8714914,0.9157122,0.94909793,0.9323843
1.158,54.423042,0.3447566,0.4000000059604645,0.0011548252,0.5034463,0.8714184,0.91566527,0.94906783,0.932346
1.16,54.464848,0.34525973,0.4000000059604645,0.0011675657,0.50496465,0.8713454,0.91561824,0.9490377,0.9323076
1.162,54.50711,0.3457688,0.4000000059604645,0.0011801869,0.5064806,0.8712724,0.91557115,0.9490075,0.93226916
1.164,54.549824,0.3462838,0.4000000059604645,0.0011926871,0.50799406,0.87119937,0.915524,0.9489773,0.93223065
1.166,54.592983,0.34680456,0.4000000059604645,0.0012050652,0.5095052,0.87112635,0.9154768,0.948947,0.9321921
1.168,54.636585,0.34733102,0.4000000059604645,0.0012173199,0.5110139,0.8710534,0.9154296,0.94891673,0.9321535
1.17,54.680626,0.34786314,0.4000000059604645,0.0012294496,0.51252025,0.8709804,0.91538227,0.9488864,0.9321149
1.172,54.725105,0.3484008,0.4000000059604645,0.0012414533,0.5140242,0.87090737,0.9153349,0.94885606,0.9320762
1.174,54.77001,0.34894395,0.4000000059604645,0.0012533297,0.51552576,0.8708344,0.91528744,0.94882566,0.9320375
1.176,54.815346,0.34949246,0.4000000059604645,0.0012650774,0.517025,0.8707614,0.91523993,0.9487952,0.9319987
1.178,54.8611,0.35004628,0.4000000059604645,0.0012766952,0.5185219,0.87068844,0.91519237,0.94876474,0.93195987
1.18,54.907265,0.35060528,0.4000000059604645,0.0012881819,0.5200165,0.8706154,0.9151447,0.9487342,0.931921
1.182,54.95385,0.35116944,0.4000000059604645,0.0012995363,0.5215088,0.87054247,0.915097,0.9487037,0.9318821
1.184,55.00083,0.35173863,0.4000000059604645,0.0013107574,0.52299887,0.8704695,0.91504925,0.9486731,0.9318431
1.186,55.04822,0.35231277,0.4000000059604645,0.0013218437,0.52448666,0.8703965,0.91500145,0.9486425,0.93180406
1.188,55.09601,0.3528918,0.4000000059604645,0.0013327943,0.5259722,0.87032354,0.9149536,0.94861186,0.931765
1.19,55.144184,0.35347557,0.4000000059604645,0.0013436081,0.52745557,0.8702506,0.9149056,0.94858116,0.9317259
1.192,55.19275,0.35406408,0.4000000059604645,0.001354284,0.52893674,0.8701777,0.9148576,0.9485504,0.93168676
1.194,55.24169,0.35465717,0.4000000059604645,0.0013648208,0.53041583,0.87010473,0.9148096,0.94851965,0.93164754
1.196,55.291016,0.3552548,0.4000000059604645,0.0013752175,0.5318928,0.8700318,0.9147615,0.94848883,0.93160826
1.198,55.340706,0.35585684,0.4000000059604645,0.0013854731,0.53336763,0.8699589,0.91471326,0.94845796,0.9315689
1.2,55.39077,0.35646325,0.4000000059604645,0.0013955865,0.53484046,0.8698859,0.91466504,0.9484271,0.9315296
1.202,55.44119,0.3570739,0.4000000059604645,0.0014055568,0.53631127,0.869813,0.91461676,0.94839615,0.9314902
1.204,55.49197,0.35768872,0.4000000059604645,0.0014153831,0.5377801,0.8697401,0.9145684,0.94836515,0.93145066
1.206,55.5431,0.35830763,0.4000000059604645,0.0014250643,0.53924704,0.86966723,0.91451997,0.94833416,0.9314112
1.208,55.59457,0.35893053,0.4000000059604645,0.0014345995,0.540712,0.8695944,0.9144715,0.9483031,0.9313716
1.21,55.64639,0.35955733,0.4000000059604645,0.001443988,0.5421752,0.8695215,0.914423,0.948272,0.931332
1.212,55.69854,0.36018795,0.4000000059604645,0.0014532285,0.54363644,0.86944866,0.9143744,0.9482409,0.93129236
1.214,55.75102,0.3608223,0.4000000059604645,0.0014623204,0.545096,0.8693758,0.9143258,0.9482097,0.93125266
1.216,55.80383,0.36146024,0.4000000059604645,0.0014712629,0.54655373,0.869303,0.914277,0.94817847,0.9312129
1.218,55.856953,0.36210176,0.4000000059604645,0.001480055,0.5480098,0.86923015,0.91422826,0.94814724,0.9311731
1.22,55.910393,0.36274675,0.4000000059604645,0.0014886962,0.5494642,0.8691573,0.91417944,0.94811594,0.9311332
1.222,55.964138,0.36339507,0.4000000059604645,0.0014971853,0.5509171,0.86908454,0.9141306,0.9480846,0.93109334
1.224,56.01819,0.3640467,0.4000000059604645,0.0015055218,0.5523683,0.86901176,0.9140817,0.94805324,0.93105334
1.226,56.072533,0.36470148,0.4000000059604645,0.001513705,0.553818,0.868939,0.9140327,0.9480218,0.93101335
1.228,56.127174,0.36535937,0.4000000059604645,0.0015217339,0.55526626,0.86886626,0.9139837,0.94799036,0.93097335
1.23,56.182102,0.3660203,0.4000000059604645,0.0015296082,0.55671304,0.86879355,0.9139346,0.9479588,0.93093324
1.232,56.237305,0.3666841,0.4000000059604645,0.001537327,0.55815846,0.8687208,0.9138855,0.9479273,0.9308931
1.234,56.292786,0.36735076,0.4000000059604645,0.0015448895,0.5596025,0.8686481,0.9138363,0.94789577,0.9308529
1.236,56.348537,0.36802012,0.4000000059604645,0.0015522953,0.5610453,0.86857545,0.91378707,0.9478641,0.9308127
1.238,56.404552,0.36869216,0.4000000059604645,0.0015595437,0.5624868,0.8685028,0.9137378,0.94783247,0.9307724
1.24,56.460827,0.36936674,0.4000000059604645,0.001566634,0.5639271,0.86843014,0.9136884,0.9478008,0.9307321
1.242,56.51735,0.37004378,0.4000000059604645,0.0015735659,0.5653663,0.86835754,0.91363907,0.94776905,0.9306917
1.244,56.574123,0.3707232,0.4000000059604645,0.0015803387,0.5668044,0.86828494,0.91358966,0.9477373,0.93065137
1.246,56.631134,0.37140492,0.4000000059604645,0.0015869518,0.5682414,0.86821234,0.9135402,0.9477055,0.9306109
1.248,56.68838,0.3720888,0.4000000059604645,0.0015934047,0.5696775,0.8681398,0.91349065,0.9476737,0.9305704
1.25,56.74586,0.3727748,0.4000000059604645,0.001599697,0.5711125,0.8680673,0.9134411,0.9476418,0.9305299
1.252,56.803562,0.37346283,0.4000000059604645,0.0016058283,0.5725467,0.86799484,0.91339153,0.94760984,0.9304893
1.254,56.86148,0.37415278,0.4000000059604645,0.001611798,0.57398003,0.86792237,0.9133419,0.94757795,0.9304487
1.256,56.91961,0.37484455,0.4000000059604645,0.0016176057,0.5754125,0.86784995,0.91329217,0.94754595,0.93040806
1.258,56.977947,0.37553808,0.4000000059604645,0.001623251,0.5768443,0.8677775,0.91324246,0.94751394,0.9303674
1.26,57.036488,0.37623328,0.4000000059604645,0.0016287336,0.5782753,0.86770517,0.91319275,0.9474819,0.9303267
1.262,57.095215,0.37693003,0.4000000059604645,0.001634053,0.57970566,0.86763287,0.9131429,0.9474498,0.93028593
1.264,57.154137,0.37762824,0.4000000059604645,0.001639209,0.58113545,0.86756057,0.91309315,0.9474177,0.93024516
1.266,57.21324,0.37832785,0.4000000059604645,0.0016442012,0.5825646,0.8674883,0.91304326,0.94738555,0.93020433
1.268,57.27252,0.37902877,0.4000000059604645,0.0016490293,0.5839933,0.8674161,0.9129934,0.94735336,0.9301635
1.27,57.331966,0.3797309,0.4000000059604645,0.0016536932,0.5854215,0.8673439,0.9129435,0.9473212,0.9301226
1.272,57.391586,0.38043416,0.4000000059604645,0.0016581924,0.5868493,0.8672718,0.91289353,0.94728893,0.93008167
1.274,57.45136,0.3811384,0.4000000059604645,0.0016625266,0.5882766,0.8671997,0.9128436,0.9472567,0.9300408
1.276,57.511288,0.38184366,0.4000000059604645,0.0016666959,0.5897037,0.86712766,0.9127936,0.9472244,0.92999977
1.278,57.571365,0.38254973,0.4000000059604645,0.0016706999,0.59113044,0.86705565,0.91274357,0.9471921,0.9299588
1.28,57.63158,0.38325658,0.4000000059604645,0.0016745385,0.59255695,0.8669837,0.91269356,0.94715977,0.9299178
1.282,57.691933,0.3839641,0.4000000059604645,0.0016782115,0.5939833,0.8669118,0.9126435,0.9471274,0.92987674
1.284,57.752407,0.38467222,0.4000000059604645,0.0016817187,0.59540945,0.86684,0.9125934,0.947095,0.9298357
1.286,57.81301,0.38538086,0.4000000059604645,0.0016850602,0.5968355,0.8667682,0.91254336,0.9470626,0.9297946
1.288,57.87373,0.3860899,0.4000000059604645,0.0016882358,0.5982614,0.8666965,0.9124933,0.9470302,0.92975354
1.29,57.934566,0.38679928,0.4000000059604645,0.0016912452,0.59968734,0.8666248,0.91244316,0.94699776,0.9297124
1.292,57.995506,0.3875089,0.4000000059604645,0.0016940888,0.60111326,0.8665532,0.91239303,0.9469653,0.9296713
1.294,58.05654,0.38821867,0.4000000059604645,0.0016967661,0.6025392,0.86648166,0.9123429,0.9469328,0.92963016
1.296,58.117672,0.38892853,0.4000000059604645,0.0016992774,0.6039652,0.8664102,0.91229284,0.9469003,0.92958903
1.298,58.17889,0.3896384,0.4000000059604645,0.0017016226,0.6053914,0.8663388,0.9122427,0.9468678,0.9295479
1.3,58.240185,0.39034814,0.4000000059604645,0.0017038018,0.60681766,0.86626744,0.9121926,0.9468353,0.9295067
1.302,58.30156,0.3910577,0.4000000059604645,0.001705815,0.6082441,0.86619616,0.91214246,0.9468028,0.92946553
1.304,58.363003,0.391767,0.4000000059604645,0.0017076621,0.6096708,0.866125,0.9120923,0.94677025,0.9294244
1.306,58.42451,0.39247593,0.4000000059604645,0.0017093435,0.61109775,0.8660539,0.91204226,0.9467377,0.9293832
1.308,58.486076,0.39318445,0.4000000059604645,0.0017108591,0.6125249,0.8659829,0.91199213,0.94670516,0.92934203
1.31,58.54769,0.39389244,0.4000000059604645,0.0017122092,0.61395246,0.86591196,0.91194206,0.9466726,0.9293009
1.312,58.609356,0.39459983,0.4000000059604645,0.0017133937,0.6153803,0.8658411,0.911892,0.9466401,0.9292597
1.314,58.67106,0.39530653,0.4000000059604645,0.0017144129,0.61680853,0.86577034,0.911842,0.94660753,0.9292186
1.316,58.732796,0.39601249,0.4000000059604645,0.001715267,0.6182371,0.86569965,0.9117919,0.946575,0.9291774
1.318,58.794556,0.39671758,0.4000000059604645,0.0017159561,0.6196661,0.8656291,0.911742,0.94654244,0.9291363
1.32,58.856342,0.39742172,0.4000000059604645,0.0017164807,0.62109554,0.8655586,0.91169196,0.9465099,0.92909515
1.322,58.918148,0.39812484,0.4000000059604645,0.0017168407,0.6225254,0.86548823,0.911642,0.94647735,0.9290541
1.324,58.979954,0.3988269,0.4000000059604645,0.0017170366,0.6239557,0.865418,0.9115921,0.9464448,0.929013
1.326,59.041775,0.3995278,0.4000000059604645,0.0017170685,0.6253866,0.86534786,0.91154224,0.9464123,0.92897195
1.328,59.10359,0.4002274,0.4000000059604645,0.0017169368,0.62681794,0.8652778,0.9114924,0.94637984,0.9289309
1.33,59.165394,0.40092567,0.4000000059604645,0.001716642,0.62824976,0.8652079,0.91144264,0.94634736,0.9288899
1.332,59.22719,0.40162253,0.4000000059604645,0.001716184,0.6296822,0.86513805,0.91139287,0.9463149,0.9288489
1.334,59.28896,0.4023179,0.4000000059604645,0.0017155635,0.63111514,0.8650684,0.9113432,0.94628245,0.928808
1.336,59.350704,0.4030117,0.4000000059604645,0.0017147808,0.63254863,0.8649988,0.91129357,0.94625,0.9287671
1.338,59.412422,0.40370387,0.4000000059604645,0.0017138362,0.63398266,0.86492944,0.911244,0.9462176,0.9287262
1.34,59.4741,0.4043943,0.4000000059604645,0.0017127302,0.6354173,0.8648601,0.91119444,0.94618523,0.92868537
1.342,59.535732,0.4050829,0.4000000059604645,0.0017114632,0.6368525,0.864791,0.911145,0.94615287,0.92864454
1.344,59.59733,0.40576965,0.4000000059604645,0.0017100357,0.63828826,0.86472195,0.91109556,0.94612056,0.9286038
1.346,59.658863,0.40645444,0.4000000059604645,0.001708448,0.6397246,0.86465305,0.91104627,0.94608825,0.9285631
1.348,59.720333,0.4071372,0.4000000059604645,0.0017067008,0.64116156,0.8645844,0.910997,0.946056,0.92852247
1.35,59.781742,0.40781784,0.4000000059604645,0.0017047945,0.64259905,0.8645158,0.9109478,0.9460238,0.9284819
1.352,59.84308,0.4084963,0.4000000059604645,0.0017027295,0.6440371,0.86444736,0.9108987,0.94599164,0.92844135
