Time,gENROU.delta,gENROU.PELEC,gENROU.PMECH,gENROU.SPEED,gAST.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
5.038,5.3172073,0.42908114,0.39691132,7.591256e-05,0.39691132,1.0207466,0.95729256,0.9652128,0.95968384
5.04,5.319795,0.42905334,0.39689288,6.786375e-05,0.39689288,1.0207487,0.957293,0.96521246,0.9596838
5.042,5.3220935,0.42902,0.39687502,5.9818853e-05,0.39687502,1.0207508,0.95729315,0.9652118,0.9596835
5.044,5.324102,0.42898107,0.39685783,5.177941e-05,0.39685783,1.0207527,0.9572931,0.96521086,0.9596828
5.046,5.3258214,0.42893663,0.3968413,4.3746964e-05,0.3968413,1.0207545,0.95729274,0.96520954,0.9596818
5.048,5.327252,0.42888668,0.39682534,3.5723056e-05,0.39682534,1.020756,0.9572921,0.96520793,0.95968056
5.05,5.3283935,0.42883125,0.39681005,2.7709213e-05,0.39681005,1.0207574,0.9572911,0.965206,0.95967895
5.052,5.3292465,0.42877033,0.3967954,1.9706966e-05,0.3967954,1.0207587,0.95728993,0.96520376,0.95967704
5.054,5.329812,0.428704,0.39678138,1.1717836e-05,0.39678138,1.0207598,0.95728844,0.9652012,0.95967484
5.056,5.3300905,0.42863223,0.396768,3.74334e-06,0.396768,1.0207609,0.95728666,0.96519834,0.9596723
5.058,5.330082,0.42855507,0.39675528,-4.2150123e-06,0.39675528,1.0207617,0.9572846,0.9651952,0.9596694
5.06,5.3297873,0.42847255,0.3967432,-1.2155717e-05,0.3967432,1.0207623,0.95728236,0.96519166,0.95966625
5.062,5.3292065,0.42838466,0.39673176,-2.0077274e-05,0.39673176,1.0207629,0.95727974,0.9651879,0.9596628
5.064,5.3283415,0.4282915,0.39672095,-2.7978196e-05,0.39672095,1.0207633,0.95727694,0.9651838,0.95965904
5.066,5.327192,0.42819303,0.39671078,-3.5856996e-05,0.39671078,1.0207635,0.9572738,0.9651793,0.9596549
5.068,5.32576,0.4280893,0.39670128,-4.3712196e-05,0.39670128,1.0207635,0.9572704,0.9651746,0.9596506
5.07,5.324045,0.42798036,0.39669243,-5.154233e-05,0.39669243,1.0207635,0.95726675,0.9651696,0.95964587
5.072,5.3220487,0.42786622,0.39668423,-5.9345937e-05,0.39668423,1.0207633,0.95726275,0.96516424,0.95964086
5.074,5.319772,0.42774692,0.39667666,-6.712156e-05,0.39667666,1.0207628,0.9572586,0.96515864,0.95963556
5.076,5.317216,0.4276225,0.39666972,-7.486776e-05,0.39666972,1.0207623,0.9572541,0.9651527,0.95962995
5.078,5.3143816,0.42749298,0.39666346,-8.25831e-05,0.39666346,1.0207616,0.95724934,0.9651464,0.95962405
5.08,5.3112698,0.42735842,0.39665782,-9.026614e-05,0.39665782,1.0207608,0.95724434,0.9651399,0.95961785
5.082,5.307883,0.42721882,0.39665285,-9.791549e-05,0.39665285,1.0207598,0.9572391,0.9651331,0.95961136
5.084,5.3042197,0.42707425,0.39664853,-0.00010552971,0.39664853,1.0207586,0.95723355,0.9651259,0.9596046
5.086,5.3002844,0.42692474,0.39664486,-0.00011310742,0.39664486,1.0207573,0.9572277,0.96511847,0.9595975
5.088,5.2960763,0.42677033,0.39664182,-0.00012064722,0.39664182,1.0207559,0.9572217,0.9651108,0.95959014
5.09,5.291598,0.42661104,0.3966394,-0.00012814775,0.3966394,1.0207542,0.95721537,0.96510273,0.95958245
5.092,5.28685,0.42644694,0.39663768,-0.00013560762,0.39663768,1.0207524,0.95720875,0.96509445,0.95957446
5.094,5.281834,0.42627805,0.39663658,-0.00014302548,0.39663658,1.0207505,0.9572019,0.96508586,0.95956624
5.096,5.276552,0.42610443,0.3966361,-0.0001504,0.3966361,1.0207485,0.9571948,0.965077,0.9595577
5.098,5.271005,0.4259261,0.39663628,-0.00015772981,0.39663628,1.0207462,0.9571875,0.9650678,0.9595489
5.1,5.2651954,0.42574313,0.3966371,-0.00016501361,0.3966371,1.0207438,0.95717984,0.9650584,0.9595398
5.102,5.2591243,0.42555556,0.39663854,-0.0001722501,0.39663854,1.0207412,0.957172,0.9650487,0.95953035
5.104,5.2527933,0.4253634,0.39664066,-0.00017943795,0.39664066,1.0207386,0.9571639,0.96503866,0.9595207
5.106,5.246205,0.42516676,0.39664337,-0.00018657588,0.39664337,1.0207357,0.95715547,0.9650284,0.95951074
5.108,5.23936,0.42496562,0.39664674,-0.00019366264,0.39664674,1.0207328,0.9571469,0.96501786,0.95950055
5.11,5.2322607,0.4247601,0.39665073,-0.00020069693,0.39665073,1.0207295,0.957138,0.965007,0.95949006
5.112,5.22491,0.4245502,0.39665535,-0.00020767751,0.39665535,1.0207263,0.9571289,0.9649959,0.9594793
5.114,5.2173085,0.42433596,0.39666057,-0.00021460316,0.39666057,1.0207229,0.9571195,0.96498454,0.95946825
5.116,5.2094584,0.42411748,0.39666644,-0.00022147264,0.39666644,1.0207192,0.9571099,0.9649729,0.9594569
5.118,5.2013626,0.42389476,0.39667293,-0.00022828474,0.39667293,1.0207155,0.9571001,0.96496105,0.95944536
5.12,5.193022,0.42366788,0.39668006,-0.00023503827,0.39668006,1.0207115,0.95709,0.9649489,0.9594335
5.122,5.184439,0.4234369,0.39668778,-0.00024173204,0.39668778,1.0207075,0.9570797,0.9649365,0.9594214
5.124,5.175617,0.42320186,0.39669612,-0.00024836487,0.39669612,1.0207032,0.95706916,0.9649238,0.95940906
5.126,5.166557,0.4229628,0.39670506,-0.00025493564,0.39670506,1.0206989,0.95705837,0.96491086,0.9593964
5.128,5.157262,0.4227198,0.39671463,-0.00026144317,0.39671463,1.0206944,0.9570474,0.9648977,0.95938355
5.13,5.1477337,0.42247292,0.3967248,-0.00026788635,0.3967248,1.0206897,0.95703614,0.9648843,0.95937043
5.132,5.137974,0.42222217,0.39673555,-0.00027426408,0.39673555,1.0206848,0.95702463,0.96487063,0.9593571
5.134,5.127986,0.42196766,0.39674693,-0.00028057527,0.39674693,1.02068,0.95701295,0.9648567,0.95934343
5.136,5.1177726,0.42170942,0.39675888,-0.0002868188,0.39675888,1.0206748,0.95700103,0.96484256,0.9593296
5.138,5.1073356,0.42144752,0.39677143,-0.00029299362,0.39677143,1.0206696,0.9569889,0.96482813,0.9593155
5.14,5.096677,0.421182,0.39678457,-0.0002990987,0.39678457,1.0206642,0.95697653,0.96481353,0.9593011
5.142,5.0858,0.42091295,0.39679828,-0.000305133,0.39679828,1.0206586,0.95696396,0.9647986,0.9592866
5.144,5.0747075,0.42064038,0.3968126,-0.00031109547,0.3968126,1.0206529,0.95695114,0.96478355,0.9592717
5.146,5.0634017,0.4203644,0.39682746,-0.00031698516,0.39682746,1.020647,0.95693815,0.96476823,0.9592567
5.148,5.0518847,0.42008507,0.39684293,-0.00032280103,0.39684293,1.0206411,0.9569249,0.96475273,0.9592414
5.15,5.0401597,0.4198024,0.39685893,-0.00032854214,0.39685893,1.020635,0.9569115,0.96473694,0.9592259
5.152,5.0282297,0.4195165,0.39687553,-0.00033420755,0.39687553,1.0206287,0.95689785,0.96472096,0.9592102
5.154,5.016097,0.41922742,0.39689267,-0.0003397963,0.39689267,1.0206223,0.956884,0.96470475,0.95919424
5.156,5.003764,0.4189352,0.39691037,-0.0003453075,0.39691037,1.0206158,0.95686996,0.96468836,0.9591781
5.158,4.991235,0.41863996,0.3969286,-0.00035074019,0.3969286,1.020609,0.9568557,0.96467173,0.9591617
5.16,4.978511,0.4183417,0.39694738,-0.00035609351,0.39694738,1.0206022,0.9568413,0.9646549,0.9591451
5.162,4.9655957,0.4180405,0.39696673,-0.00036136663,0.39696673,1.0205953,0.9568267,0.9646379,0.9591283
5.164,4.9524927,0.41773647,0.3969866,-0.00036655867,0.3969866,1.0205882,0.95681185,0.96462065,0.95911133
5.166,4.9392037,0.41742963,0.397007,-0.00037166878,0.397007,1.0205809,0.9567968,0.9646032,0.9590941
5.168,4.925732,0.41712004,0.3970279,-0.00037669617,0.3970279,1.0205736,0.9567816,0.9645856,0.9590767
5.17,4.9120817,0.4168078,0.39704937,-0.00038164004,0.39704937,1.0205661,0.95676625,0.9645678,0.9590591
5.172,4.8982544,0.41649294,0.39707133,-0.0003864996,0.39707133,1.0205584,0.9567507,0.9645498,0.9590413
5.174,4.884254,0.41617554,0.3970938,-0.00039127408,0.3970938,1.0205506,0.95673496,0.9645316,0.9590233
5.176,4.8700824,0.4158557,0.39711678,-0.00039596276,0.39711678,1.0205427,0.95671904,0.96451324,0.9590052
5.178,4.8557444,0.41553345,0.39714026,-0.0004005649,0.39714026,1.0205346,0.956703,0.9644947,0.9589868
5.18,4.841242,0.41520885,0.39716423,-0.00040507977,0.39716423,1.0205265,0.95668674,0.964476,0.9589683
5.182,4.8265786,0.414882,0.3971887,-0.00040950673,0.3971887,1.0205182,0.9566703,0.9644571,0.95894957
5.184,4.8117576,0.41455296,0.39721364,-0.0004138451,0.39721364,1.0205098,0.9566537,0.9644381,0.9589307
5.186,4.7967815,0.41422176,0.39723906,-0.00041809416,0.39723906,1.0205013,0.95663697,0.9644189,0.95891166
5.188,4.7816544,0.41388854,0.39726496,-0.0004222534,0.39726496,1.0204926,0.9566201,0.9643995,0.9588924
5.19,4.76638,0.4135533,0.3972913,-0.00042632208,0.3972913,1.0204839,0.95660305,0.96437997,0.95887303
5.192,4.75096,0.41321617,0.39731812,-0.00043029967,0.39731812,1.0204749,0.9565858,0.9643603,0.9588535
5.194,4.735398,0.41287717,0.3973454,-0.00043418558,0.3973454,1.0204659,0.9565685,0.9643405,0.9588338
5.196,4.7196984,0.41253638,0.39737308,-0.00043797927,0.39737308,1.0204567,0.95655096,0.96432054,0.95881397
5.198,4.7038636,0.41219386,0.39740124,-0.00044168017,0.39740124,1.0204475,0.9565333,0.9643004,0.958794
5.2,4.687897,0.41184974,0.39742982,-0.0004452878,0.39742982,1.0204381,0.95651555,0.9642802,0.95877385
5.202,4.671803,0.41150403,0.39745885,-0.0004488016,0.39745885,1.0204285,0.9564976,0.9642598,0.9587536
5.204,4.6555834,0.4111568,0.3974883,-0.00045222114,0.3974883,1.020419,0.95647955,0.9642393,0.9587332
5.206,4.639243,0.41080818,0.39751813,-0.00045554596,0.39751813,1.0204092,0.95646137,0.9642187,0.95871264
5.208,4.622784,0.41045815,0.3975484,-0.00045877558,0.3975484,1.0203995,0.9564431,0.96419793,0.95869195
5.21,4.6062107,0.41010687,0.39757904,-0.0004619096,0.39757904,1.0203896,0.95642465,0.964177,0.95867115
5.212,4.5895267,0.40975434,0.3976101,-0.00046494763,0.3976101,1.0203794,0.9564061,0.96415603,0.9586503
5.214,4.572735,0.40940067,0.39764154,-0.00046788927,0.39764154,1.0203693,0.9563874,0.96413493,0.95862925
5.216,4.5558386,0.40904593,0.39767337,-0.00047073414,0.39767337,1.020359,0.9563686,0.9641138,0.9586081
5.218,4.5388417,0.40869018,0.39770555,-0.00047348192,0.39770555,1.0203487,0.9563498,0.9640925,0.9585868
5.22,4.521748,0.4083335,0.39773813,-0.00047613226,0.39773813,1.0203383,0.9563308,0.9640711,0.9585655
5.222,4.50456,0.40797597,0.39777106,-0.00047868487,0.39777106,1.0203277,0.9563117,0.9640496,0.958544
5.224,4.4872828,0.40761763,0.39780432,-0.00048113946,0.39780432,1.0203171,0.9562925,0.964028,0.95852244
5.226,4.4699183,0.40725857,0.39783794,-0.0004834958,0.39783794,1.0203063,0.9562732,0.9640063,0.9585008
5.228,4.4524713,0.40689886,0.3978719,-0.00048575355,0.3978719,1.0202955,0.9562538,0.9639846,0.95847905
5.23,4.4349437,0.40653855,0.3979062,-0.00048791256,0.3979062,1.0202847,0.9562344,0.96396273,0.95845723
5.232,4.417341,0.40617773,0.3979408,-0.0004899726,0.3979408,1.0202736,0.95621485,0.96394086,0.95843536
5.234,4.399666,0.4058165,0.39797574,-0.0004919335,0.39797574,1.0202625,0.9561952,0.9639189,0.95841336
5.236,4.381922,0.4054549,0.398011,-0.0004937951,0.398011,1.0202514,0.9561755,0.9638969,0.9583913
5.238,4.364113,0.40509298,0.39804652,-0.00049555715,0.39804652,1.0202401,0.9561557,0.96387476,0.9583692
5.24,4.346242,0.40473086,0.39808238,-0.0004972196,0.39808238,1.0202287,0.95613587,0.96385264,0.95834696
5.242,4.3283134,0.40436855,0.3981185,-0.0004987824,0.3981185,1.0202173,0.95611596,0.9638304,0.95832473
5.244,4.3103294,0.40400618,0.39815488,-0.0005002453,0.39815488,1.0202059,0.95609593,0.9638082,0.95830244
5.246,4.2922955,0.4036438,0.39819157,-0.0005016084,0.39819157,1.0201943,0.9560759,0.9637859,0.9582801
5.248,4.274214,0.40328148,0.3982285,-0.0005028715,0.3982285,1.0201826,0.9560558,0.9637636,0.9582577
5.25,4.2560887,0.40291926,0.3982657,-0.0005040347,0.3982657,1.0201709,0.9560357,0.9637412,0.9582352
5.252,4.237923,0.40255725,0.39830315,-0.0005050979,0.39830315,1.0201591,0.9560155,0.96371883,0.95821273
5.254,4.219722,0.40219548,0.39834082,-0.00050606113,0.39834082,1.0201473,0.95599526,0.96369636,0.9581902
5.256,4.2014866,0.40183407,0.39837873,-0.0005069244,0.39837873,1.0201354,0.955975,0.96367395,0.9581677
5.258,4.183223,0.40147308,0.39841688,-0.0005076878,0.39841688,1.0201234,0.95595473,0.9636515,0.9581451
5.26,4.164933,0.40111253,0.39845523,-0.0005083513,0.39845523,1.0201114,0.9559344,0.963629,0.9581225
5.262,4.1466217,0.4007525,0.3984938,-0.0005089151,0.3984938,1.0200993,0.955914,0.96360654,0.9580999
5.264,4.1282916,0.40039313,0.39853257,-0.00050937926,0.39853257,1.0200871,0.95589364,0.963584,0.95807725
5.266,4.1099463,0.40003443,0.39857155,-0.00050974387,0.39857155,1.020075,0.95587325,0.96356153,0.9580546
5.268,4.09159,0.39967644,0.39861068,-0.00051000906,0.39861068,1.0200627,0.9558528,0.96353906,0.958032
5.27,4.0732255,0.3993193,0.39865002,-0.000510175,0.39865002,1.0200504,0.95583236,0.96351653,0.95800936
5.272,4.0548573,0.398963,0.3986895,-0.00051024195,0.3986895,1.0200381,0.9558119,0.9634941,0.9579867
5.274,4.036488,0.39860767,0.39872918,-0.00051021,0.39872918,1.0200257,0.9557915,0.96347165,0.95796406
5.276,4.018122,0.39825335,0.398769,-0.00051007944,0.398769,1.0200133,0.955771,0.9634492,0.9579415
5.278,3.9997628,0.3979001,0.39880896,-0.00050985045,0.39880896,1.0200008,0.9557506,0.9634268,0.9579189
5.28,3.981413,0.39754802,0.39884904,-0.0005095233,0.39884904,1.0199883,0.95573014,0.9634044,0.9578963
5.282,3.9630768,0.39719713,0.39888927,-0.0005090983,0.39888927,1.0199758,0.95570976,0.96338207,0.95787376
5.284,3.944758,0.39684752,0.39892963,-0.0005085757,0.39892963,1.0199633,0.9556893,0.9633598,0.95785123
5.286,3.9264593,0.39649925,0.39897007,-0.00050795573,0.39897007,1.0199506,0.9556689,0.9633375,0.95782876
5.288,3.9081852,0.39615238,0.39901066,-0.0005072389,0.39901066,1.0199381,0.9556486,0.9633153,0.9578063
5.29,3.8899384,0.39580697,0.3990513,-0.0005064254,0.3990513,1.0199255,0.9556282,0.96329314,0.9577839
5.292,3.8717222,0.3954631,0.39909208,-0.0005055156,0.39909208,1.0199127,0.95560795,0.963271,0.9577615
5.294,3.8535411,0.39512083,0.3991329,-0.00050450995,0.3991329,1.0199001,0.9555877,0.96324897,0.95773923
5.296,3.8353975,0.39478022,0.39917383,-0.00050340884,0.39917383,1.0198873,0.9555674,0.963227,0.957717
5.298,3.8172958,0.3944413,0.3992148,-0.0005022127,0.3992148,1.0198747,0.9555473,0.96320504,0.95769477
5.3,3.7992384,0.39410418,0.39925584,-0.0005009218,0.39925584,1.0198619,0.9555271,0.96318316,0.95767266
5.302,3.7812295,0.3937689,0.39929694,-0.0004995368,0.39929694,1.0198492,0.95550704,0.9631614,0.9576506
5.304,3.7632716,0.39343554,0.39933807,-0.00049805804,0.39933807,1.0198364,0.955487,0.9631397,0.9576286
5.306,3.7453692,0.3931041,0.39937922,-0.000496486,0.39937922,1.0198238,0.955467,0.96311814,0.95760673
5.308,3.7275245,0.3927747,0.3994204,-0.0004948213,0.3994204,1.019811,0.9554471,0.9630966,0.9575849
5.31,3.709742,0.3924474,0.3994616,-0.0004930643,0.3994616,1.0197983,0.9554272,0.96307516,0.95756316
5.312,3.6920242,0.3921222,0.3995028,-0.0004912157,0.3995028,1.0197855,0.9554075,0.9630538,0.9575415
5.314,3.6743746,0.39179924,0.39954403,-0.00048927584,0.39954403,1.0197728,0.9553878,0.9630326,0.95751995
5.316,3.6567962,0.3914785,0.39958525,-0.00048724547,0.39958525,1.01976,0.95536816,0.96301144,0.95749855
5.318,3.6392927,0.3911601,0.39962643,-0.00048512509,0.39962643,1.0197474,0.9553486,0.96299046,0.95747715
5.32,3.6218672,0.39084405,0.39966762,-0.00048291532,0.39966762,1.0197346,0.9553292,0.96296954,0.95745593
5.322,3.6045227,0.39053044,0.39970875,-0.00048061676,0.39970875,1.019722,0.9553098,0.96294874,0.9574348
5.324,3.5872629,0.39021927,0.39974988,-0.00047823007,0.39974988,1.0197093,0.9552905,0.9629281,0.9574138
5.326,3.5700903,0.38991067,0.3997909,-0.00047575583,0.3997909,1.0196966,0.95527136,0.96290755,0.9573929
5.328,3.5530083,0.38960463,0.39983192,-0.00047319478,0.39983192,1.0196841,0.95525223,0.9628871,0.9573721
5.33,3.5360203,0.38930124,0.39987287,-0.00047054756,0.39987287,1.0196714,0.9552333,0.96286684,0.95735145
5.332,3.5191288,0.38900054,0.39991376,-0.00046781485,0.39991376,1.0196588,0.95521444,0.9628467,0.95733094
5.334,3.5023375,0.3887026,0.39995456,-0.00046499737,0.39995456,1.0196463,0.95519567,0.96282667,0.95731056
5.336,3.485649,0.38840744,0.39999527,-0.00046209584,0.39999527,1.0196338,0.95517707,0.9628068,0.9572903
5.338,3.4690666,0.3881151,0.4000359,-0.00045911098,0.4000359,1.0196214,0.95515853,0.96278715,0.9572702
5.34,3.4525933,0.3878257,0.40007642,-0.00045604358,0.40007642,1.019609,0.9551401,0.96276754,0.95725024
5.342,3.4362316,0.3875392,0.40011683,-0.00045289437,0.40011683,1.0195966,0.9551219,0.96274817,0.95723045
5.344,3.4199848,0.38725573,0.40015712,-0.00044966413,0.40015712,1.0195842,0.95510375,0.9627289,0.9572108
5.346,3.4038558,0.3869753,0.40019733,-0.00044635366,0.40019733,1.0195719,0.9550857,0.96270984,0.9571913
5.348,3.3878472,0.38669795,0.40023735,-0.00044296376,0.40023735,1.0195596,0.9550679,0.9626909,0.957172
5.35,3.3719623,0.38642374,0.4002773,-0.00043949528,0.4002773,1.0195475,0.9550501,0.9626722,0.9571528
5.352,3.3562036,0.38615268,0.40031704,-0.000435949,0.40031704,1.0195353,0.9550325,0.9626536,0.9571338
5.354,3.340574,0.38588488,0.40035665,-0.00043232582,0.40035665,1.0195233,0.9550151,0.96263516,0.957115
5.356,3.325076,0.38562036,0.4003961,-0.00042862655,0.4003961,1.0195112,0.95499784,0.962617,0.95709634
5.358,3.309713,0.38535914,0.4004354,-0.0004248521,0.4004354,1.0194992,0.9549807,0.9625989,0.95707786
5.36,3.2944868,0.38510126,0.40047452,-0.00042100332,0.40047452,1.0194873,0.95496374,0.9625811,0.95705956
5.362,3.2794006,0.38484678,0.40051344,-0.00041708114,0.40051344,1.0194755,0.9549469,0.9625634,0.95704144
5.364,3.264457,0.38459575,0.40055218,-0.00041308644,0.40055218,1.0194637,0.95493025,0.96254593,0.95702356
5.366,3.2496583,0.3843482,0.40059075,-0.00040902017,0.40059075,1.019452,0.95491374,0.9625287,0.95700586
5.368,3.2350075,0.3841042,0.40062907,-0.00040488323,0.40062907,1.0194404,0.95489746,0.9625116,0.95698833
5.37,3.220507,0.38386372,0.40066722,-0.00040067657,0.40066722,1.0194288,0.9548813,0.96249473,0.956971
5.372,3.2061586,0.38362685,0.40070516,-0.00039640118,0.40070516,1.0194173,0.95486534,0.9624781,0.9569539
5.374,3.1919658,0.38339362,0.40074286,-0.000392058,0.40074286,1.019406,0.95484954,0.96246165,0.95693696
5.376,3.1779306,0.38316408,0.40078032,-0.00038764798,0.40078032,1.0193946,0.9548339,0.9624454,0.95692027
5.378,3.1640553,0.38293824,0.40081754,-0.00038317216,0.40081754,1.0193833,0.95481855,0.9624294,0.95690376
5.38,3.1503422,0.38271612,0.40085453,-0.00037863152,0.40085453,1.0193722,0.9548033,0.96241355,0.9568875
5.382,3.1367936,0.3824978,0.40089127,-0.00037402703,0.40089127,1.0193611,0.95478827,0.962398,0.9568714
5.384,3.1234121,0.38228327,0.40092775,-0.00036935977,0.40092775,1.0193502,0.9547734,0.9623826,0.9568556
5.386,3.1102,0.38207263,0.400964,-0.00036463075,0.400964,1.0193393,0.95475876,0.9623675,0.95684
5.388,3.0971587,0.38186583,0.40099993,-0.00035984095,0.40099993,1.0193285,0.9547443,0.9623526,0.9568246
5.39,3.0842912,0.38166294,0.4010356,-0.0003549915,0.4010356,1.0193177,0.95473003,0.9623379,0.9568094
5.392,3.0715992,0.381464,0.40107098,-0.00035008343,0.40107098,1.0193071,0.954716,0.9623235,0.9567945
5.394,3.0590854,0.38126904,0.4011061,-0.0003451178,0.4011061,1.0192966,0.95470214,0.9623093,0.9567798
5.396,3.0467508,0.38107803,0.4011409,-0.00034009566,0.4011409,1.0192863,0.95468855,0.9622953,0.95676535
5.398,3.0345984,0.38089108,0.4011754,-0.00033501812,0.4011754,1.019276,0.9546751,0.9622816,0.95675117
5.4,3.0226295,0.3807082,0.40120962,-0.00032988627,0.40120962,1.0192658,0.9546619,0.9622681,0.95673716
5.402,3.0108464,0.38052937,0.4012435,-0.00032470122,0.4012435,1.0192558,0.9546489,0.9622549,0.95672345
5.404,2.9992511,0.38035467,0.4012771,-0.00031946404,0.4012771,1.0192457,0.95463616,0.9622419,0.95671
5.406,2.9878452,0.38018408,0.40131032,-0.00031417588,0.40131032,1.019236,0.9546236,0.9622292,0.95669675
5.408,2.9766304,0.38001764,0.40134326,-0.00030883786,0.40134326,1.0192262,0.95461124,0.96221673,0.95668375
5.41,2.9656088,0.37985536,0.40137583,-0.0003034511,0.40137583,1.0192165,0.95459914,0.9622045,0.95667106
5.412,2.954782,0.37969732,0.40140808,-0.0002980167,0.40140808,1.019207,0.9545873,0.96219254,0.9566586
5.414,2.9441516,0.37954348,0.40143996,-0.00029253587,0.40143996,1.0191977,0.95457566,0.9621808,0.9566464
5.416,2.9337194,0.37939388,0.40147153,-0.00028700972,0.40147153,1.0191884,0.9545642,0.96216935,0.95663446
5.418,2.923487,0.37924853,0.4015027,-0.00028143942,0.4015027,1.0191792,0.95455307,0.9621582,0.9566228
5.42,2.9134557,0.37910745,0.40153354,-0.0002758261,0.40153354,1.0191702,0.9545421,0.9621473,0.95661134
5.422,2.9036274,0.37897068,0.40156397,-0.00027017097,0.40156397,1.0191613,0.9545314,0.9621366,0.9566002
5.424,2.8940032,0.3788382,0.40159407,-0.0002644752,0.40159407,1.0191525,0.95452094,0.96212626,0.9565893
5.426,2.8845851,0.37871006,0.4016238,-0.00025873992,0.4016238,1.0191439,0.9545107,0.9621161,0.9565787
5.428,2.875374,0.3785863,0.4016531,-0.00025296636,0.4016531,1.0191354,0.95450073,0.9621063,0.95656836
5.43,2.8663716,0.37846684,0.40168202,-0.0002471557,0.40168202,1.019127,0.95449096,0.96209675,0.9565583
5.432,2.857579,0.37835178,0.40171057,-0.00024130913,0.40171057,1.0191188,0.9544815,0.96208745,0.9565485
5.434,2.848997,0.3782411,0.40173873,-0.00023542784,0.40173873,1.0191107,0.95447224,0.96207845,0.956539
5.436,2.8406281,0.37813482,0.40176645,-0.00022951303,0.40176645,1.0191027,0.95446324,0.9620697,0.95652974
5.438,2.8324723,0.37803292,0.4017938,-0.00022356589,0.4017938,1.0190948,0.9544545,0.9620612,0.95652074
5.44,2.8245313,0.37793547,0.40182072,-0.00021758766,0.40182072,1.0190871,0.95444596,0.96205306,0.9565121
5.442,2.8168058,0.37784243,0.40184724,-0.00021157955,0.40184724,1.0190796,0.95443773,0.96204513,0.9565037
5.444,2.8092976,0.37775382,0.40187332,-0.00020554275,0.40187332,1.0190722,0.95442975,0.9620375,0.9564956
5.446,2.8020067,0.37766966,0.401899,-0.00019947848,0.401899,1.0190649,0.954422,0.9620302,0.9564877
5.448,2.794935,0.37758997,0.40192425,-0.00019338798,0.40192425,1.0190578,0.9544145,0.96202314,0.9564802
5.45,2.788083,0.3775147,0.40194905,-0.00018727248,0.40194905,1.0190507,0.9544073,0.96201634,0.95647293
5.452,2.7814515,0.3774439,0.40197343,-0.00018113317,0.40197343,1.0190438,0.9544003,0.9620099,0.95646596
5.454,2.7750413,0.37737757,0.40199736,-0.0001749713,0.40199736,1.0190371,0.95439357,0.9620037,0.9564592
5.456,2.7688534,0.3773157,0.40202087,-0.0001687881,0.40202087,1.0190306,0.9543871,0.96199775,0.95645285
5.458,2.7628887,0.3772583,0.4020439,-0.0001625848,0.4020439,1.0190241,0.9543809,0.96199214,0.9564467
5.46,2.7571473,0.37720537,0.4020665,-0.0001563626,0.4020665,1.0190179,0.95437497,0.9619868,0.9564409
5.462,2.7516305,0.3771569,0.40208864,-0.00015012278,0.40208864,1.0190119,0.9543693,0.9619818,0.9564354
5.464,2.7463386,0.3771129,0.40211034,-0.00014386655,0.40211034,1.0190059,0.95436394,0.961977,0.95643014
5.466,2.7412722,0.37707338,0.40213156,-0.00013759514,0.40213156,1.019,0.95435876,0.96197253,0.9564252
5.468,2.7364316,0.37703833,0.40215233,-0.00013130979,0.40215233,1.0189943,0.95435387,0.96196836,0.9564205
5.47,2.731818,0.37700775,0.40217263,-0.00012501173,0.40217263,1.0189888,0.9543493,0.9619644,0.95641613
5.472,2.7274308,0.37698162,0.40219244,-0.00011870221,0.40219244,1.0189835,0.95434487,0.96196085,0.9564121
5.474,2.7232711,0.37695995,0.40221182,-0.00011238245,0.40221182,1.0189784,0.9543408,0.9619575,0.95640826
5.476,2.7193394,0.37694272,0.4022307,-0.000106053674,0.4022307,1.0189732,0.95433694,0.9619545,0.95640475
5.478,2.7156353,0.37692997,0.4022491,-9.971713e-05,0.4022491,1.0189683,0.95433336,0.96195173,0.9564016
5.48,2.7121596,0.37692162,0.40226704,-9.3374045e-05,0.40226704,1.0189636,0.9543301,0.9619493,0.95639867
5.482,2.7089124,0.37691772,0.40228447,-8.702564e-05,0.40228447,1.018959,0.95432705,0.96194714,0.95639604
5.484,2.7058938,0.37691823,0.40230143,-8.067316e-05,0.40230143,1.0189546,0.95432425,0.9619453,0.9563937
5.486,2.703104,0.37692317,0.4023179,-7.431782e-05,0.4023179,1.0189503,0.95432174,0.9619437,0.95639163
5.488,2.700543,0.3769325,0.4023339,-6.7960835e-05,0.4023339,1.0189463,0.9543195,0.9619424,0.9563899
5.49,2.6982107,0.37694624,0.40234938,-6.160345e-05,0.40234938,1.0189424,0.9543175,0.9619414,0.9563885
5.492,2.6961074,0.37696433,0.40236437,-5.5246866e-05,0.40236437,1.0189385,0.9543158,0.96194065,0.9563873
5.494,2.694233,0.3769868,0.4023789,-4.889231e-05,0.4023789,1.0189348,0.95431435,0.9619402,0.9563864
5.496,2.6925871,0.37701365,0.4023929,-4.254099e-05,0.4023929,1.0189314,0.95431316,0.9619401,0.9563858
5.498,2.69117,0.3770448,0.4024064,-3.619412e-05,0.4024064,1.018928,0.9543122,0.9619402,0.9563855
5.5,2.6899812,0.3770803,0.40241942,-2.9852907e-05,0.40241942,1.018925,0.95431155,0.96194065,0.9563855
5.502,2.6890206,0.3771201,0.40243194,-2.3518553e-05,0.40243194,1.0189219,0.95431113,0.96194136,0.9563858
5.504,2.6882877,0.3771642,0.40244395,-1.719226e-05,0.40244395,1.018919,0.95431095,0.9619424,0.9563863
