Time,gENSAL.delta,gENSAL.PELEC,gENSAL.PMECH,gENSAL.SPEED,iEESGO.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
2.432,34.15093,0.6340087,0.39995727,-0.0027100751,0.39995727,1.0147672,0.9977337,1.0036811,1.000686
2.434,34.052418,0.63227946,0.3999574,-0.0027627049,0.3999574,1.0148692,0.99783033,1.0037507,1.0007697
2.436,33.95202,0.6305194,0.39995754,-0.002814934,0.39995754,1.0149715,0.99792755,1.0038207,1.0008539
2.438,33.849743,0.6287287,0.3999577,-0.002866756,0.3999577,1.015074,0.9980253,1.003891,1.0009385
2.44,33.74561,0.62690765,0.39995784,-0.0029181635,0.39995784,1.0151768,0.9981235,1.0039617,1.0010235
2.442,33.639633,0.6250567,0.39995798,-0.0029691502,0.39995798,1.0152798,0.99822223,1.0040327,1.001109
2.444,33.53183,0.6231759,0.39995816,-0.003019709,0.39995816,1.0153829,0.9983214,1.0041041,1.0011948
2.446,33.422215,0.6212658,0.3999583,-0.0030698332,0.3999583,1.0154861,0.998421,1.0041758,1.0012811
2.448,33.310802,0.61932665,0.3999585,-0.0031195164,0.3999585,1.0155896,0.99852103,1.0042477,1.0013676
2.45,33.19761,0.6173586,0.3999587,-0.0031687522,0.3999587,1.0156931,0.9986214,1.0043198,1.0014545
2.452,33.082653,0.6153622,0.39995888,-0.003217534,0.39995888,1.0157967,0.9987221,1.0043921,1.0015416
2.454,32.965946,0.61333764,0.3999591,-0.0032658554,0.3999591,1.0159004,0.99882305,1.0044647,1.0016289
2.456,32.84751,0.61128527,0.3999593,-0.00331371,0.3999593,1.0160041,0.9989243,1.0045375,1.0017165
2.458,32.72736,0.6092054,0.3999595,-0.0033610917,0.3999595,1.0161077,0.9990258,1.0046103,1.0018042
2.46,32.605515,0.6070984,0.3999597,-0.0034079943,0.3999597,1.0162114,0.9991275,1.0046833,1.0018921
2.462,32.481987,0.6049646,0.39995995,-0.0034544119,0.39995995,1.0163151,0.99922943,1.0047562,1.0019801
2.464,32.356796,0.60280436,0.3999602,-0.0035003382,0.3999602,1.0164187,0.9993314,1.0048293,1.0020682
2.466,32.229958,0.600618,0.39996043,-0.0035457674,0.39996043,1.0165222,0.9994336,1.0049025,1.0021564
2.468,32.1015,0.5984059,0.39996067,-0.003590694,0.39996067,1.0166255,0.99953574,1.0049756,1.0022446
2.47,31.97143,0.5961684,0.39996094,-0.0036351115,0.39996094,1.0167288,0.999638,1.0050488,1.0023328
2.472,31.839771,0.5939058,0.3999612,-0.003679015,0.3999612,1.0168319,0.9997403,1.0051218,1.002421
2.474,31.706541,0.59161854,0.39996147,-0.0037223985,0.39996147,1.0169348,0.9998425,1.0051948,1.0025091
2.476,31.571758,0.58930695,0.39996174,-0.0037652566,0.39996174,1.0170374,0.99994475,1.0052677,1.0025972
2.478,31.435444,0.58697146,0.39996204,-0.0038075838,0.39996204,1.0171399,1.0000468,1.0053406,1.0026852
2.48,31.297615,0.58461237,0.3999623,-0.0038493748,0.3999623,1.0172421,1.0001489,1.0054132,1.002773
2.482,31.158289,0.58223003,0.3999626,-0.0038906243,0.3999626,1.017344,1.0002508,1.0054857,1.0028607
2.484,31.017488,0.5798249,0.39996293,-0.0039313273,0.39996293,1.0174456,1.0003525,1.005558,1.0029482
2.486,30.875233,0.57739735,0.39996323,-0.0039714784,0.39996323,1.0175469,1.000454,1.0056301,1.0030354
2.488,30.731543,0.5749478,0.39996356,-0.004011073,0.39996356,1.0176477,1.0005553,1.0057019,1.0031224
2.49,30.586435,0.57247645,0.39996386,-0.004050106,0.39996386,1.0177482,1.0006562,1.0057735,1.0032091
2.492,30.439934,0.5699839,0.3999642,-0.004088572,0.3999642,1.0178484,1.000757,1.0058448,1.0032955
2.494,30.292057,0.5674705,0.39996454,-0.0041264677,0.39996454,1.0179482,1.0008574,1.0059158,1.0033817
2.496,30.142828,0.5649366,0.39996487,-0.0041637872,0.39996487,1.0180473,1.0009574,1.0059865,1.0034674
2.498,29.992266,0.5623826,0.39996523,-0.004200526,0.39996523,1.0181462,1.001057,1.0060568,1.0035528
2.5,29.84039,0.5598089,0.39996558,-0.0042366805,0.39996558,1.0182444,1.0011563,1.0061266,1.0036377
2.502,29.687227,0.5572159,0.39996594,-0.004272246,0.39996594,1.0183421,1.001255,1.0061963,1.0037222
2.504,29.53279,0.5546041,0.3999663,-0.0043072174,0.3999663,1.0184394,1.0013534,1.0062653,1.0038064
2.506,29.377106,0.5519739,0.3999667,-0.0043415916,0.3999667,1.0185361,1.0014513,1.006334,1.0038899
2.508,29.220196,0.5493255,0.39996707,-0.004375364,0.39996707,1.0186322,1.0015486,1.0064021,1.0039729
2.51,29.06208,0.5466596,0.39996746,-0.004408531,0.39996746,1.0187277,1.0016454,1.0064698,1.0040555
2.512,28.902779,0.5439765,0.39996785,-0.0044410876,0.39996785,1.0188226,1.0017416,1.0065371,1.0041374
2.514,28.742321,0.5412765,0.39996824,-0.0044730315,0.39996824,1.0189167,1.0018373,1.0066037,1.0042188
2.516,28.580723,0.5385602,0.39996865,-0.004504358,0.39996865,1.0190103,1.0019323,1.0066699,1.0042996
2.518,28.418007,0.53582793,0.39996904,-0.004535064,0.39996904,1.0191032,1.0020266,1.0067354,1.0043799
2.52,28.254198,0.53308016,0.39996946,-0.004565146,0.39996946,1.0191954,1.0021203,1.0068004,1.0044594
2.522,28.089317,0.5303173,0.3999699,-0.0045946,0.3999699,1.0192869,1.0022132,1.0068647,1.0045382
2.524,27.923386,0.5275398,0.39997032,-0.004623423,0.39997032,1.0193777,1.0023055,1.0069284,1.0046164
2.526,27.75643,0.52474797,0.39997074,-0.0046516117,0.39997074,1.0194677,1.0023971,1.0069916,1.0046939
2.528,27.58847,0.5219424,0.3999712,-0.0046791635,0.3999712,1.019557,1.0024879,1.0070541,1.0047706
2.53,27.41953,0.51912344,0.39997163,-0.004706075,0.39997163,1.0196455,1.0025778,1.0071158,1.0048466
2.532,27.249632,0.5162915,0.39997208,-0.004732343,0.39997208,1.0197332,1.0026671,1.0071769,1.0049218
2.534,27.0788,0.5134471,0.39997253,-0.004757965,0.39997253,1.0198201,1.0027554,1.0072373,1.0049963
2.536,26.907059,0.5105906,0.399973,-0.004782938,0.399973,1.0199062,1.0028429,1.0072969,1.00507
2.538,26.73443,0.50772244,0.39997345,-0.00480726,0.39997345,1.0199914,1.0029296,1.0073559,1.0051428
2.54,26.560936,0.5048431,0.39997393,-0.0048309276,0.39997393,1.0200758,1.0030154,1.0074141,1.0052148
2.542,26.386604,0.501953,0.3999744,-0.004853939,0.3999744,1.0201594,1.0031003,1.0074716,1.005286
2.544,26.211454,0.49905258,0.39997488,-0.0048762914,0.39997488,1.0202421,1.0031843,1.0075282,1.0053562
2.546,26.03551,0.49614224,0.39997536,-0.0048979833,0.39997536,1.0203239,1.0032674,1.0075841,1.0054256
2.548,25.858797,0.49322248,0.39997587,-0.0049190116,0.39997587,1.0204048,1.0033495,1.0076392,1.0054941
2.55,25.681341,0.49029368,0.39997634,-0.0049393754,0.39997634,1.0204849,1.0034307,1.0076934,1.0055618
2.552,25.503164,0.48735633,0.39997685,-0.0049590715,0.39997685,1.0205641,1.0035108,1.0077469,1.0056285
2.554,25.324287,0.48441082,0.39997736,-0.004978099,0.39997736,1.0206423,1.0035901,1.0077995,1.0056943
2.556,25.144741,0.48145765,0.39997786,-0.0049964557,0.39997786,1.0207195,1.0036683,1.0078514,1.0057591
2.558,24.964542,0.4784972,0.39997837,-0.0050141406,0.39997837,1.020796,1.0037456,1.0079023,1.005823
2.56,24.783722,0.47552994,0.39997888,-0.005031151,0.39997888,1.0208714,1.0038217,1.0079523,1.005886
2.562,24.6023,0.4725563,0.3999794,-0.0050474866,0.3999794,1.0209459,1.0038968,1.0080016,1.0059478
2.564,24.420303,0.46957672,0.39997992,-0.005063146,0.39997992,1.0210196,1.003971,1.00805,1.0060089
2.566,24.237755,0.46659166,0.39998046,-0.0050781267,0.39998046,1.0210922,1.004044,1.0080974,1.0060688
2.568,24.054678,0.4636015,0.399981,-0.005092429,0.399981,1.0211638,1.004116,1.008144,1.0061278
2.57,23.8711,0.46060672,0.39998153,-0.005106051,0.39998153,1.0212346,1.004187,1.0081897,1.0061859
2.572,23.687042,0.45760775,0.39998206,-0.005118992,0.39998206,1.0213044,1.004257,1.0082345,1.0062429
2.574,23.502531,0.454605,0.39998263,-0.005131252,0.39998263,1.0213732,1.0043257,1.0082785,1.0062988
2.576,23.31759,0.45159897,0.39998317,-0.005142829,0.39998317,1.0214411,1.0043935,1.0083214,1.0063537
2.578,23.132248,0.44859,0.39998373,-0.0051537226,0.39998373,1.021508,1.00446,1.0083635,1.0064077
2.58,22.946524,0.4455786,0.39998427,-0.0051639327,0.39998427,1.0215739,1.0045255,1.0084047,1.0064605
2.582,22.760445,0.44256517,0.39998484,-0.0051734587,0.39998484,1.0216389,1.0045899,1.008445,1.0065125
2.584,22.574036,0.43955013,0.3999854,-0.0051823,0.3999854,1.0217029,1.0046533,1.0084844,1.0065633
2.586,22.38732,0.43653393,0.39998597,-0.005190457,0.39998597,1.0217661,1.0047154,1.0085227,1.0066131
2.588,22.200323,0.43351695,0.39998654,-0.0051979288,0.39998654,1.0218282,1.0047766,1.0085603,1.0066619
2.59,22.013067,0.43049967,0.39998713,-0.0052047158,0.39998713,1.0218893,1.0048366,1.0085969,1.0067097
2.592,21.825583,0.4274825,0.3999877,-0.005210818,0.3999877,1.0219495,1.0048954,1.0086325,1.0067563
2.594,21.63789,0.42446584,0.39998826,-0.005216235,0.39998826,1.0220088,1.0049533,1.0086673,1.0068021
2.596,21.450012,0.4214501,0.39998886,-0.0052209673,0.39998886,1.0220672,1.0050099,1.0087011,1.0068467
2.598,21.26198,0.41843575,0.39998946,-0.005225016,0.39998946,1.0221245,1.0050654,1.0087341,1.0068903
2.6,21.073812,0.41542315,0.39999002,-0.00522838,0.39999002,1.022181,1.0051199,1.008766,1.0069329
2.602,20.885536,0.41241276,0.39999062,-0.0052310615,0.39999062,1.0222366,1.0051732,1.0087972,1.0069743
2.604,20.697176,0.409405,0.3999912,-0.00523306,0.3999912,1.0222912,1.0052255,1.0088273,1.0070149
2.606,20.508757,0.4064002,0.3999918,-0.0052343765,0.3999918,1.022345,1.0052767,1.0088567,1.0070543
2.608,20.320301,0.40339884,0.3999924,-0.0052350117,0.3999924,1.0223978,1.0053266,1.008885,1.0070928
2.61,20.131836,0.4004013,0.399993,-0.005234967,0.399993,1.0224496,1.0053756,1.0089126,1.0071303
2.612,19.943384,0.397408,0.39999363,-0.0052342424,0.39999363,1.0225006,1.0054234,1.0089391,1.0071666
2.614,19.75497,0.3944193,0.39999422,-0.00523284,0.39999422,1.0225507,1.0054703,1.0089648,1.007202
2.616,19.56662,0.39143568,0.39999482,-0.0052307597,0.39999482,1.0226,1.0055159,1.0089896,1.0072365
2.618,19.378355,0.38845745,0.39999545,-0.005228004,0.39999545,1.0226483,1.0055606,1.0090135,1.00727
2.62,19.190203,0.38548505,0.39999604,-0.005224574,0.39999604,1.0226959,1.0056041,1.0090367,1.0073024
2.622,19.002186,0.38251886,0.39999667,-0.0052204705,0.39999667,1.0227426,1.0056467,1.0090588,1.0073339
2.624,18.81433,0.37955925,0.3999973,-0.0052156956,0.3999973,1.0227884,1.0056882,1.0090802,1.0073644
2.626,18.626656,0.37660664,0.3999979,-0.00521025,0.3999979,1.0228335,1.0057286,1.0091007,1.007394
2.628,18.43919,0.3736614,0.39999852,-0.005204137,0.39999852,1.0228777,1.005768,1.0091203,1.0074224
2.63,18.251957,0.3707239,0.39999914,-0.005197357,0.39999914,1.0229211,1.0058063,1.0091393,1.0074501
2.632,18.064981,0.36779454,0.39999977,-0.0051899124,0.39999977,1.0229638,1.0058438,1.0091573,1.0074768
2.634,17.878283,0.36487368,0.4000004,-0.005181805,0.4000004,1.0230055,1.0058801,1.0091745,1.0075026
2.636,17.69189,0.3619617,0.40000102,-0.0051730373,0.40000102,1.0230466,1.0059155,1.0091909,1.0075275
2.638,17.505825,0.35905892,0.40000165,-0.0051636104,0.40000165,1.0230869,1.0059499,1.0092064,1.0075514
2.64,17.320112,0.3561658,0.40000227,-0.0051535275,0.40000227,1.0231265,1.0059832,1.0092213,1.0075744
2.642,17.134771,0.35328263,0.4000029,-0.0051427903,0.4000029,1.0231652,1.0060158,1.0092353,1.0075966
2.644,16.949831,0.3504098,0.40000352,-0.0051314016,0.40000352,1.0232034,1.0060472,1.0092486,1.007618
2.646,16.76531,0.34754765,0.40000415,-0.0051193633,0.40000415,1.0232407,1.0060779,1.0092611,1.0076385
2.648,16.581236,0.34469655,0.40000477,-0.005106678,0.40000477,1.0232774,1.0061076,1.0092729,1.007658
2.65,16.39763,0.34185687,0.4000054,-0.005093349,0.4000054,1.0233134,1.0061363,1.0092839,1.0076767
2.652,16.214514,0.3390289,0.40000606,-0.0050793784,0.40000606,1.0233488,1.0061642,1.0092943,1.0076947
2.654,16.031914,0.33621305,0.40000668,-0.0050647687,0.40000668,1.0233835,1.0061911,1.0093039,1.0077119
2.656,15.849852,0.3334096,0.4000073,-0.0050495234,0.4000073,1.0234175,1.0062172,1.0093129,1.0077282
2.658,15.668348,0.33061895,0.40000793,-0.0050336453,0.40000793,1.023451,1.0062425,1.0093211,1.0077437
2.66,15.487429,0.3278414,0.4000086,-0.0050171367,0.4000086,1.0234838,1.006267,1.0093286,1.0077585
2.662,15.307115,0.3250773,0.4000092,-0.0050000013,0.4000092,1.0235159,1.0062904,1.0093356,1.0077726
2.664,15.127428,0.32232696,0.40000984,-0.0049822424,0.40000984,1.0235475,1.0063133,1.0093418,1.0077858
2.666,14.948394,0.31959075,0.40001047,-0.0049638627,0.40001047,1.0235786,1.0063353,1.0093476,1.0077984
2.668,14.77003,0.31686893,0.4000111,-0.004944866,0.4000111,1.0236092,1.0063565,1.0093526,1.0078102
2.67,14.592363,0.31416184,0.40001175,-0.004925255,0.40001175,1.0236391,1.0063769,1.009357,1.0078214
2.672,14.415412,0.31146982,0.40001237,-0.004905034,0.40001237,1.0236685,1.0063965,1.0093608,1.0078319
2.674,14.239201,0.30879316,0.400013,-0.0048842058,0.400013,1.0236974,1.0064155,1.009364,1.0078417
2.676,14.063749,0.3061322,0.40001363,-0.0048627737,0.40001363,1.0237259,1.0064337,1.0093668,1.0078509
2.678,13.889081,0.3034872,0.40001425,-0.0048407423,0.40001425,1.0237538,1.0064512,1.0093689,1.0078593
2.68,13.715216,0.30085853,0.4000149,-0.004818115,0.4000149,1.0237812,1.006468,1.0093704,1.0078672
2.682,13.542176,0.2982464,0.40001553,-0.004794895,0.40001553,1.0238082,1.0064843,1.0093715,1.0078746
2.684,13.369984,0.2956512,0.40001616,-0.0047710873,0.40001616,1.0238347,1.0064998,1.0093721,1.0078813
2.686,13.198658,0.29307318,0.40001678,-0.0047466946,0.40001678,1.0238609,1.0065147,1.0093722,1.0078874
2.688,13.028221,0.2905126,0.4000174,-0.0047217216,0.4000174,1.0238866,1.0065289,1.0093719,1.007893
2.69,12.858694,0.2879698,0.40001804,-0.004696172,0.40001804,1.023912,1.0065426,1.009371,1.007898
2.692,12.690097,0.28544503,0.40001866,-0.00467005,0.40001866,1.0239369,1.0065556,1.0093697,1.0079025
2.694,12.52245,0.2829386,0.4000193,-0.00464336,0.4000193,1.0239614,1.0065681,1.009368,1.0079066
2.696,12.355775,0.2804508,0.40001988,-0.004616106,0.40001988,1.0239856,1.00658,1.0093658,1.00791
2.698,12.19009,0.27798182,0.4000205,-0.0045882924,0.4000205,1.0240095,1.0065913,1.0093633,1.0079131
2.7,12.025418,0.275532,0.40002114,-0.0045599234,0.40002114,1.024033,1.0066022,1.0093603,1.0079157
2.702,11.861776,0.2731016,0.40002176,-0.0045310035,0.40002176,1.0240562,1.0066125,1.0093571,1.0079179
2.704,11.699185,0.2706909,0.40002236,-0.0045015374,0.40002236,1.0240791,1.0066224,1.0093534,1.0079195
2.706,11.537665,0.2683001,0.40002298,-0.0044715297,0.40002298,1.0241017,1.0066319,1.0093493,1.0079209
2.708,11.377235,0.26592952,0.40002358,-0.0044409847,0.40002358,1.024124,1.0066407,1.009345,1.0079217
2.71,11.217915,0.26357937,0.4000242,-0.004409907,0.4000242,1.0241462,1.0066493,1.0093404,1.0079223
2.712,11.059722,0.26124993,0.4000248,-0.004378301,0.4000248,1.024168,1.0066572,1.0093355,1.0079224
2.714,10.902677,0.25894144,0.4000254,-0.0043461723,0.4000254,1.0241896,1.006665,1.0093303,1.0079223
2.716,10.746798,0.25665414,0.40002602,-0.0043135257,0.40002602,1.0242109,1.0066723,1.0093248,1.0079218
2.718,10.592103,0.25438827,0.40002662,-0.0042803655,0.40002662,1.0242321,1.0066792,1.0093191,1.007921
2.72,10.438612,0.25214407,0.40002722,-0.004246697,0.40002722,1.0242531,1.0066857,1.009313,1.0079199
2.722,10.286341,0.24992178,0.4000278,-0.0042125243,0.4000278,1.0242739,1.0066919,1.0093068,1.0079185
2.724,10.135309,0.24772163,0.4000284,-0.004177854,0.4000284,1.0242945,1.0066978,1.0093005,1.0079168
2.726,9.985536,0.24554385,0.40002897,-0.00414269,0.40002897,1.024315,1.0067034,1.0092938,1.0079149
2.728,9.837036,0.24338865,0.40002957,-0.004107038,0.40002957,1.0243353,1.0067086,1.009287,1.0079128
2.73,9.689828,0.24125627,0.40003017,-0.0040709027,0.40003017,1.0243554,1.0067136,1.0092801,1.0079105
2.732,9.543931,0.2391469,0.40003073,-0.00403429,0.40003073,1.0243754,1.0067184,1.009273,1.0079079
2.734,9.39936,0.2370608,0.40003133,-0.003997205,0.40003133,1.0243955,1.0067229,1.0092658,1.0079051
2.736,9.256131,0.23499814,0.4000319,-0.0039596525,0.4000319,1.0244153,1.0067272,1.0092585,1.0079023
2.738,9.1142645,0.23295915,0.40003246,-0.0039216382,0.40003246,1.0244349,1.0067313,1.009251,1.0078993
2.74,8.973774,0.23094404,0.40003303,-0.003883168,0.40003303,1.0244546,1.0067352,1.0092435,1.0078961
2.742,8.834677,0.22895299,0.4000336,-0.0038442467,0.4000336,1.0244743,1.0067389,1.0092359,1.0078927
2.744,8.696987,0.22698621,0.40003416,-0.0038048804,0.40003416,1.0244937,1.0067425,1.0092282,1.0078894
2.746,8.560724,0.22504391,0.40003473,-0.003765074,0.40003473,1.0245132,1.0067458,1.0092205,1.0078858
2.748,8.425902,0.22312625,0.4000353,-0.0037248337,0.4000353,1.0245327,1.0067492,1.0092127,1.0078822
2.75,8.292537,0.22123346,0.40003583,-0.003684165,0.40003583,1.0245521,1.0067523,1.009205,1.0078787
2.752,8.160643,0.21936569,0.4000364,-0.0036430734,0.4000364,1.0245714,1.0067552,1.0091971,1.007875
2.754,8.030235,0.21752314,0.40003693,-0.0036015648,0.40003693,1.0245908,1.0067582,1.0091894,1.0078712
2.756,7.9013305,0.21570599,0.40003747,-0.003559645,0.40003747,1.0246102,1.0067611,1.0091816,1.0078675
2.758,7.773941,0.21391442,0.400038,-0.0035173197,0.400038,1.0246296,1.0067639,1.0091739,1.0078638
2.76,7.648083,0.21214859,0.40003854,-0.0034745948,0.40003854,1.024649,1.0067667,1.0091662,1.00786
2.762,7.5237703,0.21040869,0.40003908,-0.0034314762,0.40003908,1.0246685,1.0067694,1.0091586,1.0078562
2.764,7.401016,0.20869486,0.40003958,-0.00338797,0.40003958,1.0246879,1.006772,1.009151,1.0078526
2.766,7.279836,0.20700729,0.40004012,-0.0033440818,0.40004012,1.0247074,1.0067748,1.0091435,1.007849
2.768,7.1602426,0.20534612,0.40004063,-0.0032998181,0.40004063,1.024727,1.0067775,1.0091362,1.0078454
2.77,7.042249,0.20371152,0.40004113,-0.0032551845,0.40004113,1.0247465,1.0067803,1.0091289,1.007842
2.772,6.925869,0.20210364,0.40004164,-0.0032101872,0.40004164,1.0247662,1.006783,1.0091217,1.0078385
2.774,6.8111157,0.20052263,0.40004215,-0.0031648325,0.40004215,1.024786,1.0067858,1.0091147,1.0078353
2.776,6.6980014,0.19896865,0.40004265,-0.0031191262,0.40004265,1.0248058,1.0067887,1.0091078,1.007832
2.778,6.5865383,0.19744183,0.40004313,-0.0030730746,0.40004313,1.0248257,1.0067916,1.009101,1.0078291
2.78,6.47674,0.19594231,0.40004364,-0.0030266843,0.40004364,1.0248457,1.0067946,1.0090945,1.0078261
2.782,6.368617,0.19447023,0.4000441,-0.002979961,0.4000441,1.0248657,1.0067978,1.0090882,1.0078233
2.784,6.2621827,0.19302574,0.4000446,-0.0029329113,0.4000446,1.024886,1.006801,1.009082,1.0078207
2.786,6.157448,0.19160895,0.40004507,-0.0028855412,0.40004507,1.0249063,1.0068042,1.0090759,1.0078183
2.788,6.054424,0.19022,0.40004554,-0.0028378572,0.40004554,1.0249268,1.0068077,1.0090702,1.0078161
2.79,5.9531217,0.18885903,0.40004602,-0.002789866,0.40004602,1.0249473,1.0068114,1.0090646,1.007814
2.792,5.8535533,0.18752614,0.40004647,-0.0027415734,0.40004647,1.024968,1.0068151,1.0090592,1.0078121
2.794,5.7557282,0.18622145,0.4000469,-0.002692986,0.4000469,1.0249888,1.006819,1.0090541,1.0078106
2.796,5.659658,0.18494508,0.40004736,-0.0026441105,0.40004736,1.0250098,1.0068231,1.0090493,1.0078092
2.798,5.565352,0.18369715,0.4000478,-0.002594953,0.4000478,1.0250309,1.0068274,1.0090446,1.007808
2.8,5.472821,0.18247777,0.40004826,-0.0025455202,0.40004826,1.0250521,1.0068318,1.0090404,1.0078071
2.802,5.382075,0.18128704,0.4000487,-0.0024958185,0.4000487,1.0250735,1.0068364,1.0090363,1.0078064
2.804,5.2931223,0.18012506,0.40004912,-0.0024458547,0.40004912,1.0250951,1.0068413,1.0090325,1.0078061
2.806,5.205973,0.17899193,0.40004954,-0.002395635,0.40004954,1.0251168,1.0068463,1.009029,1.007806
2.808,5.1206365,0.17788775,0.40004995,-0.0023451662,0.40004995,1.0251386,1.0068516,1.0090258,1.0078061
2.81,5.0371213,0.17681262,0.40005037,-0.0022944547,0.40005037,1.0251607,1.0068572,1.009023,1.0078065
2.812,4.9554358,0.17576663,0.4000508,-0.0022435072,0.4000508,1.025183,1.0068629,1.0090203,1.0078073
2.814,4.8755884,0.17474985,0.40005118,-0.0021923305,0.40005118,1.0252053,1.006869,1.0090181,1.0078083
2.816,4.797588,0.17376238,0.4000516,-0.002140931,0.4000516,1.0252279,1.0068752,1.0090162,1.0078098
2.818,4.7214417,0.1728043,0.40005198,-0.0020893158,0.40005198,1.0252507,1.0068817,1.0090146,1.0078114
2.82,4.647157,0.17187569,0.40005237,-0.0020374912,0.40005237,1.0252736,1.0068885,1.0090134,1.0078135
2.822,4.5747423,0.1709766,0.40005273,-0.0019854638,0.40005273,1.0252967,1.0068955,1.0090126,1.0078158
2.824,4.504204,0.17010711,0.4000531,-0.0019332408,0.4000531,1.0253199,1.0069029,1.009012,1.0078185
2.826,4.435549,0.16926731,0.40005347,-0.0018808285,0.40005347,1.0253434,1.0069106,1.0090119,1.0078216
2.828,4.368784,0.16845725,0.40005383,-0.001828234,0.40005383,1.0253671,1.0069185,1.0090121,1.0078249
2.83,4.3039155,0.16767699,0.4000542,-0.0017754638,0.4000542,1.025391,1.0069268,1.0090127,1.0078287
2.832,4.24095,0.16692658,0.40005454,-0.0017225248,0.40005454,1.0254151,1.0069354,1.0090137,1.0078329
2.834,4.179894,0.16620609,0.40005487,-0.0016694238,0.40005487,1.0254393,1.0069442,1.009015,1.0078373
2.836,4.120752,0.16551556,0.40005523,-0.0016161675,0.40005523,1.0254637,1.0069534,1.0090168,1.0078422
2.838,4.06353,0.16485503,0.40005556,-0.0015627629,0.40005556,1.0254884,1.0069629,1.0090189,1.0078475
2.84,4.008233,0.16422458,0.4000559,-0.0015092166,0.4000559,1.0255132,1.0069727,1.0090214,1.0078532
2.842,3.9548662,0.16362421,0.40005618,-0.0014555356,0.40005618,1.0255382,1.0069828,1.0090243,1.0078592
2.844,3.9034343,0.16305397,0.4000565,-0.0014017267,0.4000565,1.0255635,1.0069933,1.0090276,1.0078655
2.846,3.853942,0.16251391,0.4000568,-0.0013477969,0.4000568,1.0255889,1.0070041,1.0090314,1.0078725
2.848,3.8063927,0.16200404,0.4000571,-0.0012937527,0.4000571,1.0256145,1.0070152,1.0090356,1.0078796
2.85,3.7607913,0.16152442,0.4000574,-0.0012396012,0.4000574,1.0256402,1.0070268,1.0090401,1.0078872
2.852,3.7171414,0.16107503,0.40005767,-0.0011853493,0.40005767,1.0256662,1.0070386,1.0090451,1.0078954
2.854,3.6754465,0.16065592,0.40005797,-0.0011310037,0.40005797,1.0256925,1.0070508,1.0090505,1.0079038
2.856,3.6357093,0.1602671,0.40005824,-0.0010765715,0.40005824,1.0257189,1.0070633,1.0090563,1.0079126
2.858,3.5979333,0.15990858,0.4000585,-0.0010220594,0.4000585,1.0257455,1.0070763,1.0090626,1.0079219
2.86,3.562121,0.1595804,0.40005875,-0.0009674743,0.40005875,1.0257723,1.0070894,1.0090693,1.0079316
2.862,3.528275,0.15928252,0.400059,-0.0009128232,0.400059,1.0257993,1.007103,1.0090765,1.0079416
2.864,3.4963975,0.15901498,0.40005925,-0.0008581129,0.40005925,1.0258265,1.0071169,1.009084,1.0079522
2.866,3.4664907,0.15877777,0.4000595,-0.00080335024,0.4000595,1.0258538,1.0071312,1.009092,1.0079631
2.868,3.4385564,0.15857089,0.40005973,-0.0007485422,0.40005973,1.0258813,1.0071459,1.0091003,1.0079744
2.87,3.4125955,0.15839434,0.40005997,-0.00069369556,0.40005997,1.0259091,1.0071609,1.0091091,1.0079862
2.872,3.3886101,0.15824808,0.40006018,-0.0006388173,0.40006018,1.025937,1.0071762,1.0091184,1.0079983
2.874,3.3666008,0.15813215,0.4000604,-0.0005839142,0.4000604,1.025965,1.0071919,1.0091281,1.008011
2.876,3.346568,0.1580465,0.4000606,-0.00052899326,0.4000606,1.0259933,1.007208,1.0091382,1.008024
2.878,3.3285131,0.15799111,0.4000608,-0.00047406126,0.4000608,1.0260217,1.0072243,1.0091488,1.0080373
2.88,3.3124359,0.15796596,0.40006098,-0.00041912505,0.40006098,1.0260503,1.007241,1.0091598,1.0080512
2.882,3.2983363,0.15797104,0.40006116,-0.0003641915,0.40006116,1.0260792,1.0072582,1.0091711,1.0080655
2.884,3.2862139,0.15800631,0.40006134,-0.00030926752,0.40006134,1.026108,1.0072756,1.009183,1.0080801
2.886,3.2760687,0.15807173,0.40006152,-0.00025435985,0.40006152,1.0261372,1.0072933,1.0091952,1.0080951
2.888,3.2679,0.15816727,0.40006167,-0.00019947541,0.40006167,1.0261664,1.0073115,1.009208,1.0081106
2.89,3.2617066,0.1582929,0.40006185,-0.00014462098,0.40006185,1.0261959,1.00733,1.009221,1.0081265
2.892,3.257487,0.15844858,0.400062,-8.980339e-05,0.400062,1.0262254,1.0073487,1.0092345,1.0081428
2.894,3.2552407,0.15863423,0.4000621,-3.502944e-05,0.4000621,1.0262551,1.0073678,1.0092484,1.0081595
2.896,3.2549648,0.15884985,0.40006226,1.9694076e-05,0.40006226,1.026285,1.0073873,1.0092628,1.0081766
2.898,3.2566586,0.15909535,0.40006238,7.436038e-05,0.40006238,1.0263151,1.0074071,1.0092775,1.008194
2.9,3.260319,0.15937068,0.4000625,0.0001289627,0.4000625,1.0263453,1.0074271,1.0092926,1.0082119
2.902,3.2659438,0.15967579,0.40006262,0.00018349428,0.40006262,1.0263755,1.0074475,1.0093081,1.0082301
2.904,3.2735305,0.16001062,0.40006274,0.00023794839,0.40006274,1.0264059,1.0074682,1.0093241,1.0082487
2.906,3.283076,0.1603751,0.40006283,0.0002923183,0.40006283,1.0264364,1.0074892,1.0093404,1.0082676
