Time,gENROE.delta,gENROE.PELEC,gENROE.PMECH,gENROE.SPEED,tGOV1.PMECH,GEN1.V,LOAD.V,GEN2.V,FAULT.V
3.272,42.60293,0.5294493,0.39180106,0.000934611,0.39180106,0.97830945,0.9775996,0.99044406,0.98402005
3.274,42.635994,0.5296604,0.3917979,0.0009023399,0.3917979,0.97832054,0.9776031,0.99044615,0.9840228
3.276,42.6679,0.5298507,0.39179605,0.0008700242,0.39179605,0.9783328,0.9776075,0.9904489,0.9840264
3.278,42.69864,0.5300202,0.39179558,0.00083766924,0.39179558,0.9783462,0.977613,0.99045235,0.9840308
3.28,42.728214,0.5301689,0.3917964,0.00080528005,0.3917964,0.9783607,0.9776194,0.99045646,0.9840361
3.282,42.75662,0.53029686,0.39179856,0.0007728619,0.39179856,0.97837645,0.97762686,0.9904613,0.9840422
3.284,42.78386,0.53040415,0.391802,0.0007404198,0.391802,0.97839326,0.9776353,0.99046683,0.9840492
3.286,42.80993,0.53049076,0.3918068,0.00070795906,0.3918068,0.9784112,0.9776448,0.9904731,0.98405707
3.288,42.83483,0.53055674,0.3918129,0.0006754847,0.3918129,0.97843033,0.9776553,0.99048,0.9840658
3.29,42.858562,0.53060216,0.3918203,0.00064300187,0.3918203,0.97845066,0.9776668,0.99048764,0.9840753
3.292,42.881126,0.5306271,0.39182898,0.0006105157,0.39182898,0.9784721,0.9776793,0.990496,0.98408574
3.294,42.90252,0.5306315,0.39183897,0.00057803123,0.39183897,0.9784947,0.97769284,0.990505,0.984097
3.296,42.922745,0.5306155,0.39185023,0.0005455536,0.39185023,0.9785184,0.9777074,0.9905147,0.9841091
3.298,42.9418,0.53057915,0.3918628,0.00051308784,0.3918628,0.97854334,0.97772294,0.9905251,0.9841221
3.3,42.959686,0.5305225,0.39187664,0.00048063893,0.39187664,0.97856945,0.9777395,0.9905362,0.984136
3.302,42.976406,0.5304457,0.39189172,0.00044821203,0.39189172,0.9785966,0.97775704,0.990548,0.98415065
3.304,42.99196,0.53034866,0.39190808,0.00041581204,0.39190808,0.978625,0.97777563,0.99056053,0.9841662
3.306,43.006344,0.53023154,0.3919257,0.00038344404,0.3919257,0.97865456,0.9777952,0.9905737,0.9841826
3.308,43.01957,0.5300944,0.39194456,0.00035111295,0.39194456,0.9786852,0.97781575,0.9905876,0.9841998
3.31,43.031628,0.52993727,0.39196464,0.00031882376,0.39196464,0.978717,0.9778373,0.99060214,0.9842179
3.312,43.042522,0.52976024,0.39198598,0.00028658137,0.39198598,0.97875,0.97785985,0.99061733,0.9842368
3.314,43.05226,0.5295635,0.39200854,0.00025439076,0.39200854,0.9787841,0.9778834,0.99063325,0.9842565
3.316,43.06084,0.52934694,0.39203233,0.00022225679,0.39203233,0.9788193,0.9779079,0.9906499,0.9842771
3.318,43.06826,0.5291108,0.3920573,0.00019018434,0.3920573,0.97885567,0.9779334,0.9906671,0.9842985
3.32,43.07453,0.5288551,0.3920835,0.00015817826,0.3920835,0.97889316,0.9779599,0.99068505,0.98432076
3.322,43.07965,0.52857995,0.39211088,0.0001262434,0.39211088,0.9789318,0.9779873,0.99070364,0.98434377
3.324,43.083622,0.5282854,0.39213946,9.438454e-05,0.39213946,0.97897154,0.97801566,0.9907229,0.9843676
3.326,43.086445,0.5279716,0.39216924,6.260649e-05,0.39216924,0.97901237,0.97804505,0.9907428,0.9843923
3.328,43.08813,0.5276386,0.39220017,3.0914005e-05,0.39220017,0.9790543,0.9780753,0.99076337,0.98441774
3.33,43.088673,0.5272866,0.39223227,-6.8818605e-07,0.39223227,0.9790973,0.97810656,0.9907846,0.984444
3.332,43.088078,0.52691555,0.3922655,-3.219537e-05,0.3922655,0.9791415,0.9781387,0.9908064,0.984471
3.334,43.086353,0.5265256,0.3922999,-6.360287e-05,0.3922999,0.97918665,0.9781718,0.9908289,0.98449886
3.336,43.0835,0.52611697,0.3923354,-9.490603e-05,0.3923354,0.9792329,0.9782058,0.990852,0.98452747
3.338,43.07952,0.5256896,0.39237207,-0.00012610022,0.39237207,0.97928023,0.9782407,0.9908757,0.9845568
3.34,43.07442,0.52524376,0.39240983,-0.00015718082,0.39240983,0.97932863,0.97827655,0.99090004,0.9845869
3.342,43.068203,0.52477944,0.39244872,-0.00018814331,0.39244872,0.9793781,0.97831327,0.990925,0.98461777
3.344,43.060875,0.5242968,0.3924887,-0.00021898311,0.3924887,0.9794285,0.9783508,0.9909505,0.9846494
3.346,43.052437,0.52379596,0.39252976,-0.00024969573,0.39252976,0.97948,0.9783893,0.9909767,0.9846817
3.348,43.042896,0.5232771,0.3925719,-0.00028027667,0.3925719,0.97953254,0.9784286,0.9910034,0.9847148
3.35,43.032257,0.52274024,0.39261508,-0.0003107215,0.39261508,0.97958606,0.9784688,0.99103075,0.9847486
3.352,43.020523,0.52218556,0.39265937,-0.0003410258,0.39265937,0.9796406,0.9785098,0.9910586,0.98478305
3.354,43.007706,0.5216132,0.39270467,-0.00037118516,0.39270467,0.9796961,0.9785516,0.991087,0.9848183
3.356,42.993797,0.5210233,0.392751,-0.00040119528,0.392751,0.97975254,0.9785943,0.99111605,0.98485416
3.358,42.978817,0.52041584,0.3927984,-0.0004310518,0.3927984,0.97981,0.97863775,0.9911456,0.9848907
3.36,42.962765,0.5197912,0.3928468,-0.00046075045,0.3928468,0.97986835,0.97868204,0.99117565,0.9849279
3.362,42.945644,0.51914936,0.39289618,-0.000490287,0.39289618,0.97992766,0.9787271,0.9912063,0.9849658
3.364,42.927464,0.5184905,0.39294657,-0.0005196572,0.39294657,0.9799879,0.97877294,0.9912374,0.9850043
3.366,42.90823,0.51781476,0.39299795,-0.0005488569,0.39299795,0.9800491,0.9788195,0.99126905,0.98504347
3.368,42.887947,0.51712227,0.39305028,-0.000577882,0.39305028,0.98011106,0.9788669,0.9913012,0.9850833
3.37,42.86662,0.5164132,0.3931036,-0.0006067283,0.3931036,0.980174,0.9789149,0.99133384,0.98512363
3.372,42.84426,0.5156877,0.39315784,-0.0006353918,0.39315784,0.9802378,0.97896373,0.991367,0.98516464
3.374,42.82087,0.5149459,0.39321303,-0.00066386844,0.39321303,0.9803024,0.9790132,0.99140054,0.98520625
3.376,42.796463,0.514188,0.39326912,-0.0006921543,0.39326912,0.9803679,0.9790634,0.99143463,0.98524845
3.378,42.771038,0.5134141,0.39332616,-0.0007202453,0.39332616,0.9804342,0.97911423,0.99146914,0.9852912
3.38,42.744606,0.5126244,0.39338407,-0.00074813765,0.39338407,0.9805013,0.9791658,0.9915041,0.98533446
3.382,42.71717,0.511819,0.3934429,-0.00077582744,0.3934429,0.9805692,0.979218,0.9915395,0.98537827
3.384,42.688744,0.5109981,0.3935026,-0.00080331083,0.3935026,0.98063785,0.9792708,0.9915753,0.9854226
3.386,42.659332,0.5101618,0.39356315,-0.0008305841,0.39356315,0.9807073,0.9793243,0.9916115,0.9854675
3.388,42.628944,0.5093104,0.39362454,-0.0008576434,0.39362454,0.98077744,0.97937834,0.99164814,0.9855129
3.39,42.59758,0.508444,0.3936868,-0.000884485,0.3936868,0.9808483,0.979433,0.99168515,0.98555875
3.392,42.56526,0.50756276,0.39374986,-0.00091110537,0.39374986,0.98091996,0.97948825,0.9917225,0.9856051
3.394,42.531986,0.50666684,0.39381376,-0.0009375008,0.39381376,0.98099226,0.97954404,0.99176025,0.9856519
3.396,42.497757,0.50575644,0.39387843,-0.00096366776,0.39387843,0.9810652,0.97960037,0.9917984,0.9856992
3.398,42.4626,0.50483173,0.39394394,-0.0009896026,0.39394394,0.9811389,0.97965723,0.99183685,0.9857469
3.4,42.42651,0.50389284,0.3940102,-0.0010153021,0.3940102,0.98121315,0.97971463,0.99187565,0.985795
3.402,42.389496,0.50294006,0.39407718,-0.0010407626,0.39407718,0.9812881,0.97977257,0.99191475,0.98584354
3.404,42.351574,0.50197345,0.39414495,-0.0010659808,0.39414495,0.9813636,0.979831,0.9919542,0.9858925
3.406,42.312744,0.50099325,0.39421347,-0.0010909532,0.39421347,0.9814397,0.9798898,0.99199396,0.9859418
3.408,42.273026,0.49999967,0.3942827,-0.0011156767,0.3942827,0.98151636,0.9799491,0.99203396,0.9859915
3.41,42.232418,0.49899286,0.3943526,-0.0011401479,0.3943526,0.9815936,0.9800089,0.99207425,0.98604155
3.412,42.190937,0.49797302,0.39442325,-0.0011643637,0.39442325,0.98167133,0.98006904,0.99211484,0.9860919
3.414,42.148586,0.4969403,0.39449456,-0.0011883208,0.39449456,0.98174965,0.9801296,0.9921556,0.98614264
3.416,42.105373,0.495895,0.39456657,-0.0012120162,0.39456657,0.9818284,0.9801906,0.9921967,0.98619366
3.418,42.06132,0.4948372,0.3946392,-0.0012354468,0.3946392,0.98190767,0.9802519,0.992238,0.986245
3.42,42.016426,0.49376714,0.39471248,-0.0012586096,0.39471248,0.9819874,0.98031366,0.99227947,0.98629653
3.422,41.9707,0.49268502,0.3947864,-0.0012815015,0.3947864,0.9820675,0.98037565,0.9923212,0.98634845
3.424,41.924156,0.49159104,0.39486092,-0.0013041198,0.39486092,0.9821481,0.98043805,0.9923631,0.98640054
3.426,41.8768,0.49048537,0.39493603,-0.0013264616,0.39493603,0.9822291,0.9805007,0.9924052,0.98645294
3.428,41.828648,0.48936826,0.39501175,-0.0013485239,0.39501175,0.9823105,0.98056364,0.99244744,0.9865055
3.43,41.77971,0.48823988,0.39508805,-0.0013703041,0.39508805,0.9823922,0.9806269,0.9924899,0.9865583
3.432,41.72999,0.48710048,0.39516488,-0.0013917995,0.39516488,0.9824743,0.9806904,0.99253243,0.98661137
3.434,41.679497,0.4859502,0.39524227,-0.0014130074,0.39524227,0.9825567,0.98075414,0.9925751,0.98666453
3.436,41.62825,0.48478928,0.39532018,-0.001433925,0.39532018,0.98263943,0.9808181,0.99261796,0.9867179
3.438,41.576256,0.48361793,0.39539862,-0.0014545501,0.39539862,0.9827224,0.9808822,0.9926609,0.9867714
3.44,41.523525,0.4824364,0.39547756,-0.0014748799,0.39547756,0.98280567,0.9809466,0.9927039,0.9868251
3.442,41.470066,0.4812448,0.395557,-0.0014949121,0.395557,0.98288924,0.98101115,0.992747,0.9868789
3.444,41.41589,0.48004344,0.39563686,-0.0015146441,0.39563686,0.982973,0.9810758,0.9927902,0.98693275
3.446,41.36101,0.4788325,0.39571723,-0.001534074,0.39571723,0.9830569,0.9811407,0.9928335,0.98698676
3.448,41.305435,0.4776122,0.39579803,-0.001553199,0.39579803,0.98314106,0.98120564,0.9928768,0.9870409
3.45,41.24918,0.47638276,0.39587927,-0.0015720171,0.39587927,0.9832254,0.9812707,0.99292016,0.987095
3.452,41.192253,0.4751444,0.3959609,-0.0015905262,0.3959609,0.9833099,0.9813359,0.99296355,0.98714924
3.454,41.134663,0.47389728,0.39604294,-0.001608724,0.39604294,0.9833945,0.9814011,0.99300694,0.9872035
3.456,41.076424,0.4726417,0.39612538,-0.0016266085,0.39612538,0.98347926,0.9814664,0.99305034,0.9872578
3.458,41.017548,0.47137788,0.3962082,-0.0016441777,0.3962082,0.9835641,0.98153174,0.9930937,0.9873121
3.46,40.958042,0.470106,0.39629135,-0.0016614295,0.39629135,0.983649,0.9815971,0.9931371,0.9873664
3.462,40.897923,0.4688263,0.39637485,-0.0016783623,0.39637485,0.98373395,0.9816625,0.9931805,0.9874207
3.464,40.8372,0.467539,0.3964587,-0.001694974,0.3964587,0.98381895,0.9817279,0.99322385,0.9874749
3.466,40.775887,0.46624434,0.39654285,-0.0017112629,0.39654285,0.983904,0.9817933,0.9932671,0.98752916
3.468,40.71399,0.46494254,0.39662728,-0.0017272271,0.39662728,0.98398906,0.9818586,0.99331033,0.98758334
3.47,40.651524,0.4636338,0.39671203,-0.0017428652,0.39671203,0.98407406,0.9819239,0.9933535,0.98763746
3.472,40.588505,0.46231842,0.39679703,-0.0017581753,0.39679703,0.98415905,0.98198915,0.9933965,0.98769146
3.474,40.524937,0.46099654,0.3968823,-0.001773156,0.3968823,0.984244,0.9820543,0.9934395,0.9877454
3.476,40.460835,0.45966846,0.3969678,-0.0017878058,0.3969678,0.98432887,0.9821193,0.9934824,0.9877993
3.478,40.396214,0.4583344,0.3970535,-0.0018021232,0.3970535,0.9844136,0.9821843,0.99352515,0.987853
3.48,40.33108,0.45699453,0.39713946,-0.0018161067,0.39713946,0.9844983,0.9822491,0.99356776,0.9879066
3.482,40.265453,0.45564914,0.3972256,-0.0018297551,0.3972256,0.98458284,0.9823138,0.9936103,0.98796004
3.484,40.19934,0.45429847,0.3973119,-0.0018430672,0.3973119,0.98466724,0.9823783,0.9936527,0.9880134
3.486,40.132755,0.4529427,0.39739838,-0.0018560416,0.39739838,0.9847515,0.9824427,0.9936949,0.98806655
3.488,40.065704,0.45158213,0.39748505,-0.0018686772,0.39748505,0.98483557,0.98250693,0.993737,0.9881195
3.49,39.99821,0.45021695,0.3975718,-0.0018809729,0.3975718,0.9849195,0.9825709,0.9937788,0.9881723
3.492,39.930275,0.44884738,0.3976587,-0.0018929276,0.3976587,0.9850032,0.9826347,0.99382055,0.98822486
3.494,39.86192,0.4474737,0.39774573,-0.0019045403,0.39774573,0.9850866,0.98269826,0.9938621,0.98827726
3.496,39.79315,0.44609612,0.39783284,-0.0019158103,0.39783284,0.9851698,0.9827616,0.9939034,0.9883294
3.498,39.72398,0.4447149,0.39792004,-0.0019267364,0.39792004,0.9852528,0.98282474,0.9939445,0.9883814
3.5,39.654427,0.44333023,0.39800727,-0.001937318,0.39800727,0.98533547,0.98288757,0.9939855,0.98843306
3.502,39.584496,0.4419424,0.3980946,-0.0019475544,0.3980946,0.98541784,0.98295015,0.9940261,0.9884845
3.504,39.514202,0.44055158,0.39818195,-0.0019574447,0.39818195,0.9855,0.98301244,0.9940666,0.9885357
3.506,39.443558,0.43915805,0.39826933,-0.0019669884,0.39826933,0.98558176,0.9830745,0.9941068,0.9885866
3.508,39.372578,0.43776208,0.3983567,-0.0019761848,0.3983567,0.9856632,0.9831362,0.99414676,0.9886372
3.51,39.30127,0.43636382,0.39844406,-0.0019850335,0.39844406,0.98574424,0.98319757,0.9941865,0.9886875
3.512,39.229656,0.43496358,0.3985314,-0.001993534,0.3985314,0.985825,0.9832586,0.994226,0.9887376
3.514,39.157738,0.43356156,0.39861876,-0.0020016858,0.39861876,0.98590535,0.9833193,0.99426514,0.9887873
3.516,39.085533,0.43215802,0.39870602,-0.0020094886,0.39870602,0.9859853,0.98337966,0.99430406,0.9888367
3.518,39.013054,0.43075317,0.39879322,-0.0020169425,0.39879322,0.98606485,0.9834397,0.9943427,0.9888858
3.52,38.94031,0.42934725,0.39888036,-0.0020240466,0.39888036,0.986144,0.9834993,0.994381,0.9889345
3.522,38.86732,0.42794052,0.39896742,-0.0020308013,0.39896742,0.9862227,0.98355854,0.9944191,0.9889829
3.524,38.794094,0.4265332,0.39905435,-0.0020372062,0.39905435,0.98630095,0.9836174,0.9944568,0.98903096
3.526,38.720642,0.4251255,0.3991412,-0.0020432612,0.3991412,0.9863787,0.9836759,0.99449426,0.9890787
3.528,38.64698,0.42371768,0.3992279,-0.0020489665,0.3992279,0.98645604,0.9837339,0.9945314,0.98912597
3.53,38.573116,0.42231,0.39931443,-0.002054322,0.39931443,0.9865329,0.98379153,0.99456817,0.98917294
3.532,38.49907,0.42090264,0.39940083,-0.002059328,0.39940083,0.9866093,0.98384875,0.99460465,0.9892195
3.534,38.424847,0.41949588,0.39948705,-0.0020639843,0.39948705,0.9866851,0.9839055,0.99464077,0.9892657
3.536,38.350464,0.41808993,0.3995731,-0.0020682917,0.3995731,0.98676044,0.9839618,0.9946766,0.98931146
3.538,38.27593,0.41668501,0.39965892,-0.00207225,0.39965892,0.98683524,0.98401767,0.99471205,0.9893568
3.54,38.201263,0.4152814,0.39974454,-0.00207586,0.39974454,0.9869095,0.9840731,0.99474716,0.9894018
3.542,38.12647,0.41387928,0.39982992,-0.0020791218,0.39982992,0.9869832,0.98412806,0.994782,0.98944634
3.544,38.051563,0.4124789,0.3999151,-0.0020820359,0.3999151,0.9870563,0.9841825,0.99481636,0.9894905
3.546,37.976562,0.41108048,0.4,-0.0020846028,0.4,0.9871289,0.9842365,0.9948504,0.9895342
3.548,37.90147,0.40968427,0.40008464,-0.002086823,0.40008464,0.9872009,0.98428994,0.9948841,0.9895775
3.55,37.826313,0.40829048,0.400169,-0.0020886976,0.400169,0.9872723,0.98434293,0.99491745,0.9896203
3.552,37.751087,0.40689936,0.40025306,-0.0020902269,0.40025306,0.98734313,0.98439544,0.99495035,0.9896627
3.554,37.675816,0.4055111,0.40033683,-0.0020914115,0.40033683,0.98741335,0.9844474,0.99498296,0.98970467
3.556,37.600506,0.40412596,0.40042028,-0.0020922527,0.40042028,0.9874829,0.98449886,0.99501514,0.98974615
3.558,37.525173,0.4027441,0.4005034,-0.002092751,0.4005034,0.9875519,0.9845498,0.995047,0.9897872
3.56,37.44983,0.40136585,0.40058616,-0.0020929072,0.40058616,0.98762023,0.98460025,0.9950784,0.9898278
3.562,37.37448,0.39999136,0.4006686,-0.0020927226,0.4006686,0.98768795,0.98465014,0.99510944,0.9898679
3.564,37.299152,0.39862084,0.40075064,-0.002092198,0.40075064,0.987755,0.9846995,0.99514014,0.9899076
3.566,37.223846,0.39725456,0.40083233,-0.0020913347,0.40083233,0.9878214,0.9847483,0.99517035,0.9899468
3.568,37.148575,0.3958927,0.4009136,-0.0020901337,0.4009136,0.98788714,0.9847966,0.9952003,0.9899855
3.57,37.073357,0.39453548,0.40099448,-0.002088596,0.40099448,0.9879522,0.9848443,0.9952297,0.99002373
3.572,36.998196,0.39318314,0.40107495,-0.0020867232,0.40107495,0.9880166,0.98489153,0.9952588,0.9900615
3.574,36.92311,0.3918359,0.40115497,-0.0020845165,0.40115497,0.9880803,0.98493814,0.99528754,0.99009883
3.576,36.84811,0.39049393,0.40123457,-0.002081977,0.40123457,0.9881434,0.9849842,0.9953158,0.9901356
3.578,36.77321,0.38915747,0.40131372,-0.0020791064,0.40131372,0.98820573,0.9850297,0.9953437,0.99017197
3.58,36.698414,0.3878267,0.4013924,-0.002075906,0.4013924,0.98826736,0.98507464,0.9953712,0.9902078
3.582,36.623745,0.3865019,0.4014706,-0.0020723771,0.4014706,0.98832834,0.98511904,0.9953983,0.99024314
3.584,36.549202,0.38518322,0.40154833,-0.0020685215,0.40154833,0.9883886,0.98516285,0.995425,0.99027807
3.586,36.474808,0.38387087,0.40162554,-0.0020643407,0.40162554,0.98844814,0.98520607,0.9954513,0.9903124
3.588,36.40057,0.38256505,0.40170226,-0.0020598366,0.40170226,0.988507,0.98524874,0.99547714,0.9903463
3.59,36.3265,0.381266,0.40177846,-0.0020550108,0.40177846,0.98856515,0.9852908,0.9955026,0.9903797
3.592,36.25261,0.3799739,0.40185413,-0.0020498647,0.40185413,0.98862255,0.98533237,0.9955277,0.9904126
3.594,36.178913,0.3786889,0.40192923,-0.0020444007,0.40192923,0.98867923,0.9853733,0.99555236,0.990445
3.596,36.105415,0.37741128,0.40200382,-0.0020386202,0.40200382,0.9887352,0.98541373,0.9955766,0.99047697
3.598,36.03213,0.3761412,0.40207782,-0.0020325251,0.40207782,0.98879045,0.9854535,0.9956005,0.99050844
3.6,35.959072,0.37487882,0.40215126,-0.0020261174,0.40215126,0.988845,0.9854927,0.99562395,0.9905394
3.602,35.886253,0.37362438,0.40222412,-0.0020193993,0.40222412,0.9888988,0.9855314,0.995647,0.99056983
3.604,35.813675,0.37237805,0.4022964,-0.0020123727,0.4022964,0.98895186,0.9855694,0.9956697,0.9905998
3.606,35.74136,0.37114,0.40236804,-0.0020050397,0.40236804,0.9890042,0.9856069,0.99569196,0.99062926
3.608,35.66931,0.36991048,0.4024391,-0.0019974024,0.4024391,0.9890558,0.98564386,0.99571383,0.9906583
3.61,35.597546,0.3686896,0.4025095,-0.001989463,0.4025095,0.98910666,0.98568016,0.99573535,0.9906868
3.612,35.526073,0.3674776,0.4025793,-0.001981224,0.4025793,0.9891568,0.985716,0.99575645,0.9907148
3.614,35.4549,0.3662746,0.40264845,-0.001972687,0.40264845,0.9892062,0.98575115,0.99577713,0.9907423
3.616,35.384037,0.36508083,0.40271696,-0.0019638548,0.40271696,0.9892549,0.9857858,0.99579746,0.9907694
3.618,35.3135,0.36389643,0.4027848,-0.0019547297,0.4027848,0.9893028,0.9858198,0.99581736,0.99079597
3.62,35.243298,0.3627216,0.40285197,-0.0019453141,0.40285197,0.98935,0.9858533,0.9958369,0.9908221
3.622,35.17344,0.3615565,0.40291846,-0.0019356103,0.40291846,0.9893965,0.9858862,0.99585605,0.9908477
3.624,35.10393,0.3604013,0.40298426,-0.001925621,0.40298426,0.9894422,0.9859186,0.9958748,0.99087286
3.626,35.034794,0.35925618,0.40304935,-0.0019153485,0.40304935,0.9894873,0.9859504,0.99589324,0.9908976
3.628,34.966026,0.35812128,0.40311375,-0.0019047954,0.40311375,0.9895316,0.98598164,0.99591124,0.9909218
3.63,34.897648,0.35699677,0.40317744,-0.0018939644,0.40317744,0.9895751,0.9860123,0.99592894,0.9909456
3.632,34.829662,0.35588282,0.4032404,-0.0018828581,0.4032404,0.98961794,0.9860424,0.9959462,0.9909689
3.634,34.76208,0.35477957,0.40330267,-0.0018714792,0.40330267,0.98966,0.986072,0.9959631,0.9909917
3.636,34.694916,0.3536872,0.40336415,-0.0018598305,0.40336415,0.98970145,0.986101,0.99597967,0.99101406
3.638,34.628174,0.35260585,0.40342492,-0.0018479145,0.40342492,0.9897421,0.98612946,0.9959959,0.991036
3.64,34.561867,0.35153568,0.4034849,-0.0018357342,0.4034849,0.9897821,0.9861574,0.99601173,0.9910575
3.642,34.496002,0.35047683,0.40354416,-0.0018232923,0.40354416,0.9898213,0.9861848,0.99602723,0.99107856
3.644,34.430588,0.34942943,0.40360266,-0.0018105919,0.40360266,0.9898598,0.98621166,0.9960424,0.9910991
3.646,34.36564,0.34839365,0.40366036,-0.0017976357,0.40366036,0.98989767,0.98623794,0.99605715,0.99111927
3.648,34.30116,0.3473696,0.40371728,-0.0017844266,0.40371728,0.9899348,0.98626375,0.9960716,0.991139
3.65,34.23716,0.34635743,0.4037734,-0.0017709677,0.4037734,0.9899712,0.986289,0.9960857,0.9911583
3.652,34.17365,0.34535733,0.40382874,-0.001757262,0.40382874,0.9900069,0.98631376,0.9960995,0.9911772
3.654,34.110638,0.34436935,0.40388328,-0.0017433125,0.40388328,0.990042,0.986338,0.99611294,0.9911956
3.656,34.04813,0.34339365,0.40393698,-0.0017291222,0.40393698,0.9900763,0.98636174,0.99612606,0.9912137
3.658,33.98614,0.3424304,0.40398988,-0.0017146943,0.40398988,0.99011,0.9863849,0.9961389,0.9912313
3.66,33.92467,0.34147966,0.40404198,-0.0017000318,0.40404198,0.99014294,0.98640764,0.9961513,0.99124855
3.662,33.863735,0.3405416,0.40409324,-0.0016851381,0.40409324,0.99017525,0.98642987,0.9961635,0.99126536
3.664,33.803345,0.33961633,0.40414366,-0.0016700161,0.40414366,0.9902069,0.98645157,0.99617535,0.99128175
3.666,33.743496,0.33870393,0.40419325,-0.0016546692,0.40419325,0.99023783,0.98647285,0.9961869,0.9912978
3.668,33.684204,0.3378046,0.404242,-0.0016391006,0.404242,0.9902682,0.9864936,0.9961981,0.9913134
3.67,33.625484,0.33691835,0.4042899,-0.0016233135,0.4042899,0.9902978,0.98651385,0.9962091,0.9913286
3.672,33.567326,0.33604535,0.40433693,-0.0016073113,0.40433693,0.9903268,0.98653364,0.99621975,0.9913435
3.674,33.509754,0.33518568,0.40438312,-0.0015910973,0.40438312,0.99035513,0.98655295,0.99623007,0.991358
3.676,33.452766,0.33433947,0.40442842,-0.001574675,0.40442842,0.99038285,0.9865718,0.9962402,0.99137205
3.678,33.396378,0.33350682,0.40447286,-0.0015580475,0.40447286,0.99041,0.9865902,0.99625,0.9913858
3.68,33.340588,0.33268782,0.40451643,-0.0015412184,0.40451643,0.9904364,0.98660815,0.9962595,0.9913992
3.682,33.28541,0.33188257,0.40455914,-0.0015241909,0.40455914,0.9904622,0.9866256,0.99626875,0.9914122
3.684,33.230846,0.33109114,0.40460095,-0.0015069688,0.40460095,0.9904874,0.98664266,0.99627775,0.9914249
3.686,33.17691,0.33031365,0.40464187,-0.0014895552,0.40464187,0.990512,0.9866593,0.99628645,0.99143726
3.688,33.1236,0.32955015,0.4046819,-0.0014719538,0.4046819,0.990536,0.98667544,0.9962949,0.99144924
3.69,33.07093,0.3288008,0.40472102,-0.0014541681,0.40472102,0.99055934,0.9866912,0.9963031,0.99146086
3.692,33.0189,0.3280656,0.40475926,-0.0014362017,0.40475926,0.9905821,0.9867065,0.99631107,0.9914722
3.694,32.96752,0.32734466,0.4047966,-0.001418058,0.4047966,0.99060434,0.9867214,0.99631876,0.9914832
3.696,32.916798,0.32663807,0.40483302,-0.0013997406,0.40483302,0.9906259,0.9867359,0.99632627,0.9914939
3.698,32.86674,0.32594588,0.40486854,-0.0013812531,0.40486854,0.99064696,0.98675,0.9963335,0.9915042
3.7,32.81735,0.3252682,0.40490314,-0.0013625992,0.40490314,0.9906674,0.98676366,0.99634045,0.99151427
3.702,32.76863,0.32460505,0.40493685,-0.0013437823,0.40493685,0.9906873,0.98677695,0.99634725,0.991524
3.704,32.720596,0.32395655,0.40496963,-0.0013248064,0.40496963,0.9907066,0.9867898,0.9963538,0.9915334
3.706,32.673244,0.32332268,0.4050015,-0.0013056748,0.4050015,0.9907254,0.98680234,0.9963601,0.9915426
3.708,32.626587,0.3227036,0.40503243,-0.0012863913,0.40503243,0.99074364,0.9868145,0.99636626,0.9915514
3.71,32.580627,0.3220993,0.40506244,-0.0012669596,0.40506244,0.99076134,0.98682624,0.99637216,0.9915599
3.712,32.535366,0.32150984,0.40509152,-0.0012473833,0.40509152,0.9907785,0.9868376,0.9963778,0.9915682
3.714,32.490814,0.3209353,0.4051197,-0.0012276663,0.4051197,0.99079514,0.98684865,0.99638337,0.9915762
3.716,32.446976,0.3203757,0.40514693,-0.0012078121,0.40514693,0.9908112,0.9868593,0.9963887,0.99158394
3.718,32.40385,0.31983113,0.4051732,-0.0011878246,0.4051732,0.9908268,0.9868696,0.99639374,0.9915914
3.72,32.36145,0.31930158,0.40519857,-0.0011677075,0.40519857,0.9908419,0.9868796,0.9963987,0.9915986
3.722,32.319775,0.31878713,0.405223,-0.0011474645,0.405223,0.99085647,0.9868892,0.9964034,0.9916055
3.724,32.278835,0.31828776,0.40524653,-0.0011270994,0.40524653,0.99087054,0.9868984,0.9964079,0.9916122
3.726,32.238625,0.3178036,0.4052691,-0.0011066159,0.4052691,0.9908842,0.98690736,0.99641234,0.99161863
3.728,32.199158,0.3173346,0.4052907,-0.0010860178,0.4052907,0.9908973,0.986916,0.9964165,0.99162483
3.73,32.160435,0.3168808,0.40531138,-0.001065309,0.40531138,0.99090993,0.9869243,0.99642056,0.9916308
3.732,32.122456,0.31644225,0.40533113,-0.0010444932,0.40533113,0.9909221,0.9869323,0.99642444,0.9916365
3.734,32.08523,0.316019,0.40534994,-0.001023574,0.40534994,0.9909338,0.9869399,0.99642813,0.991642
3.736,32.048756,0.315611,0.40536782,-0.0010025556,0.40536782,0.99094504,0.9869473,0.99643165,0.99164724
3.738,32.013046,0.31521833,0.40538478,-0.0009814416,0.40538478,0.9909558,0.98695433,0.99643505,0.9916523
3.74,31.978096,0.31484097,0.40540078,-0.00096023566,0.40540078,0.99096614,0.98696107,0.9964383,0.9916571
3.742,31.943907,0.31447896,0.40541583,-0.0009389418,0.40541583,0.99097604,0.9869675,0.99644136,0.9916617
3.744,31.91049,0.3141323,0.40542996,-0.00091756374,0.40542996,0.9909855,0.9869737,0.99644434,0.9916661
3.746,31.877842,0.313801,0.40544316,-0.00089610537,0.40544316,0.9909946,0.9869796,0.99644715,0.9916703
