Time,cSVGN1.Q,GEN1.V,LOAD.V,GEN2.V,SHUNT.V,FAULT.V
7.04,0.18177412,0.92659104,0.9133548,0.9381236,0.9337396,0.9240059
7.06,0.18192677,0.92642355,0.9132164,0.9379995,0.9336125,0.9238694
7.08,0.18207851,0.92625254,0.91307473,0.9378726,0.93348235,0.9237297
7.1,0.1822302,0.92608035,0.91293204,0.93774486,0.9333512,0.9235891
7.12,0.18238255,0.925909,0.91279006,0.93761784,0.93322086,0.9234492
7.14,0.18253604,0.9257408,0.91265017,0.9374922,0.9330923,0.92331105
7.16,0.18269163,0.9255777,0.91251475,0.9373705,0.93296814,0.92317724
7.18,0.18285003,0.9254217,0.91238564,0.93725437,0.9328502,0.92304957
7.2,0.18301187,0.9252747,0.9122647,0.9371455,0.9327403,0.9229298
7.22,0.18317775,0.9251385,0.91215366,0.9370453,0.93264,0.9228196
7.24,0.1833482,0.92501444,0.9120536,0.9369547,0.93255055,0.9227201
7.26,0.18352363,0.9249041,0.9119658,0.9368748,0.932473,0.92263234
7.28,0.18370444,0.9248088,0.9118915,0.9368068,0.93240875,0.9225577
7.3,0.18389088,0.92472965,0.9118318,0.9367515,0.9323587,0.9224971
7.32,0.18408315,0.92466754,0.91178733,0.9367094,0.93232346,0.92245114
7.34,0.18428132,0.92462325,0.9117587,0.9366811,0.93230355,0.92242044
7.36,0.18448609,0.9245972,0.91174704,0.9366678,0.9323004,0.92240626
7.38,0.18469712,0.92458963,0.91175216,0.9366693,0.9323136,0.9224083
7.4,0.18491429,0.9246007,0.91177416,0.9366854,0.93234324,0.9224266
7.42,0.18513742,0.92463017,0.91181266,0.936716,0.93238896,0.92246085
7.44,0.1853662,0.92467743,0.9118672,0.9367606,0.93245035,0.9225106
7.46,0.18560052,0.9247424,0.9119378,0.9368192,0.93252724,0.9225758
7.48,0.18584064,0.9248254,0.91202486,0.9368924,0.9326204,0.9226571
7.5,0.18608575,0.9249248,0.91212684,0.9369787,0.93272805,0.92275274
7.52,0.18633538,0.9250395,0.91224277,0.93707716,0.93284935,0.9228619
7.54,0.18658897,0.9251681,0.91237134,0.9371869,0.932983,0.9229834
7.56,0.18684593,0.925309,0.9125112,0.93730664,0.93312764,0.92311585
7.58,0.18710622,0.92546266,0.9126626,0.93743646,0.93328357,0.9232595
7.6,0.18736933,0.92562765,0.91282433,0.93757534,0.9334495,0.9234131
7.62,0.18763444,0.9258018,0.9129944,0.93772167,0.9336236,0.92357486
7.64,0.18790092,0.9259835,0.9131713,0.93787414,0.9338044,0.92374337
7.66,0.18816808,0.9261709,0.91335344,0.9380314,0.93399036,0.923917
7.68,0.18843526,0.92636204,0.91353923,0.9381919,0.93417984,0.92409426
7.7,0.1887024,0.92655754,0.9137288,0.93835574,0.934373,0.92427516
7.72,0.18896858,0.92675453,0.9139196,0.9385209,0.93456745,0.9244575
7.74,0.18923318,0.92695135,0.9141104,0.93868613,0.93476176,0.92463976
7.76,0.18949562,0.9271464,0.9142996,0.93885,0.9349545,0.9248206
7.78,0.18975534,0.927338,0.91448563,0.9390113,0.93514425,0.92499846
7.8,0.19001181,0.92752486,0.9146674,0.93916893,0.9353298,0.9251723
7.82,0.19026466,0.92770606,0.9148441,0.9393222,0.9355103,0.92534125
7.84,0.19051336,0.92788,0.9150141,0.93946964,0.9356842,0.9255038
7.86,0.19075751,0.92804533,0.91517633,0.9396104,0.93585056,0.9256589
7.88,0.19099674,0.9282011,0.9153298,0.9397436,0.93600833,0.92580557
7.9,0.19123073,0.9283462,0.91547364,0.93986833,0.9361566,0.92594296
7.92,0.19145912,0.92847973,0.9156069,0.93998384,0.9362945,0.9260702
7.94,0.19168168,0.92860085,0.915729,0.94008964,0.9364214,0.9261866
7.96,0.19189832,0.9287091,0.9158394,0.9401851,0.93653685,0.9262917
7.98,0.19210894,0.92880416,0.91593766,0.94027007,0.9366404,0.92638516
8.0,0.19231355,0.92888576,0.9160237,0.9403442,0.93673193,0.92646676
8.02,0.1925122,0.92895395,0.9160974,0.9404075,0.9368113,0.92653644
8.04,0.19270442,0.92900735,0.9161577,0.9404591,0.93687755,0.9265931
8.06,0.19289064,0.9290469,0.9162054,0.94049954,0.9369313,0.9266376
8.08,0.19307108,0.929073,0.9162407,0.94052905,0.936973,0.9266701
8.1,0.19324599,0.92908615,0.9162641,0.9405481,0.9370029,0.926691
8.12,0.19341573,0.92908716,0.9162764,0.94055724,0.93702185,0.92670107
8.14,0.1935804,0.92907614,0.9162776,0.9405566,0.93702984,0.9267004
8.16,0.19373998,0.9290528,0.91626745,0.940546,0.9370268,0.92668873
8.18,0.19389515,0.929019,0.9162476,0.9405267,0.93701404,0.92666763
8.2,0.19404638,0.9289756,0.91621894,0.94049966,0.93699265,0.92663795
8.22,0.19419414,0.9289238,0.9161825,0.9404657,0.9369636,0.92660064
8.24,0.194339,0.92886496,0.9161395,0.94042593,0.9369281,0.926557
8.26,0.19448099,0.9287991,0.9160899,0.9403803,0.936886,0.92650694
8.28,0.19462062,0.92872757,0.91603494,0.9403298,0.9368386,0.92645156
8.3,0.19475855,0.9286518,0.915976,0.9402757,0.93678737,0.9263923
8.32,0.19489528,0.9285732,0.9159143,0.9402192,0.9367333,0.9263304
8.34,0.19503132,0.9284929,0.915851,0.9401613,0.9366777,0.92626685
8.36,0.19516717,0.9284123,0.9157873,0.940103,0.93662167,0.92620295
8.38,0.19530302,0.928332,0.91572356,0.9400445,0.9365655,0.92613894
8.4,0.1954395,0.92825335,0.9156613,0.9399873,0.93651074,0.9260763
8.42,0.19557701,0.92817765,0.9156015,0.9399322,0.93645847,0.9260161
8.44,0.19571595,0.9281059,0.9155453,0.93988025,0.9364096,0.9259592
8.46,0.19585669,0.9280392,0.9154935,0.9398321,0.93636507,0.9259067
8.48,0.1959996,0.9279784,0.915447,0.93978864,0.9363257,0.9258593
8.5,0.19614498,0.9279244,0.9154066,0.93975043,0.93629223,0.9258177
8.52,0.19629309,0.927878,0.91537297,0.9397182,0.93626547,0.9257827
8.54,0.19644412,0.9278399,0.9153468,0.93969244,0.9362459,0.92575485
8.56,0.19659826,0.92781055,0.91532856,0.9396736,0.93623406,0.92573464
8.58,0.1967556,0.9277905,0.9153186,0.93966204,0.93623036,0.9257225
8.6,0.19691645,0.9277804,0.9153177,0.9396584,0.9362355,0.9257191
8.62,0.19708082,0.92778045,0.915326,0.9396628,0.93624955,0.9257245
8.64,0.19724867,0.9277907,0.9153435,0.93967533,0.9362726,0.9257389
8.66,0.19741994,0.9278112,0.9153703,0.9396959,0.93630475,0.92576224
8.68,0.19759451,0.92784184,0.91540617,0.9397245,0.93634576,0.92579436
8.7,0.19777225,0.92788243,0.91545105,0.9397609,0.93639547,0.92583513
8.72,0.19795342,0.92793345,0.9155054,0.93980575,0.9364545,0.9258852
8.74,0.1981376,0.9279941,0.9155685,0.9398582,0.936522,0.9259436
8.76,0.19832452,0.92806387,0.91563976,0.93991786,0.9365975,0.92601
8.78,0.19851391,0.9281421,0.9157188,0.9399843,0.93668056,0.9260839
8.8,0.19870542,0.92822796,0.91580474,0.94005686,0.9367704,0.9261645
8.82,0.19889893,0.9283213,0.9158974,0.9401354,0.9368668,0.9262517
8.84,0.19909431,0.9284219,0.9159967,0.9402197,0.9369696,0.9263452
8.86,0.19929102,0.9285284,0.9161013,0.9403087,0.9370776,0.92644393
8.88,0.1994887,0.92863995,0.9162104,0.94040173,0.93719,0.9265471
8.9,0.19968693,0.9287554,0.9163232,0.94049805,0.9373059,0.9266538
8.92,0.1998853,0.9288738,0.9164386,0.9405967,0.9374245,0.92676306
8.94,0.20008373,0.92899513,0.91655666,0.9406978,0.9375456,0.926875
8.96,0.20028178,0.9291182,0.9166763,0.94080025,0.9376682,0.9269884
8.98,0.20047903,0.92924196,0.9167965,0.94090325,0.9377914,0.9271025
9.0,0.20067509,0.92936534,0.91691643,0.94100606,0.9379142,0.9272163
9.02,0.2008696,0.92948735,0.9170351,0.9411079,0.9380359,0.92732894
9.04,0.20106223,0.92960715,0.9171518,0.94120806,0.9381556,0.92743975
9.06,0.20125283,0.9297246,0.9172663,0.94130635,0.9382731,0.92754847
9.08,0.20144102,0.92983836,0.91737753,0.9414018,0.9383874,0.927654
9.1,0.20162652,0.9299479,0.9174849,0.94149387,0.93849784,0.9277559
9.12,0.20180914,0.93005246,0.9175877,0.941582,0.9386039,0.92785335
9.14,0.20198862,0.93015146,0.91768545,0.9416658,0.9387049,0.92794603
9.16,0.2021648,0.93024427,0.9177776,0.9417447,0.93880045,0.9280333
9.18,0.20233744,0.93033046,0.91786367,0.94181836,0.93889004,0.9281147
9.2,0.20250651,0.93040967,0.9179435,0.9418864,0.9389734,0.92819005
9.22,0.20267193,0.9304817,0.9180166,0.9419487,0.9390503,0.92825896
9.24,0.20283365,0.9305462,0.918083,0.9420051,0.93912053,0.9283214
9.26,0.20299174,0.93060344,0.9181426,0.9420555,0.93918407,0.9283772
9.28,0.2031459,0.93065244,0.9181948,0.94209945,0.9392403,0.9284259
9.3,0.2032963,0.9306935,0.9182397,0.942137,0.9392894,0.9284676
9.32,0.20344305,0.9307269,0.9182777,0.9421684,0.9393316,0.9285025
9.34,0.20358628,0.9307528,0.91830873,0.94219375,0.9393671,0.92853075
9.36,0.20372619,0.93077165,0.9183333,0.9422134,0.93939614,0.9285527
9.38,0.2038629,0.9307837,0.91835153,0.9422275,0.939419,0.92856854
9.4,0.20399629,0.93078834,0.91836315,0.94223565,0.93943524,0.92857784
9.42,0.20412673,0.9307867,0.9183689,0.94223875,0.9394458,0.9285816
9.44,0.20425451,0.9307793,0.9183693,0.9422371,0.93945104,0.9285801
9.46,0.20437987,0.93076664,0.9183649,0.9422311,0.9394516,0.92857397
9.48,0.20450315,0.9307495,0.9183563,0.9422215,0.93944794,0.9285637
9.5,0.20462443,0.9307281,0.9183437,0.9422084,0.9394404,0.92854965
9.52,0.2047439,0.93070275,0.9183275,0.942192,0.9394293,0.92853206
9.54,0.20486197,0.9306745,0.9183086,0.94217324,0.93941545,0.9285118
9.56,0.20497894,0.93064404,0.9182876,0.94215256,0.93939954,0.92848945
9.58,0.2050951,0.93061215,0.9182651,0.9421306,0.9393822,0.9284657
9.6,0.20521079,0.9305795,0.918242,0.94210804,0.9393642,0.9284413
9.62,0.20532608,0.93054634,0.91821826,0.9420849,0.93934554,0.9284163
9.64,0.20544134,0.93051356,0.9181948,0.94206196,0.9393271,0.9283916
9.66,0.20555684,0.93048185,0.9181722,0.9420398,0.9393096,0.9283677
9.68,0.20567282,0.93045187,0.9181511,0.9420189,0.93929344,0.92834514
9.7,0.20578952,0.9304242,0.91813207,0.9419998,0.9392793,0.92832464
9.72,0.20590717,0.9303995,0.91811556,0.9419829,0.93926764,0.9283066
9.74,0.20602591,0.930378,0.918102,0.94196856,0.9392588,0.9282913
9.76,0.20614596,0.9303604,0.91809183,0.9419572,0.93925333,0.9282794
9.78,0.20626745,0.93034697,0.9180855,0.9419492,0.93925154,0.9282711
9.8,0.2063905,0.93033826,0.9180833,0.9419447,0.93925375,0.9282668
9.82,0.2065152,0.9303344,0.9180855,0.9419442,0.9392603,0.9282668
9.84,0.20664169,0.9303359,0.9180925,0.9419477,0.93927145,0.92827135
9.86,0.20677005,0.93034285,0.9181044,0.9419557,0.9392875,0.9282807
9.88,0.20690027,0.93035537,0.9181214,0.941968,0.9393084,0.92829496
9.9,0.20703234,0.9303736,0.91814345,0.9419848,0.9393343,0.9283141
9.92,0.20716621,0.9303974,0.9181705,0.942006,0.939365,0.9283381
9.94,0.20730178,0.9304267,0.9182026,0.94203156,0.9394007,0.9283669
9.96,0.20743911,0.9304615,0.9182396,0.94206154,0.93944114,0.9284006
9.98,0.207578,0.9305016,0.9182814,0.94209564,0.9394862,0.9284388
10.0,0.20771828,0.9305465,0.9183275,0.94213355,0.93953556,0.9284813
10.0,0.20771828,0.9305465,0.9183275,0.94213355,0.93953556,0.9284813
