Time,cSVGN1.Q,GEN1.V,LOAD.V,GEN2.V,SHUNT.V,FAULT.V
7.16,0.08486081,1.0030177,0.9981241,1.0035707,1.0050597,1.0008379
7.18,0.084766366,1.0029774,0.9980948,1.0035473,1.0050287,1.0008116
7.2,0.08467131,1.002924,0.9980587,1.0035193,1.0049919,1.0007793
7.22,0.08457579,1.0028586,0.99801654,1.003487,1.0049498,1.0007418
7.24,0.08447993,1.0027827,0.9979688,1.0034508,1.0049031,1.0006998
7.26,0.08438387,1.0026972,0.9979162,1.0034112,1.0048522,1.0006534
7.28,0.08428773,1.0026034,0.9978593,1.0033685,1.0047976,1.0006033
7.3,0.08419165,1.0025026,0.9977987,1.0033232,1.0047399,1.0005502
7.32,0.084095754,1.002396,0.99773514,1.0032759,1.0046796,1.0004944
7.34,0.084000155,1.0022851,0.9976693,1.0032269,1.0046173,1.0004367
7.36,0.083905,1.0021714,0.99760187,1.0031768,1.0045538,1.0003775
7.38,0.08381042,1.0020565,0.99753374,1.0031263,1.0044897,1.0003179
7.4,0.08371651,1.0019414,0.9974656,1.0030756,1.0044255,1.0002581
7.42,0.0836234,1.0018277,0.99739814,1.0030254,1.004362,1.000199
7.44,0.08353116,1.0017169,0.99733204,1.0029762,1.0042996,1.000141
7.46,0.08343993,1.0016099,0.9972681,1.0029284,1.0042392,1.0000848
7.48,0.08334977,1.0015082,0.99720687,1.0028826,1.004181,1.000031
7.5,0.08326077,1.0014131,0.99714905,1.0028392,1.004126,0.99998003
7.52,0.08317298,1.0013255,0.9970952,1.0027987,1.0040743,0.9999326
7.54,0.08308645,1.0012463,0.997046,1.0027612,1.0040267,0.99988896
7.56,0.083001226,1.0011765,0.99700165,1.0027274,1.0039831,0.9998496
7.58,0.08291734,1.0011165,0.99696267,1.0026972,1.0039444,0.9998148
7.6,0.08283478,1.0010672,0.99692935,1.0026711,1.0039105,0.99978495
7.62,0.08275356,1.001029,0.9969021,1.0026493,1.0038819,0.99976027
7.64,0.08267367,1.0010022,0.99688095,1.0026318,1.0038586,0.9997408
7.66,0.082595065,1.0009868,0.996866,1.0026188,1.0038407,0.9997267
7.68,0.08251771,1.0009831,0.9968573,1.0026101,1.0038282,0.99971795
7.7,0.08244155,1.0009909,0.9968548,1.0026058,1.0038209,0.99971455
7.72,0.082366504,1.0010096,0.99685824,1.0026057,1.0038189,0.9997162
7.74,0.08229254,1.0010395,0.99686766,1.0026098,1.0038221,0.9997231
7.76,0.08221955,1.0010797,0.9968827,1.002618,1.0038301,0.99973476
7.78,0.08214744,1.0011296,0.9969029,1.0026298,1.0038425,0.99975085
7.8,0.082076095,1.0011885,0.99692786,1.0026449,1.003859,0.99977106
7.82,0.08200542,1.0012555,0.9969571,1.0026631,1.0038794,0.99979496
7.84,0.08193536,1.0013303,0.99699056,1.0026842,1.0039033,0.99982244
7.86,0.08186577,1.0014114,0.99702734,1.0027078,1.0039301,0.9998528
7.88,0.08179654,1.001498,0.9970669,1.0027332,1.0039592,0.99988556
7.9,0.08172755,1.0015886,0.9971086,1.0027602,1.0039902,0.99992007
7.92,0.08165872,1.0016828,0.99715203,1.0027884,1.0040227,0.99995613
7.94,0.08158997,1.0017793,0.9971966,1.0028175,1.0040562,0.99999326
7.96,0.081521176,1.0018771,0.99724174,1.002847,1.0040902,1.0000308
7.98,0.08145224,1.0019748,0.99728674,1.0028763,1.004124,1.0000682
8.0,0.081383094,1.0020714,0.99733096,1.002905,1.0041572,1.0001049
8.02,0.08131367,1.0021663,0.9973742,1.002933,1.0041895,1.0001408
8.04,0.08124389,1.0022583,0.9974157,1.00296,1.0042204,1.0001752
8.06,0.0811737,1.0023464,0.9974551,1.0029854,1.0042495,1.0002079
8.08,0.08110306,1.00243,0.99749196,1.003009,1.0042762,1.0002383
8.1,0.08103191,1.002508,0.9975258,1.0030304,1.0043004,1.0002662
8.12,0.08096022,1.0025799,0.99755627,1.0030495,1.0043217,1.0002911
8.14,0.08088798,1.0026453,0.9975832,1.0030661,1.0043399,1.000313
8.16,0.08081519,1.0027033,0.9976063,1.00308,1.004355,1.0003318
8.18,0.08074185,1.002754,0.9976254,1.0030912,1.0043665,1.000347
8.2,0.08066792,1.0027964,0.99764013,1.0030993,1.0043744,1.0003585
8.22,0.08059344,1.0028306,0.9976505,1.0031043,1.0043784,1.0003663
8.24,0.08051843,1.0028566,0.9976566,1.0031064,1.0043788,1.0003704
8.26,0.08044295,1.0028744,0.9976584,1.0031053,1.0043755,1.0003709
8.28,0.08036702,1.002884,0.99765587,1.0031013,1.0043685,1.0003676
8.3,0.080290645,1.0028851,0.9976489,1.0030942,1.0043577,1.0003606
8.32,0.080213904,1.0028782,0.9976378,1.0030842,1.0043434,1.0003501
8.34,0.08013685,1.0028638,0.99762285,1.0030715,1.0043257,1.0003362
8.36,0.08005955,1.0028423,0.99760413,1.0030562,1.0043049,1.0003191
8.38,0.079982035,1.0028138,0.99758184,1.0030383,1.004281,1.000299
8.4,0.079904385,1.0027789,0.9975562,1.0030181,1.0042542,1.000276
8.42,0.07982665,1.0027381,0.99752766,1.0029958,1.004225,1.0002505
8.44,0.07974892,1.0026923,0.99749637,1.0029718,1.0041934,1.0002227
8.46,0.079671256,1.0026422,0.99746287,1.002946,1.0041599,1.0001929
8.48,0.07959371,1.0025879,0.9974273,1.0029188,1.0041246,1.0001613
8.5,0.07951636,1.0025306,0.9973901,1.0028906,1.004088,1.0001284
8.52,0.07943927,1.0024709,0.99735165,1.0028614,1.0040504,1.0000945
8.54,0.079362504,1.0024095,0.99731237,1.0028317,1.0040121,1.0000598
8.56,0.07928612,1.0023471,0.9972727,1.0028015,1.0039734,1.0000248
8.58,0.079210185,1.0022846,0.99723285,1.0027715,1.0039346,0.9999896
8.6,0.07913475,1.0022227,0.9971934,1.0027416,1.0038961,0.99995476
8.62,0.079059854,1.0021619,0.9971546,1.0027121,1.0038582,0.9999204
8.64,0.07898556,1.0021031,0.9971168,1.0026834,1.0038213,0.99988705
8.66,0.0789119,1.0020468,0.9970804,1.0026557,1.0037855,0.9998548
8.68,0.07883892,1.0019937,0.9970457,1.0026292,1.0037513,0.99982405
8.7,0.07876664,1.0019443,0.997013,1.0026041,1.0037187,0.99979496
8.72,0.07869508,1.001899,0.9969825,1.0025805,1.0036881,0.99976784
8.74,0.07862426,1.0018585,0.99695456,1.0025588,1.0036597,0.99974287
8.76,0.07855421,1.0018228,0.9969293,1.0025389,1.0036337,0.9997202
8.78,0.07848492,1.0017927,0.99690694,1.0025212,1.0036101,0.9997
8.8,0.07841638,1.0017679,0.9968875,1.0025054,1.0035892,0.99968237
8.82,0.078348584,1.0017489,0.9968712,1.002492,1.0035709,0.99966735
8.84,0.07828153,1.0017357,0.99685794,1.0024805,1.0035552,0.999655
8.86,0.0782152,1.0017283,0.9968478,1.0024714,1.0035423,0.99964535
8.88,0.078149565,1.0017266,0.9968408,1.0024645,1.003532,0.9996384
8.9,0.078084596,1.0017308,0.99683684,1.0024598,1.0035245,0.999634
8.92,0.07802025,1.0017405,0.9968359,1.0024571,1.0035195,0.99963224
8.94,0.0779565,1.0017556,0.99683785,1.0024565,1.0035172,0.99963295
8.96,0.077893294,1.0017759,0.99684256,1.0024579,1.003517,0.99963605
8.98,0.07783064,1.0018011,0.99684995,1.0024612,1.0035194,0.9996415
9.0,0.07776846,1.001831,0.99685985,1.0024662,1.0035237,0.999649
9.02,0.0777067,1.0018653,0.99687195,1.0024728,1.0035301,0.99965847
9.04,0.0776453,1.0019032,0.996886,1.0024809,1.0035381,0.9996696
9.06,0.07758421,1.0019444,0.99690187,1.00249,1.0035478,0.99968225
9.08,0.07752335,1.0019884,0.99691916,1.0025003,1.0035585,0.99969614
9.1,0.077462755,1.0020349,0.9969377,1.0025115,1.0035706,0.99971116
9.12,0.07740235,1.0020833,0.9969572,1.0025234,1.0035833,0.99972695
9.14,0.07734205,1.0021328,0.99697727,1.0025356,1.0035964,0.9997432
9.16,0.077281795,1.0021826,0.9969975,1.002548,1.0036099,0.9997597
9.18,0.07722152,1.0022321,0.99701744,1.0025603,1.003623,0.9997759
9.2,0.077161156,1.0022805,0.9970368,1.002572,1.0036356,0.99979156
9.22,0.077100694,1.0023274,0.99705535,1.0025831,1.0036476,0.9998066
9.24,0.07704026,1.002374,0.9970737,1.0025942,1.0036594,0.9998214
9.26,0.07697969,1.0024184,0.9970908,1.0026045,1.0036701,0.99983525
9.28,0.07691893,1.00246,0.9971064,1.0026135,1.0036795,0.9998477
9.3,0.07685795,1.0024979,0.99712,1.0026213,1.0036873,0.9998585
9.32,0.0767967,1.0025316,0.99713135,1.0026275,1.0036931,0.9998674
9.34,0.07673515,1.0025604,0.99714005,1.0026318,1.0036966,0.99987394
9.36,0.07667346,1.0025862,0.99714726,1.0026351,1.0036988,0.99987924
9.38,0.076611586,1.0026083,0.9971524,1.0026369,1.0036993,0.9998828
9.4,0.07654948,1.0026255,0.997155,1.0026369,1.0036975,0.9998842
9.42,0.07648713,1.0026376,0.99715495,1.0026351,1.0036936,0.9998833
9.44,0.07642455,1.0026445,0.9971521,1.0026314,1.0036871,0.99988
9.46,0.07636174,1.0026457,0.9971463,1.0026256,1.0036783,0.99987423
9.48,0.07629874,1.0026419,0.99713784,1.0026178,1.0036671,0.9998661
9.5,0.07623564,1.0026342,0.99712735,1.0026088,1.0036542,0.99985635
9.52,0.07617241,1.0026218,0.9971145,1.0025979,1.0036393,0.9998445
9.54,0.0761091,1.0026048,0.99709916,1.0025855,1.0036223,0.9998306
9.56,0.07604574,1.0025835,0.9970817,1.0025715,1.0036033,0.99981475
9.58,0.07598238,1.0025582,0.9970621,1.002556,1.0035827,0.99979717
9.6,0.07591906,1.0025293,0.99704057,1.0025392,1.0035604,0.9997779
9.62,0.07585578,1.0024968,0.9970174,1.0025212,1.0035367,0.99975723
9.64,0.075792596,1.0024616,0.99699265,1.0025021,1.0035117,0.99973524
9.66,0.07572957,1.002424,0.9969667,1.002482,1.0034856,0.9997122
9.68,0.075666755,1.0023844,0.99693984,1.0024616,1.0034587,0.9996884
9.7,0.07560419,1.0023437,0.99691236,1.0024405,1.0034313,0.999664
9.72,0.07554194,1.0023023,0.9968845,1.0024192,1.0034037,0.9996394
9.74,0.07548002,1.0022606,0.9968566,1.0023979,1.0033759,0.99961466
9.76,0.07541842,1.0022182,0.99682844,1.0023764,1.003348,0.9995897
9.78,0.07535721,1.0021765,0.9968006,1.0023551,1.0033205,0.999565
9.8,0.07529643,1.002136,0.99677336,1.0023344,1.0032934,0.99954087
9.82,0.07523612,1.002097,0.996747,1.0023141,1.003267,0.9995175
9.84,0.07517629,1.0020602,0.99672186,1.0022948,1.0032418,0.99949515
9.86,0.07511697,1.0020261,0.99669814,1.0022764,1.0032178,0.99947405
9.88,0.07505816,1.0019943,0.99667567,1.002259,1.0031949,0.999454
9.9,0.07499989,1.0019654,0.9966548,1.0022427,1.0031735,0.99943537
9.92,0.07494215,1.0019399,0.99663574,1.0022277,1.0031536,0.9994182
9.94,0.07488494,1.001918,0.99661857,1.002214,1.0031353,0.99940276
9.96,0.074828275,1.0018997,0.9966034,1.0022017,1.0031188,0.999389
9.98,0.07477211,1.0018853,0.9965903,1.0021908,1.0031041,0.999377
10.0,0.07471644,1.0018748,0.99657935,1.0021815,1.0030911,0.9993668
10.0,0.07471644,1.0018748,0.99657935,1.0021815,1.0030911,0.9993668
